0.5271127223968506,0.7715262174606323,-4.188785567293962e-07,0.46816128492355347,0.7290443181991577,0.028102267533540726,0.43113043904304504,0.674285352230072,0.040277764201164246,0.4016457200050354,0.6381660103797913,0.039699554443359375,0.3868202865123749,0.5947226285934448,0.03907161206007004,0.470480352640152,0.5739850997924805,0.07280214875936508,0.4357212483882904,0.5255753397941589,0.07231370359659195,0.406989187002182,0.5412330627441406,0.06140241399407387,0.3911239206790924,0.5720759034156799,0.0540495291352272,0.48108747601509094,0.555335521697998,0.049477022141218185,0.43543651700019836,0.502551257610321,0.049205172806978226,0.4017554223537445,0.5262077450752258,0.03449312224984169,0.3869810104370117,0.5704925060272217,0.024606896564364433,0.48948660492897034,0.5451798439025879,0.02315972000360489,0.4430103898048401,0.48845651745796204,0.021648747846484184,0.40699028968811035,0.5194125175476074,0.013806432485580444,0.3928382098674774,0.5662775039672852,0.009017689153552055,0.49199429154396057,0.5454590320587158,-0.002461992437019944,0.4503630995750427,0.4940251410007477,-0.0021194987930357456,0.41738054156303406,0.5122451186180115,-0.0012847940670326352,0.39993324875831604,0.551508903503418,-0.0004969813162460923,0
0.5282061100006104,0.7725673913955688,-4.0263520872940717e-07,0.46788012981414795,0.7286604046821594,0.028036434203386307,0.4313385486602783,0.6759914755821228,0.03992534056305885,0.40189677476882935,0.6387048363685608,0.03903241828083992,0.3863207697868347,0.5939655303955078,0.03798354044556618,0.4698047339916229,0.5784310102462769,0.07405518740415573,0.43578818440437317,0.5291381478309631,0.07395759224891663,0.4071013331413269,0.5412105917930603,0.06290610879659653,0.3903650641441345,0.5687410235404968,0.055389292538166046,0.4807220697402954,0.5594242215156555,0.05072007700800896,0.4367143511772156,0.5051090717315674,0.050791870802640915,0.4027785062789917,0.5251181721687317,0.03572443500161171,0.3866220712661743,0.5663040280342102,0.025397634133696556,0.48952940106391907,0.548550009727478,0.024296676740050316,0.4444832503795624,0.49077820777893066,0.02295830473303795,0.40838393568992615,0.5182993412017822,0.01477085892111063,0.3935321271419525,0.562544047832489,0.009681813418865204,0.4924655854701996,0.5476429462432861,-0.0014418947976082563,0.45083969831466675,0.49602752923965454,-0.0008605706389062107,0.4172609746456146,0.5117961168289185,-0.00011635000555543229,0.3988989591598511,0.5486788749694824,0.0004955335170961916,0
0.526094913482666,0.7713955640792847,-4.0622904862175346e-07,0.46723541617393494,0.7297969460487366,0.02519495040178299,0.43033432960510254,0.6759307384490967,0.036321189254522324,0.4012749195098877,0.6384419798851013,0.03524985536932945,0.3856274485588074,0.5960394740104675,0.03422224894165993,0.46665751934051514,0.5763099193572998,0.07014883309602737,0.4338054656982422,0.5282511711120605,0.06876514852046967,0.4057695269584656,0.5435339212417603,0.05731308460235596,0.3899242579936981,0.5735188722610474,0.04963428154587746,0.47727614641189575,0.5575336217880249,0.04810558632016182,0.43437689542770386,0.5043168663978577,0.046416494995355606,0.401346892118454,0.5269479155540466,0.03133317455649376,0.3861648738384247,0.5703457593917847,0.02151387371122837,0.4865674376487732,0.5471068620681763,0.02281223051249981,0.44266894459724426,0.49013984203338623,0.01970461755990982,0.40700796246528625,0.5204069018363953,0.011310271918773651,0.3924914598464966,0.5664321184158325,0.006603923160582781,0.49097195267677307,0.5467636585235596,-0.001991818193346262,0.45033878087997437,0.49443942308425903,-0.0029556776862591505,0.4172600209712982,0.5120294094085693,-0.0027330329176038504,0.39951786398887634,0.5504964590072632,-0.00215328810736537,0
0.5279940962791443,0.7720111012458801,-4.031676041904575e-07,0.46770966053009033,0.7296050786972046,0.03289668262004852,0.4314385950565338,0.676369845867157,0.04795252904295921,0.4025615155696869,0.638994574546814,0.04914015159010887,0.3860524296760559,0.5956642627716064,0.049823492765426636,0.4692382216453552,0.5795726180076599,0.0824238732457161,0.43520626425743103,0.5294536352157593,0.08536522835493088,0.406647264957428,0.5426023602485657,0.07568763196468353,0.3900531232357025,0.5696343779563904,0.0686240941286087,0.47980746626853943,0.5593123435974121,0.05693792179226875,0.43562594056129456,0.5046871900558472,0.05923862382769585,0.40174007415771484,0.5251958966255188,0.044149354100227356,0.3862515389919281,0.5671480298042297,0.03364485502243042,0.4882408380508423,0.5478045344352722,0.02851911075413227,0.4434005618095398,0.48991960287094116,0.02917892299592495,0.4073086082935333,0.5181846022605896,0.020879613235592842,0.39248138666152954,0.5621162056922913,0.015328989364206791,0.4916193187236786,0.5461962819099426,0.0010834987042471766,0.45009589195251465,0.4943329691886902,0.002860255306586623,0.41626089811325073,0.5111117959022522,0.003545481711626053,0.3975050747394562,0.5482017993927002,0.0038617972750216722,0
0.5264972448348999,0.7719550728797913,-3.939348687254096e-07,0.4670810401439667,0.7310191988945007,0.02478760853409767,0.43009957671165466,0.677958607673645,0.035537175834178925,0.40067556500434875,0.6404144763946533,0.03406224027276039,0.3845765292644501,0.5975622534751892,0.032779015600681305,0.4659092128276825,0.5773493647575378,0.07038866728544235,0.43344175815582275,0.5279603600502014,0.06882824748754501,0.40552300214767456,0.543243408203125,0.057230252772569656,0.39014601707458496,0.5735697150230408,0.04938830807805061,0.4764811396598816,0.5588717460632324,0.04836214333772659,0.4340769648551941,0.5041984915733337,0.046306826174259186,0.4012651741504669,0.5264240503311157,0.031128570437431335,0.38684532046318054,0.5695955753326416,0.021216312423348427,0.48574453592300415,0.5486096143722534,0.02294684760272503,0.44265541434288025,0.4903566837310791,0.019535057246685028,0.40691453218460083,0.5195003151893616,0.010994398966431618,0.392791211605072,0.5655657052993774,0.00620132265612483,0.49046939611434937,0.5481617450714111,-0.002077606040984392,0.4510691165924072,0.4945617616176605,-0.0032545491121709347,0.4171644449234009,0.5111411213874817,-0.003360171802341938,0.39862489700317383,0.5497978329658508,-0.0030912167858332396,0
0.5269936919212341,0.7724252939224243,-4.108416646886326e-07,0.46715477108955383,0.7309879064559937,0.03097550757229328,0.4308048188686371,0.6773882508277893,0.04483867809176445,0.40182963013648987,0.6402294039726257,0.04534845054149628,0.38487276434898376,0.597896158695221,0.04550616070628166,0.4680406153202057,0.5794366598129272,0.07770020514726639,0.4340730607509613,0.5300498008728027,0.07914391905069351,0.40578657388687134,0.5427473783493042,0.06903024017810822,0.38913509249687195,0.5700838565826416,0.06187094375491142,0.478634774684906,0.5593559145927429,0.05306754633784294,0.43443506956100464,0.5055676698684692,0.053930848836898804,0.40125733613967896,0.5257462859153748,0.039295099675655365,0.38621246814727783,0.5676496624946594,0.02930310368537903,0.4871456027030945,0.5483261942863464,0.02551645040512085,0.44261476397514343,0.4900953769683838,0.024976160377264023,0.406952828168869,0.5175190567970276,0.017049312591552734,0.3923693001270294,0.5614220499992371,0.011970452964305878,0.49072185158729553,0.5469626188278198,-0.0011670880485326052,0.4498043656349182,0.4944855868816376,-0.00034925693762488663,0.41601818799972534,0.5107415914535522,0.0002110787754645571,0.3972565829753876,0.547959566116333,0.0005859395605511963,0
0.5267432928085327,0.772787868976593,-3.9860930201029987e-07,0.46692848205566406,0.7309971451759338,0.028223739936947823,0.4301472306251526,0.6766160726547241,0.04060209542512894,0.4004036784172058,0.6388131380081177,0.040066465735435486,0.3840906620025635,0.5957231521606445,0.039442144334316254,0.467722088098526,0.5772334337234497,0.07489918917417526,0.43434134125709534,0.5261205434799194,0.07549542188644409,0.40628260374069214,0.5405367016792297,0.0651165097951889,0.39043208956718445,0.569747269153595,0.05781043320894241,0.47839510440826416,0.5580193996429443,0.051392920315265656,0.43462881445884705,0.5032009482383728,0.05140214040875435,0.4014807641506195,0.5248982310295105,0.03666776791214943,0.3869064450263977,0.5677429437637329,0.026689693331718445,0.4870060682296753,0.5475813150405884,0.024750838056206703,0.44256532192230225,0.4892383813858032,0.023265769705176353,0.40689030289649963,0.5183588266372681,0.01505718007683754,0.3926790654659271,0.5637180805206299,0.009975678287446499,0.49047794938087463,0.5470849275588989,-0.0012294633779674768,0.44968804717063904,0.49439606070518494,-0.001060657319612801,0.41597315669059753,0.5113304257392883,-0.0008095370139926672,0.39752402901649475,0.5496148467063904,-0.0005869484739378095,0
0.5294526219367981,0.7738897204399109,-3.9641014382141293e-07,0.46744561195373535,0.7301164269447327,0.03535165637731552,0.43127644062042236,0.6764354705810547,0.05142270773649216,0.40209776163101196,0.6395941376686096,0.05299763381481171,0.38399752974510193,0.5958946943283081,0.05391662195324898,0.4687124788761139,0.580313503742218,0.08671858161687851,0.4358110725879669,0.5284257531166077,0.09092800319194794,0.40760308504104614,0.5405759215354919,0.08146157115697861,0.3903844654560089,0.5676578283309937,0.07435519248247147,0.4790906310081482,0.5608729720115662,0.05999881401658058,0.43613871932029724,0.5047506093978882,0.06341138482093811,0.40254127979278564,0.5245466232299805,0.04798993840813637,0.3866989016532898,0.5655102133750916,0.037026334553956985,0.48725035786628723,0.5498478412628174,0.030431896448135376,0.44382280111312866,0.4901663661003113,0.03219136968255043,0.408448725938797,0.5178015232086182,0.023828094825148582,0.39374881982803345,0.5603774785995483,0.01793069764971733,0.4904337525367737,0.5479109287261963,0.002020019106566906,0.4493321180343628,0.4945318102836609,0.004722117446362972,0.4159286320209503,0.5117151141166687,0.005858599673956633,0.39760351181030273,0.5485705137252808,0.006257868837565184,0
0.5257900953292847,0.7749562859535217,-3.967113286762469e-07,0.4660213887691498,0.7330735325813293,0.0259635578840971,0.4299412965774536,0.6780399084091187,0.0377330556511879,0.40121740102767944,0.6398171782493591,0.03707832843065262,0.38302525877952576,0.5978729128837585,0.036448244005441666,0.4647524356842041,0.5798760652542114,0.07226259261369705,0.43287497758865356,0.5306369066238403,0.07133277505636215,0.40491312742233276,0.5439804196357727,0.05996141955256462,0.3886113464832306,0.5720638632774353,0.05218484625220299,0.4753055274486542,0.5611110329627991,0.04980036988854408,0.4334896504878998,0.5059892535209656,0.04791228100657463,0.4009310007095337,0.5262414813041687,0.03274695947766304,0.38593772053718567,0.5674861073493958,0.022910136729478836,0.48492759466171265,0.5507249236106873,0.023984748870134354,0.44241225719451904,0.4909806251525879,0.02076147310435772,0.40694674849510193,0.5179637670516968,0.01214502938091755,0.392421692609787,0.5621320009231567,0.007324680685997009,0.49092409014701843,0.5492950677871704,-0.0013535586185753345,0.45102909207344055,0.495328426361084,-0.002345983637496829,0.4168457090854645,0.5114132165908813,-0.002441666554659605,0.3978819251060486,0.5492461919784546,-0.0022101937793195248,0
0.5235706567764282,0.7743282318115234,-3.94563414829463e-07,0.4647524356842041,0.7341246604919434,0.018654074519872665,0.4279964864253998,0.6788531541824341,0.02636118233203888,0.39889106154441833,0.6397364735603333,0.023364664986729622,0.38313746452331543,0.5967780351638794,0.021180538460612297,0.46512463688850403,0.5760537385940552,0.06007378548383713,0.4334787130355835,0.5239123702049255,0.05435553193092346,0.4050140678882599,0.5394262671470642,0.0412290021777153,0.3893035650253296,0.5726131200790405,0.0330888070166111,0.47596561908721924,0.5593616962432861,0.041067153215408325,0.43409475684165955,0.5022293925285339,0.035202763974666595,0.4013100862503052,0.5252914428710938,0.020067954435944557,0.38685449957847595,0.5693369507789612,0.01097642071545124,0.4854450523853302,0.5503016114234924,0.018364043906331062,0.44242623448371887,0.49090108275413513,0.011893967166543007,0.4064618647098541,0.51937335729599,0.0032257603015750647,0.3920077979564667,0.5655064582824707,-0.0008391095907427371,0.4900403916835785,0.5508455634117126,-0.0043263668194413185,0.4506831467151642,0.5002214908599854,-0.007546682376414537,0.4166937470436096,0.5159211754798889,-0.008529371581971645,0.3979968726634979,0.5533369183540344,-0.008368435315787792,0
0.5212070941925049,0.7777477502822876,-4.0426323266729014e-07,0.4623173177242279,0.7340139150619507,0.018198832869529724,0.4254647493362427,0.6768641471862793,0.025926802307367325,0.3969643712043762,0.6388958096504211,0.023052433505654335,0.3810003399848938,0.5974810123443604,0.021023953333497047,0.4650900959968567,0.5742945671081543,0.0593281015753746,0.4336701035499573,0.5238811373710632,0.05319083109498024,0.40520140528678894,0.5393903851509094,0.039619311690330505,0.3890439569950104,0.5743762850761414,0.031277645379304886,0.47601211071014404,0.5589501261711121,0.04059183597564697,0.43403637409210205,0.5060930252075195,0.03454362228512764,0.40137922763824463,0.5288299918174744,0.018788836896419525,0.3858834207057953,0.5725018978118896,0.009160403162240982,0.48503801226615906,0.5506288409233093,0.018182793632149696,0.4409438967704773,0.4953228831291199,0.010937117971479893,0.4047819674015045,0.5240784287452698,0.0014692952390760183,0.389661580324173,0.5709074139595032,-0.003002667799592018,0.48788005113601685,0.5521925091743469,-0.004153640475124121,0.447833389043808,0.5030621290206909,-0.008092567324638367,0.4136418104171753,0.5194645524024963,-0.009279233403503895,0.39434194564819336,0.5578516721725464,-0.009165873751044273,0
0.5250033736228943,0.7737598419189453,-4.300425189285306e-07,0.46234750747680664,0.7323979735374451,0.031466010957956314,0.42482638359069824,0.6755556464195251,0.04449591413140297,0.39478641748428345,0.6404362916946411,0.043832927942276,0.37885189056396484,0.5974366068840027,0.04302137717604637,0.46695515513420105,0.5705181360244751,0.07581179589033127,0.43209367990493774,0.5217934250831604,0.07531365752220154,0.40260088443756104,0.5397941470146179,0.0643060952425003,0.3861094117164612,0.5733747482299805,0.0568682998418808,0.4784364700317383,0.552833080291748,0.05013241618871689,0.43184027075767517,0.4982600212097168,0.05013628304004669,0.3966338038444519,0.5247465968132019,0.035516057163476944,0.3816779553890228,0.5719327330589294,0.025696411728858948,0.4868280291557312,0.5446034669876099,0.021534524857997894,0.43861594796180725,0.488464891910553,0.0200198981910944,0.4003300368785858,0.5207078456878662,0.011937052011489868,0.38542163372039795,0.5680019855499268,0.006907724775373936,0.48750099539756775,0.5471175909042358,-0.006120020989328623,0.44334787130355835,0.4992354214191437,-0.005771166644990444,0.4094313979148865,0.519987165927887,-0.00491579482331872,0.39230531454086304,0.5592270493507385,-0.004219868220388889,0
0.5192379355430603,0.7636283040046692,-4.235668313867791e-07,0.4633050262928009,0.7249264121055603,0.018817145377397537,0.422913521528244,0.6650400757789612,0.02591964229941368,0.3916366696357727,0.6295811533927917,0.021962981671094894,0.376722514629364,0.5828289985656738,0.018937023356556892,0.4649426341056824,0.549769937992096,0.05745872110128403,0.4301756024360657,0.49487194418907166,0.04928164929151535,0.39944639801979065,0.514685332775116,0.03559676930308342,0.38297805190086365,0.5520453453063965,0.02774033322930336,0.4765617251396179,0.5335350036621094,0.03706473857164383,0.43118274211883545,0.4727328419685364,0.029967132955789566,0.39552217721939087,0.5027973651885986,0.015571903437376022,0.380530446767807,0.5524640679359436,0.007401853334158659,0.48552435636520386,0.5272520780563354,0.012763290666043758,0.4386059045791626,0.46208450198173523,0.004403474275022745,0.3993311822414398,0.4980887174606323,-0.0035683196038007736,0.38388383388519287,0.5489533543586731,-0.006438245996832848,0.4872852861881256,0.5315883755683899,-0.011381767690181732,0.44372886419296265,0.471814900636673,-0.01568533480167389,0.4086562693119049,0.49310070276260376,-0.015499238856136799,0.39026305079460144,0.5357688069343567,-0.014014876447618008,0
0.5176941752433777,0.7420104742050171,-4.509954294462659e-07,0.46330103278160095,0.7090110182762146,0.004326713737100363,0.4187803864479065,0.64165198802948,0.0028660264797508717,0.3846845030784607,0.6030811071395874,-0.0066772387363016605,0.3703809678554535,0.5543996691703796,-0.0138869509100914,0.4750728905200958,0.5071107149124146,0.03295598551630974,0.4353441298007965,0.443667471408844,0.015053937211632729,0.3985525071620941,0.47055792808532715,-0.002338262042030692,0.3799726665019989,0.5188802480697632,-0.01154403667896986,0.4877639412879944,0.49646103382110596,0.01830797642469406,0.4351840913295746,0.4282568395137787,0.001133415848016739,0.3929397761821747,0.46842241287231445,-0.015174374915659428,0.37648624181747437,0.5234335064888,-0.022966038435697556,0.49598023295402527,0.4973630905151367,-0.0008346234681084752,0.4411315321922302,0.4237333834171295,-0.019348517060279846,0.39512279629707336,0.4667453467845917,-0.02920541539788246,0.3766443729400635,0.5231781601905823,-0.03093334287405014,0.4931807816028595,0.5132297873497009,-0.02034996822476387,0.44389379024505615,0.4452921152114868,-0.033314112573862076,0.4034467041492462,0.46751371026039124,-0.03628363460302353,0.3818693459033966,0.5133875608444214,-0.035138726234436035,0
0.5357844233512878,0.7346897721290588,-5.386413590713346e-07,0.47710543870925903,0.7001892328262329,0.00261121429502964,0.42527318000793457,0.6253170371055603,-0.0020388467237353325,0.38354864716529846,0.5817849636077881,-0.015208522789180279,0.36867591738700867,0.5254877805709839,-0.025352757424116135,0.492390900850296,0.47586312890052795,0.03224452957510948,0.44617408514022827,0.4057389497756958,0.009143183007836342,0.4048115313053131,0.43699127435684204,-0.012181545607745647,0.3806115388870239,0.4914655089378357,-0.023292498663067818,0.5040912628173828,0.46775737404823303,0.01596725545823574,0.43889325857162476,0.38840237259864807,-0.007836409844458103,0.39356330037117004,0.44242334365844727,-0.027942797169089317,0.37701934576034546,0.5065805315971375,-0.03621381148695946,0.5125721096992493,0.46909236907958984,-0.00515280244871974,0.45038920640945435,0.3833424150943756,-0.028634335845708847,0.40015920996665955,0.43767836689949036,-0.0405072346329689,0.3800342381000519,0.5050505995750427,-0.0413585789501667,0.5110706686973572,0.48463600873947144,-0.02673056535422802,0.4594379663467407,0.4076460599899292,-0.04097699373960495,0.41643935441970825,0.4329371154308319,-0.04416706785559654,0.393605500459671,0.48546072840690613,-0.04206446185708046,0
0.563369870185852,0.7471424341201782,-6.631918836319528e-07,0.49393919110298157,0.703994631767273,0.013295785523951054,0.43815356492996216,0.6224358677864075,0.011566851288080215,0.3943759500980377,0.5754743814468384,-0.002455807523801923,0.37601009011268616,0.511661171913147,-0.01493568904697895,0.5015213489532471,0.46294665336608887,0.048415202647447586,0.4485475718975067,0.3882443904876709,0.02465071901679039,0.40434256196022034,0.4241712689399719,0.00025477426243014634,0.3802656829357147,0.4806211292743683,-0.013681411743164062,0.5166171789169312,0.45307713747024536,0.024059085175395012,0.442952036857605,0.36929717659950256,-0.0026919220108538866,0.39322012662887573,0.4331892132759094,-0.028516551479697227,0.3769814074039459,0.5036415457725525,-0.040715936571359634,0.5284035801887512,0.4548315405845642,-0.004915312398225069,0.4591201841831207,0.3611339032649994,-0.030224358662962914,0.40442466735839844,0.425636351108551,-0.044194262474775314,0.3846834897994995,0.5012621879577637,-0.04667152091860771,0.5313116312026978,0.47175219655036926,-0.03366309031844139,0.47480374574661255,0.38876402378082275,-0.049832843244075775,0.428790807723999,0.41747182607650757,-0.053719013929367065,0.40542328357696533,0.4733825922012329,-0.052220724523067474,0
0.587736964225769,0.7775043249130249,-7.64359299409989e-07,0.5018864870071411,0.707595944404602,0.05861256271600723,0.4489143192768097,0.6295019388198853,0.07373975217342377,0.4085482358932495,0.5882289409637451,0.06486496329307556,0.385531485080719,0.5265442728996277,0.05383291468024254,0.5073040127754211,0.4705309569835663,0.10567555576562881,0.4493847191333771,0.39017805457115173,0.09641023725271225,0.407642126083374,0.43396109342575073,0.07578719407320023,0.38736507296562195,0.4981319010257721,0.061931803822517395,0.5238630175590515,0.45573896169662476,0.05612899735569954,0.4446958601474762,0.3734131455421448,0.04435792565345764,0.3948060870170593,0.4367007911205292,0.01673053950071335,0.379503071308136,0.5126587748527527,-0.0008529401966370642,0.533892810344696,0.45577263832092285,0.004241228569298983,0.4587686359882355,0.3593974709510803,-0.006200364790856838,0.40379807353019714,0.42830708622932434,-0.019420471042394638,0.385683536529541,0.5068647265434265,-0.026719437912106514,0.5346176028251648,0.47214797139167786,-0.04469948261976242,0.4739798903465271,0.3816995322704315,-0.0488734170794487,0.42785415053367615,0.4193631112575531,-0.04742098227143288,0.40709593892097473,0.4811643064022064,-0.04591481015086174,0
0.5843255519866943,0.7993797063827515,-7.377269639619044e-07,0.4968435764312744,0.7129587531089783,0.055817391723394394,0.44637247920036316,0.6338381767272949,0.06975632160902023,0.4061731696128845,0.5901281833648682,0.060962285846471786,0.3799648880958557,0.5308913588523865,0.0502769872546196,0.5116408467292786,0.4773803949356079,0.09918098151683807,0.45306363701820374,0.393360435962677,0.09008743613958359,0.4098000228404999,0.4314464330673218,0.07068024575710297,0.3871908187866211,0.4906475841999054,0.05808120220899582,0.5289955139160156,0.46358102560043335,0.05263995751738548,0.44756630063056946,0.38286373019218445,0.044017646461725235,0.3966118097305298,0.43663203716278076,0.02091299556195736,0.37951287627220154,0.5073761940002441,0.0047964733093976974,0.5369656085968018,0.46761927008628845,0.003513636300340295,0.4573582708835602,0.37153735756874084,-0.003983837086707354,0.40272292494773865,0.43216100335121155,-0.013790327124297619,0.3834472596645355,0.5087381601333618,-0.02029305323958397,0.5338534712791443,0.4883091151714325,-0.04313862696290016,0.4714285731315613,0.3969607651233673,-0.045768868178129196,0.42639097571372986,0.4258140027523041,-0.04356161132454872,0.40416890382766724,0.4856315553188324,-0.042293012142181396,0
0.5887354016304016,0.8016972541809082,-7.447842449437303e-07,0.495761901140213,0.7146254181861877,0.05660639703273773,0.44607067108154297,0.6373116374015808,0.06962659955024719,0.4056246280670166,0.5915833115577698,0.05965659022331238,0.3806479275226593,0.5291462540626526,0.04774705320596695,0.5129978060722351,0.47827285528182983,0.09915991127490997,0.4528328776359558,0.3945755660533905,0.0898350402712822,0.40889230370521545,0.4335881769657135,0.07006099075078964,0.3855993449687958,0.4939948320388794,0.057061128318309784,0.5316066741943359,0.46530914306640625,0.05195246636867523,0.4462413489818573,0.38366326689720154,0.04386094585061073,0.39513611793518066,0.4387683570384979,0.02147837169468403,0.37873998284339905,0.5102913975715637,0.005557828117161989,0.5397939085960388,0.4697040915489197,0.0022896912414580584,0.4579564332962036,0.3724645972251892,-0.004465317819267511,0.40391266345977783,0.43456244468688965,-0.012174203991889954,0.38547882437705994,0.5116720795631409,-0.01764318346977234,0.5355156660079956,0.4911014437675476,-0.04487715661525726,0.4731508791446686,0.3954993784427643,-0.04699678719043732,0.42858853936195374,0.4251801669597626,-0.04247189313173294,0.40618962049484253,0.48673582077026367,-0.039509836584329605,0
0.5878990292549133,0.8007441163063049,-7.458461936948879e-07,0.493865966796875,0.7079289555549622,0.051232174038887024,0.44583526253700256,0.6292064189910889,0.06159190833568573,0.4061744213104248,0.5840590000152588,0.05008776858448982,0.3823344111442566,0.5215533971786499,0.036938782781362534,0.5164323449134827,0.47344937920570374,0.09083443880081177,0.4544661343097687,0.39027777314186096,0.07830911874771118,0.4100738763809204,0.4312923550605774,0.056973472237586975,0.3870643377304077,0.49259108304977417,0.04333590716123581,0.5339558720588684,0.46247369050979614,0.0462099090218544,0.44747722148895264,0.37874963879585266,0.03488072380423546,0.39708706736564636,0.44001272320747375,0.011259390972554684,0.38164424896240234,0.5130022168159485,-0.005063097458332777,0.5418307185173035,0.4675198793411255,-0.001039025723002851,0.45942339301109314,0.3669711947441101,-0.01022881455719471,0.4059743285179138,0.43313807249069214,-0.018953170627355576,0.3888382315635681,0.5122854113578796,-0.024644648656249046,0.5374159216880798,0.48944294452667236,-0.04608303681015968,0.47415342926979065,0.3944546580314636,-0.0493198037147522,0.43056780099868774,0.42574140429496765,-0.045466046780347824,0.4100005328655243,0.4881799817085266,-0.04280080646276474,0
0.5906736850738525,0.7964889407157898,-7.344512482632126e-07,0.4966605603694916,0.7059754729270935,0.053817469626665115,0.44820255041122437,0.6308673024177551,0.065517857670784,0.4085254967212677,0.5862796306610107,0.05478877201676369,0.3825092017650604,0.5247166752815247,0.042194664478302,0.5137702822685242,0.47372305393218994,0.09559030830860138,0.4534837305545807,0.39018550515174866,0.08483710139989853,0.4106808304786682,0.4304288625717163,0.06409329921007156,0.3877241313457489,0.49050283432006836,0.05064279958605766,0.5320335626602173,0.4617801308631897,0.050077345222234726,0.44726017117500305,0.37922075390815735,0.03986735641956329,0.398215651512146,0.43717604875564575,0.01640138030052185,0.38260889053344727,0.5088419318199158,0.000207371442229487,0.540113627910614,0.4665246605873108,0.0020369957201182842,0.45868486166000366,0.3688509166240692,-0.006142250262200832,0.4058474004268646,0.43281397223472595,-0.014811726287007332,0.38778766989707947,0.5104905962944031,-0.02052805759012699,0.5363687872886658,0.48778417706489563,-0.04365011304616928,0.4746280014514923,0.39262109994888306,-0.04612664878368378,0.4312454164028168,0.42260363698005676,-0.042010579258203506,0.40945643186569214,0.48374590277671814,-0.039259303361177444,0
0.5899842977523804,0.796412467956543,-7.467533578164876e-07,0.49797627329826355,0.7101878523826599,0.05495472252368927,0.4491458535194397,0.6350568532943726,0.06709490716457367,0.4085685610771179,0.5893452167510986,0.056810349225997925,0.38288116455078125,0.5256133079528809,0.04453366622328758,0.5175568461418152,0.476286917924881,0.09640847891569138,0.456556499004364,0.3930779695510864,0.086864173412323,0.41270509362220764,0.43110302090644836,0.06720703840255737,0.3886147439479828,0.48946523666381836,0.05443183332681656,0.5361969470977783,0.46315598487854004,0.05048637092113495,0.44988813996315,0.381497323513031,0.041497908532619476,0.39938363432884216,0.43675851821899414,0.01875140517950058,0.3823367655277252,0.5075529217720032,0.002832581754773855,0.5436135530471802,0.4671947956085205,0.002210111590102315,0.4603552222251892,0.36834025382995605,-0.005659908521920443,0.4072605073451996,0.4306599199771881,-0.013907629065215588,0.38844987750053406,0.507638156414032,-0.019368065521121025,0.5381895303726196,0.4875830411911011,-0.0434882715344429,0.473490834236145,0.3924824297428131,-0.046567246317863464,0.42974260449409485,0.4221721291542053,-0.042579881846904755,0.40769949555397034,0.48301613330841064,-0.039772000163793564,0
0.5936033129692078,0.7960771918296814,-7.480355748157308e-07,0.5014004111289978,0.7121258974075317,0.05267425253987312,0.45185187458992004,0.6348012685775757,0.06448376178741455,0.4113624691963196,0.5919507741928101,0.054254837334156036,0.3838566541671753,0.5354267954826355,0.04230962693691254,0.5167621970176697,0.4742111563682556,0.0927920788526535,0.4538182318210602,0.38875535130500793,0.08173779398202896,0.41068631410598755,0.43308839201927185,0.06163385137915611,0.38972175121307373,0.49763280153274536,0.04891147091984749,0.5345352292060852,0.462293416261673,0.04817573353648186,0.4467586874961853,0.3796384632587433,0.03813723847270012,0.3976382613182068,0.442790687084198,0.015690986067056656,0.3844833970069885,0.5173456072807312,0.0003797760000452399,0.5422633290290833,0.46779894828796387,0.0010723149171099067,0.4587192237377167,0.3692437708377838,-0.006700309459120035,0.40596261620521545,0.43666785955429077,-0.014705696143209934,0.3900907039642334,0.5167323350906372,-0.019909938797354698,0.5375611186027527,0.4900589883327484,-0.04380746930837631,0.47549256682395935,0.395437628030777,-0.046266332268714905,0.4330021142959595,0.4257647693157196,-0.04246470332145691,0.41343751549720764,0.4876554608345032,-0.03980107977986336,0
