0.6504831314086914,0.6619219183921814,-4.5366459744400345e-07,0.5977096557617188,0.6100095510482788,-0.00291332695633173,0.5632840394973755,0.5250405669212341,-0.0003211724688299,0.5542162656784058,0.4401055872440338,-0.003410976380109787,0.5746656656265259,0.38853099942207336,-0.004596114158630371,0.6040527820587158,0.46583056449890137,0.03577204421162605,0.5952381491661072,0.402153879404068,0.01770147867500782,0.5974603295326233,0.4474588930606842,0.002587410621345043,0.604370653629303,0.4931826591491699,-0.003832403104752302,0.6312201619148254,0.456564724445343,0.030063342303037643,0.6221709251403809,0.3849579989910126,0.008815327659249306,0.623711884021759,0.4586869180202484,-0.0034400655422359705,0.6317755579948425,0.5113366842269897,-0.0034860442392528057,0.6624068021774292,0.4528087377548218,0.0196804441511631,0.652045488357544,0.37656369805336,-0.0020207904744893312,0.6486618518829346,0.455150306224823,0.0006228957208804786,0.654090404510498,0.5112516283988953,0.011811155825853348,0.6971792578697205,0.45980027318000793,0.008518511429429054,0.6836925148963928,0.39280226826667786,-0.0023534863721579313,0.676056444644928,0.44386762380599976,0.005381421651691198,0.6797502636909485,0.4869835674762726,0.016638964414596558,A
0.6495691537857056,0.6618701815605164,-4.566205973333126e-07,0.5976125597953796,0.6092448234558105,-0.0024643316864967346,0.5634776949882507,0.5235022902488708,0.000608633563388139,0.5540108680725098,0.44046926498413086,-0.0020811581052839756,0.573499321937561,0.38889551162719727,-0.003045258577913046,0.6049389839172363,0.46445491909980774,0.03599545732140541,0.5955532193183899,0.40227532386779785,0.018136262893676758,0.5968290567398071,0.4466429650783539,0.0032106642611324787,0.6035900712013245,0.4916224181652069,-0.00310448557138443,0.6316560506820679,0.4554081857204437,0.030031416565179825,0.6222728490829468,0.3835342228412628,0.00862173642963171,0.622905969619751,0.45723724365234375,-0.0036267368122935295,0.6313251852989197,0.5105905532836914,-0.0034648380242288113,0.662662923336029,0.4518832564353943,0.019463662058115005,0.6521413326263428,0.37635374069213867,-0.002556978492066264,0.6480696201324463,0.4553993046283722,-0.00018150854157283902,0.6537554264068604,0.5116899609565735,0.01103684026747942,0.6971918940544128,0.45911601185798645,0.008201095275580883,0.6835317015647888,0.3926731050014496,-0.0028940909542143345,0.6756360530853271,0.44414615631103516,0.004709993489086628,0.6796284914016724,0.4870680570602417,0.01597815379500389,A
0.6495828628540039,0.6618937253952026,-4.593391906837496e-07,0.5969046950340271,0.6117668151855469,-0.002746087731793523,0.5625706315040588,0.5263819694519043,-0.00047883993829600513,0.5535807013511658,0.4404536485671997,-0.003973487298935652,0.5742555260658264,0.38825395703315735,-0.005813084077090025,0.6031283736228943,0.46562862396240234,0.03471972793340683,0.5947961807250977,0.4029523730278015,0.01638249307870865,0.5964628458023071,0.44703876972198486,0.0012309325393289328,0.6025945544242859,0.49195626378059387,-0.0052685863338410854,0.6303184628486633,0.4564397931098938,0.028646940365433693,0.6216353178024292,0.38572749495506287,0.007099640090018511,0.6230151057243347,0.4594079256057739,-0.005074476823210716,0.6306917071342468,0.5122493505477905,-0.005025924649089575,0.6616779565811157,0.45297950506210327,0.018017258495092392,0.6514787077903748,0.3780984878540039,-0.0042461310513317585,0.6484609842300415,0.4575854539871216,-0.001427732058800757,0.6536228656768799,0.5134201645851135,0.009991885162889957,0.6963714957237244,0.46032047271728516,0.006679014302790165,0.6828402280807495,0.3934215307235718,-0.00489846570417285,0.6757736802101135,0.44571027159690857,0.0029964742716401815,0.6796969771385193,0.48899856209754944,0.01450111623853445,A
0.64873206615448,0.6606220602989197,-4.4784712827095063e-07,0.5965872406959534,0.6095765233039856,-0.0033710661809891462,0.5626640319824219,0.5265209674835205,-0.0013273932272568345,0.5538823008537292,0.44226089119911194,-0.004868131130933762,0.5744943618774414,0.38907095789909363,-0.006624671630561352,0.6033214330673218,0.46414607763290405,0.03527041897177696,0.5944412350654602,0.4027020037174225,0.01692727580666542,0.5955783128738403,0.4468821883201599,0.0017367989057675004,0.6023918986320496,0.4913966655731201,-0.00474324356764555,0.6302417516708374,0.4548795223236084,0.029491854831576347,0.6211574077606201,0.383809357881546,0.007734842598438263,0.6218329071998596,0.457886666059494,-0.004503023345023394,0.630581259727478,0.5107443332672119,-0.004302068147808313,0.6613104939460754,0.451921284198761,0.019009169191122055,0.6512976884841919,0.3771056532859802,-0.0034891017712652683,0.6472992300987244,0.4561901092529297,-0.0008115177624858916,0.6531717777252197,0.5118283629417419,0.01072225533425808,0.6959389448165894,0.46014028787612915,0.007757119834423065,0.6823506355285645,0.39336705207824707,-0.003830511122941971,0.6747338175773621,0.44566017389297485,0.003931177314370871,0.6789834499359131,0.4887039065361023,0.015439250506460667,A
0.6488028168678284,0.6618492603302002,-4.606898471593013e-07,0.596439778804779,0.6111361384391785,-0.0037418645806610584,0.5623453855514526,0.5270823240280151,-0.0018741366220638156,0.5532734990119934,0.44130292534828186,-0.005577754229307175,0.5741472244262695,0.3876681923866272,-0.007332503795623779,0.6027546525001526,0.4665432870388031,0.03446771949529648,0.593716561794281,0.4027959704399109,0.01574070006608963,0.5960067510604858,0.4495915174484253,0.0007740223663859069,0.6031653881072998,0.49411991238594055,-0.005452395416796207,0.6298795938491821,0.45759397745132446,0.02884693257510662,0.6205599904060364,0.3866268992424011,0.006898634601384401,0.6223374605178833,0.46166402101516724,-0.004944753833115101,0.6308945417404175,0.5125008225440979,-0.0045175314880907536,0.6611974835395813,0.4541722536087036,0.018448546528816223,0.6506736874580383,0.3784559667110443,-0.004275986924767494,0.647483229637146,0.45846864581108093,-0.0010865830117836595,0.6532946825027466,0.512924075126648,0.010755191557109356,0.6958916783332825,0.4613395631313324,0.007231565658003092,0.6823647022247314,0.39414191246032715,-0.004535258281975985,0.6748482584953308,0.44651204347610474,0.003379631321877241,0.6791493892669678,0.489200621843338,0.015005185268819332,A
0.6482176780700684,0.6606476306915283,-4.569349414396129e-07,0.5961220264434814,0.6096217632293701,-0.003178273094817996,0.5623483061790466,0.5252945423126221,-0.0009593387367203832,0.5533449053764343,0.4419681131839752,-0.00434551015496254,0.5732516646385193,0.38894543051719666,-0.005895455367863178,0.6033181548118591,0.4642975628376007,0.034934066236019135,0.5941859483718872,0.4020509123802185,0.01605371944606304,0.595365047454834,0.4476132392883301,0.0007575348136015236,0.6022034883499146,0.49291908740997314,-0.0056214709766209126,0.6302217841148376,0.45542868971824646,0.02903471514582634,0.6211409568786621,0.38358861207962036,0.006776916328817606,0.6216464042663574,0.4588574171066284,-0.0053625088185071945,0.6303980350494385,0.5114603638648987,-0.004945663269609213,0.6612335443496704,0.4524817168712616,0.018415823578834534,0.6510276198387146,0.3771984875202179,-0.0042486730962991714,0.6469259262084961,0.4573911130428314,-0.001153998076915741,0.6529436707496643,0.5122817158699036,0.010700538754463196,0.6959588527679443,0.46018779277801514,0.007033365312963724,0.6822928190231323,0.3934265971183777,-0.004343842156231403,0.6746424436569214,0.44605883955955505,0.0038006696850061417,0.6790054440498352,0.48793619871139526,0.015571536496281624,A
0.6485307812690735,0.6625702977180481,-4.7398140168297687e-07,0.595735490322113,0.6122760772705078,-0.003159982617944479,0.5622178316116333,0.5274553894996643,-0.0009789146715775132,0.553400456905365,0.44137096405029297,-0.004500029608607292,0.5737825036048889,0.3876785933971405,-0.006121070124208927,0.6033748388290405,0.4669700860977173,0.035243820399045944,0.5945777893066406,0.40341752767562866,0.016813214868307114,0.5959744453430176,0.4499533772468567,0.0018502325983718038,0.6021375060081482,0.4951985478401184,-0.0044248634949326515,0.6302753686904907,0.4580928087234497,0.029533961787819862,0.6204599738121033,0.3870515525341034,0.008092546835541725,0.6217923760414124,0.4620644748210907,-0.0037686405703425407,0.6298884749412537,0.513602077960968,-0.0035004422534257174,0.66143399477005,0.4546203315258026,0.019098790362477303,0.6503505706787109,0.3785291314125061,-0.003170916810631752,0.6470127105712891,0.45882242918014526,-5.864071863470599e-05,0.652707040309906,0.5140199661254883,0.011602637358009815,0.6961482763290405,0.4616376757621765,0.007894199341535568,0.6822077631950378,0.3939211964607239,-0.003662414150312543,0.6747027635574341,0.44568192958831787,0.004170918837189674,0.6789897084236145,0.4882681369781494,0.015677722170948982,A
0.6482698321342468,0.6607359647750854,-4.5004756543676194e-07,0.5959231853485107,0.6094751358032227,-0.0031460041645914316,0.5616452097892761,0.5254260897636414,-0.000990451779216528,0.5526836514472961,0.44140952825546265,-0.004509058315306902,0.5732662081718445,0.3885844349861145,-0.006253289524465799,0.6025574207305908,0.4643816649913788,0.0354025773704052,0.5938917994499207,0.40323105454444885,0.01678624004125595,0.5952442288398743,0.448131799697876,0.001539531396701932,0.6021689176559448,0.49308788776397705,-0.004924244247376919,0.6295716166496277,0.45528823137283325,0.029486151412129402,0.6210313439369202,0.3842465281486511,0.007308481726795435,0.6217616200447083,0.4588739275932312,-0.00496334582567215,0.6302096843719482,0.511634886264801,-0.004679846577346325,0.6607651114463806,0.4523412883281708,0.018864084035158157,0.6508292555809021,0.3781580924987793,-0.0037610172294080257,0.6470137238502502,0.4578726887702942,-0.0008404863183386624,0.6525781154632568,0.5129161477088928,0.010878054425120354,0.695522129535675,0.46025386452674866,0.007490283809602261,0.6818348169326782,0.39376670122146606,-0.0038273781538009644,0.674390435218811,0.4462563693523407,0.0042580957524478436,0.6784167885780334,0.48849961161613464,0.015945160761475563,A
0.647869348526001,0.6612828969955444,-4.6143225063133286e-07,0.5956432223320007,0.6109488010406494,-0.003977471962571144,0.5612648725509644,0.5262243747711182,-0.0024732707533985376,0.5523720979690552,0.4408446252346039,-0.006486200727522373,0.5739721655845642,0.38751205801963806,-0.008715851232409477,0.6026334762573242,0.46559086441993713,0.03330587223172188,0.593670666217804,0.4022933840751648,0.01440135482698679,0.5950583815574646,0.4487564265727997,-0.0006560099427588284,0.601869523525238,0.49348539113998413,-0.006990847177803516,0.6296876668930054,0.45694950222969055,0.027639012783765793,0.6202269792556763,0.38570699095726013,0.005455962847918272,0.621243417263031,0.4604504108428955,-0.0063789766281843185,0.6298466324806213,0.5121781826019287,-0.005916096735745668,0.6609840393066406,0.45404568314552307,0.017250755801796913,0.6501532793045044,0.3785054087638855,-0.00565275177359581,0.6466268301010132,0.45889678597450256,-0.0025175020564347506,0.6525468826293945,0.5139097571372986,0.009334685280919075,0.6956477761268616,0.4618293344974518,0.006050382275134325,0.6816102266311646,0.39426228404045105,-0.005920613184571266,0.6739570498466492,0.4466259181499481,0.001903383992612362,0.6782911419868469,0.48961347341537476,0.013460779562592506,A
0.6477504968643188,0.6597614884376526,-4.517962679528864e-07,0.5954021215438843,0.6092154383659363,-0.0037121293134987354,0.5608623623847961,0.5258762240409851,-0.0021529034711420536,0.5520967245101929,0.44148021936416626,-0.006071103271096945,0.5735153555870056,0.38873499631881714,-0.008132049813866615,0.601619303226471,0.46506521105766296,0.03372107073664665,0.5930806994438171,0.4026292860507965,0.0147687504068017,0.5949249863624573,0.4488719701766968,-0.00041922859963960946,0.6021738648414612,0.4935751259326935,-0.00683940714225173,0.6288520097732544,0.4562843441963196,0.02796573005616665,0.6201156377792358,0.3852430582046509,0.005705907475203276,0.6214601397514343,0.45962080359458923,-0.006230412982404232,0.6301569938659668,0.5114184617996216,-0.005858589895069599,0.6601437926292419,0.45340079069137573,0.017493901774287224,0.6500924229621887,0.3785688579082489,-0.005219212733209133,0.6467870473861694,0.458164781332016,-0.0020275111310184,0.6525685787200928,0.5125404000282288,0.009763830341398716,0.6949496865272522,0.4613180458545685,0.006221781950443983,0.681197464466095,0.394508421421051,-0.0053574200719594955,0.6739473342895508,0.44683289527893066,0.002628481015563011,0.6781495809555054,0.4890272617340088,0.014194607734680176,A
