0.16408778727054596,0.8847427368164062,3.969402371239994e-07,0.23786576092243195,0.8284168243408203,-0.02387969195842743,0.29230499267578125,0.734365701675415,-0.028736703097820282,0.31757715344429016,0.6513417363166809,-0.03246665373444557,0.3305344581604004,0.5830441117286682,-0.0360262393951416,0.2397032529115677,0.5782595872879028,-0.003842034377157688,0.24554118514060974,0.4612251818180084,-0.017499860376119614,0.24518099427223206,0.38666611909866333,-0.032119300216436386,0.24438057839870453,0.32133957743644714,-0.042933594435453415,0.19968073070049286,0.5685234069824219,-0.004612369928508997,0.20647181570529938,0.4391024708747864,-0.017185140401124954,0.2097667008638382,0.3536117672920227,-0.033223506063222885,0.21333934366703033,0.28445127606391907,-0.04492458328604698,0.16076983511447906,0.581129789352417,-0.00980394147336483,0.16683292388916016,0.455684632062912,-0.024763433262705803,0.17200610041618347,0.3769553303718567,-0.0384545773267746,0.1774173527956009,0.31051796674728394,-0.04724239185452461,0.12022049725055695,0.6110771894454956,-0.017658213153481483,0.12651173770427704,0.5071303844451904,-0.033053770661354065,0.1324004977941513,0.441529244184494,-0.041142385452985764,0.13972224295139313,0.3803340792655945,-0.04572932422161102,Bye
0.1645214557647705,0.8838682174682617,4.199956435968488e-07,0.23803533613681793,0.8281999230384827,-0.02480814978480339,0.2923545837402344,0.7355484962463379,-0.029828563332557678,0.31745195388793945,0.6528235673904419,-0.0335230678319931,0.33014389872550964,0.5835371017456055,-0.036921024322509766,0.24045950174331665,0.5794180631637573,-0.003279886906966567,0.24703821539878845,0.4623309373855591,-0.01653568632900715,0.24694320559501648,0.3878849744796753,-0.031198706477880478,0.24637006223201752,0.32256338000297546,-0.04214780777692795,0.20038864016532898,0.5693972110748291,-0.0034990182612091303,0.2080259472131729,0.4386073350906372,-0.015748480334877968,0.21172361075878143,0.3520403206348419,-0.03200875222682953,0.21580946445465088,0.2822839319705963,-0.043979428708553314,0.1612914353609085,0.5813513994216919,-0.008318702690303326,0.16861335933208466,0.4541778862476349,-0.023248083889484406,0.17438547313213348,0.37480923533439636,-0.03748994320631027,0.18026909232139587,0.3080763518810272,-0.0467350035905838,0.12080210447311401,0.6103544235229492,-0.01586594618856907,0.1280805617570877,0.507091224193573,-0.031346555799245834,0.13440430164337158,0.44168686866760254,-0.03988255187869072,0.14217208325862885,0.3796374797821045,-0.04491913318634033,Bye
0.16495823860168457,0.8834925293922424,4.0929799638433906e-07,0.23846282064914703,0.8279687762260437,-0.023799017071723938,0.2928273677825928,0.7353684306144714,-0.028213299810886383,0.3179594576358795,0.6533050537109375,-0.031490374356508255,0.3306427001953125,0.5838680267333984,-0.034490834921598434,0.24196425080299377,0.577655553817749,-0.001730026793666184,0.24786101281642914,0.4594469368457794,-0.014358412474393845,0.24732159078121185,0.3848433494567871,-0.028686998412013054,0.24627545475959778,0.31979721784591675,-0.03936995193362236,0.20188429951667786,0.5685738921165466,-0.0022375299595296383,0.20935410261154175,0.4384056627750397,-0.013615608215332031,0.2124158889055252,0.3527355492115021,-0.029617270454764366,0.21554693579673767,0.2845909595489502,-0.041470225900411606,0.16272716224193573,0.580978274345398,-0.007314850110560656,0.16897712647914886,0.4555938243865967,-0.021453378722071648,0.17374078929424286,0.3778117299079895,-0.03549479320645332,0.1785709261894226,0.31325793266296387,-0.04465886577963829,0.12181264907121658,0.6101956963539124,-0.015085944905877113,0.12861400842666626,0.5068931579589844,-0.029841654002666473,0.13457924127578735,0.4421454966068268,-0.03808801621198654,0.1420770287513733,0.3813023865222931,-0.04297000169754028,Bye
0.16479629278182983,0.8834370970726013,4.052997155667981e-07,0.23889513313770294,0.8272830247879028,-0.023105518892407417,0.2926136553287506,0.7352632880210876,-0.027170782908797264,0.3174680173397064,0.6540437340736389,-0.030194589868187904,0.3305486738681793,0.5851010084152222,-0.03297959268093109,0.24076855182647705,0.5765804052352905,-0.00066852115560323,0.24648825824260712,0.4567369818687439,-0.012574764899909496,0.245819091796875,0.3823850750923157,-0.026353973895311356,0.2444649338722229,0.31807076930999756,-0.03659598529338837,0.20117563009262085,0.5682719349861145,-0.0011984171578660607,0.20889540016651154,0.43773800134658813,-0.011768543161451817,0.2120107114315033,0.3528858423233032,-0.027313625440001488,0.21484513580799103,0.28597763180732727,-0.038885388523340225,0.16249532997608185,0.58087158203125,-0.006243219133466482,0.16963671147823334,0.4554574489593506,-0.01942751742899418,0.17506571114063263,0.37787750363349915,-0.033050745725631714,0.18043465912342072,0.3134077489376068,-0.042055655270814896,0.12183001637458801,0.6098768711090088,-0.013926202431321144,0.12918630242347717,0.5061848759651184,-0.02801612764596939,0.13553215563297272,0.4412306845188141,-0.035872314125299454,0.14330177009105682,0.38028478622436523,-0.040495067834854126,Bye
0.1647561937570572,0.8829635381698608,4.0409000234831183e-07,0.23898480832576752,0.8273400664329529,-0.023794926702976227,0.2922428250312805,0.7344242930412292,-0.028360504657030106,0.3170548379421234,0.6522636413574219,-0.03175685554742813,0.33082810044288635,0.5835869908332825,-0.034948334097862244,0.2404116988182068,0.576974093914032,-0.0027343437541276217,0.24625778198242188,0.4571584165096283,-0.01566397026181221,0.24561601877212524,0.38221094012260437,-0.029820285737514496,0.24422690272331238,0.31768491864204407,-0.04022175818681717,0.20054768025875092,0.5678737163543701,-0.003181271720677614,0.208094984292984,0.4366947114467621,-0.014727332629263401,0.21122421324253082,0.3520103991031647,-0.03021371178328991,0.21430377662181854,0.2855140268802643,-0.041571468114852905,0.16170364618301392,0.5800037980079651,-0.008161637932062149,0.1685623824596405,0.45450323820114136,-0.022178499028086662,0.17445051670074463,0.37666261196136475,-0.035714469850063324,0.18059761822223663,0.3117886185646057,-0.044520262628793716,0.1208648532629013,0.6089953780174255,-0.01581735908985138,0.1284208744764328,0.5049864053726196,-0.030537672340869904,0.1349409967660904,0.44020000100135803,-0.03842337802052498,0.14302797615528107,0.3796806335449219,-0.04295330122113228,Bye
0.16476744413375854,0.8833757042884827,3.981505471983837e-07,0.23934558033943176,0.8263380527496338,-0.0234877597540617,0.2924070656299591,0.7328304648399353,-0.028019670397043228,0.31639617681503296,0.6511722803115845,-0.03141322731971741,0.32975590229034424,0.583046019077301,-0.034673646092414856,0.2400199919939041,0.5770549178123474,-0.00317816692404449,0.24578113853931427,0.4570133090019226,-0.01634928770363331,0.24514758586883545,0.38142073154449463,-0.03053782694041729,0.2437346875667572,0.3158950209617615,-0.04096249118447304,0.20027504861354828,0.5685598850250244,-0.0037664163392037153,0.20777538418769836,0.4376973509788513,-0.015577222220599651,0.21071746945381165,0.35262590646743774,-0.031115902587771416,0.21356035768985748,0.28495293855667114,-0.0425104983150959,0.16155517101287842,0.5812498927116394,-0.008793043904006481,0.16846030950546265,0.4555835723876953,-0.02292790822684765,0.17395225167274475,0.37748733162879944,-0.03632913529872894,0.17932766675949097,0.3123485743999481,-0.04505563899874687,0.12106313556432724,0.6104096174240112,-0.016436344012618065,0.12847666442394257,0.5065488815307617,-0.031118661165237427,0.13492099940776825,0.44174060225486755,-0.038858525454998016,0.14256387948989868,0.38111838698387146,-0.043300069868564606,Bye
0.16427727043628693,0.8829169869422913,4.049560686780751e-07,0.23870441317558289,0.8255934715270996,-0.023034904152154922,0.29219621419906616,0.7330147624015808,-0.026978231966495514,0.3165121078491211,0.6516147255897522,-0.02986409328877926,0.3303713798522949,0.5826737284660339,-0.032516948878765106,0.2399957776069641,0.5761864185333252,-0.0002528042532503605,0.24592071771621704,0.45861682295799255,-0.012327568605542183,0.24568821489810944,0.3846546709537506,-0.026379456743597984,0.24494729936122894,0.31983572244644165,-0.03693638741970062,0.20019331574440002,0.5672100782394409,-0.0008040386601351202,0.20707324147224426,0.4371412396430969,-0.011639338918030262,0.21046997606754303,0.35248929262161255,-0.02745244838297367,0.2140825092792511,0.28474587202072144,-0.03923068568110466,0.1615046113729477,0.579732358455658,-0.005879776086658239,0.16800345480442047,0.454372763633728,-0.019587216898798943,0.17333175241947174,0.3763691186904907,-0.033507708460092545,0.1787445992231369,0.3105531632900238,-0.04268055781722069,0.12118788808584213,0.608919620513916,-0.013548544608056545,0.12830959260463715,0.506010115146637,-0.028073366731405258,0.1344999223947525,0.4415862560272217,-0.03610159084200859,0.14210735261440277,0.3805902302265167,-0.040818631649017334,Bye
0.16357629001140594,0.8820962905883789,3.9024757825245615e-07,0.2388792186975479,0.8241561055183411,-0.021571286022663116,0.29253754019737244,0.7322708964347839,-0.024554915726184845,0.3168942332267761,0.6502004265785217,-0.026916779577732086,0.33036017417907715,0.5818135738372803,-0.029138611629605293,0.23954011499881744,0.5764236450195312,0.0029048388823866844,0.24561753869056702,0.45980358123779297,-0.008377720601856709,0.2455373853445053,0.38686296343803406,-0.022078007459640503,0.24490466713905334,0.32322028279304504,-0.032471057027578354,0.20024560391902924,0.5672134160995483,0.001704410184174776,0.2067335844039917,0.43820682168006897,-0.008770082145929337,0.20946942269802094,0.35364824533462524,-0.02465776354074478,0.21222083270549774,0.28590986132621765,-0.0364801250398159,0.16191799938678741,0.5792132616043091,-0.004047916270792484,0.16851434111595154,0.4541829526424408,-0.01765134371817112,0.17362606525421143,0.37607279419898987,-0.03162030503153801,0.17854978144168854,0.3099197447299957,-0.04079660028219223,0.12152925133705139,0.6080726385116577,-0.012282715179026127,0.1285323202610016,0.5056290030479431,-0.0267088133841753,0.13475540280342102,0.4413648545742035,-0.0346490740776062,0.1422489434480667,0.3800883889198303,-0.03932580724358559,Bye
0.16233016550540924,0.8799611926078796,3.9177464827844233e-07,0.23658812046051025,0.8205070495605469,-0.02177237719297409,0.29104337096214294,0.7331821918487549,-0.024962296709418297,0.31679272651672363,0.6522761583328247,-0.02753753960132599,0.32899510860443115,0.5816308259963989,-0.029828112572431564,0.23854774236679077,0.5805444717407227,0.00531185744330287,0.24376840889453888,0.46438106894493103,-0.005460810381919146,0.24347560107707977,0.39213302731513977,-0.0194541122764349,0.2428687959909439,0.32932648062705994,-0.030040929093956947,0.19976723194122314,0.5703369975090027,0.004522645380347967,0.20639285445213318,0.44233572483062744,-0.005198635160923004,0.209030881524086,0.35935908555984497,-0.021491307765245438,0.21168917417526245,0.29303985834121704,-0.03383243456482887,0.16140562295913696,0.580440878868103,-0.0009875597897917032,0.16869071125984192,0.45650383830070496,-0.013943695463240147,0.17331020534038544,0.38109317421913147,-0.028110500425100327,0.17759805917739868,0.3185877203941345,-0.03754384070634842,0.12107724696397781,0.606664776802063,-0.0090408306568861,0.12948554754257202,0.5048938393592834,-0.022575566545128822,0.1358218491077423,0.4419648349285126,-0.03028886765241623,0.14325089752674103,0.3829224109649658,-0.034983739256858826,Bye
0.15845341980457306,0.8851364850997925,-3.1259389743354404e-07,0.22955243289470673,0.8135334253311157,-0.009668090380728245,0.28336358070373535,0.7353734374046326,-0.013393264263868332,0.31346747279167175,0.6530566215515137,-0.020650748163461685,0.32170480489730835,0.5850166082382202,-0.02644730545580387,0.23466788232326508,0.6230797171592712,0.008951305411756039,0.24428126215934753,0.5264614820480347,-0.00935490895062685,0.2413209080696106,0.5694811344146729,-0.02480003796517849,0.23424720764160156,0.622448205947876,-0.0320172980427742,0.198367640376091,0.613368034362793,0.004432641435414553,0.2007884383201599,0.513104259967804,-0.01469226460903883,0.20233985781669617,0.571752667427063,-0.02692680060863495,0.2012714296579361,0.631314754486084,-0.03124517761170864,0.16051006317138672,0.6141138672828674,-0.003460230538621545,0.1622750461101532,0.5048136711120605,-0.02087436243891716,0.17007456719875336,0.5620874762535095,-0.019386980682611465,0.17166675627231598,0.6255103349685669,-0.01398634072393179,0.11980745196342468,0.6271566152572632,-0.012844500131905079,0.12812240421772003,0.5427557826042175,-0.02439751848578453,0.13979442417621613,0.5872176289558411,-0.01775483973324299,0.14383913576602936,0.6434760093688965,-0.009191066026687622,Bye
0.15892602503299713,0.8700272440910339,-2.460328119013866e-07,0.22884546220302582,0.8056443333625793,-0.010258284397423267,0.2843255400657654,0.7360128164291382,-0.01463442575186491,0.3167056441307068,0.6651471853256226,-0.022542260587215424,0.3242262899875641,0.5974974632263184,-0.028361612930893898,0.23244057595729828,0.6331268548965454,0.00831906683743,0.24668999016284943,0.5492678880691528,-0.014503995887935162,0.2477434277534485,0.6105002164840698,-0.02996506355702877,0.2420787513256073,0.6648148894309998,-0.035530537366867065,0.1989867091178894,0.6295772790908813,0.00373285636305809,0.21327613294124603,0.5463661551475525,-0.020495379343628883,0.21733462810516357,0.6254774928092957,-0.030674442648887634,0.21464309096336365,0.686199426651001,-0.031441472470760345,0.16246455907821655,0.6349233984947205,-0.005103985778987408,0.17713820934295654,0.5540823936462402,-0.028219785541296005,0.18847647309303284,0.630091667175293,-0.02517036534845829,0.1891929805278778,0.6905485391616821,-0.016106251627206802,0.12068195641040802,0.6511384844779968,-0.01528086606413126,0.1381627470254898,0.5819457769393921,-0.030001552775502205,0.15593485534191132,0.632554829120636,-0.023625388741493225,0.1611562967300415,0.681734561920166,-0.013965987600386143,Bye
0.16438616812229156,0.8591557145118713,-1.060964081034399e-07,0.2293388843536377,0.8078157901763916,-0.017339782789349556,0.28211358189582825,0.7321057915687561,-0.024895476177334785,0.3138573169708252,0.6599284410476685,-0.03375343605875969,0.3232939839363098,0.5946566462516785,-0.039651427417993546,0.22549577057361603,0.6209991574287415,-0.006090320646762848,0.24198848009109497,0.5315846800804138,-0.030546018853783607,0.2471936047077179,0.5998472571372986,-0.04393798112869263,0.24219335615634918,0.6548241972923279,-0.04787057265639305,0.19317378103733063,0.6206061840057373,-0.007391632534563541,0.2086792290210724,0.5331110954284668,-0.03180737793445587,0.2171889990568161,0.6148005723953247,-0.039862535893917084,0.2132163643836975,0.6677005290985107,-0.03993099182844162,0.15756024420261383,0.6321215033531189,-0.012876131571829319,0.17154476046562195,0.5380317568778992,-0.0364658460021019,0.18671227991580963,0.6119568943977356,-0.032169800251722336,0.18656519055366516,0.6661586761474609,-0.02315904200077057,0.11725031584501266,0.6527751088142395,-0.019944852218031883,0.13309773802757263,0.5855463743209839,-0.03607133775949478,0.15460199117660522,0.6289657950401306,-0.03115520067512989,0.16001667082309723,0.6701764464378357,-0.022966263815760612,Bye
0.1637827455997467,0.8611153364181519,2.2355017392783338e-07,0.23136506974697113,0.8168312907218933,-0.021250251680612564,0.2857327163219452,0.7317023277282715,-0.02236783504486084,0.31406283378601074,0.6550447344779968,-0.023093951866030693,0.3238949477672577,0.5940415859222412,-0.02191438525915146,0.23326052725315094,0.6113272905349731,0.012610682286322117,0.24019940197467804,0.5233969688415527,-0.0018145621288567781,0.24116544425487518,0.5092517733573914,-0.01878957636654377,0.23976638913154602,0.5359552502632141,-0.02669515274465084,0.19489246606826782,0.6039893627166748,0.01752154342830181,0.19788581132888794,0.5073350667953491,0.005004299804568291,0.19854892790317535,0.49607518315315247,-0.012988889589905739,0.2011745125055313,0.5291076898574829,-0.022929171100258827,0.15744255483150482,0.6112497448921204,0.017307020723819733,0.15891730785369873,0.5212870836257935,0.0037533126305788755,0.1617233008146286,0.5047679543495178,-0.010103154927492142,0.1680801957845688,0.5379205942153931,-0.016417840495705605,0.11871452629566193,0.6326285600662231,0.014828263781964779,0.12414006888866425,0.5610979795455933,0.003220612881705165,0.1322081983089447,0.5353010892868042,-0.004294648766517639,0.14330589771270752,0.5445501804351807,-0.0069156973622739315,Bye
0.16343094408512115,0.8550588488578796,4.4148524125375843e-07,0.23192517459392548,0.809762716293335,-0.02265002764761448,0.28623539209365845,0.7196831703186035,-0.023842593654990196,0.3138705790042877,0.6448407173156738,-0.022989463061094284,0.327635258436203,0.5853396654129028,-0.0218436811119318,0.2332278937101364,0.5910986661911011,-0.0017454888438805938,0.24041864275932312,0.4904401898384094,-0.008977710269391537,0.2406705915927887,0.43020904064178467,-0.019154861569404602,0.24124307930469513,0.3762228488922119,-0.02726646326482296,0.19372345507144928,0.5781914591789246,0.0009626264218240976,0.19450269639492035,0.4746219217777252,-0.0057213748805224895,0.19452893733978271,0.40721672773361206,-0.01868736371397972,0.1966729611158371,0.3504924774169922,-0.0285152867436409,0.1562894880771637,0.5849790573120117,-0.00025288257165811956,0.1561111956834793,0.4849171042442322,-0.010292640887200832,0.15907610952854156,0.4231574833393097,-0.02328546717762947,0.16455018520355225,0.3702736496925354,-0.03189587593078613,0.11877720803022385,0.6073247790336609,-0.003912321757525206,0.1222596988081932,0.5196194052696228,-0.015430775471031666,0.1271444857120514,0.464847207069397,-0.023442456498742104,0.13532590866088867,0.41338300704956055,-0.02817976102232933,Bye
0.15973715484142303,0.8590837121009827,4.4006762323078874e-07,0.22940242290496826,0.8112207651138306,-0.022445494309067726,0.2827996611595154,0.7197547554969788,-0.02550697512924671,0.31200122833251953,0.643229603767395,-0.026768187060952187,0.32899680733680725,0.5855463743209839,-0.02806159481406212,0.22992919385433197,0.58404541015625,-0.008237488567829132,0.23737943172454834,0.47189953923225403,-0.018864618614315987,0.23728814721107483,0.4035285711288452,-0.03055480122566223,0.2366379052400589,0.3440028131008148,-0.039635878056287766,0.18937644362449646,0.5686668157577515,-0.007883838377892971,0.19261327385902405,0.44596847891807556,-0.017837749794125557,0.1928262859582901,0.3653498589992523,-0.0321541503071785,0.1934017390012741,0.2992978096008301,-0.0426991805434227,0.15045912563800812,0.5763458609580994,-0.011066842824220657,0.15237528085708618,0.4576696753501892,-0.023985521867871284,0.15431705117225647,0.3823612928390503,-0.03895288333296776,0.1574353277683258,0.31791627407073975,-0.04884876683354378,0.11089545488357544,0.6027193069458008,-0.016449088230729103,0.11074431985616684,0.5036538243293762,-0.031324006617069244,0.11208930611610413,0.4403582811355591,-0.04118550568819046,0.11649614572525024,0.38138657808303833,-0.047043852508068085,Bye
0.15727977454662323,0.8635883927345276,3.842878015802853e-07,0.22818413376808167,0.8090704679489136,-0.021933823823928833,0.2835268974304199,0.7206247448921204,-0.026321621611714363,0.3128860592842102,0.6434586048126221,-0.02968588098883629,0.32744336128234863,0.5816673636436462,-0.032861705869436264,0.22818060219287872,0.5789709091186523,-0.004102906212210655,0.2329920083284378,0.4663483500480652,-0.01616002433001995,0.23277519643306732,0.39686962962150574,-0.02936362288892269,0.232512965798378,0.3364710211753845,-0.039167389273643494,0.18829695880413055,0.566561758518219,-0.004718621261417866,0.19017812609672546,0.4424408972263336,-0.01548438798636198,0.19132114946842194,0.36371567845344543,-0.030218129977583885,0.19321893155574799,0.3005198836326599,-0.041021913290023804,0.150242418050766,0.5753282308578491,-0.00923282839357853,0.1515716165304184,0.45811977982521057,-0.02159571461379528,0.15522533655166626,0.38526278734207153,-0.03389803692698479,0.16007164120674133,0.32407087087631226,-0.0420139841735363,0.11178775876760483,0.6015763282775879,-0.016287533566355705,0.11362964659929276,0.503431499004364,-0.028982508927583694,0.11600060015916824,0.44180816411972046,-0.035522088408470154,0.12090049684047699,0.3844640552997589,-0.03915328532457352,Bye
0.15765441954135895,0.8710312247276306,7.600307583288668e-08,0.22509539127349854,0.8063670992851257,-0.011654325760900974,0.2771840989589691,0.7259436845779419,-0.012968858703970909,0.3085843026638031,0.6485323309898376,-0.017315464094281197,0.31679150462150574,0.5849604606628418,-0.021025221794843674,0.22246241569519043,0.600858211517334,0.017286237329244614,0.2278883159160614,0.49869057536125183,0.0023475061170756817,0.23598350584506989,0.48498594760894775,-0.014550493098795414,0.2388545274734497,0.5031304359436035,-0.02312701940536499,0.18695060908794403,0.5925524234771729,0.014516829513013363,0.18537402153015137,0.4800771176815033,-0.004282619804143906,0.19707179069519043,0.4843754768371582,-0.02384813316166401,0.20589716732501984,0.5298961400985718,-0.032929886132478714,0.15216520428657532,0.5969915390014648,0.007775358390063047,0.1493016481399536,0.48209628462791443,-0.009586511179804802,0.1628698855638504,0.4792447090148926,-0.021523913368582726,0.17486655712127686,0.5231503844261169,-0.024714378640055656,0.11549317091703415,0.6143891215324402,-0.0005413071485236287,0.12209628522396088,0.5206083655357361,-0.01386580616235733,0.13781626522541046,0.4939786493778229,-0.019556641578674316,0.15416230261325836,0.5056186318397522,-0.019890055060386658,Bye
0.15809281170368195,0.8677838444709778,-2.0233876796282857e-07,0.22729717195034027,0.8034196496009827,-0.009785589762032032,0.27847057580947876,0.7269214987754822,-0.015302017331123352,0.31083354353904724,0.657050609588623,-0.024231484159827232,0.32135364413261414,0.5975713133811951,-0.030875390395522118,0.2205585539340973,0.6113802194595337,0.0018755458295345306,0.23220010101795197,0.5107526779174805,-0.01986417919397354,0.2391345500946045,0.5685493350028992,-0.03320503607392311,0.2348424196243286,0.6248783469200134,-0.03787669911980629,0.18755951523780823,0.6117586493492126,-0.0032851125579327345,0.1976671665906906,0.5139645934104919,-0.027217021211981773,0.20807094871997833,0.590320885181427,-0.03688579425215721,0.2061859667301178,0.6489613056182861,-0.037887461483478546,0.15237464010715485,0.6243241429328918,-0.011940310709178448,0.16194891929626465,0.5155971050262451,-0.03473963215947151,0.1790170520544052,0.5858727693557739,-0.03184591606259346,0.18087728321552277,0.645638644695282,-0.023779217153787613,0.11333254724740982,0.6483882069587708,-0.021675074473023415,0.1293126493692398,0.5730679035186768,-0.0380818173289299,0.15131379663944244,0.6168363690376282,-0.03352576494216919,0.15822704136371613,0.6622922420501709,-0.025498099625110626,Bye
0.1614484041929245,0.8577333688735962,-1.5816837617421697e-07,0.22824949026107788,0.8016241788864136,-0.014404723420739174,0.28068938851356506,0.7273268103599548,-0.021770542487502098,0.3126816153526306,0.6591455340385437,-0.03186336159706116,0.32466235756874084,0.5975828170776367,-0.039253003895282745,0.2230934202671051,0.6092859506607056,-6.170837878016755e-05,0.2343994826078415,0.507809042930603,-0.025006266310811043,0.24039079248905182,0.5697799324989319,-0.0409616082906723,0.23766952753067017,0.6306965351104736,-0.046655625104904175,0.1899559497833252,0.6094571948051453,-0.0034571110736578703,0.2008860558271408,0.5127180218696594,-0.029661517590284348,0.2085365206003189,0.592745304107666,-0.040071822702884674,0.20661737024784088,0.6548295617103577,-0.040864743292331696,0.15456081926822662,0.621093213558197,-0.011149660684168339,0.16445766389369965,0.5139989256858826,-0.03556601330637932,0.17822526395320892,0.5867670774459839,-0.03213300183415413,0.17939233779907227,0.6496648192405701,-0.022959578782320023,0.11557567119598389,0.6427602171897888,-0.020483922213315964,0.13086141645908356,0.5710232853889465,-0.03806241601705551,0.15031743049621582,0.6143171191215515,-0.033591095358133316,0.15576553344726562,0.6602541208267212,-0.024991700425744057,Bye
