0.16408778727054596,0.8847427368164062,3.969402371239994e-07,0.23786576092243195,0.8284168243408203,-0.02387969195842743,0.29230499267578125,0.734365701675415,-0.028736703097820282,0.31757715344429016,0.6513417363166809,-0.03246665373444557,0.3305344581604004,0.5830441117286682,-0.0360262393951416,0.2397032529115677,0.5782595872879028,-0.003842034377157688,0.24554118514060974,0.4612251818180084,-0.017499860376119614,0.24518099427223206,0.38666611909866333,-0.032119300216436386,0.24438057839870453,0.32133957743644714,-0.042933594435453415,0.19968073070049286,0.5685234069824219,-0.004612369928508997,0.20647181570529938,0.4391024708747864,-0.017185140401124954,0.2097667008638382,0.3536117672920227,-0.033223506063222885,0.21333934366703033,0.28445127606391907,-0.04492458328604698,0.16076983511447906,0.581129789352417,-0.00980394147336483,0.16683292388916016,0.455684632062912,-0.024763433262705803,0.17200610041618347,0.3769553303718567,-0.0384545773267746,0.1774173527956009,0.31051796674728394,-0.04724239185452461,0.12022049725055695,0.6110771894454956,-0.017658213153481483,0.12651173770427704,0.5071303844451904,-0.033053770661354065,0.1324004977941513,0.441529244184494,-0.041142385452985764,0.13972224295139313,0.3803340792655945,-0.04572932422161102,Bye
0.1605282425880432,0.8510327935218811,2.2634559115886077e-08,0.23056472837924957,0.8089277148246765,-0.018070757389068604,0.2821860909461975,0.7315552234649658,-0.021884392946958542,0.3144552409648895,0.6595911383628845,-0.027317620813846588,0.32528156042099,0.601129949092865,-0.03106725960969925,0.22981180250644684,0.599831759929657,0.009143125265836716,0.23607492446899414,0.4941105842590332,-0.008388486690819263,0.2390688806772232,0.505569577217102,-0.025281094014644623,0.23541709780693054,0.5553380846977234,-0.03264852240681648,0.19306762516498566,0.5924294590950012,0.010151993483304977,0.19430144131183624,0.48058733344078064,-0.005910247564315796,0.20142105221748352,0.514843225479126,-0.020650707185268402,0.2044006735086441,0.5706897377967834,-0.027036143466830254,0.1578059047460556,0.5986350178718567,0.006459903437644243,0.15730461478233337,0.4864434003829956,-0.010022370144724846,0.16830326616764069,0.5184791684150696,-0.01760176755487919,0.1727687418460846,0.5788290500640869,-0.018364252522587776,0.12038123607635498,0.6159690618515015,0.0006431374931707978,0.12482891976833344,0.5314705967903137,-0.013703325763344765,0.13720405101776123,0.5483880043029785,-0.016521263867616653,0.1435069888830185,0.5949698686599731,-0.014640675857663155,Bye
0.15957927703857422,0.859290599822998,4.1513300175211043e-07,0.22967396676540375,0.8073955774307251,-0.021645059809088707,0.2840116620063782,0.7238431572914124,-0.02358217164874077,0.3144375681877136,0.6538187265396118,-0.024328216910362244,0.33149775862693787,0.5978887677192688,-0.02464081160724163,0.2290964126586914,0.5881386399269104,0.005109852645546198,0.23674225807189941,0.4954858124256134,-0.001990104326978326,0.2386585921049118,0.4398230314254761,-0.013455163687467575,0.24039803445339203,0.3903235197067261,-0.022609541192650795,0.1900794953107834,0.575717031955719,0.007127515040338039,0.1956515908241272,0.4752955734729767,0.0011052110930904746,0.19958540797233582,0.4127187430858612,-0.012523981742560863,0.20474080741405487,0.36307334899902344,-0.023256221786141396,0.15240749716758728,0.5824456810951233,0.004770524334162474,0.1552247554063797,0.4857580363750458,-0.004941537976264954,0.16049465537071228,0.4309350550174713,-0.017936542630195618,0.1682196706533432,0.3889015018939972,-0.02671760320663452,0.11350078135728836,0.6040285229682922,-8.004705887287855e-05,0.11553894728422165,0.5204599499702454,-0.011278009973466396,0.12121567130088806,0.47202205657958984,-0.018798399716615677,0.13146477937698364,0.43108493089675903,-0.023301227018237114,Bye
0.15757977962493896,0.8599001169204712,4.5256095404511143e-07,0.22797898948192596,0.8065637946128845,-0.021995259448885918,0.28294071555137634,0.7232893109321594,-0.0250533614307642,0.3132067322731018,0.6524028778076172,-0.026774773374199867,0.3275558650493622,0.5949212312698364,-0.02824828401207924,0.22672683000564575,0.5860510468482971,-0.001331017934717238,0.2327389419078827,0.476155549287796,-0.010305407457053661,0.23247119784355164,0.41073086857795715,-0.021926715970039368,0.23242385685443878,0.3515331745147705,-0.03080032952129841,0.1875564008951187,0.5738623142242432,-0.00038911038427613676,0.19108788669109344,0.45831865072250366,-0.008105868473649025,0.1928827464580536,0.38407471776008606,-0.02228262647986412,0.1957409381866455,0.32244014739990234,-0.03290293365716934,0.14994502067565918,0.5803825259208679,-0.003361326875165105,0.152876079082489,0.4720459580421448,-0.01380572933703661,0.1571589857339859,0.40412071347236633,-0.027036968618631363,0.1629696935415268,0.34607455134391785,-0.035661812871694565,0.11173729598522186,0.6011826992034912,-0.008806101977825165,0.11585304141044617,0.5065104961395264,-0.020302003249526024,0.12084462493658066,0.4491572678089142,-0.027354655787348747,0.1291790008544922,0.39641430974006653,-0.03122216835618019,Bye
0.15821339190006256,0.8635943531990051,4.2965365310010384e-07,0.23002725839614868,0.8077908754348755,-0.021744059398770332,0.2849968373775482,0.7233456373214722,-0.025051694363355637,0.3145526051521301,0.6502475142478943,-0.027121590450406075,0.3289027214050293,0.592934250831604,-0.028918856754899025,0.22568342089653015,0.5806036591529846,-0.000790183839853853,0.2306331992149353,0.4717057943344116,-0.0097988061606884,0.23047783970832825,0.40684011578559875,-0.021663302555680275,0.23043078184127808,0.3482024371623993,-0.03083552047610283,0.18657967448234558,0.5683015584945679,-0.00035508230212144554,0.18909482657909393,0.44923120737075806,-0.007961655035614967,0.19071079790592194,0.3733883798122406,-0.02190307155251503,0.19311116635799408,0.3101906180381775,-0.03252584859728813,0.14946457743644714,0.5767122507095337,-0.0038397894240915775,0.15118984878063202,0.46492287516593933,-0.013769050128757954,0.15487830340862274,0.3959774672985077,-0.026135042309761047,0.1599520891904831,0.3363489806652069,-0.03451348841190338,0.11203474551439285,0.6014831066131592,-0.00988709181547165,0.11597198992967606,0.50581955909729,-0.02081027626991272,0.12025056779384613,0.4473402500152588,-0.027044879272580147,0.12753264605998993,0.392382949590683,-0.030592409893870354,Bye
0.15866468846797943,0.8621817827224731,3.004809911999473e-07,0.2262517511844635,0.8026280999183655,-0.018807237967848778,0.2810136675834656,0.7256733775138855,-0.022879954427480698,0.31153228878974915,0.6552538871765137,-0.02709493786096573,0.3216404914855957,0.5933493375778198,-0.03127219155430794,0.22420591115951538,0.5903784036636353,0.00458782771602273,0.22824671864509583,0.4903217852115631,-0.0077781081199646,0.22985437512397766,0.4337833523750305,-0.022594742476940155,0.23141101002693176,0.39326760172843933,-0.03223499283194542,0.18711182475090027,0.5821914076805115,0.003870428539812565,0.1910945326089859,0.47014012932777405,-0.00781874731183052,0.19263996183872223,0.4156065285205841,-0.022434931248426437,0.19548268616199493,0.3861541450023651,-0.03192555531859398,0.15104880928993225,0.5904607772827148,-0.0010686361929401755,0.15565337240695953,0.48284807801246643,-0.014502739533782005,0.1620764583349228,0.4328785836696625,-0.024004651233553886,0.17039717733860016,0.4093123972415924,-0.028823265805840492,0.11322640627622604,0.6128736138343811,-0.008356631733477116,0.11963536590337753,0.5235579013824463,-0.02043365314602852,0.12901277840137482,0.4834529757499695,-0.023389089852571487,0.14001062512397766,0.4645124673843384,-0.023461688309907913,Bye
0.15568383038043976,0.8648175001144409,-2.548719351125328e-07,0.22565145790576935,0.8015581369400024,-0.00983409397304058,0.2783980965614319,0.7288129329681396,-0.0157649926841259,0.3117993474006653,0.6596018671989441,-0.02538559027016163,0.32013341784477234,0.5972762107849121,-0.03267936408519745,0.21966765820980072,0.6203970909118652,0.00263955001719296,0.23184257745742798,0.5266475081443787,-0.0216224305331707,0.23819425702095032,0.5883625745773315,-0.03689086064696312,0.23285356163978577,0.6466549634933472,-0.042046044021844864,0.18626873195171356,0.6222649216651917,-0.002569319913163781,0.19846022129058838,0.5353645086288452,-0.02854674868285656,0.2086021453142166,0.6160019040107727,-0.03903627023100853,0.20584425330162048,0.6757461428642273,-0.040482740849256516,0.1503096967935562,0.6322617530822754,-0.011627476662397385,0.16395488381385803,0.5313209891319275,-0.0373808816075325,0.18028059601783752,0.6107357144355774,-0.0341145396232605,0.18004003167152405,0.6751338839530945,-0.025020312517881393,0.11020538210868835,0.6514054536819458,-0.021741611883044243,0.13061589002609253,0.5825388431549072,-0.040377262979745865,0.1504160612821579,0.6369650363922119,-0.03512042015790939,0.15319940447807312,0.6895158886909485,-0.02595078945159912,Bye
0.16026456654071808,0.8571389317512512,-1.2881595523595024e-07,0.22821085155010223,0.7993858456611633,-0.013430429622530937,0.2822573781013489,0.731220543384552,-0.020183442160487175,0.31428053975105286,0.6682365536689758,-0.030064310878515244,0.32565146684646606,0.6064196825027466,-0.037689823657274246,0.22388163208961487,0.617626428604126,0.0039060746785253286,0.23758850991725922,0.5251802206039429,-0.022179866209626198,0.24215580523014069,0.5833221673965454,-0.040214866399765015,0.23985259234905243,0.6452997922897339,-0.04678714647889137,0.19138465821743011,0.6170955300331116,0.0002557403058744967,0.20494258403778076,0.5313994288444519,-0.028310205787420273,0.210630863904953,0.6094245910644531,-0.04075520858168602,0.2099504917860031,0.674553394317627,-0.04193368926644325,0.15685218572616577,0.6261840462684631,-0.008022215217351913,0.16952374577522278,0.5296637415885925,-0.034233007580041885,0.18190623819828033,0.6018158793449402,-0.03302421793341637,0.18451052904129028,0.6681036949157715,-0.024344777688384056,0.11814738065004349,0.645732045173645,-0.017874065786600113,0.1352393925189972,0.579278290271759,-0.036719586700201035,0.15377263724803925,0.6245738863945007,-0.03361889719963074,0.1608235090970993,0.6732169389724731,-0.02525031380355358,Bye
0.1655479222536087,0.8523673415184021,-7.68144516882785e-08,0.22817902266979218,0.8086159229278564,-0.016540788114070892,0.2816729247570038,0.7327476143836975,-0.022236471995711327,0.3145201504230499,0.6646743416786194,-0.029193924739956856,0.32557761669158936,0.6050182580947876,-0.033514417707920074,0.22744472324848175,0.6081861853599548,-0.0001943227689480409,0.23887725174427032,0.5052875280380249,-0.02016429603099823,0.2432851642370224,0.5524792671203613,-0.03424477577209473,0.23995648324489594,0.6060008406639099,-0.039564479142427444,0.1918470859527588,0.6049475073814392,-0.0007979226065799594,0.20098885893821716,0.5009040236473083,-0.021613679826259613,0.21160154044628143,0.568300187587738,-0.03222388029098511,0.212107315659523,0.6274548172950745,-0.03424715995788574,0.15645813941955566,0.6147890686988831,-0.005362608004361391,0.16211923956871033,0.5050367712974548,-0.024258410558104515,0.17896731197834015,0.5647753477096558,-0.024182265624403954,0.18291936814785004,0.6235659718513489,-0.018746813759207726,0.11912377923727036,0.6352007985115051,-0.011739014647901058,0.1284380406141281,0.5562195777893066,-0.026117991656064987,0.14753103256225586,0.5867757201194763,-0.02454546093940735,0.1554003357887268,0.6278480887413025,-0.01908261328935623,Bye
0.16024784743785858,0.8574958443641663,4.178715471425676e-07,0.22806887328624725,0.8109385371208191,-0.021815350279211998,0.2828303277492523,0.7258638143539429,-0.02290819026529789,0.31422311067581177,0.6568894982337952,-0.02271326258778572,0.3274288475513458,0.5994551777839661,-0.021443085744976997,0.22909559309482574,0.591081440448761,0.008133262395858765,0.23823164403438568,0.5033534169197083,0.002511439612135291,0.24023553729057312,0.4545975625514984,-0.00787877943366766,0.24266624450683594,0.41792139410972595,-0.015621447004377842,0.191329687833786,0.5791886448860168,0.011193888261914253,0.19747081398963928,0.48021256923675537,0.005792919080704451,0.20220763981342316,0.4309487044811249,-0.007057186681777239,0.21085169911384583,0.4050624966621399,-0.016542859375476837,0.1544346660375595,0.5847417712211609,0.009684602729976177,0.1576710194349289,0.4888075590133667,-0.00033434966462664306,0.16631300747394562,0.44750335812568665,-0.013390664011240005,0.17964237928390503,0.43498706817626953,-0.021200306713581085,0.11545613408088684,0.6042088270187378,0.005646210163831711,0.12132059782743454,0.5185191035270691,-0.00576043501496315,0.13138461112976074,0.4773525595664978,-0.013698355294764042,0.14718876779079437,0.46053290367126465,-0.017892006784677505,Bye
0.15859538316726685,0.8587328195571899,4.6151151877893426e-07,0.2282319813966751,0.8084262013435364,-0.02118368074297905,0.28238382935523987,0.723993182182312,-0.023646168410778046,0.31312623620033264,0.6541170477867126,-0.025027407333254814,0.32837581634521484,0.5963354706764221,-0.026110569015145302,0.22913777828216553,0.5856093764305115,0.0010511872824281454,0.2385755479335785,0.484497606754303,-0.00725115742534399,0.24121852219104767,0.4235771894454956,-0.018972119316458702,0.24398308992385864,0.36791470646858215,-0.02826090157032013,0.1895543336868286,0.5721950531005859,0.001664049574173987,0.19426575303077698,0.464069128036499,-0.005102327559143305,0.19789326190948486,0.395164430141449,-0.01870567724108696,0.20275084674358368,0.3368456959724426,-0.029274489730596542,0.15132278203964233,0.5789279341697693,-0.0017768415855243802,0.15408974885940552,0.4772605299949646,-0.011845585890114307,0.15956644713878632,0.41569286584854126,-0.024254802614450455,0.16736873984336853,0.3616292178630829,-0.03266147896647453,0.11255834996700287,0.6008226871490479,-0.007743555586785078,0.11612612009048462,0.5134312510490417,-0.01942136324942112,0.12220655381679535,0.46127504110336304,-0.026384489610791206,0.1321367472410202,0.41277390718460083,-0.030386092141270638,Bye
0.15856383740901947,0.8626227378845215,4.5495136191675556e-07,0.2296251654624939,0.8080081343650818,-0.020449699833989143,0.2845158576965332,0.7232185006141663,-0.022418323904275894,0.3149471879005432,0.6530565619468689,-0.023562559857964516,0.3283221423625946,0.5963637232780457,-0.024429576471447945,0.22782181203365326,0.5804718732833862,0.0022065225057303905,0.2377302050590515,0.47343114018440247,-0.005779182072728872,0.2401939183473587,0.40935733914375305,-0.017340365797281265,0.2423402965068817,0.3513987958431244,-0.026531381532549858,0.18779799342155457,0.5670912265777588,0.0019372768001630902,0.1902409940958023,0.4493679404258728,-0.004844150505959988,0.1925199031829834,0.3744408190250397,-0.01907915621995926,0.19551323354244232,0.312106192111969,-0.03001186065375805,0.14986373484134674,0.5752540826797485,-0.002298497362062335,0.15045690536499023,0.465491384267807,-0.01224531140178442,0.15485261380672455,0.3971627354621887,-0.02560875564813614,0.16091486811637878,0.33697256445884705,-0.03468141704797745,0.11181052774190903,0.6000627875328064,-0.008999270386993885,0.11302520334720612,0.5057531595230103,-0.020584547892212868,0.11667558550834656,0.44808128476142883,-0.027786605060100555,0.12416832149028778,0.3930990695953369,-0.032002683728933334,Bye
0.15874989330768585,0.8629425168037415,4.240300199853664e-07,0.22907216846942902,0.8072192072868347,-0.021172741428017616,0.2847215533256531,0.7231022715568542,-0.02437935210764408,0.31550970673561096,0.6497767567634583,-0.02666615881025791,0.32770243287086487,0.5894755125045776,-0.028479348868131638,0.22718487679958344,0.5774725079536438,0.0015649927081540227,0.236166313290596,0.47045230865478516,-0.00698718149214983,0.23889489471912384,0.4069480895996094,-0.018870748579502106,0.24136115610599518,0.3503069579601288,-0.027908101677894592,0.18729844689369202,0.5651900768280029,0.0016545932739973068,0.18962135910987854,0.44610947370529175,-0.004993214271962643,0.19080562889575958,0.37112194299697876,-0.01827690564095974,0.1926136165857315,0.3095272481441498,-0.02852352149784565,0.14976298809051514,0.5739320516586304,-0.002329197246581316,0.15039794147014618,0.46308502554893494,-0.010775988921523094,0.15341274440288544,0.39568424224853516,-0.021678384393453598,0.15811339020729065,0.3375849723815918,-0.029335370287299156,0.1123165488243103,0.5992676019668579,-0.009057321585714817,0.11420738697052002,0.5047314763069153,-0.018355604261159897,0.11691539734601974,0.44649356603622437,-0.023123912513256073,0.12276816368103027,0.39164870977401733,-0.025789037346839905,Bye
0.15993483364582062,0.8635674715042114,-7.834308490828334e-08,0.22503069043159485,0.7975565195083618,-0.010743005201220512,0.27640843391418457,0.7231765985488892,-0.013435794971883297,0.30811503529548645,0.649872899055481,-0.019212793558835983,0.31715384125709534,0.5903791189193726,-0.023461006581783295,0.2209530919790268,0.6021504402160645,0.011957746930420399,0.22773298621177673,0.503760039806366,-0.003738885512575507,0.2342061847448349,0.5177236199378967,-0.018912000581622124,0.23283277451992035,0.5599321126937866,-0.025959094986319542,0.18543362617492676,0.5943419337272644,0.008604129776358604,0.1831926852464676,0.48293694853782654,-0.007717544212937355,0.1924104541540146,0.514581024646759,-0.02128702960908413,0.19518978893756866,0.5699780583381653,-0.02695333957672119,0.14965498447418213,0.6000806093215942,0.00161572580691427,0.14679265022277832,0.48889073729515076,-0.012314333580434322,0.15830779075622559,0.518169641494751,-0.015890339389443398,0.1623084396123886,0.5735807418823242,-0.014582939445972443,0.1125442162156105,0.6184868216514587,-0.007118076551705599,0.11827901005744934,0.5328677296638489,-0.015334288589656353,0.12994267046451569,0.5462404489517212,-0.01257810927927494,0.13457950949668884,0.5877498388290405,-0.0076917801052331924,Bye
0.160297691822052,0.8625863790512085,-1.370994624494415e-07,0.22770537436008453,0.8047163486480713,-0.012421558611094952,0.2813167870044708,0.7295656204223633,-0.019432900473475456,0.316335529088974,0.6623691320419312,-0.029180968180298805,0.3260691463947296,0.6020835638046265,-0.03711181506514549,0.2207924872636795,0.6100229024887085,0.00021092053793836385,0.23045888543128967,0.5111783742904663,-0.022266684100031853,0.23823325335979462,0.561887264251709,-0.03808893635869026,0.23583073914051056,0.6179943680763245,-0.04450423642992973,0.18739555776119232,0.6120090484619141,-0.004536135587841272,0.195762038230896,0.5102179050445557,-0.028829295188188553,0.2084956020116806,0.5789992809295654,-0.04034733399748802,0.20998550951480865,0.6415385007858276,-0.042420994490385056,0.15225493907928467,0.6264490485191345,-0.013013126328587532,0.1627781093120575,0.5154463052749634,-0.03867378830909729,0.18094751238822937,0.588411808013916,-0.03848082199692726,0.1839594841003418,0.6528540253639221,-0.03164888545870781,0.11524956673383713,0.6542170643806458,-0.022602764889597893,0.13525515794754028,0.5864070653915405,-0.04374423250555992,0.1537424921989441,0.6432875394821167,-0.041395653039216995,0.1574147790670395,0.6975559592247009,-0.034235890954732895,Bye
0.16139894723892212,0.8603917956352234,-1.1556103629573045e-07,0.22924403846263885,0.8061933517456055,-0.015459906309843063,0.2836775481700897,0.7291333675384521,-0.022785205394029617,0.31721532344818115,0.6633877754211426,-0.032352447509765625,0.3278486430644989,0.6026023030281067,-0.039486419409513474,0.2251356542110443,0.6070422530174255,-0.0007340905722230673,0.23615223169326782,0.5086977481842041,-0.0253763347864151,0.24055542051792145,0.5667600035667419,-0.0421593114733696,0.2377200424671173,0.6262160539627075,-0.04880388453602791,0.190774604678154,0.6092348098754883,-0.004258172586560249,0.20027054846286774,0.5100206732749939,-0.030266601592302322,0.20929741859436035,0.5839298963546753,-0.04202746972441673,0.20984295010566711,0.6465878486633301,-0.043833229690790176,0.15469928085803986,0.6239768266677856,-0.012125235982239246,0.16620425879955292,0.5186726450920105,-0.03921318054199219,0.18121163547039032,0.594475507736206,-0.03829272836446762,0.1838274449110031,0.6584967374801636,-0.030352076515555382,0.11700902134180069,0.6513897776603699,-0.02148074470460415,0.1382705271244049,0.5874828696250916,-0.04372071847319603,0.15522615611553192,0.643222451210022,-0.041525699198246,0.15834695100784302,0.6955134272575378,-0.03392164036631584,Bye
0.1640908271074295,0.8541402816772461,-8.022828978937468e-08,0.22913110256195068,0.8102447390556335,-0.015410074032843113,0.28297895193099976,0.7312410473823547,-0.022478090599179268,0.31724804639816284,0.6631230711936951,-0.031170709058642387,0.33067238330841064,0.6031965613365173,-0.037605367600917816,0.2271839678287506,0.6056599020957947,-0.0044803558848798275,0.2366451770067215,0.4976772665977478,-0.025455325841903687,0.2448616921901703,0.5440286993980408,-0.039174407720565796,0.24321575462818146,0.5972849726676941,-0.04490591585636139,0.19212083518505096,0.6044319272041321,-0.007612471003085375,0.20023030042648315,0.4960094392299652,-0.030125973746180534,0.21289527416229248,0.5639862418174744,-0.0410478375852108,0.2126861959695816,0.6206865906715393,-0.043852876871824265,0.15601225197315216,0.6178252100944519,-0.014367499388754368,0.16408343613147736,0.49938809871673584,-0.03851372376084328,0.18297137320041656,0.5655955076217651,-0.03907584026455879,0.18551786243915558,0.6230788230895996,-0.03404567018151283,0.11787817627191544,0.6443110704421997,-0.02237425558269024,0.13556109368801117,0.5750942826271057,-0.04346668720245361,0.15615853667259216,0.6225231885910034,-0.043177224695682526,0.16067121922969818,0.6695239543914795,-0.038375746458768845,Bye
0.1671900898218155,0.8534863591194153,-7.983127403576873e-08,0.23057349026203156,0.8079572916030884,-0.014498417265713215,0.2834269404411316,0.7268704771995544,-0.021247711032629013,0.3170882761478424,0.6598547101020813,-0.029787661507725716,0.328971266746521,0.6020380854606628,-0.03614962100982666,0.22704201936721802,0.5968527793884277,-0.005036300513893366,0.23475292325019836,0.487980455160141,-0.026169508695602417,0.24542127549648285,0.5350101590156555,-0.040638986974954605,0.24443696439266205,0.5905826687812805,-0.04662035033106804,0.1917639970779419,0.5969598293304443,-0.008786086924374104,0.19737668335437775,0.48243141174316406,-0.030512627214193344,0.21292641758918762,0.5466753840446472,-0.04212703928351402,0.2135566771030426,0.6066324710845947,-0.04581639543175697,0.1560547798871994,0.6113722324371338,-0.015963653102517128,0.15976102650165558,0.4875016212463379,-0.03764956071972847,0.1814323514699936,0.5472165942192078,-0.039083391427993774,0.1854228973388672,0.6071829795837402,-0.03530043363571167,0.11776366829872131,0.6386103630065918,-0.02449900470674038,0.1305481493473053,0.5593114495277405,-0.04267841577529907,0.1535123884677887,0.5973053574562073,-0.04238146170973778,0.16053612530231476,0.643645167350769,-0.038269441574811935,Bye
0.16289247572422028,0.8555169105529785,1.1257025533950582e-07,0.23242482542991638,0.8105704188346863,-0.01894395425915718,0.286332905292511,0.7289958000183105,-0.022919047623872757,0.318118691444397,0.6569504737854004,-0.028061242774128914,0.32350635528564453,0.5976763963699341,-0.03213322162628174,0.22826240956783295,0.5931357741355896,0.006299801170825958,0.2330595701932907,0.48894116282463074,-0.012849262915551662,0.23806996643543243,0.4873533844947815,-0.03322569280862808,0.23757874965667725,0.5261068344116211,-0.04348021745681763,0.19181105494499207,0.5885374546051025,0.006891525816172361,0.18898804485797882,0.4739362597465515,-0.01258488092571497,0.2027226686477661,0.48659494519233704,-0.0345211960375309,0.21259430050849915,0.5400713682174683,-0.04624446853995323,0.15626388788223267,0.5996717214584351,0.0031364616006612778,0.15140774846076965,0.48386409878730774,-0.01698954403400421,0.16913381218910217,0.49210748076438904,-0.03361596167087555,0.18191662430763245,0.5490157604217529,-0.04049307480454445,0.11920419335365295,0.6244975924491882,-0.002397584728896618,0.1238032877445221,0.5430007576942444,-0.02086055837571621,0.14028456807136536,0.5425735116004944,-0.031053360551595688,0.1539335548877716,0.580230712890625,-0.0345696359872818,Bye
0.16181989014148712,0.8551298975944519,1.2383269165638922e-07,0.2320132851600647,0.8095927238464355,-0.019472992047667503,0.28502511978149414,0.7267844080924988,-0.0233923252671957,0.315423846244812,0.6541665196418762,-0.02856762520968914,0.3241916596889496,0.5950883030891418,-0.03263295069336891,0.22761783003807068,0.5918849110603333,0.005151351448148489,0.23284193873405457,0.48763278126716614,-0.015272507444024086,0.2380136102437973,0.48616158962249756,-0.035778265446424484,0.23733268678188324,0.5267221331596375,-0.04532409831881523,0.1909940391778946,0.5855700969696045,0.006068261340260506,0.18761314451694489,0.4681152403354645,-0.013987619429826736,0.20143264532089233,0.48037391901016235,-0.034450288861989975,0.21197804808616638,0.5363768339157104,-0.04406416788697243,0.15584635734558105,0.5955272912979126,0.00244721956551075,0.1490112990140915,0.47716307640075684,-0.01815204508602619,0.16590745747089386,0.4838618040084839,-0.03296990692615509,0.17911969125270844,0.5420997142791748,-0.03744766116142273,0.1190643385052681,0.6193251609802246,-0.0030947900377213955,0.12283075600862503,0.5326690077781677,-0.02184033766388893,0.1396765261888504,0.5279638171195984,-0.03130375221371651,0.15466943383216858,0.5664600133895874,-0.03332226723432541,Bye
0.16349484026432037,0.8544461727142334,1.1722753612275483e-07,0.23251557350158691,0.8086637854576111,-0.020006276667118073,0.28574198484420776,0.7283788919448853,-0.0253924448043108,0.3182190954685211,0.656714677810669,-0.032262079417705536,0.3253347873687744,0.5963953733444214,-0.03813309967517853,0.22920143604278564,0.588129460811615,0.003946979064494371,0.23450002074241638,0.4825347363948822,-0.018609920516610146,0.2393636554479599,0.4841313064098358,-0.04067594185471535,0.23845364153385162,0.530095100402832,-0.05067341774702072,0.19197587668895721,0.5822272300720215,0.004484298173338175,0.1894942820072174,0.46472781896591187,-0.01736147329211235,0.20310744643211365,0.47702160477638245,-0.039981551468372345,0.21335306763648987,0.5347817540168762,-0.05091250687837601,0.15666577219963074,0.5920640230178833,0.00041938904905691743,0.1491060107946396,0.4759669601917267,-0.020095592364668846,0.1656901240348816,0.4783385097980499,-0.03726690262556076,0.1792881190776825,0.5355730056762695,-0.043574608862400055,0.11914794892072678,0.615305483341217,-0.005627564620226622,0.11896920204162598,0.5257174968719482,-0.02272428572177887,0.13516132533550262,0.5131713151931763,-0.03308777138590813,0.15161369740962982,0.5464504361152649,-0.03628498315811157,Bye
