0.14492492377758026,0.7503576874732971,3.479661643268628e-07,0.22915300726890564,0.6860759854316711,0.022032160311937332,0.2900429964065552,0.6210443377494812,0.022652002051472664,0.33518821001052856,0.5768263339996338,0.00963420420885086,0.3709324300289154,0.5146912336349487,-0.00307411327958107,0.23393069207668304,0.43855729699134827,0.053265735507011414,0.2783246338367462,0.3366827070713043,0.05142839625477791,0.3003823161125183,0.26846957206726074,0.04390581324696541,0.3173690438270569,0.20692656934261322,0.0345781072974205,0.21313942968845367,0.42463645339012146,0.022945400327444077,0.29339057207107544,0.38912278413772583,0.0007381602772511542,0.33729982376098633,0.4314945638179779,-0.019526951014995575,0.35955610871315,0.4780603349208832,-0.028678657487034798,0.19741502404212952,0.4321579933166504,-0.008773528039455414,0.2807878255844116,0.4001223146915436,-0.030608493834733963,0.3296094536781311,0.45376458764076233,-0.039744969457387924,0.3575383424758911,0.5083920955657959,-0.04068967327475548,0.19182880222797394,0.45723316073417664,-0.04001408815383911,0.2607518136501312,0.4187515079975128,-0.054801154881715775,0.3065101206302643,0.4445372223854065,-0.056444063782691956,0.33814623951911926,0.47877633571624756,-0.05422237142920494,D
0.14515167474746704,0.7500014305114746,3.4062065878970316e-07,0.23012591898441315,0.6858874559402466,0.02028472349047661,0.29157403111457825,0.6207969188690186,0.020108699798583984,0.3376538157463074,0.5756134390830994,0.006410396192222834,0.37285640835762024,0.5130918622016907,-0.0068479664623737335,0.23539674282073975,0.4386615753173828,0.05405578389763832,0.27833038568496704,0.3363884687423706,0.052099525928497314,0.30041608214378357,0.2686150372028351,0.04434351250529289,0.31766387820243835,0.20802970230579376,0.035102732479572296,0.2150757908821106,0.42574843764305115,0.025090575218200684,0.2933615446090698,0.38791167736053467,0.0032149660401046276,0.3343718945980072,0.43211832642555237,-0.016463752835989,0.35445117950439453,0.4799363613128662,-0.02501627989113331,0.20010912418365479,0.43292543292045593,-0.005572891794145107,0.28301650285720825,0.39876556396484375,-0.026926212012767792,0.32937461137771606,0.45378971099853516,-0.03498395159840584,0.3547903597354889,0.5104447603225708,-0.03499622270464897,0.19477282464504242,0.457364946603775,-0.03601275756955147,0.26307764649391174,0.4179017245769501,-0.04987946152687073,0.3079688847064972,0.4436046779155731,-0.05073375627398491,0.338689923286438,0.47860926389694214,-0.04785395413637161,D
0.14196406304836273,0.750382125377655,3.772025536363799e-07,0.2289866954088211,0.6844797730445862,0.0311437975615263,0.28928035497665405,0.6194605231285095,0.03517939895391464,0.3351566195487976,0.5767673254013062,0.02258666232228279,0.3715546727180481,0.5192896127700806,0.009448803961277008,0.23389838635921478,0.43747806549072266,0.07040758430957794,0.27913761138916016,0.3359401822090149,0.07390215992927551,0.30178919434547424,0.2695882320404053,0.06865692883729935,0.31940773129463196,0.21026283502578735,0.06001856178045273,0.21454286575317383,0.4247746169567108,0.034716714173555374,0.295322448015213,0.386287659406662,0.016238920390605927,0.34075796604156494,0.4288885295391083,-0.004216788802295923,0.36369577050209045,0.4779975116252899,-0.013810991309583187,0.19965581595897675,0.43160542845726013,-0.0023737153969705105,0.28317344188690186,0.3972996175289154,-0.020963575690984726,0.33201971650123596,0.45361006259918213,-0.031031673774123192,0.35917359590530396,0.5105574131011963,-0.033355314284563065,0.19494061172008514,0.455845445394516,-0.03857354074716568,0.2640916705131531,0.4180544912815094,-0.051152125000953674,0.30962538719177246,0.4463660418987274,-0.053458523005247116,0.34063467383384705,0.48216712474823,-0.05253688618540764,D
0.14194871485233307,0.7519020438194275,3.8775391431045136e-07,0.228582963347435,0.6858392357826233,0.02952374331653118,0.28857937455177307,0.6191981434822083,0.03201628476381302,0.3341482877731323,0.5742642879486084,0.018079744651913643,0.37020689249038696,0.5133793950080872,0.0037230821326375008,0.23552383482456207,0.4380905330181122,0.06720884144306183,0.279051274061203,0.33437734842300415,0.06903259456157684,0.30188238620758057,0.26704350113868713,0.06326647102832794,0.3203482925891876,0.20763996243476868,0.05468651279807091,0.21628661453723907,0.42585107684135437,0.032023847103118896,0.2980389893054962,0.3856220543384552,0.01184481754899025,0.3426450192928314,0.42874839901924133,-0.008591131307184696,0.3656623959541321,0.47679823637008667,-0.017560994252562523,0.2009749561548233,0.43259239196777344,-0.004610720090568066,0.2843816876411438,0.39588865637779236,-0.02414950542151928,0.33295708894729614,0.45363131165504456,-0.033393312245607376,0.3608660399913788,0.5117992162704468,-0.034727007150650024,0.19535796344280243,0.45813003182411194,-0.04044578969478607,0.26503661274909973,0.4189459979534149,-0.05287332460284233,0.3113187849521637,0.4440457820892334,-0.054291438311338425,0.34357568621635437,0.4768677055835724,-0.05260603502392769,D
0.1408076286315918,0.749078094959259,4.0961731428978965e-07,0.22674325108528137,0.6818755865097046,0.027290672063827515,0.2859592139720917,0.6139951944351196,0.029545102268457413,0.3327447175979614,0.5704759359359741,0.016344238072633743,0.36411115527153015,0.5073254704475403,0.002979892771691084,0.229994535446167,0.43192610144615173,0.06313928216695786,0.2767512798309326,0.33176523447036743,0.06623958051204681,0.3003385365009308,0.266108900308609,0.062384892255067825,0.31923529505729675,0.20888164639472961,0.055475544184446335,0.21065740287303925,0.41954126954078674,0.03057965636253357,0.2926822006702423,0.38174542784690857,0.01505091693252325,0.3362812101840973,0.4206555485725403,-0.0019082329235970974,0.36045873165130615,0.462959885597229,-0.009579930454492569,0.1961469054222107,0.42891886830329895,-0.0033600011374801397,0.28208020329475403,0.3937213122844696,-0.018482590094208717,0.32950344681739807,0.4493568241596222,-0.02542249672114849,0.356282114982605,0.5056158900260925,-0.02643759734928608,0.19208814203739166,0.45747432112693787,-0.03680187463760376,0.26159873604774475,0.41551339626312256,-0.04616899415850639,0.30763041973114014,0.4390268921852112,-0.046029530465602875,0.33981990814208984,0.47212907671928406,-0.043791141360998154,D
0.1404784619808197,0.7489088177680969,3.346456480812776e-07,0.22593806684017181,0.6837196350097656,0.022283688187599182,0.28593626618385315,0.6143826246261597,0.02415602281689644,0.33141660690307617,0.5713403224945068,0.012741629034280777,0.3632625937461853,0.5117177367210388,0.0018448856426402926,0.22960451245307922,0.43055835366249084,0.05341879650950432,0.274434894323349,0.33198222517967224,0.05183088406920433,0.296858012676239,0.2653830647468567,0.044480130076408386,0.31457656621932983,0.2054578959941864,0.03548508882522583,0.210121288895607,0.41772788763046265,0.02423902228474617,0.2925003170967102,0.3806518316268921,0.0038054008036851883,0.3361968398094177,0.42431288957595825,-0.014874665066599846,0.35923099517822266,0.4708142578601837,-0.023084590211510658,0.1961008757352829,0.42694738507270813,-0.006322191562503576,0.28122657537460327,0.3924598693847656,-0.026530416682362556,0.3307798206806183,0.4471992552280426,-0.03424002602696419,0.3592289984226227,0.5028887987136841,-0.03433782607316971,0.1921806037425995,0.45472201704978943,-0.03642353415489197,0.2615642547607422,0.4143703281879425,-0.04932704567909241,0.30658242106437683,0.4405589699745178,-0.049446407705545425,0.337588369846344,0.4743401110172272,-0.046318382024765015,D
0.14166702330112457,0.7481116652488708,3.132267352157214e-07,0.2258603870868683,0.6819283962249756,0.020357824862003326,0.2850264608860016,0.6134263873100281,0.020921114832162857,0.3304067552089691,0.5712665319442749,0.008944741450250149,0.3632998466491699,0.5119357109069824,-0.0023978454992175102,0.22915460169315338,0.43153655529022217,0.04644809663295746,0.27365100383758545,0.33202359080314636,0.04286259040236473,0.29576587677001953,0.26380887627601624,0.03495238348841667,0.31313976645469666,0.20196132361888885,0.025727249681949615,0.20976735651493073,0.4185613989830017,0.01817002333700657,0.2918124198913574,0.38251861929893494,-0.0032587754540145397,0.33445224165916443,0.42780908942222595,-0.02095547690987587,0.3562043309211731,0.4749344289302826,-0.02879193238914013,0.19578726589679718,0.4282584488391876,-0.01138351857662201,0.2813109755516052,0.39404523372650146,-0.03257490321993828,0.329470694065094,0.4482980966567993,-0.038929373025894165,0.3562116026878357,0.5031368732452393,-0.03824932873249054,0.19159691035747528,0.4558381736278534,-0.04056569188833237,0.261000394821167,0.41471120715141296,-0.05457821860909462,0.30593088269233704,0.439020574092865,-0.05448342114686966,0.3365325331687927,0.4711146056652069,-0.051151372492313385,D
0.1414417326450348,0.7476367950439453,3.2411887218586344e-07,0.22629328072071075,0.6810986995697021,0.024852678179740906,0.2844533324241638,0.6126037836074829,0.026726216077804565,0.32927462458610535,0.5704106688499451,0.014581101015210152,0.36608046293258667,0.514045238494873,0.002665529493242502,0.22988145053386688,0.43353378772735596,0.055146701633930206,0.2741520404815674,0.33200153708457947,0.054655615240335464,0.29617711901664734,0.26359906792640686,0.048544421792030334,0.31410840153694153,0.20295578241348267,0.04015488550066948,0.210593119263649,0.42087486386299133,0.02430163323879242,0.29057255387306213,0.38256561756134033,0.005616785958409309,0.33398255705833435,0.4251381456851959,-0.011559863574802876,0.35701867938041687,0.47179684042930603,-0.019420158118009567,0.19666366279125214,0.42986634373664856,-0.007792993914335966,0.28070199489593506,0.39366745948791504,-0.026224862784147263,0.3295591175556183,0.4464653432369232,-0.03252379596233368,0.3573388159275055,0.5008602142333984,-0.03263848274946213,0.19260039925575256,0.456360787153244,-0.03931446373462677,0.26139894127845764,0.4158788025379181,-0.05122106522321701,0.3058091998100281,0.4411327540874481,-0.05076994374394417,0.33580172061920166,0.47389131784439087,-0.04781242832541466,D
0.14174120128154755,0.7475111484527588,3.173706204506743e-07,0.22481082379817963,0.6850584149360657,0.02224115841090679,0.2840864062309265,0.6152006983757019,0.024229420349001884,0.3286132216453552,0.5731275081634521,0.013441822491586208,0.36296623945236206,0.5184528827667236,0.0031922163907438517,0.2313823699951172,0.4334910809993744,0.049340128898620605,0.2747161090373993,0.3321565091609955,0.0477030985057354,0.29664182662963867,0.2644053101539612,0.04114575311541557,0.31480294466018677,0.20520329475402832,0.032769836485385895,0.21168896555900574,0.4205215871334076,0.020759189501404762,0.2918334901332855,0.38179096579551697,0.001382604823447764,0.336385041475296,0.42518916726112366,-0.01563584990799427,0.3600504398345947,0.47358909249305725,-0.023243246600031853,0.19721917808055878,0.4295027256011963,-0.00894454400986433,0.28144070506095886,0.39358967542648315,-0.028056686744093895,0.330379456281662,0.44611579179763794,-0.03472963348031044,0.3579539656639099,0.5015192627906799,-0.03484725579619408,0.19225133955478668,0.456010639667511,-0.03811440244317055,0.26158595085144043,0.4173186123371124,-0.0506768524646759,0.30533936619758606,0.4433909058570862,-0.05060521140694618,0.3345075845718384,0.47708529233932495,-0.047646213322877884,D
0.14074161648750305,0.7476666569709778,3.477503582871577e-07,0.2249019294977188,0.6846801042556763,0.02610176056623459,0.2840323746204376,0.6162567138671875,0.028678542003035545,0.32921743392944336,0.5746150016784668,0.016984743997454643,0.3640784025192261,0.5190898180007935,0.005198336206376553,0.2319144606590271,0.43444204330444336,0.05632355064153671,0.2755261957645416,0.3326512575149536,0.056860391050577164,0.2978549897670746,0.26525765657424927,0.05082956701517105,0.315979540348053,0.20656442642211914,0.04229950159788132,0.21284233033657074,0.4220415949821472,0.02493857778608799,0.2932465076446533,0.38047996163368225,0.007143942639231682,0.3394545018672943,0.42336350679397583,-0.010617745108902454,0.3638600707054138,0.4736788272857666,-0.019015902653336525,0.1982414722442627,0.4301929771900177,-0.007486311718821526,0.28217071294784546,0.3918658196926117,-0.024463830515742302,0.3319946825504303,0.4447309374809265,-0.03137297183275223,0.35972830653190613,0.5009976625442505,-0.03239981830120087,0.19298028945922852,0.4566630423069,-0.03928561881184578,0.2622377574443817,0.41711825132369995,-0.050446510314941406,0.30638787150382996,0.4439575672149658,-0.05032443255186081,0.3355119526386261,0.4791053235530853,-0.047872599214315414,D
0.14037790894508362,0.7470058798789978,3.475330174751434e-07,0.2271195650100708,0.6842873692512512,0.031162846833467484,0.2857802212238312,0.6141349673271179,0.03767482191324234,0.33026236295700073,0.5730707049369812,0.02852201834321022,0.36602306365966797,0.5187948346138,0.01900547556579113,0.23368214070796967,0.43405023217201233,0.06718327105045319,0.2781279981136322,0.330727756023407,0.0706598237156868,0.3006046712398529,0.2641352117061615,0.06545934826135635,0.3192155063152313,0.20606379210948944,0.05692513287067413,0.21459591388702393,0.42195844650268555,0.03287515416741371,0.2943938672542572,0.38427117466926575,0.014864633791148663,0.342105895280838,0.426669716835022,-0.0055383904837071896,0.3683263659477234,0.47818487882614136,-0.015430416911840439,0.19946029782295227,0.42968446016311646,-0.002433455316349864,0.28170838952064514,0.39516523480415344,-0.020030738785862923,0.3329823613166809,0.44840991497039795,-0.029772475361824036,0.36273086071014404,0.5039341449737549,-0.03239336609840393,0.1940954327583313,0.45522812008857727,-0.03671915829181671,0.262529581785202,0.41651344299316406,-0.04852835834026337,0.3067513704299927,0.4433966279029846,-0.04987046867609024,0.3371240198612213,0.477168470621109,-0.04845540225505829,D
0.14015109837055206,0.7480219006538391,3.3206069360858237e-07,0.22697418928146362,0.6832199692726135,0.029218021780252457,0.2858130931854248,0.616150438785553,0.03388157859444618,0.33065858483314514,0.5756962299346924,0.023444874212145805,0.36633801460266113,0.5198349356651306,0.012645128183066845,0.2320183366537094,0.4327605962753296,0.06284622102975845,0.27698391675949097,0.33325955271720886,0.06491058319807053,0.29923099279403687,0.2675563395023346,0.05856325849890709,0.31768208742141724,0.208639994263649,0.04927473142743111,0.21272268891334534,0.42007309198379517,0.02955763228237629,0.29285210371017456,0.3819115459918976,0.011253833770751953,0.33896735310554504,0.42574113607406616,-0.009399371221661568,0.3633512556552887,0.4774421751499176,-0.019671177491545677,0.1979844570159912,0.4290792942047119,-0.0045502143912017345,0.28115636110305786,0.39401644468307495,-0.022098645567893982,0.3321988582611084,0.4491797387599945,-0.031155558302998543,0.3611977994441986,0.5061014294624329,-0.033347953110933304,0.1931394785642624,0.45751214027404785,-0.037739675492048264,0.26225170493125916,0.41775065660476685,-0.049139950424432755,0.3070980906486511,0.4455011785030365,-0.04967758059501648,0.3373083770275116,0.4806261956691742,-0.04768357053399086,D
0.14127981662750244,0.7472488284111023,3.2311032782672555e-07,0.22707724571228027,0.6835136413574219,0.024695871397852898,0.28670287132263184,0.6132993102073669,0.027469903230667114,0.3318830728530884,0.5706610679626465,0.016409199684858322,0.3680552840232849,0.5144503116607666,0.005719376727938652,0.23332460224628448,0.43392476439476013,0.054288990795612335,0.2773691713809967,0.33241337537765503,0.052956901490688324,0.29865556955337524,0.2643858790397644,0.04601563140749931,0.316247820854187,0.20250147581100464,0.036953896284103394,0.2141975462436676,0.4201836585998535,0.023188406601548195,0.2940559685230255,0.3831983506679535,0.0022615091875195503,0.33916208148002625,0.42595821619033813,-0.016697300598025322,0.3641871511936188,0.47319304943084717,-0.025297554209828377,0.19916270673274994,0.428073525428772,-0.009158567525446415,0.2834433317184448,0.3941640555858612,-0.029801305383443832,0.3335120379924774,0.4482492208480835,-0.03814287856221199,0.3630842864513397,0.5028006434440613,-0.03905712813138962,0.1939634531736374,0.4531969130039215,-0.0408637635409832,0.2633465826511383,0.4146825969219208,-0.05449994280934334,0.3081855773925781,0.4401416480541229,-0.05554943159222603,0.33945831656455994,0.4719596803188324,-0.053414225578308105,D
0.14232034981250763,0.7465539574623108,3.303700566448242e-07,0.2263304442167282,0.684319794178009,0.021279411390423775,0.2854711711406708,0.6158164143562317,0.02244199998676777,0.33104386925697327,0.5744321346282959,0.010798999108374119,0.3669244945049286,0.5176209807395935,-0.0001183422064059414,0.23194196820259094,0.4340662658214569,0.05100979655981064,0.27584534883499146,0.33438751101493835,0.04939070716500282,0.2979869246482849,0.2672278881072998,0.042225535959005356,0.31604671478271484,0.2070317566394806,0.033336397260427475,0.21254387497901917,0.4204380512237549,0.02257557213306427,0.2916702330112457,0.3814231753349304,0.0029039764776825905,0.3344566524028778,0.4238625764846802,-0.015068327076733112,0.357202410697937,0.46961650252342224,-0.02312907576560974,0.19837579131126404,0.42881837487220764,-0.007145551964640617,0.2821723520755768,0.3930090069770813,-0.026143642142415047,0.33089756965637207,0.44658640027046204,-0.03269854187965393,0.3586901128292084,0.5009955167770386,-0.03256254270672798,0.1941749006509781,0.45526984333992004,-0.03651493787765503,0.26365721225738525,0.4163629412651062,-0.048340607434511185,0.3078903257846832,0.44251227378845215,-0.04747563228011131,0.33769258856773376,0.4753541648387909,-0.043938495218753815,D
0.14438684284687042,0.748563289642334,3.439938325300318e-07,0.2263834923505783,0.6861999034881592,0.017502469941973686,0.2855266034603119,0.6172665357589722,0.016910668462514877,0.33157938718795776,0.575397789478302,0.004448961466550827,0.36614999175071716,0.5174520611763,-0.007065872196108103,0.23280216753482819,0.4368555247783661,0.04525427892804146,0.2755976617336273,0.3360607922077179,0.0414075031876564,0.29769760370254517,0.26809749007225037,0.03321392461657524,0.31560689210891724,0.20761868357658386,0.023922014981508255,0.21326155960559845,0.4241984486579895,0.018481889739632607,0.2933470606803894,0.38391023874282837,-0.003591676941141486,0.3367635905742645,0.4257998764514923,-0.022159917280077934,0.36022862792015076,0.47124549746513367,-0.030300304293632507,0.19881631433963776,0.4322887361049652,-0.009847769513726234,0.282712459564209,0.3960065245628357,-0.031536560505628586,0.3321356177330017,0.4473174810409546,-0.03934387117624283,0.3613196909427643,0.5011478662490845,-0.039498984813690186,0.19397041201591492,0.45780155062675476,-0.03796719014644623,0.2632453143596649,0.41873615980148315,-0.05193956196308136,0.30785301327705383,0.4424205720424652,-0.05250919610261917,0.33874818682670593,0.47373107075691223,-0.04971392825245857,D
0.14308707416057587,0.7486705780029297,3.446046434874006e-07,0.2269359678030014,0.6849589347839355,0.025149527937173843,0.2863231599330902,0.616341233253479,0.028396787121891975,0.33173850178718567,0.5751694440841675,0.017575358971953392,0.3641648590564728,0.5187073945999146,0.007008151151239872,0.23348285257816315,0.4365442097187042,0.05705149099230766,0.2767621576786041,0.3336673974990845,0.05704173818230629,0.29859670996665955,0.2665586471557617,0.050875913351774216,0.3160305321216583,0.20732468366622925,0.04241999238729477,0.21393154561519623,0.4240390360355377,0.02602931298315525,0.29561060667037964,0.3862404227256775,0.005579867400228977,0.3410145938396454,0.4292217195034027,-0.01354200392961502,0.36528488993644714,0.4766332507133484,-0.021936364471912384,0.19907714426517487,0.4318525791168213,-0.006270834244787693,0.2834795415401459,0.39686843752861023,-0.02677438035607338,0.33348584175109863,0.45039302110671997,-0.03572167083621025,0.36263108253479004,0.505299985408783,-0.036768484860658646,0.19420377910137177,0.45735687017440796,-0.03781789541244507,0.2641257643699646,0.4189354479312897,-0.05151628702878952,0.3090006113052368,0.44509628415107727,-0.052835073322057724,0.3402390778064728,0.4779994487762451,-0.05067088454961777,D
