0.5263000726699829,0.7373704314231873,-2.1874150490930333e-07,0.4762748181819916,0.6929095387458801,-0.0022001031320542097,0.4507902264595032,0.6154231429100037,-0.0005550812347792089,0.45247551798820496,0.5482196807861328,-0.0029986100271344185,0.46912866830825806,0.5083427429199219,-0.004250137601047754,0.49958422780036926,0.553481936454773,0.022445715963840485,0.48393121361732483,0.4866476058959961,0.0073511358350515366,0.4639887809753418,0.48770517110824585,-0.008083244785666466,0.44990274310112,0.5088119506835938,-0.01557004265487194,0.5197506546974182,0.5287573337554932,0.01652395725250244,0.4990217387676239,0.44198474287986755,0.006904907058924437,0.4766587018966675,0.3863445222377777,-0.0048055388033390045,0.45627403259277344,0.3446286618709564,-0.012035038322210312,0.5431762337684631,0.5171517729759216,0.006272551137953997,0.5273400545120239,0.4245096743106842,-0.00410628505051136,0.5070034861564636,0.3714718818664551,-0.01362823136150837,0.48691776394844055,0.33232706785202026,-0.01782563328742981,0.5674894452095032,0.5149258971214294,-0.005045513156801462,0.5609603524208069,0.43121537566185,-0.010682971216738224,0.54876309633255,0.376262903213501,-0.013201653957366943,0.5336793065071106,0.3300480246543884,-0.013835614547133446,F
0.5258592367172241,0.7379443645477295,-2.171317419197294e-07,0.47594597935676575,0.6930261850357056,-0.002765113953500986,0.4506608545780182,0.616516649723053,-0.0017678823787719011,0.4520273506641388,0.5503501296043396,-0.0048527466133236885,0.46889424324035645,0.5112872123718262,-0.006704419851303101,0.4996521472930908,0.5522361993789673,0.02214282751083374,0.4839561879634857,0.48608681559562683,0.006358695216476917,0.4638087749481201,0.4878404438495636,-0.009821147657930851,0.44956982135772705,0.5100253224372864,-0.017743194475769997,0.519620418548584,0.5280212163925171,0.01635415479540825,0.4990006387233734,0.44157445430755615,0.006489311810582876,0.47669416666030884,0.38629618287086487,-0.0055698733776807785,0.45639684796333313,0.3446195721626282,-0.013130483217537403,0.5429468154907227,0.5170369744300842,0.00612703338265419,0.527163565158844,0.42490655183792114,-0.004084300249814987,0.5070962309837341,0.3720618784427643,-0.013643566519021988,0.4873492121696472,0.33287313580513,-0.01801428012549877,0.5672302842140198,0.5153981447219849,-0.005291719455271959,0.5610998868942261,0.43188270926475525,-0.010653135366737843,0.5488926768302917,0.3767516016960144,-0.013134490698575974,0.533732533454895,0.3302924633026123,-0.013846325688064098,F
0.5252193808555603,0.7385537028312683,-2.2052185499887855e-07,0.47563207149505615,0.693077802658081,-0.002167764585465193,0.4508276879787445,0.6160967946052551,-0.0007330381195060909,0.45211634039878845,0.5502640008926392,-0.003506240202113986,0.4692157506942749,0.5112638473510742,-0.005042991600930691,0.5006555318832397,0.5524032711982727,0.023670369759202003,0.4848046898841858,0.4863194525241852,0.00842200219631195,0.4640186131000519,0.4877353012561798,-0.0075815110467374325,0.44934603571891785,0.5098399519920349,-0.015351871959865093,0.5201747417449951,0.5285859107971191,0.017773769795894623,0.4992452561855316,0.4415815472602844,0.00879532191902399,0.47666776180267334,0.3863662779331207,-0.0029300109017640352,0.4561862647533417,0.3447914719581604,-0.010336478240787983,0.5432408452033997,0.5177614092826843,0.007404863368719816,0.5273489356040955,0.42542120814323425,-0.0019462869968265295,0.5071420669555664,0.37271371483802795,-0.011166145093739033,0.4873688220977783,0.3337680697441101,-0.01540845911949873,0.5672860741615295,0.5159026980400085,-0.0041648223996162415,0.5612731575965881,0.4316848814487457,-0.008728760294616222,0.5492235422134399,0.37626591324806213,-0.01081825327128172,0.5341182947158813,0.3294096291065216,-0.011343204416334629,F
0.5252861976623535,0.7369401454925537,-2.16259195440216e-07,0.4749997556209564,0.6914734840393066,-0.002220808994024992,0.45076271891593933,0.6146601438522339,-0.0007379536982625723,0.45236077904701233,0.5481610298156738,-0.0035519960802048445,0.4685342311859131,0.5071693062782288,-0.005122627597302198,0.49921977519989014,0.5530406832695007,0.02487005479633808,0.48431384563446045,0.4879210889339447,0.009807060472667217,0.4644434452056885,0.4876537024974823,-0.006117836106568575,0.45007237792015076,0.5083078742027283,-0.013785556890070438,0.5189425945281982,0.528398334980011,0.019014999270439148,0.4989469647407532,0.44146397709846497,0.010417568497359753,0.4764649271965027,0.38635823130607605,-0.001180139952339232,0.4558035433292389,0.34598997235298157,-0.008483544923365116,0.5423285365104675,0.5169690251350403,0.008557358756661415,0.5269440412521362,0.4245755672454834,-0.0005040488904342055,0.5064858794212341,0.3717930316925049,-0.009625272825360298,0.4864078164100647,0.3338344395160675,-0.013833467848598957,0.5668725371360779,0.5147292017936707,-0.0031427054200321436,0.5612210631370544,0.4305449426174164,-0.0076170265674591064,0.5490997433662415,0.3754817247390747,-0.009690779261291027,0.5338013768196106,0.3299776315689087,-0.010165799409151077,F
0.5263499617576599,0.7389208674430847,-2.1693790586141404e-07,0.4764088988304138,0.6931955814361572,-0.0026385828386992216,0.45193350315093994,0.6160591244697571,-0.0010740394936874509,0.45220914483070374,0.5496466755867004,-0.0035970553290098906,0.46558237075805664,0.5068214535713196,-0.004809737671166658,0.49986305832862854,0.5521925091743469,0.02343752235174179,0.4844766855239868,0.4857582747936249,0.007890147157013416,0.4646076560020447,0.4875556230545044,-0.008249287493526936,0.45015862584114075,0.5096822381019592,-0.015961935743689537,0.5197702646255493,0.5281016230583191,0.017798075452446938,0.499401718378067,0.44159626960754395,0.00852593220770359,0.4773217439651489,0.3864227533340454,-0.0036418947856873274,0.4567927122116089,0.34470754861831665,-0.011293564923107624,0.5431057810783386,0.5170581340789795,0.007636565715074539,0.5271992087364197,0.42567259073257446,-0.002197334310039878,0.5069978833198547,0.3732096552848816,-0.012173946015536785,0.4868021011352539,0.33428820967674255,-0.01684556156396866,0.5674458146095276,0.515143871307373,-0.0036972120869904757,0.5616998672485352,0.4315079152584076,-0.008692274801433086,0.5497708320617676,0.3766716420650482,-0.011225776746869087,0.5345575213432312,0.3305475115776062,-0.012005160562694073,F
0.5266059637069702,0.740242600440979,-2.2241918884446932e-07,0.476065993309021,0.6932206749916077,-0.0011719658505171537,0.45162859559059143,0.6165359616279602,0.0010591844329610467,0.4512092173099518,0.5510420203208923,-0.00118645082693547,0.46435752511024475,0.509143054485321,-0.002249196171760559,0.5009260773658752,0.5520501136779785,0.02569151110947132,0.4848822057247162,0.48591235280036926,0.010593019425868988,0.46404579281806946,0.4874763488769531,-0.005661290138959885,0.44892817735671997,0.5089928507804871,-0.013585429638624191,0.5204782485961914,0.5281951427459717,0.019291125237941742,0.49982765316963196,0.44164159893989563,0.010549352504312992,0.47718384861946106,0.38656288385391235,-0.0016164167318493128,0.4562455713748932,0.34510180354118347,-0.009386246092617512,0.543501615524292,0.5174860954284668,0.008379297330975533,0.5277148485183716,0.42514073848724365,-0.0008640795713290572,0.5072174668312073,0.3725878596305847,-0.010680465959012508,0.4869789183139801,0.33388638496398926,-0.01541372574865818,0.5675910115242004,0.5159433484077454,-0.00366698089055717,0.5621575713157654,0.43188926577568054,-0.008516031317412853,0.5500304102897644,0.3765711784362793,-0.011120758019387722,0.534684419631958,0.329711377620697,-0.012000765651464462,F
0.5263641476631165,0.7405786514282227,-2.3022451500764873e-07,0.47551649808883667,0.6918173432350159,-0.0006288253352977335,0.4517930746078491,0.6145679950714111,0.0022064882796257734,0.4520779252052307,0.5481988191604614,0.00036810713936574757,0.46507585048675537,0.5051003098487854,-0.00030340644298121333,0.5009191632270813,0.5534167885780334,0.02727319672703743,0.48473355174064636,0.4874719977378845,0.01261692401021719,0.46390268206596375,0.488760769367218,-0.0032477593049407005,0.4492165446281433,0.5103587508201599,-0.010854512453079224,0.5205641388893127,0.5292791724205017,0.020716296508908272,0.4993428885936737,0.44267383217811584,0.012189975939691067,0.4762629270553589,0.3875216543674469,0.00017459200171288103,0.4553617835044861,0.34580281376838684,-0.007410106714814901,0.5437511205673218,0.5179242491722107,0.009610746055841446,0.5278140306472778,0.4261094927787781,0.00039676885353401303,0.5072914958000183,0.37408700585365295,-0.009125296957790852,0.487301230430603,0.3354668915271759,-0.013498421758413315,0.5680616497993469,0.5156714916229248,-0.002607266651466489,0.5625888109207153,0.4313849210739136,-0.007025425788015127,0.5502877831459045,0.375669002532959,-0.00912260077893734,0.5348176956176758,0.3284704387187958,-0.009609878063201904,F
0.5262733697891235,0.73985356092453,-2.2643662589416635e-07,0.47528359293937683,0.6911864876747131,-0.0014100916450843215,0.4511753022670746,0.6155707240104675,0.0006176488241180778,0.45122870802879333,0.5498052835464478,-0.0018711055163294077,0.4650663733482361,0.5079096555709839,-0.0031405603513121605,0.5009445548057556,0.5525120496749878,0.026419831439852715,0.4849879741668701,0.4872441589832306,0.011098938062787056,0.4640129804611206,0.48845311999320984,-0.005552396178245544,0.4486064314842224,0.5095146298408508,-0.013672707602381706,0.52044278383255,0.5285230278968811,0.020214932039380074,0.4994147717952728,0.44263526797294617,0.011487736366689205,0.47627881169319153,0.3882565200328827,-0.0008153367671184242,0.45506030321121216,0.3468737006187439,-0.008661020547151566,0.543548047542572,0.5175408124923706,0.009396051056683064,0.5275212526321411,0.42606860399246216,0.00020008458523079753,0.5069248080253601,0.37459754943847656,-0.009296237491071224,0.486761212348938,0.33648407459259033,-0.01366409845650196,0.5678380131721497,0.5159980654716492,-0.002622376661747694,0.5625852942466736,0.4314696490764618,-0.0068109105341136456,0.5502275824546814,0.376152366399765,-0.008704566396772861,0.534553587436676,0.32926464080810547,-0.009053274989128113,F
0.5264376401901245,0.7392593622207642,-2.2512649877626245e-07,0.4751090109348297,0.6909649968147278,-0.0013311697402969003,0.45093417167663574,0.6148374676704407,0.0011032407637685537,0.45202186703681946,0.5485259890556335,-0.0009288578876294196,0.46689373254776,0.5072803497314453,-0.0017671760870143771,0.5004281401634216,0.5533885359764099,0.02670847624540329,0.4848613739013672,0.48794814944267273,0.011830671690404415,0.4641791880130768,0.48830124735832214,-0.004392100498080254,0.44894543290138245,0.5085422992706299,-0.01225967612117529,0.5202423930168152,0.529208779335022,0.020564232021570206,0.4995576739311218,0.4430229067802429,0.011880551464855671,0.4764080047607422,0.38813072443008423,-0.0004773373657371849,0.4551921784877777,0.34693601727485657,-0.008324290625751019,0.5434274673461914,0.5178922414779663,0.009844213724136353,0.527997612953186,0.4263206124305725,0.0004904958768747747,0.5073550939559937,0.3748435378074646,-0.009383994154632092,0.48711127042770386,0.3372457027435303,-0.013940485194325447,0.5677340626716614,0.5157692432403564,-0.0020161354914307594,0.5624870657920837,0.43129512667655945,-0.006463976576924324,0.5500244498252869,0.3758416473865509,-0.008714275434613228,0.534223198890686,0.32908275723457336,-0.009287779219448566,F
0.5263715386390686,0.7389158010482788,-2.2348552874973393e-07,0.47516974806785583,0.6902222037315369,-0.0008903801790438592,0.45091187953948975,0.6141307353973389,0.001828457461670041,0.45176464319229126,0.5480152368545532,2.5480905605945736e-05,0.46643269062042236,0.5063524842262268,-0.0006042388849891722,0.5006389617919922,0.5536919236183167,0.027223430573940277,0.4848816692829132,0.4876958727836609,0.012516648508608341,0.4641057252883911,0.48850780725479126,-0.0037670761812478304,0.4488290548324585,0.50885409116745,-0.011734205298125744,0.520365297794342,0.529796838760376,0.020970212295651436,0.49973565340042114,0.44322264194488525,0.012567367404699326,0.476863294839859,0.3883965313434601,0.00010659137478796765,0.4558168053627014,0.3468914031982422,-0.007890683598816395,0.5435348153114319,0.5184468030929565,0.010187962092459202,0.5279945731163025,0.4261426329612732,0.0011882707476615906,0.5073673725128174,0.3744679093360901,-0.008769998326897621,0.48721036314964294,0.33644187450408936,-0.013500609435141087,0.5679104924201965,0.5158349871635437,-0.0017053158953785896,0.5622450113296509,0.43133771419525146,-0.005949198268353939,0.5498546957969666,0.3761800527572632,-0.008211937732994556,0.5343493819236755,0.3292425274848938,-0.0088622672483325,F
0.5265432000160217,0.7388802766799927,-2.210099552257816e-07,0.4752447009086609,0.6907840967178345,-0.0009159276378341019,0.45082300901412964,0.6146782040596008,0.0017970699118450284,0.45202431082725525,0.5481724143028259,-0.00012137235898990184,0.46817895770072937,0.5079926252365112,-0.0009178862092085183,0.499979704618454,0.5539343357086182,0.02787088416516781,0.48462748527526855,0.48760703206062317,0.01335659809410572,0.4641701579093933,0.4881187975406647,-0.0027316289488226175,0.4492015540599823,0.5087106823921204,-0.010550460778176785,0.520022451877594,0.5297082662582397,0.021571358665823936,0.49962785840034485,0.4436938464641571,0.013257157988846302,0.4768430292606354,0.38837334513664246,0.000769672158639878,0.4559202492237091,0.34705227613449097,-0.0072346641682088375,0.5433846712112427,0.5181304216384888,0.010695768520236015,0.5280875563621521,0.4267766773700714,0.0017731855623424053,0.5078065395355225,0.37501227855682373,-0.008263399824500084,0.4879287779331207,0.3373729884624481,-0.013036821037530899,0.5678615570068359,0.5152662992477417,-0.0013122345553711057,0.562349259853363,0.4313620924949646,-0.005438699387013912,0.5498791933059692,0.3760678768157959,-0.007701839320361614,0.5342645049095154,0.32951149344444275,-0.00836044829338789,F
0.5262056589126587,0.7383773922920227,-2.2424501366913319e-07,0.47488608956336975,0.6899684071540833,-0.0005848370492458344,0.451107382774353,0.6134113073348999,0.0028009202796965837,0.45225363969802856,0.5470818877220154,0.0017576483078300953,0.46542122960090637,0.5044766068458557,0.001905589597299695,0.5007224678993225,0.552579402923584,0.028390387073159218,0.48498252034187317,0.4871295392513275,0.014573797583580017,0.4642398953437805,0.4880615770816803,-0.001382694928906858,0.44870445132255554,0.508182168006897,-0.009216970764100552,0.5205840468406677,0.5283306241035461,0.02229882963001728,0.49948158860206604,0.4429547190666199,0.01466380339115858,0.476806104183197,0.3877492845058441,0.0021906429901719093,0.45578643679618835,0.34537315368652344,-0.005943498574197292,0.5436896085739136,0.5169103741645813,0.011700466275215149,0.5279616713523865,0.42665013670921326,0.003289581509307027,0.5075483322143555,0.3747463524341583,-0.006922165863215923,0.4873690903186798,0.33592164516448975,-0.0119605902582407,0.567970335483551,0.5143835544586182,4.057065598317422e-05,0.5621393322944641,0.43103519082069397,-0.0036553225945681334,0.54989093542099,0.3768509328365326,-0.005799838341772556,0.5344772934913635,0.33058345317840576,-0.006480814423412085,F
0.5268006920814514,0.7378694415092468,-2.1679198880519834e-07,0.47487711906433105,0.6898081302642822,-0.001645770506002009,0.4506241977214813,0.6142110228538513,0.000559245643671602,0.45167726278305054,0.5476160049438477,-0.001753011834807694,0.4677712321281433,0.5065727233886719,-0.002912363735958934,0.5010085105895996,0.5528630614280701,0.02833368629217148,0.4855844974517822,0.4879052937030792,0.013698977418243885,0.4650806188583374,0.48778656125068665,-0.0029075942002236843,0.4497586488723755,0.5073893666267395,-0.011138729751110077,0.520810067653656,0.5285995602607727,0.022340649738907814,0.5001465082168579,0.44296491146087646,0.014196309261023998,0.47714316844940186,0.38840755820274353,0.0013130448060110211,0.45586487650871277,0.3477606773376465,-0.00707548251375556,0.5438621640205383,0.5172814726829529,0.011630862951278687,0.5281398296356201,0.4261850416660309,0.0029185295570641756,0.5075674653053284,0.3746154308319092,-0.00727263605222106,0.48742249608039856,0.337293416261673,-0.012274987995624542,0.5680580735206604,0.514833390712738,-0.00030370973399840295,0.5622951984405518,0.4308672249317169,-0.004268009681254625,0.5497323870658875,0.3759407103061676,-0.006569456774741411,0.5340041518211365,0.32948052883148193,-0.007336002308875322,F
