0.6556979417800903,0.7597126364707947,-2.3201374688142096e-07,0.622793972492218,0.6680889129638672,0.013637200929224491,0.5759168267250061,0.600562334060669,0.008458860218524933,0.5191248655319214,0.5863060355186462,-0.0022693586070090532,0.48144862055778503,0.5963094234466553,-0.014049122110009193,0.5944291949272156,0.4784424602985382,0.004564277827739716,0.5093472599983215,0.4682220220565796,-0.007936832495033741,0.4635380208492279,0.4736589789390564,-0.017941247671842575,0.42896658182144165,0.46662822365760803,-0.025230880826711655,0.587110161781311,0.5030231475830078,-0.012952325865626335,0.4952853322029114,0.4889852702617645,-0.025826185941696167,0.4460568428039551,0.49100902676582336,-0.034492094069719315,0.4075879156589508,0.48235586285591125,-0.04160808026790619,0.5770384669303894,0.546095609664917,-0.02925052121281624,0.49913111329078674,0.5961704254150391,-0.04052307456731796,0.5172358155250549,0.6527421474456787,-0.04020585119724274,0.5416064858436584,0.6670128107070923,-0.03945540264248848,0.561974048614502,0.6001046299934387,-0.044970668852329254,0.5042288899421692,0.6428568959236145,-0.0517677403986454,0.5185851454734802,0.6869217157363892,-0.0480966717004776,0.5411148071289062,0.6972050666809082,-0.04516315832734108,H
0.655936062335968,0.7599647641181946,-2.3201396004424168e-07,0.6240312457084656,0.668567955493927,0.01296207495033741,0.5767253637313843,0.6002160310745239,0.007886813022196293,0.5194350481033325,0.585920512676239,-0.0024933088570833206,0.4808030128479004,0.5954377055168152,-0.013832693919539452,0.5943422913551331,0.48041394352912903,0.0038894459139555693,0.5095338821411133,0.4661079943180084,-0.00900822039693594,0.46357396245002747,0.46861064434051514,-0.019251391291618347,0.42829883098602295,0.46026548743247986,-0.026509776711463928,0.5866371393203735,0.5048529505729675,-0.012999861501157284,0.49495184421539307,0.48969152569770813,-0.02568129077553749,0.4459371566772461,0.4914567172527313,-0.03402725234627724,0.4078752398490906,0.48294296860694885,-0.04082478582859039,0.5764884948730469,0.5472150444984436,-0.02877821773290634,0.4993015229701996,0.5973285436630249,-0.039333608001470566,0.5171746611595154,0.6528210639953613,-0.03880305588245392,0.5412843227386475,0.6669101119041443,-0.038020726293325424,0.5616093277931213,0.6007155179977417,-0.04410819709300995,0.5047587156295776,0.6437474489212036,-0.050062309950590134,0.5191683173179626,0.687014102935791,-0.0461711622774601,0.5414872765541077,0.6967882513999939,-0.04316142946481705,H
0.656696617603302,0.7621446251869202,-2.3502485646531568e-07,0.6251478791236877,0.6699073314666748,0.012468819506466389,0.5772262215614319,0.6004941463470459,0.007382827345281839,0.5195687413215637,0.5865427255630493,-0.00289898831397295,0.48079201579093933,0.5956329703330994,-0.014038664288818836,0.5947790145874023,0.4802722930908203,0.004147945437580347,0.5098300576210022,0.46702417731285095,-0.008831033483147621,0.4637371301651001,0.47019079327583313,-0.01924957148730755,0.4285794496536255,0.46228182315826416,-0.026669049635529518,0.586822509765625,0.5048642158508301,-0.012512332759797573,0.49479395151138306,0.4902689754962921,-0.025508077815175056,0.44566452503204346,0.4923752546310425,-0.0341007374227047,0.4076528251171112,0.48433148860931396,-0.04106953740119934,0.576481282711029,0.5474935173988342,-0.028140490874648094,0.49908700585365295,0.5976887345314026,-0.039097968488931656,0.5168561339378357,0.6525712609291077,-0.038679178804159164,0.5408672094345093,0.6661779284477234,-0.037905383855104446,0.5614022612571716,0.6010830998420715,-0.04336057975888252,0.5044622421264648,0.6442798376083374,-0.04954477772116661,0.5187363028526306,0.6870569586753845,-0.04575455188751221,0.5408638715744019,0.6963768601417542,-0.042814094573259354,H
0.6569843888282776,0.7638537287712097,-2.2127369447844103e-07,0.6222121119499207,0.6748238801956177,0.011662357486784458,0.5743780136108398,0.6052467226982117,0.006127574015408754,0.5182526707649231,0.5885940790176392,-0.0046419501304626465,0.4811760187149048,0.5957860946655273,-0.016152529045939445,0.5937433242797852,0.4799579679965973,0.004718295764178038,0.5091199278831482,0.46941474080085754,-0.008741849102079868,0.46368101239204407,0.47363224625587463,-0.019454311579465866,0.4293116629123688,0.4652770757675171,-0.0270843543112278,0.5870003700256348,0.5040470361709595,-0.012056548148393631,0.4955940246582031,0.4894666373729706,-0.026142466813325882,0.44624945521354675,0.49107134342193604,-0.03527441993355751,0.4078826904296875,0.48122933506965637,-0.04232799634337425,0.577144980430603,0.546472430229187,-0.028025317937135696,0.4989480674266815,0.5972192287445068,-0.040567509829998016,0.5171185731887817,0.6533342003822327,-0.040499553084373474,0.5416178107261658,0.6658121943473816,-0.039481550455093384,0.5621994137763977,0.6003005504608154,-0.0436207540333271,0.5045543909072876,0.6451660394668579,-0.05114336684346199,0.5196004509925842,0.6882397532463074,-0.04775427654385567,0.54259192943573,0.696334183216095,-0.044761091470718384,H
0.6589216589927673,0.7633249759674072,-2.212368457321645e-07,0.6251177191734314,0.6725950837135315,0.011306107975542545,0.5771204233169556,0.6033939719200134,0.006050533149391413,0.5204288959503174,0.5880022644996643,-0.004447611514478922,0.4814767837524414,0.5950276255607605,-0.015544602647423744,0.5943552255630493,0.4801347255706787,0.0056009963154792786,0.5097430944442749,0.4706844091415405,-0.008337695151567459,0.4642358124256134,0.47463753819465637,-0.01926386170089245,0.4296373426914215,0.46672219038009644,-0.026948746293783188,0.58677077293396,0.5039400458335876,-0.011034240014851093,0.4957663118839264,0.4893900752067566,-0.025567280128598213,0.44679221510887146,0.49149903655052185,-0.034856442362070084,0.4081723093986511,0.4810594916343689,-0.041797611862421036,0.5767827033996582,0.5463719367980957,-0.027061747387051582,0.49931764602661133,0.5972025394439697,-0.04026573896408081,0.5187171697616577,0.6529988050460815,-0.04029640555381775,0.5436716675758362,0.6634317636489868,-0.03907712176442146,0.5620326995849609,0.6006907224655151,-0.04275384917855263,0.5050985813140869,0.6459240913391113,-0.05084037408232689,0.5212805867195129,0.6884393692016602,-0.04756345599889755,0.5446650981903076,0.694780170917511,-0.04446742683649063,H
0.6584338545799255,0.7628974914550781,-2.2129593446607032e-07,0.6225160956382751,0.6751703023910522,0.012455315329134464,0.5750407576560974,0.60709547996521,0.007383862975984812,0.5198959708213806,0.5917443633079529,-0.0032411625143140554,0.4811151325702667,0.595072865486145,-0.014289299957454205,0.5936609506607056,0.4800530672073364,0.0070337397046387196,0.5096869468688965,0.47086697816848755,-0.006362586282193661,0.4649637043476105,0.47580623626708984,-0.01689915731549263,0.43128830194473267,0.4680328369140625,-0.024420935660600662,0.5868474245071411,0.5026832818984985,-0.010166141204535961,0.49579906463623047,0.4892529547214508,-0.02458007261157036,0.44673386216163635,0.4914936125278473,-0.0338098369538784,0.40826502442359924,0.48113781213760376,-0.040764112025499344,0.5769803524017334,0.5442929863929749,-0.026683934032917023,0.4990057349205017,0.5976435542106628,-0.03937924653291702,0.5184510350227356,0.6539572477340698,-0.038867440074682236,0.5432705283164978,0.6638153791427612,-0.03751140832901001,0.562160313129425,0.5978996157646179,-0.04282889887690544,0.5049576163291931,0.6456199884414673,-0.050486259162425995,0.5214887857437134,0.6882391571998596,-0.046934690326452255,0.5450678467750549,0.6936244964599609,-0.0437622033059597,H
0.6584658622741699,0.7623934149742126,-2.2675867228372226e-07,0.6237847208976746,0.6725822687149048,0.01186129916459322,0.5763241648674011,0.6042261719703674,0.006544021889567375,0.5204340219497681,0.5893988013267517,-0.004189042840152979,0.4817993938922882,0.5951107144355774,-0.015461686067283154,0.5941400527954102,0.4790177643299103,0.006208930164575577,0.5093849897384644,0.4717767536640167,-0.007422060705721378,0.46433791518211365,0.47931262850761414,-0.01816210150718689,0.4306543469429016,0.4734281003475189,-0.025793513283133507,0.586738109588623,0.5022682547569275,-0.010720882564783096,0.4955386817455292,0.488820880651474,-0.025508372113108635,0.4463682472705841,0.4917624890804291,-0.03509215638041496,0.4075561761856079,0.4823403060436249,-0.04224168136715889,0.576646089553833,0.5446171760559082,-0.026930326595902443,0.49896934628486633,0.596500813961029,-0.0399690680205822,0.5184126496315002,0.6527615785598755,-0.03972410783171654,0.5431060791015625,0.6633994579315186,-0.03843825310468674,0.5616349577903748,0.5987311601638794,-0.042767006903886795,0.5044178366661072,0.6442123651504517,-0.05061293765902519,0.5205276012420654,0.6864765882492065,-0.0471404604613781,0.5438209772109985,0.6926140785217285,-0.043994273990392685,H
0.6585708856582642,0.7628075480461121,-2.2019773382453423e-07,0.6224165558815002,0.6743801832199097,0.012193307280540466,0.5746034979820251,0.6063405275344849,0.007119681686162949,0.5192631483078003,0.5910051465034485,-0.0035111482720822096,0.48042306303977966,0.594243586063385,-0.014584203250706196,0.5934168100357056,0.478994756937027,0.0074529629200696945,0.5091486573219299,0.4723902940750122,-0.0060924142599105835,0.46443378925323486,0.4800887405872345,-0.016789928078651428,0.43096962571144104,0.4741283357143402,-0.024330532178282738,0.5864179134368896,0.5022760629653931,-0.009743651375174522,0.49557244777679443,0.48869788646698,-0.024389445781707764,0.44660335779190063,0.4908614456653595,-0.03386344388127327,0.4079640209674835,0.48066577315330505,-0.04088478535413742,0.5765611529350281,0.5446621179580688,-0.02631780132651329,0.4988954961299896,0.5968413352966309,-0.039624422788619995,0.5182350277900696,0.6529877781867981,-0.03924604132771492,0.5427987575531006,0.6632807850837708,-0.037702664732933044,0.5617638230323792,0.5992619395256042,-0.04249011352658272,0.5043929815292358,0.6442161202430725,-0.05054689571261406,0.5205802321434021,0.6868235468864441,-0.0468594990670681,0.543983519077301,0.6930885910987854,-0.04342971742153168,H
0.6586008071899414,0.7638415098190308,-2.2789620857111004e-07,0.6218070387840271,0.6758984923362732,0.011673455126583576,0.5742807984352112,0.6078987717628479,0.006300849840044975,0.5195639133453369,0.591720700263977,-0.004392517264932394,0.480796754360199,0.593137264251709,-0.015495055355131626,0.594098687171936,0.47936323285102844,0.006212840788066387,0.5093972682952881,0.4743380844593048,-0.007775422651320696,0.46478670835494995,0.4827689230442047,-0.018805671483278275,0.4316694438457489,0.47770926356315613,-0.026521291583776474,0.5870752334594727,0.501550018787384,-0.010561360977590084,0.4952385127544403,0.488099068403244,-0.02585361897945404,0.44606903195381165,0.49096566438674927,-0.03570562228560448,0.40725454688072205,0.4817114770412445,-0.04287683218717575,0.5770807862281799,0.5434431433677673,-0.026616843417286873,0.49891752004623413,0.5969327092170715,-0.04002629965543747,0.5184211134910583,0.6529260277748108,-0.0396495945751667,0.5430142283439636,0.6630364060401917,-0.038133226335048676,0.5619533061981201,0.5977063179016113,-0.042306359857320786,0.504456102848053,0.6445450186729431,-0.05038172006607056,0.5205512046813965,0.687039315700531,-0.04675118625164032,0.5436643362045288,0.6929791569709778,-0.043373093008995056,H
0.6580955982208252,0.7627071142196655,-2.2802971955115936e-07,0.6212933659553528,0.6762819886207581,0.01125748734921217,0.573297381401062,0.6098275780677795,0.005435579922050238,0.5182284712791443,0.5939235091209412,-0.005590766202658415,0.4800264537334442,0.596426784992218,-0.01705704629421234,0.5935190916061401,0.4786101281642914,0.005381972063332796,0.5093587040901184,0.47385069727897644,-0.008874383755028248,0.46370354294776917,0.48057129979133606,-0.020229486748576164,0.4291638135910034,0.47443822026252747,-0.028182394802570343,0.5868547558784485,0.5012060403823853,-0.011388984508812428,0.49531254172325134,0.48918893933296204,-0.026532458141446114,0.44590693712234497,0.4923989176750183,-0.036165688186883926,0.4068930447101593,0.48347508907318115,-0.043297503143548965,0.5770901441574097,0.5429456830024719,-0.027521368116140366,0.4983076751232147,0.597608208656311,-0.04084943234920502,0.5173855423927307,0.6540706157684326,-0.040247317403554916,0.5420845150947571,0.6649407744407654,-0.03863389045000076,0.5622006058692932,0.5971691012382507,-0.0433807298541069,0.5040495991706848,0.6445001363754272,-0.05135023221373558,0.5196720361709595,0.6874681115150452,-0.047675520181655884,0.5427773594856262,0.6941325664520264,-0.04431844502687454,H
0.6574378609657288,0.7624558806419373,-2.3576923524615268e-07,0.6216628551483154,0.6745476722717285,0.01387009583413601,0.5746009349822998,0.6077232956886292,0.00911838747560978,0.5197765231132507,0.592081606388092,-0.0013848895905539393,0.48099756240844727,0.5954288840293884,-0.012583506293594837,0.5930086374282837,0.4803936183452606,0.007092189509421587,0.5097206830978394,0.4728049039840698,-0.005895082373172045,0.4639449417591095,0.47827640175819397,-0.01637253910303116,0.4292652904987335,0.4713113605976105,-0.02393236942589283,0.5860100984573364,0.5030822157859802,-0.010901283472776413,0.49465233087539673,0.49098461866378784,-0.02455076389014721,0.44554615020751953,0.49389341473579407,-0.0335465706884861,0.4070850610733032,0.4843297302722931,-0.040593720972537994,0.5763320326805115,0.5448302030563354,-0.027993764728307724,0.49860119819641113,0.5994734168052673,-0.03967200592160225,0.5177472829818726,0.6547614336013794,-0.038857582956552505,0.5423420071601868,0.6642716526985168,-0.037697188556194305,0.5617285370826721,0.5987039804458618,-0.04464481398463249,0.5041829347610474,0.645858645439148,-0.051439229398965836,0.5197274088859558,0.6884434223175049,-0.0475001260638237,0.5427361726760864,0.6947511434555054,-0.04434400051832199,H
0.656787097454071,0.761175811290741,-2.276460264738489e-07,0.6202808022499084,0.6726941466331482,0.012971136718988419,0.5737468004226685,0.6061722040176392,0.007522542029619217,0.5189743041992188,0.591284990310669,-0.0036546781193464994,0.48000437021255493,0.5947650074958801,-0.015474176965653896,0.5928109884262085,0.4790250360965729,0.00627170130610466,0.5082147717475891,0.4744000732898712,-0.007344550918787718,0.46372029185295105,0.48401615023612976,-0.017951257526874542,0.430627703666687,0.4790174663066864,-0.02550310268998146,0.5861416459083557,0.5020492672920227,-0.011530348099768162,0.4942380487918854,0.4893365502357483,-0.026315800845623016,0.4450888931751251,0.49257755279541016,-0.03582780435681343,0.40612396597862244,0.48260852694511414,-0.04305526614189148,0.5765285491943359,0.5446678996086121,-0.02846880629658699,0.49869003891944885,0.5979238748550415,-0.041530340909957886,0.5182527899742126,0.6547965407371521,-0.04082084447145462,0.5429546236991882,0.6649492979049683,-0.03935358300805092,0.5617802739143372,0.5988795757293701,-0.04492965340614319,0.5042603015899658,0.645132839679718,-0.05276348441839218,0.5201365351676941,0.6883795857429504,-0.04879336804151535,0.5433279275894165,0.6948696374893188,-0.0453609973192215,H
0.6565321087837219,0.7601756453514099,-2.2060581272853597e-07,0.6224672794342041,0.6710198521614075,0.010964013636112213,0.5751222372055054,0.6048514246940613,0.004734577611088753,0.5188234448432922,0.5908692479133606,-0.006640220060944557,0.4803690016269684,0.5975396037101746,-0.018607620149850845,0.5935909748077393,0.4795730412006378,0.0035372136626392603,0.5087151527404785,0.4727589190006256,-0.010670719668269157,0.4630018174648285,0.47903868556022644,-0.021595999598503113,0.42862650752067566,0.4717772305011749,-0.029387246817350388,0.5864395499229431,0.503095805644989,-0.013240070082247257,0.49449610710144043,0.49196940660476685,-0.028081025928258896,0.44584915041923523,0.4950198531150818,-0.03732992708683014,0.4076475203037262,0.48429229855537415,-0.04447358474135399,0.5766617059707642,0.5457802414894104,-0.02932942472398281,0.4989525079727173,0.5992671847343445,-0.04240003973245621,0.5182797312736511,0.6547836065292358,-0.04191816970705986,0.5431545972824097,0.6645522713661194,-0.04067661613225937,0.5620763301849365,0.59991055727005,-0.04515412077307701,0.5046654343605042,0.6467431783676147,-0.05317945033311844,0.5201047658920288,0.6889841556549072,-0.049826689064502716,0.5429428219795227,0.6952852606773376,-0.04692721366882324,H
0.656886637210846,0.7614843249320984,-2.2853279801893223e-07,0.6223082542419434,0.6725101470947266,0.012957632541656494,0.5752177238464355,0.6058229207992554,0.007625209167599678,0.5194061994552612,0.5912594199180603,-0.003282774705439806,0.4819272458553314,0.5991116762161255,-0.014901516027748585,0.593412458896637,0.47978633642196655,0.005359537433832884,0.5089068412780762,0.4733332693576813,-0.00775329302996397,0.46388113498687744,0.4814702868461609,-0.018138252198696136,0.43031638860702515,0.4756006896495819,-0.025670435279607773,0.5866491794586182,0.503864586353302,-0.012216717936098576,0.4951336085796356,0.49181923270225525,-0.026108168065547943,0.4459086060523987,0.4938127100467682,-0.03522206097841263,0.40717023611068726,0.4836430847644806,-0.04253658279776573,0.5771253705024719,0.547371506690979,-0.028827615082263947,0.4995648264884949,0.5995035767555237,-0.04064518213272095,0.5181795358657837,0.6546013355255127,-0.04000179097056389,0.5425966382026672,0.6652661561965942,-0.03903086483478546,0.5626704692840576,0.6018853783607483,-0.0450245626270771,0.5050187706947327,0.6468358039855957,-0.051969029009342194,0.5197507739067078,0.6891351342201233,-0.048243198543787,0.542380154132843,0.6963956356048584,-0.04533205181360245,H
0.6567386388778687,0.7613359093666077,-2.3256660597326118e-07,0.6222752332687378,0.6734825968742371,0.012375975027680397,0.5753942728042603,0.6067670583724976,0.00714183459058404,0.5198800563812256,0.5914320349693298,-0.003502661595121026,0.48222815990448,0.5977823138237,-0.014765833504498005,0.5937176942825317,0.48110705614089966,0.005441599525511265,0.5096938610076904,0.4731066823005676,-0.00798200722783804,0.46420955657958984,0.47969964146614075,-0.01858264021575451,0.43030810356140137,0.4732530117034912,-0.02616967260837555,0.5868815183639526,0.504314124584198,-0.011712520383298397,0.49553436040878296,0.49212706089019775,-0.025998160243034363,0.4461956322193146,0.4944940209388733,-0.03529820591211319,0.40749555826187134,0.48451074957847595,-0.0425277017056942,0.5772413611412048,0.5466309189796448,-0.028030455112457275,0.4994564652442932,0.6000245809555054,-0.04025178402662277,0.5181748270988464,0.65545654296875,-0.039794404059648514,0.5426375269889832,0.666114330291748,-0.03874674439430237,0.5628095269203186,0.6003307104110718,-0.04398578405380249,0.5050473809242249,0.6470307111740112,-0.0512421689927578,0.5200067162513733,0.6894429922103882,-0.047715190798044205,0.5426176190376282,0.6965461373329163,-0.04479990154504776,H
0.6573343873023987,0.7611454129219055,-2.257738032085399e-07,0.6231732964515686,0.6728144884109497,0.011087745428085327,0.575937032699585,0.6064422130584717,0.005322377197444439,0.5198686718940735,0.5916029810905457,-0.005623225122690201,0.48175889253616333,0.5984747409820557,-0.017138563096523285,0.5940338969230652,0.4807053208351135,0.004485948011279106,0.5095169544219971,0.4738614857196808,-0.009237134829163551,0.4640226364135742,0.48054614663124084,-0.02005920559167862,0.4300578534603119,0.4736652672290802,-0.02781085856258869,0.5868474245071411,0.5041355490684509,-0.012083320878446102,0.4952203929424286,0.49302753806114197,-0.026672514155507088,0.4460476338863373,0.4953559935092926,-0.03613575920462608,0.407443642616272,0.48472315073013306,-0.04347360506653786,0.5770693421363831,0.5466444492340088,-0.027927612885832787,0.49973800778388977,0.6001672744750977,-0.04066920280456543,0.5186881422996521,0.6555172204971313,-0.04032285511493683,0.5431757569313049,0.6661801338195801,-0.039207953959703445,0.5626211166381836,0.6004303693771362,-0.04350510984659195,0.505464494228363,0.6466245055198669,-0.051224593073129654,0.5205480456352234,0.6890429854393005,-0.04780333489179611,0.5430956482887268,0.6962727308273315,-0.04486125335097313,H
0.657015323638916,0.7616449594497681,-2.288473268663438e-07,0.6229175329208374,0.6727998852729797,0.013616301119327545,0.5759333968162537,0.606177806854248,0.008856971748173237,0.5201384425163269,0.5914953351020813,-0.0015621255151927471,0.48194408416748047,0.5967060923576355,-0.01271603349596262,0.593101441860199,0.4818333089351654,0.006908778101205826,0.509499192237854,0.4730442762374878,-0.005544127896428108,0.4639456570148468,0.47811460494995117,-0.015523435547947884,0.4295620024204254,0.4703795909881592,-0.022765107452869415,0.5864273309707642,0.5049391984939575,-0.01068796031177044,0.49499785900115967,0.4935460090637207,-0.02366795390844345,0.44644680619239807,0.49590420722961426,-0.03228423371911049,0.40845194458961487,0.4860028028488159,-0.03919106721878052,0.5768964290618896,0.5469605922698975,-0.027392493560910225,0.4995093047618866,0.6006572246551514,-0.03850205987691879,0.518173098564148,0.6556451916694641,-0.037872396409511566,0.5423120260238647,0.666088879108429,-0.036948755383491516,0.5625242590904236,0.6005514860153198,-0.04365090653300285,0.5050448775291443,0.6466477513313293,-0.05006202682852745,0.5200012922286987,0.6890569925308228,-0.0462874136865139,0.5423725247383118,0.696528971195221,-0.04334428906440735,H
0.657115638256073,0.760653555393219,-2.3055687847772788e-07,0.6231443285942078,0.6724947094917297,0.011792702600359917,0.5762659907341003,0.6059890389442444,0.006446679122745991,0.5205273628234863,0.5910597443580627,-0.0042089978232979774,0.4822246730327606,0.5964453220367432,-0.015518547967076302,0.5945259928703308,0.4819698929786682,0.004904487170279026,0.5100851655006409,0.4729270040988922,-0.008832976222038269,0.4645219147205353,0.4785946309566498,-0.019671007990837097,0.43032345175743103,0.4725261628627777,-0.027299214154481888,0.5873523354530334,0.5045785307884216,-0.0116905327886343,0.49602049589157104,0.4919871389865875,-0.02637307532131672,0.44666457176208496,0.49508407711982727,-0.0358625128865242,0.4080279767513275,0.48660504817962646,-0.04299933835864067,0.5773261189460754,0.5465644598007202,-0.02746407873928547,0.5001228451728821,0.6000834703445435,-0.039993736892938614,0.5187987089157104,0.6558474898338318,-0.039650946855545044,0.5431859493255615,0.667076826095581,-0.03847925737500191,0.5624646544456482,0.6000112891197205,-0.0428890734910965,0.5056100487709045,0.6473065614700317,-0.050350628793239594,0.5209685564041138,0.6901946067810059,-0.04682684317231178,0.5437631607055664,0.697296679019928,-0.04375395178794861,H
