0.2361529916524887,0.8465508222579956,-4.7307941031249356e-07,0.30659669637680054,0.8110260367393494,-0.02014077641069889,0.3726785480976105,0.7187461853027344,-0.029263542965054512,0.38789302110671997,0.6111781001091003,-0.04138137400150299,0.344754695892334,0.5570937991142273,-0.04975464195013046,0.3388645350933075,0.5767611265182495,0.003293274436146021,0.37514516711235046,0.5221019983291626,-0.02768607623875141,0.3529825210571289,0.60642409324646,-0.0448928028345108,0.32727494835853577,0.6720967292785645,-0.048405468463897705,0.30140647292137146,0.5507379770278931,-0.00023326814698521048,0.33188962936401367,0.48607978224754333,-0.039227668195962906,0.31421124935150146,0.6004271507263184,-0.053641483187675476,0.2979567348957062,0.6833764910697937,-0.050742458552122116,0.26102831959724426,0.5372858047485352,-0.009371474385261536,0.29259827733039856,0.4655424952507019,-0.04459243267774582,0.2807738780975342,0.5805160999298096,-0.04327894002199173,0.26489007472991943,0.6689011454582214,-0.028614524751901627,0.2166316956281662,0.5362206697463989,-0.020523376762866974,0.22462379932403564,0.42535579204559326,-0.03542718291282654,0.2340192198753357,0.35501691699028015,-0.03518398478627205,0.2455107420682907,0.2841266095638275,-0.029599495232105255,I
0.23654647171497345,0.8477343916893005,-4.67793142888695e-07,0.3065405488014221,0.8098084926605225,-0.02112199179828167,0.3721438944339752,0.719721257686615,-0.03156374767422676,0.38837435841560364,0.6140604019165039,-0.04478347674012184,0.34598106145858765,0.5584450960159302,-0.05401657894253731,0.3390938937664032,0.5773996710777283,0.0002872662153095007,0.3751809000968933,0.5261356830596924,-0.03126157075166702,0.35268983244895935,0.6103205680847168,-0.04799792170524597,0.32684457302093506,0.6740414500236511,-0.05130072683095932,0.3014630973339081,0.5511842370033264,-0.003346855053678155,0.3322620093822479,0.48880478739738464,-0.04295315966010094,0.31454601883888245,0.6027759313583374,-0.056819599121809006,0.2984738051891327,0.6820819973945618,-0.05380569025874138,0.2609635889530182,0.5375057458877563,-0.01261446624994278,0.29234790802001953,0.4656142592430115,-0.04844138026237488,0.28064265847206116,0.5806229710578918,-0.04655946046113968,0.2650057077407837,0.6682393550872803,-0.031797945499420166,0.21651305258274078,0.536076545715332,-0.02400999516248703,0.22373001277446747,0.42465105652809143,-0.03970718011260033,0.23353265225887299,0.35330653190612793,-0.03985723853111267,0.24573582410812378,0.28092262148857117,-0.03473486378788948,I
0.236919566988945,0.8484106063842773,-4.685352905653417e-07,0.3064797520637512,0.8112936615943909,-0.02059878036379814,0.372081458568573,0.7188446521759033,-0.03014649637043476,0.38718295097351074,0.6113446950912476,-0.04243960604071617,0.34440016746520996,0.5574696660041809,-0.050942253321409225,0.33659422397613525,0.5798324346542358,0.0015469719655811787,0.3702448308467865,0.5278477072715759,-0.029809078201651573,0.3491094708442688,0.6119828224182129,-0.04696094989776611,0.3247533142566681,0.6779831647872925,-0.05032571777701378,0.29956746101379395,0.5531339049339294,-0.0018058465793728828,0.3294914960861206,0.48883622884750366,-0.04093914479017258,0.31250065565109253,0.6018540263175964,-0.05510431155562401,0.296968936920166,0.6837067604064941,-0.052145957946777344,0.259746253490448,0.5387013554573059,-0.010727327316999435,0.29120302200317383,0.46590888500213623,-0.04603062942624092,0.2796047031879425,0.5802381634712219,-0.044581372290849686,0.2641439735889435,0.6685724854469299,-0.029943525791168213,0.21581384539604187,0.5369665622711182,-0.02169487625360489,0.2231726497411728,0.42456263303756714,-0.03654598444700241,0.23290924727916718,0.35392698645591736,-0.036356449127197266,0.24509286880493164,0.28345492482185364,-0.030943525955080986,I
0.23710274696350098,0.8464436531066895,-4.6432441536126134e-07,0.3067666292190552,0.8099104166030884,-0.020555727183818817,0.3729165196418762,0.7182769775390625,-0.030087785795331,0.3873925805091858,0.6102898716926575,-0.042507342994213104,0.34454765915870667,0.5554322600364685,-0.05125563591718674,0.3375784754753113,0.5764613151550293,0.0025832601822912693,0.3728507161140442,0.5220875144004822,-0.030034203082323074,0.35170435905456543,0.6056987643241882,-0.04823380336165428,0.32692384719848633,0.6738861799240112,-0.051792047917842865,0.30022820830345154,0.5506017804145813,-0.0007908662664704025,0.3311631977558136,0.48382264375686646,-0.04071376845240593,0.31360986828804016,0.5969513654708862,-0.05550860986113548,0.29768893122673035,0.6811493635177612,-0.05250962823629379,0.26005885004997253,0.5371921062469482,-0.009896471165120602,0.2919810712337494,0.46659913659095764,-0.04612906277179718,0.2796221375465393,0.5809573531150818,-0.04498296603560448,0.26366814970970154,0.6693068146705627,-0.029871657490730286,0.21572203934192657,0.5365270972251892,-0.020975882187485695,0.22402885556221008,0.42399996519088745,-0.03599173575639725,0.2337656021118164,0.3535144329071045,-0.035278722643852234,0.24551868438720703,0.28409382700920105,-0.02906460128724575,I
0.23687399923801422,0.8493890166282654,-4.518772129813442e-07,0.3076247274875641,0.8087780475616455,-0.021065814420580864,0.3721424639225006,0.7198184728622437,-0.0319143682718277,0.38787132501602173,0.6152005195617676,-0.04580932855606079,0.3467194437980652,0.5575149059295654,-0.055902235209941864,0.33833107352256775,0.5769915580749512,0.0017599655548110604,0.37296849489212036,0.5277094841003418,-0.03113739937543869,0.3521856665611267,0.6106644868850708,-0.049131229519844055,0.32726022601127625,0.6753600835800171,-0.05262245237827301,0.30059394240379333,0.5509271621704102,-0.00198556249961257,0.33164095878601074,0.48869580030441284,-0.04209691286087036,0.315237432718277,0.6019472479820251,-0.05652574077248573,0.2997664213180542,0.6813801527023315,-0.05356261506676674,0.26001760363578796,0.5373890995979309,-0.011569933034479618,0.29111072421073914,0.4661867618560791,-0.04814058169722557,0.28025680780410767,0.5814287066459656,-0.046581581234931946,0.26521235704421997,0.668848991394043,-0.03152068704366684,0.21519562602043152,0.5364815592765808,-0.02324060909450054,0.22244609892368317,0.4252202808856964,-0.038491811603307724,0.232164666056633,0.3555886447429657,-0.03775404393672943,0.24404102563858032,0.2850287854671478,-0.03172174096107483,I
0.23743633925914764,0.8481414318084717,-4.5247094249134534e-07,0.30730462074279785,0.8104216456413269,-0.02062058635056019,0.37251797318458557,0.7198517322540283,-0.030741704627871513,0.38686680793762207,0.6129167675971985,-0.04366356134414673,0.3435513377189636,0.5593104362487793,-0.05309778451919556,0.33568519353866577,0.5794888734817505,0.0012995884753763676,0.3700551688671112,0.5287729501724243,-0.031024504452943802,0.3500557243824005,0.6111065149307251,-0.04930255189538002,0.32574859261512756,0.677943766117096,-0.053205348551273346,0.29874393343925476,0.5528183579444885,-0.002182568423449993,0.33010339736938477,0.48669591546058655,-0.04206128790974617,0.31355205178260803,0.5993047952651978,-0.05706377699971199,0.29746782779693604,0.6838211417198181,-0.054522592574357986,0.25907397270202637,0.538551926612854,-0.011224783025681973,0.2909890115261078,0.46531349420547485,-0.04726496338844299,0.2799336910247803,0.5782882571220398,-0.04658503085374832,0.26449453830718994,0.6668421030044556,-0.03219813480973244,0.21505245566368103,0.5371638536453247,-0.022228406742215157,0.22310127317905426,0.4248523414134979,-0.037164971232414246,0.23289766907691956,0.354458749294281,-0.03684116527438164,0.24452321231365204,0.2846413552761078,-0.031270477920770645,I
0.23619501292705536,0.8471314907073975,-4.624119753771083e-07,0.3065004050731659,0.8090811967849731,-0.020506098866462708,0.3711184561252594,0.7190300226211548,-0.03066268004477024,0.38662558794021606,0.6130574345588684,-0.043804217129945755,0.34413060545921326,0.5587714314460754,-0.0533704049885273,0.336074560880661,0.5802285671234131,0.0020843427628278732,0.3706049919128418,0.5317027568817139,-0.029983269050717354,0.3494774401187897,0.6140215992927551,-0.048072874546051025,0.3248186707496643,0.6792691946029663,-0.05201402306556702,0.2992649972438812,0.5531459450721741,-0.0014973018551245332,0.3302653133869171,0.4888738989830017,-0.04127449169754982,0.31296226382255554,0.6011346578598022,-0.05586978793144226,0.29679208993911743,0.684082567691803,-0.05304979905486107,0.25948047637939453,0.5383520722389221,-0.01072967704385519,0.2912721037864685,0.46603870391845703,-0.046684280037879944,0.2800558805465698,0.5790679454803467,-0.04561718553304672,0.26449277997016907,0.6675118803977966,-0.030943892896175385,0.21547235548496246,0.5364484190940857,-0.021989401429891586,0.2233182042837143,0.42427271604537964,-0.03727169707417488,0.2333361953496933,0.35312408208847046,-0.03720906749367714,0.24514612555503845,0.28286609053611755,-0.03171538561582565,I
0.2365451157093048,0.8471159934997559,-4.3692173790077504e-07,0.3061932623386383,0.8083280920982361,-0.02038978785276413,0.3715803623199463,0.7186551690101624,-0.030042612925171852,0.3864246606826782,0.6113523244857788,-0.04243561625480652,0.3434064984321594,0.5592713952064514,-0.05147431045770645,0.33306363224983215,0.5811799764633179,0.002579536521807313,0.3673955202102661,0.5296331644058228,-0.029053954407572746,0.3479554355144501,0.6109464168548584,-0.04754972830414772,0.3245643973350525,0.6767160296440125,-0.05173580348491669,0.2974078357219696,0.5546918511390686,-0.0007713825325481594,0.32897061109542847,0.485859215259552,-0.0402340367436409,0.31259116530418396,0.5963614583015442,-0.055816613137722015,0.29651331901550293,0.6814280152320862,-0.05353430286049843,0.2585684657096863,0.5398728847503662,-0.009608285501599312,0.2908547520637512,0.4668760597705841,-0.045185741037130356,0.28011396527290344,0.5784345269203186,-0.045328885316848755,0.26468566060066223,0.6671727895736694,-0.03128877282142639,0.21505266427993774,0.5377927422523499,-0.02037958800792694,0.22327981889247894,0.4237402379512787,-0.034920208156108856,0.23410221934318542,0.3524957299232483,-0.03494786098599434,0.24649347364902496,0.2838479280471802,-0.029573023319244385,I
0.23641158640384674,0.8496363759040833,-4.4365063445184205e-07,0.30673113465309143,0.8089574575424194,-0.020407235249876976,0.3715326488018036,0.7188270092010498,-0.030272064730525017,0.3864893317222595,0.6125538945198059,-0.04309648647904396,0.3439640700817108,0.5588289499282837,-0.05230726674199104,0.3342469036579132,0.582693338394165,0.00326010724529624,0.36744800209999084,0.5317600965499878,-0.02852635458111763,0.347830206155777,0.6131290197372437,-0.046709876507520676,0.3249702751636505,0.6781787276268005,-0.05065183714032173,0.29831463098526,0.5555965900421143,-0.00022870738757774234,0.32928404211997986,0.4877976179122925,-0.03998396173119545,0.31306859850883484,0.5986140370368958,-0.05504900962114334,0.2982933223247528,0.6816146373748779,-0.052353642880916595,0.25919976830482483,0.5401345491409302,-0.009380289353430271,0.29126137495040894,0.4675973057746887,-0.045347731560468674,0.28040921688079834,0.5803297758102417,-0.04462341219186783,0.26545795798301697,0.6688860654830933,-0.02989087998867035,0.21542859077453613,0.5375325679779053,-0.020555628463625908,0.2241973876953125,0.4239712655544281,-0.03552059084177017,0.23432408273220062,0.3521261215209961,-0.03532734140753746,0.2461826354265213,0.28223732113838196,-0.029633933678269386,I
0.23619313538074493,0.8478115200996399,-4.6253876462287735e-07,0.3062398135662079,0.8107233047485352,-0.020773449912667274,0.37271177768707275,0.7179617881774902,-0.030002936720848083,0.38713347911834717,0.6092044115066528,-0.04202187806367874,0.3430594801902771,0.5573766827583313,-0.0505082942545414,0.3359106481075287,0.5819030404090881,0.003494175849482417,0.37023240327835083,0.5322290062904358,-0.027667732909321785,0.34900805354118347,0.6136384606361389,-0.04568614810705185,0.3245261311531067,0.6781876087188721,-0.04978654906153679,0.29963845014572144,0.5545504093170166,0.00023866392439231277,0.330058217048645,0.48734065890312195,-0.03914559632539749,0.3128252327442169,0.5977165699005127,-0.05453081056475639,0.29739058017730713,0.6820477843284607,-0.052194155752658844,0.2602422833442688,0.5395548939704895,-0.00864181574434042,0.29169803857803345,0.4677046537399292,-0.044452354311943054,0.28009888529777527,0.5799739360809326,-0.04431886598467827,0.26476356387138367,0.6683738827705383,-0.030149996280670166,0.21640639007091522,0.5372571349143982,-0.01953420415520668,0.22463028132915497,0.4256122410297394,-0.034388747066259384,0.23395904898643494,0.3547424077987671,-0.034359417855739594,0.24515549838542938,0.28510165214538574,-0.028952712193131447,I
0.236872598528862,0.8474213480949402,-4.63100633396607e-07,0.30689963698387146,0.8112971186637878,-0.01988423801958561,0.37241342663764954,0.7183326482772827,-0.02890930324792862,0.3875719904899597,0.6104177236557007,-0.040822673588991165,0.34358668327331543,0.5581581592559814,-0.049291111528873444,0.33655643463134766,0.5824363827705383,0.003299739444628358,0.3701121509075165,0.5323479175567627,-0.02736462466418743,0.34907975792884827,0.6137751340866089,-0.045033566653728485,0.32486462593078613,0.6773695349693298,-0.0492219552397728,0.3001139461994171,0.5555137395858765,-0.00031948837568052113,0.33001017570495605,0.48967599868774414,-0.039172373712062836,0.3135526478290558,0.6002295017242432,-0.05422476679086685,0.2981397211551666,0.682476818561554,-0.05211612954735756,0.26052603125572205,0.5409002900123596,-0.00939479935914278,0.29138851165771484,0.46570873260498047,-0.04438436031341553,0.2801631689071655,0.5784723162651062,-0.043510593473911285,0.2648968994617462,0.6670415997505188,-0.029505843296647072,0.21659709513187408,0.5386276245117188,-0.020463302731513977,0.2236822545528412,0.427158385515213,-0.035151898860931396,0.2335829734802246,0.3565320670604706,-0.03522636741399765,0.24578991532325745,0.28591471910476685,-0.030284157022833824,I
0.23824076354503632,0.8452579379081726,-4.4096617557443096e-07,0.3069823384284973,0.8097225427627563,-0.02029726281762123,0.37300676107406616,0.7166570425033569,-0.029398269951343536,0.38737961649894714,0.6080782413482666,-0.04118981584906578,0.3431885838508606,0.5581412315368652,-0.04962897673249245,0.3348467946052551,0.5820059776306152,0.002543508540838957,0.36770540475845337,0.5295199155807495,-0.028165321797132492,0.3483402729034424,0.6107759475708008,-0.04580378159880638,0.325812965631485,0.675428569316864,-0.04981863871216774,0.29933029413223267,0.5557209253311157,-0.0008472588378936052,0.32984912395477295,0.4857136607170105,-0.040100231766700745,0.31351685523986816,0.5963277220726013,-0.05534468591213226,0.2978396713733673,0.6812489628791809,-0.052931834012269974,0.2604100704193115,0.5410065650939941,-0.009642066434025764,0.29139217734336853,0.4651084542274475,-0.04500161483883858,0.2805798351764679,0.5775116682052612,-0.04484402388334274,0.26571935415267944,0.6666086316108704,-0.030864937230944633,0.21704545617103577,0.5384643077850342,-0.020389070734381676,0.22438578307628632,0.42610278725624084,-0.035087037831544876,0.2346988469362259,0.35502809286117554,-0.03548303619027138,0.24697600305080414,0.28497612476348877,-0.030633503571152687,I
0.23676684498786926,0.8482288122177124,-4.374782065497129e-07,0.30678510665893555,0.8088540434837341,-0.021938102319836617,0.37231895327568054,0.7188547849655151,-0.03236944600939751,0.3879169523715973,0.6124435067176819,-0.04533899202942848,0.34425413608551025,0.560725748538971,-0.05456691235303879,0.3336608409881592,0.5838625431060791,0.001812889939174056,0.3670281767845154,0.5344095826148987,-0.03015688993036747,0.3468814194202423,0.615878701210022,-0.04843737185001373,0.3243441879749298,0.6783285737037659,-0.05264010652899742,0.29837238788604736,0.5569911003112793,-0.0010747371707111597,0.33037692308425903,0.4889843463897705,-0.041381530463695526,0.31330621242523193,0.5997639298439026,-0.05650251731276512,0.2981915771961212,0.6816771030426025,-0.05371050536632538,0.25973695516586304,0.5413104891777039,-0.00971030443906784,0.2926846146583557,0.46864405274391174,-0.04591742530465126,0.2811742126941681,0.5810451507568359,-0.045184485614299774,0.26583144068717957,0.668843686580658,-0.030354054644703865,0.2164316624403,0.5379311442375183,-0.02052653767168522,0.22546756267547607,0.42528510093688965,-0.03559086099267006,0.23600663244724274,0.3534851372241974,-0.03564319759607315,0.24820926785469055,0.2832062542438507,-0.030134279280900955,I
0.23752760887145996,0.8473250865936279,-4.503216928242182e-07,0.3068867623806,0.8101252913475037,-0.02088824100792408,0.37302061915397644,0.7190394997596741,-0.030616924166679382,0.38891899585723877,0.6119028329849243,-0.04314238578081131,0.3449568450450897,0.5603076815605164,-0.05208217352628708,0.3358989357948303,0.5815184116363525,0.002952371723949909,0.3702312409877777,0.5315659046173096,-0.028709406033158302,0.34962889552116394,0.6139761209487915,-0.04686790332198143,0.32599812746047974,0.677727997303009,-0.05093029513955116,0.2999536991119385,0.5545856356620789,-0.00031120303901843727,0.3315720558166504,0.4870801866054535,-0.0400032103061676,0.31398630142211914,0.5992330312728882,-0.05503351241350174,0.2983245551586151,0.6820915937423706,-0.052251968532800674,0.26079341769218445,0.5395556092262268,-0.009224213659763336,0.2938113510608673,0.46807700395584106,-0.04514109343290329,0.2818503677845001,0.5815728902816772,-0.044400107115507126,0.2660749554634094,0.6693989634513855,-0.02963067963719368,0.21708561480045319,0.537095308303833,-0.020181311294436455,0.22645458579063416,0.4250866770744324,-0.03498467803001404,0.2366325408220291,0.3545037806034088,-0.03465362638235092,0.24867361783981323,0.28485599160194397,-0.028872709721326828,I
0.23846890032291412,0.8487588167190552,-4.4444652758102166e-07,0.3084978759288788,0.8090667128562927,-0.02178601548075676,0.3739780783653259,0.7199930548667908,-0.03252893313765526,0.38984572887420654,0.6138537526130676,-0.04606161639094353,0.3463672399520874,0.5599527359008789,-0.05578526481986046,0.3378536105155945,0.5786675810813904,0.0020990457851439714,0.3715704679489136,0.529862105846405,-0.03053748421370983,0.35097551345825195,0.614302396774292,-0.04880421236157417,0.326862633228302,0.6793769001960754,-0.05248625949025154,0.30111825466156006,0.5522842407226562,-0.0009471536031924188,0.3320183753967285,0.48909792304039,-0.04109187424182892,0.31521889567375183,0.602654755115509,-0.05597784370183945,0.29982149600982666,0.6837016344070435,-0.053058888763189316,0.2613423466682434,0.5378451347351074,-0.00981877464801073,0.2939884066581726,0.46754637360572815,-0.046063922345638275,0.28243908286094666,0.5824143886566162,-0.044702861458063126,0.26659712195396423,0.6702636480331421,-0.02947883866727352,0.21699802577495575,0.5360256433486938,-0.02083129622042179,0.22567406296730042,0.42349013686180115,-0.03533385321497917,0.23629982769489288,0.3537493646144867,-0.03421996533870697,0.24899986386299133,0.2846805453300476,-0.027774661779403687,I
0.23797395825386047,0.8475058078765869,-4.6234777073550504e-07,0.30703672766685486,0.8112809658050537,-0.021011585369706154,0.3740559220314026,0.7196547389030457,-0.030921541154384613,0.39032530784606934,0.6121025085449219,-0.043782878667116165,0.34587472677230835,0.5600098371505737,-0.05293312296271324,0.33891385793685913,0.5803216099739075,0.0030432918574661016,0.37309080362319946,0.5310701131820679,-0.02916804328560829,0.3513338267803192,0.614158034324646,-0.04725181311368942,0.3264697790145874,0.6782662868499756,-0.05109399929642677,0.30177515745162964,0.5526310205459595,-0.0003470505471341312,0.3326070010662079,0.4883146584033966,-0.04054868966341019,0.31455832719802856,0.6014107465744019,-0.055384088307619095,0.29850512742996216,0.6833861470222473,-0.05238194763660431,0.2618334889411926,0.5375905632972717,-0.009481613524258137,0.2938790023326874,0.46509256958961487,-0.04563765600323677,0.28144708275794983,0.5800026059150696,-0.044157084077596664,0.2654779851436615,0.6682484745979309,-0.028924355283379555,0.217613086104393,0.5353164076805115,-0.020729226991534233,0.22656361758708954,0.4247519373893738,-0.03540505841374397,0.2365541160106659,0.3555690348148346,-0.03451777622103691,0.2487439513206482,0.28600239753723145,-0.02831648476421833,I
0.23804029822349548,0.8476146459579468,-4.5452722474692564e-07,0.3079768717288971,0.8098251223564148,-0.01998491957783699,0.3731211721897125,0.7190159559249878,-0.02968406118452549,0.38964006304740906,0.613472580909729,-0.04247394576668739,0.3466787040233612,0.5611652135848999,-0.051687195897102356,0.336823046207428,0.5781939029693604,0.0031892252154648304,0.37307751178741455,0.5295317769050598,-0.028668802231550217,0.352443128824234,0.613414466381073,-0.04636448621749878,0.3271690607070923,0.6788173913955688,-0.04998168349266052,0.3000122308731079,0.5526764988899231,-0.0007804030319675803,0.33228203654289246,0.4887538552284241,-0.040646374225616455,0.3153880536556244,0.6015872955322266,-0.055461883544921875,0.2985895574092865,0.6835839152336121,-0.05273040011525154,0.2601708471775055,0.5389549136161804,-0.01039043441414833,0.29278597235679626,0.4664832055568695,-0.04659644141793251,0.2809600234031677,0.5808755159378052,-0.045684657990932465,0.2646169364452362,0.6687993407249451,-0.03106022998690605,0.2161109894514084,0.5374356508255005,-0.021941039711236954,0.22389157116413116,0.42680078744888306,-0.03696851804852486,0.23481570184230804,0.35671254992485046,-0.03672244772315025,0.2476671040058136,0.28602391481399536,-0.03124195896089077,I
0.2369917333126068,0.8463748693466187,-4.4875238813801843e-07,0.30654603242874146,0.809643030166626,-0.020190728828310966,0.3723240792751312,0.7181684970855713,-0.02961501106619835,0.38716161251068115,0.6113246083259583,-0.041940201073884964,0.3434308171272278,0.5595846772193909,-0.050711266696453094,0.3340989351272583,0.5810601115226746,0.003332367865368724,0.36807429790496826,0.5306291580200195,-0.02784036658704281,0.3481993079185486,0.6130988001823425,-0.04551918804645538,0.32547757029533386,0.6766564846038818,-0.04937826842069626,0.29842671751976013,0.5549361705780029,-0.0002548845950514078,0.33035001158714294,0.487050324678421,-0.039539702236652374,0.31386157870292664,0.5987062454223633,-0.054304420948028564,0.2985602617263794,0.6806690096855164,-0.0515054315328598,0.25944507122039795,0.5401172637939453,-0.009372547268867493,0.29188957810401917,0.4660620391368866,-0.04478297010064125,0.280254602432251,0.5797742605209351,-0.04374006390571594,0.26451376080513,0.6674258708953857,-0.029071925207972527,0.21593302488327026,0.5372658371925354,-0.020499221980571747,0.22422794997692108,0.4252106845378876,-0.03512752056121826,0.23455646634101868,0.3547555208206177,-0.03480251878499985,0.24657094478607178,0.2843468189239502,-0.029219673946499825,I
