0.17833790183067322,0.781684398651123,-3.421224619160057e-07,0.24266193807125092,0.728886067867279,-0.011810317635536194,0.2780323624610901,0.6132818460464478,-0.012374300509691238,0.25160127878189087,0.511873722076416,-0.01411702111363411,0.2054380178451538,0.5100272297859192,-0.01214264240115881,0.24321483075618744,0.5474770069122314,0.0053325132466852665,0.25210288166999817,0.4599900245666504,-0.011935950256884098,0.2514404058456421,0.5438897013664246,-0.01947072707116604,0.2461720108985901,0.5870822668075562,-0.022202564403414726,0.20581476390361786,0.5437498688697815,0.0018576919101178646,0.21418865025043488,0.45668017864227295,-0.018180496990680695,0.21720366179943085,0.5557876825332642,-0.021361064165830612,0.2076071798801422,0.5938224792480469,-0.017592167481780052,0.16933612525463104,0.5496243238449097,-0.00508841359987855,0.1760527491569519,0.4578401446342468,-0.028913021087646484,0.18610143661499023,0.5554852485656738,-0.019321555271744728,0.17852002382278442,0.6033992767333984,-0.005490782670676708,0.12800829112529755,0.5611599683761597,-0.01282547041773796,0.14253996312618256,0.48010024428367615,-0.026028523221611977,0.15568114817142487,0.5412356853485107,-0.013829895295202732,0.151825949549675,0.5836951732635498,-0.0008345009409822524,S
0.17850205302238464,0.7832754850387573,-3.387553988432046e-07,0.2426353245973587,0.7281125783920288,-0.011288341134786606,0.2770722508430481,0.6123942136764526,-0.011654085479676723,0.25117334723472595,0.5120253562927246,-0.013287129811942577,0.20521575212478638,0.5100465416908264,-0.011454317718744278,0.24198371171951294,0.5475425124168396,0.005865020211786032,0.25128334760665894,0.4612155258655548,-0.010859018191695213,0.2504129409790039,0.5435488224029541,-0.018692180514335632,0.24468381702899933,0.5871565937995911,-0.021809587255120277,0.20470881462097168,0.5435473918914795,0.002153694862499833,0.21331845223903656,0.4562041461467743,-0.017326388508081436,0.2161242514848709,0.5540565252304077,-0.02082374505698681,0.206353560090065,0.5944101810455322,-0.017371399328112602,0.1680733859539032,0.5495322942733765,-0.004929904825985432,0.1748766303062439,0.45779699087142944,-0.028058422729372978,0.1850561499595642,0.5539982914924622,-0.01886659301817417,0.17748235166072845,0.6037229895591736,-0.005421921145170927,0.12677808105945587,0.5618764162063599,-0.012790199369192123,0.1410653293132782,0.48000872135162354,-0.025799697265028954,0.15437287092208862,0.5398906469345093,-0.013764213770627975,0.15051430463790894,0.5833393931388855,-0.0009235521429218352,S
0.17775726318359375,0.7841846942901611,-3.390051972473884e-07,0.24233174324035645,0.727729856967926,-0.01135349553078413,0.276639848947525,0.6090296506881714,-0.0109767597168684,0.2504833936691284,0.5087716579437256,-0.011831349693238735,0.20460635423660278,0.5098540782928467,-0.009304643608629704,0.2413066178560257,0.5472248792648315,0.00734489131718874,0.2510954439640045,0.4624275267124176,-0.008625953458249569,0.24891367554664612,0.5439153909683228,-0.016265640035271645,0.24251191318035126,0.5879450440406799,-0.019310446456074715,0.20364348590373993,0.5431483387947083,0.0039977943524718285,0.21199417114257812,0.45706501603126526,-0.015370592474937439,0.21450087428092957,0.5535396337509155,-0.0193724874407053,0.2053062468767166,0.5948205590248108,-0.01601683534681797,0.16675390303134918,0.5484512448310852,-0.002724356483668089,0.173237606883049,0.4564633369445801,-0.02543066069483757,0.18342487514019012,0.5519522428512573,-0.016850508749485016,0.17627976834774017,0.6022725701332092,-0.003780757775530219,0.12515899538993835,0.5601467490196228,-0.010269218124449253,0.1403503119945526,0.47992315888404846,-0.02295645698904991,0.15311583876609802,0.5403071641921997,-0.011333400383591652,0.14897990226745605,0.5832861661911011,0.001185092725791037,S
0.17733821272850037,0.784038245677948,-3.262704524331639e-07,0.24221517145633698,0.7249911427497864,-0.01153339259326458,0.276027649641037,0.6096514463424683,-0.011501661501824856,0.248862624168396,0.51124507188797,-0.012734970077872276,0.2033194601535797,0.5113977193832397,-0.010706237517297268,0.24075926840305328,0.546604335308075,0.007980926893651485,0.2508234977722168,0.4622806906700134,-0.007509944960474968,0.24960218369960785,0.542761504650116,-0.01530225295573473,0.24308834969997406,0.5873817801475525,-0.018496092408895493,0.203423872590065,0.5433021187782288,0.004799031186848879,0.21156960725784302,0.4566512405872345,-0.01414723414927721,0.21489596366882324,0.5521044135093689,-0.018921583890914917,0.20566809177398682,0.5957959890365601,-0.016167031601071358,0.16671983897686005,0.549211323261261,-0.001662550843320787,0.17325103282928467,0.45749157667160034,-0.024264516308903694,0.184156596660614,0.5519708395004272,-0.016439957544207573,0.17702332139015198,0.6040354371070862,-0.0037596768233925104,0.1251012682914734,0.5622127056121826,-0.008885311894118786,0.1404508799314499,0.4804132282733917,-0.021806931123137474,0.1538303792476654,0.5397845506668091,-0.010365855880081654,0.14966678619384766,0.5838832855224609,0.0021989508531987667,S
0.17757511138916016,0.7838248014450073,-3.2321167964255437e-07,0.24247092008590698,0.7242302298545837,-0.011221380904316902,0.27617862820625305,0.6101545691490173,-0.011224770918488503,0.2495088130235672,0.5124375224113464,-0.012546082027256489,0.20422181487083435,0.5112850666046143,-0.010700794868171215,0.240189328789711,0.5472496747970581,0.007107464596629143,0.2506757378578186,0.46139153838157654,-0.00830873940140009,0.2496030032634735,0.541379451751709,-0.015918033197522163,0.24247951805591583,0.5870437622070312,-0.018941519781947136,0.20300376415252686,0.5442543625831604,0.003832191228866577,0.21136246621608734,0.45648759603500366,-0.014892341569066048,0.21482554078102112,0.5510777235031128,-0.019755259156227112,0.2053365707397461,0.5955019593238831,-0.017248839139938354,0.16632463037967682,0.5502849817276001,-0.002582637593150139,0.17334596812725067,0.45766592025756836,-0.024771297350525856,0.1843438744544983,0.5512129068374634,-0.017068445682525635,0.1768786609172821,0.6039705276489258,-0.004674890078604221,0.124658964574337,0.5632996559143066,-0.009742840193212032,0.13975028693675995,0.48055368661880493,-0.022552039474248886,0.1535847783088684,0.5386245846748352,-0.011263902299106121,0.14973092079162598,0.5832531452178955,0.0010999731021001935,S
0.1772947460412979,0.7833235263824463,-3.3659549103504105e-07,0.2424670159816742,0.7257167100906372,-0.011382391676306725,0.27674439549446106,0.6104665994644165,-0.011197064071893692,0.250276654958725,0.5110819339752197,-0.01223916094750166,0.20502346754074097,0.5101646184921265,-0.009999505244195461,0.24098290503025055,0.5479459762573242,0.006967312656342983,0.25095227360725403,0.4626123011112213,-0.00840375479310751,0.24998235702514648,0.5433970093727112,-0.015635795891284943,0.24331235885620117,0.5880193114280701,-0.018466509878635406,0.20363791286945343,0.5442838072776794,0.003780385246500373,0.21163727343082428,0.4570785462856293,-0.015273361466825008,0.2151937186717987,0.5526552796363831,-0.019790684804320335,0.20565265417099,0.5958871841430664,-0.016943972557783127,0.1669350415468216,0.5498408675193787,-0.002578818704932928,0.17350086569786072,0.4575769603252411,-0.025204434990882874,0.1844947338104248,0.5521091818809509,-0.017260652035474777,0.17693424224853516,0.6041634678840637,-0.004633838310837746,0.12523090839385986,0.5623753666877747,-0.00967180635780096,0.14014632999897003,0.48039764165878296,-0.02270469255745411,0.15393149852752686,0.5393298864364624,-0.011458253487944603,0.15013867616653442,0.5834100246429443,0.000896126904990524,S
0.17770232260227203,0.7831865549087524,-3.3221445505660085e-07,0.2422354370355606,0.7268241047859192,-0.011804499663412571,0.27666252851486206,0.610145092010498,-0.01181823294609785,0.24972601234912872,0.5113091468811035,-0.012865967117249966,0.2036542445421219,0.512459933757782,-0.010434137657284737,0.24058306217193604,0.5454592108726501,0.006127897650003433,0.250413179397583,0.4600812494754791,-0.009434862993657589,0.24914121627807617,0.5429537892341614,-0.016500068828463554,0.24243295192718506,0.5868627429008484,-0.019197309389710426,0.20329059660434723,0.5423132181167603,0.0030475053936243057,0.21129226684570312,0.4560622274875641,-0.015864750370383263,0.21481817960739136,0.5533541440963745,-0.019720422104001045,0.20531415939331055,0.5953063368797302,-0.01638348586857319,0.16665352880954742,0.5484499335289001,-0.003261249978095293,0.17307962477207184,0.4569023549556732,-0.025609321892261505,0.1841871589422226,0.5527999401092529,-0.016838815063238144,0.17690615355968475,0.6038339138031006,-0.003706560702994466,0.1252470165491104,0.5610160231590271,-0.010381562635302544,0.13994479179382324,0.4801274240016937,-0.023010723292827606,0.1534072607755661,0.5401766896247864,-0.011198211461305618,0.1493058204650879,0.5834576487541199,0.001525538507848978,S
0.17767976224422455,0.7843360304832458,-3.4141913829444093e-07,0.2423761487007141,0.7277612686157227,-0.011545980349183083,0.2766844630241394,0.6104109883308411,-0.011547937989234924,0.25039535760879517,0.5103024840354919,-0.012687970884144306,0.2044917345046997,0.5109565854072571,-0.010334926657378674,0.24124611914157867,0.5478529930114746,0.0062440852634608746,0.2507385313510895,0.4625990092754364,-0.009378467686474323,0.24987800419330597,0.5452828407287598,-0.01658165641129017,0.24383775889873505,0.5883914232254028,-0.01951047033071518,0.20365676283836365,0.5439519286155701,0.0029609554912894964,0.21154195070266724,0.4584742486476898,-0.01595279574394226,0.21501608192920685,0.555068850517273,-0.01969754695892334,0.2052474021911621,0.5951034426689148,-0.016557827591896057,0.16677893698215485,0.5497923493385315,-0.0035709752701222897,0.1732788234949112,0.45726680755615234,-0.02583739347755909,0.184279665350914,0.5527403354644775,-0.016864994540810585,0.17660760879516602,0.6026668548583984,-0.003894204506650567,0.1250424087047577,0.5622568726539612,-0.010923972353339195,0.14050745964050293,0.4812937080860138,-0.023373061791062355,0.15381069481372833,0.5410168766975403,-0.011513814330101013,0.14934377372264862,0.5834628343582153,0.0010049209231510758,S
0.1782921701669693,0.7843725681304932,-3.296044610578974e-07,0.242309108376503,0.7275436520576477,-0.0114271966740489,0.27647846937179565,0.6099440455436707,-0.011367201805114746,0.2491408884525299,0.5111534595489502,-0.012488528154790401,0.20280449092388153,0.5141654014587402,-0.010045599192380905,0.24111932516098022,0.5449976325035095,0.00748084019869566,0.25081655383110046,0.4602290987968445,-0.008108164183795452,0.25031909346580505,0.5438622832298279,-0.015517308376729488,0.24434535205364227,0.5876502394676208,-0.01853228732943535,0.20378215610980988,0.5421984791755676,0.004032217897474766,0.2116536647081375,0.4568469226360321,-0.014744373969733715,0.21558228135108948,0.5541834831237793,-0.018653523176908493,0.2060377150774002,0.5950229167938232,-0.015445922501385212,0.16703295707702637,0.5491205453872681,-0.002735149348154664,0.1734183132648468,0.45864593982696533,-0.02484980598092079,0.18488924205303192,0.5541807413101196,-0.01594550348818302,0.17733922600746155,0.6035506129264832,-0.0029035641346126795,0.12545070052146912,0.5625085830688477,-0.010310725308954716,0.14106427133083344,0.48251813650131226,-0.022309133782982826,0.15437918901443481,0.5428922772407532,-0.010019305162131786,0.14967994391918182,0.5848546624183655,0.002832001307979226,S
0.17801961302757263,0.7845582365989685,-3.487569131266355e-07,0.24186962842941284,0.7283172011375427,-0.011576957069337368,0.27655720710754395,0.6098135709762573,-0.011587539687752724,0.2495642900466919,0.5109565258026123,-0.012682793661952019,0.20342490077018738,0.5108566880226135,-0.010138766840100288,0.2418416440486908,0.5460948348045349,0.006041094660758972,0.2510772943496704,0.4601554274559021,-0.010083812288939953,0.24977323412895203,0.5440704226493835,-0.01727443002164364,0.2435174137353897,0.586823582649231,-0.020099090412259102,0.20385505259037018,0.542750895023346,0.00257677910849452,0.2115575522184372,0.4572046995162964,-0.016922734677791595,0.21507474780082703,0.5554558634757996,-0.020479153841733932,0.20555636286735535,0.594490647315979,-0.017007222399115562,0.16680239140987396,0.5491364598274231,-0.004204153083264828,0.17278513312339783,0.45804131031036377,-0.02706652693450451,0.18408401310443878,0.5546332001686096,-0.01780269853770733,0.17666596174240112,0.6027947068214417,-0.004469896201044321,0.1248936802148819,0.5619017481803894,-0.011778974905610085,0.14011923968791962,0.48214191198349,-0.0244870837777853,0.1536879688501358,0.5431467890739441,-0.012322197668254375,0.14943817257881165,0.5848596692085266,0.0005227418150752783,S
0.1777748018503189,0.7846143841743469,-3.4524848047112755e-07,0.24272654950618744,0.7281477451324463,-0.011308903805911541,0.2770320475101471,0.6101303100585938,-0.011170466430485249,0.25019723176956177,0.5107432007789612,-0.012095783837139606,0.2045467644929886,0.5099835395812988,-0.009501622058451176,0.24173076450824738,0.5457919836044312,0.005463076289743185,0.25063106417655945,0.4601278603076935,-0.01008849311619997,0.24988992512226105,0.543003499507904,-0.016961397603154182,0.2436818778514862,0.5871411561965942,-0.019663112238049507,0.2037847936153412,0.5428835153579712,0.002040392719209194,0.2109537124633789,0.45617571473121643,-0.017090946435928345,0.2150954306125641,0.5537266731262207,-0.020832791924476624,0.2057715654373169,0.5955300331115723,-0.01758207380771637,0.1667603999376297,0.5495169758796692,-0.0044997092336416245,0.17203785479068756,0.4572749733924866,-0.026925206184387207,0.18389210104942322,0.553039014339447,-0.018025266006588936,0.17676840722560883,0.6033477187156677,-0.005014693830162287,0.12489701807498932,0.5629347562789917,-0.0118015231564641,0.13924981653690338,0.48226436972618103,-0.024694951251149178,0.1534244865179062,0.5423662662506104,-0.013024815358221531,0.14969241619110107,0.585269570350647,-0.0005058125243522227,S
