0.18776938319206238,0.8212059140205383,6.685538522788192e-08,0.2481835037469864,0.7858412265777588,-0.0004338467842899263,0.28827211260795593,0.7114205360412598,-0.008089873008430004,0.3143896460533142,0.6496886014938354,-0.021700577810406685,0.3089572489261627,0.6197013854980469,-0.03346152603626251,0.25075677037239075,0.5658310055732727,0.009535822086036205,0.2703739404678345,0.4778405725955963,-0.01090794987976551,0.30188658833503723,0.4470170736312866,-0.020423423498868942,0.32594725489616394,0.4368894398212433,-0.025311723351478577,0.22869032621383667,0.5617338418960571,-0.0045454492792487144,0.28896990418434143,0.5401151180267334,-0.035888656973838806,0.28507059812545776,0.6250207424163818,-0.03791666030883789,0.2668409049510956,0.6409646272659302,-0.030009552836418152,0.21493521332740784,0.5722458362579346,-0.021956773474812508,0.27566006779670715,0.6037790775299072,-0.054244060069322586,0.26540181040763855,0.6807210445404053,-0.047873836010694504,0.24349679052829742,0.6801990866661072,-0.03480645269155502,0.20752958953380585,0.5970137119293213,-0.040015168488025665,0.25830382108688354,0.6399195194244385,-0.05603567510843277,0.24788913130760193,0.6920921206474304,-0.04957399144768715,0.22368714213371277,0.6881809234619141,-0.040770482271909714,X
0.1883014291524887,0.8204697966575623,6.396077623094243e-08,0.2481783926486969,0.7855992317199707,-0.000466939847683534,0.28812167048454285,0.7127283215522766,-0.008276852779090405,0.31457966566085815,0.6518330574035645,-0.02218942530453205,0.30905336141586304,0.6188725829124451,-0.03429705649614334,0.2511659264564514,0.5671863555908203,0.009962964802980423,0.27052053809165955,0.47916263341903687,-0.011624080128967762,0.30248892307281494,0.4483621418476105,-0.022134486585855484,0.32756009697914124,0.4385421574115753,-0.02753927744925022,0.22930178046226501,0.5629168152809143,-0.004341277293860912,0.2901496887207031,0.5407430529594421,-0.037496037781238556,0.28557515144348145,0.6263136863708496,-0.040386393666267395,0.2672777473926544,0.6432488560676575,-0.032476212829351425,0.2156243622303009,0.5727086067199707,-0.022051839157938957,0.27658429741859436,0.6056503057479858,-0.05578544735908508,0.26518315076828003,0.6834332942962646,-0.04946017637848854,0.24297192692756653,0.6826669573783875,-0.03586851432919502,0.20808076858520508,0.5961258411407471,-0.04041008651256561,0.25905707478523254,0.6404324173927307,-0.05739108845591545,0.24757757782936096,0.6932438611984253,-0.050882741808891296,0.22307521104812622,0.6886613965034485,-0.041658349335193634,X
0.18999965488910675,0.8178094029426575,6.870786961599151e-08,0.24823474884033203,0.7832905650138855,-0.0010847212979570031,0.28706052899360657,0.7109994292259216,-0.009217511862516403,0.3127664625644684,0.6526115536689758,-0.023289967328310013,0.30941441655158997,0.6169044971466064,-0.03553635627031326,0.2504345178604126,0.5654104351997375,0.008186565712094307,0.2702065408229828,0.47800973057746887,-0.013101242482662201,0.30191969871520996,0.447147399187088,-0.023368142545223236,0.32694846391677856,0.43793514370918274,-0.028495244681835175,0.22855789959430695,0.5616716146469116,-0.005389381665736437,0.2892555594444275,0.5428770184516907,-0.03726740553975105,0.2851400077342987,0.6262847781181335,-0.039528828114271164,0.26715826988220215,0.6440945267677307,-0.03176321089267731,0.21497543156147003,0.5721367597579956,-0.022339116781949997,0.27625328302383423,0.6040264368057251,-0.054708532989025116,0.26546406745910645,0.6800468564033508,-0.04812706634402275,0.24345876276493073,0.6816041469573975,-0.034942034631967545,0.20760506391525269,0.596420407295227,-0.040014564990997314,0.2591431438922882,0.6396368741989136,-0.056416936218738556,0.24836750328540802,0.6915078163146973,-0.04997776821255684,0.22432231903076172,0.6885031461715698,-0.04100042209029198,X
0.18980062007904053,0.8175140023231506,6.998099166821703e-08,0.24827536940574646,0.7814985513687134,-0.0016750508220866323,0.2853364050388336,0.7097510099411011,-0.008916614577174187,0.31065255403518677,0.6522732973098755,-0.021558387205004692,0.31001636385917664,0.613120436668396,-0.03227332606911659,0.24897992610931396,0.5653392672538757,0.007668194826692343,0.2690472900867462,0.47913339734077454,-0.013200025074183941,0.3004605770111084,0.4456768035888672,-0.022634923458099365,0.324567586183548,0.43321216106414795,-0.027222570031881332,0.226892352104187,0.5614849328994751,-0.0056922584772109985,0.287109911441803,0.5359437465667725,-0.036351170390844345,0.28371647000312805,0.6216951608657837,-0.036946967244148254,0.26618215441703796,0.6397348046302795,-0.027983408421278,0.21302594244480133,0.5723512172698975,-0.022627059370279312,0.2740473747253418,0.601531982421875,-0.05499175935983658,0.2635640799999237,0.679493248462677,-0.04754723235964775,0.24140548706054688,0.6782679557800293,-0.03373970091342926,0.20525392889976501,0.5980412364006042,-0.040315452963113785,0.25617632269859314,0.6391632556915283,-0.05734745040535927,0.24619384109973907,0.6926385760307312,-0.05047607421875,0.22176602482795715,0.6891331672668457,-0.04116262122988701,X
0.18784673511981964,0.8165446519851685,4.596595815087312e-08,0.2482081949710846,0.7797152400016785,0.0008644387125968933,0.2863912582397461,0.7061810493469238,-0.005541689228266478,0.31143301725387573,0.6466119289398193,-0.018166642636060715,0.3065032362937927,0.6134660243988037,-0.02908904291689396,0.24809613823890686,0.5637302994728088,0.011459318920969963,0.2681179940700531,0.4779341220855713,-0.008206233382225037,0.2991394102573395,0.44581568241119385,-0.0170661099255085,0.3235258162021637,0.43367111682891846,-0.02163653075695038,0.2262260913848877,0.5600859522819519,-0.0031460090540349483,0.28726905584335327,0.5417271852493286,-0.03290369734168053,0.2820574939250946,0.6263712048530579,-0.033728018403053284,0.26283061504364014,0.6385498046875,-0.02544010430574417,0.21257179975509644,0.5706929564476013,-0.021166883409023285,0.27457040548324585,0.6017279028892517,-0.05280597135424614,0.26359283924102783,0.6793517470359802,-0.045585524290800095,0.24100925028324127,0.6756308674812317,-0.03243906423449516,0.20491410791873932,0.5952826738357544,-0.039744094014167786,0.2564985752105713,0.6377374529838562,-0.05635076388716698,0.24585123360157013,0.691663384437561,-0.04965072497725487,0.22115905582904816,0.6875736713409424,-0.04072457551956177,X
0.1871728152036667,0.818289041519165,2.390555842168851e-08,0.2472529411315918,0.782865047454834,0.0009384943405166268,0.28668826818466187,0.7072209119796753,-0.005125957541167736,0.31231775879859924,0.6464183926582336,-0.01731831580400467,0.3056201636791229,0.6137462258338928,-0.027845729142427444,0.24940447509288788,0.5651096105575562,0.011294872500002384,0.26933959126472473,0.4794904291629791,-0.008473764173686504,0.2998344600200653,0.44732359051704407,-0.017708178609609604,0.3235706686973572,0.4342215955257416,-0.022669363766908646,0.2277497947216034,0.5603742599487305,-0.003158639883622527,0.2882635295391083,0.5450318455696106,-0.03370814025402069,0.28228163719177246,0.6293168067932129,-0.03568728268146515,0.2623925507068634,0.6411203145980835,-0.028176257386803627,0.2140650898218155,0.5704668164253235,-0.020854376256465912,0.2754059135913849,0.6036164164543152,-0.053088195621967316,0.26365071535110474,0.6809146404266357,-0.04659608379006386,0.24069391191005707,0.6770692467689514,-0.03381194919347763,0.20621515810489655,0.5944170355796814,-0.03901929035782814,0.2573811709880829,0.6384715437889099,-0.055926136672496796,0.2461049109697342,0.6921517848968506,-0.049575261771678925,0.22116847336292267,0.6874900460243225,-0.040845829993486404,X
0.18708650767803192,0.8191167116165161,3.8660918022515034e-08,0.24687178432941437,0.7849590182304382,0.0008511032210662961,0.2872163951396942,0.7104554772377014,-0.006085892207920551,0.3137527108192444,0.6497187614440918,-0.019317861646413803,0.3068867325782776,0.6161547303199768,-0.030874235555529594,0.24958963692188263,0.5649706125259399,0.010816909372806549,0.26968148350715637,0.47865375876426697,-0.009534221142530441,0.30068400502204895,0.44660425186157227,-0.019061189144849777,0.32531052827835083,0.4337977468967438,-0.024105243384838104,0.22815118730068207,0.5603185892105103,-0.0037625350523740053,0.2895148992538452,0.5473330616950989,-0.035094838589429855,0.28332215547561646,0.6315727233886719,-0.037323061376810074,0.26369380950927734,0.6428540349006653,-0.02984550967812538,0.21487434208393097,0.5703455209732056,-0.02155206725001335,0.2767946124076843,0.6052106618881226,-0.05426139757037163,0.2648940980434418,0.6823296546936035,-0.04767579212784767,0.24208930134773254,0.6789640784263611,-0.03469064459204674,0.20739777386188507,0.5940031409263611,-0.039833348244428635,0.25915923714637756,0.6396922469139099,-0.05694010108709335,0.2474239617586136,0.6934053897857666,-0.05055384337902069,0.22253333032131195,0.6887836456298828,-0.04166780784726143,X
0.18615110218524933,0.819833517074585,3.536615977850488e-08,0.2467801719903946,0.7858452796936035,0.0003425623872317374,0.2862822413444519,0.7140136361122131,-0.00626931618899107,0.3127528727054596,0.6557320952415466,-0.01890481263399124,0.30998939275741577,0.6145403981208801,-0.02960679680109024,0.24978649616241455,0.5679164528846741,0.009901395067572594,0.2706717550754547,0.4791962504386902,-0.010622893460094929,0.30233025550842285,0.44782137870788574,-0.01997123286128044,0.32677537202835083,0.4363482892513275,-0.024615764617919922,0.22835588455200195,0.5629885196685791,-0.004274585749953985,0.29005861282348633,0.547584056854248,-0.03457101434469223,0.28432169556617737,0.6315147280693054,-0.035917241126298904,0.2649707794189453,0.6422891616821289,-0.02809085138142109,0.21517935395240784,0.5726165771484375,-0.021844960749149323,0.2772517502307892,0.6066446304321289,-0.054176297038793564,0.26547375321388245,0.6844873428344727,-0.047246258705854416,0.24243927001953125,0.6798528432846069,-0.034211233258247375,0.20798514783382416,0.5959916114807129,-0.03993677347898483,0.2596922814846039,0.6409592032432556,-0.057173244655132294,0.24836811423301697,0.6954459547996521,-0.05056281015276909,0.2230154275894165,0.6906160116195679,-0.041513245552778244,X
0.186276376247406,0.8199600577354431,5.415740034209193e-08,0.24625906348228455,0.7863030433654785,-0.00021243208902888,0.2862127125263214,0.7153141498565674,-0.008102149702608585,0.3143163025379181,0.6557202935218811,-0.022128542885184288,0.31024807691574097,0.6168496012687683,-0.034306950867176056,0.2490633726119995,0.5697659254074097,0.008832577615976334,0.27038514614105225,0.47953832149505615,-0.011988856829702854,0.3022617995738983,0.4470652639865875,-0.021283581852912903,0.3267478048801422,0.4332966208457947,-0.025984391570091248,0.2277398258447647,0.5645880103111267,-0.005397713743150234,0.28996533155441284,0.5493675470352173,-0.03633439540863037,0.28434959053993225,0.634403645992279,-0.03756192699074745,0.2651027739048004,0.6437281370162964,-0.029540516436100006,0.2150612771511078,0.5738494992256165,-0.022974083200097084,0.2774302065372467,0.6077133417129517,-0.055667705833911896,0.26527225971221924,0.6855433583259583,-0.04838521406054497,0.24198539555072784,0.6801443099975586,-0.03505020588636398,0.20846343040466309,0.5965449213981628,-0.04112884774804115,0.26020920276641846,0.6417739987373352,-0.058287594467401505,0.24848727881908417,0.6960241198539734,-0.05138052627444267,0.22292472422122955,0.6907975673675537,-0.042136017233133316,X
0.18640650808811188,0.8195194602012634,5.060049090843677e-08,0.24676008522510529,0.7853755354881287,-0.0003619275812525302,0.2864726185798645,0.7142760157585144,-0.007629928179085255,0.3142661154270172,0.6556388735771179,-0.020904522389173508,0.3106496036052704,0.6165509819984436,-0.03215216472744942,0.24907340109348297,0.5692116022109985,0.009488731622695923,0.2695884108543396,0.477921724319458,-0.011557103134691715,0.3014328181743622,0.44670531153678894,-0.020947923883795738,0.32598865032196045,0.43432486057281494,-0.02547460049390793,0.2278711497783661,0.5645012855529785,-0.004454826470464468,0.2897490859031677,0.5481845736503601,-0.035486798733472824,0.2844180166721344,0.6328685879707336,-0.03685268014669418,0.2655200660228729,0.6427860856056213,-0.02873200550675392,0.21502289175987244,0.5739636421203613,-0.021890241652727127,0.2772934138774872,0.6076700091362,-0.05479559674859047,0.26522043347358704,0.6854855418205261,-0.04778754338622093,0.2423088103532791,0.6802322268486023,-0.03436434268951416,0.2082034796476364,0.5974408984184265,-0.03991321474313736,0.25996604561805725,0.6422706842422485,-0.057043034583330154,0.24844641983509064,0.6962814927101135,-0.05014634132385254,0.22304168343544006,0.6911717057228088,-0.04075857996940613,X
0.18678498268127441,0.8209266662597656,4.093572769647835e-08,0.24735313653945923,0.7853987216949463,0.00043910680687986314,0.28637978434562683,0.7153611183166504,-0.00710385013371706,0.31437546014785767,0.6563854813575745,-0.02089664340019226,0.3104643225669861,0.6163473725318909,-0.03272116929292679,0.24946866929531097,0.5689771175384521,0.009420845657587051,0.26943519711494446,0.4784436523914337,-0.01208316907286644,0.30136024951934814,0.448684424161911,-0.02149990014731884,0.3260692358016968,0.43710654973983765,-0.025874992832541466,0.2285282462835312,0.5637423396110535,-0.005325071047991514,0.2909376323223114,0.5478475093841553,-0.03644293174147606,0.2842276394367218,0.6327846646308899,-0.037519168108701706,0.2646901607513428,0.6407896876335144,-0.02907858043909073,0.21547511219978333,0.573074996471405,-0.023456180468201637,0.27845174074172974,0.6087403893470764,-0.05665789917111397,0.26518452167510986,0.6872490644454956,-0.04919595271348953,0.2421083301305771,0.6810979843139648,-0.03526576980948448,0.2081916481256485,0.5971679091453552,-0.04209035634994507,0.26017358899116516,0.642810046672821,-0.0590960793197155,0.24852848052978516,0.6972693204879761,-0.05142839252948761,0.22332878410816193,0.6920461058616638,-0.0413479283452034,X
0.18672418594360352,0.8204701542854309,4.611746717841925e-08,0.2472965568304062,0.7856996655464172,-8.774839443503879e-06,0.288019597530365,0.7132801413536072,-0.007649160455912352,0.31536751985549927,0.6530086398124695,-0.02164083532989025,0.3110993206501007,0.6166092753410339,-0.03377292677760124,0.2498578429222107,0.5691419839859009,0.00915008969604969,0.27081063389778137,0.4778135120868683,-0.012628532946109772,0.30306172370910645,0.4483758211135864,-0.022708410397171974,0.32832491397857666,0.43687868118286133,-0.027586324140429497,0.22874727845191956,0.5643267631530762,-0.00497844722121954,0.2910041809082031,0.5521231293678284,-0.03701853007078171,0.2833123803138733,0.6330652236938477,-0.03946049138903618,0.26249656081199646,0.6391738057136536,-0.03204794600605965,0.21575239300727844,0.5735756754875183,-0.02241002954542637,0.27877435088157654,0.609997570514679,-0.05562613904476166,0.26538902521133423,0.6861948370933533,-0.04914434999227524,0.24217543005943298,0.6809628009796143,-0.035922326147556305,0.20889268815517426,0.596110999584198,-0.0404181033372879,0.2612028419971466,0.6425477862358093,-0.057247888296842575,0.24894778430461884,0.6957023739814758,-0.050457876175642014,0.2239104062318802,0.6906225681304932,-0.04101858288049698,X
