0.17654508352279663,0.8733400702476501,-3.635059329099022e-07,0.24209290742874146,0.8137638568878174,-0.018142512068152428,0.3012963831424713,0.7367187142372131,-0.02806403487920761,0.34427690505981445,0.6697280406951904,-0.04199564456939697,0.3673478066921234,0.6097250580787659,-0.052071426063776016,0.23847731947898865,0.6141555905342102,0.0026097979862242937,0.2471904456615448,0.5386816263198853,-0.0304925087839365,0.24505066871643066,0.6176304817199707,-0.05097860470414162,0.24399684369564056,0.6896220445632935,-0.05600068345665932,0.1940152794122696,0.6203941702842712,-0.0021510818041861057,0.20087136328220367,0.5416679978370667,-0.04343199357390404,0.2080332636833191,0.6414476633071899,-0.06173645332455635,0.21462500095367432,0.7211098670959473,-0.06200290843844414,0.15146802365779877,0.6356108784675598,-0.012416507117450237,0.15503937005996704,0.5759273171424866,-0.04760177433490753,0.17001789808273315,0.665481686592102,-0.05113682150840759,0.1823565810918808,0.7327174544334412,-0.04091715067625046,0.11140356957912445,0.656538188457489,-0.02468256466090679,0.09867633879184723,0.5791117548942566,-0.03664517030119896,0.09621214866638184,0.532063901424408,-0.035132937133312225,0.09579617530107498,0.48348379135131836,-0.029218537732958794,Y
0.177118182182312,0.8730746507644653,-3.588413619581843e-07,0.2423403412103653,0.8130673766136169,-0.018332675099372864,0.3007332384586334,0.7367265820503235,-0.028788622468709946,0.3438679873943329,0.6703466773033142,-0.04320013150572777,0.3672006130218506,0.6110337972640991,-0.05385136976838112,0.23922891914844513,0.6157732009887695,0.0009208695264533162,0.24800272285938263,0.5393338799476624,-0.03276829794049263,0.24565191566944122,0.6177595257759094,-0.05357113853096962,0.24455469846725464,0.6899533867835999,-0.058804091066122055,0.19486349821090698,0.6215057969093323,-0.003958637826144695,0.2013867050409317,0.5408598184585571,-0.045778822153806686,0.20873914659023285,0.63990318775177,-0.06418243795633316,0.21585646271705627,0.7194836735725403,-0.06449411809444427,0.15196086466312408,0.6362754106521606,-0.014255519956350327,0.15568159520626068,0.575948178768158,-0.049896206706762314,0.1707034707069397,0.6650334596633911,-0.053346335887908936,0.1830212026834488,0.7321070432662964,-0.04302519932389259,0.11134274303913116,0.6564691066741943,-0.026532353833317757,0.09854748845100403,0.5786998867988586,-0.038906585425138474,0.09635527431964874,0.5315089225769043,-0.0373665913939476,0.09605288505554199,0.48257365822792053,-0.031421516090631485,Y
0.17707368731498718,0.8716399669647217,-3.5297833278491453e-07,0.24194678664207458,0.8124844431877136,-0.018118523061275482,0.3005580008029938,0.7369635701179504,-0.028554221615195274,0.34415072202682495,0.6706827878952026,-0.04294633865356445,0.3675067126750946,0.6117797493934631,-0.05349249020218849,0.23919497430324554,0.6143718361854553,0.0013127457350492477,0.24773748219013214,0.5385863184928894,-0.03230031579732895,0.24541497230529785,0.6174606084823608,-0.05293135344982147,0.24457788467407227,0.6893315315246582,-0.05799688398838043,0.19469967484474182,0.620383083820343,-0.003568729618564248,0.20149008929729462,0.5389594435691833,-0.04552414268255234,0.2088478058576584,0.6384851932525635,-0.06389235705137253,0.2160586565732956,0.7181601524353027,-0.06401219218969345,0.15165932476520538,0.6351484656333923,-0.013832678087055683,0.15551534295082092,0.5747432708740234,-0.04953678324818611,0.17048105597496033,0.6643202304840088,-0.0529123954474926,0.18281497061252594,0.7314738035202026,-0.04241740703582764,0.11099465936422348,0.6552038192749023,-0.02603871375322342,0.09881610423326492,0.577746570110321,-0.03832230716943741,0.09652245789766312,0.5306031703948975,-0.03668580204248428,0.09608373045921326,0.4813602566719055,-0.030600545927882195,Y
0.1773097962141037,0.8723501563072205,-3.571408058178349e-07,0.24214395880699158,0.8129788637161255,-0.01816665381193161,0.3007703125476837,0.737406313419342,-0.028512252494692802,0.3441806435585022,0.6703623533248901,-0.04278230294585228,0.3680235743522644,0.6112502217292786,-0.05317836254835129,0.23814640939235687,0.6141074299812317,0.0022908239625394344,0.24672448635101318,0.5391319394111633,-0.030491789802908897,0.24450531601905823,0.6180066466331482,-0.05075183883309364,0.24376916885375977,0.6889806389808655,-0.055760458111763,0.19422167539596558,0.6203551888465881,-0.002332499250769615,0.2007533758878708,0.5415096282958984,-0.043453771620988846,0.20862431824207306,0.6404265761375427,-0.06164872273802757,0.2159290760755539,0.7184973359107971,-0.06195949763059616,0.15192151069641113,0.6351101398468018,-0.012362231500446796,0.1553335189819336,0.5740951299667358,-0.047242678701877594,0.1708143800497055,0.6631965637207031,-0.050538621842861176,0.1831977814435959,0.729982316493988,-0.04037050902843475,0.11187649518251419,0.655337929725647,-0.024391746148467064,0.09917709231376648,0.5780720114707947,-0.036395203322172165,0.09659351408481598,0.5309815406799316,-0.034933902323246,0.09582378715276718,0.48148155212402344,-0.029123108834028244,Y
0.17761190235614777,0.8718917965888977,-3.6293914718044107e-07,0.2421649992465973,0.8127232193946838,-0.018217341974377632,0.3012075424194336,0.7363596558570862,-0.028709085658192635,0.3440604507923126,0.6702155470848083,-0.04303548485040665,0.3679622709751129,0.6122329235076904,-0.05352447181940079,0.23829397559165955,0.6135640740394592,0.00044739851728081703,0.24710766971111298,0.5388543605804443,-0.03249124437570572,0.24481967091560364,0.6179555058479309,-0.05253346264362335,0.24371135234832764,0.689449667930603,-0.057470083236694336,0.19416174292564392,0.6197046637535095,-0.004539033863693476,0.20092840492725372,0.5401967763900757,-0.04555120691657066,0.20868824422359467,0.6398613452911377,-0.06308640539646149,0.2157997190952301,0.7185425758361816,-0.06306792050600052,0.15168899297714233,0.6349196434020996,-0.014856874942779541,0.15536904335021973,0.5750877857208252,-0.049943577498197556,0.1707230657339096,0.6648001670837402,-0.05272383615374565,0.18293365836143494,0.7316087484359741,-0.04222588613629341,0.11142344027757645,0.6557556986808777,-0.027186956256628036,0.09868566691875458,0.5777038931846619,-0.03958866372704506,0.09606087952852249,0.5308865904808044,-0.03790440410375595,0.09493370354175568,0.48183879256248474,-0.03195517882704735,Y
0.17792320251464844,0.871927797794342,-3.642660431069089e-07,0.24247363209724426,0.8121001720428467,-0.017845047637820244,0.30152347683906555,0.734819769859314,-0.027900099754333496,0.34390658140182495,0.6682612299919128,-0.04179193079471588,0.36728474497795105,0.6100468039512634,-0.051879823207855225,0.23748651146888733,0.6121388673782349,0.0008899535750970244,0.24579468369483948,0.5390063524246216,-0.031304966658353806,0.24322378635406494,0.6180068850517273,-0.05094480887055397,0.24228647351264954,0.6888095140457153,-0.05577848479151726,0.19339415431022644,0.6189550161361694,-0.004119773395359516,0.2000056803226471,0.5408581495285034,-0.044408392161130905,0.20788823068141937,0.6401792168617249,-0.061649758368730545,0.21520031988620758,0.7186360955238342,-0.06160706281661987,0.15105830132961273,0.6343605518341064,-0.01437211874872446,0.15456129610538483,0.5750938057899475,-0.04882097244262695,0.1702064871788025,0.6644168496131897,-0.051388390362262726,0.1826232671737671,0.7310672402381897,-0.04094643518328667,0.11098941415548325,0.6553177237510681,-0.026621701195836067,0.09778915345668793,0.5775997042655945,-0.03869984298944473,0.09544548392295837,0.5315823554992676,-0.03680528700351715,0.09480030834674835,0.4831678867340088,-0.03077850304543972,Y
0.1780604124069214,0.8704139590263367,-3.715794321124122e-07,0.24293147027492523,0.8105701804161072,-0.0180320106446743,0.30254197120666504,0.7342572212219238,-0.028468545526266098,0.3440527617931366,0.6669613718986511,-0.04263819009065628,0.3674183785915375,0.608254075050354,-0.05292308330535889,0.23808182775974274,0.6118396520614624,-5.646116551361047e-05,0.24568377435207367,0.5386207699775696,-0.03299679234623909,0.2431194931268692,0.6174908876419067,-0.05293891951441765,0.2424318939447403,0.6886094212532043,-0.05796188488602638,0.19362813234329224,0.6187559962272644,-0.004953060299158096,0.19982707500457764,0.5408443212509155,-0.0464320182800293,0.2076951414346695,0.6410202383995056,-0.06396568566560745,0.21515744924545288,0.7197436690330505,-0.06393259018659592,0.15124711394309998,0.6342719197273254,-0.015071135945618153,0.15400032699108124,0.5741879940032959,-0.05046834424138069,0.16996408998966217,0.6645545363426208,-0.052968550473451614,0.1829785704612732,0.7313414216041565,-0.04231958091259003,0.11113660037517548,0.6557489633560181,-0.027175744995474815,0.0981999859213829,0.5797625184059143,-0.04014154151082039,0.09573982656002045,0.5337066650390625,-0.03880484402179718,0.0949980765581131,0.48354437947273254,-0.033084090799093246,Y
0.1775863617658615,0.8689563274383545,-3.6722303775604814e-07,0.24280884861946106,0.8094992637634277,-0.017611894756555557,0.3028295934200287,0.7328731417655945,-0.02753404714167118,0.3445585370063782,0.6654224395751953,-0.04126770794391632,0.36835500597953796,0.6074806451797485,-0.051233042031526566,0.2382510006427765,0.6125074028968811,0.0011244131019338965,0.24582412838935852,0.5398833751678467,-0.03129623085260391,0.2434147447347641,0.6176499128341675,-0.05126732215285301,0.24265305697917938,0.6889864802360535,-0.056278813630342484,0.19384543597698212,0.6191752552986145,-0.0038090648595243692,0.199993297457695,0.5409219861030579,-0.0443439707159996,0.2080007642507553,0.6396254301071167,-0.0619170181453228,0.21546831727027893,0.7183957099914551,-0.06210292503237724,0.151525616645813,0.6341469287872314,-0.013940596021711826,0.1546066254377365,0.5743094682693481,-0.04852030426263809,0.1701725870370865,0.6638133525848389,-0.051183007657527924,0.1827203929424286,0.730797529220581,-0.04083142429590225,0.11131612211465836,0.6549803614616394,-0.02605637162923813,0.0982973724603653,0.578561007976532,-0.03827592357993126,0.09594564884901047,0.5329237580299377,-0.03662171587347984,0.0953877791762352,0.4840518534183502,-0.030809659510850906,Y
0.17776787281036377,0.8709516525268555,-3.606518816923199e-07,0.24303385615348816,0.8117156624794006,-0.018337799236178398,0.3033134341239929,0.7345069050788879,-0.028674446046352386,0.3453364968299866,0.6674083471298218,-0.04276835918426514,0.36976879835128784,0.6103605031967163,-0.05308903381228447,0.23847095668315887,0.6118836998939514,0.0006819890695624053,0.24589528143405914,0.5403291583061218,-0.03229687735438347,0.24313044548034668,0.6180937886238098,-0.052661020308732986,0.24240106344223022,0.6892101764678955,-0.05784022808074951,0.19379553198814392,0.6184535026550293,-0.004022028762847185,0.20003214478492737,0.5416871309280396,-0.04497922956943512,0.2079705446958542,0.6405097246170044,-0.0627226009964943,0.21565644443035126,0.7187661528587341,-0.06292618811130524,0.15130256116390228,0.6335035562515259,-0.01404755562543869,0.154558926820755,0.5743820667266846,-0.04918165132403374,0.1701688915491104,0.6639975309371948,-0.0521487221121788,0.18274281919002533,0.7309066653251648,-0.04183853417634964,0.11093712598085403,0.6544886231422424,-0.02608395367860794,0.0980495736002922,0.5774914026260376,-0.03850289434194565,0.09579199552536011,0.5322290062904358,-0.036876529455184937,0.0953175351023674,0.4840526878833771,-0.03096913918852806,Y
0.1783560961484909,0.8701837658882141,-3.5917722129852336e-07,0.24364902079105377,0.8102434277534485,-0.01808551512658596,0.3041306436061859,0.7343053221702576,-0.02852286957204342,0.34681639075279236,0.6668453216552734,-0.04280019551515579,0.3718332350254059,0.6098966002464294,-0.053282398730516434,0.23831841349601746,0.6118708848953247,0.001506524975411594,0.24558837711811066,0.5407442450523376,-0.03109634853899479,0.24298922717571259,0.6188778877258301,-0.051275111734867096,0.2425205260515213,0.6898010969161987,-0.05646964907646179,0.1937292069196701,0.6187334656715393,-0.003218188649043441,0.20008040964603424,0.5422784090042114,-0.04418991506099701,0.20794600248336792,0.6413261294364929,-0.06198388338088989,0.21565578877925873,0.7195430397987366,-0.062245387583971024,0.1514267921447754,0.6341153383255005,-0.01324506662786007,0.15448136627674103,0.5741882920265198,-0.04825675114989281,0.17037051916122437,0.6636684536933899,-0.05100790411233902,0.18331603705883026,0.7305648326873779,-0.04065961763262749,0.11124195903539658,0.6553738713264465,-0.025280747562646866,0.098060742020607,0.5794711112976074,-0.037675581872463226,0.09558682143688202,0.5340898633003235,-0.03608276695013046,0.09507030248641968,0.48475778102874756,-0.030272867530584335,Y
0.1764850914478302,0.8694543242454529,-3.629284037742764e-07,0.24264061450958252,0.8100696802139282,-0.01863810606300831,0.3037424385547638,0.7351598143577576,-0.02984890341758728,0.34692665934562683,0.6674550771713257,-0.04474769905209541,0.3718118369579315,0.6093030571937561,-0.05559935048222542,0.23845045268535614,0.6102244853973389,-0.00018584192730486393,0.2460036426782608,0.5367666482925415,-0.03339814022183418,0.24335621297359467,0.6169767379760742,-0.05362983047962189,0.2424449920654297,0.6883527636528015,-0.0588681697845459,0.19365760684013367,0.6173198819160461,-0.004883766174316406,0.199800506234169,0.5389689207077026,-0.04642985761165619,0.20825079083442688,0.640002429485321,-0.06415674835443497,0.21611177921295166,0.7170255184173584,-0.06440714001655579,0.1510298103094101,0.6333726048469543,-0.014863736927509308,0.15377740561962128,0.5727526545524597,-0.050482865422964096,0.170450359582901,0.6635871529579163,-0.05296528711915016,0.18365852534770966,0.7300559878349304,-0.04240866377949715,0.1107972040772438,0.6545993089675903,-0.026840124279260635,0.09828881174325943,0.5782291293144226,-0.039729826152324677,0.09608662873506546,0.5340674519538879,-0.038102973252534866,0.09523852169513702,0.4853063225746155,-0.03225202113389969,Y
