0.16841310262680054,0.8715022802352905,-4.1010247286976664e-07,0.2323315441608429,0.8030799627304077,-0.01753249019384384,0.28903788328170776,0.7222159504890442,-0.02781549096107483,0.32828372716903687,0.6500216126441956,-0.041897401213645935,0.3465515375137329,0.5889790058135986,-0.05267712101340294,0.21898536384105682,0.6060356497764587,-0.0027952403761446476,0.22272856533527374,0.5271559357643127,-0.0331985279917717,0.22081975638866425,0.5946035385131836,-0.0524728037416935,0.2211763858795166,0.6607839465141296,-0.057891957461833954,0.17487159371376038,0.615320086479187,-0.006552353501319885,0.18097901344299316,0.5639219284057617,-0.04609331861138344,0.18942418694496155,0.6581212282180786,-0.0638323724269867,0.1954394280910492,0.7316920161247253,-0.06556570529937744,0.13317227363586426,0.6323898434638977,-0.014997251331806183,0.1321844905614853,0.5736037492752075,-0.04743638634681702,0.15104058384895325,0.6561471223831177,-0.05083974078297615,0.16695547103881836,0.7229920625686646,-0.04254958778619766,0.09387771040201187,0.6558333039283752,-0.025461813434958458,0.07588676363229752,0.58037269115448,-0.03819391876459122,0.06734248995780945,0.5326467156410217,-0.03862663358449936,0.06081704422831535,0.480438232421875,-0.0345911867916584,Y
0.16870258748531342,0.8720932006835938,-4.1792546312535706e-07,0.232993483543396,0.8039829134941101,-0.017496859654784203,0.2901462912559509,0.720757782459259,-0.027634108439087868,0.3291991651058197,0.6481161117553711,-0.041541941463947296,0.34863924980163574,0.5880754590034485,-0.052126042544841766,0.21998409926891327,0.604907214641571,-0.003535970812663436,0.22417613863945007,0.5264512896537781,-0.0346737839281559,0.22152701020240784,0.5945932269096375,-0.05433259159326553,0.22112667560577393,0.66122967004776,-0.06007711589336395,0.17545939981937408,0.6150339841842651,-0.007606380619108677,0.18188494443893433,0.5616008043289185,-0.04837246239185333,0.18997785449028015,0.6571468114852905,-0.06651981174945831,0.19575774669647217,0.7322781085968018,-0.06832627952098846,0.1335243433713913,0.633067786693573,-0.016353117302060127,0.13227541744709015,0.5730637907981873,-0.04982931911945343,0.15130344033241272,0.6564241051673889,-0.05351683869957924,0.16747626662254333,0.723512589931488,-0.04526384919881821,0.09419429302215576,0.6575374603271484,-0.027085203677415848,0.07679016143083572,0.5815293192863464,-0.04069074988365173,0.06837395578622818,0.533491313457489,-0.0416468009352684,0.061965055763721466,0.4806588590145111,-0.03795695677399635,Y
0.1692402958869934,0.8705528378486633,-4.061343759076408e-07,0.23327356576919556,0.8032453656196594,-0.01749163307249546,0.28966087102890015,0.7209206223487854,-0.027483511716127396,0.3292011618614197,0.6489257216453552,-0.041255589574575424,0.34910136461257935,0.5893234014511108,-0.051744844764471054,0.22061504423618317,0.605548083782196,-0.003514606039971113,0.2258521318435669,0.5260476469993591,-0.03445467725396156,0.2232467383146286,0.5934839844703674,-0.054025642573833466,0.22268684208393097,0.6608286499977112,-0.05982329323887825,0.17598730325698853,0.6157400608062744,-0.007672460749745369,0.18282656371593475,0.5612004399299622,-0.04841337725520134,0.19109152257442474,0.6557056903839111,-0.0668509230017662,0.19710701704025269,0.7313417792320251,-0.06893464922904968,0.13368190824985504,0.6338192224502563,-0.01650429330766201,0.1331777274608612,0.5748057961463928,-0.05008474737405777,0.15221892297267914,0.6573000550270081,-0.05414579436182976,0.1684064120054245,0.7241456508636475,-0.04618360847234726,0.09386961162090302,0.6584322452545166,-0.027320295572280884,0.07623295485973358,0.5831847786903381,-0.041235025972127914,0.06828554719686508,0.5346821546554565,-0.04260636493563652,0.06267865747213364,0.48133453726768494,-0.039282117038965225,Y
0.17007365822792053,0.8717588186264038,-4.2327440041844966e-07,0.23438094556331635,0.8045321106910706,-0.016408126801252365,0.2917657792568207,0.7241308689117432,-0.025829089805483818,0.33116722106933594,0.6528513431549072,-0.03937608003616333,0.34849295020103455,0.5926668047904968,-0.04962257668375969,0.2222011685371399,0.6077404618263245,-0.0010480433702468872,0.22713600099086761,0.5286614894866943,-0.032094765454530716,0.22449316084384918,0.5963367223739624,-0.05212752893567085,0.223702073097229,0.6634353995323181,-0.05809016898274422,0.17739985883235931,0.6171634793281555,-0.005623382516205311,0.18412695825099945,0.5635815262794495,-0.04604504629969597,0.19169075787067413,0.6593905687332153,-0.06454793363809586,0.19770000874996185,0.7353625297546387,-0.0666021853685379,0.13484378159046173,0.6347264051437378,-0.014921028167009354,0.13416585326194763,0.5752272009849548,-0.04807821288704872,0.1522059291601181,0.6589314937591553,-0.05198987200856209,0.16833794116973877,0.7262430191040039,-0.04392391815781593,0.09501545876264572,0.6591777801513672,-0.0261906199157238,0.0782894492149353,0.5845645666122437,-0.0396721325814724,0.06967969238758087,0.5365352034568787,-0.04074401035904884,0.06373738497495651,0.4840303659439087,-0.037168264389038086,Y
0.17059163749217987,0.872952938079834,-4.156546822287055e-07,0.23521649837493896,0.8054855465888977,-0.016046959906816483,0.2925761640071869,0.7221238613128662,-0.02479756996035576,0.33191028237342834,0.65059894323349,-0.03761423006653786,0.35116130113601685,0.591912567615509,-0.04705222323536873,0.22235260903835297,0.6067739129066467,-0.00016345285985153168,0.22704268991947174,0.5284547805786133,-0.030234182253479958,0.22511370480060577,0.5978723168373108,-0.049423664808273315,0.22491832077503204,0.6652147173881531,-0.054914508014917374,0.1775711178779602,0.6171892285346985,-0.004672522656619549,0.18425510823726654,0.5637452006340027,-0.044198449701070786,0.1930498629808426,0.6588416695594788,-0.06234212964773178,0.19927243888378143,0.7328445911407471,-0.06432672590017319,0.13525667786598206,0.635351836681366,-0.013836483471095562,0.13469362258911133,0.5765078663825989,-0.046605076640844345,0.15384231507778168,0.6608431339263916,-0.050358761101961136,0.16985882818698883,0.7275879383087158,-0.042228616774082184,0.0954306349158287,0.6600119471549988,-0.024886760860681534,0.07758583128452301,0.5850701332092285,-0.038028933107852936,0.0701284185051918,0.5380889773368835,-0.03875689581036568,0.06529765576124191,0.4862464666366577,-0.034944552928209305,Y
0.17120784521102905,0.8718064427375793,-4.2166325897596835e-07,0.23587411642074585,0.8040413856506348,-0.015678854659199715,0.29345667362213135,0.7225760221481323,-0.02423292025923729,0.3324025869369507,0.6520418524742126,-0.03695549815893173,0.34998801350593567,0.5930662751197815,-0.04631298407912254,0.22272755205631256,0.6062629222869873,0.0005425671697594225,0.2277837097644806,0.5300535559654236,-0.029011428356170654,0.2256806492805481,0.6003664135932922,-0.047961749136447906,0.22521379590034485,0.667302668094635,-0.05333089828491211,0.17781002819538116,0.6160926222801208,-0.003961262293159962,0.18459661304950714,0.5640665888786316,-0.04267675429582596,0.19321906566619873,0.6597646474838257,-0.06044091284275055,0.1993206888437271,0.7340371608734131,-0.06234355643391609,0.13561251759529114,0.6339174509048462,-0.013090124353766441,0.13544894754886627,0.5759370923042297,-0.04512326419353485,0.15425285696983337,0.660624086856842,-0.04866142198443413,0.16989409923553467,0.7277236580848694,-0.040546853095293045,0.09608494490385056,0.6582627296447754,-0.02410370483994484,0.07896699756383896,0.5836058855056763,-0.036692965775728226,0.0710158720612526,0.5371346473693848,-0.03716493397951126,0.06532595306634903,0.48577991127967834,-0.03324327990412712,Y
0.17094948887825012,0.8722167015075684,-4.2062103489115543e-07,0.23579907417297363,0.8062629699707031,-0.017253711819648743,0.2938810884952545,0.7237536311149597,-0.02647450380027294,0.33292654156684875,0.6518621444702148,-0.03945046663284302,0.35061395168304443,0.5922619104385376,-0.04897366091609001,0.22282633185386658,0.6058509945869446,-0.0023132450878620148,0.22833572328090668,0.529687762260437,-0.032905884087085724,0.22592251002788544,0.5997646450996399,-0.05215774476528168,0.2252957671880722,0.6671959161758423,-0.05764893442392349,0.1777750849723816,0.6156443953514099,-0.006314168684184551,0.1851751059293747,0.5640780329704285,-0.046244677156209946,0.19387079775333405,0.6594183444976807,-0.0641700029373169,0.20014160871505737,0.7331392765045166,-0.06603945046663284,0.13545629382133484,0.6340141296386719,-0.015029682777822018,0.13555406033992767,0.5771377086639404,-0.0484851635992527,0.15483149886131287,0.661888062953949,-0.05226381495594978,0.1709333211183548,0.7286359667778015,-0.04405137896537781,0.09579318761825562,0.6590687036514282,-0.025697579607367516,0.078389473259449,0.5846728086471558,-0.039592187851667404,0.07089744508266449,0.5376213788986206,-0.040707968175411224,0.06588774919509888,0.4852806329727173,-0.03709584102034569,Y
