0.6398897171020508,0.8002062439918518,-6.431056931432977e-08,0.6127822995185852,0.7045229077339172,-0.05906001850962639,0.5945711135864258,0.6270296573638916,-0.11269507557153702,0.5750746130943298,0.6567041277885437,-0.16087064146995544,0.5656919479370117,0.7190693020820618,-0.2045418918132782,0.7198319435119629,0.583157479763031,-0.11700987070798874,0.6898399591445923,0.5354546904563904,-0.19405826926231384,0.6727460026741028,0.5134241580963135,-0.23175585269927979,0.6612435579299927,0.5040222406387329,-0.2473633587360382,0.7520837187767029,0.6910858154296875,-0.11439317464828491,0.6099790334701538,0.7291790246963501,-0.17216134071350098,0.5862054824829102,0.7362709641456604,-0.16295447945594788,0.6161882877349854,0.7252366542816162,-0.146669402718544,0.7398626804351807,0.8106344938278198,-0.11980198323726654,0.5918850898742676,0.8283770680427551,-0.16739094257354736,0.5793729424476624,0.8042556643486023,-0.12490273267030716,0.6021252274513245,0.7881729006767273,-0.08420342206954956,0.7125669717788696,0.9110258221626282,-0.13371245563030243,0.6064220070838928,0.892379641532898,-0.1784479320049286,0.5905266404151917,0.8544719219207764,-0.16238272190093994,0.5995477437973022,0.8444163203239441,-0.13583095371723175,You
0.6434131860733032,0.7935143113136292,-4.357683280886704e-08,0.614326000213623,0.7027121186256409,-0.058621734380722046,0.5955834984779358,0.6288179755210876,-0.11005803197622299,0.573186457157135,0.6664496064186096,-0.15582196414470673,0.5598992109298706,0.7304040789604187,-0.19757768511772156,0.7166951298713684,0.587805449962616,-0.1141464114189148,0.6850752234458923,0.5392617583274841,-0.18950822949409485,0.6704223155975342,0.5124190449714661,-0.22831660509109497,0.6611270904541016,0.49952197074890137,-0.24509195983409882,0.7492732405662537,0.6980880498886108,-0.11082988977432251,0.6095921397209167,0.7349531054496765,-0.16683118045330048,0.590131938457489,0.7356395721435547,-0.15959088504314423,0.6223362684249878,0.7225586771965027,-0.14497697353363037,0.7380524277687073,0.8187004327774048,-0.1152762696146965,0.592822253704071,0.8307835459709167,-0.16032075881958008,0.5817772150039673,0.8034960031509399,-0.11870042979717255,0.6047559380531311,0.7894229888916016,-0.07858149707317352,0.7113000154495239,0.9171159267425537,-0.12833824753761292,0.6073364019393921,0.8925772309303284,-0.17184197902679443,0.5944445133209229,0.8506180047988892,-0.15645797550678253,0.605476438999176,0.8407478332519531,-0.1303437054157257,You
0.6443586349487305,0.7968453168869019,3.0056471200801127e-10,0.61421138048172,0.6983653903007507,-0.06575360894203186,0.5937646627426147,0.626214861869812,-0.12547972798347473,0.5714208483695984,0.6691259145736694,-0.17823076248168945,0.5614233613014221,0.7370792627334595,-0.22690626978874207,0.7199346423149109,0.5874568223953247,-0.13586939871311188,0.6831373572349548,0.5388553738594055,-0.21788433194160461,0.6683545708656311,0.5186659693717957,-0.257192999124527,0.6597335338592529,0.5117000937461853,-0.2734813690185547,0.748403012752533,0.7010149955749512,-0.13144542276859283,0.6083036661148071,0.7345272302627563,-0.19612175226211548,0.5856532454490662,0.735317051410675,-0.18852299451828003,0.6179360747337341,0.7205162644386292,-0.1727263480424881,0.7351369261741638,0.8220187425613403,-0.13455693423748016,0.5915139317512512,0.8306958675384521,-0.185879185795784,0.5796955227851868,0.8022812008857727,-0.14220193028450012,0.6039795875549316,0.7857503890991211,-0.10030026733875275,0.7070741653442383,0.9188339114189148,-0.14661875367164612,0.6042344570159912,0.8913660645484924,-0.19348083436489105,0.591019868850708,0.8480904698371887,-0.17733462154865265,0.6026006937026978,0.837535560131073,-0.15055549144744873,You
0.6436491012573242,0.798525869846344,-5.0478504931561474e-08,0.613538920879364,0.7032967209815979,-0.05610738694667816,0.5922628045082092,0.6300147771835327,-0.10856393724679947,0.5700557827949524,0.6686866879463196,-0.15585479140281677,0.5594460964202881,0.7370173335075378,-0.1991005688905716,0.7157790064811707,0.5813717246055603,-0.11573152989149094,0.6830055117607117,0.5351144075393677,-0.19138675928115845,0.6691544055938721,0.5109958648681641,-0.23074446618556976,0.6614282727241516,0.4978698790073395,-0.2488405406475067,0.7489011883735657,0.689581036567688,-0.1152624860405922,0.6084168553352356,0.730366587638855,-0.1730474829673767,0.5889042019844055,0.7367642521858215,-0.16724129021167755,0.6207149028778076,0.7276285886764526,-0.15443067252635956,0.738157331943512,0.8100448250770569,-0.12208825349807739,0.5918201804161072,0.8289782404899597,-0.16827987134456635,0.5814425349235535,0.806866466999054,-0.12734273076057434,0.6064381003379822,0.7931845784187317,-0.08870979398488998,0.7121219635009766,0.9126375913619995,-0.13732877373695374,0.606339693069458,0.8929972052574158,-0.18103358149528503,0.5925489664077759,0.8542834520339966,-0.16543936729431152,0.6043132543563843,0.8434498906135559,-0.1400424838066101,You
0.6395943760871887,0.7998064160346985,-5.0091212955294395e-08,0.6116358041763306,0.70780348777771,-0.05451826751232147,0.5887989401817322,0.6319980025291443,-0.10363242775201797,0.565215528011322,0.6670182347297668,-0.1478867530822754,0.5576181411743164,0.7437685132026672,-0.18750301003456116,0.7117239832878113,0.580495297908783,-0.10922157019376755,0.6857765913009644,0.5308190584182739,-0.18218301236629486,0.6712275743484497,0.5098050236701965,-0.21840506792068481,0.6592987179756165,0.5009212493896484,-0.23361220955848694,0.7476347088813782,0.6861892342567444,-0.1080273985862732,0.6066218018531799,0.7246235609054565,-0.16317591071128845,0.5905795097351074,0.7324978113174438,-0.15526534616947174,0.6227477192878723,0.7243146300315857,-0.13982248306274414,0.737581729888916,0.8076016902923584,-0.11441275477409363,0.5889665484428406,0.8257495760917664,-0.15859967470169067,0.5836709141731262,0.8042920231819153,-0.11645422875881195,0.6104913949966431,0.792550802230835,-0.0756378173828125,0.7115823030471802,0.9107668995857239,-0.12907572090625763,0.6027552485466003,0.8897779583930969,-0.17258882522583008,0.5965626239776611,0.851954996585846,-0.15721632540225983,0.6144126057624817,0.8426758050918579,-0.13049541413784027,You
0.6371894478797913,0.8005439639091492,-1.139857133125588e-07,0.6111592054367065,0.7099100351333618,-0.04580584168434143,0.5906988978385925,0.6313351392745972,-0.08718179911375046,0.5686149001121521,0.6626280546188354,-0.125281423330307,0.5613856911659241,0.7376995086669922,-0.15864795446395874,0.7100774645805359,0.5774222612380981,-0.08848179876804352,0.6864736080169678,0.535500705242157,-0.15180230140686035,0.6726109981536865,0.5156559348106384,-0.18427056074142456,0.6643610596656799,0.5066143870353699,-0.19911503791809082,0.7491106390953064,0.6785316467285156,-0.09038384258747101,0.6054874658584595,0.7235561609268188,-0.1379808783531189,0.5856180787086487,0.7330576181411743,-0.1312837153673172,0.6168428063392639,0.7281253933906555,-0.11832864582538605,0.7412287592887878,0.7978596687316895,-0.0994015634059906,0.5907253623008728,0.8284947276115417,-0.13804370164871216,0.580588698387146,0.807382345199585,-0.09951333701610565,0.604882538318634,0.7946017384529114,-0.06289777159690857,0.7170835733413696,0.9036667346954346,-0.11620636284351349,0.6056713461875916,0.8950889110565186,-0.15605594217777252,0.5919885635375977,0.8597549796104431,-0.14191827178001404,0.6044016480445862,0.8479723334312439,-0.1173696517944336,You
0.6355433464050293,0.8024961948394775,-8.987686328509881e-08,0.6073949933052063,0.7115970849990845,-0.0490284226834774,0.5854273438453674,0.6334035396575928,-0.09351532906293869,0.564800500869751,0.6658086180686951,-0.1342587023973465,0.5592460036277771,0.7446443438529968,-0.1698184609413147,0.7089859247207642,0.5762683749198914,-0.09466806799173355,0.6863534450531006,0.5307591557502747,-0.16103950142860413,0.6707735061645508,0.5130589604377747,-0.19348977506160736,0.6601750254631042,0.5063139796257019,-0.20727556943893433,0.7484665513038635,0.6771619915962219,-0.09514298290014267,0.6046587228775024,0.7217243909835815,-0.14468374848365784,0.5856809616088867,0.7351809740066528,-0.1358361393213272,0.6182546615600586,0.7304487824440002,-0.12048833072185516,0.7406474351882935,0.796991765499115,-0.10314813256263733,0.5895324349403381,0.8253363370895386,-0.14306750893592834,0.5820753574371338,0.805378794670105,-0.1019161194562912,0.6085390448570251,0.7927486300468445,-0.06283405423164368,0.7165868282318115,0.9016299247741699,-0.11914711445569992,0.6040191054344177,0.8918971419334412,-0.15949515998363495,0.5956677794456482,0.8581364750862122,-0.1444873958826065,0.6131278276443481,0.847098171710968,-0.11874371767044067,You
0.6368957757949829,0.7960826754570007,-8.322931677184897e-08,0.6097836494445801,0.7072661519050598,-0.047617778182029724,0.5909566283226013,0.6263134479522705,-0.08773907274007797,0.5714395046234131,0.654383659362793,-0.12449571490287781,0.5634490847587585,0.7316492795944214,-0.15601293742656708,0.7118281722068787,0.5809308290481567,-0.08051684498786926,0.6840057373046875,0.5364049673080444,-0.13739007711410522,0.6688070893287659,0.5187656879425049,-0.16489361226558685,0.6637810468673706,0.5152768492698669,-0.17703485488891602,0.7483415603637695,0.6825413703918457,-0.0808602049946785,0.6044967770576477,0.7251056432723999,-0.12405656278133392,0.5876153111457825,0.7318382859230042,-0.11690717190504074,0.6225249767303467,0.7234641909599304,-0.1037975549697876,0.7410037517547607,0.8011029362678528,-0.08855942636728287,0.5895223021507263,0.8305398225784302,-0.12322845309972763,0.5816735625267029,0.8076127171516418,-0.08560094982385635,0.6072758436203003,0.7948370575904846,-0.049877703189849854,0.717603325843811,0.9035484194755554,-0.10446979850530624,0.6059310436248779,0.895609438419342,-0.14026376605033875,0.5949574708938599,0.85939621925354,-0.1267654150724411,0.6090682744979858,0.8480054140090942,-0.1032450944185257,You
0.6382007598876953,0.7989733219146729,-1.2305842744808615e-07,0.6083200573921204,0.7098410129547119,-0.05030922219157219,0.5834368467330933,0.6311160922050476,-0.09475608170032501,0.5579565167427063,0.6663970947265625,-0.13472436368465424,0.5535092949867249,0.7610279321670532,-0.1691541075706482,0.7081111073493958,0.5749223828315735,-0.09701211005449295,0.6845723986625671,0.5263329148292542,-0.16485324501991272,0.6657583713531494,0.5066821575164795,-0.19894443452358246,0.6520963311195374,0.501477837562561,-0.2136620134115219,0.748897135257721,0.677958607673645,-0.09606345742940903,0.6066042184829712,0.7248666286468506,-0.1459854543209076,0.5865058898925781,0.7390971183776855,-0.1375192403793335,0.6179197430610657,0.7337771654129028,-0.12259326130151749,0.7417004108428955,0.7983807921409607,-0.10267211496829987,0.5896244049072266,0.8277227878570557,-0.14218434691429138,0.5784536600112915,0.8073444366455078,-0.10161639750003815,0.6040924191474915,0.7922479510307312,-0.06321106106042862,0.7176361680030823,0.903753399848938,-0.1173999235033989,0.604477047920227,0.8951956629753113,-0.15795300900936127,0.589327335357666,0.8602430820465088,-0.14290019869804382,0.6010804772377014,0.8477500677108765,-0.11703824996948242,You
0.6397534012794495,0.7954393029212952,-5.0586436373123433e-08,0.6110315322875977,0.70346999168396,-0.052744533866643906,0.5892651677131653,0.6252478957176208,-0.0993463546037674,0.564658522605896,0.6557005643844604,-0.14189626276493073,0.5541834235191345,0.7364519834518433,-0.17957837879657745,0.7132638096809387,0.5816056132316589,-0.09477653354406357,0.6789803504943848,0.5317216515541077,-0.1599283665418625,0.6624489426612854,0.5168023705482483,-0.19137807190418243,0.6567510962486267,0.5177918076515198,-0.20479443669319153,0.7470237016677856,0.6896063089370728,-0.09459361433982849,0.6043014526367188,0.7269678115844727,-0.14403557777404785,0.5856602787971497,0.7326222062110901,-0.136408269405365,0.6224523782730103,0.7211628556251526,-0.1219712495803833,0.7378160357475281,0.8109234571456909,-0.10220937430858612,0.5876640677452087,0.8336954712867737,-0.1415826380252838,0.5782815217971802,0.809394896030426,-0.10163909941911697,0.6059396862983704,0.7950999736785889,-0.06330855935811996,0.712422788143158,0.91205233335495,-0.11832164227962494,0.6028074026107788,0.8958648443222046,-0.15622425079345703,0.5901063084602356,0.8569415211677551,-0.14096306264400482,0.6039891839027405,0.8461090326309204,-0.1156911626458168,You
