0.75289386510849,0.8276594281196594,-7.056543722683273e-07,0.6882901191711426,0.7542543411254883,-0.020172499120235443,0.6505591869354248,0.6412972211837769,-0.019761547446250916,0.636579155921936,0.5521988272666931,-0.022773902863264084,0.6235889792442322,0.4837961196899414,-0.016294728964567184,0.6954365968704224,0.5671621561050415,0.027744043618440628,0.6719005107879639,0.5031309723854065,0.002098432509228587,0.6766931414604187,0.5800553560256958,-0.0018638941692188382,0.6901028752326965,0.600761890411377,0.003530086949467659,0.7341475486755371,0.5742930769920349,0.028828075155615807,0.7156861424446106,0.5353637933731079,0.003453341079875827,0.7112348675727844,0.625732958316803,0.01033745240420103,0.7199422717094421,0.6167310476303101,0.025302065536379814,0.7743449211120605,0.5883085131645203,0.02012944407761097,0.7586457133293152,0.5519621968269348,-0.012383603490889072,0.7483300566673279,0.635532021522522,0.002942393533885479,0.7569848895072937,0.6407265663146973,0.02538546361029148,0.8167665004730225,0.5983415842056274,0.008996298536658287,0.8147792816162109,0.5343158841133118,-0.003739595878869295,0.7975738048553467,0.5813668966293335,0.010721923783421516,0.8002544045448303,0.6023906469345093,0.02859593741595745,A
0.7512223124504089,0.8449916839599609,-7.378442887784331e-07,0.6844568252563477,0.7665805816650391,-0.017975041642785072,0.6480080485343933,0.6480299830436707,-0.016572032123804092,0.6357094645500183,0.5573982000350952,-0.019126717001199722,0.6202653646469116,0.4900575876235962,-0.012384059838950634,0.694921612739563,0.5729211568832397,0.027414079755544662,0.666120707988739,0.509952187538147,-3.708187796291895e-05,0.6719062328338623,0.5931124687194824,-0.005888591054826975,0.6866404414176941,0.6104251146316528,-0.0023993912618607283,0.7349331378936768,0.5808938145637512,0.02662074565887451,0.7083688974380493,0.540581226348877,-0.0019453008426353335,0.7055702805519104,0.635097086429596,0.0039366851560771465,0.7182587385177612,0.6262547373771667,0.018261821940541267,0.7765921354293823,0.595026969909668,0.016313962638378143,0.753226637840271,0.5543689131736755,-0.017800217494368553,0.7432431578636169,0.6421834826469421,-0.0008761146455071867,0.7553684115409851,0.6473159790039062,0.022690797224640846,0.8202035427093506,0.6058667898178101,0.00352210970595479,0.8129438161849976,0.5412657260894775,-0.009977594949305058,0.7958529591560364,0.5911924839019775,0.005342083051800728,0.8013507723808289,0.6118080615997314,0.0239231176674366,A
0.7500851154327393,0.8441698551177979,-7.421400027851632e-07,0.685378909111023,0.7671205997467041,-0.01902020536363125,0.6475793123245239,0.6489254236221313,-0.019231727346777916,0.6345984935760498,0.557605504989624,-0.023046949878335,0.6217460036277771,0.4888630509376526,-0.017036141827702522,0.6955164074897766,0.5714205503463745,0.022928206250071526,0.6652480959892273,0.5094156265258789,-0.004755624104291201,0.6706811189651489,0.5942041277885437,-0.008570827543735504,0.686119556427002,0.608291506767273,-0.0038041912484914064,0.7350686192512512,0.5802414417266846,0.022029593586921692,0.7079026699066162,0.5374716520309448,-0.007719587534666061,0.7044163942337036,0.6352843642234802,0.0009675497421994805,0.7176939249038696,0.6236900091171265,0.01792711205780506,0.7761312127113342,0.5943731665611267,0.011656717397272587,0.7523897290229797,0.5531048774719238,-0.023353252559900284,0.7418373227119446,0.6427798867225647,-0.003537973389029503,0.7547810673713684,0.6442538499832153,0.022282563149929047,0.8195136785507202,0.6054133772850037,-0.0013395420974120498,0.8120204210281372,0.5420864820480347,-0.015287532471120358,0.7941596508026123,0.5952856540679932,0.0014004824915900826,0.8000729084014893,0.6154311895370483,0.021108048036694527,A
0.7496334910392761,0.8418137431144714,-7.271687536558602e-07,0.6841624975204468,0.7647016048431396,-0.020062504336237907,0.6471107006072998,0.6473874449729919,-0.02066008560359478,0.6341818571090698,0.555657684803009,-0.024817174300551414,0.6194964051246643,0.48821836709976196,-0.019285324960947037,0.6932311654090881,0.5715821385383606,0.024115031585097313,0.6665980219841003,0.5082668662071228,-0.0031505273655056953,0.6720340847969055,0.5911585092544556,-0.0075876289047300816,0.6855663061141968,0.6075340509414673,-0.0032209153287112713,0.7332140803337097,0.5796493887901306,0.024097025394439697,0.7091666460037231,0.5375298857688904,-0.004023183602839708,0.7053400874137878,0.6332569122314453,0.003519223304465413,0.7164572477340698,0.6220259070396423,0.01900296099483967,0.7748368382453918,0.593667209148407,0.014511339366436005,0.7538275122642517,0.5510406494140625,-0.01899748668074608,0.7430140972137451,0.6381620168685913,-0.0004072347073815763,0.7537738680839539,0.6415571570396423,0.02390282414853573,0.8180629014968872,0.6047559380531311,0.0021795700304210186,0.8120419383049011,0.5415550470352173,-0.01100942213088274,0.7948843240737915,0.5912161469459534,0.004781072959303856,0.8001149892807007,0.6107984185218811,0.023491857573390007,A
0.7490376234054565,0.8419979810714722,-7.260218808369245e-07,0.6848377585411072,0.7649716138839722,-0.02122524008154869,0.6468059420585632,0.6479976177215576,-0.02251817286014557,0.6336944103240967,0.5567705631256104,-0.027182763442397118,0.620649516582489,0.4879906177520752,-0.021843569353222847,0.6937809586524963,0.5693644285202026,0.022786160930991173,0.6657096743583679,0.5084592700004578,-0.00430942652747035,0.671107828617096,0.5905658006668091,-0.007090638391673565,0.6853413581848145,0.6052762866020203,-0.001285573118366301,0.7333504557609558,0.578151285648346,0.02310376614332199,0.7091351747512817,0.5369114875793457,-0.004839807283133268,0.7050049304962158,0.6339085698127747,0.004908458795398474,0.7159773111343384,0.6207257509231567,0.022438617423176765,0.7746298909187317,0.592503011226654,0.01358988881111145,0.7534084320068359,0.5518235564231873,-0.020461004227399826,0.7428041696548462,0.6403177976608276,-0.0007136401254683733,0.7539440989494324,0.6423424482345581,0.024851590394973755,0.8179330229759216,0.6035444140434265,0.001224912004545331,0.811570405960083,0.5394817590713501,-0.012538048438727856,0.7947121858596802,0.5896672606468201,0.003519123885780573,0.8008801341056824,0.6092638373374939,0.022733747959136963,A
0.7497230172157288,0.8423976898193359,-7.192363113972533e-07,0.6845712065696716,0.7642202377319336,-0.019937025383114815,0.6469306945800781,0.6474211812019348,-0.02011234313249588,0.6340667605400085,0.5572043061256409,-0.0240065585821867,0.6206368207931519,0.4879873991012573,-0.0182888712733984,0.6941416263580322,0.5697481036186218,0.026702318340539932,0.6658012270927429,0.5090919733047485,0.0004219631664454937,0.6707687973976135,0.5890456438064575,-0.003735297592356801,0.6849091053009033,0.605689287185669,0.0009639387717470527,0.7334859371185303,0.5778660774230957,0.026896342635154724,0.7084501385688782,0.5384353995323181,9.163482172880322e-05,0.7043489217758179,0.6319034099578857,0.007763668429106474,0.7156013250350952,0.6207876801490784,0.02326415665447712,0.7746764421463013,0.5923598408699036,0.017336569726467133,0.7525867819786072,0.5518338084220886,-0.015811843797564507,0.7418246269226074,0.6381173729896545,0.001807934488169849,0.7528192400932312,0.6427271962165833,0.025628983974456787,0.8181164264678955,0.6034310460090637,0.005070942919701338,0.8123190402984619,0.5383531451225281,-0.00843762792646885,0.794625997543335,0.5866870880126953,0.0065620411187410355,0.7992960214614868,0.6072836518287659,0.024898812174797058,A
0.7496358752250671,0.8397349119186401,-7.334843417083903e-07,0.6842884421348572,0.7636669874191284,-0.01946038194000721,0.6471630334854126,0.6463934779167175,-0.01960684545338154,0.6343158483505249,0.5560058355331421,-0.023509908467531204,0.6207152009010315,0.487701952457428,-0.0177459754049778,0.6936601400375366,0.5689879655838013,0.025562206283211708,0.665644109249115,0.5081807971000671,-0.002716910792514682,0.6708985567092896,0.5900164246559143,-0.008089837618172169,0.6854314208030701,0.6048245429992676,-0.004062318708747625,0.733366072177887,0.5776963829994202,0.02540852315723896,0.7085556387901306,0.5368531942367554,-0.003582045901566744,0.7046522498130798,0.6324624419212341,0.0036655564326792955,0.7163055539131165,0.6198239326477051,0.019290637224912643,0.7749549746513367,0.5912323594093323,0.015543701127171516,0.7530435919761658,0.5498802065849304,-0.01889476366341114,0.7425296902656555,0.6376082301139832,-0.0006520224851556122,0.7543963193893433,0.6405779123306274,0.023905839771032333,0.8183170557022095,0.6006044745445251,0.002990931970998645,0.8119673132896423,0.5370575189590454,-0.010865468531847,0.7948529720306396,0.5868567824363708,0.0045564379543066025,0.8008626699447632,0.6061863303184509,0.023335130885243416,A
0.7497909665107727,0.8403890132904053,-7.269612183335994e-07,0.6838237643241882,0.7622742056846619,-0.020285794511437416,0.6464042067527771,0.6442775130271912,-0.01981579139828682,0.6339349150657654,0.5539438724517822,-0.022636905312538147,0.6195917129516602,0.4852989912033081,-0.015620866790413857,0.6938900351524353,0.567724883556366,0.02532532438635826,0.6650754809379578,0.508004903793335,-0.0011424773838371038,0.6715376377105713,0.5896496772766113,-0.005348766688257456,0.6861833930015564,0.6046798229217529,-0.0006463041645474732,0.7337619066238403,0.5762749314308167,0.0260849017649889,0.7087640762329102,0.5378682017326355,-0.00090975925559178,0.7058225274085999,0.6328587532043457,0.006824739743024111,0.7174245119094849,0.6210305690765381,0.022375667467713356,0.7749580144882202,0.590653657913208,0.017182709649205208,0.753314197063446,0.5510331392288208,-0.015902025625109673,0.7434690594673157,0.6386072039604187,0.0018453699303790927,0.7551663517951965,0.6423709392547607,0.025784596800804138,0.8180035948753357,0.6010394096374512,0.005556274205446243,0.8127589821815491,0.537356436252594,-0.0075938706286251545,0.795575737953186,0.5860986709594727,0.007559305056929588,0.800443172454834,0.6060801148414612,0.02601356990635395,A
0.7511833310127258,0.8404221534729004,-7.225511922115402e-07,0.6848238110542297,0.7618064284324646,-0.018438316881656647,0.6473044157028198,0.6446408629417419,-0.017093805596232414,0.6336687207221985,0.5554783344268799,-0.019630780443549156,0.6207587718963623,0.48592284321784973,-0.012789284810423851,0.6948864459991455,0.5664940476417542,0.030440418049693108,0.6664014458656311,0.5086658596992493,0.0038615346420556307,0.6718358397483826,0.5886338949203491,-0.0024426868185400963,0.6865214705467224,0.6031559109687805,0.0006255620974116027,0.7344038486480713,0.5743586421012878,0.030343884602189064,0.7090054750442505,0.537362277507782,0.0030568717047572136,0.7053282260894775,0.6299930810928345,0.008199874311685562,0.7169792652130127,0.6186478734016418,0.021882476285099983,0.7756310701370239,0.5884205102920532,0.02057757042348385,0.7531105279922485,0.5500357747077942,-0.013164627365767956,0.7428807616233826,0.6367515325546265,0.0026233401149511337,0.7546576261520386,0.6410074830055237,0.025459960103034973,0.8189712166786194,0.5985580086708069,0.008351177908480167,0.8124167323112488,0.5352808237075806,-0.005327302496880293,0.7946433424949646,0.5860182642936707,0.009429723024368286,0.7996180653572083,0.6072556376457214,0.02779768779873848,A
0.7505263686180115,0.8389230370521545,-7.251332476698735e-07,0.6847634315490723,0.7593939304351807,-0.015164867974817753,0.6483476758003235,0.6425517201423645,-0.012675371952354908,0.634549081325531,0.5549695491790771,-0.014940100722014904,0.6207236647605896,0.48621371388435364,-0.008402601815760136,0.6961392760276794,0.5664272308349609,0.03306153044104576,0.66603022813797,0.5072618722915649,0.005968422628939152,0.6704890131950378,0.5862820744514465,-0.0023602915462106466,0.6854028701782227,0.6032970547676086,-0.000796307809650898,0.7347303032875061,0.5740450620651245,0.031246623024344444,0.7061757445335388,0.5353126525878906,0.003230044152587652,0.7026403546333313,0.6250463128089905,0.00645365659147501,0.7163268327713013,0.6185373663902283,0.018456956371665,0.775230348110199,0.5882856845855713,0.02005680650472641,0.7500449419021606,0.5467299818992615,-0.013588729314506054,0.7395378947257996,0.6322644352912903,0.0012576380977407098,0.7525408267974854,0.6419058442115784,0.02337389625608921,0.8179335594177246,0.5992256999015808,0.006627196911722422,0.8111022114753723,0.5339459180831909,-0.006439072545617819,0.7925702333450317,0.5811457633972168,0.008023783564567566,0.7965909242630005,0.6025683283805847,0.025924891233444214,A
0.7467555999755859,0.8339889049530029,-7.543096671724925e-07,0.6832277178764343,0.7601389288902283,-0.019780971109867096,0.648435652256012,0.6403764486312866,-0.020053986459970474,0.6347139477729797,0.5501623749732971,-0.02403039112687111,0.6211628913879395,0.48296576738357544,-0.018523436039686203,0.6918306946754456,0.5636947154998779,0.02125891111791134,0.6645574569702148,0.5023290514945984,-0.007488268427550793,0.6704777479171753,0.5864934921264648,-0.012656016275286674,0.6854298114776611,0.6030126810073853,-0.008679812774062157,0.732106626033783,0.5700528621673584,0.020737290382385254,0.7068215012550354,0.5303454995155334,-0.009920768439769745,0.7038648128509521,0.6268408894538879,-0.0024363587144762278,0.7170565724372864,0.619357168674469,0.013435409404337406,0.7738207578659058,0.5841314792633057,0.010849924758076668,0.752717912197113,0.5434708595275879,-0.025222189724445343,0.7425562143325806,0.6335035562515259,-0.006205675657838583,0.7548743486404419,0.6422907710075378,0.01931021548807621,0.8172645568847656,0.5962576270103455,-0.0017313029384240508,0.8144794702529907,0.5315173268318176,-0.01677972823381424,0.7946532368659973,0.5804636478424072,-0.001157578662969172,0.7956382632255554,0.6024007797241211,0.01791149005293846,A
0.7463437914848328,0.8318706750869751,-7.696273769397521e-07,0.683598518371582,0.7600231766700745,-0.020657507702708244,0.6475956439971924,0.6407702565193176,-0.02102384902536869,0.6329514980316162,0.5512286424636841,-0.024867750704288483,0.6199679374694824,0.4843459129333496,-0.01896885596215725,0.6902351975440979,0.5612495541572571,0.020284440368413925,0.661898136138916,0.5005179643630981,-0.009935418143868446,0.6694443821907043,0.5880460143089294,-0.01618880406022072,0.6847772598266602,0.6030765771865845,-0.012988105416297913,0.7309001684188843,0.568303108215332,0.019794711843132973,0.7054411768913269,0.528367817401886,-0.012247555889189243,0.7032668590545654,0.6272992491722107,-0.0053909337148070335,0.7163349986076355,0.6186391711235046,0.010398758575320244,0.7728389501571655,0.5820279121398926,0.009812911972403526,0.7512626647949219,0.5431153178215027,-0.02776952274143696,0.7415732741355896,0.6366286873817444,-0.008359266445040703,0.7548497319221497,0.6436035633087158,0.01794162578880787,0.8164293169975281,0.5938119888305664,-0.002910431707277894,0.8110316395759583,0.5321796536445618,-0.018593423068523407,0.7920300364494324,0.5854060053825378,-0.0021266737021505833,0.7952475547790527,0.6070988178253174,0.017833329737186432,A
0.7460474371910095,0.8320741653442383,-7.438698048645165e-07,0.6839914917945862,0.7587897181510925,-0.020154189318418503,0.6468629837036133,0.6410791873931885,-0.021515537053346634,0.6326769590377808,0.5511034727096558,-0.02684376947581768,0.6211060285568237,0.48144668340682983,-0.02269296906888485,0.6915421485900879,0.5607935786247253,0.022643333300948143,0.6635987162590027,0.5015475749969482,-0.0064202346839010715,0.6697244644165039,0.5849431753158569,-0.011747603304684162,0.6850723624229431,0.5994318723678589,-0.007938968017697334,0.7311075925827026,0.5680513978004456,0.021365854889154434,0.7063450813293457,0.5286315083503723,-0.008914885111153126,0.7030961513519287,0.6252243518829346,-0.0012214978924021125,0.7154920697212219,0.6142773628234863,0.015021988190710545,0.7724636793136597,0.581138551235199,0.01042655948549509,0.7502135634422302,0.543857991695404,-0.026149602606892586,0.7407714128494263,0.635239839553833,-0.0067544542253017426,0.753517210483551,0.6400058269500732,0.01919725351035595,0.8158125281333923,0.5920742750167847,-0.0032572795171290636,0.8090139031410217,0.5309502482414246,-0.01868288591504097,0.7912217974662781,0.5838193297386169,-0.0021770817693322897,0.795871376991272,0.6046591997146606,0.017676495015621185,A
0.7465572357177734,0.83095383644104,-7.321607995436352e-07,0.6839683055877686,0.7575531005859375,-0.019218746572732925,0.6471229195594788,0.6396679878234863,-0.019933421164751053,0.6326024532318115,0.549210250377655,-0.0247099157422781,0.6197815537452698,0.4804615378379822,-0.02011740952730179,0.6912067532539368,0.5580679178237915,0.024265550076961517,0.6616407036781311,0.4994280934333801,-0.0045662978664040565,0.6686354279518127,0.5834493041038513,-0.010722406208515167,0.6835630536079407,0.5980058312416077,-0.0076663740910589695,0.7302952408790588,0.5647056698799133,0.022825192660093307,0.7034944891929626,0.5257341861724854,-0.007056940346956253,0.7017467021942139,0.622367799282074,-0.000295807549264282,0.7143675088882446,0.6126883029937744,0.01495153084397316,0.7715968489646912,0.5782713294029236,0.011834693141281605,0.7481734156608582,0.5408681631088257,-0.024043673649430275,0.7394985556602478,0.6320990324020386,-0.005365495570003986,0.7525132894515991,0.6375716924667358,0.019791213795542717,0.8146397471427917,0.5898263454437256,-0.0018138982122763991,0.8068593740463257,0.5308281183242798,-0.01663200929760933,0.7906590104103088,0.5826253294944763,-0.0005342714721336961,0.7967819571495056,0.6016181707382202,0.018839165568351746,A
0.7461089491844177,0.8317258358001709,-7.421641043947602e-07,0.6838300228118896,0.7574893236160278,-0.018528742715716362,0.6470292210578918,0.6395646929740906,-0.019005119800567627,0.6323692202568054,0.5497612953186035,-0.02385670877993107,0.61963951587677,0.47981151938438416,-0.01938769407570362,0.6916239261627197,0.5590037107467651,0.025783982127904892,0.6616948843002319,0.4994630813598633,-0.0036273475270718336,0.6681281328201294,0.5825010538101196,-0.01013780478388071,0.6832906007766724,0.5979110598564148,-0.006949215196073055,0.7301858067512512,0.5662637948989868,0.02400883287191391,0.703005850315094,0.5261362195014954,-0.006105818785727024,0.7010931968688965,0.6222166419029236,0.0006218248745426536,0.7140402793884277,0.6126420497894287,0.016016265377402306,0.771253228187561,0.5792377591133118,0.012531093321740627,0.746554970741272,0.5406302809715271,-0.023944823071360588,0.738237738609314,0.6323351860046387,-0.0054384320974349976,0.7518105506896973,0.6384893655776978,0.019896209239959717,0.8143712282180786,0.5895816087722778,-0.0014985223533585668,0.8055409789085388,0.5281733870506287,-0.016649549826979637,0.7893146872520447,0.5806719064712524,-0.00043138276669196784,0.7957836985588074,0.6006713509559631,0.01919020153582096,A
0.7463021874427795,0.8295962810516357,-7.271780191331345e-07,0.6843613386154175,0.7565727233886719,-0.019870111718773842,0.6462203860282898,0.6388130187988281,-0.021253766492009163,0.6313589811325073,0.5475201606750488,-0.026909206062555313,0.6183196306228638,0.4776272475719452,-0.02333616092801094,0.6897119283676147,0.5581085085868835,0.024735545739531517,0.6611719131469727,0.49754598736763,-0.005297743249684572,0.6679424047470093,0.5804095268249512,-0.011940548196434975,0.6823246479034424,0.5970021486282349,-0.008823306299746037,0.7287746071815491,0.5645489692687988,0.023188799619674683,0.7025572061538696,0.5225629806518555,-0.0074677057564258575,0.7006772756576538,0.6193082928657532,-0.00037328325561247766,0.7130438089370728,0.610386848449707,0.015301771461963654,0.770301878452301,0.5772550106048584,0.011717002838850021,0.7468676567077637,0.5363060832023621,-0.025201857089996338,0.7382491230964661,0.6282574534416199,-0.005689350888133049,0.7507824301719666,0.6350593566894531,0.02025863341987133,0.8136410713195801,0.5883932113647461,-0.002505224198102951,0.8053489327430725,0.5273385047912598,-0.017935262992978096,0.788475751876831,0.5815616250038147,-0.0011937260860577226,0.7938780188560486,0.602355420589447,0.018710190430283546,A
0.745841383934021,0.828955352306366,-7.423303713949281e-07,0.6836870908737183,0.7534897327423096,-0.015629159286618233,0.6454793810844421,0.6358038187026978,-0.015353180468082428,0.6311743259429932,0.5451419353485107,-0.02028878778219223,0.6172894835472107,0.47566866874694824,-0.016515390947461128,0.690831184387207,0.5565480589866638,0.02857782505452633,0.6605076789855957,0.49566566944122314,-0.0006471846136264503,0.6659375429153442,0.5771628618240356,-0.007608477026224136,0.6807920932769775,0.5946990847587585,-0.005047489423304796,0.7289856672286987,0.5629135966300964,0.024661917239427567,0.6996897459030151,0.5207918882369995,-0.005743914283812046,0.6981305480003357,0.6155107617378235,0.00044540787348523736,0.7127329707145691,0.6086717844009399,0.015219244174659252,0.7700252532958984,0.5754678845405579,0.011160316877067089,0.7433404922485352,0.5341655611991882,-0.025265801697969437,0.7353039979934692,0.6250854730606079,-0.006324614863842726,0.7495970129966736,0.6334652900695801,0.018940236419439316,0.8135013580322266,0.5870486497879028,-0.0047933682799339294,0.8021124005317688,0.5253055095672607,-0.020212769508361816,0.7858103513717651,0.5785677433013916,-0.003707773517817259,0.793118417263031,0.5995731949806213,0.015876958146691322,A
0.7476215362548828,0.8273057341575623,-7.109885586942255e-07,0.6839933395385742,0.7517457604408264,-0.018219035118818283,0.6459981799125671,0.6342979073524475,-0.01871873252093792,0.6311910152435303,0.543859601020813,-0.02411465346813202,0.617317795753479,0.4756171703338623,-0.020288866013288498,0.6895542740821838,0.5560376644134521,0.02852988988161087,0.66130131483078,0.49409669637680054,-8.677049481775612e-05,0.6663747429847717,0.5751527547836304,-0.006581876426935196,0.6798062324523926,0.5929521918296814,-0.003451249562203884,0.7283151745796204,0.561978280544281,0.02669992670416832,0.7016160488128662,0.5191605687141418,-0.002206826815381646,0.6988815665245056,0.6137860417366028,0.004809126257896423,0.7116854190826416,0.6058327555656433,0.019883709028363228,0.7695533633232117,0.5757889747619629,0.014942998997867107,0.746052086353302,0.5307759642601013,-0.019819678738713264,0.7372016310691833,0.6209312081336975,-0.0006637393962591887,0.7499883770942688,0.6326618790626526,0.02446567453444004,0.8119842410087585,0.5882437229156494,0.00038415894960053265,0.8057728409767151,0.5245881080627441,-0.013661363162100315,0.7893359661102295,0.5704869031906128,0.0019404470222070813,0.7945626974105835,0.5890474915504456,0.020584695041179657,A
