0.31257182359695435,0.8072810173034668,-3.1697587132839544e-07,0.36987876892089844,0.78298020362854,-0.016925780102610588,0.415609210729599,0.6751514077186584,-0.020951615646481514,0.4225536286830902,0.5664790868759155,-0.026743920519948006,0.38382065296173096,0.5318688750267029,-0.029767120257019997,0.3859426975250244,0.5743491053581238,0.006170169450342655,0.40190741419792175,0.5083788633346558,-0.011686311103403568,0.3967845141887665,0.5567194819450378,-0.021336764097213745,0.3886188268661499,0.6004669666290283,-0.02261868491768837,0.3563537895679474,0.5578696131706238,0.005370149854570627,0.370712548494339,0.48490583896636963,-0.02387271262705326,0.3679221272468567,0.5752621293067932,-0.03498750925064087,0.3607170283794403,0.6471937298774719,-0.031167589128017426,0.32728835940361023,0.5497168898582458,0.0003782051499001682,0.3420757055282593,0.46360349655151367,-0.027285922318696976,0.3548657298088074,0.5416720509529114,-0.03094056248664856,0.35802778601646423,0.6137314438819885,-0.021942146122455597,0.29602569341659546,0.5476874709129333,-0.005857137497514486,0.30849847197532654,0.4479903280735016,-0.016637442633509636,0.3181077837944031,0.38404643535614014,-0.01909736730158329,0.3260389268398285,0.32353976368904114,-0.017236951738595963,J
0.3129267394542694,0.806999146938324,-3.098620879882219e-07,0.3700542151927948,0.7824939489364624,-0.015889115631580353,0.41504067182540894,0.674372136592865,-0.019383233040571213,0.42180192470550537,0.5673897862434387,-0.024833276867866516,0.38436153531074524,0.5301034450531006,-0.027938351035118103,0.38572126626968384,0.5742765069007874,0.007115591783076525,0.4017041325569153,0.5062435269355774,-0.010447685606777668,0.3975120782852173,0.5484723448753357,-0.0204886756837368,0.3898867964744568,0.5903612375259399,-0.022203417494893074,0.3561127185821533,0.558270275592804,0.0057646892964839935,0.3702196478843689,0.48425355553627014,-0.02341121807694435,0.3667766749858856,0.5726150870323181,-0.035161059349775314,0.3591528832912445,0.6459163427352905,-0.03186088055372238,0.3268117606639862,0.5500389337539673,0.00035851122811436653,0.3421039283275604,0.4627927243709564,-0.02690490335226059,0.35418885946273804,0.5393942594528198,-0.030580537393689156,0.3573039174079895,0.6117029786109924,-0.02182602323591709,0.2951738238334656,0.5479701161384583,-0.006248339544981718,0.30763718485832214,0.4491836428642273,-0.016772935166954994,0.31746628880500793,0.3859921395778656,-0.01895539090037346,0.3262833058834076,0.3261488080024719,-0.017045993357896805,J
0.31194615364074707,0.8057125210762024,-3.2211045208896394e-07,0.36929967999458313,0.7817575931549072,-0.015354417264461517,0.41444844007492065,0.6734054088592529,-0.018265653401613235,0.42078250646591187,0.5666409134864807,-0.02310139685869217,0.3833408057689667,0.5296974182128906,-0.025518318638205528,0.3854545056819916,0.573617696762085,0.007453553844243288,0.4016258120536804,0.5054839849472046,-0.009678412228822708,0.3966865539550781,0.5488569140434265,-0.01962471753358841,0.38830554485321045,0.5912055373191833,-0.021387822926044464,0.35570430755615234,0.5568788051605225,0.005993744824081659,0.36920106410980225,0.4839763343334198,-0.022328384220600128,0.366428405046463,0.5711333751678467,-0.03402232378721237,0.35949477553367615,0.6432514786720276,-0.03104442171752453,0.32620924711227417,0.5486879944801331,0.0005490035400725901,0.34113025665283203,0.4627966284751892,-0.026104511693120003,0.3538648188114166,0.5387703776359558,-0.029985807836055756,0.35741937160491943,0.610096275806427,-0.02167515642940998,0.2945067584514618,0.5466089844703674,-0.0060471901670098305,0.3068710267543793,0.44796353578567505,-0.01638840325176716,0.31644904613494873,0.38512933254241943,-0.018629929050803185,0.32477647066116333,0.32533809542655945,-0.016903787851333618,J
0.3117695748806,0.8037896156311035,-3.2127289273375936e-07,0.368863970041275,0.7802482843399048,-0.016491558402776718,0.41440683603286743,0.6729143857955933,-0.020610468462109566,0.4214933514595032,0.5651412606239319,-0.026431500911712646,0.3829933702945709,0.5290367007255554,-0.029597226530313492,0.3846712112426758,0.572449266910553,0.005361322779208422,0.4008018672466278,0.5059855580329895,-0.01254520658403635,0.3954988420009613,0.5529506802558899,-0.022427044808864594,0.3866809904575348,0.5971090793609619,-0.023954937234520912,0.35456153750419617,0.555644690990448,0.004445258062332869,0.36834776401519775,0.4839332103729248,-0.02448618970811367,0.3652608394622803,0.5734630227088928,-0.03553503379225731,0.357867956161499,0.6455515027046204,-0.03198641911149025,0.3252727687358856,0.5474833846092224,-0.0005389926373027265,0.3397809565067291,0.46078023314476013,-0.027354108169674873,0.35332971811294556,0.5364410281181335,-0.030758466571569443,0.3573025166988373,0.6075016856193542,-0.022191692143678665,0.2941069006919861,0.5456981062889099,-0.006762595847249031,0.3063807487487793,0.44771629571914673,-0.017032308503985405,0.3160540461540222,0.3852655291557312,-0.019282158464193344,0.32418423891067505,0.32614368200302124,-0.017599929124116898,J
0.31219610571861267,0.8030789494514465,-3.1920362175696937e-07,0.368734210729599,0.7814211845397949,-0.016175858676433563,0.4137299358844757,0.6732506155967712,-0.019522957503795624,0.42050474882125854,0.5658578276634216,-0.024635737761855125,0.38240867853164673,0.531309187412262,-0.027159832417964935,0.3834165334701538,0.5724952816963196,0.005819033831357956,0.39939817786216736,0.504424512386322,-0.011848154477775097,0.39543768763542175,0.54926598072052,-0.021430961787700653,0.3877216875553131,0.5917608737945557,-0.022749604657292366,0.35423794388771057,0.5558598041534424,0.004674878437072039,0.3680543899536133,0.4826199412345886,-0.02463895082473755,0.3667339086532593,0.5709625482559204,-0.03590081259608269,0.3603006899356842,0.6424023509025574,-0.03225819021463394,0.32542040944099426,0.5476990938186646,-0.0005274110590107739,0.3401254117488861,0.46177271008491516,-0.028390957042574883,0.35389789938926697,0.5388473868370056,-0.032330919057130814,0.35748323798179626,0.6100713610649109,-0.023564914241433144,0.29463544487953186,0.5453782081604004,-0.0068828449584543705,0.30643853545188904,0.44551557302474976,-0.018077131360769272,0.3161950707435608,0.3814249634742737,-0.020818477496504784,0.3241707980632782,0.32064637541770935,-0.01918496936559677,J
0.3141706883907318,0.8026443719863892,-2.6490670279599726e-07,0.3704874813556671,0.775470495223999,-0.014808684587478638,0.4128398895263672,0.6677576303482056,-0.018037008121609688,0.4190689027309418,0.5625491142272949,-0.02347310446202755,0.3836623728275299,0.5233361721038818,-0.026967253535985947,0.38159501552581787,0.5685706734657288,0.008720681071281433,0.39646467566490173,0.5015989542007446,-0.00787680596113205,0.39612531661987305,0.5382551550865173,-0.01747087948024273,0.39082029461860657,0.580425500869751,-0.018674317747354507,0.3524896800518036,0.5538496375083923,0.0072033824399113655,0.36696359515190125,0.47892698645591736,-0.021071305498480797,0.3656972050666809,0.5650125741958618,-0.03283652663230896,0.3591495156288147,0.638613224029541,-0.029386194422841072,0.3237716853618622,0.5460806488990784,0.0017513120546936989,0.3398364782333374,0.4607142210006714,-0.025306111201643944,0.3530418574810028,0.5355795621871948,-0.029494209215044975,0.3566340506076813,0.6081503033638,-0.02073860540986061,0.29245927929878235,0.5447655320167542,-0.004724413156509399,0.3053002655506134,0.4440414309501648,-0.015142077580094337,0.3145931363105774,0.3792434334754944,-0.0171754639595747,0.32275110483169556,0.3207148611545563,-0.014877795241773129,J
0.3117850720882416,0.8006481528282166,-3.286953642600565e-07,0.3690285086631775,0.7707881331443787,-0.016165105625987053,0.40896934270858765,0.6614105701446533,-0.019113818183541298,0.4155460000038147,0.5557674765586853,-0.02417980507016182,0.3807371258735657,0.5136385560035706,-0.02629150077700615,0.3804198205471039,0.567426323890686,0.009133689105510712,0.3941226303577423,0.4993039071559906,-0.009591924957931042,0.38949137926101685,0.5528000593185425,-0.019798120483756065,0.3825482726097107,0.599565863609314,-0.020911337807774544,0.3515269160270691,0.5525686144828796,0.008427035063505173,0.36391109228134155,0.477375864982605,-0.021395890042185783,0.36179420351982117,0.5642548203468323,-0.03342660889029503,0.355780690908432,0.6341440081596375,-0.030046746134757996,0.32221612334251404,0.5450935363769531,0.003281849203631282,0.33673930168151855,0.4579853117465973,-0.024891141802072525,0.34954968094825745,0.5343213081359863,-0.029051218181848526,0.35361459851264954,0.6054428815841675,-0.020007099956274033,0.29043757915496826,0.5425170660018921,-0.0030049418564885855,0.3025082051753998,0.4444107115268707,-0.013805919326841831,0.31110602617263794,0.38204672932624817,-0.016292762011289597,0.3188004791736603,0.3232160210609436,-0.014091218821704388,J
0.3111107349395752,0.8000361919403076,-3.3392055343028915e-07,0.3691069185733795,0.771498441696167,-0.01598808541893959,0.40904945135116577,0.6584490537643433,-0.01861284114420414,0.41456034779548645,0.5506248474121094,-0.023219723254442215,0.3784794509410858,0.5117152333259583,-0.024709859862923622,0.3791520893573761,0.5653250813484192,0.008476690389215946,0.3939175605773926,0.49774616956710815,-0.010330353863537312,0.3887503743171692,0.5536412596702576,-0.020634375512599945,0.3810982406139374,0.6026270985603333,-0.02187453582882881,0.3500860035419464,0.5497550964355469,0.0077268630266189575,0.3627733588218689,0.4751262068748474,-0.021073870360851288,0.36119815707206726,0.5625391602516174,-0.03244674578309059,0.35559558868408203,0.632866621017456,-0.029041539877653122,0.3207317888736725,0.5421096682548523,0.0025230434257537127,0.3346632719039917,0.4554879367351532,-0.02427740767598152,0.34777992963790894,0.5324563980102539,-0.02773294411599636,0.3519604504108429,0.6038646697998047,-0.01883033663034439,0.28905776143074036,0.5401846766471863,-0.00394006771966815,0.3001307249069214,0.4420965909957886,-0.013940219767391682,0.30855491757392883,0.380593866109848,-0.016095943748950958,0.3158509135246277,0.3224447965621948,-0.014029119163751602,J
0.3105832040309906,0.7975932359695435,-3.4375614177406533e-07,0.3683869242668152,0.7687837481498718,-0.01565771922469139,0.40857961773872375,0.6574867367744446,-0.01876714825630188,0.41470015048980713,0.5510181784629822,-0.02398410439491272,0.37779611349105835,0.5130035877227783,-0.026176493614912033,0.3782346248626709,0.5629438757896423,0.007441845256835222,0.3924059569835663,0.4973040223121643,-0.01134237926453352,0.38752996921539307,0.5540594458580017,-0.02147306501865387,0.3798176944255829,0.6018508076667786,-0.022699158638715744,0.34920430183410645,0.54755699634552,0.006386259105056524,0.36169037222862244,0.4756583571434021,-0.02304820902645588,0.3608819842338562,0.5647857189178467,-0.03444172814488411,0.3549509048461914,0.6356111764907837,-0.03099549561738968,0.3200952410697937,0.540255606174469,0.0010616517392918468,0.33359089493751526,0.4524443447589874,-0.026259394362568855,0.348232239484787,0.5291290283203125,-0.029796704649925232,0.35303059220314026,0.6003401875495911,-0.020920252427458763,0.2889932692050934,0.5385136604309082,-0.005411421414464712,0.2991129159927368,0.43907997012138367,-0.015595183707773685,0.3078728914260864,0.37752482295036316,-0.017752518877387047,0.31531646847724915,0.3194528818130493,-0.015693465247750282,J
0.30885550379753113,0.7940249443054199,-3.472553373740084e-07,0.3668632507324219,0.7698314785957336,-0.01717028208076954,0.4095274806022644,0.6586122512817383,-0.020998084917664528,0.41593363881111145,0.5500531792640686,-0.026583388447761536,0.37685686349868774,0.5188454389572144,-0.028900744393467903,0.38187605142593384,0.5625637173652649,0.006039046682417393,0.39690470695495605,0.49658510088920593,-0.013185111805796623,0.3902553915977478,0.5516175627708435,-0.023318523541092873,0.3820319175720215,0.5984957814216614,-0.02467246539890766,0.3522456884384155,0.5464739203453064,0.005397675558924675,0.36391088366508484,0.4726153016090393,-0.02436269074678421,0.3616098165512085,0.5614942908287048,-0.03493961691856384,0.35610663890838623,0.6315510869026184,-0.030742255970835686,0.3225223422050476,0.5387111306190491,0.0003059169102925807,0.33421748876571655,0.4510742127895355,-0.027069490402936935,0.34786441922187805,0.5273420214653015,-0.029696105048060417,0.3526133894920349,0.5978313088417053,-0.020242324098944664,0.2911263406276703,0.5363166928291321,-0.006182562094181776,0.3014109432697296,0.43996307253837585,-0.016120240092277527,0.30942171812057495,0.3800197243690491,-0.017732523381710052,0.31597065925598145,0.3217506408691406,-0.0154220936819911,J
0.31061533093452454,0.7945980429649353,-3.2763233548394055e-07,0.3681891858577728,0.7679682374000549,-0.0171908400952816,0.4104662239551544,0.6550692319869995,-0.020791254937648773,0.4163321256637573,0.5461263060569763,-0.025836478918790817,0.3779292702674866,0.5120142102241516,-0.02750757895410061,0.379403680562973,0.5615452527999878,0.005450391676276922,0.3944735527038574,0.4953366816043854,-0.012727621011435986,0.3884046673774719,0.552575409412384,-0.022204110398888588,0.38047337532043457,0.5987914204597473,-0.023353205993771553,0.3500249981880188,0.5467684864997864,0.005083778873085976,0.3622783422470093,0.4717743992805481,-0.024097833782434464,0.36136817932128906,0.5611719489097595,-0.03483676537871361,0.35610583424568176,0.6310608386993408,-0.030952168628573418,0.3212023079395294,0.5398347973823547,0.00043145829113200307,0.3339870572090149,0.4518539607524872,-0.026547586545348167,0.34963876008987427,0.5284835696220398,-0.029774632304906845,0.355101615190506,0.598664402961731,-0.020829712972044945,0.29103851318359375,0.5380393862724304,-0.0055460380390286446,0.3014445900917053,0.43980488181114197,-0.015359720215201378,0.3103378713130951,0.3790591359138489,-0.017477095127105713,0.31745392084121704,0.321399450302124,-0.01563095860183239,J
0.31106314063072205,0.7937690615653992,-3.3911936725417036e-07,0.3687019646167755,0.7684496641159058,-0.017053401097655296,0.4113585650920868,0.656687319278717,-0.02078583464026451,0.41713908314704895,0.5479655265808105,-0.026172799989581108,0.3784483075141907,0.5169983506202698,-0.028304744511842728,0.3835374116897583,0.561747133731842,0.006282689981162548,0.3989921510219574,0.4962120056152344,-0.012098717503249645,0.3921460211277008,0.5498178005218506,-0.021985884755849838,0.3838823139667511,0.5961917042732239,-0.023505106568336487,0.3530481159687042,0.5458519458770752,0.0055902376770973206,0.3650728762149811,0.47302743792533875,-0.023476634174585342,0.3626464009284973,0.5609214305877686,-0.034029439091682434,0.35704511404037476,0.6307327151298523,-0.03003687597811222,0.32319721579551697,0.5383967757225037,0.000525273906532675,0.33487433195114136,0.4506487250328064,-0.026014361530542374,0.34930405020713806,0.5249947905540466,-0.02870911732316017,0.35502758622169495,0.5946841239929199,-0.019642004743218422,0.292054146528244,0.5367111563682556,-0.0059838141314685345,0.3021574020385742,0.44062572717666626,-0.01567044109106064,0.310366690158844,0.38063353300094604,-0.017487259581685066,0.31757521629333496,0.3229089677333832,-0.015478269197046757,J
0.3122042417526245,0.7935780882835388,-3.438832720803475e-07,0.36990979313850403,0.7673014402389526,-0.016600055620074272,0.4115625023841858,0.6537407636642456,-0.01996234804391861,0.41761302947998047,0.5454097986221313,-0.024983659386634827,0.37874433398246765,0.5156742334365845,-0.026593822985887527,0.38225889205932617,0.5614454746246338,0.00569360563531518,0.39735597372055054,0.4966118037700653,-0.012419578619301319,0.3905276358127594,0.5535378456115723,-0.021920161321759224,0.3822944462299347,0.6009179353713989,-0.023236192762851715,0.35235360264778137,0.5465216040611267,0.004840413108468056,0.3642704486846924,0.47277042269706726,-0.02412010356783867,0.3627100884914398,0.561438262462616,-0.03436295688152313,0.35776326060295105,0.6311584711074829,-0.030311277136206627,0.32319143414497375,0.5394068956375122,-0.00031983910594135523,0.3350273370742798,0.45140188932418823,-0.026995496824383736,0.3509208858013153,0.5260746479034424,-0.02990126796066761,0.3574560880661011,0.5961114764213562,-0.02099936455488205,0.2930918335914612,0.5376046299934387,-0.00686659337952733,0.3033117651939392,0.4398987293243408,-0.016685089096426964,0.3111579716205597,0.37819355726242065,-0.0189074520021677,0.3175426721572876,0.3202342689037323,-0.01731259748339653,J
0.3130764365196228,0.792469322681427,-3.5316773505655874e-07,0.3705374002456665,0.7666301131248474,-0.015907801687717438,0.4119507372379303,0.6526752710342407,-0.01915421523153782,0.419055312871933,0.5453868508338928,-0.024159805849194527,0.37964770197868347,0.5206834673881531,-0.02589358389377594,0.38439875841140747,0.5614559650421143,0.005711302626878023,0.3998540937900543,0.49752962589263916,-0.012503393925726414,0.3931278586387634,0.5538612604141235,-0.02239316888153553,0.3850504457950592,0.6008203625679016,-0.024130599573254585,0.35476765036582947,0.5465973019599915,0.004553318023681641,0.3670078217983246,0.4734536111354828,-0.02456860989332199,0.3643816411495209,0.562713086605072,-0.034854706376791,0.3582874834537506,0.6338707208633423,-0.030869118869304657,0.3252677619457245,0.5389696359634399,-0.0008087403839454055,0.3372516632080078,0.4509533643722534,-0.027077415958046913,0.35173511505126953,0.524141788482666,-0.029926616698503494,0.3573419153690338,0.5935699939727783,-0.021199876442551613,0.2951405644416809,0.5364099144935608,-0.007515861187130213,0.305357962846756,0.4399295151233673,-0.016838742420077324,0.3126200735569,0.37914299964904785,-0.018837731331586838,0.3184504210948944,0.3219592869281769,-0.01726815290749073,J
0.32387104630470276,0.795037567615509,-3.417833340790821e-07,0.3810696005821228,0.7641107439994812,-0.013375765644013882,0.41816288232803345,0.6459379196166992,-0.013998666778206825,0.4221944510936737,0.5459153056144714,-0.017465904355049133,0.3839544653892517,0.5272625684738159,-0.017416181042790413,0.39030134677886963,0.5573785305023193,0.010636039078235626,0.4028666615486145,0.4954352080821991,-0.00783847738057375,0.3986798822879791,0.5591850876808167,-0.017727870494127274,0.39350205659866333,0.6081159710884094,-0.018954697996377945,0.36163872480392456,0.5456636548042297,0.007794600445777178,0.3714386224746704,0.47589385509490967,-0.02197028510272503,0.37261825799942017,0.5645176768302917,-0.03289869800209999,0.36907216906547546,0.6337833404541016,-0.02902752161026001,0.3313370943069458,0.5407176613807678,0.00048444615094922483,0.3430907130241394,0.45584502816200256,-0.027869058772921562,0.35719192028045654,0.53726726770401,-0.03132977336645126,0.3623768389225006,0.6096312403678894,-0.021846836432814598,0.30077195167541504,0.5401135087013245,-0.007968056946992874,0.3102022409439087,0.4408443570137024,-0.018230540677905083,0.3169781565666199,0.37785059213638306,-0.020448818802833557,0.32310646772384644,0.3193560242652893,-0.018443014472723007,J
0.3270692229270935,0.8004248738288879,-2.913014327532437e-07,0.3803177773952484,0.7566698789596558,-0.010693090036511421,0.41489580273628235,0.6350653767585754,-0.011376620270311832,0.42405620217323303,0.54232257604599,-0.01579282060265541,0.3897441625595093,0.5346771478652954,-0.01659003645181656,0.37639665603637695,0.5444328188896179,0.013506835326552391,0.3903084397315979,0.4844690263271332,-0.005618848837912083,0.3958490490913391,0.551620602607727,-0.015135572291910648,0.3978521525859833,0.5995839834213257,-0.01560499519109726,0.3511354625225067,0.5425086617469788,0.008140457794070244,0.36702775955200195,0.4746369421482086,-0.023111484944820404,0.3773915767669678,0.5659685134887695,-0.03348010405898094,0.37877798080444336,0.6333857178688049,-0.028415603563189507,0.3244457244873047,0.5459003448486328,-0.0019594698678702116,0.3432294428348541,0.4686436653137207,-0.03218308836221695,0.36418038606643677,0.5526609420776367,-0.03594892844557762,0.37185317277908325,0.6212435364723206,-0.025572896003723145,0.2982325553894043,0.5533987283706665,-0.013100550509989262,0.30798330903053284,0.4531094431877136,-0.024100355803966522,0.3145800232887268,0.3878541588783264,-0.02662174217402935,0.31900671124458313,0.32650208473205566,-0.024358049035072327,J
0.3096710443496704,0.8071119785308838,-2.8519232841972553e-07,0.36864250898361206,0.7277532815933228,-0.0018870533676818013,0.3957483470439911,0.6200961470603943,-0.006962282583117485,0.4121832847595215,0.5427419543266296,-0.016239209100604057,0.39680325984954834,0.5418484210968018,-0.02128998376429081,0.2959917485713959,0.5066823959350586,0.003939412534236908,0.3607337772846222,0.4817996621131897,-0.019195031374692917,0.3842400908470154,0.561742901802063,-0.03082759492099285,0.3872334957122803,0.6069005131721497,-0.034580085426568985,0.2788156270980835,0.52348792552948,-0.008030790835618973,0.35542282462120056,0.4963456094264984,-0.038245074450969696,0.3806486129760742,0.5833713412284851,-0.044496260583400726,0.3836076855659485,0.6368074417114258,-0.04111999273300171,0.2744952142238617,0.5579537749290466,-0.023468809202313423,0.34700533747673035,0.5196908712387085,-0.05279777944087982,0.37901926040649414,0.5925807356834412,-0.052663952112197876,0.3868449032306671,0.6437528133392334,-0.043446388095617294,0.28248295187950134,0.5983762741088867,-0.03962858393788338,0.309328556060791,0.5041449069976807,-0.055555835366249084,0.3213651776313782,0.433516263961792,-0.06074129045009613,0.3283471167087555,0.37472420930862427,-0.061629198491573334,J
0.2849876880645752,0.7902578115463257,-2.2874252181281918e-07,0.33296793699264526,0.6932101845741272,0.0002968183543998748,0.3435893654823303,0.5915795564651489,-0.00846056267619133,0.3524765372276306,0.521731972694397,-0.018393205478787422,0.3518027663230896,0.46539729833602905,-0.02654811181128025,0.26891186833381653,0.49722328782081604,-0.030388135462999344,0.3484698534011841,0.47176089882850647,-0.04894876107573509,0.36724942922592163,0.5443280339241028,-0.05579342320561409,0.363812118768692,0.5935106873512268,-0.060704346746206284,0.2590884566307068,0.5444406270980835,-0.04168764874339104,0.35364291071891785,0.5073840618133545,-0.06430178135633469,0.37040939927101135,0.5767118334770203,-0.06367532163858414,0.3698261082172394,0.6284146904945374,-0.062183696776628494,0.2644786536693573,0.6076587438583374,-0.05263984948396683,0.35378652811050415,0.5579544901847839,-0.0711042732000351,0.3665010631084442,0.616066038608551,-0.05999646708369255,0.3627072870731354,0.6628801226615906,-0.0512876957654953,0.28024953603744507,0.6748329997062683,-0.06385242938995361,0.32076117396354675,0.5951259136199951,-0.08191877603530884,0.3390755355358124,0.5315014123916626,-0.08469018340110779,0.35436058044433594,0.4704737365245819,-0.08557845652103424,J
