0.31257182359695435,0.8072810173034668,-3.1697587132839544e-07,0.36987876892089844,0.78298020362854,-0.016925780102610588,0.415609210729599,0.6751514077186584,-0.020951615646481514,0.4225536286830902,0.5664790868759155,-0.026743920519948006,0.38382065296173096,0.5318688750267029,-0.029767120257019997,0.3859426975250244,0.5743491053581238,0.006170169450342655,0.40190741419792175,0.5083788633346558,-0.011686311103403568,0.3967845141887665,0.5567194819450378,-0.021336764097213745,0.3886188268661499,0.6004669666290283,-0.02261868491768837,0.3563537895679474,0.5578696131706238,0.005370149854570627,0.370712548494339,0.48490583896636963,-0.02387271262705326,0.3679221272468567,0.5752621293067932,-0.03498750925064087,0.3607170283794403,0.6471937298774719,-0.031167589128017426,0.32728835940361023,0.5497168898582458,0.0003782051499001682,0.3420757055282593,0.46360349655151367,-0.027285922318696976,0.3548657298088074,0.5416720509529114,-0.03094056248664856,0.35802778601646423,0.6137314438819885,-0.021942146122455597,0.29602569341659546,0.5476874709129333,-0.005857137497514486,0.30849847197532654,0.4479903280735016,-0.016637442633509636,0.3181077837944031,0.38404643535614014,-0.01909736730158329,0.3260389268398285,0.32353976368904114,-0.017236951738595963,J
0.2319760024547577,0.8087678551673889,-3.343829746427218e-07,0.28088685870170593,0.7141426205635071,-0.0020744299981743097,0.3120039701461792,0.6089101433753967,-0.010412466712296009,0.3363223969936371,0.5406969785690308,-0.02021178789436817,0.3615243136882782,0.5084367990493774,-0.028422581031918526,0.26467251777648926,0.5043797492980957,-0.02398502454161644,0.3574834167957306,0.5379741787910461,-0.04615165665745735,0.3624986708164215,0.6129143834114075,-0.058665502816438675,0.34755632281303406,0.6383686661720276,-0.06837240606546402,0.2484123855829239,0.5568969249725342,-0.03649290278553963,0.35260385274887085,0.5881876349449158,-0.056548770517110825,0.35153913497924805,0.6582143306732178,-0.058425795286893845,0.33503082394599915,0.6864520311355591,-0.06127172335982323,0.2413524091243744,0.6232156157493591,-0.04944319650530815,0.3384239971637726,0.644338846206665,-0.06765101850032806,0.33881229162216187,0.6997637152671814,-0.06114572659134865,0.32490798830986023,0.7243364453315735,-0.05674280971288681,0.241719052195549,0.6956173181533813,-0.06312444061040878,0.3193432092666626,0.6897151470184326,-0.07581523805856705,0.3349565267562866,0.7139559388160706,-0.07188937813043594,0.33769550919532776,0.7237223982810974,-0.06836247444152832,J
0.21455201506614685,0.8203511238098145,-1.3124197550951067e-07,0.2628999948501587,0.7322466969490051,-0.01526755839586258,0.30090978741645813,0.6223915219306946,-0.029938582330942154,0.3271105885505676,0.5483145713806152,-0.04349838197231293,0.35602816939353943,0.4926780164241791,-0.054037030786275864,0.25570452213287354,0.5126540660858154,-0.03949161618947983,0.33662864565849304,0.5967326164245605,-0.07162497192621231,0.32790735363960266,0.6541502475738525,-0.08928683400154114,0.30800116062164307,0.6529501676559448,-0.10147753357887268,0.22267888486385345,0.5677854418754578,-0.04669683054089546,0.3203994631767273,0.6642569899559021,-0.0773918479681015,0.308529257774353,0.7129141092300415,-0.08421424776315689,0.28775104880332947,0.709948718547821,-0.08969992399215698,0.20212139189243317,0.6441499590873718,-0.05568225309252739,0.29915356636047363,0.7176311016082764,-0.08565609157085419,0.2937694787979126,0.7610371112823486,-0.08186737447977066,0.2784166932106018,0.7671225666999817,-0.07742024958133698,0.1884530484676361,0.7282364368438721,-0.0660175308585167,0.26861491799354553,0.7618834376335144,-0.09187593311071396,0.2940678596496582,0.7786024212837219,-0.09433052688837051,0.308752179145813,0.77972811460495,-0.09254083037376404,J
0.2239619642496109,0.8598517179489136,-3.456347741348509e-08,0.2631298899650574,0.8150665163993835,-0.03492560237646103,0.29660484194755554,0.7533701062202454,-0.059027932584285736,0.28660038113594055,0.7200445532798767,-0.0806131437420845,0.2547549307346344,0.7186253070831299,-0.09811387211084366,0.232503741979599,0.576878011226654,-0.03855428099632263,0.24364468455314636,0.5513181090354919,-0.08097168058156967,0.2581154406070709,0.6416128873825073,-0.10458053648471832,0.2639186978340149,0.687949001789093,-0.11523684859275818,0.18568862974643707,0.6044508814811707,-0.04003943130373955,0.1971122920513153,0.6110798120498657,-0.07736632227897644,0.21868720650672913,0.696557343006134,-0.08950154483318329,0.22873832285404205,0.7147006392478943,-0.09275227040052414,0.15102170407772064,0.6589381694793701,-0.04715738818049431,0.16318927705287933,0.6827585697174072,-0.08235729485750198,0.18743637204170227,0.748497724533081,-0.08144771307706833,0.1979900300502777,0.7551938891410828,-0.07473652064800262,0.1271519511938095,0.7240627408027649,-0.05740894004702568,0.13510486483573914,0.7467873096466064,-0.07569219917058945,0.1517380177974701,0.7851769924163818,-0.0709560364484787,0.1575303077697754,0.7864684462547302,-0.06373274326324463,J
0.20437005162239075,0.8347176313400269,-5.943165959365615e-09,0.24818341434001923,0.8172678351402283,-0.06325943768024445,0.27187684178352356,0.7591865062713623,-0.0989907830953598,0.2369765192270279,0.7218334674835205,-0.126591295003891,0.19081437587738037,0.7135518193244934,-0.14667528867721558,0.23501956462860107,0.591321587562561,-0.07842466235160828,0.23504704236984253,0.5217911005020142,-0.13072845339775085,0.23180730640888214,0.5690861940383911,-0.15004386007785797,0.22530469298362732,0.6045145392417908,-0.15393826365470886,0.18274563550949097,0.6001273989677429,-0.06639961898326874,0.17275762557983398,0.5650458931922913,-0.12796811759471893,0.18383871018886566,0.6442863345146179,-0.14168483018875122,0.19136255979537964,0.668651819229126,-0.13740253448486328,0.1391606628894806,0.6339608430862427,-0.06202886253595352,0.1254909634590149,0.6452702879905701,-0.12263529747724533,0.15283158421516418,0.7481207847595215,-0.12411011755466461,0.17387540638446808,0.7999063730239868,-0.10781259089708328,0.10519717633724213,0.6790246963500977,-0.061999380588531494,0.07797197252511978,0.6164959073066711,-0.09947801381349564,0.05881229788064957,0.5806869864463806,-0.10661335289478302,0.04127917438745499,0.533414363861084,-0.10272977501153946,J
0.2139996886253357,0.8118693828582764,-4.122033203657338e-07,0.2621413469314575,0.764487624168396,-0.032234106212854385,0.2847003936767578,0.670267641544342,-0.04449243098497391,0.2540300786495209,0.6022530794143677,-0.05550350248813629,0.21052511036396027,0.5879465341567993,-0.061105310916900635,0.25460579991340637,0.5397478342056274,-0.01719631254673004,0.24925009906291962,0.4810373783111572,-0.04944952204823494,0.24471887946128845,0.5534857511520386,-0.06528469920158386,0.2412644922733307,0.6099105477333069,-0.06880899518728256,0.2100164145231247,0.5424395203590393,-0.013396330177783966,0.1972460299730301,0.5018866658210754,-0.053633637726306915,0.202863410115242,0.6020317673683167,-0.06590720266103745,0.20880897343158722,0.6701769828796387,-0.06237879768013954,0.16975384950637817,0.5596321225166321,-0.01585659570991993,0.15593445301055908,0.5153988599777222,-0.05485452339053154,0.17209985852241516,0.5989015698432922,-0.057478997856378555,0.18857280910015106,0.6671972274780273,-0.04538630694150925,0.13279438018798828,0.5856459736824036,-0.020646579563617706,0.12140476703643799,0.4819616973400116,-0.042919401079416275,0.11239233613014221,0.41694700717926025,-0.048528168350458145,0.10748125612735748,0.3588128089904785,-0.04577239230275154,J
0.22618788480758667,0.7904766201972961,-3.4658756931094103e-07,0.2758517861366272,0.7402544617652893,-0.02707829885184765,0.3033961355686188,0.6250861287117004,-0.036100517958402634,0.2827306091785431,0.5331438779830933,-0.044665221124887466,0.23486368358135223,0.5162844061851501,-0.04782018065452576,0.27243945002555847,0.5199499726295471,-0.008242812938988209,0.27049699425697327,0.45972785353660583,-0.03263114020228386,0.26753780245780945,0.5351698994636536,-0.04365088418126106,0.2676088809967041,0.5761521458625793,-0.04622325301170349,0.2346489578485489,0.5169611573219299,-0.006239742040634155,0.22755901515483856,0.462216854095459,-0.03832078352570534,0.2310398519039154,0.5592271089553833,-0.04579269140958786,0.23767273128032684,0.6066266894340515,-0.0408252514898777,0.1973741054534912,0.5269101858139038,-0.009799602441489697,0.18990056216716766,0.46002140641212463,-0.04084659367799759,0.20417520403862,0.5544877648353577,-0.03648935258388519,0.21903762221336365,0.6291637420654297,-0.02203347161412239,0.1590176671743393,0.5434368848800659,-0.015989914536476135,0.15538255870342255,0.4375154376029968,-0.03318038955330849,0.15417252480983734,0.3671494126319885,-0.0353536382317543,0.15705369412899017,0.2997276782989502,-0.03183194622397423,J
0.23562756180763245,0.7949739694595337,-4.132266155920661e-07,0.2894451320171356,0.7465175986289978,-0.02392507717013359,0.3208967447280884,0.635297417640686,-0.0314122773706913,0.3011400103569031,0.5422863960266113,-0.03936750814318657,0.25807836651802063,0.5107042789459229,-0.04215142875909805,0.29235517978668213,0.5316271781921387,-0.004039607010781765,0.2956921458244324,0.4668501615524292,-0.026752779260277748,0.2868874967098236,0.541269838809967,-0.036288488656282425,0.2836727201938629,0.5835412740707397,-0.03778568655252457,0.25438961386680603,0.5236515998840332,-0.0033944540191441774,0.25554344058036804,0.45941007137298584,-0.035901132971048355,0.25409358739852905,0.556369960308075,-0.04410150647163391,0.2557559907436371,0.6133414506912231,-0.03882134333252907,0.21759390830993652,0.5274955034255981,-0.007827158086001873,0.21404245495796204,0.4439295530319214,-0.03873410448431969,0.22706739604473114,0.5320610404014587,-0.03679658845067024,0.2392914742231369,0.6024132966995239,-0.023811977356672287,0.18091896176338196,0.5399574041366577,-0.014397194609045982,0.1814846396446228,0.4356207549571991,-0.029996877536177635,0.1826654076576233,0.3697831630706787,-0.03220647573471069,0.18609963357448578,0.3049127161502838,-0.028920868411660194,J
0.24410532414913177,0.7976270914077759,-3.941560180464876e-07,0.29948684573173523,0.754746675491333,-0.02348029799759388,0.33334213495254517,0.6456030607223511,-0.030752381309866905,0.3199165165424347,0.5481237173080444,-0.03870248794555664,0.275536447763443,0.5212697386741638,-0.041639987379312515,0.30162855982780457,0.5387115478515625,-0.005636146757751703,0.3077363967895508,0.4687618315219879,-0.029312554746866226,0.2988106608390808,0.5486077070236206,-0.03835275024175644,0.2956228256225586,0.5954341292381287,-0.03853653371334076,0.2646164298057556,0.5311657190322876,-0.005460359621793032,0.2662443518638611,0.4668203294277191,-0.03980895131826401,0.2656019926071167,0.5668717622756958,-0.048510339111089706,0.2666114866733551,0.6278405785560608,-0.04269087314605713,0.22807177901268005,0.5371828675270081,-0.010288052260875702,0.22635306417942047,0.4553697109222412,-0.04292342811822891,0.2406305968761444,0.5443080067634583,-0.04311150684952736,0.2519223988056183,0.6165013909339905,-0.030630556866526604,0.19229276478290558,0.5491390228271484,-0.01699739135801792,0.192667156457901,0.4408367872238159,-0.032161202281713486,0.19556429982185364,0.3718433082103729,-0.03500053286552429,0.20030896365642548,0.30754950642585754,-0.032063230872154236,J
0.2486044019460678,0.8053796291351318,-3.8261799772953964e-07,0.3021004796028137,0.7673724889755249,-0.02727123349905014,0.3403698205947876,0.658996045589447,-0.03708541393280029,0.32907047867774963,0.5553561449050903,-0.04694651812314987,0.28100112080574036,0.5313076972961426,-0.05158713087439537,0.30859413743019104,0.542678713798523,-0.007606923580169678,0.31557708978652954,0.47488856315612793,-0.03322918713092804,0.30788880586624146,0.5545573830604553,-0.04423367604613304,0.3042440414428711,0.601062536239624,-0.045608870685100555,0.2715837061405182,0.5333746075630188,-0.006417309865355492,0.2744886875152588,0.4696192443370819,-0.04173211008310318,0.27428939938545227,0.5713112354278564,-0.05118987709283829,0.27408140897750854,0.6316559910774231,-0.04577929154038429,0.23527321219444275,0.538936972618103,-0.010785934515297413,0.23717525601387024,0.4656851887702942,-0.04448221996426582,0.25136297941207886,0.5589461326599121,-0.044877924025058746,0.26034238934516907,0.6318404078483582,-0.03218495845794678,0.19919344782829285,0.5515715479850769,-0.017472680658102036,0.1995270848274231,0.44515806436538696,-0.03269688040018082,0.20182563364505768,0.3760642111301422,-0.03534918278455734,0.20525644719600677,0.31081894040107727,-0.03217482194304466,J
0.25346219539642334,0.813600480556488,-3.749914867512416e-07,0.3058091700077057,0.7764757871627808,-0.025829145684838295,0.3446651101112366,0.6619789600372314,-0.03443431854248047,0.3347640633583069,0.5574254393577576,-0.0432860404253006,0.28546464443206787,0.5351023077964783,-0.04685637727379799,0.31149822473526,0.5502955913543701,-0.005246069747954607,0.319089412689209,0.4818054139614105,-0.030176373198628426,0.31049686670303345,0.5597152709960938,-0.04073774069547653,0.3069152235984802,0.6029427647590637,-0.04208836331963539,0.2751454710960388,0.5413236618041992,-0.0050520082004368305,0.2782270908355713,0.4711528718471527,-0.040041375905275345,0.27810314297676086,0.5698958039283752,-0.04923437163233757,0.2790830135345459,0.6248415112495422,-0.04363490641117096,0.23901523649692535,0.5460098385810852,-0.010500405915081501,0.24229392409324646,0.4705716073513031,-0.044233161956071854,0.2568280100822449,0.5678552389144897,-0.04384979233145714,0.26580944657325745,0.6411706805229187,-0.030630189925432205,0.20262253284454346,0.5572429895401001,-0.018271010369062424,0.2021661251783371,0.4523546099662781,-0.03350241109728813,0.20497280359268188,0.38326698541641235,-0.03610106185078621,0.20969663560390472,0.3149961531162262,-0.03315216302871704,J
0.25497519969940186,0.8174151182174683,-3.7829687471457873e-07,0.306643009185791,0.778131365776062,-0.025305982679128647,0.3456241488456726,0.662666916847229,-0.03415418788790703,0.33463603258132935,0.5591283440589905,-0.04328853264451027,0.2848381996154785,0.5409188866615295,-0.0471818707883358,0.31115713715553284,0.552213728427887,-0.0061921230517327785,0.32091742753982544,0.4840390384197235,-0.031457193195819855,0.3120151460170746,0.5620798468589783,-0.042441729456186295,0.3055415451526642,0.6062477231025696,-0.04405146837234497,0.27456411719322205,0.5436742901802063,-0.006300904788076878,0.27857813239097595,0.47523126006126404,-0.041359446942806244,0.278708279132843,0.5763428211212158,-0.050782620906829834,0.27833056449890137,0.6358758807182312,-0.045609548687934875,0.23853547871112823,0.5483505129814148,-0.011902900412678719,0.24237121641635895,0.47288209199905396,-0.04503455013036728,0.25638294219970703,0.5682450532913208,-0.04486455023288727,0.26400285959243774,0.6412749290466309,-0.0322822630405426,0.20277093350887299,0.5597922205924988,-0.019785407930612564,0.20195908844470978,0.45697134733200073,-0.03473973646759987,0.20485657453536987,0.3880656063556671,-0.037635281682014465,0.2091839611530304,0.31961575150489807,-0.035182688385248184,J
0.2548570930957794,0.8162485957145691,-3.797682950335002e-07,0.3069450557231903,0.7787119746208191,-0.02623814158141613,0.3465094268321991,0.6632379293441772,-0.035378437489271164,0.33489659428596497,0.5608908534049988,-0.04452789947390556,0.28538036346435547,0.5418980717658997,-0.048097919672727585,0.31262946128845215,0.5524472594261169,-0.007618967909365892,0.32227927446365356,0.48403695225715637,-0.03277701139450073,0.3136161267757416,0.5642034411430359,-0.04316309094429016,0.3074430227279663,0.6081358790397644,-0.04452737793326378,0.2757660150527954,0.5440650582313538,-0.007381627801805735,0.2790471017360687,0.4760173559188843,-0.042743340134620667,0.28005144000053406,0.5752520561218262,-0.05183810368180275,0.2804815173149109,0.6322618126869202,-0.04649566113948822,0.2394549399614334,0.5493820309638977,-0.012692357413470745,0.2424771636724472,0.4731508791446686,-0.046347711235284805,0.25823840498924255,0.5686869621276855,-0.04588020592927933,0.2673812508583069,0.6413753628730774,-0.03302152454853058,0.20366303622722626,0.5611675977706909,-0.02036142162978649,0.20286040008068085,0.4578140377998352,-0.03577316179871559,0.20539438724517822,0.3889200985431671,-0.03876158967614174,0.2093127816915512,0.320033997297287,-0.03631598502397537,J
0.25569888949394226,0.8155269622802734,-3.806578945386718e-07,0.30823275446891785,0.7762280702590942,-0.025304902344942093,0.3478148877620697,0.6619250178337097,-0.03473838046193123,0.338055819272995,0.5600283145904541,-0.04444004222750664,0.2883782684803009,0.5420072078704834,-0.0486113466322422,0.31284230947494507,0.5507566332817078,-0.007688950281590223,0.32369107007980347,0.4834150969982147,-0.033297814428806305,0.3149348199367523,0.5633913278579712,-0.0437350757420063,0.3087528645992279,0.6079078316688538,-0.04505564272403717,0.2758557200431824,0.543046236038208,-0.008121304214000702,0.28021442890167236,0.476032555103302,-0.04407148435711861,0.2814156711101532,0.5767138004302979,-0.05283915251493454,0.282145619392395,0.6340734958648682,-0.04719990864396095,0.2396678626537323,0.5486962795257568,-0.014089978300035,0.24405209720134735,0.47419583797454834,-0.04806755110621452,0.2605263888835907,0.5704987049102783,-0.047237325459718704,0.27009117603302,0.6436320543289185,-0.034170765429735184,0.20443761348724365,0.5610196590423584,-0.022395629435777664,0.20346258580684662,0.45825397968292236,-0.03810688108205795,0.20543216168880463,0.38869741559028625,-0.04134927690029144,0.20906054973602295,0.31915879249572754,-0.03917687386274338,J
0.25949886441230774,0.8141379356384277,-3.817957292540086e-07,0.3102920949459076,0.775040328502655,-0.026080874726176262,0.349340558052063,0.661784827709198,-0.036440882831811905,0.34079915285110474,0.5609146356582642,-0.046878986060619354,0.29070547223091125,0.5413314700126648,-0.05168602615594864,0.31507617235183716,0.5481211543083191,-0.00923583097755909,0.326430082321167,0.48188865184783936,-0.035364892333745956,0.317952424287796,0.563553512096405,-0.04611478000879288,0.31179317831993103,0.6055828332901001,-0.04784806817770004,0.2781701385974884,0.5417983531951904,-0.009737028740346432,0.2833544611930847,0.47485965490341187,-0.04677138850092888,0.28375276923179626,0.5767413973808289,-0.05601496621966362,0.2832382023334503,0.6335586905479431,-0.05048586055636406,0.24184460937976837,0.5486945509910583,-0.01575053669512272,0.24742987751960754,0.47609958052635193,-0.05055897310376167,0.2643004059791565,0.5724627375602722,-0.049724992364645004,0.27366116642951965,0.6442417502403259,-0.036454133689403534,0.20636525750160217,0.5616418123245239,-0.024099024012684822,0.20590612292289734,0.4596714973449707,-0.04031997546553612,0.20815201103687286,0.39058688282966614,-0.04341830685734749,0.21164162456989288,0.31952032446861267,-0.04104674980044365,J
0.259292870759964,0.8101009726524353,-4.090735785666766e-07,0.31160449981689453,0.7722492218017578,-0.026027081534266472,0.3506340980529785,0.6606025099754333,-0.036097947508096695,0.34282180666923523,0.5613227486610413,-0.046239301562309265,0.2931281328201294,0.5414018034934998,-0.05092152953147888,0.31674596667289734,0.5415065288543701,-0.00952209159731865,0.32757237553596497,0.4820842146873474,-0.035576481372117996,0.31988129019737244,0.5670543313026428,-0.04668375104665756,0.31391143798828125,0.6093173027038574,-0.048970844596624374,0.2796660363674164,0.535532534122467,-0.00986257940530777,0.28451254963874817,0.47601601481437683,-0.04649880900979042,0.2854883372783661,0.5819072723388672,-0.05538018047809601,0.28497278690338135,0.6401269435882568,-0.05003147944808006,0.24319416284561157,0.5444934368133545,-0.01574692316353321,0.2484869360923767,0.47681283950805664,-0.05100124701857567,0.2659341096878052,0.5743371844291687,-0.05025668442249298,0.2759644091129303,0.6462473273277283,-0.03722083941102028,0.2077232301235199,0.560369074344635,-0.023892752826213837,0.20790070295333862,0.45951783657073975,-0.04150628298521042,0.2095976322889328,0.3901849687099457,-0.04544351249933243,0.21251973509788513,0.3195618689060211,-0.043578170239925385,J
0.2617984712123871,0.8103998303413391,-3.957220258143934e-07,0.313443660736084,0.7728038430213928,-0.026003818958997726,0.3552071452140808,0.6625881791114807,-0.03617106378078461,0.3483169972896576,0.5626174807548523,-0.04647607356309891,0.2985665500164032,0.5445959568023682,-0.05126147344708443,0.3190510869026184,0.5424903631210327,-0.008863542228937149,0.33037838339805603,0.479650616645813,-0.03528788313269615,0.32310786843299866,0.5632961392402649,-0.046499550342559814,0.3173843324184418,0.604071319103241,-0.04843462258577347,0.28217047452926636,0.5368552803993225,-0.009298420511186123,0.28715837001800537,0.4753492772579193,-0.04655592888593674,0.2890433669090271,0.5779242515563965,-0.05642610415816307,0.28903257846832275,0.6331295371055603,-0.05136924982070923,0.246215358376503,0.5449028015136719,-0.015159228816628456,0.25197723507881165,0.47695595026016235,-0.05028371512889862,0.2691826820373535,0.5748222470283508,-0.049676768481731415,0.2782759964466095,0.6459076404571533,-0.036393795162439346,0.2112889289855957,0.5597180724143982,-0.023311877623200417,0.21095676720142365,0.45888417959213257,-0.03962959721684456,0.21303319931030273,0.391128808259964,-0.04243810474872589,0.21607179939746857,0.3219846189022064,-0.03957114741206169,J
0.26539093255996704,0.8135911822319031,-4.1280154050582496e-07,0.31668412685394287,0.7752416133880615,-0.025303397327661514,0.35497191548347473,0.6666723489761353,-0.03498166427016258,0.35030919313430786,0.5688186883926392,-0.04519815742969513,0.3037983179092407,0.5456249713897705,-0.050238318741321564,0.32219839096069336,0.5421959757804871,-0.007433042861521244,0.33142155408859253,0.4859285056591034,-0.0343293696641922,0.3248955309391022,0.5687947869300842,-0.04631800577044487,0.3200564682483673,0.6112227439880371,-0.04833712801337242,0.2853949964046478,0.5365777015686035,-0.008005965501070023,0.2904004156589508,0.4804063141345978,-0.045264847576618195,0.29230695962905884,0.5842758417129517,-0.05523679032921791,0.2920645773410797,0.6420416235923767,-0.050085026770830154,0.24942654371261597,0.5458112955093384,-0.014077219180762768,0.2555024027824402,0.4812009930610657,-0.049867305904626846,0.2721862494945526,0.5802417397499084,-0.049731358885765076,0.2814405858516693,0.6515274047851562,-0.03636438027024269,0.21473287045955658,0.5631424188613892,-0.022324828431010246,0.2150500863790512,0.46131443977355957,-0.038958802819252014,0.21693117916584015,0.393062025308609,-0.04173095524311066,0.22017380595207214,0.32402005791664124,-0.038536544889211655,J
0.26651349663734436,0.8124216794967651,-3.8381239164664294e-07,0.3190980851650238,0.7794362306594849,-0.027341051027178764,0.3607521057128906,0.669272243976593,-0.03794682025909424,0.3558189272880554,0.56893390417099,-0.0487307533621788,0.30783966183662415,0.5483629107475281,-0.0539538711309433,0.32516005635261536,0.5458545088768005,-0.009309555403888226,0.33559444546699524,0.4848567247390747,-0.03725061193108559,0.32909291982650757,0.5691940784454346,-0.04937376454472542,0.3244117796421051,0.609516441822052,-0.051710713654756546,0.2882673144340515,0.5409138798713684,-0.009361841715872288,0.2938665449619293,0.47998014092445374,-0.047165222465991974,0.29700618982315063,0.5809141397476196,-0.056964125484228134,0.2981879711151123,0.6316207051277161,-0.05199291184544563,0.25231367349624634,0.5509024262428284,-0.015262456610798836,0.25889453291893005,0.4830857813358307,-0.05177617818117142,0.2756043076515198,0.5841911435127258,-0.05082045495510101,0.2843351364135742,0.6555200219154358,-0.03699415177106857,0.21752844750881195,0.567724347114563,-0.023628128692507744,0.21882867813110352,0.46625322103500366,-0.041368674486875534,0.22138960659503937,0.3978501558303833,-0.04474920779466629,0.2247251272201538,0.327711284160614,-0.04204642027616501,J
0.26964113116264343,0.819620668888092,-3.8024839454919857e-07,0.31988558173179626,0.7827478051185608,-0.02644130028784275,0.3615521490573883,0.6715742945671082,-0.036361850798130035,0.35711669921875,0.5712668895721436,-0.046722736209630966,0.30924350023269653,0.5521765351295471,-0.05169065296649933,0.3260531723499298,0.5476354956626892,-0.0061506181955337524,0.3381882905960083,0.48924174904823303,-0.033152904361486435,0.33152371644973755,0.5702255964279175,-0.045062772929668427,0.32522690296173096,0.609408974647522,-0.046974197030067444,0.29000768065452576,0.542030394077301,-0.006684927269816399,0.2969968914985657,0.48309919238090515,-0.04420437291264534,0.2997828423976898,0.5847123265266418,-0.054546575993299484,0.2990720272064209,0.6377947330474854,-0.04936359450221062,0.2549685537815094,0.5507548451423645,-0.012991877272725105,0.26344412565231323,0.48565834760665894,-0.049200426787137985,0.28007078170776367,0.5887821316719055,-0.048687223345041275,0.28755876421928406,0.6614549160003662,-0.03469903767108917,0.22051610052585602,0.566523015499115,-0.021683931350708008,0.22184313833713531,0.46612435579299927,-0.03789751976728439,0.22548826038837433,0.3991589844226837,-0.04009751230478287,0.2299240529537201,0.32951706647872925,-0.03645695000886917,J
