0.12469154596328735,0.749494194984436,-3.298896045222932e-09,0.19904951751232147,0.7276482582092285,0.013668087311089039,0.25495386123657227,0.6912121176719666,0.008965084329247475,0.2962503433227539,0.6625520586967468,-0.005419011693447828,0.29835501313209534,0.6178646087646484,-0.018014447763562202,0.21341916918754578,0.497065007686615,0.028883781284093857,0.27316784858703613,0.4510287344455719,0.008826984092593193,0.3014761507511139,0.5150365233421326,-0.011310429312288761,0.3013307452201843,0.5757936239242554,-0.021207084879279137,0.19859576225280762,0.48489460349082947,0.008234645240008831,0.2730540633201599,0.4408275783061981,-0.009243886917829514,0.30215686559677124,0.5210392475128174,-0.023738346993923187,0.2985401451587677,0.5872143507003784,-0.030031753703951836,0.18924842774868011,0.4907056391239166,-0.014645557850599289,0.2663595676422119,0.44334375858306885,-0.029790285974740982,0.29783207178115845,0.5195913314819336,-0.03296159580349922,0.2981460392475128,0.5860439538955688,-0.03082851506769657,0.18566127121448517,0.5179288983345032,-0.03765682131052017,0.25194045901298523,0.48297035694122314,-0.04724079743027687,0.28252312541007996,0.5282760262489319,-0.04503066837787628,0.29040518403053284,0.5766183137893677,-0.0403289869427681,O
0.12248662114143372,0.7472778558731079,-6.01142744471872e-08,0.19485238194465637,0.7305933237075806,0.010399330407381058,0.2527146637439728,0.6898641586303711,0.005904100835323334,0.29529470205307007,0.6569201350212097,-0.007483924739062786,0.29397451877593994,0.6147334575653076,-0.019068192690610886,0.2152225822210312,0.5012887716293335,0.025930089876055717,0.2739243805408478,0.4516773223876953,0.0044966503046453,0.3011321425437927,0.5156397819519043,-0.016201406717300415,0.30015799403190613,0.5781678557395935,-0.025993648916482925,0.19951508939266205,0.4866267144680023,0.007212185766547918,0.2716132402420044,0.44258221983909607,-0.012945255264639854,0.29847198724746704,0.5237475633621216,-0.028321977704763412,0.2936791479587555,0.5909807085990906,-0.034191932529211044,0.18829990923404694,0.4894925653934479,-0.014040551148355007,0.26327231526374817,0.4438694715499878,-0.03202539682388306,0.2929290235042572,0.5203574895858765,-0.036900151520967484,0.29333022236824036,0.5874921083450317,-0.03479420021176338,0.18246285617351532,0.5121113657951355,-0.03550199791789055,0.24630843102931976,0.4752293825149536,-0.046925343573093414,0.27695581316947937,0.5189977288246155,-0.04622632637619972,0.28701695799827576,0.5675578117370605,-0.042077064514160156,O
0.12209875881671906,0.7469569444656372,6.189090129282704e-09,0.1949405074119568,0.7290638089179993,0.010935752652585506,0.25099417567253113,0.6865543723106384,0.006540150847285986,0.2933039665222168,0.6542477011680603,-0.006827327888458967,0.2950647175312042,0.6173160076141357,-0.018485670909285545,0.2115716189146042,0.4988662898540497,0.025970539078116417,0.2688044011592865,0.4467281401157379,0.005719422362744808,0.2975480556488037,0.5080799460411072,-0.013872622512280941,0.29983222484588623,0.5686571598052979,-0.023313162848353386,0.1953686773777008,0.4844001531600952,0.006906233262270689,0.2674311399459839,0.4398648142814636,-0.013033760711550713,0.29568251967430115,0.5195833444595337,-0.027544569224119186,0.29330047965049744,0.5865071415901184,-0.032574910670518875,0.18375051021575928,0.4884215295314789,-0.014510407112538815,0.2587031424045563,0.44365084171295166,-0.0317763090133667,0.28986141085624695,0.5181416273117065,-0.035657551139593124,0.29241347312927246,0.5846266746520996,-0.03279942646622658,0.17776787281036377,0.5126358270645142,-0.03618050366640091,0.2412286400794983,0.47578394412994385,-0.04705079644918442,0.27242663502693176,0.5178172588348389,-0.04569971188902855,0.2835941016674042,0.5647807717323303,-0.040953073650598526,O
0.12152165174484253,0.7480528950691223,-1.9306969356591708e-09,0.1925143301486969,0.7302465438842773,0.011892295442521572,0.24864347279071808,0.6854444742202759,0.007950330153107643,0.2920393645763397,0.6543409824371338,-0.005176873877644539,0.3011952340602875,0.6173696517944336,-0.016602495685219765,0.21134983003139496,0.5041934847831726,0.027878116816282272,0.26727473735809326,0.4485187828540802,0.008149290457367897,0.2968825399875641,0.5072884559631348,-0.011452698148787022,0.29970377683639526,0.5671395659446716,-0.021150121465325356,0.1958876997232437,0.4904155731201172,0.008270064368844032,0.26717710494995117,0.4376377463340759,-0.011106283403933048,0.29670268297195435,0.5152492523193359,-0.02643607370555401,0.2948675751686096,0.5809041857719421,-0.0325021967291832,0.18422792851924896,0.49244847893714905,-0.013669339939951897,0.25780054926872253,0.4391760528087616,-0.03051774948835373,0.2905120253562927,0.5117582678794861,-0.035129889845848083,0.2932901382446289,0.5775861740112305,-0.03331121802330017,0.17756423354148865,0.513904333114624,-0.03575187921524048,0.24129162728786469,0.47608712315559387,-0.0470111183822155,0.27488473057746887,0.5163525938987732,-0.046638425439596176,0.2872394919395447,0.5609281063079834,-0.04292597994208336,O
0.12121287733316422,0.7482631206512451,1.7980053002020213e-08,0.19338807463645935,0.7275616526603699,0.01215591374784708,0.2501088082790375,0.6841568946838379,0.00787113793194294,0.29458364844322205,0.6527600288391113,-0.005856047850102186,0.306172251701355,0.6151538491249084,-0.017967168241739273,0.21126143634319305,0.5018519759178162,0.030387528240680695,0.2668450176715851,0.4483935534954071,0.010970884934067726,0.2970934510231018,0.5066615343093872,-0.009055480360984802,0.3013037145137787,0.5659257173538208,-0.01926354132592678,0.1959376484155655,0.48781201243400574,0.010467804968357086,0.2675885856151581,0.4381384253501892,-0.009029116481542587,0.2960644066333771,0.5156034231185913,-0.02497268281877041,0.294094443321228,0.5814663767814636,-0.03133149817585945,0.1844383329153061,0.489677757024765,-0.011885233223438263,0.25789570808410645,0.4401550889015198,-0.028448019176721573,0.28957027196884155,0.5120902061462402,-0.03319811820983887,0.29234597086906433,0.5776228904724121,-0.031452830880880356,0.17809520661830902,0.5114436745643616,-0.03444502130150795,0.24116675555706024,0.4759422838687897,-0.04529254510998726,0.27448686957359314,0.5156051516532898,-0.044803693890571594,0.2873772382736206,0.5600671768188477,-0.04094552993774414,O
0.12033361196517944,0.7482444643974304,2.9857964989332686e-08,0.1929147094488144,0.7272968888282776,0.012453431263566017,0.2505093216896057,0.6836939454078674,0.00823988951742649,0.2955556809902191,0.6525971293449402,-0.005613900721073151,0.3083620071411133,0.6110661625862122,-0.017903542146086693,0.211980938911438,0.503169596195221,0.03201015666127205,0.26783159375190735,0.4520465135574341,0.012440613470971584,0.2991655170917511,0.5074094533920288,-0.00789567269384861,0.3046855926513672,0.5655524134635925,-0.01826142519712448,0.19650188088417053,0.48859959840774536,0.0117939542979002,0.2685489058494568,0.43987172842025757,-0.008506630547344685,0.2973290979862213,0.5165567994117737,-0.02504112385213375,0.29539212584495544,0.5832153558731079,-0.03146938234567642,0.1847967654466629,0.48995187878608704,-0.010953865014016628,0.2585010230541229,0.4400269091129303,-0.028549371287226677,0.29044586420059204,0.5128596425056458,-0.033616382628679276,0.29318273067474365,0.5793508887290955,-0.031641069799661636,0.17837116122245789,0.511277973651886,-0.03382954001426697,0.2421056479215622,0.47529515624046326,-0.04541225731372833,0.2757660150527954,0.5163550972938538,-0.0449712760746479,0.2885350286960602,0.5624927282333374,-0.04083627089858055,O
0.11962929368019104,0.7480114698410034,3.8675104008234484e-08,0.19433994591236115,0.7246665954589844,0.015534804202616215,0.25129008293151855,0.6814591288566589,0.012112557888031006,0.29547104239463806,0.6521682739257812,-0.001785576925612986,0.31038567423820496,0.6110413074493408,-0.014508731663227081,0.21144212782382965,0.5020586252212524,0.03479183465242386,0.268468976020813,0.450893372297287,0.015555423684418201,0.30027416348457336,0.5064145922660828,-0.0049829562194645405,0.3059389591217041,0.5653815865516663,-0.015586821362376213,0.19612868130207062,0.48805344104766846,0.012568123638629913,0.269657701253891,0.4403606057167053,-0.007592398673295975,0.2986445128917694,0.517091691493988,-0.02504861354827881,0.29626479744911194,0.5841084718704224,-0.032237544655799866,0.1844068318605423,0.4900817573070526,-0.011905722320079803,0.2587602436542511,0.44178396463394165,-0.028711847960948944,0.29067614674568176,0.5150642991065979,-0.03404248133301735,0.292803019285202,0.5807919502258301,-0.03253181278705597,0.17806582152843475,0.5123934149742126,-0.03627898916602135,0.2423756718635559,0.4747089147567749,-0.04671389237046242,0.2761915326118469,0.5152259469032288,-0.04561266303062439,0.28851333260536194,0.5605524182319641,-0.04129830375313759,O
0.11965945363044739,0.7484914660453796,3.9419738584456354e-08,0.19461581110954285,0.7248943448066711,0.014711215160787106,0.2518756687641144,0.6825459003448486,0.011099468916654587,0.29617735743522644,0.6526744365692139,-0.002961224876344204,0.30969297885894775,0.6108878254890442,-0.015685858204960823,0.2122434824705124,0.5037153363227844,0.03598398342728615,0.26916611194610596,0.45330652594566345,0.016370899975299835,0.3005237579345703,0.5092505216598511,-0.004526227712631226,0.30534303188323975,0.5686708092689514,-0.015186312608420849,0.19678279757499695,0.4893915355205536,0.01420038752257824,0.2696148157119751,0.4411603808403015,-0.006552127189934254,0.2987494468688965,0.5183038115501404,-0.024402838200330734,0.2965601086616516,0.5861926078796387,-0.031567491590976715,0.18488317728042603,0.49035027623176575,-0.010110762901604176,0.2588694393634796,0.44183656573295593,-0.027825215831398964,0.2910173237323761,0.5161186456680298,-0.03370514139533043,0.29332125186920166,0.5830653309822083,-0.0321635827422142,0.1782381683588028,0.5111798048019409,-0.03438631817698479,0.24253973364830017,0.4747374355792999,-0.04542004317045212,0.27603334188461304,0.5165492296218872,-0.04475206509232521,0.2881324589252472,0.5630249381065369,-0.04053903743624687,O
0.11707085371017456,0.7477343678474426,2.209869798264208e-08,0.19433550536632538,0.7237257361412048,0.017182834446430206,0.25114989280700684,0.6815637946128845,0.01442723162472248,0.2955784499645233,0.6523638367652893,0.0005696488660760224,0.30759397149086,0.6104674935340881,-0.012238873168826103,0.20939789712429047,0.5002511739730835,0.03791459649801254,0.26850637793540955,0.4552071988582611,0.018293369561433792,0.29920870065689087,0.512893557548523,-0.003003082936629653,0.30296790599823,0.5729167461395264,-0.013975442387163639,0.19400985538959503,0.485589861869812,0.014621182344853878,0.26937732100486755,0.4424530565738678,-0.006272165570408106,0.2976497709751129,0.5220611095428467,-0.02469487302005291,0.29405510425567627,0.5903146266937256,-0.032272953540086746,0.1827649474143982,0.48769521713256836,-0.01095210388302803,0.2593120038509369,0.4406639039516449,-0.028926583006978035,0.2909260392189026,0.5180188417434692,-0.03499883413314819,0.2919512987136841,0.5852986574172974,-0.033509109169244766,0.1769711673259735,0.5111457109451294,-0.03622318059206009,0.24323265254497528,0.4738711714744568,-0.04746356979012489,0.2767583131790161,0.5183866024017334,-0.04642661660909653,0.2881585359573364,0.56711345911026,-0.041888486593961716,O
0.11813458055257797,0.747880756855011,5.756891141572851e-08,0.19384461641311646,0.7232286334037781,0.01508305687457323,0.251200795173645,0.6811445355415344,0.011056873016059399,0.295748233795166,0.6525830626487732,-0.0035726160276681185,0.3084084689617157,0.6103639006614685,-0.01705683022737503,0.20941980183124542,0.49998506903648376,0.035149600356817245,0.2674594223499298,0.4512333273887634,0.015223107300698757,0.29964679479599,0.5086781978607178,-0.005962024908512831,0.3053194582462311,0.5690439343452454,-0.016933633014559746,0.19376306235790253,0.48635923862457275,0.012950834818184376,0.2680254578590393,0.4393955171108246,-0.008009370416402817,0.2981117367744446,0.5178554058074951,-0.026438307017087936,0.2965726852416992,0.5869767069816589,-0.034216783940792084,0.18222613632678986,0.48825278878211975,-0.011608985252678394,0.25758349895477295,0.44002628326416016,-0.029251504689455032,0.2909572124481201,0.5154387354850769,-0.03559894114732742,0.293753445148468,0.583889365196228,-0.034575458616018295,0.1761734038591385,0.5113518834114075,-0.0360867939889431,0.24164152145385742,0.47417494654655457,-0.047104232013225555,0.2762681543827057,0.5168053507804871,-0.04669017344713211,0.2888575494289398,0.5652719140052795,-0.04280934855341911,O
0.11942236125469208,0.7465079426765442,1.789387660267039e-08,0.19388434290885925,0.7241941094398499,0.01274038478732109,0.2512962222099304,0.6821128129959106,0.008682582527399063,0.29570895433425903,0.6524736881256104,-0.005020075011998415,0.3062509298324585,0.6108143329620361,-0.0172071922570467,0.2106277197599411,0.5000179409980774,0.030286042019724846,0.26674363017082214,0.45130547881126404,0.009972288273274899,0.2984357476234436,0.5067819952964783,-0.010592959821224213,0.30445659160614014,0.5651394724845886,-0.021101828664541245,0.19445174932479858,0.4859430491924286,0.009734074585139751,0.2665327787399292,0.43989336490631104,-0.011967186816036701,0.29527759552001953,0.5187318325042725,-0.02878059633076191,0.29293689131736755,0.5865544080734253,-0.035266924649477005,0.1824030876159668,0.48816683888435364,-0.013244463130831718,0.25627389550209045,0.4394044876098633,-0.03240005299448967,0.28882840275764465,0.5143623352050781,-0.03769681602716446,0.2915365695953369,0.581746518611908,-0.035526882857084274,0.17560350894927979,0.5106274485588074,-0.036229465156793594,0.23998405039310455,0.4731782376766205,-0.04883066564798355,0.2737378776073456,0.5155507922172546,-0.048451460897922516,0.2861967086791992,0.563020646572113,-0.04419887065887451,O
0.11958387494087219,0.7462689876556396,2.1588453691379073e-08,0.19280247390270233,0.7255347967147827,0.012318025343120098,0.2506430149078369,0.6822761297225952,0.008322405628859997,0.29541468620300293,0.6527103185653687,-0.005278741475194693,0.3080308437347412,0.611690104007721,-0.017280369997024536,0.21223509311676025,0.5015916228294373,0.030894730240106583,0.2667326331138611,0.4491635859012604,0.010837063193321228,0.2980159819126129,0.5052580237388611,-0.009591987356543541,0.3030909299850464,0.5641399621963501,-0.01994369551539421,0.19628757238388062,0.4884829819202423,0.01058583240956068,0.2663406431674957,0.4377908706665039,-0.009735003113746643,0.29603126645088196,0.5152679681777954,-0.02613508701324463,0.29409757256507874,0.5825955867767334,-0.032753441482782364,0.18387693166732788,0.4903961718082428,-0.012308035045862198,0.25607916712760925,0.4394320547580719,-0.030133547261357307,0.28902003169059753,0.5136098265647888,-0.03500369191169739,0.29138287901878357,0.5808247327804565,-0.03302305191755295,0.17619521915912628,0.5120320916175842,-0.035363905131816864,0.23978987336158752,0.47300201654434204,-0.047128159552812576,0.2734401822090149,0.5160074830055237,-0.04640369117259979,0.28479528427124023,0.5642411112785339,-0.04218930006027222,O
