0.07839920371770859,0.8802807927131653,1.062498995452188e-06,0.10037846863269806,0.733677327632904,0.0006155199953354895,0.15175093710422516,0.6028308868408203,-0.022186124697327614,0.22033563256263733,0.5351551175117493,-0.048351626843214035,0.27841752767562866,0.5117121338844299,-0.07330102473497391,0.11637518554925919,0.47509074211120605,-0.052112970501184464,0.2285088300704956,0.4043172597885132,-0.0882599800825119,0.29289135336875916,0.3658083379268646,-0.11042686551809311,0.34390488266944885,0.33657896518707275,-0.12553691864013672,0.12033047527074814,0.5446977019309998,-0.07389610260725021,0.2669839859008789,0.5194109678268433,-0.11234299093484879,0.33599188923835754,0.5292502641677856,-0.12275220453739166,0.3810737729072571,0.5242915749549866,-0.13021956384181976,0.13488605618476868,0.6305720210075378,-0.09339260309934616,0.25802257657051086,0.6486070156097412,-0.12149501591920853,0.23214715719223022,0.7044532299041748,-0.10797832161188126,0.19408492743968964,0.7146360874176025,-0.0977194532752037,0.1586816906929016,0.720869243144989,-0.11386699974536896,0.25555220246315,0.7301819324493408,-0.12607677280902863,0.23441793024539948,0.7749553918838501,-0.1100340262055397,0.2013029307126999,0.7835755348205566,-0.09771108627319336,P
0.0790221095085144,0.8800111413002014,1.005866238301678e-06,0.09562302380800247,0.7303295135498047,-0.00010199744428973645,0.14526277780532837,0.5944181084632874,-0.02175328880548477,0.21336863934993744,0.5219720005989075,-0.046553388237953186,0.27083873748779297,0.4953889548778534,-0.07032265514135361,0.11621510982513428,0.47320300340652466,-0.051666948944330215,0.2276541143655777,0.40378624200820923,-0.08698691427707672,0.2906961143016815,0.36659592390060425,-0.10868818312883377,0.340646356344223,0.33961158990859985,-0.12363147735595703,0.12050499767065048,0.5449406504631042,-0.07256154716014862,0.26425692439079285,0.5216654539108276,-0.11083713918924332,0.3314761519432068,0.5308298468589783,-0.12120899558067322,0.37477657198905945,0.526424765586853,-0.12880760431289673,0.13553179800510406,0.6317290663719177,-0.09127885103225708,0.2595859169960022,0.645476758480072,-0.11927048116922379,0.23579397797584534,0.7008675932884216,-0.10609260201454163,0.19931122660636902,0.7132960557937622,-0.09614680707454681,0.1595812886953354,0.7216683626174927,-0.11097893863916397,0.25713372230529785,0.7271705865859985,-0.12349211424589157,0.23732201755046844,0.7714438438415527,-0.10814423859119415,0.20552301406860352,0.7811835408210754,-0.09626083076000214,P
0.07987150549888611,0.8802444934844971,1.0247000545859919e-06,0.09452052414417267,0.7297243475914001,0.00016098037303891033,0.1434721052646637,0.5937579870223999,-0.021159766241908073,0.2112303227186203,0.5215908288955688,-0.045655399560928345,0.2690318822860718,0.4969562292098999,-0.069115549325943,0.11502060294151306,0.47428402304649353,-0.051163509488105774,0.226200133562088,0.40311264991760254,-0.08669933676719666,0.28967803716659546,0.3657829165458679,-0.10885198414325714,0.3398911952972412,0.33865588903427124,-0.12405011057853699,0.12016942352056503,0.546032726764679,-0.07215334475040436,0.26423999667167664,0.5199732780456543,-0.1105748787522316,0.33246850967407227,0.5283454656600952,-0.12135733664035797,0.37641990184783936,0.524151086807251,-0.12917029857635498,0.1356945037841797,0.6324476599693298,-0.09092717617750168,0.2587447464466095,0.6430919170379639,-0.11903399974107742,0.2347949594259262,0.6988427042961121,-0.10594087094068527,0.1981596201658249,0.7124471068382263,-0.09592799842357635,0.16003693640232086,0.7219968438148499,-0.11067672073841095,0.2570455074310303,0.7252622842788696,-0.12324824929237366,0.2373414933681488,0.7702065706253052,-0.10769785195589066,0.20575757324695587,0.7812669277191162,-0.09556660801172256,P
0.07923036068677902,0.8815816044807434,1.0800371228469885e-06,0.09163019806146622,0.7300779223442078,0.0011172365630045533,0.1391618400812149,0.594826877117157,-0.02011183463037014,0.20576338469982147,0.5231370329856873,-0.04455415531992912,0.2631729543209076,0.5008240342140198,-0.06803116947412491,0.11549678444862366,0.4746275246143341,-0.052557673305273056,0.228200301527977,0.4050488770008087,-0.08725911378860474,0.2909713387489319,0.36647066473960876,-0.1089690625667572,0.3407120406627655,0.3372996151447296,-0.12431284785270691,0.12065247446298599,0.545630931854248,-0.07387236505746841,0.26642024517059326,0.522291898727417,-0.11185455322265625,0.3406847417354584,0.5271259546279907,-0.12327408045530319,0.39067864418029785,0.5215765833854675,-0.1319766789674759,0.1360640525817871,0.6325842142105103,-0.09240962564945221,0.25774064660072327,0.6427617073059082,-0.11880974471569061,0.23301348090171814,0.695765495300293,-0.10531379282474518,0.19625292718410492,0.7095557451248169,-0.09580226987600327,0.16050344705581665,0.7229106426239014,-0.11196247488260269,0.2562951147556305,0.7243574857711792,-0.12354989349842072,0.23611734807491302,0.7679430246353149,-0.10763324797153473,0.20459939539432526,0.7799577116966248,-0.0955362394452095,P
0.08101777732372284,0.8843151926994324,1.0352061963203596e-06,0.09724798053503036,0.7334970235824585,0.0019732187502086163,0.14459139108657837,0.6002342700958252,-0.019799955189228058,0.20918697118759155,0.529715359210968,-0.04510897025465965,0.2641090154647827,0.506108283996582,-0.06938119977712631,0.11661846190690994,0.47678342461586,-0.05258120968937874,0.22747650742530823,0.4077968895435333,-0.08829434961080551,0.2899152636528015,0.37011054158210754,-0.11102160811424255,0.33957502245903015,0.34153902530670166,-0.12684454023838043,0.12071596086025238,0.546440839767456,-0.07453421503305435,0.2633151113986969,0.5242390632629395,-0.11331705003976822,0.33541998267173767,0.5309816598892212,-0.12515276670455933,0.3832135498523712,0.5268079042434692,-0.13386376202106476,0.13580715656280518,0.6318768262863159,-0.09365786612033844,0.25802716612815857,0.6437973380088806,-0.12098637223243713,0.2347373366355896,0.6997356414794922,-0.10777788609266281,0.19858507812023163,0.715272843837738,-0.098012275993824,0.1601930856704712,0.7207301259040833,-0.11368246376514435,0.2571651041507721,0.7243739366531372,-0.12553179264068604,0.23827899992465973,0.7693674564361572,-0.10969297587871552,0.2074308842420578,0.7817991971969604,-0.09740766882896423,P
0.0784132108092308,0.8831814527511597,1.0440627420393866e-06,0.09509337693452835,0.7326178550720215,0.0015911951195448637,0.1446847766637802,0.6000098586082458,-0.020054608583450317,0.2129041701555252,0.5320142507553101,-0.04519917443394661,0.2706061899662018,0.5093162059783936,-0.06930731981992722,0.11482929438352585,0.4772084355354309,-0.05081037059426308,0.2271318882703781,0.4098498821258545,-0.08551914989948273,0.29051175713539124,0.372025728225708,-0.10718861222267151,0.3405722677707672,0.3439962863922119,-0.12240595370531082,0.11963259428739548,0.5458511114120483,-0.07263197749853134,0.26357945799827576,0.5239949822425842,-0.11087274551391602,0.33550503849983215,0.5326243042945862,-0.12240278720855713,0.3823179602622986,0.5311593413352966,-0.1309049427509308,0.13476546108722687,0.6313542127609253,-0.09178841859102249,0.2583790421485901,0.6474220156669617,-0.11901746690273285,0.2353731095790863,0.7051851749420166,-0.10588418692350388,0.19824357330799103,0.7215790152549744,-0.09620609879493713,0.1589880883693695,0.7207324504852295,-0.11187340319156647,0.2560354769229889,0.7280306816101074,-0.12383642047643661,0.23751355707645416,0.7742308378219604,-0.10827331990003586,0.20640385150909424,0.7868311405181885,-0.09629680961370468,P
0.0765538439154625,0.8800436854362488,1.0950055866487673e-06,0.09479965269565582,0.7306519746780396,0.0007961405208334327,0.1454780399799347,0.5985583066940308,-0.022219786420464516,0.21502253413200378,0.531592607498169,-0.04821150749921799,0.2735905051231384,0.5088279843330383,-0.07296834141016006,0.11340830475091934,0.4745585024356842,-0.05528112128376961,0.22639712691307068,0.4042282998561859,-0.09080807864665985,0.29091644287109375,0.36513689160346985,-0.11284233629703522,0.3418835401535034,0.33622536063194275,-0.12827979028224945,0.11788880079984665,0.5442149043083191,-0.0770646259188652,0.26377642154693604,0.5209952592849731,-0.11567151546478271,0.33666399121284485,0.5275887846946716,-0.12698833644390106,0.3851708471775055,0.523933470249176,-0.13556605577468872,0.13304686546325684,0.6310750246047974,-0.0960024744272232,0.2564537525177002,0.6464307308197021,-0.12267771363258362,0.23224583268165588,0.7017339468002319,-0.10881190001964569,0.194830983877182,0.7164822816848755,-0.09910782426595688,0.15764907002449036,0.7219057083129883,-0.1160113736987114,0.2552342712879181,0.7280639410018921,-0.12720490992069244,0.23593850433826447,0.7714516520500183,-0.11103606224060059,0.20436637103557587,0.7828654646873474,-0.0989915132522583,P
0.07744195312261581,0.880308210849762,1.0584741403363296e-06,0.0934796929359436,0.7298528552055359,0.0014497694792225957,0.1432216912508011,0.5964885950088501,-0.020631467923521996,0.2118595391511917,0.529049813747406,-0.04604293778538704,0.2700306475162506,0.5072115063667297,-0.07042651623487473,0.11434954404830933,0.47306811809539795,-0.05295316129922867,0.22645188868045807,0.40500548481941223,-0.08812408894300461,0.2893740236759186,0.36739274859428406,-0.11019828915596008,0.3393477499485016,0.33930227160453796,-0.12571804225444794,0.11875245720148087,0.5443549156188965,-0.0748915746808052,0.26226183772087097,0.5215277671813965,-0.11330056190490723,0.3350122570991516,0.5285320281982422,-0.12455710768699646,0.38383451104164124,0.5255735516548157,-0.13305243849754333,0.13379532098770142,0.6316114068031311,-0.09407519549131393,0.25589150190353394,0.6428629755973816,-0.12094757705926895,0.2319873422384262,0.6992542147636414,-0.10692288726568222,0.19583703577518463,0.7156198620796204,-0.0968708023428917,0.1585070639848709,0.7220612168312073,-0.11427807062864304,0.255575567483902,0.7245743870735168,-0.12578067183494568,0.23639866709709167,0.7701045274734497,-0.10939719527959824,0.20572274923324585,0.7833324074745178,-0.097002312541008,P
0.07809338718652725,0.8807671666145325,1.0633103784130071e-06,0.09449867904186249,0.7313100099563599,0.0010991033632308245,0.14413651823997498,0.5989565253257751,-0.021137673407793045,0.2131359875202179,0.5330594778060913,-0.04670793563127518,0.2714618146419525,0.5119138360023499,-0.07115708291530609,0.11370473355054855,0.47510606050491333,-0.05270001292228699,0.2255590707063675,0.40522968769073486,-0.08849252760410309,0.2888076901435852,0.36624014377593994,-0.11115855723619461,0.3389909267425537,0.3368965983390808,-0.1268632411956787,0.11833027005195618,0.546389639377594,-0.07448147982358932,0.26183024048805237,0.5221253633499146,-0.11385072767734528,0.33421605825424194,0.5290030837059021,-0.12574072182178497,0.38225382566452026,0.5264514088630676,-0.134294793009758,0.13372665643692017,0.6325465440750122,-0.09359709918498993,0.25603121519088745,0.6432145237922668,-0.12122045457363129,0.23274464905261993,0.6998119950294495,-0.10777448862791061,0.1967128962278366,0.7163638472557068,-0.09776820242404938,0.1586158722639084,0.7216554284095764,-0.11373850703239441,0.25597551465034485,0.7242651581764221,-0.1255645602941513,0.23704348504543304,0.7705479860305786,-0.10945101827383041,0.2064991444349289,0.784113347530365,-0.0970538854598999,P
0.07803352177143097,0.8819199800491333,1.0601858093650662e-06,0.09176058322191238,0.7320225834846497,0.0016005926299840212,0.13957062363624573,0.599899411201477,-0.02021775394678116,0.20757421851158142,0.532785177230835,-0.04535280540585518,0.2658849060535431,0.5133205056190491,-0.06953366100788116,0.11366737633943558,0.47744786739349365,-0.05304672196507454,0.22608882188796997,0.40652093291282654,-0.08842410892248154,0.2895336151123047,0.3668499290943146,-0.11088191717863083,0.3398212194442749,0.3365601897239685,-0.12649956345558167,0.1186310201883316,0.5477677583694458,-0.0745944231748581,0.26242801547050476,0.5233484506607056,-0.11282175779342651,0.33405935764312744,0.528247594833374,-0.12431839108467102,0.38125333189964294,0.523293137550354,-0.13292387127876282,0.13435764610767365,0.6332387924194336,-0.09330405294895172,0.25573304295539856,0.642410933971405,-0.11984234303236008,0.23194867372512817,0.6988948583602905,-0.10611901432275772,0.19560948014259338,0.7160587906837463,-0.0961720272898674,0.15941698849201202,0.7216246724128723,-0.1129712164402008,0.255275696516037,0.7229750156402588,-0.12413863837718964,0.23577730357646942,0.7695024609565735,-0.10765379667282104,0.20488102734088898,0.7836007475852966,-0.09503402560949326,P
0.07790181785821915,0.8828443288803101,1.0371389862484648e-06,0.09518050402402878,0.7342708706855774,0.001983719179406762,0.14477230608463287,0.6033877730369568,-0.020425502210855484,0.21462470293045044,0.5380681753158569,-0.046402860432863235,0.27424225211143494,0.5173454880714417,-0.07134463638067245,0.11302468925714493,0.4776681661605835,-0.05266978219151497,0.22568869590759277,0.4076087772846222,-0.08809591829776764,0.28884780406951904,0.36906006932258606,-0.11038976907730103,0.3389289081096649,0.33994606137275696,-0.12586869299411774,0.11752375960350037,0.5471850037574768,-0.07470053434371948,0.2616312503814697,0.5237835049629211,-0.11266159266233444,0.33135563135147095,0.5305958390235901,-0.1234256848692894,0.37666240334510803,0.5257519483566284,-0.13161174952983856,0.1331602782011032,0.6322406530380249,-0.09397972375154495,0.2570803761482239,0.6442359685897827,-0.1203647032380104,0.23385632038116455,0.7010191082954407,-0.10605157911777496,0.19754132628440857,0.717398464679718,-0.09582292288541794,0.15825004875659943,0.7205947041511536,-0.1142217144370079,0.25581732392311096,0.7252036333084106,-0.12509959936141968,0.2365153729915619,0.7712979912757874,-0.1083775982260704,0.2055101841688156,0.7842761874198914,-0.09573926776647568,P
0.07676491141319275,0.8833299875259399,1.041762970999116e-06,0.09376580268144608,0.7332748174667358,0.0015883762389421463,0.14376194775104523,0.601752519607544,-0.020566826686263084,0.21404272317886353,0.5360831618309021,-0.0460595078766346,0.27396857738494873,0.5148545503616333,-0.07053293287754059,0.11274771392345428,0.4779321253299713,-0.052647367119789124,0.22532983124256134,0.4092254638671875,-0.08782754093408585,0.28911569714546204,0.37037527561187744,-0.1100403442978859,0.3397534489631653,0.34099191427230835,-0.12561914324760437,0.11773447692394257,0.5463805198669434,-0.07449450343847275,0.26163923740386963,0.5247122645378113,-0.11221589148044586,0.33224448561668396,0.5310220122337341,-0.12329430878162384,0.3783796727657318,0.5262972116470337,-0.13187234103679657,0.13330383598804474,0.6315779685974121,-0.09359657019376755,0.2571069598197937,0.6444602012634277,-0.12011127918958664,0.23363491892814636,0.701120913028717,-0.10620957612991333,0.19691790640354156,0.7175458669662476,-0.09632453322410583,0.15827953815460205,0.7207002639770508,-0.11367879062891006,0.2555137276649475,0.7253127694129944,-0.12496905028820038,0.2363557517528534,0.7710829973220825,-0.10865555703639984,0.20524072647094727,0.7841526865959167,-0.09631450474262238,P
0.07719851285219193,0.87889164686203,1.0636248362061451e-06,0.09698162972927094,0.7305185794830322,0.001699884538538754,0.1471536010503769,0.6007272601127625,-0.022048376500606537,0.21631081402301788,0.5356337428092957,-0.04893595352768898,0.2753508388996124,0.5138862729072571,-0.07486793398857117,0.11266692727804184,0.4747498035430908,-0.057038355618715286,0.22563327848911285,0.40585649013519287,-0.09312146157026291,0.2896367609500885,0.3670673966407776,-0.11533617973327637,0.3404863178730011,0.33769458532333374,-0.1308876872062683,0.11711626499891281,0.543968915939331,-0.07942958921194077,0.26329776644706726,0.5223404169082642,-0.11796238273382187,0.33511096239089966,0.532558798789978,-0.12825220823287964,0.3821098804473877,0.531448483467102,-0.13627570867538452,0.13264617323875427,0.6301282048225403,-0.09879543632268906,0.2573804557323456,0.6479546427726746,-0.12499482184648514,0.23352915048599243,0.7049983143806458,-0.10993680357933044,0.19631899893283844,0.7199733257293701,-0.09971213340759277,0.15790699422359467,0.7203905582427979,-0.11917366832494736,0.25548264384269714,0.7295019626617432,-0.12982773780822754,0.2363843023777008,0.7746289372444153,-0.1129039078950882,0.2052089124917984,0.7859174609184265,-0.10050151497125626,P
0.07700806111097336,0.8793179988861084,1.054414269674453e-06,0.09010901302099228,0.7287915349006653,0.00011761744099203497,0.13853397965431213,0.5959243774414062,-0.022457541897892952,0.20732496678829193,0.5296666622161865,-0.04811395704746246,0.2667578458786011,0.5116237998008728,-0.07283484935760498,0.11273255199193954,0.4739314913749695,-0.054169218987226486,0.22571656107902527,0.4060194790363312,-0.09017427265644073,0.289278507232666,0.3686344623565674,-0.11300696432590485,0.34004759788513184,0.34011971950531006,-0.12925668060779572,0.11791118234395981,0.5450422167778015,-0.07579928636550903,0.2609207332134247,0.5216686725616455,-0.11593277007341385,0.3319265842437744,0.5324286818504333,-0.12802454829216003,0.37907665967941284,0.5326083302497864,-0.13670949637889862,0.1338687390089035,0.6322644352912903,-0.09476089477539062,0.25587356090545654,0.6463607549667358,-0.12256462126970291,0.23146218061447144,0.7024124264717102,-0.10926374047994614,0.19459722936153412,0.7175799012184143,-0.0996081531047821,0.1590149998664856,0.7232933640480042,-0.11487005650997162,0.2545259892940521,0.7306341528892517,-0.12723089754581451,0.23390857875347137,0.7754045128822327,-0.11182279139757156,0.2023625373840332,0.7860496044158936,-0.10007774084806442,P
0.07751390337944031,0.8798108696937561,1.0623328989822767e-06,0.09253548085689545,0.7295984625816345,0.0007088421261869371,0.14230050146579742,0.5950663685798645,-0.021226806566119194,0.2116784304380417,0.5258426070213318,-0.04635002464056015,0.2718002200126648,0.5049734115600586,-0.07052692025899887,0.1135588213801384,0.47146785259246826,-0.052642375230789185,0.22812339663505554,0.4061540365219116,-0.08723178505897522,0.2913103997707367,0.3686414659023285,-0.10882546007633209,0.34135180711746216,0.33877798914909363,-0.12430208921432495,0.11837217211723328,0.5432360172271729,-0.07430078089237213,0.26295942068099976,0.5215615034103394,-0.11273825168609619,0.33520159125328064,0.5312652587890625,-0.12369317561388016,0.3831675052642822,0.5291476249694824,-0.1319679468870163,0.13362336158752441,0.6313753128051758,-0.09332456439733505,0.2570769190788269,0.6445047855377197,-0.12041507661342621,0.23288242518901825,0.7007105946540833,-0.10658212751150131,0.19613146781921387,0.7153423428535461,-0.09669619053602219,0.15788251161575317,0.7232529520988464,-0.11339400708675385,0.2553330659866333,0.72791987657547,-0.1256795972585678,0.2356218844652176,0.772678017616272,-0.11008580029010773,0.2042318731546402,0.7843108177185059,-0.09823030233383179,P
0.07732487469911575,0.8805914521217346,1.0462640602781903e-06,0.09358546137809753,0.7321823239326477,0.000688708561938256,0.14303414523601532,0.6005846858024597,-0.02109069563448429,0.21090999245643616,0.5343409180641174,-0.04615240544080734,0.26917821168899536,0.5138387680053711,-0.07021207362413406,0.11564993858337402,0.47538521885871887,-0.05191705375909805,0.22886480391025543,0.40818578004837036,-0.08647901564836502,0.29146188497543335,0.3700048625469208,-0.10857526957988739,0.34138762950897217,0.34029459953308105,-0.12440855801105499,0.1199936792254448,0.5464293360710144,-0.07324284315109253,0.2610001564025879,0.5256297588348389,-0.11151332408189774,0.33379995822906494,0.5319664478302002,-0.12330494076013565,0.3832549452781677,0.5292273759841919,-0.13226398825645447,0.13486190140247345,0.6330301761627197,-0.09192197769880295,0.2571151852607727,0.6455737948417664,-0.11803457885980606,0.23375457525253296,0.7014777064323425,-0.10450082272291183,0.19827798008918762,0.718295693397522,-0.09504897892475128,0.1589101105928421,0.7227658033370972,-0.11180784553289413,0.2544070780277252,0.7287973761558533,-0.1233658641576767,0.23466932773590088,0.7732505798339844,-0.10801342874765396,0.20425599813461304,0.7849842309951782,-0.09639539569616318,P
0.07825969904661179,0.8850273489952087,1.0547464626142755e-06,0.0964939296245575,0.7349850535392761,0.0027130001690238714,0.14623726904392242,0.6033391952514648,-0.01932765543460846,0.21371376514434814,0.5343278646469116,-0.045038800686597824,0.270535409450531,0.5092674493789673,-0.06983423233032227,0.11616577953100204,0.477425217628479,-0.05241531506180763,0.227829709649086,0.40874746441841125,-0.08789511024951935,0.29098284244537354,0.3704533874988556,-0.11034736782312393,0.3412880301475525,0.34087827801704407,-0.12599174678325653,0.1205475777387619,0.546692967414856,-0.07486739754676819,0.26502692699432373,0.5244936347007751,-0.112759068608284,0.33687108755111694,0.5317685604095459,-0.12396353483200073,0.38490161299705505,0.5275314450263977,-0.13247449696063995,0.13559259474277496,0.6323248147964478,-0.094426229596138,0.2581712007522583,0.6462851762771606,-0.12072490900754929,0.23350107669830322,0.7016781568527222,-0.10676059126853943,0.19683630764484406,0.7156937718391418,-0.09688274562358856,0.16000638902187347,0.7217400074005127,-0.1148829534649849,0.2566109597682953,0.727424144744873,-0.12596508860588074,0.23623454570770264,0.7715093493461609,-0.10955265164375305,0.20453554391860962,0.782256007194519,-0.0971192941069603,P
0.07828974723815918,0.8847708106040955,1.059473675013578e-06,0.09803067147731781,0.7360510230064392,0.0009988824604079127,0.14921103417873383,0.6040852069854736,-0.0212254598736763,0.21820133924484253,0.5360572338104248,-0.046883028000593185,0.27660104632377625,0.5112370848655701,-0.07144308090209961,0.11603650450706482,0.4783151149749756,-0.05196492373943329,0.2274683266878128,0.4121403098106384,-0.08786506950855255,0.2915075123310089,0.37479186058044434,-0.11026713252067566,0.3418307602405548,0.34667807817459106,-0.12578007578849792,0.12029793858528137,0.5464645624160767,-0.07405335456132889,0.2650260925292969,0.5233921408653259,-0.11354703456163406,0.3383558392524719,0.5352525115013123,-0.12567347288131714,0.3862650990486145,0.5374566912651062,-0.13412608206272125,0.1348712295293808,0.6319128274917603,-0.09349878132343292,0.2579182982444763,0.6506502628326416,-0.12187385559082031,0.23395507037639618,0.7082007527351379,-0.10912137478590012,0.1962282508611679,0.7227213978767395,-0.09930133819580078,0.15841713547706604,0.7218114733695984,-0.1138913631439209,0.25625118613243103,0.7317032217979431,-0.12617409229278564,0.2373134046792984,0.7769716382026672,-0.11046425253152847,0.20570407807826996,0.7882706522941589,-0.0982518345117569,P
0.07680491358041763,0.8820302486419678,1.0741367759692366e-06,0.09779646247625351,0.7327144145965576,0.0016338821733370423,0.14975762367248535,0.6018242239952087,-0.020973937585949898,0.21883895993232727,0.5365415811538696,-0.047142576426267624,0.2772483825683594,0.5150483846664429,-0.0724216103553772,0.11773907393217087,0.4743461310863495,-0.05153724178671837,0.22864475846290588,0.4087183177471161,-0.08647897094488144,0.2922854423522949,0.3699454367160797,-0.10849988460540771,0.3429071307182312,0.3404991626739502,-0.12420743703842163,0.1219060942530632,0.5424848794937134,-0.07413303852081299,0.2671860456466675,0.5236595273017883,-0.1124376431107521,0.3391665816307068,0.5357625484466553,-0.12379854172468185,0.3867480754852295,0.535956084728241,-0.1322733610868454,0.13595259189605713,0.6292695999145508,-0.09403720498085022,0.25945615768432617,0.6499767303466797,-0.12090588361024857,0.23370157182216644,0.7074704766273499,-0.10691585391759872,0.19507870078086853,0.7218185663223267,-0.09701493382453918,0.15893419086933136,0.7215176224708557,-0.11500798165798187,0.25613051652908325,0.7315822839736938,-0.12664243578910828,0.23621314764022827,0.7761636972427368,-0.11045809090137482,0.20421303808689117,0.7866859436035156,-0.09835866093635559,P
0.07668676227331161,0.8850050568580627,1.0599471806926886e-06,0.0995161384344101,0.735784649848938,0.0019286931492388248,0.1524491161108017,0.6033726334571838,-0.020093146711587906,0.22206167876720428,0.5344183444976807,-0.045801740139722824,0.28022250533103943,0.5059520602226257,-0.070407435297966,0.11684346944093704,0.47926637530326843,-0.050015345215797424,0.22560663521289825,0.4081425666809082,-0.08493251353502274,0.2892521917819977,0.36932969093322754,-0.10620197653770447,0.3392980992794037,0.3404785394668579,-0.1209065169095993,0.12100125104188919,0.5481784343719482,-0.07267426699399948,0.2661583721637726,0.5219120383262634,-0.11118773370981216,0.3381009101867676,0.5353121161460876,-0.12205703556537628,0.38529500365257263,0.5372839570045471,-0.12965045869350433,0.13534384965896606,0.6339077949523926,-0.09279654175043106,0.25791701674461365,0.6507411599159241,-0.12036531418561935,0.23243474960327148,0.7069560885429382,-0.10659625381231308,0.19380994141101837,0.7193354368209839,-0.09634216874837875,0.15861830115318298,0.7248513698577881,-0.11385568231344223,0.25589805841445923,0.7321328520774841,-0.12555456161499023,0.23618271946907043,0.7762254476547241,-0.10925661772489548,0.20388641953468323,0.7864596247673035,-0.0968911275267601,P
