0.6125779151916504,0.5269746780395508,-4.880005803897802e-07,0.5432477593421936,0.570522129535675,0.006205639336258173,0.48721662163734436,0.5880432724952698,-0.006675506941974163,0.4438033998012543,0.606695294380188,-0.027435846626758575,0.3980541229248047,0.6194502115249634,-0.046275898814201355,0.45998525619506836,0.3979471027851105,0.012371817603707314,0.4023895561695099,0.4249916076660156,-0.013096689246594906,0.3723416030406952,0.47011682391166687,-0.030700216069817543,0.35449475049972534,0.5191558003425598,-0.04170890524983406,0.47156545519828796,0.36828693747520447,-0.007674689870327711,0.4298480451107025,0.49197623133659363,-0.0326930470764637,0.4702990651130676,0.525507926940918,-0.03617367520928383,0.49300745129585266,0.5024707317352295,-0.03612906485795975,0.48630306124687195,0.36382749676704407,-0.031539175659418106,0.4535175561904907,0.5032949447631836,-0.051226645708084106,0.49487122893333435,0.5241950154304504,-0.03819555789232254,0.5132755041122437,0.49351757764816284,-0.02929510734975338,0.5030932426452637,0.3808511197566986,-0.05717407166957855,0.4793291389942169,0.4975382685661316,-0.07203622907400131,0.509700357913971,0.5180954933166504,-0.06465268135070801,0.5271122455596924,0.49356693029403687,-0.05767131969332695,Q
0.6120910048484802,0.5277405977249146,-4.928588737129758e-07,0.543418824672699,0.5720261931419373,0.007132100872695446,0.48725250363349915,0.589921772480011,-0.004989958833903074,0.44319164752960205,0.6076840758323669,-0.025294030085206032,0.39708277583122253,0.6206042766571045,-0.043739523738622665,0.45945078134536743,0.40006038546562195,0.014699026942253113,0.40155455470085144,0.4258594810962677,-0.00945246685296297,0.37149739265441895,0.4696117341518402,-0.026118483394384384,0.3542099595069885,0.5171176791191101,-0.03658299148082733,0.4705062508583069,0.37004587054252625,-0.00565437413752079,0.42913880944252014,0.49329477548599243,-0.029905961826443672,0.46966204047203064,0.5268216729164124,-0.033254340291023254,0.4929102957248688,0.5042216181755066,-0.03307058662176132,0.4846482574939728,0.3647964894771576,-0.02978435344994068,0.4526677429676056,0.5041276216506958,-0.04905010387301445,0.4943253993988037,0.5251753330230713,-0.036305468529462814,0.5133389830589294,0.49522751569747925,-0.02758234180510044,0.5009435415267944,0.38076624274253845,-0.05563514679670334,0.47812536358833313,0.4981738030910492,-0.07054157555103302,0.5091267228126526,0.5191138386726379,-0.06356911361217499,0.5270499587059021,0.4949640929698944,-0.056795038282871246,Q
0.6104528307914734,0.5291579365730286,-4.988785917703353e-07,0.5397803783416748,0.5728095769882202,0.009391194209456444,0.4832032322883606,0.5887954235076904,-0.0003845493483822793,0.43977800011634827,0.6064901351928711,-0.018845144659280777,0.3944675624370575,0.6209427714347839,-0.03580589219927788,0.45765361189842224,0.4037066400051117,0.020059285685420036,0.40226611495018005,0.4236733019351959,-0.0030730515718460083,0.37213462591171265,0.4666106104850769,-0.02048245072364807,0.3535579741001129,0.5139974355697632,-0.031852006912231445,0.4680893123149872,0.3726542890071869,-0.0012152516283094883,0.427213579416275,0.4908991754055023,-0.025052661076188087,0.467298686504364,0.5251438021659851,-0.030127087607979774,0.4914139211177826,0.5043255686759949,-0.031160688027739525,0.4822055697441101,0.36578890681266785,-0.026162298396229744,0.4499657452106476,0.5025433301925659,-0.045287732034921646,0.4917086064815521,0.5237149000167847,-0.03389912471175194,0.5116151571273804,0.4945925772190094,-0.025862572714686394,0.49864545464515686,0.3806026577949524,-0.052611902356147766,0.4743097424507141,0.4969872832298279,-0.06696653366088867,0.5054914355278015,0.5176388621330261,-0.059912532567977905,0.5243354439735413,0.4935913681983948,-0.05314106494188309,Q
0.6092607975006104,0.525458812713623,-5.059651471128745e-07,0.5377202033996582,0.5698109269142151,0.01661098562180996,0.48140206933021545,0.5871018171310425,0.009612257592380047,0.43861517310142517,0.605107307434082,-0.008181861601769924,0.39316022396087646,0.6193175911903381,-0.025027640163898468,0.4558493196964264,0.4054470360279083,0.02966010943055153,0.40079033374786377,0.4244677722454071,0.008360314182937145,0.3704698085784912,0.4664791524410248,-0.008468486368656158,0.3514610826969147,0.5127055644989014,-0.019790168851614,0.46633481979370117,0.3739500045776367,0.003961530048400164,0.42569753527641296,0.4899517893791199,-0.01913568004965782,0.4657727777957916,0.5240606069564819,-0.02464590221643448,0.4906166195869446,0.5041084885597229,-0.025875290855765343,0.48028692603111267,0.3662683665752411,-0.02522539347410202,0.44775745272636414,0.5011847019195557,-0.043925993144512177,0.49011266231536865,0.5226299166679382,-0.03279881179332733,0.5106104612350464,0.4936348497867584,-0.02494727075099945,0.4962647259235382,0.37947770953178406,-0.05543487146496773,0.47207316756248474,0.4955524504184723,-0.06938207894563675,0.5034195184707642,0.5177562236785889,-0.062369585037231445,0.5222944021224976,0.49444642663002014,-0.055811166763305664,Q
0.6076680421829224,0.5251884460449219,-5.00482030929561e-07,0.5368868112564087,0.5700554251670837,0.011848248541355133,0.48041191697120667,0.5874913334846497,0.0031684988643974066,0.437573105096817,0.6058011054992676,-0.015023217536509037,0.3923127055168152,0.6199454665184021,-0.03182503953576088,0.4557289779186249,0.4028492569923401,0.023931188508868217,0.3990442752838135,0.4244559109210968,0.000977847259491682,0.36884546279907227,0.46803340315818787,-0.016534458845853806,0.3504978120326996,0.5157176852226257,-0.02798592485487461,0.466304749250412,0.3722677528858185,0.000869859242811799,0.4259489178657532,0.49118950963020325,-0.023681145161390305,0.46574777364730835,0.524100124835968,-0.029323497787117958,0.4897308945655823,0.503159761428833,-0.03040807880461216,0.4799503684043884,0.36557552218437195,-0.02594512142241001,0.44806012511253357,0.5029159188270569,-0.0460478775203228,0.49023139476776123,0.5227896571159363,-0.03486691042780876,0.5097659826278687,0.4926123321056366,-0.02658841945230961,0.49588143825531006,0.37952950596809387,-0.05408107116818428,0.47204333543777466,0.49650654196739197,-0.0690748542547226,0.5037499666213989,0.5176669359207153,-0.06196422874927521,0.5220877528190613,0.4936533272266388,-0.05498546361923218,Q
0.6073451042175293,0.5254063606262207,-5.045941975367896e-07,0.5365610122680664,0.5690999627113342,0.015003309585154057,0.4810985326766968,0.5869668126106262,0.005794835276901722,0.4382202625274658,0.6057047843933105,-0.013870125636458397,0.3919878304004669,0.6216198801994324,-0.032426733523607254,0.455795556306839,0.40046045184135437,0.024986600503325462,0.39815154671669006,0.4260481894016266,0.002588430419564247,0.36779722571372986,0.47135257720947266,-0.01353977620601654,0.34927892684936523,0.5197451114654541,-0.024035876616835594,0.4660467207431793,0.3706071972846985,-2.920296356023755e-05,0.42454689741134644,0.49242547154426575,-0.023500654846429825,0.4657001197338104,0.5253568887710571,-0.02728687971830368,0.48910292983055115,0.5010806322097778,-0.02739010564982891,0.47932812571525574,0.36507418751716614,-0.028566228225827217,0.4465804398059845,0.503629207611084,-0.04719211161136627,0.48962581157684326,0.5238000750541687,-0.03457991033792496,0.5088526606559753,0.4915217459201813,-0.026130065321922302,0.49462568759918213,0.38030028343200684,-0.05825883150100708,0.47131890058517456,0.4977101981639862,-0.07236263155937195,0.5033552646636963,0.5177381038665771,-0.06497260928153992,0.5214524865150452,0.49157801270484924,-0.05829077214002609,Q
0.6061975359916687,0.5288528800010681,-4.953570282850706e-07,0.5360274910926819,0.5720335841178894,0.009994005784392357,0.48055505752563477,0.5891774892807007,-0.0011052822228521109,0.43704676628112793,0.6073354482650757,-0.021083351224660873,0.39127543568611145,0.6221619844436646,-0.03964203968644142,0.4557102620601654,0.40020179748535156,0.018162604421377182,0.39809420704841614,0.42567652463912964,-0.005212831310927868,0.3671931028366089,0.47046396136283875,-0.021729370579123497,0.3487021327018738,0.5196521878242493,-0.0323338620364666,0.4662601947784424,0.3708328604698181,-0.0038981649558991194,0.42336946725845337,0.4916207492351532,-0.027948210015892982,0.46337997913360596,0.5264928936958313,-0.03163991495966911,0.4866877496242523,0.5043312907218933,-0.03164374828338623,0.47991278767585754,0.366046667098999,-0.029537692666053772,0.44577756524086,0.5037453770637512,-0.04872996732592583,0.48763933777809143,0.5253769755363464,-0.036046385765075684,0.506467878818512,0.49387338757514954,-0.027352428063750267,0.4958897829055786,0.3825308382511139,-0.05655425041913986,0.469853937625885,0.49881860613822937,-0.07108881324529648,0.5014171600341797,0.5189942121505737,-0.06330189853906631,0.5196954607963562,0.4923601746559143,-0.05609475448727608,Q
0.6060112714767456,0.5276464819908142,-4.6834034606035857e-07,0.535036027431488,0.5710224509239197,0.014748161658644676,0.4802039861679077,0.5895612835884094,0.0040137567557394505,0.43702489137649536,0.6080915927886963,-0.0170453991740942,0.3906591236591339,0.6224294900894165,-0.037077464163303375,0.4550309479236603,0.40262502431869507,0.023048417642712593,0.3970366418361664,0.42846229672431946,0.0008087215828709304,0.3653363287448883,0.47061145305633545,-0.014521121978759766,0.3460767865180969,0.517174482345581,-0.024430619552731514,0.46587061882019043,0.37342211604118347,-0.0019938775803893805,0.42074596881866455,0.4916788637638092,-0.024825777858495712,0.46164000034332275,0.5268901586532593,-0.027241723611950874,0.48508450388908386,0.5030666589736938,-0.026298312470316887,0.47946280241012573,0.36840179562568665,-0.030457420274615288,0.44349148869514465,0.5039495229721069,-0.048509664833545685,0.4862233102321625,0.5266739130020142,-0.03494333475828171,0.5054219365119934,0.49404117465019226,-0.02595430053770542,0.4948920011520386,0.38444897532463074,-0.05999038740992546,0.4691714346408844,0.5007902383804321,-0.07335969805717468,0.5012242794036865,0.5206458568572998,-0.06518073379993439,0.5195337533950806,0.49266618490219116,-0.05804520845413208,Q
0.6045042872428894,0.5283713340759277,-4.840923679694242e-07,0.5346322059631348,0.5728076696395874,0.009848655201494694,0.47931355237960815,0.5902888178825378,-0.0011986003955826163,0.43574070930480957,0.6090401411056519,-0.02110764943063259,0.3896120488643646,0.6239145994186401,-0.03957643359899521,0.45374563336372375,0.40290385484695435,0.018446333706378937,0.39644670486450195,0.4279319643974304,-0.005068343132734299,0.3658633530139923,0.4713558256626129,-0.02180364355444908,0.3469526171684265,0.5186336636543274,-0.03259529918432236,0.4642776846885681,0.3728982210159302,-0.003499629907310009,0.42152777314186096,0.49277451634407043,-0.027784226462244987,0.46213778853416443,0.5268615484237671,-0.031805988401174545,0.48590177297592163,0.504535436630249,-0.03193289414048195,0.47787579894065857,0.36756762862205505,-0.029056366533041,0.44447705149650574,0.5050358176231384,-0.048456333577632904,0.48675045371055603,0.5265915393829346,-0.036168280988931656,0.5061526894569397,0.49575215578079224,-0.027602335438132286,0.4934581220149994,0.38342493772506714,-0.056036584079265594,0.4696195125579834,0.5005789995193481,-0.07074045389890671,0.5013709664344788,0.5211462378501892,-0.06352518498897552,0.5197033882141113,0.49564334750175476,-0.05667412653565407,Q
0.6052942276000977,0.5280012488365173,-4.821383186026651e-07,0.5362615585327148,0.5733470916748047,0.007798361591994762,0.48011514544487,0.5921719074249268,-0.004204258788377047,0.4359263479709625,0.6102612018585205,-0.024518445134162903,0.3896254599094391,0.6226821541786194,-0.04295041039586067,0.4528493881225586,0.4022819995880127,0.015566383488476276,0.3944614827632904,0.43081218004226685,-0.008420544676482677,0.3644956350326538,0.4752453565597534,-0.02461927942931652,0.34690919518470764,0.5227243900299072,-0.03479683771729469,0.4636083245277405,0.3728824257850647,-0.005264390259981155,0.421077162027359,0.4950881600379944,-0.029930830001831055,0.46181589365005493,0.5278058648109436,-0.03326817601919174,0.48469531536102295,0.5035645365715027,-0.032820556312799454,0.4773100018501282,0.36801621317863464,-0.02984318695962429,0.44460710883140564,0.5078215003013611,-0.04960227012634277,0.48689430952072144,0.5283205509185791,-0.037039365619421005,0.5054311156272888,0.49591565132141113,-0.028244512155652046,0.49307528138160706,0.3842829167842865,-0.05602151155471802,0.46977725625038147,0.5036327838897705,-0.07134705781936646,0.5015103220939636,0.5230123996734619,-0.06456433981657028,0.5191774964332581,0.49589359760284424,-0.05785451829433441,Q
0.6061729788780212,0.5279253125190735,-4.935230890623643e-07,0.5366237759590149,0.5730417966842651,0.007179290987551212,0.4798876941204071,0.5905822515487671,-0.004514089785516262,0.4356135427951813,0.6094449758529663,-0.024211568757891655,0.3894060552120209,0.6238169074058533,-0.042068351060152054,0.4523499310016632,0.4012412428855896,0.014660591259598732,0.39368847012519836,0.43230941891670227,-0.009449445642530918,0.3637453317642212,0.4769534170627594,-0.026436809450387955,0.34591343998908997,0.524316132068634,-0.03720488026738167,0.4631826877593994,0.3721218705177307,-0.005432081874459982,0.42199212312698364,0.4978780746459961,-0.029800191521644592,0.46255314350128174,0.5294799208641052,-0.03375614807009697,0.4853302240371704,0.5056283473968506,-0.03404274582862854,0.47719237208366394,0.36781132221221924,-0.02917894534766674,0.44543883204460144,0.5099033117294312,-0.04838923364877701,0.4873507022857666,0.5292644500732422,-0.03619574010372162,0.5057526230812073,0.49756598472595215,-0.027807751670479774,0.493175208568573,0.3847586512565613,-0.054576825350522995,0.47011396288871765,0.5043238401412964,-0.0691971406340599,0.5013607740402222,0.5233153104782104,-0.06222718581557274,0.518815279006958,0.4972005784511566,-0.05548033118247986,Q
0.6069279313087463,0.5292385220527649,-4.969271572008438e-07,0.5367186069488525,0.5738505125045776,0.008103912696242332,0.4794413447380066,0.5910196304321289,-0.003159128362312913,0.4351802170276642,0.6099370718002319,-0.022657183930277824,0.3891356587409973,0.6252027153968811,-0.04045644402503967,0.4518503248691559,0.4021029770374298,0.01583397015929222,0.3937832713127136,0.43217819929122925,-0.007491205353289843,0.36382365226745605,0.47603747248649597,-0.0240086168050766,0.3458688259124756,0.5226219892501831,-0.0345970094203949,0.4628489017486572,0.3731329143047333,-0.004810052923858166,0.4218350946903229,0.49873536825180054,-0.028501274064183235,0.4622255265712738,0.5309291481971741,-0.032218340784311295,0.48513782024383545,0.5079095959663391,-0.03244207426905632,0.4772777855396271,0.3690282702445984,-0.02902851440012455,0.44531479477882385,0.5100793242454529,-0.047635871917009354,0.48689496517181396,0.5298210978507996,-0.03535233810544014,0.5054227113723755,0.4988561272621155,-0.02703477442264557,0.4938064217567444,0.38597849011421204,-0.05482955649495125,0.4700976610183716,0.5041854977607727,-0.06891564279794693,0.5009409785270691,0.5234511494636536,-0.06173963472247124,0.5184804797172546,0.49803343415260315,-0.054977282881736755,Q
