0.19727841019630432,0.8960703015327454,1.0503362091185409e-07,0.25791487097740173,0.850222110748291,-0.009881881065666676,0.3066524863243103,0.769254207611084,-0.022448580712080002,0.3345036506652832,0.6960127949714661,-0.03981180861592293,0.3263494670391083,0.6577658653259277,-0.05550495162606239,0.25756844878196716,0.6108148097991943,1.043672273226548e-05,0.2823807895183563,0.515217125415802,-0.02263631671667099,0.3069427013397217,0.4580521285533905,-0.03447434678673744,0.3292463421821594,0.41262486577033997,-0.04141182079911232,0.23238608241081238,0.6032406687736511,-0.010446113534271717,0.2953469753265381,0.5922892689704895,-0.05215640738606453,0.2922018766403198,0.6761677861213684,-0.061169542372226715,0.27295100688934326,0.7205977439880371,-0.05490626394748688,0.21654145419597626,0.6141600012779236,-0.023935195058584213,0.2828998863697052,0.6564675569534302,-0.0625145360827446,0.2709038555622101,0.7391598224639893,-0.060102429240942,0.2490868717432022,0.7671440839767456,-0.04670494422316551,0.2090965360403061,0.6408538818359375,-0.03886275738477707,0.2668306231498718,0.6955051422119141,-0.05794987827539444,0.2563791871070862,0.7576856017112732,-0.054438427090644836,0.23397275805473328,0.7756919860839844,-0.04568711295723915,X
0.1975909322500229,0.8966832160949707,1.1793045473496022e-07,0.2579571306705475,0.8492264747619629,-0.00968319270759821,0.30573564767837524,0.7717697620391846,-0.022114574909210205,0.3330007791519165,0.7008421421051025,-0.03955560922622681,0.32699456810951233,0.6555630564689636,-0.055355824530124664,0.2575441598892212,0.612356960773468,0.0006298189400695264,0.2821142077445984,0.5168043375015259,-0.02266686223447323,0.3073505461215973,0.45914554595947266,-0.035097938030958176,0.33025243878364563,0.413519948720932,-0.04207184165716171,0.23227183520793915,0.6044157147407532,-0.009918246418237686,0.2946159541606903,0.5911272764205933,-0.05208558961749077,0.29092684388160706,0.6730173230171204,-0.06176333874464035,0.2716316878795624,0.7177638411521912,-0.05562972277402878,0.2166275680065155,0.6143748164176941,-0.023538710549473763,0.2824839651584625,0.6583437323570251,-0.06271404772996902,0.27009087800979614,0.7421386241912842,-0.06054847314953804,0.24822212755680084,0.7718429565429688,-0.04681289568543434,0.20913371443748474,0.6401776671409607,-0.03856414183974266,0.2662453055381775,0.6942620277404785,-0.058141473680734634,0.2561768889427185,0.7576519846916199,-0.05440244823694229,0.23443013429641724,0.7777118682861328,-0.04499617591500282,X
0.1990739405155182,0.8950827717781067,1.0302407815743209e-07,0.25878602266311646,0.8505264520645142,-0.0094879399985075,0.30638864636421204,0.7724418044090271,-0.021008996292948723,0.3331504464149475,0.7014040350914001,-0.03733335807919502,0.3223389983177185,0.6581998467445374,-0.05188389867544174,0.25852009654045105,0.6139652729034424,0.0005206797504797578,0.2815359830856323,0.516349732875824,-0.022844266146421432,0.306092768907547,0.45843449234962463,-0.035604726523160934,0.3289601504802704,0.41182252764701843,-0.0430431142449379,0.2329348474740982,0.6054390072822571,-0.010130868293344975,0.29416128993034363,0.5912541151046753,-0.05316361412405968,0.2900630533695221,0.6717644333839417,-0.0638950914144516,0.27068963646888733,0.7161834239959717,-0.05855947360396385,0.21719568967819214,0.6146789193153381,-0.023731103166937828,0.2826913893222809,0.6592141389846802,-0.0635981559753418,0.27044677734375,0.7421486377716064,-0.06182524561882019,0.248698890209198,0.7703891396522522,-0.0483771450817585,0.20989324152469635,0.6398256421089172,-0.038718629628419876,0.26662924885749817,0.6962781548500061,-0.05896105244755745,0.2555776834487915,0.7590183615684509,-0.055578626692295074,0.23308581113815308,0.7771273255348206,-0.046456869691610336,X
0.1994767040014267,0.894500195980072,1.0776781067534102e-07,0.25803008675575256,0.850278377532959,-0.009220234118402004,0.30528709292411804,0.7734216451644897,-0.020990263670682907,0.33271124958992004,0.7037437558174133,-0.03756390139460564,0.32122915983200073,0.663629949092865,-0.052437979727983475,0.25836804509162903,0.6123446822166443,4.3328647734597325e-05,0.28179481625556946,0.5160263776779175,-0.02320069447159767,0.30612489581108093,0.45895615220069885,-0.036194488406181335,0.32881757616996765,0.41263583302497864,-0.04388108476996422,0.23290607333183289,0.604106605052948,-0.010876053012907505,0.29358622431755066,0.5904188752174377,-0.053067781031131744,0.290164053440094,0.6693401336669922,-0.06383573263883591,0.2714521884918213,0.7141428589820862,-0.05894969403743744,0.21697106957435608,0.6145138740539551,-0.024631766602396965,0.28203168511390686,0.6590126752853394,-0.06342075765132904,0.2702518403530121,0.7406229972839355,-0.0617414228618145,0.24916110932826996,0.7694668769836426,-0.0488007552921772,0.20968717336654663,0.6412922739982605,-0.039813220500946045,0.2664186358451843,0.6973664164543152,-0.05919143930077553,0.25590160489082336,0.7596333026885986,-0.05569068714976311,0.23395204544067383,0.7787842750549316,-0.04677804559469223,X
0.1986350566148758,0.8945372104644775,9.321651361915428e-08,0.25884687900543213,0.8499135971069336,-0.008635547012090683,0.3068075478076935,0.7709987163543701,-0.01948401890695095,0.3341996371746063,0.7008535265922546,-0.03528972715139389,0.32349738478660583,0.6590905785560608,-0.04939614608883858,0.25826963782310486,0.6122794151306152,0.0017482750117778778,0.28257113695144653,0.5164122581481934,-0.021560078486800194,0.3068612217903137,0.45841190218925476,-0.034619517624378204,0.3295702338218689,0.4110003411769867,-0.042409904301166534,0.23289665579795837,0.6039086580276489,-0.009478638879954815,0.2944416105747223,0.5900887250900269,-0.0520835742354393,0.29046961665153503,0.6704942584037781,-0.06282559037208557,0.27170825004577637,0.7159210443496704,-0.05771110951900482,0.21689386665821075,0.6146268248558044,-0.023660840466618538,0.2826584279537201,0.6598142385482788,-0.06255179643630981,0.27045923471450806,0.7414516806602478,-0.06061124801635742,0.24939262866973877,0.7696643471717834,-0.047414038330316544,0.20936039090156555,0.6416577696800232,-0.03929172828793526,0.26598188281059265,0.6980599164962769,-0.058667976409196854,0.25508132576942444,0.7598115801811218,-0.05509553104639053,0.23323248326778412,0.7777900695800781,-0.04612487182021141,X
0.19855301082134247,0.8933442234992981,9.760086783217048e-08,0.2578051686286926,0.8494133949279785,-0.008550342172384262,0.30522483587265015,0.7734460234642029,-0.019707851111888885,0.3326106667518616,0.7052003145217896,-0.035878971219062805,0.32186728715896606,0.6638936996459961,-0.05052943527698517,0.2579066753387451,0.6104892492294312,0.0007799033774062991,0.281599760055542,0.5139443278312683,-0.0219358392059803,0.30616480112075806,0.45670372247695923,-0.034717924892902374,0.3288800120353699,0.41083839535713196,-0.04219233617186546,0.23250947892665863,0.6027898788452148,-0.010176810435950756,0.2934507727622986,0.5918707251548767,-0.051205966621637344,0.2899533808231354,0.6716349720954895,-0.06145254150032997,0.2712678611278534,0.7174708843231201,-0.05655249208211899,0.2164698839187622,0.6139959096908569,-0.023939982056617737,0.2821722626686096,0.6579080820083618,-0.061922572553157806,0.2706314027309418,0.7403345108032227,-0.05971389636397362,0.24988435208797455,0.77166748046875,-0.046611301600933075,0.20892329514026642,0.641300618648529,-0.03909934684634209,0.2660069763660431,0.6945846676826477,-0.05825027823448181,0.25617220997810364,0.7585325241088867,-0.05416186526417732,0.23503664135932922,0.7809197306632996,-0.044793419539928436,X
0.19785286486148834,0.8942197561264038,8.253041983152798e-08,0.2571367621421814,0.8503468036651611,-0.008480810560286045,0.30454719066619873,0.7720895409584045,-0.018818223848938942,0.33163490891456604,0.7040294408798218,-0.03405912220478058,0.32320407032966614,0.6610908508300781,-0.04776981100440025,0.25756436586380005,0.6099186539649963,0.0005979295819997787,0.28217020630836487,0.5137372612953186,-0.022302061319351196,0.30629080533981323,0.4563107192516327,-0.03543815389275551,0.32856908440589905,0.4089696705341339,-0.04327896982431412,0.2320234328508377,0.6022823452949524,-0.010369022376835346,0.29288989305496216,0.591964602470398,-0.05175141617655754,0.2896031141281128,0.6705169081687927,-0.06255578994750977,0.2713235318660736,0.7168624401092529,-0.05816161260008812,0.21565134823322296,0.6142896413803101,-0.024111496284604073,0.2817155122756958,0.6600186228752136,-0.062329769134521484,0.269721120595932,0.7422559857368469,-0.060481730848550797,0.24889658391475677,0.7731378078460693,-0.04767870157957077,0.20782198011875153,0.642415463924408,-0.03925377130508423,0.26511919498443604,0.6967154741287231,-0.058628931641578674,0.25473907589912415,0.7601420283317566,-0.05480344593524933,0.2333063930273056,0.7815340161323547,-0.04567142203450203,X
0.19615910947322845,0.8966064453125,8.713562493767313e-08,0.25653427839279175,0.8517497777938843,-0.008048881776630878,0.30447056889533997,0.7736474871635437,-0.018308542668819427,0.33219027519226074,0.7045523524284363,-0.033708129078149796,0.3223625421524048,0.662087619304657,-0.047473348677158356,0.25672516226768494,0.6113108396530151,0.002429295564070344,0.28099900484085083,0.5153185725212097,-0.020533178001642227,0.305570513010025,0.45890775322914124,-0.03365384787321091,0.32859429717063904,0.4126740097999573,-0.04148861765861511,0.23155564069747925,0.6028690338134766,-0.008894168771803379,0.2935628592967987,0.5892390608787537,-0.05053773522377014,0.28967684507369995,0.6675601601600647,-0.06155906617641449,0.27067795395851135,0.713110625743866,-0.05703691765666008,0.21554015576839447,0.6139132380485535,-0.023107493296265602,0.2821013331413269,0.6586780548095703,-0.061542920768260956,0.2693336009979248,0.7406371235847473,-0.06024312973022461,0.2476489096879959,0.7705486416816711,-0.04761984199285507,0.20797356963157654,0.6415494084358215,-0.038704752922058105,0.2654600441455841,0.6973126530647278,-0.058072902262210846,0.25449180603027344,0.7601444721221924,-0.05482042208313942,0.23240283131599426,0.7803378105163574,-0.04609382152557373,X
0.19608518481254578,0.8971121311187744,8.779507254530472e-08,0.256637841463089,0.8521336317062378,-0.008163286373019218,0.3049084544181824,0.7734061479568481,-0.018321234732866287,0.3319869339466095,0.7025543451309204,-0.03352624922990799,0.3201490640640259,0.6618481874465942,-0.04713579639792442,0.2575433850288391,0.6127395033836365,0.0023790914565324783,0.28161731362342834,0.5162290334701538,-0.02040417306125164,0.3061249852180481,0.4596368670463562,-0.03331349790096283,0.3292306661605835,0.4129054844379425,-0.04100997745990753,0.23211100697517395,0.6039914488792419,-0.008806558325886726,0.2923874855041504,0.5884619951248169,-0.05075440928339958,0.2886432409286499,0.6676026582717896,-0.06179921701550484,0.27011507749557495,0.7144255638122559,-0.05706409737467766,0.21616524457931519,0.6144299507141113,-0.02285260148346424,0.281864196062088,0.6585030555725098,-0.061631590127944946,0.26943302154541016,0.7412461042404175,-0.06037111207842827,0.24819472432136536,0.7722128033638,-0.04751880094408989,0.20879793167114258,0.6413288116455078,-0.038270484656095505,0.2662670612335205,0.6965057849884033,-0.05783058702945709,0.2553160786628723,0.7601843476295471,-0.05465381219983101,0.23341791331768036,0.781263530254364,-0.0458851233124733,X
0.19604657590389252,0.8964393734931946,8.382299654385861e-08,0.25679048895835876,0.8528023362159729,-0.007634323555976152,0.3046719431877136,0.7740319967269897,-0.017955102026462555,0.33190667629241943,0.7032064199447632,-0.033517662435770035,0.3189881443977356,0.6651787161827087,-0.047523077577352524,0.2576737701892853,0.6124683022499084,0.0026721374597400427,0.2814813256263733,0.5147455334663391,-0.01989765092730522,0.3057495355606079,0.4580061435699463,-0.032345112413167953,0.3281617760658264,0.4122088551521301,-0.039694562554359436,0.23202021420001984,0.6040436625480652,-0.008875610306859016,0.2927364706993103,0.588234007358551,-0.05068585276603699,0.2888239026069641,0.6688293218612671,-0.06112854182720184,0.2698385417461395,0.7148574590682983,-0.05589690059423447,0.21611586213111877,0.6144971251487732,-0.023271044716238976,0.282126784324646,0.657975971698761,-0.061703603714704514,0.26970699429512024,0.7407196760177612,-0.06008131057024002,0.24820762872695923,0.7705082893371582,-0.04710565507411957,0.2089100331068039,0.6413562893867493,-0.03901497647166252,0.2665172219276428,0.6966735124588013,-0.058220796287059784,0.25526946783065796,0.7592470645904541,-0.054953932762145996,0.2329348772764206,0.7785676121711731,-0.04626394435763359,X
0.19583772122859955,0.8963331580162048,8.573161380809324e-08,0.2567915618419647,0.8514901399612427,-0.006908111739903688,0.30441415309906006,0.7728188037872314,-0.017214199528098106,0.3318459093570709,0.7026069164276123,-0.03298328071832657,0.3196095824241638,0.665706992149353,-0.047291483730077744,0.2578071057796478,0.610905110836029,0.003996436484158039,0.28096961975097656,0.514527440071106,-0.018026260659098625,0.3050922155380249,0.45812952518463135,-0.03004136122763157,0.3275741934776306,0.4130719006061554,-0.03712490573525429,0.23234908282756805,0.6026854515075684,-0.00780324125662446,0.29263269901275635,0.5863012075424194,-0.048470720648765564,0.28921929001808167,0.6677038669586182,-0.0580870658159256,0.2706491947174072,0.7141520977020264,-0.05249854922294617,0.21605655550956726,0.6136000752449036,-0.0225093774497509,0.2812931537628174,0.6560993194580078,-0.05997730791568756,0.2692045271396637,0.7389171123504639,-0.0580366775393486,0.24786056578159332,0.7690944671630859,-0.0451141893863678,0.20835308730602264,0.6410415768623352,-0.03853294998407364,0.2651965022087097,0.6950457692146301,-0.05695153400301933,0.2542473077774048,0.7572777271270752,-0.053531404584646225,0.2320067286491394,0.7763437628746033,-0.044994473457336426,X
0.19568410515785217,0.8955695033073425,8.40368699073224e-08,0.2566279172897339,0.8517531156539917,-0.006978366523981094,0.3039131164550781,0.7725539803504944,-0.01730540208518505,0.3312799632549286,0.7022509574890137,-0.033144935965538025,0.31908902525901794,0.6651236414909363,-0.047437410801649094,0.25761809945106506,0.6113923788070679,0.004015460144728422,0.2806912660598755,0.5136286616325378,-0.018322354182600975,0.305189311504364,0.45772650837898254,-0.030298419296741486,0.3279145359992981,0.4142009913921356,-0.03722679242491722,0.23200033605098724,0.6036631464958191,-0.007818149402737617,0.2925255000591278,0.5865158438682556,-0.04911987483501434,0.2887660264968872,0.668621301651001,-0.05880158394575119,0.2698087990283966,0.7148401141166687,-0.05300953984260559,0.2157619148492813,0.6143494844436646,-0.022624000906944275,0.28110262751579285,0.6573226451873779,-0.060556188225746155,0.26894426345825195,0.740290641784668,-0.058733027428388596,0.2474524974822998,0.7695760726928711,-0.04571996629238129,0.20818838477134705,0.6412256956100464,-0.03875249624252319,0.265274316072464,0.6964133977890015,-0.057337116450071335,0.25408366322517395,0.7583810091018677,-0.05409548059105873,0.23157723248004913,0.7762867212295532,-0.04563038796186447,X
