0.5663608312606812,0.8074573278427124,8.35119280395702e-08,0.5275219678878784,0.7305449843406677,0.021296974271535873,0.4895869493484497,0.6924813985824585,0.027974875643849373,0.4584270715713501,0.6822085976600647,0.028755975887179375,0.4330599308013916,0.6917179822921753,0.027447553351521492,0.47957488894462585,0.6587902903556824,0.016775669530034065,0.41969409584999084,0.6370922923088074,0.010509010404348373,0.38584190607070923,0.6195471882820129,0.006579536013305187,0.35724541544914246,0.6016408205032349,0.00403392082080245,0.47490522265434265,0.6710628271102905,-0.00031415533157996833,0.4087093770503998,0.6397361159324646,-0.006663414184004068,0.372266560792923,0.6171392798423767,-0.010133540257811546,0.34322068095207214,0.5943372845649719,-0.0124003104865551,0.46777647733688354,0.703090488910675,-0.016991816461086273,0.4042115807533264,0.6684921979904175,-0.023260032758116722,0.36816027760505676,0.6439296007156372,-0.027073318138718605,0.3407784104347229,0.6163840293884277,-0.029356244951486588,0.4567939043045044,0.7519076466560364,-0.0319187231361866,0.406332403421402,0.7146196365356445,-0.03764735907316208,0.37805092334747314,0.6891825795173645,-0.039131488651037216,0.35394302010536194,0.6634767651557922,-0.03977194428443909,bad
0.5659018158912659,0.8073908686637878,8.474839319205785e-08,0.5283369421958923,0.7306715846061707,0.01914738491177559,0.4903053641319275,0.6912693977355957,0.024732347577810287,0.4587116837501526,0.680595338344574,0.024825792759656906,0.4331726133823395,0.6898677945137024,0.023006338626146317,0.4797779619693756,0.6580096483230591,0.014616749249398708,0.4202693998813629,0.6379486918449402,0.007749907672405243,0.38649746775627136,0.6212149262428284,0.0032663990277796984,0.35795751214027405,0.603777289390564,0.00035983583074994385,0.4742754399776459,0.6713173985481262,-0.0015803342685103416,0.4086295962333679,0.6394835114479065,-0.008475368842482567,0.37215304374694824,0.6164958477020264,-0.012298328801989555,0.3430079519748688,0.5933616161346436,-0.014746163971722126,0.46663811802864075,0.7035496234893799,-0.017463048920035362,0.40365877747535706,0.668131411075592,-0.024039780721068382,0.3677816092967987,0.6431257128715515,-0.028041023761034012,0.3407486081123352,0.6156441569328308,-0.030367782339453697,0.4556642770767212,0.7519026398658752,-0.03178342804312706,0.40560102462768555,0.7143300175666809,-0.03744836524128914,0.3771700859069824,0.6888765096664429,-0.03890655189752579,0.35312169790267944,0.6634036898612976,-0.039496906101703644,bad
0.5657825469970703,0.8064458966255188,7.473317964468151e-08,0.5278416872024536,0.7287809252738953,0.021156666800379753,0.4902007579803467,0.6894606351852417,0.027762260288000107,0.4588049650192261,0.6783562898635864,0.028593609109520912,0.4335831105709076,0.6886675357818604,0.027275852859020233,0.48025310039520264,0.657090961933136,0.016154419630765915,0.4200579524040222,0.6378693580627441,0.010241684503853321,0.38633841276168823,0.6217027306556702,0.006591463927179575,0.3579021990299225,0.6047684550285339,0.004240270238369703,0.47454893589019775,0.6700825691223145,-0.0006473522516898811,0.4080813527107239,0.637973964214325,-0.006659873761236668,0.37172242999076843,0.615252673625946,-0.00977027416229248,0.34301164746284485,0.5926302671432495,-0.011689874343574047,0.46692225337028503,0.7021955847740173,-0.016926592215895653,0.4030032157897949,0.666813850402832,-0.022835340350866318,0.3671893775463104,0.6421686410903931,-0.026470981538295746,0.34037351608276367,0.6150612831115723,-0.028568750247359276,0.4560582637786865,0.750925600528717,-0.03142556920647621,0.40485113859176636,0.7136110067367554,-0.03672400489449501,0.3765491545200348,0.6885534524917603,-0.03790334612131119,0.3525029420852661,0.6632491946220398,-0.0382780097424984,bad
0.566695511341095,0.8088744282722473,6.401929653065963e-08,0.5290288925170898,0.7312703132629395,0.022222762927412987,0.49137550592422485,0.6922266483306885,0.02952699363231659,0.4606354534626007,0.6806991100311279,0.03070712275803089,0.4356310963630676,0.6909675002098083,0.029575549066066742,0.48023703694343567,0.6575019359588623,0.018178671598434448,0.4205245077610016,0.6394107937812805,0.012760262936353683,0.3865499794483185,0.6247599124908447,0.009107219986617565,0.35756349563598633,0.6094775199890137,0.006602461915463209,0.4742358326911926,0.6699185967445374,0.0007382474723272026,0.4085939824581146,0.6364912986755371,-0.005041433032602072,0.37221670150756836,0.6141890287399292,-0.008553652092814445,0.34329164028167725,0.593032717704773,-0.010780513286590576,0.46659591794013977,0.7020420432090759,-0.016130145639181137,0.4036077857017517,0.6651594638824463,-0.022053943946957588,0.36813563108444214,0.6403172612190247,-0.02613864094018936,0.3414871394634247,0.6137162446975708,-0.028487620875239372,0.4557383060455322,0.7514490485191345,-0.031113700941205025,0.40462639927864075,0.7130514979362488,-0.036414697766304016,0.37626463174819946,0.6877461671829224,-0.03761640563607216,0.35225385427474976,0.662748396396637,-0.03795613348484039,bad
0.5679959058761597,0.8084734678268433,5.3939555044735243e-08,0.529708743095398,0.7300760746002197,0.02306630089879036,0.49198952317237854,0.6913490891456604,0.030266690999269485,0.4607384204864502,0.6795480251312256,0.03122697025537491,0.4357041120529175,0.6902430653572083,0.029667068272829056,0.4815024137496948,0.6566315293312073,0.017544632777571678,0.42107534408569336,0.6390731930732727,0.011900998651981354,0.3868018686771393,0.6253591775894165,0.008143476210534573,0.35729241371154785,0.6110169887542725,0.005581217352300882,0.47545188665390015,0.6695400476455688,-0.00047506208647973835,0.40868255496025085,0.6356186270713806,-0.006569223012775183,0.37175455689430237,0.6136969327926636,-0.010077816434204578,0.34227973222732544,0.5930050611495972,-0.012299368157982826,0.4679676294326782,0.7024022936820984,-0.01771971955895424,0.403916597366333,0.664201021194458,-0.023872850462794304,0.3684466481208801,0.6392161846160889,-0.027679231017827988,0.34188148379325867,0.6124168634414673,-0.02981267310678959,0.457436203956604,0.7527930736541748,-0.03294694423675537,0.4054000675678253,0.7133469581604004,-0.03836503252387047,0.37683066725730896,0.6874052882194519,-0.039230190217494965,0.35269787907600403,0.6614837646484375,-0.039311472326517105,bad
0.5673083066940308,0.8108790516853333,5.678427683619702e-08,0.5295140743255615,0.7317712903022766,0.0226376224309206,0.4922172427177429,0.6928552985191345,0.029896987602114677,0.46115046739578247,0.6811215281486511,0.03079817071557045,0.4359213709831238,0.6915698647499084,0.02931949310004711,0.4815186560153961,0.6575360298156738,0.018997836858034134,0.4218318462371826,0.6391080021858215,0.013723752461373806,0.38755032420158386,0.6260362863540649,0.009976289235055447,0.3578648269176483,0.6126036047935486,0.007317136507481337,0.47555461525917053,0.6699612736701965,0.0010899689514189959,0.40943780541419983,0.6353020668029785,-0.004563122056424618,0.3728664219379425,0.6135913133621216,-0.008165210485458374,0.34360724687576294,0.5931969881057739,-0.01060832105576992,0.46799373626708984,0.7021551728248596,-0.016263319179415703,0.4047921895980835,0.6634995937347412,-0.022101396694779396,0.3694795072078705,0.6389937400817871,-0.026090530678629875,0.34307247400283813,0.6129915118217468,-0.028481686487793922,0.4568306505680084,0.7519801259040833,-0.03173207864165306,0.405156672000885,0.7128002047538757,-0.03678993508219719,0.37662091851234436,0.6870049238204956,-0.03772006556391716,0.3524014353752136,0.6615324020385742,-0.03797553479671478,bad
0.5679688453674316,0.8093344569206238,4.970631550804683e-08,0.5286563634872437,0.729114294052124,0.024473365396261215,0.49176642298698425,0.6904698014259338,0.0322890505194664,0.4614254832267761,0.6793259382247925,0.033354803919792175,0.4370265603065491,0.6907718777656555,0.03174209222197533,0.48191168904304504,0.6571012139320374,0.020536400377750397,0.4220817983150482,0.6395397186279297,0.01554897241294384,0.3880321681499481,0.6263675093650818,0.01201464980840683,0.35886359214782715,0.6120599508285522,0.009480027481913567,0.4754888117313385,0.6701515913009644,0.0017253132537007332,0.40967538952827454,0.6353251338005066,-0.003524542786180973,0.37392282485961914,0.6129710674285889,-0.006681402679532766,0.3453632593154907,0.5914016962051392,-0.008744432590901852,0.4678725600242615,0.7027498483657837,-0.016430681571364403,0.4041665494441986,0.6634056568145752,-0.021860472857952118,0.3691307008266449,0.6387034058570862,-0.025342075154185295,0.34271684288978577,0.6116911768913269,-0.027400966733694077,0.4574747383594513,0.7527896761894226,-0.032565537840127945,0.40561819076538086,0.7127522826194763,-0.037539348006248474,0.37716493010520935,0.6865379810333252,-0.038194894790649414,0.3528883159160614,0.6609792709350586,-0.038195766508579254,bad
0.5692501664161682,0.8095100522041321,5.105080091993841e-08,0.5305047631263733,0.729407787322998,0.02493247017264366,0.4936735928058624,0.69101482629776,0.03334623947739601,0.4639403820037842,0.6794065833091736,0.035057079046964645,0.43939274549484253,0.688071608543396,0.03419768810272217,0.48303142189979553,0.6574373245239258,0.021013688296079636,0.4229762554168701,0.6389542818069458,0.016186462715268135,0.3886815011501312,0.62459796667099,0.012887625955045223,0.3595578670501709,0.6094899773597717,0.010655348189175129,0.47678419947624207,0.6694599390029907,0.0023031141608953476,0.41035401821136475,0.6349107623100281,-0.0024551276583224535,0.374070405960083,0.6126652956008911,-0.005197132937610149,0.3457563817501068,0.5913861393928528,-0.0069786496460437775,0.46896809339523315,0.7017817497253418,-0.015739355236291885,0.4047846496105194,0.663359522819519,-0.0206449031829834,0.3693825602531433,0.6388485431671143,-0.02387954853475094,0.34316813945770264,0.6121591925621033,-0.0258368831127882,0.4580433964729309,0.7521217465400696,-0.031739894300699234,0.4063948094844818,0.7123488783836365,-0.03644832223653793,0.3779050409793854,0.6862117648124695,-0.037079744040966034,0.35378938913345337,0.6605640053749084,-0.03707044944167137,bad
0.5702150464057922,0.8087283968925476,5.392049828856216e-08,0.5310617089271545,0.7295444011688232,0.023818250745534897,0.4934816062450409,0.6913996338844299,0.03139331191778183,0.4626100957393646,0.6799614429473877,0.0324096716940403,0.4378191828727722,0.6901953816413879,0.030881844460964203,0.4839126169681549,0.6574549674987793,0.01966053806245327,0.42392265796661377,0.6390209197998047,0.014473841525614262,0.38966912031173706,0.6250197887420654,0.010907310992479324,0.3602883219718933,0.6105865240097046,0.008463012985885143,0.4777466654777527,0.6693474650382996,0.0012360959080979228,0.4112549126148224,0.6334863901138306,-0.0039474451914429665,0.3749895691871643,0.6113051176071167,-0.006860562600195408,0.3462340831756592,0.5908898115158081,-0.008756174705922604,0.4700162410736084,0.701414942741394,-0.016565395519137383,0.4059072434902191,0.6616588830947876,-0.02163819596171379,0.3705656826496124,0.6374939680099487,-0.024971794337034225,0.3442434072494507,0.6118861436843872,-0.027039676904678345,0.45899441838264465,0.7517160177230835,-0.032417118549346924,0.40724167227745056,0.7121672034263611,-0.036886539310216904,0.37876132130622864,0.6860327124595642,-0.03741604462265968,0.3546302020549774,0.6606050133705139,-0.037452492862939835,bad
0.5699163675308228,0.8086462020874023,5.217855303385477e-08,0.5304181575775146,0.7286648154258728,0.024724377319216728,0.4936925768852234,0.6919569969177246,0.03255724161863327,0.46360719203948975,0.6805620789527893,0.033635884523391724,0.43903830647468567,0.6897737979888916,0.03207290917634964,0.4845271706581116,0.6578491926193237,0.020258596166968346,0.42425575852394104,0.6391314268112183,0.015160742215812206,0.3897082507610321,0.625774621963501,0.011789185926318169,0.3600335419178009,0.6121559143066406,0.009534717537462711,0.4784984588623047,0.6695694327354431,0.001490571303293109,0.4116872549057007,0.6331812739372253,-0.0036950246430933475,0.3753122091293335,0.6112908124923706,-0.006438832264393568,0.34659525752067566,0.5909351110458374,-0.008160032331943512,0.4707362949848175,0.7014005184173584,-0.016611063852906227,0.4062691628932953,0.6611588597297668,-0.02171410620212555,0.37085193395614624,0.636823296546936,-0.02496051788330078,0.34476587176322937,0.6111035943031311,-0.02689218521118164,0.4594581723213196,0.7515687942504883,-0.03266562148928642,0.4072223901748657,0.7115309238433838,-0.03720737248659134,0.3787177503108978,0.6853286623954773,-0.037686239928007126,0.354584664106369,0.6597829461097717,-0.03761414811015129,bad
0.5694660544395447,0.806765615940094,4.491856842037123e-08,0.5306346416473389,0.7268065810203552,0.02408868633210659,0.494085431098938,0.688336193561554,0.031931255012750626,0.46353158354759216,0.6761415004730225,0.033163152635097504,0.43879809975624084,0.6856602430343628,0.03188854828476906,0.4843987226486206,0.6555350422859192,0.02045343443751335,0.42416101694107056,0.6376221179962158,0.01565144583582878,0.3898605704307556,0.624580979347229,0.012428748421370983,0.3604868948459625,0.6110117435455322,0.01018751971423626,0.47828739881515503,0.667597234249115,0.0021703881211578846,0.412092387676239,0.6328424215316772,-0.002895547542721033,0.37604546546936035,0.6112868785858154,-0.0058489469811320305,0.34739699959754944,0.5910517573356628,-0.007783060427755117,0.4704257845878601,0.6992601752281189,-0.015500911511480808,0.40670108795166016,0.66073077917099,-0.02068171836435795,0.37141045928001404,0.6367072463035583,-0.02426883764564991,0.3451487720012665,0.6111105680465698,-0.02645714394748211,0.45912542939186096,0.7484377026557922,-0.03116339072585106,0.4071459472179413,0.7099730968475342,-0.03585250675678253,0.378559947013855,0.6848073601722717,-0.0366368405520916,0.3543224036693573,0.6603281497955322,-0.036799218505620956,bad
0.5693001747131348,0.8049337863922119,3.936767711820721e-08,0.5295171141624451,0.7270970940589905,0.024479998275637627,0.4922458827495575,0.6896392703056335,0.03282908722758293,0.46240004897117615,0.6778321266174316,0.0343589186668396,0.43817615509033203,0.6869713664054871,0.03351094573736191,0.4836462438106537,0.6568197011947632,0.023077193647623062,0.42445167899131775,0.639655590057373,0.01856250874698162,0.3896948993206024,0.6268957257270813,0.01515731681138277,0.3600723147392273,0.6132732629776001,0.012736743316054344,0.47781234979629517,0.667377769947052,0.0046441941522061825,0.4125731587409973,0.6333727836608887,0.00010115383338415995,0.37662121653556824,0.6121400594711304,-0.002690281253308058,0.3481602072715759,0.5916156768798828,-0.00450280774384737,0.4700181186199188,0.6973851323127747,-0.01337980106472969,0.40702787041664124,0.6597375273704529,-0.017939992249011993,0.3717094957828522,0.636092483997345,-0.021168388426303864,0.34546592831611633,0.6102464199066162,-0.023178568109869957,0.4586496353149414,0.7450399398803711,-0.029525896534323692,0.40744489431381226,0.7075607776641846,-0.03372364863753319,0.3787422776222229,0.6828704476356506,-0.03429953008890152,0.35450851917266846,0.6588704586029053,-0.03436598926782608,bad
0.5724518895149231,0.8010994791984558,5.245622247684878e-08,0.5309115052223206,0.725976288318634,0.02023761160671711,0.49116963148117065,0.6859580278396606,0.026559412479400635,0.4586069583892822,0.6715984344482422,0.027065617963671684,0.4326879382133484,0.6769351959228516,0.02575341984629631,0.4855482578277588,0.6529483199119568,0.017486929893493652,0.42464694380760193,0.6345016956329346,0.011398287490010262,0.38998356461524963,0.6191496253013611,0.007163170259445906,0.36044543981552124,0.6033489108085632,0.004301316570490599,0.4810037314891815,0.6642934083938599,0.00075545534491539,0.414998859167099,0.6341780424118042,-0.005508412607014179,0.3780623972415924,0.6138682961463928,-0.009456655941903591,0.34764042496681213,0.5928399562835693,-0.01205852348357439,0.4738040566444397,0.6944498419761658,-0.01565582863986492,0.40998634696006775,0.659284770488739,-0.02154785394668579,0.37345439195632935,0.6371873021125793,-0.024998905137181282,0.3452022969722748,0.6114037036895752,-0.027081064879894257,0.46244433522224426,0.7410685420036316,-0.03053223341703415,0.41163575649261475,0.7048193216323853,-0.035300709307193756,0.3830573558807373,0.6806715130805969,-0.03593819960951805,0.35921967029571533,0.6563042402267456,-0.03604531288146973,bad
0.5779460668563843,0.800868034362793,4.674589604292123e-08,0.5345102548599243,0.7454476356506348,0.01581086590886116,0.49469542503356934,0.7046583294868469,0.02103383280336857,0.46427834033966064,0.6849740147590637,0.021338913589715958,0.4400702118873596,0.6804795861244202,0.02038867585361004,0.4880746304988861,0.6529204845428467,0.014810658060014248,0.4280910789966583,0.6386443376541138,0.0070872437208890915,0.3912120461463928,0.6234860420227051,0.0012624610681086779,0.3604661226272583,0.6070558428764343,-0.002756391651928425,0.48563429713249207,0.6585346460342407,-0.0001508427521912381,0.4192068576812744,0.6327942609786987,-0.008268119767308235,0.3807283341884613,0.6131237745285034,-0.013663709163665771,0.34933480620384216,0.5914656519889832,-0.017214326187968254,0.47930842638015747,0.6852899789810181,-0.01527654193341732,0.4151320457458496,0.6548054814338684,-0.023590203374624252,0.37610048055648804,0.6337299346923828,-0.02880534715950489,0.34606948494911194,0.608174204826355,-0.03174165263772011,0.4676063358783722,0.7303372025489807,-0.02928241342306137,0.4168763756752014,0.6984970569610596,-0.03613988310098648,0.38715121150016785,0.6765064597129822,-0.038388676941394806,0.3626883029937744,0.6538640260696411,-0.039504166692495346,bad
0.5858139991760254,0.7916949987411499,5.444979933599825e-08,0.545296311378479,0.7364090085029602,0.011739644221961498,0.503534197807312,0.6920841336250305,0.015146077610552311,0.4721388518810272,0.6723953485488892,0.0144456522539258,0.44735783338546753,0.6710302829742432,0.012940643355250359,0.4913880228996277,0.6420993208885193,0.011881565675139427,0.4320371150970459,0.6262333989143372,0.0033158380538225174,0.39523351192474365,0.6071597337722778,-0.0035439373459666967,0.36559250950813293,0.587215781211853,-0.008035767823457718,0.4900955855846405,0.648762047290802,-0.0011136733228340745,0.42456182837486267,0.6270442008972168,-0.008633728139102459,0.38547202944755554,0.6053465604782104,-0.014299377799034119,0.35404834151268005,0.5813780426979065,-0.0183381587266922,0.4848622977733612,0.6737016439437866,-0.014563824981451035,0.4219271242618561,0.6472963690757751,-0.021123142912983894,0.3833248019218445,0.6264140605926514,-0.025734880939126015,0.3539835512638092,0.6007939577102661,-0.028737744316458702,0.4751061499118805,0.7136769890785217,-0.027513377368450165,0.42563000321388245,0.6856375932693481,-0.032289519906044006,0.3966176211833954,0.6650643348693848,-0.03380200266838074,0.3730378746986389,0.6448132395744324,-0.034708354622125626,bad
0.5954133868217468,0.7750225067138672,1.0404279215947554e-08,0.55466228723526,0.7306248545646667,0.00835444312542677,0.5161980986595154,0.6825590133666992,0.010979600250720978,0.4860079288482666,0.6553534865379333,0.009895251132547855,0.461191862821579,0.6444347500801086,0.008714082650840282,0.503843367099762,0.6156045198440552,0.013836314901709557,0.4482789635658264,0.6007258892059326,0.005230320617556572,0.4106315076351166,0.5859711170196533,-0.0030359141528606415,0.3795671761035919,0.5721274614334106,-0.008966604247689247,0.4998936355113983,0.6220000982284546,0.0023055332712829113,0.4383459687232971,0.5992314219474792,-0.0056248875334858894,0.40010061860084534,0.5814240574836731,-0.013019119389355183,0.36754703521728516,0.5622971653938293,-0.018337061628699303,0.4935775399208069,0.6458595991134644,-0.010156631469726562,0.43517616391181946,0.6199966669082642,-0.016825750470161438,0.3976050615310669,0.6025311350822449,-0.02201719954609871,0.3670649826526642,0.5810193419456482,-0.025751398876309395,0.48421427607536316,0.6831375360488892,-0.022664329037070274,0.4406636655330658,0.6566762328147888,-0.026829499751329422,0.41352954506874084,0.6394203305244446,-0.028226342052221298,0.38988620042800903,0.6213685274124146,-0.029356926679611206,bad
0.6121842861175537,0.7606983780860901,3.914195079168792e-10,0.5515512824058533,0.7526708245277405,0.0036111008375883102,0.5132573843002319,0.6956835389137268,0.0038346245419234037,0.4896320104598999,0.6483857035636902,0.0011270600371062756,0.4717460572719574,0.6166888475418091,-0.0021039238199591637,0.5210738182067871,0.5988754034042358,0.004408275242894888,0.4621765613555908,0.5849930047988892,-0.007463374175131321,0.4214780032634735,0.5681178569793701,-0.017821086570620537,0.3874548375606537,0.549338161945343,-0.025490568950772285,0.5243637561798096,0.5988780856132507,-0.006482099648565054,0.4574890434741974,0.5815415978431702,-0.01813826896250248,0.4143151640892029,0.5632209181785583,-0.02833712100982666,0.3768639862537384,0.5400663018226624,-0.035898756235837936,0.5226644277572632,0.6190654039382935,-0.018286701291799545,0.45791569352149963,0.5974990725517273,-0.030345359817147255,0.41604316234588623,0.5790877938270569,-0.03760889917612076,0.38119471073150635,0.5549501180648804,-0.04217195510864258,0.5155866146087646,0.6549733877182007,-0.030290931463241577,0.46652063727378845,0.6282458901405334,-0.03946660831570625,0.43648624420166016,0.6099514961242676,-0.04276759922504425,0.41025659441947937,0.5893908143043518,-0.044912561774253845,bad
