0.5663608312606812,0.8074573278427124,8.35119280395702e-08,0.5275219678878784,0.7305449843406677,0.021296974271535873,0.4895869493484497,0.6924813985824585,0.027974875643849373,0.4584270715713501,0.6822085976600647,0.028755975887179375,0.4330599308013916,0.6917179822921753,0.027447553351521492,0.47957488894462585,0.6587902903556824,0.016775669530034065,0.41969409584999084,0.6370922923088074,0.010509010404348373,0.38584190607070923,0.6195471882820129,0.006579536013305187,0.35724541544914246,0.6016408205032349,0.00403392082080245,0.47490522265434265,0.6710628271102905,-0.00031415533157996833,0.4087093770503998,0.6397361159324646,-0.006663414184004068,0.372266560792923,0.6171392798423767,-0.010133540257811546,0.34322068095207214,0.5943372845649719,-0.0124003104865551,0.46777647733688354,0.703090488910675,-0.016991816461086273,0.4042115807533264,0.6684921979904175,-0.023260032758116722,0.36816027760505676,0.6439296007156372,-0.027073318138718605,0.3407784104347229,0.6163840293884277,-0.029356244951486588,0.4567939043045044,0.7519076466560364,-0.0319187231361866,0.406332403421402,0.7146196365356445,-0.03764735907316208,0.37805092334747314,0.6891825795173645,-0.039131488651037216,0.35394302010536194,0.6634767651557922,-0.03977194428443909,bad
0.6375795006752014,0.7373296618461609,-2.6792706719902526e-08,0.570380687713623,0.7369260191917419,0.0024281705264002085,0.5275777578353882,0.6773747801780701,0.002732432447373867,0.49898508191108704,0.6329178214073181,0.00039173351251520216,0.47650018334388733,0.6023526191711426,-0.0024073084350675344,0.5437216758728027,0.578620970249176,0.0037536490708589554,0.48665788769721985,0.561382532119751,-0.008147595450282097,0.4462738633155823,0.5454578995704651,-0.01879417523741722,0.4119970202445984,0.5262905359268188,-0.027066590264439583,0.5491857528686523,0.5760406851768494,-0.006804702803492546,0.4823589026927948,0.5548203587532043,-0.020044896751642227,0.4379636347293854,0.5372442007064819,-0.031464751809835434,0.39960795640945435,0.5134686827659607,-0.039718057960271835,0.5506443381309509,0.5935810208320618,-0.018367964774370193,0.4845372438430786,0.570048451423645,-0.032792091369628906,0.44179844856262207,0.5521011352539062,-0.040274932980537415,0.4067075550556183,0.5271505117416382,-0.04457603767514229,0.5460789203643799,0.6284071803092957,-0.0301310196518898,0.4953370690345764,0.6035583019256592,-0.04147958382964134,0.4634779989719391,0.5836023092269897,-0.04557352513074875,0.4363628029823303,0.5587895512580872,-0.04817536100745201,bad
0.6727811694145203,0.7284713387489319,2.1928130422566028e-08,0.5966606736183167,0.7304478883743286,-0.00020631366351153702,0.5523954033851624,0.6687854528427124,-0.0031475063879042864,0.524630606174469,0.6210408806800842,-0.008886171504855156,0.49811601638793945,0.5872071385383606,-0.01567048393189907,0.5651620626449585,0.5594858527183533,-0.0005166439223103225,0.509765625,0.543701171875,-0.017124302685260773,0.47012704610824585,0.5242314338684082,-0.032570820301771164,0.43815967440605164,0.5002095699310303,-0.04430290684103966,0.5788492560386658,0.5528621673583984,-0.012559259310364723,0.5118796825408936,0.5400678515434265,-0.028569526970386505,0.4665651321411133,0.5207055807113647,-0.04275348782539368,0.42932620644569397,0.4931427240371704,-0.05328814685344696,0.5907682776451111,0.570602536201477,-0.02605409175157547,0.5221279263496399,0.5568820238113403,-0.04278099536895752,0.47848379611968994,0.53743976354599,-0.05054442957043648,0.4444045126438141,0.5102495551109314,-0.055233705788850784,0.5984113216400146,0.6121582388877869,-0.040192022919654846,0.5489259362220764,0.5912575721740723,-0.0553089864552021,0.5155720114707947,0.5732845664024353,-0.06011749431490898,0.48754188418388367,0.5497649312019348,-0.06274963915348053,bad
0.7047832608222961,0.731997013092041,5.565654248584906e-08,0.6307997703552246,0.7249810695648193,-0.005652224645018578,0.5821530818939209,0.6683233976364136,-0.013395678251981735,0.5524582266807556,0.6218976378440857,-0.023476917296648026,0.5223809480667114,0.589771032333374,-0.034883495420217514,0.5893601775169373,0.5623975992202759,-0.011204392649233341,0.5396664142608643,0.5387937426567078,-0.03319524601101875,0.5024909377098083,0.5150734186172485,-0.053327154368162155,0.4703887701034546,0.48545315861701965,-0.06878091394901276,0.6088352203369141,0.553737223148346,-0.023614704608917236,0.5504351258277893,0.5338120460510254,-0.04505979269742966,0.5058590769767761,0.5115391612052917,-0.06380009651184082,0.46719610691070557,0.481204628944397,-0.07786759734153748,0.632358729839325,0.5670799016952515,-0.03735697269439697,0.5725119113922119,0.5483266115188599,-0.058078911155462265,0.5289731621742249,0.5257405638694763,-0.06845755875110626,0.4948922097682953,0.4957713484764099,-0.07536593824625015,0.6550754308700562,0.6032921671867371,-0.05207708477973938,0.612216055393219,0.5779421329498291,-0.07080697268247604,0.5797149538993835,0.5572731494903564,-0.0771801769733429,0.5543118119239807,0.5295813679695129,-0.08106689155101776,bad
0.7341161370277405,0.7291465997695923,2.448350322481474e-08,0.6561421751976013,0.7263834476470947,-0.010126709938049316,0.6041120290756226,0.6697520017623901,-0.02092285454273224,0.5730351805686951,0.6151412129402161,-0.03275806084275246,0.5493909120559692,0.5737469792366028,-0.0458957739174366,0.6214088797569275,0.5600790977478027,-0.02360517531633377,0.5785180330276489,0.5309018492698669,-0.048982515931129456,0.544898271560669,0.5089726448059082,-0.0703502893447876,0.5159191489219666,0.4832027554512024,-0.08688560873270035,0.6447908878326416,0.5517820119857788,-0.035539660602808,0.5971440076828003,0.5309571027755737,-0.06175884231925011,0.5569998025894165,0.5144937038421631,-0.08042959868907928,0.521202564239502,0.49352729320526123,-0.09432203322649002,0.6731368899345398,0.5662851333618164,-0.049128953367471695,0.6247538924217224,0.5479723811149597,-0.07463997602462769,0.5881659984588623,0.5289803147315979,-0.08524616807699203,0.5582493543624878,0.5055282711982727,-0.09239140897989273,0.7022817134857178,0.6034829020500183,-0.06381774693727493,0.6706297993659973,0.5776247382164001,-0.08721452206373215,0.6449503898620605,0.555547297000885,-0.09541246294975281,0.6232917308807373,0.5290399789810181,-0.10068406909704208,bad
0.7605597376823425,0.725333571434021,8.152684927154041e-08,0.6814800500869751,0.7198016047477722,-0.012988206930458546,0.6294694542884827,0.6704705953598022,-0.028259579092264175,0.599759042263031,0.6182575821876526,-0.04377162829041481,0.5758805274963379,0.571437418460846,-0.06102777644991875,0.6446807980537415,0.5812551379203796,-0.03981141746044159,0.6096631288528442,0.544353723526001,-0.07304225116968155,0.5816255807876587,0.5195453763008118,-0.0980859324336052,0.5560371279716492,0.4945085048675537,-0.11676815152168274,0.6705476641654968,0.5749865770339966,-0.05291542038321495,0.6350611448287964,0.5377190709114075,-0.08850029855966568,0.6013562679290771,0.516089916229248,-0.1104922890663147,0.5685785412788391,0.4955722689628601,-0.12633924186229706,0.7019531726837158,0.5879542231559753,-0.06756071001291275,0.6677691340446472,0.5539466142654419,-0.10298234969377518,0.6379110813140869,0.5325490236282349,-0.11805066466331482,0.6093988418579102,0.5113559365272522,-0.12765052914619446,0.7364661693572998,0.6202211380004883,-0.08271446079015732,0.7141538858413696,0.5876660346984863,-0.11469346284866333,0.6935995221138,0.5649242401123047,-0.1275145262479782,0.6734744310379028,0.5407446622848511,-0.13591954112052917,bad
0.775104284286499,0.7295345067977905,2.1714357956170716e-07,0.7028836011886597,0.7213055491447449,-0.01470756996423006,0.6464964151382446,0.6698545217514038,-0.032879333943128586,0.6167977452278137,0.607725977897644,-0.05017510801553726,0.598242998123169,0.5472903847694397,-0.06947583705186844,0.6606601476669312,0.6311149597167969,-0.05453765019774437,0.627752423286438,0.5766549110412598,-0.09164529293775558,0.606042742729187,0.5403687357902527,-0.11672187596559525,0.586037814617157,0.5057139992713928,-0.13508228957653046,0.6896623373031616,0.6204922199249268,-0.06730157881975174,0.6571077108383179,0.5605771541595459,-0.10612484812736511,0.6296411156654358,0.5244656801223755,-0.12830235064029694,0.6015909910202026,0.4921887218952179,-0.144422248005867,0.7251906991004944,0.6209861636161804,-0.08075239509344101,0.6922176480293274,0.5684484839439392,-0.11940302699804306,0.6627809405326843,0.5378071665763855,-0.1363106220960617,0.6336773037910461,0.5096222162246704,-0.14717349410057068,0.7659884095191956,0.6317981481552124,-0.09416711330413818,0.7449164390563965,0.5910751223564148,-0.12890315055847168,0.72528475522995,0.5618160367012024,-0.1437786966562271,0.7066382169723511,0.5331429243087769,-0.1539025455713272,bad
0.7837609052658081,0.7219219207763672,3.1328781346928736e-07,0.7129851579666138,0.7147727012634277,-0.0165999922901392,0.6593584418296814,0.6808277368545532,-0.04031595587730408,0.6328521966934204,0.6254639029502869,-0.06299519538879395,0.6225388646125793,0.5603023767471313,-0.08814096450805664,0.6755465269088745,0.6270015835762024,-0.07286577671766281,0.6461937427520752,0.5792557001113892,-0.11896059662103653,0.6281344294548035,0.5474717020988464,-0.15090231597423553,0.6121829748153687,0.5184050798416138,-0.17459043860435486,0.7079035639762878,0.6162897348403931,-0.08773544430732727,0.6813367605209351,0.5646908283233643,-0.14050236344337463,0.6569901704788208,0.5328418016433716,-0.17182567715644836,0.632670521736145,0.5094202160835266,-0.19467175006866455,0.7448346018791199,0.6177811026573181,-0.10244140028953552,0.7210859656333923,0.5701354742050171,-0.1537451446056366,0.700630784034729,0.546428382396698,-0.17870302498340607,0.6841042041778564,0.5357828140258789,-0.1939745545387268,0.7845187187194824,0.628928005695343,-0.11647527664899826,0.7688264846801758,0.5919048190116882,-0.1631830781698227,0.7513707280158997,0.5674577951431274,-0.18718701601028442,0.7358154654502869,0.5520346164703369,-0.2034662812948227,bad
0.788040041923523,0.7242482900619507,4.4050690917174506e-07,0.724500834941864,0.717920184135437,-0.022185448557138443,0.6716073751449585,0.6903016567230225,-0.05144025757908821,0.6432249546051025,0.6398038864135742,-0.07758312672376633,0.6316558718681335,0.5784335732460022,-0.10592323541641235,0.6847372651100159,0.6527273654937744,-0.09355174750089645,0.6546667814254761,0.598703920841217,-0.14504680037498474,0.6387432217597961,0.557738184928894,-0.1800321638584137,0.6275949478149414,0.5213548541069031,-0.20544637739658356,0.7180208563804626,0.6413177251815796,-0.10636115074157715,0.6874876618385315,0.5814792513847351,-0.16379110515117645,0.669487476348877,0.5395230054855347,-0.19732113182544708,0.6541631817817688,0.5076876282691956,-0.22197282314300537,0.757053554058075,0.6377006769180298,-0.1181255578994751,0.7318145632743835,0.5810096859931946,-0.17207521200180054,0.7153381109237671,0.5527827143669128,-0.1987476497888565,0.7022205591201782,0.5394806861877441,-0.2160286158323288,0.798963189125061,0.6405671834945679,-0.1292584240436554,0.7863234281539917,0.6002439856529236,-0.17983485758304596,0.7707824110984802,0.5735680460929871,-0.20668786764144897,0.7557561993598938,0.5567741394042969,-0.2251894772052765,bad
0.7905446887016296,0.719065248966217,5.210438303038245e-07,0.7280819416046143,0.7143115997314453,-0.022046353667974472,0.6790116429328918,0.6907239556312561,-0.0556095615029335,0.6513914465904236,0.6472308039665222,-0.08521812409162521,0.6365177035331726,0.5886873602867126,-0.11737433075904846,0.6885131597518921,0.6612840890884399,-0.1102781593799591,0.6578707098960876,0.6073716878890991,-0.1670941710472107,0.6438850164413452,0.5622989535331726,-0.20425011217594147,0.637982189655304,0.524891197681427,-0.23008456826210022,0.7231585383415222,0.6502353549003601,-0.12430457025766373,0.6958537697792053,0.5883376598358154,-0.18770398199558258,0.6792571544647217,0.5437363386154175,-0.2241254448890686,0.6678630709648132,0.5124204754829407,-0.25095173716545105,0.7632456421852112,0.6452197432518005,-0.13597559928894043,0.7427245378494263,0.5947685241699219,-0.1943834275007248,0.7247629165649414,0.5599005222320557,-0.2254774272441864,0.7128760814666748,0.5403590202331543,-0.2462644726037979,0.8052874207496643,0.6432415843009949,-0.1460927277803421,0.7944722771644592,0.6050849556922913,-0.19773882627487183,0.7811711430549622,0.5782745480537415,-0.2255590260028839,0.7691076993942261,0.5622202157974243,-0.245840385556221,bad
0.8018367886543274,0.716627836227417,6.144639996819024e-07,0.7330946326255798,0.7036908268928528,-0.01818978600203991,0.6882590651512146,0.6857826113700867,-0.058858830481767654,0.6638400554656982,0.6454756855964661,-0.09464036673307419,0.6482351422309875,0.5848485827445984,-0.13270053267478943,0.6963729858398438,0.6789562702178955,-0.14081686735153198,0.6616288423538208,0.6313345432281494,-0.20863647758960724,0.6498162150382996,0.5775846242904663,-0.2475091516971588,0.646356463432312,0.532948911190033,-0.2727157771587372,0.7323734164237976,0.6655985713005066,-0.15837618708610535,0.7054870128631592,0.6115240454673767,-0.236466646194458,0.6889861226081848,0.5582865476608276,-0.27460289001464844,0.6794208884239197,0.5171017646789551,-0.30210545659065247,0.7731552720069885,0.6518287658691406,-0.17106477916240692,0.7529346942901611,0.6167337894439697,-0.2408125400543213,0.7342066764831543,0.5734418034553528,-0.27407851815223694,0.7236931324005127,0.5418534874916077,-0.29557034373283386,0.8137577176094055,0.6351597905158997,-0.18056419491767883,0.8019430637359619,0.6097791790962219,-0.23721890151500702,0.7889185547828674,0.5822212100028992,-0.26610374450683594,0.7768288254737854,0.560676097869873,-0.28762054443359375,bad
0.7932608723640442,0.7235170006752014,3.372850301275321e-07,0.728395402431488,0.709610104560852,-0.02766384929418564,0.6743438243865967,0.6800412535667419,-0.06335535645484924,0.6471935510635376,0.6341699957847595,-0.09488406777381897,0.640855073928833,0.5680157542228699,-0.12735071778297424,0.6955865025520325,0.6682325601577759,-0.10996440798044205,0.6617347598075867,0.6073199510574341,-0.16484937071800232,0.6560125350952148,0.5657751560211182,-0.1992197483778,0.6544486284255981,0.5291005969047546,-0.22325940430164337,0.7325121164321899,0.6635499000549316,-0.12136144936084747,0.7064164876937866,0.6001166701316833,-0.18039570748806,0.695916473865509,0.5539038181304932,-0.2093786746263504,0.6869598031044006,0.5177943110466003,-0.23135323822498322,0.7736083269119263,0.660435140132904,-0.1318282186985016,0.7559410333633423,0.6117041707038879,-0.1865801066160202,0.7466257214546204,0.5665318369865417,-0.2099861353635788,0.7366352677345276,0.5321457982063293,-0.22576454281806946,0.8159914612770081,0.6560702323913574,-0.14212259650230408,0.8095585107803345,0.6168044209480286,-0.1878218650817871,0.7999289631843567,0.5897291898727417,-0.208673357963562,0.7870660424232483,0.5685878992080688,-0.22467166185379028,bad
0.799613356590271,0.7058160901069641,6.744573397554632e-07,0.7298593521118164,0.7035924196243286,-0.032422639429569244,0.6866233348846436,0.6904003620147705,-0.07972877472639084,0.6665852069854736,0.6539657115936279,-0.11998391896486282,0.653989315032959,0.5955970883369446,-0.16224348545074463,0.696445643901825,0.655529260635376,-0.15519888699054718,0.6676380634307861,0.6275922656059265,-0.2266823947429657,0.657311737537384,0.5781633257865906,-0.266968309879303,0.6557797789573669,0.5350360870361328,-0.29325929284095764,0.7350862622261047,0.6410216093063354,-0.16902777552604675,0.7137891054153442,0.6027786135673523,-0.25122371315956116,0.698422372341156,0.5521382689476013,-0.29302534461021423,0.6924823522567749,0.5129525065422058,-0.3241150975227356,0.7772648334503174,0.6326783299446106,-0.17910677194595337,0.7640587687492371,0.6144829988479614,-0.2539232075214386,0.7491529583930969,0.5725432634353638,-0.29067304730415344,0.7437721490859985,0.5401114225387573,-0.31514880061149597,0.81913822889328,0.6313856840133667,-0.18733224272727966,0.8138110637664795,0.6101170778274536,-0.248920738697052,0.803418755531311,0.5821532011032104,-0.2812432646751404,0.7948504686355591,0.5599364042282104,-0.3059985041618347,bad
0.8095179200172424,0.6979044079780579,6.970444133003184e-07,0.7418141961097717,0.699558436870575,-0.030389884486794472,0.696709930896759,0.6879304051399231,-0.07779992371797562,0.6727942228317261,0.6508272290229797,-0.11736589670181274,0.6567472219467163,0.5882495641708374,-0.15941163897514343,0.708246648311615,0.6566006541252136,-0.16148875653743744,0.675676167011261,0.6280968189239502,-0.2360965758562088,0.6603109836578369,0.5780892968177795,-0.277431845664978,0.6560507416725159,0.5351989269256592,-0.30369576811790466,0.7450853586196899,0.6378794312477112,-0.17545807361602783,0.7202849984169006,0.5999974012374878,-0.26074501872062683,0.7007386088371277,0.5539548397064209,-0.3027973771095276,0.6935927867889404,0.5178898572921753,-0.33367031812667847,0.7861249446868896,0.6245654225349426,-0.1850561946630478,0.7693966031074524,0.6075356602668762,-0.26233160495758057,0.7502394318580627,0.5700843930244446,-0.29966631531715393,0.7445924878120422,0.5379251837730408,-0.3238435685634613,0.8256424069404602,0.6162336468696594,-0.19208963215351105,0.8157431483268738,0.6040928363800049,-0.2557622492313385,0.8048567175865173,0.5759062767028809,-0.2890206277370453,0.7981683015823364,0.5493459701538086,-0.3137732446193695,bad
0.8000971674919128,0.705478847026825,6.875573035358684e-07,0.73796147108078,0.704853892326355,-0.02925332635641098,0.6933377385139465,0.6887900829315186,-0.07038568705320358,0.6692312955856323,0.6537883281707764,-0.10538863390684128,0.6562079191207886,0.5900611281394958,-0.14263659715652466,0.7100604176521301,0.663291871547699,-0.13473986089229584,0.6791622042655945,0.631875216960907,-0.19610345363616943,0.6657961010932922,0.5786314010620117,-0.23233546316623688,0.6598371267318726,0.5302113890647888,-0.256803423166275,0.7450448274612427,0.6474473476409912,-0.14630158245563507,0.7240675687789917,0.6025205850601196,-0.21530841290950775,0.7083109021186829,0.5500123500823975,-0.25085753202438354,0.6998549699783325,0.5116298198699951,-0.2779374122619629,0.7845044136047363,0.6383472681045532,-0.15465494990348816,0.7718475461006165,0.6132989525794983,-0.21810013055801392,0.7571433186531067,0.5666435956954956,-0.24874304234981537,0.7501279711723328,0.53256756067276,-0.26948797702789307,0.8240445852279663,0.634499728679657,-0.16144129633903503,0.8176125884056091,0.6073095202445984,-0.21333546936511993,0.807817280292511,0.5744677782058716,-0.23915743827819824,0.7999286651611328,0.5511370301246643,-0.25935712456703186,bad
0.8084136843681335,0.6927585005760193,7.405032533824851e-07,0.7407528758049011,0.6951278448104858,-0.033007312566041946,0.6954333186149597,0.6847976446151733,-0.08242636173963547,0.6720882058143616,0.6527454257011414,-0.12221657484769821,0.65848708152771,0.5880416035652161,-0.16416314244270325,0.7072453498840332,0.6564576625823975,-0.17164300382137299,0.678747296333313,0.6255747079849243,-0.242751345038414,0.6650684475898743,0.5731621384620667,-0.27906835079193115,0.6595701575279236,0.5307955741882324,-0.30262282490730286,0.7472595572471619,0.6352605819702148,-0.18313302099704742,0.7250290513038635,0.5972158312797546,-0.2639305591583252,0.7081383466720581,0.5471853613853455,-0.29998698830604553,0.7034485340118408,0.5078014731407166,-0.32803720235824585,0.7904171943664551,0.6222593188285828,-0.18966081738471985,0.7753230929374695,0.6021283864974976,-0.26335278153419495,0.7562169432640076,0.5618423223495483,-0.2971905469894409,0.7496253252029419,0.5282897353172302,-0.32068532705307007,0.832727313041687,0.6149055361747742,-0.19362545013427734,0.8231923580169678,0.6024113893508911,-0.25649258494377136,0.8125751614570618,0.5753401517868042,-0.28914132714271545,0.8065632581710815,0.5498895049095154,-0.31412622332572937,bad
0.8065128326416016,0.6937960982322693,7.403551194329339e-07,0.7400157451629639,0.6942421197891235,-0.02874276600778103,0.6969937086105347,0.6797147989273071,-0.07354108989238739,0.6755093932151794,0.6429044008255005,-0.1111622303724289,0.6611334681510925,0.5807168483734131,-0.15112967789173126,0.7105203866958618,0.6546398401260376,-0.15031392872333527,0.6806033849716187,0.6254873275756836,-0.21911555528640747,0.66575688123703,0.5751802325248718,-0.2588042616844177,0.6595269441604614,0.5318396091461182,-0.284530907869339,0.7482369542121887,0.6360436677932739,-0.16299977898597717,0.7274914383888245,0.5921587347984314,-0.23934389650821686,0.7097384929656982,0.5363637804985046,-0.2775261104106903,0.702095091342926,0.49288102984428406,-0.30654287338256836,0.7901983261108398,0.6244194507598877,-0.17152634263038635,0.7775598168373108,0.5995895862579346,-0.24137672781944275,0.7594695687294006,0.5540491938591003,-0.27561408281326294,0.7518126964569092,0.5180927515029907,-0.2986065447330475,0.8316320180892944,0.6176659464836121,-0.1776256561279297,0.8231792449951172,0.5961703658103943,-0.2351130247116089,0.8114349246025085,0.5636412501335144,-0.2646901309490204,0.8029937744140625,0.5366654992103577,-0.28735366463661194,bad
0.8109261989593506,0.6920274496078491,7.711249168096401e-07,0.7430650591850281,0.6860671043395996,-0.03053106553852558,0.6973957419395447,0.6740383505821228,-0.0794946625828743,0.6741131544113159,0.6377401351928711,-0.11883510649204254,0.6606783270835876,0.5731613636016846,-0.16058135032653809,0.7072013020515442,0.6628096699714661,-0.17335176467895508,0.6784982681274414,0.6306187510490417,-0.24462679028511047,0.6632509231567383,0.5746870040893555,-0.28035569190979004,0.6552461981773376,0.528934895992279,-0.3030508756637573,0.7475871443748474,0.6402961015701294,-0.1848784238100052,0.7236984372138977,0.5971457362174988,-0.2655978202819824,0.7043575048446655,0.5414270162582397,-0.29913681745529175,0.6959624290466309,0.4949233829975128,-0.3247561752796173,0.791087806224823,0.6213974356651306,-0.19093085825443268,0.7746545076370239,0.5955818891525269,-0.2637106478214264,0.7552974224090576,0.5491796135902405,-0.29453763365745544,0.7468628287315369,0.5081943869590759,-0.3154585659503937,0.8337703943252563,0.6036648154258728,-0.1942138373851776,0.8234069347381592,0.5867637395858765,-0.25531983375549316,0.8120138645172119,0.5562641024589539,-0.28523099422454834,0.8048480749130249,0.5255422592163086,-0.30792492628097534,bad
0.8071681261062622,0.6821202635765076,8.099096362457203e-07,0.7375929355621338,0.6810532808303833,-0.03430362790822983,0.6937458515167236,0.6675979495048523,-0.08579295873641968,0.6735116839408875,0.6272908449172974,-0.1274077594280243,0.661435067653656,0.5596449971199036,-0.1708720326423645,0.7077715396881104,0.656596302986145,-0.17704306542873383,0.6782252192497253,0.6175066232681274,-0.24825440347194672,0.6677769422531128,0.5594326853752136,-0.28350329399108887,0.6659495830535889,0.5144208669662476,-0.3053860664367676,0.7484897375106812,0.637929379940033,-0.18713054060935974,0.726444661617279,0.5893568396568298,-0.2678961157798767,0.7096350789070129,0.5294849872589111,-0.30227532982826233,0.704629123210907,0.485937237739563,-0.32848286628723145,0.7918891906738281,0.6210196614265442,-0.1916010081768036,0.7764191031455994,0.5908072590827942,-0.2636395990848541,0.7586225867271423,0.540962815284729,-0.29420894384384155,0.7513454556465149,0.5035274624824524,-0.3149653971195221,0.8340873718261719,0.606295645236969,-0.19365744292736053,0.8258649706840515,0.5838896036148071,-0.2526169419288635,0.8147876262664795,0.5488888621330261,-0.2807915508747101,0.8069785833358765,0.5204427242279053,-0.30249783396720886,bad
