0.5663608312606812,0.8074573278427124,8.35119280395702e-08,0.5275219678878784,0.7305449843406677,0.021296974271535873,0.4895869493484497,0.6924813985824585,0.027974875643849373,0.4584270715713501,0.6822085976600647,0.028755975887179375,0.4330599308013916,0.6917179822921753,0.027447553351521492,0.47957488894462585,0.6587902903556824,0.016775669530034065,0.41969409584999084,0.6370922923088074,0.010509010404348373,0.38584190607070923,0.6195471882820129,0.006579536013305187,0.35724541544914246,0.6016408205032349,0.00403392082080245,0.47490522265434265,0.6710628271102905,-0.00031415533157996833,0.4087093770503998,0.6397361159324646,-0.006663414184004068,0.372266560792923,0.6171392798423767,-0.010133540257811546,0.34322068095207214,0.5943372845649719,-0.0124003104865551,0.46777647733688354,0.703090488910675,-0.016991816461086273,0.4042115807533264,0.6684921979904175,-0.023260032758116722,0.36816027760505676,0.6439296007156372,-0.027073318138718605,0.3407784104347229,0.6163840293884277,-0.029356244951486588,0.4567939043045044,0.7519076466560364,-0.0319187231361866,0.406332403421402,0.7146196365356445,-0.03764735907316208,0.37805092334747314,0.6891825795173645,-0.039131488651037216,0.35394302010536194,0.6634767651557922,-0.03977194428443909,bad
0.8030521273612976,0.6840682029724121,7.267410637723515e-07,0.7380256056785583,0.6813831329345703,-0.026699213311076164,0.6924247145652771,0.6621898412704468,-0.06804538518190384,0.6681205630302429,0.6195518374443054,-0.10337178409099579,0.654412031173706,0.5500913262367249,-0.1406346559524536,0.7087125778198242,0.6509392261505127,-0.13604718446731567,0.6774858832359314,0.6081957817077637,-0.19720278680324554,0.667289137840271,0.5491718053817749,-0.23151327669620514,0.6644567251205444,0.4992540776729584,-0.25365692377090454,0.7465925812721252,0.6352296471595764,-0.14847812056541443,0.7264743447303772,0.5820326209068298,-0.21668954193592072,0.7109053134918213,0.5189489722251892,-0.24816636741161346,0.7035250067710876,0.47169455885887146,-0.2718024253845215,0.7881633639335632,0.6226888298988342,-0.15730386972427368,0.7754092216491699,0.5875837206840515,-0.22042717039585114,0.7604114413261414,0.5334396958351135,-0.2477567344903946,0.7529930472373962,0.49365100264549255,-0.2655947804450989,0.8285173177719116,0.6113020777702332,-0.16429083049297333,0.821731686592102,0.578865647315979,-0.21570175886154175,0.8121879696846008,0.5388468503952026,-0.2384917289018631,0.8049148917198181,0.508891224861145,-0.25557661056518555,bad
0.7982498407363892,0.677508533000946,7.199901119747665e-07,0.7356144785881042,0.6758377552032471,-0.029503488913178444,0.6905776858329773,0.6564695239067078,-0.07079639285802841,0.6684837937355042,0.6127718687057495,-0.10582464188337326,0.658032238483429,0.5430158972740173,-0.14313529431819916,0.7044127583503723,0.6279732584953308,-0.13366718590259552,0.6771820187568665,0.5799342393875122,-0.19714702665805817,0.6697872877120972,0.5257155299186707,-0.23520506918430328,0.6686386466026306,0.4759385883808136,-0.25993016362190247,0.741851806640625,0.614736795425415,-0.1445763111114502,0.7251117825508118,0.5604795217514038,-0.21457050740718842,0.7119464874267578,0.5024904608726501,-0.24863450229167938,0.7062774300575256,0.4555325210094452,-0.2736010253429413,0.7836583256721497,0.6071094870567322,-0.1525222212076187,0.7746235132217407,0.5699543952941895,-0.2170489877462387,0.7616493701934814,0.5188239216804504,-0.2451925426721573,0.7550581693649292,0.477329820394516,-0.2630215883255005,0.8246603012084961,0.6011052131652832,-0.15897807478904724,0.8222543001174927,0.5684824585914612,-0.21172602474689484,0.8144927620887756,0.5296209454536438,-0.235152006149292,0.806812584400177,0.4977996051311493,-0.2521548271179199,bad
0.7990767359733582,0.6691039204597473,7.388430276478175e-07,0.7346706390380859,0.6701755523681641,-0.030795060098171234,0.6885209679603577,0.6503456234931946,-0.0726751908659935,0.667345404624939,0.6110178828239441,-0.10774242877960205,0.6589618921279907,0.5448411703109741,-0.14554736018180847,0.7059008479118347,0.6071932911872864,-0.13809387385845184,0.6794108748435974,0.5633155107498169,-0.19986578822135925,0.6720379590988159,0.5073447227478027,-0.23567987978458405,0.6701443791389465,0.45642927289009094,-0.2597109377384186,0.7457655072212219,0.5921459794044495,-0.14898596704006195,0.7267628312110901,0.5437289476394653,-0.21792744100093842,0.7139031887054443,0.48978736996650696,-0.251625120639801,0.7086307406425476,0.44441813230514526,-0.2771536409854889,0.7878018617630005,0.5870862007141113,-0.15689118206501007,0.7745015621185303,0.5560175180435181,-0.22046689689159393,0.7598104476928711,0.5059118866920471,-0.2507829964160919,0.7545267939567566,0.4638468027114868,-0.271058052778244,0.828279972076416,0.5869314670562744,-0.16332198679447174,0.8221128582954407,0.556867778301239,-0.21707101166248322,0.8138351440429688,0.5198420286178589,-0.24355517327785492,0.8092530369758606,0.4879246652126312,-0.26340603828430176,bad
0.7978723049163818,0.656771719455719,6.881016929582984e-07,0.7319650650024414,0.6590360403060913,-0.039158862084150314,0.6847898364067078,0.637505829334259,-0.08570877462625504,0.6647418737411499,0.5994862914085388,-0.12289945781230927,0.6541284322738647,0.534198522567749,-0.1631925106048584,0.7018983364105225,0.5842740535736084,-0.15957285463809967,0.6803010106086731,0.5418351292610168,-0.23152334988117218,0.6730503439903259,0.49482470750808716,-0.2735190987586975,0.6733148694038391,0.45609211921691895,-0.3014085590839386,0.7445095181465149,0.5662236213684082,-0.1682501882314682,0.7263044714927673,0.5248653292655945,-0.24721494317054749,0.7122140526771545,0.47935882210731506,-0.2880190312862396,0.7082754373550415,0.43852248787879944,-0.31948477029800415,0.7874215841293335,0.5621210932731628,-0.17415699362754822,0.7739341259002686,0.5341570973396301,-0.2471150904893875,0.7565853595733643,0.49372628331184387,-0.2852765619754791,0.7518563866615295,0.45728862285614014,-0.3116062581539154,0.8288114070892334,0.5666700005531311,-0.17853285372257233,0.8225961923599243,0.5448062419891357,-0.24247388541698456,0.815288245677948,0.5123831033706665,-0.278008371591568,0.8142579793930054,0.4799332618713379,-0.30488109588623047,bad
0.7960006594657898,0.6523779630661011,6.64612969103473e-07,0.7267319560050964,0.65635746717453,-0.046756111085414886,0.6790041327476501,0.6306669116020203,-0.09770636260509491,0.6578954458236694,0.5940896272659302,-0.13699176907539368,0.6486375331878662,0.5270180702209473,-0.1790473461151123,0.6953703165054321,0.5702233910560608,-0.17622263729572296,0.6771603226661682,0.5292161107063293,-0.2519857883453369,0.6729041934013367,0.4845164716243744,-0.2927830219268799,0.6758079528808594,0.4497169852256775,-0.3191007375717163,0.7416414022445679,0.5516229867935181,-0.1826496422290802,0.7237392067909241,0.510888397693634,-0.26663070917129517,0.7103500962257385,0.47225409746170044,-0.30712881684303284,0.708314061164856,0.4396156370639801,-0.3378651738166809,0.786854088306427,0.5474895238876343,-0.18669676780700684,0.7746283411979675,0.5220854878425598,-0.26488611102104187,0.7571553587913513,0.4880228340625763,-0.305206298828125,0.7524135708808899,0.4578476846218109,-0.3327188789844513,0.8302037715911865,0.5548838376998901,-0.18946439027786255,0.823981523513794,0.5353908538818359,-0.25864335894584656,0.8144220113754272,0.5037817358970642,-0.2981724143028259,0.8121678829193115,0.47211524844169617,-0.3278903365135193,bad
0.789563775062561,0.6498132944107056,6.593231773877051e-07,0.7231186032295227,0.6515856385231018,-0.04434235021471977,0.6765263676643372,0.6290786862373352,-0.09122524410486221,0.6576109528541565,0.5920357704162598,-0.12992025911808014,0.6533494591712952,0.5252124667167664,-0.1714445799589157,0.6927543878555298,0.5512600541114807,-0.14685696363449097,0.6750156879425049,0.5133468508720398,-0.21781454980373383,0.6739987134933472,0.4695977568626404,-0.26136672496795654,0.6781675815582275,0.4279588758945465,-0.29070964455604553,0.7372066974639893,0.5380702614784241,-0.15575051307678223,0.7225210070610046,0.4943656325340271,-0.2349158525466919,0.7135791778564453,0.45745471119880676,-0.2783238887786865,0.7133590579032898,0.4269750714302063,-0.3099782168865204,0.7814173698425293,0.5415008068084717,-0.1641579270362854,0.7725404500961304,0.5129528641700745,-0.23931850492954254,0.7591066360473633,0.4797322154045105,-0.28079813718795776,0.7550543546676636,0.45503222942352295,-0.3078007102012634,0.823880136013031,0.5574501752853394,-0.17198148369789124,0.8212782144546509,0.5291670560836792,-0.2365536391735077,0.8126888871192932,0.49227970838546753,-0.2735838294029236,0.8089689612388611,0.46192851662635803,-0.3009754419326782,bad
0.7890580892562866,0.6543552875518799,6.644571612923755e-07,0.7246145606040955,0.6521602869033813,-0.04407097026705742,0.6771524548530579,0.6261683106422424,-0.09109310060739517,0.6584658622741699,0.5888298749923706,-0.13059929013252258,0.6555373072624207,0.520376980304718,-0.1733320653438568,0.6917535662651062,0.5457831621170044,-0.14166858792304993,0.6735630035400391,0.504055380821228,-0.20987309515476227,0.6723729968070984,0.45968371629714966,-0.25388962030410767,0.6776339411735535,0.41735297441482544,-0.28433090448379517,0.7358970046043396,0.5356736779212952,-0.15057173371315002,0.7211893796920776,0.4872468113899231,-0.22626708447933197,0.7135283350944519,0.4451836049556732,-0.270687073469162,0.7136396765708923,0.41131025552749634,-0.3036041259765625,0.7804394960403442,0.542350709438324,-0.1588052660226822,0.7702894806861877,0.5063027143478394,-0.22950559854507446,0.759573221206665,0.4675847291946411,-0.2696555554866791,0.7561896443367004,0.44150397181510925,-0.2967010736465454,0.8231716156005859,0.5638251304626465,-0.166728675365448,0.8216021656990051,0.526814877986908,-0.22760187089443207,0.8140251636505127,0.48759424686431885,-0.26210132241249084,0.8084587454795837,0.4588474631309509,-0.28793689608573914,bad
0.784798800945282,0.6586506366729736,4.837690994463628e-07,0.7244687676429749,0.6584756970405579,-0.03341659530997276,0.6758846640586853,0.6256029009819031,-0.06499910354614258,0.6552895307540894,0.5797500014305115,-0.09216909110546112,0.6567097902297974,0.5145937204360962,-0.12152012437582016,0.6956655979156494,0.5411794781684875,-0.08797579258680344,0.6762749552726746,0.4958246946334839,-0.13475659489631653,0.6756808161735535,0.46259814500808716,-0.16764479875564575,0.6775649189949036,0.4271065592765808,-0.1917397677898407,0.7362160682678223,0.5300210118293762,-0.09594167768955231,0.7234969735145569,0.4761272966861725,-0.14753104746341705,0.7179726362228394,0.4445916414260864,-0.17815381288528442,0.7148383259773254,0.4207618534564972,-0.20011544227600098,0.7778714299201965,0.5410083532333374,-0.10510522872209549,0.7678821682929993,0.49268025159835815,-0.15524090826511383,0.7589077949523926,0.46268603205680847,-0.18047469854354858,0.7504234910011292,0.442755788564682,-0.19688747823238373,0.8188689947128296,0.5699046850204468,-0.11490704119205475,0.8199800848960876,0.5250988602638245,-0.162288099527359,0.8146770000457764,0.48774927854537964,-0.18558171391487122,0.8074566721916199,0.4598132371902466,-0.2013923078775406,bad
0.7866083979606628,0.6248063445091248,1.4052479002657492e-07,0.7601390480995178,0.6438324451446533,-0.049358248710632324,0.7298507690429688,0.6227017641067505,-0.08352341502904892,0.7191954255104065,0.5840572714805603,-0.11002235859632492,0.7196836471557617,0.5286206603050232,-0.13503016531467438,0.7083790898323059,0.524642825126648,-0.08327643573284149,0.6865260004997253,0.4779844582080841,-0.1283261924982071,0.6845707893371582,0.4980694651603699,-0.1549084186553955,0.6882724165916443,0.5282293558120728,-0.1693735271692276,0.720072865486145,0.5003892779350281,-0.07650069892406464,0.697762668132782,0.4409351944923401,-0.12734925746917725,0.6980514526367188,0.46579134464263916,-0.1487933099269867,0.7065764665603638,0.5042879581451416,-0.15707123279571533,0.7392058968544006,0.49606209993362427,-0.07262952625751495,0.7272754907608032,0.45600444078445435,-0.12062059342861176,0.7382045388221741,0.5082058906555176,-0.12812957167625427,0.750326931476593,0.5511212944984436,-0.12571974098682404,0.7621556520462036,0.5064516067504883,-0.07127353549003601,0.7607738971710205,0.4954257607460022,-0.11134720593690872,0.7713715434074402,0.5338881611824036,-0.11952029168605804,0.7833948135375977,0.5617634654045105,-0.11926715821027756,bad
0.7915073037147522,0.6664649844169617,-5.078784397483105e-07,0.7447760701179504,0.6583002805709839,-0.024183355271816254,0.6978210806846619,0.6235578656196594,-0.04192468896508217,0.6650367975234985,0.5953903794288635,-0.05746305361390114,0.6590927243232727,0.5493314266204834,-0.07023652642965317,0.6928325295448303,0.4778214395046234,-0.04336132854223251,0.6806018352508545,0.5237554907798767,-0.08347371220588684,0.6909272074699402,0.5873374938964844,-0.10649677366018295,0.6979686617851257,0.6269504427909851,-0.11823014914989471,0.7352231740951538,0.4594811201095581,-0.049545273184776306,0.7219487428665161,0.5432349443435669,-0.08568829298019409,0.7277527451515198,0.6221933960914612,-0.09356451034545898,0.7311239242553711,0.6524782776832581,-0.09437854588031769,0.7819755673408508,0.4761964678764343,-0.059550393372774124,0.7705070972442627,0.5736421942710876,-0.09326163679361343,0.7698531150817871,0.646549642086029,-0.08632475882768631,0.7704896926879883,0.6714651584625244,-0.07643764466047287,0.82663893699646,0.5150227546691895,-0.07201655954122543,0.818656861782074,0.597783088684082,-0.09868944436311722,0.8150869011878967,0.6490191221237183,-0.09530125558376312,0.8166309595108032,0.6641792058944702,-0.08717544376850128,bad
0.7908941507339478,0.6215741038322449,-4.865025289291225e-07,0.73524010181427,0.6055611371994019,-0.037697985768318176,0.6866756677627563,0.5818438529968262,-0.06713991612195969,0.6589546203613281,0.5755231380462646,-0.09247687458992004,0.6526343822479248,0.5829794406890869,-0.11590921133756638,0.6946178078651428,0.4689071476459503,-0.08033019304275513,0.6890386343002319,0.5754565000534058,-0.13461054861545563,0.69548100233078,0.6504570841789246,-0.16499273478984833,0.6962869167327881,0.7004460692405701,-0.17941494286060333,0.743645191192627,0.4741864800453186,-0.08376645296812057,0.7388032078742981,0.6144704222679138,-0.13774661719799042,0.7357224822044373,0.7059085369110107,-0.15205511450767517,0.7300735712051392,0.7631494998931885,-0.15599128603935242,0.7911211848258972,0.5034244656562805,-0.09044346958398819,0.7845359444618225,0.6329043507575989,-0.1399037092924118,0.7764309644699097,0.7176923751831055,-0.1375511735677719,0.7683578133583069,0.7771012783050537,-0.12713991105556488,0.8295736312866211,0.5459694266319275,-0.10013366490602493,0.8247116804122925,0.6208688616752625,-0.1342158317565918,0.8193327784538269,0.6731659173965454,-0.1316126585006714,0.8147034049034119,0.7094152569770813,-0.12293872237205505,bad
0.7827174067497253,0.616141676902771,-5.468129415930889e-07,0.7257204651832581,0.6015005707740784,-0.039185237139463425,0.6801829934120178,0.5869013071060181,-0.0689639076590538,0.6552907228469849,0.5914108753204346,-0.0937027856707573,0.6472936272621155,0.6083574295043945,-0.11730122566223145,0.6813156008720398,0.48080193996429443,-0.0818079262971878,0.6803069114685059,0.6078165173530579,-0.13013797998428345,0.6919581890106201,0.69776451587677,-0.1554277241230011,0.698218822479248,0.7716655135154724,-0.1661771684885025,0.7320749759674072,0.4797670543193817,-0.08375000208616257,0.7329719662666321,0.655112087726593,-0.13353237509727478,0.73453688621521,0.7593876719474792,-0.14770756661891937,0.7305400371551514,0.8321589231491089,-0.15242186188697815,0.7822420597076416,0.507263720035553,-0.08810640126466751,0.7758210897445679,0.6721802949905396,-0.13646794855594635,0.7689846754074097,0.7677101492881775,-0.1365719437599182,0.7607753872871399,0.8384621143341064,-0.12830662727355957,0.8220843076705933,0.5525516271591187,-0.09501955658197403,0.8173051476478577,0.657333493232727,-0.1303706169128418,0.8120912313461304,0.7264073491096497,-0.12818782031536102,0.8047798871994019,0.77629154920578,-0.11973783373832703,bad
0.7786504626274109,0.6024010181427002,-5.301550913827668e-07,0.7192203998565674,0.5884137153625488,-0.036889854818582535,0.6712251305580139,0.5757734179496765,-0.06196599453687668,0.645668089389801,0.5927985310554504,-0.08242767304182053,0.6384780406951904,0.6283469796180725,-0.10295256972312927,0.677125871181488,0.48702138662338257,-0.07039128988981247,0.6729894280433655,0.6268205046653748,-0.11059670150279999,0.6818434596061707,0.7119277119636536,-0.13230037689208984,0.6875489950180054,0.7804509401321411,-0.1416400820016861,0.7294990420341492,0.4873223602771759,-0.07164745777845383,0.7262459397315979,0.6679061055183411,-0.11531925201416016,0.7271111011505127,0.7707966566085815,-0.13173454999923706,0.7219332456588745,0.8487468361854553,-0.13860540091991425,0.7792240381240845,0.511671781539917,-0.07476390153169632,0.7694167494773865,0.6829804182052612,-0.1198045015335083,0.7638561725616455,0.7795841693878174,-0.1260347068309784,0.7555298805236816,0.8549731373786926,-0.12214844673871994,0.8171667456626892,0.553056001663208,-0.07992485165596008,0.8109308481216431,0.6606264114379883,-0.11332333087921143,0.8067100048065186,0.731804370880127,-0.11391741782426834,0.799778163433075,0.7881376147270203,-0.10807371139526367,bad
0.7796244025230408,0.5897530913352966,-5.427942255664675e-07,0.7170438766479492,0.5789167881011963,-0.037189386785030365,0.6674243807792664,0.5751014351844788,-0.06274836510419846,0.6408731937408447,0.5944997072219849,-0.0831836685538292,0.6357163190841675,0.622002363204956,-0.10360285639762878,0.6733668446540833,0.48456206917762756,-0.07637562602758408,0.6699972748756409,0.6255843043327332,-0.11636623740196228,0.677678644657135,0.712889552116394,-0.13620279729366302,0.6819882392883301,0.7832365036010742,-0.14511644840240479,0.7250410318374634,0.484340101480484,-0.07754061371088028,0.7220414876937866,0.6669613718986511,-0.12277457118034363,0.7241228222846985,0.7676710486412048,-0.13754935562610626,0.7204159498214722,0.8446243405342102,-0.14338311553001404,0.774755597114563,0.508113443851471,-0.0802508071064949,0.7663372159004211,0.6802857518196106,-0.12481269985437393,0.7593675255775452,0.773873507976532,-0.12908688187599182,0.7509909272193909,0.8477926254272461,-0.1247563287615776,0.8137668371200562,0.5481851696968079,-0.08512447774410248,0.8075917959213257,0.6618413925170898,-0.1199677437543869,0.8012238144874573,0.7313352823257446,-0.12210018932819366,0.7927273511886597,0.7846739888191223,-0.11757922172546387,bad
0.7801167964935303,0.5779728889465332,-6.237651177798398e-07,0.7141314148902893,0.5719056129455566,-0.03370394930243492,0.6627959609031677,0.5694854855537415,-0.05511302873492241,0.6384876370429993,0.5942442417144775,-0.07220134139060974,0.634115993976593,0.6281086206436157,-0.08991418778896332,0.6760762929916382,0.4847346842288971,-0.06714065372943878,0.6713351011276245,0.6243874430656433,-0.10105767846107483,0.6779748797416687,0.7166427373886108,-0.11768623441457748,0.6825097799301147,0.7919160723686218,-0.124886155128479,0.7263957858085632,0.4820651113986969,-0.06791875511407852,0.7224984765052795,0.6679297685623169,-0.10632780194282532,0.7240256667137146,0.7699180841445923,-0.11988139152526855,0.7225638031959534,0.8490549325942993,-0.12574969232082367,0.7744069695472717,0.5022509694099426,-0.06997860223054886,0.7668498754501343,0.6793888807296753,-0.10855387896299362,0.762405514717102,0.771447479724884,-0.11372043192386627,0.7582696676254272,0.8439187407493591,-0.11080384999513626,0.8127572536468506,0.5379701256752014,-0.07395921647548676,0.8051207065582275,0.6579918265342712,-0.10401755571365356,0.7998935580253601,0.7287691831588745,-0.10569177567958832,0.7940423488616943,0.7827184796333313,-0.10157790780067444,bad
0.7776110768318176,0.5747898817062378,-5.563384775086888e-07,0.7117805480957031,0.5723888278007507,-0.03465206176042557,0.6633923053741455,0.581322193145752,-0.05799290910363197,0.6405431628227234,0.6151490807533264,-0.07669122517108917,0.6395173072814941,0.6524787545204163,-0.09661359339952469,0.6725645661354065,0.49238094687461853,-0.06891841441392899,0.6693997979164124,0.631467342376709,-0.10251164436340332,0.6757523417472839,0.7203798890113831,-0.11968382447957993,0.6806045174598694,0.7900612950325012,-0.12811432778835297,0.7235904335975647,0.48729264736175537,-0.06991898268461227,0.7218862771987915,0.6697899699211121,-0.10896395891904831,0.722457766532898,0.7725155353546143,-0.12508076429367065,0.7202022671699524,0.8510192632675171,-0.13349610567092896,0.7721976041793823,0.5050177574157715,-0.07183336466550827,0.7663313746452332,0.6828083992004395,-0.11164306104183197,0.7605491876602173,0.7785199284553528,-0.11880423873662949,0.7549268007278442,0.8530799746513367,-0.11784645915031433,0.8104662299156189,0.5393661260604858,-0.07555240392684937,0.80324786901474,0.6617482900619507,-0.10719012469053268,0.7977995276451111,0.7365456223487854,-0.1094929650425911,0.7913781404495239,0.793307363986969,-0.10620708763599396,bad
0.7744702696800232,0.5676751136779785,-5.911613811804273e-07,0.7100273370742798,0.5687873363494873,-0.03148690238595009,0.6624130010604858,0.5808595418930054,-0.05260353162884712,0.6408513784408569,0.6129066348075867,-0.06941522657871246,0.6372115612030029,0.6453332304954529,-0.08790049701929092,0.6713820695877075,0.5034129619598389,-0.06807547062635422,0.6698627471923828,0.6444087028503418,-0.09945087879896164,0.6767387986183167,0.7308827042579651,-0.11460420489311218,0.6826789379119873,0.7997857332229614,-0.12175779044628143,0.7224013805389404,0.4958733916282654,-0.06965275853872299,0.7216254472732544,0.6788511872291565,-0.10649368166923523,0.7223974466323853,0.7832545638084412,-0.12120474129915237,0.7221211194992065,0.864338219165802,-0.1290350705385208,0.7708058953285217,0.510108232498169,-0.0716872587800026,0.7655569911003113,0.6872270107269287,-0.10950557142496109,0.7602614760398865,0.7819710969924927,-0.11628785729408264,0.756397008895874,0.85618656873703,-0.1155102550983429,0.8090625405311584,0.5409339070320129,-0.07516778260469437,0.8031423091888428,0.6627436876296997,-0.10541356354951859,0.7982085347175598,0.7353379130363464,-0.10780075937509537,0.7924295663833618,0.7912766337394714,-0.10499567538499832,bad
0.7677639126777649,0.5489546656608582,-5.563276204156864e-07,0.7035831809043884,0.5611887574195862,-0.03511667996644974,0.6588040590286255,0.5797938108444214,-0.05865463986992836,0.6387684345245361,0.6114658713340759,-0.07727844268083572,0.6349247097969055,0.6455613374710083,-0.09787158668041229,0.6713711619377136,0.5021998882293701,-0.0773204118013382,0.6736445426940918,0.6360664367675781,-0.11314249783754349,0.6814830899238586,0.7261742949485779,-0.13033714890480042,0.6873109340667725,0.7993817925453186,-0.1382729560136795,0.7217479944229126,0.49652597308158875,-0.07838808000087738,0.7267299294471741,0.6781778335571289,-0.11964142322540283,0.7276938557624817,0.7808341383934021,-0.13524240255355835,0.7282973527908325,0.857643723487854,-0.1434054970741272,0.7696279287338257,0.5111830830574036,-0.08007093518972397,0.7688929438591003,0.6862279772758484,-0.12226638942956924,0.7624152898788452,0.7808346748352051,-0.12957027554512024,0.7589113712310791,0.8537158370018005,-0.1282644420862198,0.80706787109375,0.5407753586769104,-0.0833900198340416,0.8046634793281555,0.6653240323066711,-0.11764336377382278,0.8004744052886963,0.7357763648033142,-0.12126949429512024,0.7957425713539124,0.7889867424964905,-0.1185014545917511,bad
