0.5663608312606812,0.8074573278427124,8.35119280395702e-08,0.5275219678878784,0.7305449843406677,0.021296974271535873,0.4895869493484497,0.6924813985824585,0.027974875643849373,0.4584270715713501,0.6822085976600647,0.028755975887179375,0.4330599308013916,0.6917179822921753,0.027447553351521492,0.47957488894462585,0.6587902903556824,0.016775669530034065,0.41969409584999084,0.6370922923088074,0.010509010404348373,0.38584190607070923,0.6195471882820129,0.006579536013305187,0.35724541544914246,0.6016408205032349,0.00403392082080245,0.47490522265434265,0.6710628271102905,-0.00031415533157996833,0.4087093770503998,0.6397361159324646,-0.006663414184004068,0.372266560792923,0.6171392798423767,-0.010133540257811546,0.34322068095207214,0.5943372845649719,-0.0124003104865551,0.46777647733688354,0.703090488910675,-0.016991816461086273,0.4042115807533264,0.6684921979904175,-0.023260032758116722,0.36816027760505676,0.6439296007156372,-0.027073318138718605,0.3407784104347229,0.6163840293884277,-0.029356244951486588,0.4567939043045044,0.7519076466560364,-0.0319187231361866,0.406332403421402,0.7146196365356445,-0.03764735907316208,0.37805092334747314,0.6891825795173645,-0.039131488651037216,0.35394302010536194,0.6634767651557922,-0.03977194428443909,bad
0.7714265584945679,0.5472401976585388,-5.396097435550473e-07,0.7063024044036865,0.5693793296813965,-0.03523261100053787,0.6600483059883118,0.5894096493721008,-0.058235641568899155,0.6398167610168457,0.6205187439918518,-0.07630805671215057,0.6391539573669434,0.6467230916023254,-0.09654749184846878,0.6705279350280762,0.5008794665336609,-0.07477670907974243,0.6718648672103882,0.6358436942100525,-0.10806016623973846,0.6798233985900879,0.7266206741333008,-0.12400897592306137,0.6851968765258789,0.7996696829795837,-0.1318672001361847,0.7215140461921692,0.4944935739040375,-0.07550904899835587,0.7250677347183228,0.6718751788139343,-0.11359060555696487,0.7259633541107178,0.7711058259010315,-0.12947875261306763,0.7263150215148926,0.8456065058708191,-0.1391584277153015,0.7695909738540649,0.509653627872467,-0.07698233425617218,0.7674947381019592,0.6839170455932617,-0.1172400712966919,0.7610063552856445,0.7778069376945496,-0.12681488692760468,0.757725179195404,0.8501026630401611,-0.12839719653129578,0.8076695799827576,0.5408604741096497,-0.0799790695309639,0.8028004169464111,0.6672404408454895,-0.11409589648246765,0.7982784509658813,0.7379513382911682,-0.12005831301212311,0.7936915159225464,0.793070912361145,-0.1199009120464325,bad
0.769637405872345,0.5477868318557739,-5.432470970845316e-07,0.7046858072280884,0.5731855630874634,-0.03422209620475769,0.6597678661346436,0.593924880027771,-0.05723711848258972,0.6413782835006714,0.6225024461746216,-0.07551363110542297,0.6416882276535034,0.6452701091766357,-0.09588033705949783,0.6705197691917419,0.5034598708152771,-0.07404343038797379,0.6712275743484497,0.6295929551124573,-0.10763800144195557,0.6805303692817688,0.7193952798843384,-0.12380822747945786,0.6876772046089172,0.7920407652854919,-0.1318545937538147,0.7207562923431396,0.4937739074230194,-0.07521329075098038,0.726325511932373,0.6694977283477783,-0.11319857835769653,0.7285792231559753,0.7687252163887024,-0.12912385165691376,0.7284799814224243,0.841249406337738,-0.13921065628528595,0.7684525847434998,0.5061935186386108,-0.07717513293027878,0.7690718173980713,0.6777269244194031,-0.117431640625,0.7634456157684326,0.772386908531189,-0.1274997889995575,0.7595961689949036,0.844687283039093,-0.12992960214614868,0.8064275979995728,0.5352783799171448,-0.08056360483169556,0.8047358989715576,0.6615498661994934,-0.11515429615974426,0.8015005588531494,0.7317684292793274,-0.12166880816221237,0.7969545722007751,0.7860310673713684,-0.12214817851781845,bad
0.7765550017356873,0.5637167096138,-5.210742983763339e-07,0.7122253179550171,0.5789794325828552,-0.03509014844894409,0.6670648455619812,0.5948154926300049,-0.05916023999452591,0.6438391804695129,0.6191027164459229,-0.07873430848121643,0.6391451358795166,0.6388282179832458,-0.09902436286211014,0.6698900461196899,0.4936206340789795,-0.07228831201791763,0.6728456020355225,0.6071444153785706,-0.11081083118915558,0.6836826205253601,0.6938155889511108,-0.13026167452335358,0.691920816898346,0.7646824717521667,-0.13949111104011536,0.7199150919914246,0.48439526557922363,-0.07360973209142685,0.7280350923538208,0.6509081125259399,-0.11497194319963455,0.7321263551712036,0.7454931139945984,-0.12998920679092407,0.7326263785362244,0.8151805996894836,-0.1383073925971985,0.7688024640083313,0.49712705612182617,-0.07678660750389099,0.7723081111907959,0.659669816493988,-0.11941323429346085,0.7704814672470093,0.7498005628585815,-0.12661029398441315,0.7684985399246216,0.8191998600959778,-0.12587447464466095,0.80906081199646,0.5260513424873352,-0.08173327893018723,0.8082747459411621,0.642698347568512,-0.11672767251729965,0.8055915832519531,0.7086185812950134,-0.12185998260974884,0.8008809685707092,0.7574849128723145,-0.12050414085388184,bad
0.7856558561325073,0.6084108352661133,-5.15876365625445e-07,0.724885106086731,0.6041867733001709,-0.02816707454621792,0.6730408072471619,0.5933480858802795,-0.04580451920628548,0.6456193923950195,0.6007255911827087,-0.06026693806052208,0.6473680138587952,0.6114319562911987,-0.07297242432832718,0.6767008900642395,0.48171764612197876,-0.04696018621325493,0.6794405579566956,0.5955051779747009,-0.07869010418653488,0.689335823059082,0.6661244630813599,-0.09490850567817688,0.6945651173591614,0.6985535621643066,-0.10309803485870361,0.7238017320632935,0.47606900334358215,-0.048963069915771484,0.7307069301605225,0.6488237977027893,-0.07962547242641449,0.7373088002204895,0.7141427993774414,-0.08760000765323639,0.735392153263092,0.7308194041252136,-0.0914083868265152,0.7719637155532837,0.4939231872558594,-0.05391405522823334,0.7733722925186157,0.6602705121040344,-0.0835038498044014,0.7743171453475952,0.7187394499778748,-0.08165588229894638,0.7720888257026672,0.7377941608428955,-0.07671549171209335,0.8138765692710876,0.5244309306144714,-0.06151876226067543,0.8112003803253174,0.6382358074188232,-0.082928866147995,0.811695396900177,0.6776024699211121,-0.08162256330251694,0.8116076588630676,0.6862813830375671,-0.07706257700920105,bad
0.7860026359558105,0.617609977722168,-4.66643143681722e-07,0.7318959832191467,0.6282377243041992,-0.026779331266880035,0.683087944984436,0.605822741985321,-0.04447305202484131,0.6511584520339966,0.5895614624023438,-0.06086507812142372,0.6484772562980652,0.5670559406280518,-0.07411292940378189,0.68877774477005,0.48394298553466797,-0.03658362850546837,0.6724581718444824,0.48177477717399597,-0.07366655021905899,0.6795353293418884,0.5506426692008972,-0.09399882704019547,0.6902333498001099,0.6085887551307678,-0.10211120545864105,0.725326657295227,0.4654719829559326,-0.037409745156764984,0.7267586588859558,0.5496333241462708,-0.07286515086889267,0.7339932322502136,0.6183084845542908,-0.0799567848443985,0.73811936378479,0.6446787118911743,-0.0784854143857956,0.7637848854064941,0.47658130526542664,-0.0431736521422863,0.7710182666778564,0.582895040512085,-0.07521919161081314,0.7738716006278992,0.6403092741966248,-0.0729869157075882,0.7737404704093933,0.6618803143501282,-0.0644959807395935,0.79802405834198,0.49912115931510925,-0.05165031924843788,0.8046897053718567,0.5764482021331787,-0.07212650775909424,0.8076907396316528,0.6202923655509949,-0.06950276345014572,0.8078860640525818,0.6361611485481262,-0.062053125351667404,bad
0.7503095865249634,0.5828019380569458,-1.0104643166641836e-07,0.7029215097427368,0.5960650444030762,-0.03592738136649132,0.6629648804664612,0.5806028246879578,-0.06335688382387161,0.6489719152450562,0.5743072032928467,-0.0872037336230278,0.6557394862174988,0.5564669966697693,-0.10919466614723206,0.6719301342964172,0.47500166296958923,-0.05876978486776352,0.6572734713554382,0.49857446551322937,-0.10846276581287384,0.6675803065299988,0.5464217066764832,-0.13851724565029144,0.6798806190490723,0.5829340815544128,-0.15275955200195312,0.7163911461830139,0.46022993326187134,-0.0620807446539402,0.7252392172813416,0.4636247754096985,-0.11422675848007202,0.7344077825546265,0.5320968627929688,-0.12815754115581512,0.7384222745895386,0.5754311680793762,-0.1280544251203537,0.7577614784240723,0.47361740469932556,-0.07029490917921066,0.7672445178031921,0.4994790554046631,-0.11822711676359177,0.7712674736976624,0.5576722025871277,-0.11671210825443268,0.7676680088043213,0.5815948247909546,-0.10571427643299103,0.7912254333496094,0.5044047236442566,-0.08091156929731369,0.802194356918335,0.5289202332496643,-0.1123349666595459,0.8053359985351562,0.5679326057434082,-0.10796487331390381,0.8030745983123779,0.5822193026542664,-0.09812672436237335,bad
0.73130863904953,0.5846615433692932,-4.0936932066415466e-08,0.6834859251976013,0.5946218967437744,-0.043493207544088364,0.6473999619483948,0.5691706538200378,-0.07291562855243683,0.6414099335670471,0.5673020482063293,-0.09608694165945053,0.6434307098388672,0.5504707098007202,-0.11598753929138184,0.6660456657409668,0.4801524579524994,-0.08379772305488586,0.6549997329711914,0.4789288640022278,-0.14120535552501678,0.6701768636703491,0.5166796445846558,-0.16843609511852264,0.681573748588562,0.5410406589508057,-0.18084867298603058,0.7102664113044739,0.4681261479854584,-0.08423861116170883,0.7193423509597778,0.4684875011444092,-0.14927096664905548,0.7328395247459412,0.5307325124740601,-0.16300137341022491,0.732957661151886,0.5471985340118408,-0.16246028244495392,0.7510497570037842,0.4819703996181488,-0.08962155878543854,0.764411211013794,0.5026611685752869,-0.15063701570034027,0.7704328894615173,0.5544277429580688,-0.1500508338212967,0.7582201957702637,0.5512857437133789,-0.13977618515491486,0.7817496657371521,0.5094614028930664,-0.09727530181407928,0.7998281121253967,0.530101478099823,-0.14320604503154755,0.8049079179763794,0.5592826008796692,-0.1466086059808731,0.7973227500915527,0.5519375801086426,-0.14235514402389526,bad
0.7343133091926575,0.5961308479309082,3.9424489273187646e-07,0.6878436207771301,0.605803906917572,-0.04815339297056198,0.6441357731819153,0.5844867825508118,-0.0875406488776207,0.6254762411117554,0.5720053315162659,-0.1199815571308136,0.637455403804779,0.5507838726043701,-0.1537536084651947,0.6726564764976501,0.5471606850624084,-0.11081539839506149,0.6608116030693054,0.5185601115226746,-0.16015131771564484,0.6668440699577332,0.49231651425361633,-0.1935611069202423,0.6766037344932556,0.47015106678009033,-0.21722015738487244,0.7148590683937073,0.5434044599533081,-0.10910721123218536,0.709441065788269,0.5011031031608582,-0.16248974204063416,0.7145650386810303,0.47396019101142883,-0.1936335265636444,0.7229917049407959,0.460021048784256,-0.21707062423229218,0.7511404752731323,0.5514158606529236,-0.10813669860363007,0.7511731386184692,0.5223428606987,-0.15482480823993683,0.7546757459640503,0.49659794569015503,-0.17534379661083221,0.756358802318573,0.48239120841026306,-0.1894642412662506,0.7802456021308899,0.5713610053062439,-0.10946571081876755,0.7915677428245544,0.530181884765625,-0.1464175283908844,0.7965675592422485,0.5018275380134583,-0.16348928213119507,0.7958681583404541,0.4830843210220337,-0.1773986667394638,bad
0.738019585609436,0.6064376831054688,5.539068297366612e-07,0.6889563798904419,0.6178528666496277,-0.04990081861615181,0.645750880241394,0.6073704361915588,-0.09257211536169052,0.6273285150527954,0.5890881419181824,-0.12725825607776642,0.6320967674255371,0.546108067035675,-0.1633780151605606,0.6693604588508606,0.5518078207969666,-0.12352462857961655,0.65324866771698,0.5300599932670593,-0.1770152747631073,0.6592353582382202,0.49467769265174866,-0.21241477131843567,0.6691981554031372,0.4603429436683655,-0.2372996062040329,0.7095743417739868,0.5476964116096497,-0.12384018301963806,0.7065727114677429,0.5149993300437927,-0.18446257710456848,0.7091479301452637,0.4776442348957062,-0.21926730871200562,0.7130051851272583,0.44917526841163635,-0.24520619213581085,0.7467032074928284,0.5524314045906067,-0.12429441511631012,0.7528222799301147,0.5292361974716187,-0.17915567755699158,0.7533367872238159,0.49556973576545715,-0.2050185352563858,0.7533644437789917,0.4719504415988922,-0.2225523293018341,0.7795020341873169,0.5685333609580994,-0.1266428381204605,0.7892314791679382,0.5311160087585449,-0.17007167637348175,0.7931119203567505,0.4987349510192871,-0.19027481973171234,0.7945047616958618,0.4739845097064972,-0.20625388622283936,bad
0.736756443977356,0.6085783839225769,5.678645038642571e-07,0.6876072883605957,0.6120566129684448,-0.04518371820449829,0.6466383934020996,0.5993075370788574,-0.08439356833696365,0.6305192708969116,0.5781644582748413,-0.11625999212265015,0.6347800493240356,0.5377552509307861,-0.14901283383369446,0.665580689907074,0.5654232501983643,-0.11390364170074463,0.6490771770477295,0.5410072803497314,-0.16451357305049896,0.6542949676513672,0.49863511323928833,-0.1978674679994583,0.6642570495605469,0.4625485837459564,-0.22044411301612854,0.7067167162895203,0.5608458518981934,-0.11424826830625534,0.7037099599838257,0.5302636623382568,-0.16859319806098938,0.7046462297439575,0.4847794473171234,-0.1972636729478836,0.7068118453025818,0.45340776443481445,-0.2184281200170517,0.7452576160430908,0.5635895729064941,-0.11512457579374313,0.7504018545150757,0.5408671498298645,-0.1655602753162384,0.751976490020752,0.5004667043685913,-0.18673501908779144,0.7527595162391663,0.4734083116054535,-0.20020882785320282,0.7787759304046631,0.5762374997138977,-0.11779318004846573,0.7898657321929932,0.5383495092391968,-0.15808817744255066,0.7925519943237305,0.504303514957428,-0.17502743005752563,0.7930669188499451,0.47869765758514404,-0.18767070770263672,bad
0.7332908511161804,0.6037819981575012,6.979378781579726e-07,0.681685209274292,0.6079429984092712,-0.05235082283616066,0.6472724676132202,0.5971445441246033,-0.10312124341726303,0.6385418176651001,0.5743816494941711,-0.14196358621120453,0.6388805508613586,0.5361958146095276,-0.1814231127500534,0.6644399166107178,0.5670406222343445,-0.16301347315311432,0.6537712812423706,0.5452705025672913,-0.2284735143184662,0.655846893787384,0.5118582844734192,-0.26432207226753235,0.6628679633140564,0.48200392723083496,-0.28751668334007263,0.7055061459541321,0.5557000637054443,-0.16172464191913605,0.7064616680145264,0.5320366621017456,-0.24194741249084473,0.70020991563797,0.4876008927822113,-0.28562745451927185,0.7015619874000549,0.4533618092536926,-0.3180181384086609,0.7441874146461487,0.5506882667541504,-0.15693405270576477,0.7524182200431824,0.5353024005889893,-0.22916781902313232,0.7482764720916748,0.4978405833244324,-0.26406770944595337,0.7508099675178528,0.4653003215789795,-0.28635072708129883,0.7781021595001221,0.5535602569580078,-0.15180398523807526,0.7867432236671448,0.5340100526809692,-0.20933443307876587,0.7922480702400208,0.5038673877716064,-0.238792285323143,0.7954576015472412,0.47483569383621216,-0.2608201801776886,bad
0.7296991944313049,0.6046414375305176,6.845887128292816e-07,0.6783676743507385,0.6086513996124268,-0.05035945773124695,0.6459088325500488,0.5989284515380859,-0.10051184892654419,0.6368243098258972,0.5782557129859924,-0.13934624195098877,0.6364180445671082,0.5396697521209717,-0.17868775129318237,0.6638765335083008,0.563788890838623,-0.16097880899906158,0.6514561772346497,0.54269939661026,-0.22508016228675842,0.6542130708694458,0.5110428333282471,-0.2592206597328186,0.662636399269104,0.486664742231369,-0.2812815308570862,0.7042161226272583,0.5546749234199524,-0.16116885840892792,0.70443195104599,0.5288783311843872,-0.24255114793777466,0.6990280747413635,0.486917644739151,-0.28737714886665344,0.7014685869216919,0.4600072205066681,-0.32009977102279663,0.7424441576004028,0.5536372065544128,-0.15753456950187683,0.7518421411514282,0.535786509513855,-0.23020946979522705,0.7486254572868347,0.5007165670394897,-0.26571813225746155,0.7509698867797852,0.4752781391143799,-0.2883675992488861,0.7761926651000977,0.5612244009971619,-0.15333491563796997,0.7855094075202942,0.5394106507301331,-0.21197861433029175,0.7924529910087585,0.5102418661117554,-0.242451474070549,0.7967506051063538,0.48695477843284607,-0.265071302652359,bad
0.7232335805892944,0.6105760335922241,6.391052238541306e-07,0.6752099394798279,0.6141027808189392,-0.052704036235809326,0.6422415375709534,0.6020345687866211,-0.10061317682266235,0.6343550682067871,0.5803001523017883,-0.1377665400505066,0.6368590593338013,0.5393019318580627,-0.1754819005727768,0.6634234189987183,0.5631074905395508,-0.14904199540615082,0.6540359258651733,0.540031909942627,-0.20954547822475433,0.6579567193984985,0.5095008015632629,-0.24425828456878662,0.664333701133728,0.48610785603523254,-0.26747897267341614,0.7033466696739197,0.558528482913971,-0.14745953679084778,0.7068184018135071,0.5335886478424072,-0.22356411814689636,0.704494833946228,0.4923619031906128,-0.26712656021118164,0.7052085399627686,0.46471402049064636,-0.2990044951438904,0.7399419546127319,0.5621019601821899,-0.1433165818452835,0.7511604428291321,0.5439335107803345,-0.21159261465072632,0.7506694197654724,0.5076495409011841,-0.24522574245929718,0.752443790435791,0.4822848439216614,-0.2666541635990143,0.7714885473251343,0.5740225911140442,-0.13948294520378113,0.7837820053100586,0.5477287173271179,-0.19490908086299896,0.7922812104225159,0.5149897336959839,-0.22358256578445435,0.7965176701545715,0.48956599831581116,-0.24485576152801514,bad
0.73496013879776,0.6101200580596924,5.646067506859254e-07,0.6829761266708374,0.6192963123321533,-0.05244506523013115,0.644986629486084,0.6109209060668945,-0.09882815927267075,0.628742516040802,0.5966756939888,-0.1348661184310913,0.6329752206802368,0.5595815181732178,-0.17137867212295532,0.6695406436920166,0.5610045790672302,-0.14426502585411072,0.6551674604415894,0.5382985472679138,-0.20285378396511078,0.6592745184898376,0.5061026215553284,-0.23570966720581055,0.666895866394043,0.4884577691555023,-0.25737830996513367,0.7107046842575073,0.5564196705818176,-0.14271807670593262,0.7071773409843445,0.524368405342102,-0.2139449566602707,0.7083131670951843,0.48846349120140076,-0.2517319917678833,0.7133263945579529,0.4712885022163391,-0.2786034643650055,0.7473863363265991,0.5607001185417175,-0.13983960449695587,0.7531569600105286,0.5401524901390076,-0.20304659008979797,0.7530552744865417,0.5085766911506653,-0.23240728676319122,0.7548815011978149,0.4904133081436157,-0.2510510981082916,0.7785197496414185,0.5752090811729431,-0.13787077367305756,0.7881209850311279,0.5464364886283875,-0.18956106901168823,0.7930415868759155,0.5153840184211731,-0.2163303941488266,0.7952345013618469,0.49339860677719116,-0.2363322228193283,bad
0.733524739742279,0.6072330474853516,5.506157094714581e-07,0.6878975033760071,0.6200871467590332,-0.05054895207285881,0.6477141380310059,0.6129922270774841,-0.09413757175207138,0.6298576593399048,0.6018898487091064,-0.1287384182214737,0.6264004707336426,0.56829434633255,-0.16441459953784943,0.6683196425437927,0.5633569955825806,-0.13113334774971008,0.6506257057189941,0.5481733083724976,-0.18630585074424744,0.6544910073280334,0.5143546462059021,-0.22140993177890778,0.6629099249839783,0.4827602207660675,-0.24562402069568634,0.7084587216377258,0.5578840374946594,-0.13085632026195526,0.7040853500366211,0.5327067971229553,-0.19454319775104523,0.7061597108840942,0.4986967146396637,-0.22990821301937103,0.7098668217658997,0.4730137884616852,-0.25578388571739197,0.7451961636543274,0.5617243051528931,-0.13016822934150696,0.750836968421936,0.5481037497520447,-0.1880555897951126,0.7524927854537964,0.5159087777137756,-0.21538811922073364,0.7545974850654602,0.49264803528785706,-0.2334156483411789,0.777614414691925,0.578251838684082,-0.13092663884162903,0.7886050343513489,0.5494959354400635,-0.17744635045528412,0.7936903238296509,0.5212945342063904,-0.1995169222354889,0.7954563498497009,0.5000820755958557,-0.21657536923885345,bad
0.7310618162155151,0.6083647608757019,5.357421173357579e-07,0.6857995390892029,0.6206508874893188,-0.051365502178668976,0.6484010815620422,0.6120143532752991,-0.09404941648244858,0.6345463991165161,0.5961681008338928,-0.12787000834941864,0.6351933479309082,0.5568806529045105,-0.16199994087219238,0.6686884760856628,0.557568371295929,-0.12510474026203156,0.6549326777458191,0.537964403629303,-0.17927657067775726,0.6585243344306946,0.5082459449768066,-0.21325135231018066,0.6647096276283264,0.4828844666481018,-0.2361183613538742,0.7081817388534546,0.5536168813705444,-0.1235666275024414,0.7083796262741089,0.534206748008728,-0.18647976219654083,0.7098620533943176,0.5009692311286926,-0.2213182896375656,0.7098932266235352,0.47621726989746094,-0.24624666571617126,0.7445388436317444,0.5594097375869751,-0.12209238111972809,0.7531988620758057,0.5514972805976868,-0.17993025481700897,0.7549194693565369,0.5205821394920349,-0.2058691680431366,0.7541433572769165,0.4978606104850769,-0.22199882566928864,0.7761451601982117,0.5754840970039368,-0.12219783663749695,0.7887009382247925,0.5513526201248169,-0.16839367151260376,0.7945796847343445,0.5231351256370544,-0.1889345794916153,0.7951955795288086,0.5020454525947571,-0.20399896800518036,bad
0.7347071170806885,0.6087637543678284,5.705144303647103e-07,0.6866170763969421,0.622287929058075,-0.05352664366364479,0.6476830244064331,0.6161597967147827,-0.1007559671998024,0.6309310793876648,0.6045916676521301,-0.1378968507051468,0.6279855370521545,0.5724449157714844,-0.17624492943286896,0.6657016277313232,0.5613238215446472,-0.14323219656944275,0.6475207805633545,0.5485618114471436,-0.2022254467010498,0.6524994373321533,0.5191916823387146,-0.23827722668647766,0.6628803014755249,0.49041301012039185,-0.26311880350112915,0.7056686282157898,0.5553926229476929,-0.14262981712818146,0.7039933800697327,0.5297181010246277,-0.21454085409641266,0.7061492204666138,0.49930647015571594,-0.2555367350578308,0.7115299701690674,0.47725382447242737,-0.2849319577217102,0.74342280626297,0.5582330822944641,-0.14062178134918213,0.7523969411849976,0.5441929697990417,-0.20458559691905975,0.754133403301239,0.5138426423072815,-0.23586736619472504,0.7574690580368042,0.49135279655456543,-0.2563292980194092,0.7773497700691223,0.573752760887146,-0.13973553478717804,0.7885010242462158,0.5488651394844055,-0.19068169593811035,0.794524073600769,0.5230537056922913,-0.21585872769355774,0.797238290309906,0.5026440620422363,-0.23511606454849243,bad
0.7337393760681152,0.6048734188079834,6.70879160225013e-07,0.6848779320716858,0.6141740679740906,-0.05727750062942505,0.6478940844535828,0.6090000867843628,-0.10988129675388336,0.6362953186035156,0.5917567014694214,-0.1503780335187912,0.6377913355827332,0.5516261458396912,-0.19115494191646576,0.6667405366897583,0.5655010938644409,-0.16515162587165833,0.6528041362762451,0.5516918897628784,-0.23147700726985931,0.6552355289459229,0.5150306224822998,-0.26858311891555786,0.663559079170227,0.4817063510417938,-0.2933412790298462,0.7071762084960938,0.559181809425354,-0.16350895166397095,0.7085148096084595,0.541028618812561,-0.2466006875038147,0.7056705951690674,0.49930354952812195,-0.2923709452152252,0.7085017561912537,0.4692665636539459,-0.3256888687610626,0.7443487048149109,0.5597225427627563,-0.15921103954315186,0.7530196309089661,0.5522122383117676,-0.23479509353637695,0.750830888748169,0.5179347991943359,-0.2720792293548584,0.7540793418884277,0.4907970726490021,-0.2956007122993469,0.7760995626449585,0.5697810649871826,-0.15517579019069672,0.7861586809158325,0.5522229075431824,-0.21675997972488403,0.7944539189338684,0.5231075882911682,-0.24910977482795715,0.7997173070907593,0.49708694219589233,-0.2729496359825134,bad
0.7085713744163513,0.5900850892066956,4.82697828374512e-07,0.6678063273429871,0.6040606498718262,-0.058784518390893936,0.637982964515686,0.5956680774688721,-0.10889869928359985,0.6322482824325562,0.5803663730621338,-0.14645595848560333,0.6353732347488403,0.5542548298835754,-0.1834503412246704,0.655214786529541,0.554235577583313,-0.1561940461397171,0.6456560492515564,0.5368714928627014,-0.21636977791786194,0.6544567942619324,0.5155508518218994,-0.24940906465053558,0.6661768555641174,0.5019896030426025,-0.2719336748123169,0.6955640316009521,0.5462772250175476,-0.15325765311717987,0.7025023102760315,0.5236409306526184,-0.23146744072437286,0.7094637751579285,0.4996640086174011,-0.2728774845600128,0.7157880067825317,0.4877502918243408,-0.3021101653575897,0.7314329147338867,0.549357533454895,-0.14852569997310638,0.7481709718704224,0.5431686639785767,-0.21885761618614197,0.7570157051086426,0.5252145528793335,-0.2518576979637146,0.7632349133491516,0.5132118463516235,-0.27227577567100525,0.7627283930778503,0.5633357763290405,-0.1448502391576767,0.7827727198600769,0.546866774559021,-0.20241679251194,0.7982571721076965,0.5341776013374329,-0.23194751143455505,0.8046099543571472,0.5243434906005859,-0.25368115305900574,bad
