0.6182922124862671,0.4826439321041107,1.3228462591996504e-07,0.5661100149154663,0.5036411881446838,0.0033410878386348486,0.5050560235977173,0.4939434230327606,0.005150826182216406,0.4633691906929016,0.498355507850647,0.0011495319195091724,0.42853114008903503,0.5118370056152344,-0.0031267369631677866,0.49156060814857483,0.3657308518886566,0.02847776748239994,0.4434802532196045,0.33026954531669617,0.023636195808649063,0.413432240486145,0.305691123008728,0.014978139661252499,0.388578861951828,0.2805497348308563,0.0073232389986515045,0.5000022649765015,0.34142348170280457,0.01400931179523468,0.4446737468242645,0.3002648949623108,0.009995650500059128,0.40982916951179504,0.2695486545562744,0.0026655271649360657,0.3803647458553314,0.24188438057899475,-0.0031528237741440535,0.5141023397445679,0.3235470950603485,-0.004264571238309145,0.45914098620414734,0.2824178636074066,-0.010864981450140476,0.42442411184310913,0.255071222782135,-0.014848138205707073,0.3948134481906891,0.23130790889263153,-0.017645567655563354,0.5306556224822998,0.3136232793331146,-0.024144021794199944,0.48215237259864807,0.28109291195869446,-0.030564283952116966,0.4519633948802948,0.25935274362564087,-0.03207209333777428,0.425271213054657,0.23918794095516205,-0.033357106149196625,boy
0.6179797649383545,0.4831697940826416,1.2336879251506616e-07,0.565295934677124,0.5041126608848572,0.004498807247728109,0.5046880841255188,0.49442750215530396,0.006801640149205923,0.4632400572299957,0.4991045892238617,0.0030178783927112818,0.4287532866001129,0.513145923614502,-0.001266881707124412,0.49226802587509155,0.3670332431793213,0.029299553483724594,0.44390544295310974,0.3316802382469177,0.02463958039879799,0.4136536419391632,0.30703815817832947,0.01625022478401661,0.38862958550453186,0.28188851475715637,0.008806943893432617,0.500641405582428,0.3424564599990845,0.014202333055436611,0.44480329751968384,0.30126601457595825,0.010089882649481297,0.4095607399940491,0.2708698511123657,0.002717181807383895,0.3798247277736664,0.24340245127677917,-0.003112825332209468,0.5145756006240845,0.3245522975921631,-0.0045999800786376,0.459295392036438,0.28278201818466187,-0.011281711980700493,0.42418763041496277,0.2552257180213928,-0.015424304641783237,0.39446786046028137,0.2314089983701706,-0.018307765945792198,0.5307527184486389,0.3149474263191223,-0.024879291653633118,0.4813951849937439,0.282484233379364,-0.03133998066186905,0.4509761333465576,0.26078861951828003,-0.03288329392671585,0.42419514060020447,0.24097353219985962,-0.034207265824079514,boy
0.6182667016983032,0.4826008975505829,1.126093565062547e-07,0.5647115111351013,0.502509355545044,0.006432995665818453,0.5044841170310974,0.49251309037208557,0.00947456806898117,0.46343666315078735,0.49754616618156433,0.0059612165205180645,0.42895182967185974,0.5112934112548828,0.001841017627157271,0.4924149215221405,0.3648012578487396,0.031880173832178116,0.44440582394599915,0.3309520184993744,0.027515575289726257,0.4136948585510254,0.307374507188797,0.01896064355969429,0.38805657625198364,0.2829519510269165,0.01127746794372797,0.5008801817893982,0.3399188220500946,0.01562640815973282,0.44520577788352966,0.29935601353645325,0.011903436854481697,0.40939581394195557,0.2691369354724884,0.0043398672714829445,0.37923920154571533,0.24210470914840698,-0.0018075862899422646,0.5149060487747192,0.3225102126598358,-0.004257948137819767,0.4597877860069275,0.28110724687576294,-0.010633978061378002,0.4244043231010437,0.25410449504852295,-0.014736907556653023,0.39435258507728577,0.2309805154800415,-0.017744164913892746,0.531058132648468,0.314308762550354,-0.02549574337899685,0.4815414547920227,0.2825820744037628,-0.031861916184425354,0.45068711042404175,0.2619127929210663,-0.033330366015434265,0.4235093891620636,0.2433507740497589,-0.03467667102813721,boy
0.6183589696884155,0.4824157953262329,9.888157137538656e-08,0.5650891661643982,0.5038073658943176,0.005979249253869057,0.5049828886985779,0.49436289072036743,0.00933972466737032,0.46374398469924927,0.4989462196826935,0.006354109384119511,0.4297032654285431,0.5119542479515076,0.002823873655870557,0.4934467673301697,0.36715492606163025,0.03185325488448143,0.4455612003803253,0.33303961157798767,0.02815522998571396,0.4149842858314514,0.30939093232154846,0.020119434222579002,0.38917532563209534,0.2852667272090912,0.012715952470898628,0.5011703968048096,0.34146878123283386,0.0162718053907156,0.44611772894859314,0.30028975009918213,0.012919693253934383,0.41024041175842285,0.27054068446159363,0.005447469186037779,0.3792622983455658,0.24330922961235046,-0.0006910644005984068,0.5142192244529724,0.3234451115131378,-0.002913712291046977,0.4595866799354553,0.28123536705970764,-0.008767463266849518,0.42372772097587585,0.2540927529335022,-0.013242884539067745,0.3929697871208191,0.2310646027326584,-0.01664755307137966,0.5292685627937317,0.31457990407943726,-0.02346508577466011,0.4798372983932495,0.28266534209251404,-0.029317254200577736,0.4492388367652893,0.26208487153053284,-0.030857577919960022,0.4222332537174225,0.24393215775489807,-0.032372310757637024,boy
0.6194015741348267,0.48158445954322815,9.113850296671444e-08,0.5632616877555847,0.5023868680000305,0.016732439398765564,0.5029343962669373,0.49355265498161316,0.025664979591965675,0.4629843235015869,0.4985429346561432,0.025504786521196365,0.428179532289505,0.510334312915802,0.024196434766054153,0.4924483001232147,0.36525285243988037,0.04954927787184715,0.44523385167121887,0.33262690901756287,0.05087864398956299,0.41457846760749817,0.3101652264595032,0.04513280838727951,0.38846704363822937,0.28753554821014404,0.03862612321972847,0.5006976127624512,0.3391183018684387,0.027873018756508827,0.44547146558761597,0.2982580363750458,0.028750695288181305,0.40888991951942444,0.2688470184803009,0.021975146606564522,0.3781610429286957,0.24461041390895844,0.015874400734901428,0.5140178799629211,0.32148271799087524,0.0026499456726014614,0.4590201675891876,0.27998533844947815,-0.001138966646976769,0.4229317307472229,0.2533903419971466,-0.0052244472317397594,0.3917247951030731,0.23190225660800934,-0.008659424260258675,0.5289134979248047,0.3142016530036926,-0.023284129798412323,0.4786548316478729,0.28187569975852966,-0.02874397300183773,0.44735822081565857,0.2610231041908264,-0.030223116278648376,0.4191907048225403,0.24240882694721222,-0.03192039206624031,boy
0.6184157133102417,0.4823305904865265,9.087811037034044e-08,0.5631159543991089,0.5036022067070007,0.012681350111961365,0.5027087926864624,0.49518275260925293,0.019426817074418068,0.46223801374435425,0.5006389021873474,0.018238957971334457,0.4282557964324951,0.513524055480957,0.01615249179303646,0.49124008417129517,0.3675215542316437,0.04194559156894684,0.44322413206100464,0.33447888493537903,0.04145587235689163,0.4130996763706207,0.3120342791080475,0.035222090780735016,0.38761574029922485,0.28904709219932556,0.02878904715180397,0.4992414712905884,0.34110262989997864,0.022824596613645554,0.4438934624195099,0.2997133135795593,0.02240085043013096,0.40780115127563477,0.27095887064933777,0.01606585830450058,0.3774418234825134,0.24642643332481384,0.010491341352462769,0.5124554634094238,0.32326775789260864,0.0001953719329321757,0.45758917927742004,0.28037378191947937,-0.0037661483511328697,0.42181938886642456,0.2543864846229553,-0.007354068104177713,0.3913407623767853,0.23316627740859985,-0.010402372106909752,0.5273571014404297,0.31575921177864075,-0.023394571617245674,0.47719240188598633,0.28332167863845825,-0.028289485722780228,0.4465583562850952,0.26334983110427856,-0.0291909109801054,0.41946691274642944,0.24592319130897522,-0.030416883528232574,boy
0.6171968579292297,0.4835777282714844,9.78897460868211e-08,0.5614657402038574,0.5038813948631287,0.010477663949131966,0.5020371079444885,0.4955541789531708,0.015403239987790585,0.4617369472980499,0.501111626625061,0.012749312445521355,0.427254855632782,0.5126485824584961,0.009241203777492046,0.4913533329963684,0.367223858833313,0.038033969700336456,0.4434359669685364,0.3342460095882416,0.03542167693376541,0.4129405617713928,0.3116820156574249,0.027727805078029633,0.38714227080345154,0.2881145775318146,0.020397916436195374,0.49972185492515564,0.341343492269516,0.019437609240412712,0.4441029131412506,0.3008595108985901,0.017116915434598923,0.4080955684185028,0.27119702100753784,0.009813541546463966,0.3780517578125,0.2455412596464157,0.0036341045051813126,0.5131596326828003,0.3236496150493622,-0.0027527452912181616,0.45766934752464294,0.28259268403053284,-0.008154531940817833,0.4219784140586853,0.2560140788555145,-0.012017949484288692,0.39156076312065125,0.23323802649974823,-0.015137430280447006,0.5285414457321167,0.3157993257045746,-0.026067793369293213,0.478697270154953,0.2846321165561676,-0.03199077025055885,0.4478803277015686,0.2641586661338806,-0.03323410078883171,0.42072394490242004,0.24571046233177185,-0.03461156785488129,boy
0.6165140271186829,0.4834461212158203,9.856089633331067e-08,0.5617931485176086,0.5049535632133484,0.010071754455566406,0.5019263029098511,0.49597272276878357,0.015131933614611626,0.46119189262390137,0.5015310049057007,0.01276586763560772,0.4269169867038727,0.5145843029022217,0.009585490450263023,0.4911504089832306,0.36704957485198975,0.03803547844290733,0.44376057386398315,0.3336169719696045,0.035912152379751205,0.4132646918296814,0.31085166335105896,0.028536848723888397,0.3874143362045288,0.2874581217765808,0.021398767828941345,0.4995066225528717,0.3412368893623352,0.01994817703962326,0.4443546533584595,0.30025970935821533,0.017981119453907013,0.40827304124832153,0.2710534930229187,0.010919081047177315,0.3777143955230713,0.24575839936733246,0.004914444871246815,0.5130314230918884,0.3237123489379883,-0.0017257705330848694,0.4581944942474365,0.28172218799591064,-0.006931748241186142,0.4222868084907532,0.25577864050865173,-0.010798116214573383,0.3916434645652771,0.23405875265598297,-0.013849809765815735,0.5281128883361816,0.3162146210670471,-0.024528082460165024,0.47821566462516785,0.284435510635376,-0.030318278819322586,0.4471968710422516,0.26410242915153503,-0.03155915439128876,0.4198755621910095,0.246069997549057,-0.03288627788424492,boy
0.6166746020317078,0.4844678044319153,9.467605366353382e-08,0.5616099238395691,0.505002498626709,0.012069756165146828,0.5020590424537659,0.4956974983215332,0.017959346994757652,0.4617313742637634,0.5013404488563538,0.015983503311872482,0.42731958627700806,0.5139740705490112,0.013085531070828438,0.49175918102264404,0.3664383888244629,0.040486060082912445,0.44410306215286255,0.3329457640647888,0.038865454494953156,0.4131524860858917,0.31068849563598633,0.031688615679740906,0.3869478702545166,0.2880527377128601,0.02459676004946232,0.5004277229309082,0.34083864092826843,0.02123338170349598,0.44469666481018066,0.2992545962333679,0.01967293582856655,0.4081113338470459,0.2701415419578552,0.012538613751530647,0.37740200757980347,0.24576212465763092,0.006425107829272747,0.5140781998634338,0.32352715730667114,-0.0015209695557132363,0.45881545543670654,0.28084641695022583,-0.006563181057572365,0.42263779044151306,0.25493648648262024,-0.010514858178794384,0.3916948437690735,0.23361937701702118,-0.013697848655283451,0.5292701721191406,0.3161046504974365,-0.02523312345147133,0.47954443097114563,0.28402355313301086,-0.03113410994410515,0.44840794801712036,0.26406028866767883,-0.032448120415210724,0.42084944248199463,0.24645349383354187,-0.033852700144052505,boy
0.6179252862930298,0.4848962128162384,8.71319585371566e-08,0.5626724362373352,0.5057747960090637,0.01259955670684576,0.5027426481246948,0.4962386190891266,0.01917625032365322,0.4623989164829254,0.500901997089386,0.01771262101829052,0.4278462827205658,0.5128082036972046,0.01530473306775093,0.492085337638855,0.36883535981178284,0.041958801448345184,0.44394057989120483,0.33472880721092224,0.040984928607940674,0.4132835865020752,0.3116285502910614,0.034289464354515076,0.3873819410800934,0.2882482409477234,0.027487866580486298,0.5005390048027039,0.34246835112571716,0.022474415600299835,0.4450334310531616,0.3009631037712097,0.021280350163578987,0.4084475040435791,0.2717912197113037,0.014160976745188236,0.3774207532405853,0.2470073699951172,0.008077261969447136,0.5139134526252747,0.32433021068573,-0.0005494571523740888,0.4585804045200348,0.28212377429008484,-0.005461006425321102,0.4222913384437561,0.2560395896434784,-0.009629763662815094,0.39102649688720703,0.23443718254566193,-0.012935811653733253,0.528805136680603,0.3161698877811432,-0.024519456550478935,0.47845616936683655,0.28361690044403076,-0.030429819598793983,0.44717592000961304,0.26344260573387146,-0.031888287514448166,0.4193275570869446,0.24575939774513245,-0.033397797495126724,boy
0.6176444888114929,0.48271289467811584,9.046165416748408e-08,0.5624582767486572,0.5044289231300354,0.01411451492458582,0.502166748046875,0.4954943060874939,0.02179204858839512,0.4618688225746155,0.5008885860443115,0.021130234003067017,0.4273858666419983,0.5133244395256042,0.019491806626319885,0.49095791578292847,0.3676337003707886,0.045168813318014145,0.44350236654281616,0.33432409167289734,0.04555124416947365,0.413017213344574,0.31195247173309326,0.03944486379623413,0.387153297662735,0.2893521189689636,0.03288677707314491,0.49920907616615295,0.3412971496582031,0.02519736997783184,0.444170743227005,0.29991286993026733,0.025334883481264114,0.4078367352485657,0.27106568217277527,0.01855691336095333,0.3771490454673767,0.24700258672237396,0.012514528818428516,0.5124948024749756,0.3232104182243347,0.0016968785785138607,0.45780208706855774,0.2806468904018402,-0.0023019101936370134,0.4218937158584595,0.25472351908683777,-0.006367338355630636,0.39105087518692017,0.23380093276500702,-0.009755538776516914,0.5271708369255066,0.3153549134731293,-0.022654589265584946,0.47691935300827026,0.2829965651035309,-0.027925511822104454,0.4458202123641968,0.26328885555267334,-0.029190711677074432,0.41824835538864136,0.24618586897850037,-0.03070344589650631,boy
0.618631899356842,0.4826793372631073,9.516219989791352e-08,0.5615525841712952,0.50459885597229,0.019441116601228714,0.5017919540405273,0.496290385723114,0.029526948928833008,0.4621897041797638,0.5012975931167603,0.02976107969880104,0.42743876576423645,0.5137637853622437,0.02870618924498558,0.4904375672340393,0.3668452501296997,0.053825922310352325,0.4428030550479889,0.33380186557769775,0.056215617805719376,0.4120727777481079,0.3112681806087494,0.05106272175908089,0.38632774353027344,0.28850099444389343,0.04492799565196037,0.4987965524196625,0.3410065174102783,0.030582522973418236,0.44316762685775757,0.3002013564109802,0.03244388476014137,0.4065718650817871,0.2712251842021942,0.026189882308244705,0.3764990270137787,0.24742917716503143,0.020521869882941246,0.5121890902519226,0.3232758939266205,0.003782391780987382,0.4567050337791443,0.281624972820282,0.00046815842506475747,0.4207178056240082,0.25599953532218933,-0.002834540093317628,0.38991257548332214,0.23490658402442932,-0.0056440094485878944,0.5272281169891357,0.31569305062294006,-0.02359280362725258,0.4767513871192932,0.2830573320388794,-0.028803791850805283,0.4458439350128174,0.26333320140838623,-0.029576271772384644,0.4183202385902405,0.24535295367240906,-0.030669284984469414,boy
0.6177703142166138,0.48315948247909546,1.0078953494030429e-07,0.5627350211143494,0.5053939819335938,0.01389460638165474,0.5016682147979736,0.4965691864490509,0.021793697029352188,0.46122637391090393,0.5019618272781372,0.021328669041395187,0.4268127381801605,0.5146979093551636,0.01999613456428051,0.48864316940307617,0.3664456009864807,0.046516213566064835,0.44168326258659363,0.332725465297699,0.0476040281355381,0.4115268290042877,0.3104455769062042,0.04200131818652153,0.38624823093414307,0.28808271884918213,0.03575807809829712,0.49696463346481323,0.34041720628738403,0.02656833454966545,0.44217440485954285,0.29866698384284973,0.027512777596712112,0.40650567412376404,0.2697030007839203,0.02153986133635044,0.3768327236175537,0.24609944224357605,0.016162512823939323,0.5107100009918213,0.32253220677375793,0.002917667618021369,0.4562169313430786,0.280531644821167,-0.0006413555820472538,0.4211266338825226,0.2551124691963196,-0.003862263634800911,0.3910970985889435,0.2346722036600113,-0.006601497996598482,0.5262549519538879,0.3149769604206085,-0.02170804888010025,0.4763513505458832,0.2837217152118683,-0.026741454377770424,0.4458860158920288,0.264335572719574,-0.027606751769781113,0.4190870523452759,0.2469770461320877,-0.028757259249687195,boy
0.618812084197998,0.48473021388053894,1.1138081390527077e-07,0.5623888969421387,0.5059738755226135,0.011933878064155579,0.5023890733718872,0.4972691535949707,0.01793779991567135,0.46140918135643005,0.5036123991012573,0.015767427161335945,0.4261803925037384,0.5161349773406982,0.012577345594763756,0.49132394790649414,0.36728352308273315,0.04302966222167015,0.4439956247806549,0.33265772461891174,0.04174216091632843,0.4133944809436798,0.30858728289604187,0.03436490520834923,0.3875632584095001,0.2840009927749634,0.026910772547125816,0.5001958608627319,0.34159672260284424,0.023369716480374336,0.44538092613220215,0.29920801520347595,0.022055653855204582,0.4101361930370331,0.26819509267807007,0.01446869969367981,0.38026636838912964,0.2411385327577591,0.007789915427565575,0.5138511061668396,0.32396820187568665,-0.00013328356726560742,0.45931047201156616,0.28259411454200745,-0.005603391211479902,0.4243824779987335,0.2555541396141052,-0.010173801332712173,0.39466723799705505,0.23255956172943115,-0.01386016421020031,0.5286751985549927,0.31640857458114624,-0.02471110038459301,0.479153037071228,0.28645575046539307,-0.030952088534832,0.4486289918422699,0.26682430505752563,-0.032749518752098083,0.42170143127441406,0.24841776490211487,-0.034718457609415054,boy
0.6187295913696289,0.4815725088119507,1.276190033649982e-07,0.5617310404777527,0.5026428699493408,0.017668090760707855,0.5020062923431396,0.4977131187915802,0.02628549374639988,0.46182653307914734,0.5071146488189697,0.02525312267243862,0.42673876881599426,0.5209555625915527,0.02291017770767212,0.49130943417549133,0.36603838205337524,0.05232962220907211,0.44428709149360657,0.3312510550022125,0.054280634969472885,0.41380906105041504,0.30698221921920776,0.04871925711631775,0.3881953954696655,0.2830219864845276,0.04228150099515915,0.4998754560947418,0.3405234217643738,0.029737478122115135,0.4447111189365387,0.2974623441696167,0.031338199973106384,0.408804714679718,0.2667718231678009,0.024938303977251053,0.3790542185306549,0.2413652241230011,0.01907670497894287,0.512809693813324,0.32334765791893005,0.003400717629119754,0.4575105607509613,0.2814982831478119,-0.0003061889437958598,0.4219595491886139,0.2540622651576996,-0.00398385152220726,0.3915140926837921,0.23135262727737427,-0.007065515499562025,0.5267577171325684,0.3168431222438812,-0.023644063621759415,0.4766201972961426,0.28523191809654236,-0.02920057624578476,0.44573044776916504,0.2646061182022095,-0.030441729351878166,0.4179508686065674,0.2455923706293106,-0.031930651515722275,boy
