0.6182922124862671,0.4826439321041107,1.3228462591996504e-07,0.5661100149154663,0.5036411881446838,0.0033410878386348486,0.5050560235977173,0.4939434230327606,0.005150826182216406,0.4633691906929016,0.498355507850647,0.0011495319195091724,0.42853114008903503,0.5118370056152344,-0.0031267369631677866,0.49156060814857483,0.3657308518886566,0.02847776748239994,0.4434802532196045,0.33026954531669617,0.023636195808649063,0.413432240486145,0.305691123008728,0.014978139661252499,0.388578861951828,0.2805497348308563,0.0073232389986515045,0.5000022649765015,0.34142348170280457,0.01400931179523468,0.4446737468242645,0.3002648949623108,0.009995650500059128,0.40982916951179504,0.2695486545562744,0.0026655271649360657,0.3803647458553314,0.24188438057899475,-0.0031528237741440535,0.5141023397445679,0.3235470950603485,-0.004264571238309145,0.45914098620414734,0.2824178636074066,-0.010864981450140476,0.42442411184310913,0.255071222782135,-0.014848138205707073,0.3948134481906891,0.23130790889263153,-0.017645567655563354,0.5306556224822998,0.3136232793331146,-0.024144021794199944,0.48215237259864807,0.28109291195869446,-0.030564283952116966,0.4519633948802948,0.25935274362564087,-0.03207209333777428,0.425271213054657,0.23918794095516205,-0.033357106149196625,boy
0.6189822554588318,0.4818078577518463,1.32104446493031e-07,0.5618172883987427,0.5023356676101685,0.017125176265835762,0.501944363117218,0.4983988106250763,0.02517637424170971,0.46144041419029236,0.5100956559181213,0.02358965203166008,0.4260677695274353,0.5243476033210754,0.020728692412376404,0.4913267195224762,0.36613884568214417,0.05188581347465515,0.44415512681007385,0.3308156132698059,0.05342654138803482,0.41364702582359314,0.30622047185897827,0.0475686751306057,0.38797062635421753,0.28196999430656433,0.04090866819024086,0.4999137222766876,0.3417791426181793,0.029453342780470848,0.44485214352607727,0.2997891306877136,0.030477451160550117,0.40942251682281494,0.2686583995819092,0.023671524599194527,0.37983667850494385,0.24215702712535858,0.017519937828183174,0.5127532482147217,0.32514849305152893,0.0032200259156525135,0.4575625956058502,0.2844594120979309,-0.0007714377716183662,0.42275407910346985,0.25698962807655334,-0.00446165818721056,0.392722487449646,0.234328493475914,-0.007539048790931702,0.5265318155288696,0.3187423050403595,-0.023784765973687172,0.47615617513656616,0.2884898781776428,-0.029231354594230652,0.44540515542030334,0.2677576541900635,-0.030394358560442924,0.4174578785896301,0.24840325117111206,-0.031881581991910934,boy
0.6184285283088684,0.4831067621707916,1.0890961021914336e-07,0.5625714063644409,0.5036153793334961,0.005765862762928009,0.5020954012870789,0.4937405586242676,0.008055378682911396,0.45986995100975037,0.5020767450332642,0.0033394047059118748,0.42321595549583435,0.5148196220397949,-0.00194642529822886,0.49168407917022705,0.36261487007141113,0.03523983433842659,0.4479687213897705,0.332078754901886,0.031222160905599594,0.4184477925300598,0.3088299334049225,0.02272956259548664,0.39356866478919983,0.28603366017341614,0.014903727918863297,0.5022655129432678,0.3384920358657837,0.018428871408104897,0.45185723900794983,0.2993958592414856,0.014475416392087936,0.41860029101371765,0.2730553150177002,0.0068520051427185535,0.3873940408229828,0.2501916289329529,0.0008627792703919113,0.5166535377502441,0.32413268089294434,-0.002510350663214922,0.4647051990032196,0.2896677553653717,-0.010601085610687733,0.43069928884506226,0.2666885256767273,-0.014046011492609978,0.3994419574737549,0.2472037672996521,-0.01595916412770748,0.5305341482162476,0.32314640283584595,-0.024879302829504013,0.48055821657180786,0.29893431067466736,-0.03262818977236748,0.4499770402908325,0.2827633321285248,-0.03362532705068588,0.42258119583129883,0.26888686418533325,-0.03423570841550827,boy
0.6165225505828857,0.4838278889656067,-1.0288934149116358e-08,0.5618448853492737,0.4984050393104553,0.004029116127640009,0.5031205415725708,0.4721132516860962,0.009885848499834538,0.46127694845199585,0.4656423032283783,0.0098668048158288,0.42466112971305847,0.46433234214782715,0.009817543439567089,0.498902291059494,0.3687084913253784,0.03713889792561531,0.45451757311820984,0.3424995541572571,0.03488687053322792,0.4230858087539673,0.3273528516292572,0.02727532386779785,0.39599037170410156,0.3117232322692871,0.019800303503870964,0.5067011713981628,0.34616732597351074,0.024022981524467468,0.45617368817329407,0.31332656741142273,0.020397046580910683,0.42202824354171753,0.2946361303329468,0.010775870643556118,0.3896854519844055,0.2786771059036255,0.00325955543667078,0.5186127424240112,0.33015966415405273,0.0070133511908352375,0.46678870916366577,0.3002867102622986,-0.0007374004926532507,0.43193626403808594,0.2843337655067444,-0.006588032003492117,0.3996313512325287,0.2715780436992645,-0.010189083404839039,0.5305684804916382,0.3224877715110779,-0.011232317425310612,0.4792832136154175,0.3032439649105072,-0.01841076649725437,0.4479250907897949,0.2944044768810272,-0.020199691876769066,0.41997024416923523,0.2872781455516815,-0.02144649811089039,boy
0.6149881482124329,0.47902199625968933,-2.766949762644799e-07,0.561152994632721,0.4886319041252136,0.008380434475839138,0.5004521012306213,0.4482712149620056,0.021519333124160767,0.4608444571495056,0.4210265874862671,0.02830723486840725,0.4276902377605438,0.4064170718193054,0.03475748002529144,0.5018916726112366,0.3697777986526489,0.04627247899770737,0.4658142924308777,0.3627408742904663,0.048435550183057785,0.4364616572856903,0.3669317066669464,0.04326668009161949,0.4099605977535248,0.3694209158420563,0.036326076835393906,0.5116929411888123,0.34475892782211304,0.0329861082136631,0.46705055236816406,0.3401987850666046,0.02964714542031288,0.43449652194976807,0.34360602498054504,0.01784398779273033,0.39893999695777893,0.35061055421829224,0.008984530344605446,0.5254218578338623,0.32504206895828247,0.016248347237706184,0.4768196642398834,0.3258027136325836,0.005163988098502159,0.4436047673225403,0.33114781975746155,-0.0035005591344088316,0.40699341893196106,0.33885839581489563,-0.008134482428431511,0.5386121273040771,0.31278640031814575,-0.0008512912318110466,0.48387467861175537,0.32414212822914124,-0.013023135252296925,0.4523811936378479,0.3334669768810272,-0.017255477607250214,0.42195725440979004,0.34123796224594116,-0.01921551488339901,boy
0.6082794070243835,0.4819270968437195,-2.3716589225841744e-07,0.557523787021637,0.48425543308258057,0.008573462255299091,0.49944034218788147,0.4433150589466095,0.020790042355656624,0.4628957509994507,0.4175592064857483,0.02684027887880802,0.43041250109672546,0.39909130334854126,0.032807398587465286,0.5039064884185791,0.36244916915893555,0.04564611241221428,0.4703632891178131,0.359834223985672,0.047848016023635864,0.439590185880661,0.36990490555763245,0.042438261210918427,0.41299402713775635,0.37670618295669556,0.03503822162747383,0.513907790184021,0.34004858136177063,0.03238628804683685,0.47131481766700745,0.34233006834983826,0.02912641130387783,0.4396129846572876,0.3504044711589813,0.017255889251828194,0.4056409001350403,0.3585349917411804,0.00830054935067892,0.5281153917312622,0.32137414813041687,0.0157728623598814,0.478700190782547,0.33494678139686584,0.003909381106495857,0.44476574659347534,0.3469886779785156,-0.005836502183228731,0.4089345335960388,0.35864120721817017,-0.011023294180631638,0.5427947640419006,0.30932021141052246,-0.001039036433212459,0.48887068033218384,0.33571091294288635,-0.014398518018424511,0.4572923183441162,0.3534491956233978,-0.020400317385792732,0.427665114402771,0.36712905764579773,-0.023507189005613327,boy
0.6057458519935608,0.4792792499065399,-2.197403006221066e-07,0.5552788972854614,0.48623424768447876,0.009218988008797169,0.5002163648605347,0.447132408618927,0.021551107987761497,0.465087354183197,0.4195038974285126,0.0276481956243515,0.4340018332004547,0.40155795216560364,0.03367306664586067,0.5022857189178467,0.37291911244392395,0.04708786681294441,0.4682091474533081,0.3679177165031433,0.04982680082321167,0.4376619756221771,0.3763795495033264,0.0445757657289505,0.41044020652770996,0.3831012547016144,0.03754669800400734,0.5109412670135498,0.3506077527999878,0.03411715477705002,0.4695594310760498,0.34941720962524414,0.032018791884183884,0.43783631920814514,0.3583493232727051,0.02039884775876999,0.4048270881175995,0.3686184585094452,0.01172858476638794,0.5244731307029724,0.33136671781539917,0.01786813698709011,0.47686266899108887,0.3400171399116516,0.007209574803709984,0.44427967071533203,0.35489004850387573,-0.0029839451890438795,0.41086113452911377,0.36909162998199463,-0.008348188363015652,0.5395001173019409,0.3170391023159027,0.0015324540436267853,0.48725399374961853,0.33788418769836426,-0.010764493606984615,0.45677778124809265,0.3570571541786194,-0.016663717105984688,0.42931878566741943,0.37203189730644226,-0.019556516781449318,boy
0.6098635792732239,0.4658578932285309,-1.8666818846213573e-07,0.5701043009757996,0.4859631359577179,0.00941143836826086,0.5036142468452454,0.45427560806274414,0.023985814303159714,0.4660438001155853,0.42907536029815674,0.03204097971320152,0.4339025616645813,0.42527487874031067,0.04038183018565178,0.4995117485523224,0.3667105436325073,0.043968960642814636,0.467305451631546,0.37016594409942627,0.04743879660964012,0.4365912973880768,0.375602662563324,0.04776976257562637,0.4118293821811676,0.38162973523139954,0.045354656875133514,0.5108627676963806,0.33923473954200745,0.029943404719233513,0.46882784366607666,0.34367862343788147,0.025354839861392975,0.438496470451355,0.35068002343177795,0.021327195689082146,0.402028352022171,0.36289024353027344,0.021816246211528778,0.5268149375915527,0.3197181820869446,0.012490086257457733,0.4812815487384796,0.33512309193611145,-0.003387809032574296,0.44817590713500977,0.3446626663208008,-0.00413086824119091,0.40808629989624023,0.3570953905582428,0.0014753752620890737,0.5418270826339722,0.31590375304222107,-0.005019158590584993,0.4856392741203308,0.33943283557891846,-0.02284274995326996,0.4534246623516083,0.3522733747959137,-0.024986259639263153,0.4229426980018616,0.36375361680984497,-0.021345481276512146,boy
0.6097584962844849,0.4766829013824463,5.8161578664339686e-08,0.5763081312179565,0.504348635673523,0.0005294321454130113,0.5034828782081604,0.47931551933288574,0.007416588719934225,0.4593423306941986,0.471184104681015,0.009900689125061035,0.4259125590324402,0.495060533285141,0.012244545854628086,0.5011723637580872,0.36016368865966797,0.025264568626880646,0.4593963027000427,0.3496166467666626,0.021687442436814308,0.4256063997745514,0.3344576358795166,0.01612779125571251,0.39945995807647705,0.32270628213882446,0.010099923238158226,0.5126525163650513,0.33523109555244446,0.01321545708924532,0.4616866707801819,0.3220279812812805,0.006436320953071117,0.4265437126159668,0.3068711757659912,-0.0006739705568179488,0.38961654901504517,0.29613974690437317,-0.003984043840318918,0.526365339756012,0.32448917627334595,-0.0022545731626451015,0.47680747509002686,0.31732407212257385,-0.01739564538002014,0.44074374437332153,0.3044995069503784,-0.020415527746081352,0.40164807438850403,0.29639390110969543,-0.018064826726913452,0.5359540581703186,0.33179372549057007,-0.018530702218413353,0.47965097427368164,0.32521194219589233,-0.03573840484023094,0.4482083320617676,0.3138524889945984,-0.03903942182660103,0.41845977306365967,0.302386075258255,-0.03773367032408714,boy
0.6082579493522644,0.4937286972999573,1.7699267118587159e-07,0.5654789805412292,0.5177474021911621,0.003756049321964383,0.5012301206588745,0.49916544556617737,0.007212650030851364,0.46046292781829834,0.5049512386322021,0.0053761061280965805,0.4260956346988678,0.5253625512123108,0.003199400380253792,0.49483320116996765,0.368956595659256,0.027527468279004097,0.45146453380584717,0.33782368898391724,0.025010807439684868,0.4219039976596832,0.31107625365257263,0.018744783475995064,0.3983270823955536,0.28494131565093994,0.012521163560450077,0.5041924715042114,0.3471671938896179,0.01308779139071703,0.45378562808036804,0.31219443678855896,0.009906753897666931,0.41931310296058655,0.28068387508392334,0.003237705212086439,0.38895243406295776,0.25251924991607666,-0.0014923317357897758,0.5175995230674744,0.33665651082992554,-0.0046896678395569324,0.4672195017337799,0.30453234910964966,-0.013253639452159405,0.43348658084869385,0.27638116478919983,-0.017998002469539642,0.40391817688941956,0.2505461871623993,-0.019747203215956688,0.5289837718009949,0.3428352177143097,-0.023577043786644936,0.4798334836959839,0.31358805298805237,-0.03280074521899223,0.45041754841804504,0.29051104187965393,-0.03559773415327072,0.42590266466140747,0.2690717279911041,-0.036654602736234665,boy
0.6103231906890869,0.4949372708797455,2.2154884504743677e-07,0.5618534088134766,0.5160733461380005,0.004476629197597504,0.5013718605041504,0.5071002244949341,0.00531432218849659,0.4613620340824127,0.5213201642036438,0.00010110063885804266,0.4278244972229004,0.5456657409667969,-0.005660200957208872,0.4894430339336395,0.3742728531360626,0.027884645387530327,0.4454996883869171,0.3313368260860443,0.024661613628268242,0.4175034165382385,0.3001840114593506,0.017602713778614998,0.3950125575065613,0.2716273069381714,0.010933104902505875,0.49897557497024536,0.354265034198761,0.012285989709198475,0.4475736916065216,0.3092530369758606,0.009126388467848301,0.4157833158969879,0.27361950278282166,0.002672822680324316,0.38855525851249695,0.24150069057941437,-0.002363495295867324,0.5131163001060486,0.3426811695098877,-0.006832561921328306,0.4627671539783478,0.2998611330986023,-0.01353626698255539,0.4328593313694,0.268003910779953,-0.016835598275065422,0.40814152359962463,0.239207923412323,-0.018585866317152977,0.5267708897590637,0.3424697518348694,-0.027345560491085052,0.4804689884185791,0.30706748366355896,-0.03345702961087227,0.453266441822052,0.2807980179786682,-0.034343842417001724,0.4306281805038452,0.2562865912914276,-0.034907251596450806,boy
0.6158053874969482,0.4961335062980652,1.7708833865981433e-07,0.5626897811889648,0.513701856136322,0.02111172489821911,0.5015678405761719,0.5051034092903137,0.028138771653175354,0.46153295040130615,0.518866240978241,0.024725589901208878,0.4280528128147125,0.5459837913513184,0.01937110908329487,0.49120795726776123,0.37153738737106323,0.04781631752848625,0.44634050130844116,0.33057913184165955,0.04845812916755676,0.41879674792289734,0.29988351464271545,0.04335848614573479,0.3970663845539093,0.2702751159667969,0.037226419895887375,0.5003800988197327,0.3526488244533539,0.022093649953603745,0.44647878408432007,0.30702248215675354,0.022303901612758636,0.41472020745277405,0.2692730724811554,0.017101123929023743,0.3897903561592102,0.23709791898727417,0.012247086502611637,0.513436496257782,0.3427930772304535,-0.006852731574326754,0.4589427411556244,0.29941526055336,-0.011767231859266758,0.42630869150161743,0.2652328312397003,-0.014515905641019344,0.3994693458080292,0.23405426740646362,-0.017064208164811134,0.526140034198761,0.3433286249637604,-0.036087993532419205,0.4792990982532501,0.3062809407711029,-0.04207732900977135,0.4512181878089905,0.27732768654823303,-0.043190162628889084,0.42647334933280945,0.24886389076709747,-0.04495830088853836,boy
0.6175852417945862,0.496598482131958,1.963344828936897e-07,0.5630552172660828,0.5136730074882507,0.014441546984016895,0.5032814741134644,0.5049331784248352,0.01763775199651718,0.463215172290802,0.5186900496482849,0.01211130153387785,0.4299474358558655,0.5452678203582764,0.005199415143579245,0.4918917715549469,0.37294015288352966,0.037175245583057404,0.44548919796943665,0.328596293926239,0.03418362885713577,0.41817155480384827,0.2972066402435303,0.027285436168313026,0.3966115415096283,0.2669004797935486,0.020601188763976097,0.5013635754585266,0.35549235343933105,0.015308655798435211,0.4467208683490753,0.30703485012054443,0.012497602961957455,0.4156433045864105,0.2684229016304016,0.006791220512241125,0.3913819193840027,0.23450608551502228,0.0019337388221174479,0.5148615837097168,0.3460741639137268,-0.009883500635623932,0.46066898107528687,0.30091604590415955,-0.016171809285879135,0.42974352836608887,0.26588737964630127,-0.018905777484178543,0.40514788031578064,0.2334868609905243,-0.021124670282006264,0.5284684300422668,0.34569835662841797,-0.03581886366009712,0.48261430859565735,0.30791935324668884,-0.041633956134319305,0.45481911301612854,0.27989083528518677,-0.04231562465429306,0.43095582723617554,0.2529850900173187,-0.04360943287611008,boy
0.6160756945610046,0.49578699469566345,2.205347158223958e-07,0.562742292881012,0.5134248733520508,0.007122335024178028,0.5034934282302856,0.504520833492279,0.007548235822468996,0.46310970187187195,0.5186276435852051,0.001165099092759192,0.42999503016471863,0.5437304377555847,-0.006062743719667196,0.4908868074417114,0.37517666816711426,0.02794209122657776,0.4445377588272095,0.32958075404167175,0.022049499675631523,0.4172322452068329,0.29713067412376404,0.013166804797947407,0.3956547677516937,0.26509156823158264,0.005517147947102785,0.49934282898902893,0.35758307576179504,0.010743344202637672,0.44489961862564087,0.30811160802841187,0.0053216926753520966,0.4140922427177429,0.2686398923397064,-0.001835176721215248,0.3898409903049469,0.23265749216079712,-0.007428835611790419,0.512489914894104,0.34679150581359863,-0.009905985556542873,0.4583249092102051,0.3005249798297882,-0.01742587238550186,0.4279433786869049,0.2650509476661682,-0.02112707309424877,0.40393778681755066,0.23188593983650208,-0.02370006963610649,0.5266286134719849,0.34356769919395447,-0.03174910694360733,0.48101890087127686,0.3055773675441742,-0.0373358316719532,0.4538179934024811,0.27723991870880127,-0.037986282259225845,0.4308977425098419,0.2502530515193939,-0.03912665694952011,boy
0.6156221032142639,0.49624326825141907,2.2208074312857207e-07,0.5627743005752563,0.5144885182380676,0.00740831159055233,0.5037090182304382,0.5054530501365662,0.008422896265983582,0.46331387758255005,0.5190711617469788,0.0024581237230449915,0.43040019273757935,0.5441523194313049,-0.004274333827197552,0.4905281066894531,0.37757426500320435,0.029963675886392593,0.4443732798099518,0.33159545063972473,0.025118844583630562,0.4168892800807953,0.2992076575756073,0.017255691811442375,0.3955819606781006,0.26798516511917114,0.010488235391676426,0.49901196360588074,0.3593851327896118,0.012879699468612671,0.44501248002052307,0.3085711598396301,0.00897760409861803,0.41438794136047363,0.26902350783348083,0.003235513810068369,0.39035364985466003,0.23323515057563782,-0.0012322543188929558,0.5125579833984375,0.3470156788825989,-0.007809848990291357,0.4589480757713318,0.3005213439464569,-0.014059263281524181,0.4286690354347229,0.26480016112327576,-0.016688143834471703,0.40531763434410095,0.2320406138896942,-0.018495630472898483,0.5270233154296875,0.34207969903945923,-0.02979968674480915,0.4809240698814392,0.30565473437309265,-0.03463731333613396,0.45356670022010803,0.2787306010723114,-0.03462900593876839,0.4311490058898926,0.25322186946868896,-0.035145487636327744,boy
0.6158105731010437,0.495400607585907,2.1987177944993164e-07,0.5622440576553345,0.513064444065094,0.008868320845067501,0.5034013390541077,0.5041764974594116,0.010451287031173706,0.4630711078643799,0.5181518793106079,0.004578402265906334,0.4297541081905365,0.5445696115493774,-0.002117456402629614,0.49069252610206604,0.37568292021751404,0.03306253254413605,0.44450700283050537,0.3308984041213989,0.028664689511060715,0.416966050863266,0.29856255650520325,0.02064722776412964,0.39540013670921326,0.26683640480041504,0.013587087392807007,0.49911069869995117,0.35730183124542236,0.014924915507435799,0.44521671533584595,0.3083476126194,0.01119835115969181,0.4142347276210785,0.26922178268432617,0.0049892570823431015,0.38996315002441406,0.233623668551445,5.989716009935364e-05,0.5122683644294739,0.34483039379119873,-0.006865655072033405,0.45850488543510437,0.298644483089447,-0.0132687296718359,0.42776578664779663,0.2633410394191742,-0.016117703169584274,0.4037926495075226,0.23075932264328003,-0.01808863878250122,0.5262724161148071,0.33981436491012573,-0.029889868572354317,0.48020419478416443,0.30277299880981445,-0.034999147057533264,0.4522978663444519,0.2757696807384491,-0.035180673003196716,0.42898228764533997,0.2502271234989166,-0.03586975485086441,boy
