0.6182922124862671,0.4826439321041107,1.3228462591996504e-07,0.5661100149154663,0.5036411881446838,0.0033410878386348486,0.5050560235977173,0.4939434230327606,0.005150826182216406,0.4633691906929016,0.498355507850647,0.0011495319195091724,0.42853114008903503,0.5118370056152344,-0.0031267369631677866,0.49156060814857483,0.3657308518886566,0.02847776748239994,0.4434802532196045,0.33026954531669617,0.023636195808649063,0.413432240486145,0.305691123008728,0.014978139661252499,0.388578861951828,0.2805497348308563,0.0073232389986515045,0.5000022649765015,0.34142348170280457,0.01400931179523468,0.4446737468242645,0.3002648949623108,0.009995650500059128,0.40982916951179504,0.2695486545562744,0.0026655271649360657,0.3803647458553314,0.24188438057899475,-0.0031528237741440535,0.5141023397445679,0.3235470950603485,-0.004264571238309145,0.45914098620414734,0.2824178636074066,-0.010864981450140476,0.42442411184310913,0.255071222782135,-0.014848138205707073,0.3948134481906891,0.23130790889263153,-0.017645567655563354,0.5306556224822998,0.3136232793331146,-0.024144021794199944,0.48215237259864807,0.28109291195869446,-0.030564283952116966,0.4519633948802948,0.25935274362564087,-0.03207209333777428,0.425271213054657,0.23918794095516205,-0.033357106149196625,boy
0.617711067199707,0.494295209646225,1.8400469059542957e-07,0.561222493648529,0.5103093981742859,0.019365275278687477,0.5030094981193542,0.5008553266525269,0.026099542155861855,0.4633663296699524,0.5124890208244324,0.02261638455092907,0.4297184348106384,0.5382574796676636,0.017522357404232025,0.4929047226905823,0.37433671951293945,0.04944829270243645,0.4468235671520233,0.3332999050617218,0.04930224269628525,0.41825684905052185,0.30284956097602844,0.043435171246528625,0.395640105009079,0.27300912141799927,0.03723158687353134,0.5009396076202393,0.354613333940506,0.02525530755519867,0.44645634293556213,0.3076327443122864,0.02490841969847679,0.4144679605960846,0.2696346938610077,0.019490433856844902,0.38920238614082336,0.23653878271579742,0.01482846587896347,0.5130597949028015,0.34206491708755493,-0.002493009204044938,0.45791497826576233,0.2976126968860626,-0.00737749831750989,0.42566996812820435,0.2628132402896881,-0.009652634151279926,0.3995625674724579,0.23171579837799072,-0.011488617397844791,0.5257359147071838,0.3376201391220093,-0.030796397477388382,0.47803008556365967,0.3022646903991699,-0.03569129854440689,0.44983595609664917,0.2753884196281433,-0.035468559712171555,0.42544320225715637,0.2494879812002182,-0.03606436029076576,boy
0.6161484122276306,0.4923272132873535,5.176652706495588e-08,0.5633764266967773,0.5078246593475342,0.0072977859526872635,0.5003472566604614,0.4858664572238922,0.01343690138310194,0.4571458697319031,0.4869155287742615,0.012716790661215782,0.42131927609443665,0.5012680292129517,0.01144392415881157,0.49312660098075867,0.36747175455093384,0.039488669484853745,0.4505062699317932,0.335418701171875,0.03867359831929207,0.42091572284698486,0.3142790198326111,0.03233223780989647,0.39524006843566895,0.29464301466941833,0.025502748787403107,0.5013677477836609,0.3453167974948883,0.02362758480012417,0.4526217579841614,0.3062678575515747,0.02157156728208065,0.41934144496917725,0.2819598913192749,0.01423641201108694,0.3876042366027832,0.2627081274986267,0.008310864679515362,0.513958752155304,0.3317442536354065,0.0039331139996647835,0.4631951153278351,0.2951646149158478,-0.0027724590618163347,0.4300430417060852,0.27247121930122375,-0.006695953197777271,0.39898478984832764,0.254980206489563,-0.009062820114195347,0.526019811630249,0.3295827805995941,-0.016955547034740448,0.47647202014923096,0.30156779289245605,-0.02321254275739193,0.44722142815589905,0.2830757200717926,-0.024075714871287346,0.4207947850227356,0.2676362693309784,-0.024903612211346626,boy
0.6192197203636169,0.4844999313354492,-2.530273661704996e-07,0.5622826218605042,0.49223825335502625,0.01097963098436594,0.5029517412185669,0.45474421977996826,0.02226427011191845,0.4628584384918213,0.43496501445770264,0.026325924322009087,0.4286280572414398,0.42676210403442383,0.0301266610622406,0.5038832426071167,0.36682379245758057,0.04677049070596695,0.46359071135520935,0.3568316698074341,0.04741992428898811,0.43166351318359375,0.3593486249446869,0.040904510766267776,0.4045301377773285,0.36194705963134766,0.03324078395962715,0.5129439830780029,0.3453178107738495,0.0312311090528965,0.4653891324996948,0.33457276225090027,0.025616057217121124,0.4310283958911896,0.3409121632575989,0.012332253158092499,0.396534264087677,0.35149481892585754,0.0029931652825325727,0.5250499248504639,0.3293643593788147,0.012631009332835674,0.4733116626739502,0.3243480622768402,0.0006367980386130512,0.4385963976383209,0.3315694332122803,-0.00846585351973772,0.4031235873699188,0.3405657112598419,-0.013123220764100552,0.5365505218505859,0.32264280319213867,-0.006070553325116634,0.4824675917625427,0.32738032937049866,-0.017731446772813797,0.4502323865890503,0.3360236883163452,-0.021483995020389557,0.420117050409317,0.3433570861816406,-0.023206643760204315,boy
0.6131788492202759,0.48319026827812195,-2.950872897145018e-07,0.5556167960166931,0.48554158210754395,0.012382348999381065,0.5018251538276672,0.4478541612625122,0.02529788762331009,0.46518075466156006,0.42239102721214294,0.03082628734409809,0.43270811438560486,0.4102308452129364,0.03599283844232559,0.5049948692321777,0.3678379952907562,0.053962789475917816,0.47076770663261414,0.36580201983451843,0.056633494794368744,0.4414277672767639,0.3793447017669678,0.04965505003929138,0.41517648100852966,0.3912481665611267,0.04131185635924339,0.5136727690696716,0.3455697000026703,0.039241861552000046,0.4713747799396515,0.34949445724487305,0.03775496408343315,0.4412097632884979,0.36312979459762573,0.024210480973124504,0.408827006816864,0.3776085674762726,0.013442046009004116,0.5265326499938965,0.3266136944293976,0.021180639043450356,0.4784080386161804,0.3388863205909729,0.012185689061880112,0.4469277858734131,0.35601696372032166,0.001849023043178022,0.4144900441169739,0.37468889355659485,-0.00468347268179059,0.5401323437690735,0.3135378956794739,0.0029959403909742832,0.48805543780326843,0.33712491393089294,-0.00762661499902606,0.457379013299942,0.35664570331573486,-0.012839418835937977,0.42901188135147095,0.3734413683414459,-0.01600366272032261,boy
0.6090070605278015,0.4817753732204437,-2.625885997531441e-07,0.5552189946174622,0.4860757291316986,0.013328938744962215,0.5030773282051086,0.45188868045806885,0.02650657296180725,0.4689362347126007,0.4297078251838684,0.032243482768535614,0.4382481873035431,0.4181514084339142,0.037595245987176895,0.5081765055656433,0.3773629069328308,0.05379108339548111,0.4740714728832245,0.3748934864997864,0.056571878492832184,0.4452078938484192,0.38951629400253296,0.050070635974407196,0.4192228317260742,0.4034433662891388,0.0425851084291935,0.5151940584182739,0.3570917248725891,0.03909546136856079,0.47428932785987854,0.35977035760879517,0.03737354278564453,0.44401511549949646,0.37495672702789307,0.024104302749037743,0.4129802882671356,0.39181920886039734,0.014331637881696224,0.5264104008674622,0.33808818459510803,0.02127741649746895,0.4785873591899872,0.3486100435256958,0.012061754241585732,0.44716617465019226,0.36784741282463074,0.0014542974531650543,0.4158708453178406,0.3869202136993408,-0.004370458889752626,0.5388590693473816,0.32282885909080505,0.0036199886817485094,0.48680737614631653,0.3446251451969147,-0.006466967053711414,0.4569074511528015,0.3658696413040161,-0.011233881115913391,0.43023481965065,0.3830775320529938,-0.013595241121947765,boy
0.607649028301239,0.47605207562446594,-1.9770749304370838e-07,0.5652565360069275,0.4890177249908447,0.008076462894678116,0.5052420496940613,0.4571610987186432,0.020181026309728622,0.4700063467025757,0.43560945987701416,0.026248665526509285,0.43857914209365845,0.42729029059410095,0.0324447900056839,0.5058472156524658,0.3715526759624481,0.043526146560907364,0.47234636545181274,0.37265026569366455,0.04633151367306709,0.44225138425827026,0.38288649916648865,0.04300462454557419,0.41688358783721924,0.39352014660835266,0.03817123547196388,0.5150138139724731,0.34732574224472046,0.0310595091432333,0.4743291139602661,0.35081782937049866,0.029239384457468987,0.4444411098957062,0.3610975444316864,0.021525107324123383,0.41257792711257935,0.37760400772094727,0.017493601888418198,0.5280473828315735,0.32845842838287354,0.01529758796095848,0.4825732409954071,0.34087157249450684,0.004127449356019497,0.45023325085639954,0.3533164858818054,-0.0008591823279857635,0.41561421751976013,0.36991140246391296,-0.000614524760749191,0.5396720767021179,0.3200919032096863,-0.0007227489841170609,0.48709890246391296,0.34144556522369385,-0.014593380503356457,0.45649680495262146,0.3554517924785614,-0.018249453976750374,0.4279552400112152,0.3682362735271454,-0.017485294491052628,boy
0.6108465790748596,0.46473217010498047,-2.91449477884953e-08,0.5780178308486938,0.49507278203964233,0.0030849638860672712,0.505567193031311,0.4707428216934204,0.013327487744390965,0.46358373761177063,0.46253377199172974,0.018995143473148346,0.4304911494255066,0.4830590486526489,0.02522410824894905,0.5019946694374084,0.3568834662437439,0.030954228714108467,0.46467581391334534,0.35187846422195435,0.030202990397810936,0.43177691102027893,0.34411123394966125,0.027895351871848106,0.40614837408065796,0.3398195207118988,0.02430461347103119,0.5141772031784058,0.32992810010910034,0.019075438380241394,0.46673157811164856,0.3234911859035492,0.011418201960623264,0.4327004551887512,0.3160717189311981,0.006140267942100763,0.3957047462463379,0.31579452753067017,0.006005453411489725,0.5287809371948242,0.3171050548553467,0.003937196917831898,0.48093530535697937,0.31732141971588135,-0.012348009273409843,0.4453117549419403,0.3123381733894348,-0.01267529372125864,0.40446069836616516,0.3116464912891388,-0.006485448218882084,0.5396775603294373,0.3225368857383728,-0.011699952185153961,0.4823134243488312,0.3213624358177185,-0.028971925377845764,0.44994282722473145,0.31606799364089966,-0.030344195663928986,0.4194939434528351,0.3097062110900879,-0.026053395122289658,boy
0.6086085438728333,0.49070677161216736,1.505364082277083e-07,0.5633241534233093,0.5102738738059998,0.018072158098220825,0.5022417902946472,0.4903090298175812,0.026855582371354103,0.46330899000167847,0.49510201811790466,0.026521440595388412,0.42807847261428833,0.5115353465080261,0.02477865293622017,0.49545997381210327,0.36841604113578796,0.04536604508757591,0.4542485475540161,0.33899596333503723,0.04746110364794731,0.42354631423950195,0.3164900541305542,0.04468095675110817,0.39863234758377075,0.29693230986595154,0.04026829078793526,0.5041989088058472,0.3448227643966675,0.02212151326239109,0.4540373682975769,0.30730029940605164,0.02181926928460598,0.41853421926498413,0.2770054042339325,0.01710788905620575,0.3879466652870178,0.2554165720939636,0.013966044411063194,0.517093300819397,0.3340001702308655,-0.0039971014484763145,0.46668142080307007,0.29816707968711853,-0.010910851880908012,0.43171289563179016,0.27173179388046265,-0.013620874844491482,0.3994983434677124,0.2506648004055023,-0.014245809055864811,0.529232919216156,0.34048017859458923,-0.030244484543800354,0.48085156083106995,0.3099256753921509,-0.03940434381365776,0.4511585235595703,0.2877662479877472,-0.04148101806640625,0.4251376986503601,0.2676048278808594,-0.04202571138739586,boy
0.6124804615974426,0.4938156306743622,1.9091162073436863e-07,0.5644314885139465,0.5149024724960327,0.006937110796570778,0.502147912979126,0.5027066469192505,0.010124978609383106,0.4610024690628052,0.5141371488571167,0.006867709569633007,0.42690643668174744,0.5359376072883606,0.0031325831077992916,0.4926161766052246,0.3717156648635864,0.032411880791187286,0.45022496581077576,0.3300221264362335,0.031093010678887367,0.42215028405189514,0.3002675771713257,0.0255263764411211,0.3997938632965088,0.2731211185455322,0.019820686429739,0.5011668801307678,0.35166865587234497,0.016227539628744125,0.4504171907901764,0.30661946535110474,0.014495043084025383,0.41836634278297424,0.27128469944000244,0.009645245969295502,0.39122486114501953,0.23974962532520294,0.005936655681580305,0.5144879221916199,0.34008610248565674,-0.0035079324152320623,0.46468645334243774,0.29564231634140015,-0.009558738209307194,0.43464571237564087,0.2631053030490875,-0.011887464672327042,0.40926244854927063,0.2346416860818863,-0.012748034670948982,0.5275965929031372,0.3398396670818329,-0.024451641365885735,0.48200803995132446,0.30158501863479614,-0.030315715819597244,0.4552815854549408,0.27474674582481384,-0.030842391774058342,0.4324130713939667,0.25054603815078735,-0.031008198857307434,boy
0.6142980456352234,0.49886462092399597,2.1264290239741968e-07,0.5639525055885315,0.51591956615448,0.011679609306156635,0.5021176338195801,0.5040502548217773,0.01593499816954136,0.46163225173950195,0.5161057710647583,0.012295279651880264,0.42757976055145264,0.5381129384040833,0.007806210778653622,0.490972638130188,0.3734935224056244,0.03740479052066803,0.44802287220954895,0.3295753300189972,0.03566105663776398,0.4204375147819519,0.2967356741428375,0.030310245230793953,0.39978182315826416,0.26552852988243103,0.02492905780673027,0.49964427947998047,0.35576125979423523,0.01784760318696499,0.4478716254234314,0.306897908449173,0.015603330917656422,0.41734516620635986,0.2674562335014343,0.011523500084877014,0.3930214047431946,0.2319946587085724,0.008911877870559692,0.5133346319198608,0.3452368676662445,-0.0052971867844462395,0.46093371510505676,0.298708438873291,-0.011810163967311382,0.4298231899738312,0.2617785632610321,-0.012973492965102196,0.40363967418670654,0.2278132140636444,-0.012877101078629494,0.5279123783111572,0.3446975648403168,-0.029392793774604797,0.48192036151885986,0.30540958046913147,-0.035438209772109985,0.45493727922439575,0.27517592906951904,-0.03517432138323784,0.431865394115448,0.24604666233062744,-0.034718334674835205,boy
0.6172364950180054,0.4993043839931488,2.0075977147371304e-07,0.5647554397583008,0.5158814191818237,0.012631184421479702,0.5040715336799622,0.5037469267845154,0.01685582846403122,0.4634645879268646,0.5138503909111023,0.012716163881123066,0.42916417121887207,0.5387303829193115,0.007675094995647669,0.49285656213760376,0.3740963935852051,0.040047381073236465,0.44965681433677673,0.3308779001235962,0.038742564618587494,0.4218519628047943,0.29828375577926636,0.033725984394550323,0.4013144373893738,0.2674993872642517,0.02864643931388855,0.5012326240539551,0.3567196726799011,0.01994982548058033,0.4493740499019623,0.3069069981575012,0.018613139167428017,0.4191673994064331,0.2680542469024658,0.01538397278636694,0.3950398564338684,0.23291398584842682,0.01329905353486538,0.5143717527389526,0.34606683254241943,-0.0039139920845627785,0.462127685546875,0.29877373576164246,-0.009943407028913498,0.43146711587905884,0.262711763381958,-0.01054274383932352,0.40629154443740845,0.23011766374111176,-0.010157030075788498,0.5282767415046692,0.34441375732421875,-0.028768062591552734,0.4829409122467041,0.3056272864341736,-0.034682516008615494,0.45570915937423706,0.2771718502044678,-0.03425324708223343,0.43244993686676025,0.25030311942100525,-0.0337548591196537,boy
0.617246150970459,0.4998742341995239,2.1787823811791895e-07,0.56456059217453,0.5165607929229736,0.009075220674276352,0.5052495002746582,0.5051637887954712,0.010980218648910522,0.4643068015575409,0.5155045986175537,0.005462541710585356,0.4303874671459198,0.5394748449325562,-0.0008623286266811192,0.49428388476371765,0.3774106800556183,0.03333485499024391,0.44869694113731384,0.3320436477661133,0.02950107492506504,0.42074474692344666,0.2992520034313202,0.02217123471200466,0.3992142379283905,0.2679134011268616,0.015597778372466564,0.5021137595176697,0.3599628806114197,0.015209349803626537,0.44867804646492004,0.3087816536426544,0.012039393186569214,0.417768269777298,0.26889222860336304,0.0065425969660282135,0.3935237526893616,0.23321816325187683,0.0022157463245093822,0.514500617980957,0.34930533170700073,-0.006529802456498146,0.4607647955417633,0.2993570864200592,-0.0124827791005373,0.42986586689949036,0.2629684507846832,-0.014796565286815166,0.4053800702095032,0.23021161556243896,-0.01642392948269844,0.5276962518692017,0.3464626371860504,-0.02946830354630947,0.4824039041996002,0.30599549412727356,-0.03420710563659668,0.45555081963539124,0.2760041654109955,-0.03408396616578102,0.4329167902469635,0.24761252105236053,-0.0345580019056797,boy
0.617947518825531,0.5006113052368164,2.0451643933938612e-07,0.5638829469680786,0.5174914002418518,0.013072069734334946,0.5047221779823303,0.5057303309440613,0.016482286155223846,0.4643761217594147,0.5155472755432129,0.01140463538467884,0.43014511466026306,0.5387670397758484,0.00516513641923666,0.49441051483154297,0.3769686222076416,0.03807123377919197,0.44962504506111145,0.3325963616371155,0.035329487174749374,0.42131248116493225,0.30110135674476624,0.02876267395913601,0.39917176961898804,0.2710912227630615,0.022583600133657455,0.502521276473999,0.3593581020832062,0.017486289143562317,0.4491715729236603,0.30744656920433044,0.015619347803294659,0.41759559512138367,0.2683936357498169,0.011156026273965836,0.39245039224624634,0.23412589728832245,0.007479645311832428,0.5154123902320862,0.3493640720844269,-0.006664680317044258,0.46167048811912537,0.3000256419181824,-0.012061561457812786,0.4302041232585907,0.2648624777793884,-0.013684259727597237,0.40492984652519226,0.23382888734340668,-0.014890536665916443,0.5290413498878479,0.3481866121292114,-0.03177950903773308,0.48343518376350403,0.30818289518356323,-0.03684500604867935,0.4559771418571472,0.27950361371040344,-0.036699604243040085,0.4325822591781616,0.2528839409351349,-0.037107277661561966,boy
0.6189326643943787,0.5000889301300049,1.9361114311777783e-07,0.5649890899658203,0.5176773071289062,0.013404318131506443,0.5052676200866699,0.5062271952629089,0.017318962141871452,0.4646287262439728,0.5153635740280151,0.012626913376152515,0.4302700459957123,0.5381661653518677,0.006722401361912489,0.4945491552352905,0.3775741457939148,0.03955104947090149,0.4496597647666931,0.3347053825855255,0.03690295293927193,0.42164093255996704,0.30272263288497925,0.029882078990340233,0.39959949254989624,0.27162349224090576,0.02316252328455448,0.5026623010635376,0.3590688109397888,0.01871545799076557,0.44942912459373474,0.30993837118148804,0.01657428964972496,0.4182980954647064,0.2705763578414917,0.011223014444112778,0.3930888772010803,0.23510116338729858,0.006798220332711935,0.5152581930160522,0.348588764667511,-0.005724221467971802,0.4616200923919678,0.3028753101825714,-0.01154116541147232,0.4307137131690979,0.2673394978046417,-0.01365353912115097,0.4057174324989319,0.2350298911333084,-0.015203249640762806,0.5283156633377075,0.34727367758750916,-0.031113792210817337,0.4821005165576935,0.3104967176914215,-0.03625781089067459,0.455055296421051,0.282522976398468,-0.03615235909819603,0.43201953172683716,0.2555096447467804,-0.03670523688197136,boy
0.6188756227493286,0.5001465678215027,1.9707330523033306e-07,0.5640915632247925,0.5172068476676941,0.015308694913983345,0.5049107670783997,0.5059990882873535,0.020307892933487892,0.4646255373954773,0.5156257152557373,0.016295846551656723,0.4301668107509613,0.5374773144721985,0.010996448807418346,0.4941345155239105,0.3791036903858185,0.042474497109651566,0.4490993618965149,0.3351963460445404,0.040773067623376846,0.42137178778648376,0.3029029965400696,0.03403027728199959,0.3994015157222748,0.27143585681915283,0.027350381016731262,0.5020987391471863,0.3609604835510254,0.020819371566176414,0.44888395071029663,0.3127184510231018,0.01903466321527958,0.4178165793418884,0.27278241515159607,0.013110999017953873,0.3930453658103943,0.23713792860507965,0.008095174096524715,0.5143129825592041,0.349825382232666,-0.004352017305791378,0.4608596861362457,0.3044140934944153,-0.009948378428816795,0.4299427568912506,0.2680646479129791,-0.012784739024937153,0.4049498438835144,0.23540957272052765,-0.01503262110054493,0.5268650054931641,0.3468197286128998,-0.03028675727546215,0.4806766211986542,0.31074362993240356,-0.03524380177259445,0.45381832122802734,0.28256481885910034,-0.03540704771876335,0.4306770861148834,0.25516948103904724,-0.03636773303151131,boy
0.6188072562217712,0.5010662078857422,1.9392038552723534e-07,0.5636723041534424,0.5194091796875,0.01449428778141737,0.5041374564170837,0.5067819952964783,0.019514501094818115,0.46394532918930054,0.5156935453414917,0.015797052532434464,0.429458349943161,0.536106526851654,0.010820851661264896,0.4938082993030548,0.38077211380004883,0.04113165661692619,0.448752760887146,0.33655741810798645,0.03937218710780144,0.42117586731910706,0.3045291006565094,0.03278006613254547,0.3992021679878235,0.27363231778144836,0.026274416595697403,0.5022414922714233,0.36148351430892944,0.020012473687529564,0.44923076033592224,0.3122390806674957,0.018406203016638756,0.41816699504852295,0.27270039916038513,0.012589831836521626,0.39330586791038513,0.23768587410449982,0.00763382762670517,0.5152459740638733,0.3499951958656311,-0.00459205312654376,0.46200481057167053,0.30411297082901,-0.010119433514773846,0.4311923682689667,0.2677731513977051,-0.013271489180624485,0.4064323306083679,0.23511959612369537,-0.015774613246321678,0.5284699201583862,0.34754443168640137,-0.02995205856859684,0.48186662793159485,0.312370628118515,-0.03493963181972504,0.454993337392807,0.2859600782394409,-0.03526151552796364,0.4324614703655243,0.2605929672718048,-0.03633502498269081,boy
