0.6680418252944946,0.6025339961051941,-4.712701127118635e-07,0.60476154088974,0.5591268539428711,0.025707555934786797,0.567245364189148,0.4859733581542969,0.032269593328237534,0.5451313853263855,0.42174145579338074,0.025409948080778122,0.5520628690719604,0.3899584710597992,0.017779095098376274,0.620060920715332,0.34073570370674133,0.05842838063836098,0.6013821363449097,0.26187682151794434,0.050923943519592285,0.568480372428894,0.22345298528671265,0.044330697506666183,0.5430851578712463,0.20006997883319855,0.037733856588602066,0.6382350325584412,0.3303259313106537,0.030894899740815163,0.5794609189033508,0.2818562090396881,0.00710193021222949,0.5662505626678467,0.3668939769268036,0.0018767215078696609,0.581486165523529,0.4176425039768219,0.007300236728042364,0.654646635055542,0.3311614990234375,0.00013529870193451643,0.5894370675086975,0.31235042214393616,-0.02457473985850811,0.5894479155540466,0.39848804473876953,-0.017224149778485298,0.6145385503768921,0.43318846821784973,-0.0044338335283100605,0.6685305833816528,0.3445812463760376,-0.030152736231684685,0.6071828007698059,0.34831127524375916,-0.04538845643401146,0.6068806648254395,0.4117726981639862,-0.03987898305058479,0.6315950751304626,0.4367498755455017,-0.031690098345279694,come
0.6593714356422424,0.6131916642189026,-3.979506573159597e-07,0.5974345803260803,0.5741586685180664,0.005637890659272671,0.5593701601028442,0.5024568438529968,0.0027963032480329275,0.5397926568984985,0.44158658385276794,-0.008540513925254345,0.5503395795822144,0.41555944085121155,-0.018751608207821846,0.6063765287399292,0.3445553779602051,0.03097250871360302,0.5801905393600464,0.27539652585983276,0.01352063100785017,0.5431539416313171,0.24395400285720825,0.0015381668927147985,0.5152466893196106,0.22953104972839355,-0.0068247090093791485,0.6242430210113525,0.3350919485092163,0.013577028177678585,0.5633082389831543,0.3077160716056824,-0.01341004204005003,0.5536596179008484,0.387626051902771,-0.017791274935007095,0.5732162594795227,0.4213090240955353,-0.012675149366259575,0.6389560699462891,0.34114792943000793,-0.008313160389661789,0.5738434791564941,0.3355357050895691,-0.03565194457769394,0.5690571069717407,0.41457420587539673,-0.027750467881560326,0.5923863649368286,0.4397963881492615,-0.014695534482598305,0.649040699005127,0.3643050491809845,-0.03152179718017578,0.5911158919334412,0.3723330497741699,-0.047897811979055405,0.5854798555374146,0.4300767183303833,-0.04220053181052208,0.6060672998428345,0.453924298286438,-0.03349784389138222,come
0.6458722949028015,0.6137045621871948,-4.5319103492147406e-07,0.5844776630401611,0.5903381109237671,-0.0025790065992623568,0.5446587204933167,0.5272508263587952,-0.008229387924075127,0.5226036310195923,0.4728224575519562,-0.01886945776641369,0.5141950845718384,0.4453534483909607,-0.02804814651608467,0.5741914510726929,0.34702226519584656,0.015171689912676811,0.5389738082885742,0.2881614565849304,-0.007258995436131954,0.49905577301979065,0.26960527896881104,-0.02374361827969551,0.46876260638237,0.26844632625579834,-0.03382275998592377,0.593750536441803,0.3327598571777344,0.003885811660438776,0.5274471640586853,0.3369765281677246,-0.022419949993491173,0.5227652788162231,0.4197514057159424,-0.027715368196368217,0.5403658151626587,0.45398738980293274,-0.024719705805182457,0.6096859574317932,0.34180712699890137,-0.011842669919133186,0.5411124229431152,0.3713115155696869,-0.036400504410266876,0.5440707802772522,0.4471648037433624,-0.029125453904271126,0.5646844506263733,0.4715881943702698,-0.018199382349848747,0.6202834844589233,0.3711700737476349,-0.02953455038368702,0.5613173246383667,0.40837180614471436,-0.04404335469007492,0.5634381771087646,0.4628741145133972,-0.038805682212114334,0.582719087600708,0.48153579235076904,-0.030917953699827194,come
0.6420866847038269,0.6259086728096008,-5.903613669033803e-07,0.5674525499343872,0.6181868314743042,-0.0024330271407961845,0.5198184847831726,0.553990364074707,-0.005884363781660795,0.4918159246444702,0.5005509257316589,-0.013785496354103088,0.47214117646217346,0.45683085918426514,-0.02011113427579403,0.5394055247306824,0.37256306409835815,0.013527054339647293,0.4919149577617645,0.3257696330547333,-0.012325488030910492,0.44626152515411377,0.33230286836624146,-0.032107628881931305,0.4146278500556946,0.35152849555015564,-0.04306046664714813,0.5563526153564453,0.35522130131721497,0.003614055225625634,0.4835142493247986,0.3859211504459381,-0.025454694405198097,0.48062726855278015,0.47900858521461487,-0.03249516710639,0.5012166500091553,0.5214447975158691,-0.030127130448818207,0.571912407875061,0.3661222457885742,-0.010548106394708157,0.5003505945205688,0.4243747293949127,-0.03507678955793381,0.5101279616355896,0.5054613351821899,-0.028021520003676414,0.5352740287780762,0.5303624868392944,-0.017508506774902344,0.5856403708457947,0.3992388844490051,-0.02672310546040535,0.5289919376373291,0.46501079201698303,-0.040889400988817215,0.5365131497383118,0.5210819244384766,-0.0356191024184227,0.559148907661438,0.5348658561706543,-0.027526963502168655,come
0.6340252161026001,0.6472721695899963,-6.088328063924564e-07,0.5479212403297424,0.6447216272354126,-0.0006089117377996445,0.49727797508239746,0.5811811089515686,-0.004925535060465336,0.46421825885772705,0.5213508009910583,-0.013030637055635452,0.43821001052856445,0.47922423481941223,-0.019263362511992455,0.5114243030548096,0.40306589007377625,0.010163499973714352,0.4525033235549927,0.3817719519138336,-0.013313707895576954,0.4104360044002533,0.40497419238090515,-0.02924482151865959,0.3817731738090515,0.435569703578949,-0.03837757185101509,0.525239884853363,0.3875165581703186,-0.000560810964088887,0.44448158144950867,0.4687659442424774,-0.026405103504657745,0.4626587927341461,0.5512198805809021,-0.030772557482123375,0.4893263280391693,0.569990873336792,-0.029048150405287743,0.5375314354896545,0.40327706933021545,-0.014887955971062183,0.4659648835659027,0.5171502232551575,-0.038989920169115067,0.49620887637138367,0.5860622525215149,-0.03227546066045761,0.5252184271812439,0.5889077186584473,-0.024150226265192032,0.548393964767456,0.44156166911125183,-0.030805829912424088,0.4966881275177002,0.5525477528572083,-0.04859357327222824,0.5182877779006958,0.6057228446006775,-0.04646221548318863,0.5419577360153198,0.6049448251724243,-0.04131214693188667,come
0.6357072591781616,0.6720067262649536,-5.981904109830793e-07,0.5456807613372803,0.67829430103302,-0.001678095548413694,0.4885514974594116,0.6341655850410461,-0.008299296721816063,0.4515153467655182,0.5899280905723572,-0.018556032329797745,0.4237605631351471,0.5585224032402039,-0.02700668014585972,0.48292502760887146,0.4532913863658905,0.005667684134095907,0.4128991961479187,0.4727332592010498,-0.019498271867632866,0.3713400661945343,0.5142142176628113,-0.03860747441649437,0.3437393605709076,0.5554609298706055,-0.05003608763217926,0.49476203322410583,0.44756951928138733,-0.005392624530941248,0.4218461215496063,0.5614553093910217,-0.03174644708633423,0.4536798894405365,0.630039632320404,-0.03875138610601425,0.4849449098110199,0.6388964653015137,-0.03954685479402542,0.5070009827613831,0.4705736041069031,-0.01958153210580349,0.4451725482940674,0.6042506098747253,-0.04259859398007393,0.48338884115219116,0.6570379734039307,-0.036175962537527084,0.5123981237411499,0.6534451842308044,-0.028710292652249336,0.5206286311149597,0.5141018033027649,-0.03551208972930908,0.47770264744758606,0.6320697665214539,-0.05127248540520668,0.5032957196235657,0.6727851033210754,-0.047105781733989716,0.5252399444580078,0.668004035949707,-0.04066002741456032,come
0.628937840461731,0.6937122344970703,-6.663041745014198e-07,0.5420835614204407,0.7087090611457825,0.00299095013178885,0.48060137033462524,0.6695023775100708,-0.0033012793865054846,0.4380224347114563,0.6339626908302307,-0.013060682453215122,0.40502405166625977,0.6106863617897034,-0.021534809842705727,0.46456530690193176,0.4912336468696594,-0.0009920578449964523,0.38734671473503113,0.532814621925354,-0.026492519304156303,0.3468753695487976,0.5895323753356934,-0.044384051114320755,0.3225839138031006,0.6427145004272461,-0.05482105538249016,0.477283775806427,0.48689737915992737,-0.014169737696647644,0.40562766790390015,0.6272658109664917,-0.037862006574869156,0.4389575123786926,0.6903948187828064,-0.04202745482325554,0.4685521125793457,0.6935430765151978,-0.04295184090733528,0.490389883518219,0.5152934193611145,-0.029549892991781235,0.4332387447357178,0.6719595789909363,-0.04899898171424866,0.4745192527770996,0.7147649526596069,-0.04149019718170166,0.5020480155944824,0.6997779607772827,-0.03607484698295593,0.5051342248916626,0.5647736191749573,-0.046131886541843414,0.46674835681915283,0.6995763182640076,-0.06171443313360214,0.49685147404670715,0.7318925261497498,-0.058463383466005325,0.5195672512054443,0.7154740691184998,-0.05398879572749138,come
0.624665379524231,0.7065157294273376,-6.815084816480521e-07,0.538277268409729,0.7335109114646912,0.004286318551748991,0.4748840034008026,0.6989923119544983,-0.0031373240053653717,0.43048152327537537,0.6657507419586182,-0.015018919482827187,0.39937666058540344,0.6464710235595703,-0.025893477723002434,0.455470472574234,0.5248043537139893,-0.0032198340632021427,0.3788156509399414,0.565272331237793,-0.03051059879362583,0.3425441384315491,0.6301712989807129,-0.04890008270740509,0.3226536810398102,0.6873255372047424,-0.0595114640891552,0.46617257595062256,0.5202839374542236,-0.017140954732894897,0.4029690623283386,0.6722149848937988,-0.043501708656549454,0.43902596831321716,0.7311401963233948,-0.047996558248996735,0.4701055586338043,0.7312378883361816,-0.048929229378700256,0.4794401228427887,0.5484041571617126,-0.03299316391348839,0.4326188266277313,0.716032087802887,-0.053054869174957275,0.47431519627571106,0.7542448043823242,-0.044219497591257095,0.5022813677787781,0.739108145236969,-0.03790539503097534,0.49416619539260864,0.5972504019737244,-0.05012001842260361,0.4657798111438751,0.7387675046920776,-0.06518203020095825,0.49590030312538147,0.7687667608261108,-0.061626311391592026,0.5179861187934875,0.7511503100395203,-0.05698546767234802,come
0.6245272159576416,0.7151352763175964,-6.669462209174526e-07,0.5514885783195496,0.723264217376709,0.002827503951266408,0.4873603582382202,0.6991053223609924,-0.004931285977363586,0.4405275583267212,0.6777487993240356,-0.016599755734205246,0.41031208634376526,0.6747241020202637,-0.027197720482945442,0.45483455061912537,0.5478315949440002,-0.0055780429393053055,0.3763211965560913,0.6033765077590942,-0.03418467193841934,0.33877503871917725,0.6668130159378052,-0.053737565875053406,0.3159579336643219,0.7184569835662842,-0.06562986224889755,0.4629012644290924,0.5480923056602478,-0.01874925196170807,0.40117964148521423,0.703889787197113,-0.04740513116121292,0.43778178095817566,0.751629114151001,-0.05294594541192055,0.46795281767845154,0.7449839115142822,-0.05456360802054405,0.47556138038635254,0.5777620077133179,-0.03387178108096123,0.4333575367927551,0.7492038011550903,-0.05540136992931366,0.47585606575012207,0.7778491377830505,-0.04731633886694908,0.5020908713340759,0.7541685700416565,-0.04141758009791374,0.49142691493034363,0.6237759590148926,-0.05041299760341644,0.46639764308929443,0.7674061059951782,-0.06700989603996277,0.497073233127594,0.7922731637954712,-0.06486058980226517,0.5172274112701416,0.7694098949432373,-0.061371371150016785,come
0.6224686503410339,0.7159895896911621,-6.416365181394212e-07,0.5544552803039551,0.7029324173927307,0.0062732878141105175,0.48791027069091797,0.6797944903373718,-0.00044502539094537497,0.4387386739253998,0.6674129962921143,-0.01121677365154028,0.40709707140922546,0.6785348653793335,-0.021450212225317955,0.4592946767807007,0.548615574836731,-0.006399670150130987,0.3768574893474579,0.6088467836380005,-0.03435247763991356,0.3383443355560303,0.6746839284896851,-0.05249910429120064,0.3129829168319702,0.7267482876777649,-0.06358596682548523,0.4653738737106323,0.5519534945487976,-0.02098025754094124,0.3990633487701416,0.7045367956161499,-0.04975498095154762,0.43377113342285156,0.7541214823722839,-0.05377072095870972,0.46398481726646423,0.7484592199325562,-0.054254014045000076,0.4757133722305298,0.5838870406150818,-0.03700287640094757,0.4339287579059601,0.754347026348114,-0.057333990931510925,0.4756971001625061,0.7825067043304443,-0.04862811043858528,0.5027474164962769,0.7565804719924927,-0.04269092157483101,0.48934611678123474,0.6312201023101807,-0.05415927618741989,0.46738743782043457,0.7750569581985474,-0.06961815059185028,0.4982670843601227,0.7997533679008484,-0.06784482300281525,0.5188525915145874,0.7762801647186279,-0.06538856774568558,come
0.6230000853538513,0.7193948030471802,-6.502766041194263e-07,0.5519027709960938,0.7200429439544678,0.00513168890029192,0.48554331064224243,0.6961919069290161,-0.0010818646987900138,0.43696218729019165,0.677047848701477,-0.010928772389888763,0.4061049818992615,0.6775162816047668,-0.020058318972587585,0.460088312625885,0.5478351712226868,-0.006787408608943224,0.3790919780731201,0.6085885763168335,-0.03256810083985329,0.34129661321640015,0.6709323525428772,-0.04922294244170189,0.3161190450191498,0.7195731997489929,-0.05985565856099129,0.4664662480354309,0.550398051738739,-0.020694850012660027,0.40115073323249817,0.7043341994285583,-0.04804614558815956,0.43621793389320374,0.7543330192565918,-0.051763053983449936,0.46580514311790466,0.7483207583427429,-0.052395567297935486,0.4771338403224945,0.5818307399749756,-0.0359739288687706,0.4350111484527588,0.7505035400390625,-0.0563880018889904,0.47658368945121765,0.7817513942718506,-0.04787580668926239,0.5030777454376221,0.75853431224823,-0.04199090227484703,0.4915049076080322,0.6303004026412964,-0.052407156676054,0.4682546854019165,0.7727004289627075,-0.06879192590713501,0.49865448474884033,0.7974876165390015,-0.06747584789991379,0.5188556909561157,0.7744002342224121,-0.06511262059211731,come
0.6250648498535156,0.7165403962135315,-6.56235840779118e-07,0.5543470978736877,0.7153453230857849,0.0045036086812615395,0.48832637071609497,0.6927725076675415,-0.0013511620927602053,0.4391155242919922,0.6755786538124084,-0.010693118907511234,0.4078544080257416,0.678867518901825,-0.01931871846318245,0.46287932991981506,0.544708251953125,-0.006124279927462339,0.3813028037548065,0.6052944660186768,-0.032016437500715256,0.3426085114479065,0.6691269874572754,-0.04921284317970276,0.31751570105552673,0.7184240221977234,-0.06019248440861702,0.4678317606449127,0.5476198792457581,-0.01950809732079506,0.4003053307533264,0.7015981078147888,-0.04686552658677101,0.4349139630794525,0.7542491555213928,-0.05097007378935814,0.4650335907936096,0.7503079175949097,-0.05166243016719818,0.47720667719841003,0.5789662003517151,-0.03437585383653641,0.4348251521587372,0.7486182451248169,-0.05465645715594292,0.4766562283039093,0.7800419926643372,-0.047180432826280594,0.5037713050842285,0.7566744685173035,-0.04189267009496689,0.4908050298690796,0.6271199584007263,-0.0504985973238945,0.46844494342803955,0.7699130773544312,-0.0671255961060524,0.4988890290260315,0.7950487732887268,-0.06678635627031326,0.5195220112800598,0.772818386554718,-0.06503847241401672,come
0.6243318319320679,0.7144172191619873,-6.427834478017758e-07,0.555427074432373,0.6968252658843994,0.007654440123587847,0.49065813422203064,0.6718887686729431,0.0023062501568347216,0.4423259496688843,0.6607988476753235,-0.007254472002387047,0.4119623601436615,0.6718119382858276,-0.016460368409752846,0.46397557854652405,0.5437542200088501,-0.00436409143730998,0.3825360834598541,0.6056798696517944,-0.029583359137177467,0.3426966369152069,0.6706603765487671,-0.04609495401382446,0.31630170345306396,0.7204357385635376,-0.05675513297319412,0.4679924547672272,0.5490084290504456,-0.019144102931022644,0.4005410671234131,0.7034865021705627,-0.04605932906270027,0.43504244089126587,0.7545916438102722,-0.04955871403217316,0.4654967486858368,0.7501623034477234,-0.04999544098973274,0.47681811451911926,0.58176589012146,-0.035063304007053375,0.43413257598876953,0.7501493096351624,-0.0537840873003006,0.4755112826824188,0.7792907357215881,-0.04568692296743393,0.5027301907539368,0.7546473741531372,-0.04058815911412239,0.4898795485496521,0.6292716264724731,-0.05202595517039299,0.4680159091949463,0.7702454328536987,-0.06734377145767212,0.49821797013282776,0.7942306995391846,-0.06663979589939117,0.5187544226646423,0.7717742323875427,-0.06507547944784164,come
0.623216986656189,0.7140769958496094,-6.502404517050309e-07,0.5554646849632263,0.7001326680183411,0.007950793020427227,0.49115025997161865,0.6746323108673096,0.0031764826271682978,0.4427368938922882,0.6599470376968384,-0.005566045176237822,0.4130712151527405,0.6699012517929077,-0.01386527344584465,0.463079571723938,0.5426876544952393,-0.0046866051852703094,0.382211297750473,0.605631411075592,-0.029364293441176414,0.34217995405197144,0.6691884398460388,-0.045236434787511826,0.3155495226383209,0.7174990773200989,-0.05564374849200249,0.4673475921154022,0.546841561794281,-0.01946508139371872,0.39921823143959045,0.7018252015113831,-0.045720625668764114,0.43427157402038574,0.7529217600822449,-0.04847434163093567,0.4650900065898895,0.7484368681907654,-0.04848548769950867,0.4763202667236328,0.5791788697242737,-0.0353221632540226,0.4336469769477844,0.7494988441467285,-0.053888607770204544,0.4754103422164917,0.778759241104126,-0.04561587795615196,0.5026000142097473,0.7533618211746216,-0.04042550548911095,0.4892515540122986,0.6270914673805237,-0.05216948688030243,0.4675338864326477,0.770708441734314,-0.06779268383979797,0.4980299770832062,0.7950484752655029,-0.06742706149816513,0.5183156728744507,0.7719501256942749,-0.06611060351133347,come
