0.47156116366386414,0.8217687010765076,1.7612399005884072e-07,0.43383970856666565,0.6826828122138977,0.0035449687857180834,0.422458678483963,0.5539323091506958,-0.010031534358859062,0.4253378212451935,0.4374655783176422,-0.02094694972038269,0.4248144328594208,0.34830594062805176,-0.030943216755986214,0.5042696595191956,0.5199055671691895,-0.06304604560136795,0.5750336050987244,0.36418384313583374,-0.08339027315378189,0.6130855083465576,0.2939859628677368,-0.08180776983499527,0.6424237489700317,0.24290095269680023,-0.07610061764717102,0.5463554859161377,0.5741226673126221,-0.06514932215213776,0.6104201674461365,0.4536716043949127,-0.07582676410675049,0.6191145181655884,0.4358520805835724,-0.05576782673597336,0.6157811284065247,0.44330865144729614,-0.040707264095544815,0.5817399621009827,0.6438612937927246,-0.06429038941860199,0.6521133780479431,0.5261951088905334,-0.07928681373596191,0.6825355291366577,0.47313663363456726,-0.07057973742485046,0.6973479986190796,0.4396299123764038,-0.062713623046875,0.6126804947853088,0.7090023756027222,-0.05956147238612175,0.6807723641395569,0.6331198811531067,-0.06951970607042313,0.7164404988288879,0.5897795557975769,-0.06531541049480438,0.7419198155403137,0.5408706665039062,-0.06082997843623161,feel
0.47195670008659363,0.8229699730873108,1.5347286819178407e-07,0.4337462782859802,0.6828226447105408,0.0056006936356425285,0.4220377206802368,0.554552435874939,-0.006913997698575258,0.42555999755859375,0.4383600950241089,-0.016897881403565407,0.4266946315765381,0.3512571156024933,-0.026004690676927567,0.5034679174423218,0.5204648375511169,-0.062428656965494156,0.5750485062599182,0.36394065618515015,-0.08286458253860474,0.6134589910507202,0.2940310537815094,-0.08138743042945862,0.6429892778396606,0.243708074092865,-0.07572773098945618,0.5456293225288391,0.5743070840835571,-0.06505303829908371,0.6106948256492615,0.4512415826320648,-0.07574251294136047,0.6190159916877747,0.4351440668106079,-0.05523485317826271,0.6150676012039185,0.44426223635673523,-0.03979066014289856,0.5814903974533081,0.6438747644424438,-0.06450925767421722,0.6527873277664185,0.5230869650840759,-0.07919695973396301,0.6828358769416809,0.4717887341976166,-0.07014578580856323,0.6968669295310974,0.44007202982902527,-0.06212939694523811,0.6124850511550903,0.7088987827301025,-0.059894174337387085,0.6807957887649536,0.6323990225791931,-0.07020187377929688,0.7163134813308716,0.5891910195350647,-0.06649108231067657,0.7417067289352417,0.5405032634735107,-0.06235111877322197,feel
0.4719536602497101,0.8198833465576172,1.81798029075253e-07,0.4335443377494812,0.6823581457138062,0.0030528802890330553,0.4224165678024292,0.5537359714508057,-0.010636880993843079,0.42637932300567627,0.4362436830997467,-0.02185865305364132,0.42701461911201477,0.34639453887939453,-0.032288145273923874,0.5036331415176392,0.5201353430747986,-0.062214694917201996,0.5745941996574402,0.36495712399482727,-0.08267761021852493,0.6126916408538818,0.2947768568992615,-0.08149193972349167,0.6419963240623474,0.2439267486333847,-0.07628273963928223,0.5460358262062073,0.5749191641807556,-0.06493436545133591,0.6098338961601257,0.454778790473938,-0.07692856341600418,0.6189945936203003,0.4355556070804596,-0.05847052112221718,0.6161494851112366,0.4417177140712738,-0.04448943957686424,0.5815389752388,0.6445152163505554,-0.06480934470891953,0.6519297957420349,0.5263523459434509,-0.08134909719228745,0.6828230023384094,0.4720047414302826,-0.074079230427742,0.6982603669166565,0.4373738467693329,-0.06708521395921707,0.6124579906463623,0.7099445462226868,-0.060819435864686966,0.6805419921875,0.6329638957977295,-0.07201986014842987,0.7165035009384155,0.5891579389572144,-0.06858056038618088,0.742270827293396,0.5404834747314453,-0.06466102600097656,feel
0.47206172347068787,0.8214959502220154,1.7091977611016773e-07,0.43389254808425903,0.6830120086669922,0.0043075792491436005,0.42186209559440613,0.5540895462036133,-0.009342699311673641,0.42582032084465027,0.43653246760368347,-0.020496180281043053,0.42735809087753296,0.34755659103393555,-0.03082720749080181,0.5038856267929077,0.5220047831535339,-0.06342115253210068,0.5760793685913086,0.36553147435188293,-0.08398261666297913,0.6146422624588013,0.29541370272636414,-0.0824848935008049,0.6439589262008667,0.24470257759094238,-0.07683795690536499,0.5461898446083069,0.5761820077896118,-0.06608061492443085,0.6111725568771362,0.4550265967845917,-0.07718788832426071,0.6199007034301758,0.43617016077041626,-0.05740714073181152,0.6161929368972778,0.4429640769958496,-0.042623791843652725,0.5819193124771118,0.6456830501556396,-0.06565416604280472,0.6532114744186401,0.5262194871902466,-0.08124209940433502,0.6834663152694702,0.4728985130786896,-0.07291479408740997,0.6976978182792664,0.4395163655281067,-0.06531394273042679,0.613021194934845,0.7109209895133972,-0.0611991249024868,0.681228756904602,0.6333327889442444,-0.07160855829715729,0.7170088887214661,0.5893198847770691,-0.06760931760072708,0.7424290180206299,0.5401405096054077,-0.06331083178520203,feel
0.47163060307502747,0.8213047981262207,1.618662963664974e-07,0.433666855096817,0.6822414994239807,0.004488775506615639,0.42243948578834534,0.5525049567222595,-0.008863049559295177,0.4259693920612335,0.43484628200531006,-0.019700683653354645,0.4274735152721405,0.34653082489967346,-0.02970239892601967,0.5042726397514343,0.5211867094039917,-0.06311877816915512,0.5762917995452881,0.365435928106308,-0.08388419449329376,0.6146044731140137,0.29522567987442017,-0.08268340677022934,0.6440024971961975,0.24421696364879608,-0.07722879946231842,0.5461862683296204,0.5756634473800659,-0.06567350029945374,0.6116975545883179,0.4541969299316406,-0.07662121206521988,0.6197108626365662,0.43550437688827515,-0.056610848754644394,0.6151432991027832,0.4426552653312683,-0.041628770530223846,0.5815542936325073,0.6451769471168518,-0.0651753842830658,0.65350341796875,0.5254298448562622,-0.0806100144982338,0.6834294199943542,0.4722183644771576,-0.07209210842847824,0.697012722492218,0.43932029604911804,-0.06428101658821106,0.6125872135162354,0.7103731036186218,-0.06065686419606209,0.6816297173500061,0.633189857006073,-0.07094624638557434,0.7174720168113708,0.5892937183380127,-0.06694464385509491,0.7426074743270874,0.5401880741119385,-0.06261379271745682,feel
0.47164028882980347,0.8217809796333313,1.5680730314215907e-07,0.43402910232543945,0.682674765586853,0.004116757307201624,0.4225539267063141,0.5521641373634338,-0.009116937406361103,0.4252411425113678,0.4346701502799988,-0.019773025065660477,0.4262561500072479,0.3466658294200897,-0.02958243526518345,0.5044442415237427,0.5209653973579407,-0.06264977902173996,0.5761201977729797,0.36578986048698425,-0.08351103961467743,0.6143243312835693,0.2957599461078644,-0.08276812732219696,0.6437875032424927,0.24488329887390137,-0.07776667922735214,0.5463520884513855,0.5758030414581299,-0.06511107087135315,0.6117017865180969,0.45373883843421936,-0.07659749686717987,0.6195197701454163,0.43633463978767395,-0.057291027158498764,0.6148609519004822,0.44418060779571533,-0.042675018310546875,0.58183354139328,0.6450875997543335,-0.06458091735839844,0.6533911824226379,0.5249240398406982,-0.07997415214776993,0.6831215620040894,0.4722638726234436,-0.07175581902265549,0.6966326236724854,0.43950793147087097,-0.06420258432626724,0.6129509806632996,0.7099328637123108,-0.06013799458742142,0.6817524433135986,0.633198082447052,-0.07050523161888123,0.7175185084342957,0.5896535515785217,-0.06686242669820786,0.7427851557731628,0.5409595966339111,-0.06283348798751831,feel
0.47207605838775635,0.8218680024147034,1.4719086038894602e-07,0.4346359074115753,0.6828426122665405,0.00521279638633132,0.42336708307266235,0.5532245635986328,-0.007667430676519871,0.42641305923461914,0.4357050359249115,-0.018182411789894104,0.42640742659568787,0.3482365310192108,-0.027978520840406418,0.50399249792099,0.5208099484443665,-0.0619426891207695,0.5756911039352417,0.36583641171455383,-0.08291979879140854,0.6139152646064758,0.2955645024776459,-0.08218403905630112,0.6433495879173279,0.2448195219039917,-0.07712679356336594,0.5459653735160828,0.5750349760055542,-0.06480631232261658,0.6116236448287964,0.45385468006134033,-0.07627253979444504,0.6193356513977051,0.43760454654693604,-0.05680288374423981,0.6144556999206543,0.44624456763267517,-0.042110223323106766,0.5815985798835754,0.6445363163948059,-0.06460338085889816,0.653401255607605,0.5247372984886169,-0.08012955635786057,0.6833577156066895,0.4724010229110718,-0.07201962918043137,0.6971015334129333,0.4393799304962158,-0.06458847224712372,0.6127216815948486,0.7096179127693176,-0.0603143684566021,0.6815937161445618,0.6328633427619934,-0.07041537761688232,0.7174477577209473,0.5899021625518799,-0.06649381667375565,0.7428288459777832,0.5414460301399231,-0.062423598021268845,feel
0.47186073660850525,0.8208005428314209,1.7213120884207456e-07,0.4342442452907562,0.6832444667816162,0.0038495708722621202,0.4233802855014801,0.5534366369247437,-0.009896603412926197,0.42704227566719055,0.43552833795547485,-0.021355554461479187,0.42493876814842224,0.34739452600479126,-0.032146576792001724,0.504615306854248,0.5204262733459473,-0.06192181259393692,0.576000988483429,0.3661596179008484,-0.08262956887483597,0.6143074035644531,0.2963556945323944,-0.08159450441598892,0.6437918543815613,0.24580959975719452,-0.07648089528083801,0.5468322038650513,0.5750622153282166,-0.06504055112600327,0.6116825342178345,0.45525938272476196,-0.07737240940332413,0.6193286180496216,0.43730488419532776,-0.058550044894218445,0.614875078201294,0.4446505308151245,-0.044188763946294785,0.5819553732872009,0.6445569396018982,-0.06528107821941376,0.6531566977500916,0.5261659622192383,-0.08223049342632294,0.6834096312522888,0.472694456577301,-0.07471152395009995,0.697643518447876,0.4390046000480652,-0.06741391867399216,0.6127787828445435,0.7097297310829163,-0.061547525227069855,0.6813517808914185,0.6329222321510315,-0.07250147312879562,0.7174443006515503,0.5895419716835022,-0.06875842809677124,0.7428502440452576,0.5406670570373535,-0.06475656479597092,feel
0.4717843532562256,0.8231293559074402,1.6434471206139278e-07,0.4338207542896271,0.6840285062789917,0.003266426734626293,0.42278364300727844,0.5557307004928589,-0.01063911896198988,0.4263059198856354,0.43892133235931396,-0.021947313100099564,0.42878520488739014,0.3491422235965729,-0.03234092891216278,0.5047771334648132,0.5210829973220825,-0.062453240156173706,0.57686448097229,0.3665059506893158,-0.08343666046857834,0.6151196956634521,0.2967250347137451,-0.08271800726652145,0.6445239186286926,0.2460564821958542,-0.07768777757883072,0.547165036201477,0.5759761333465576,-0.06486402451992035,0.6123443245887756,0.4552258849143982,-0.07686925679445267,0.6195400357246399,0.43791699409484863,-0.05773121863603592,0.6143826246261597,0.44565585255622864,-0.043013595044612885,0.5825255513191223,0.6456776857376099,-0.06451261788606644,0.6539202928543091,0.5264056324958801,-0.08097817748785019,0.6840112805366516,0.4733879268169403,-0.0733565166592598,0.6981809139251709,0.4393205940723419,-0.06595737487077713,0.6133171916007996,0.7106831073760986,-0.06023421138525009,0.6818112730979919,0.6345241665840149,-0.0711759626865387,0.7178986668586731,0.5911715030670166,-0.06774446368217468,0.743579089641571,0.5420923233032227,-0.06381473690271378,feel
0.47224682569503784,0.8224073052406311,1.5159446320467396e-07,0.43436378240585327,0.6844637989997864,0.004294589627534151,0.423326313495636,0.5556592345237732,-0.008784267120063305,0.42756661772727966,0.43850821256637573,-0.019351445138454437,0.43073421716690063,0.3508284091949463,-0.02908848598599434,0.5045907497406006,0.5207552313804626,-0.06159259378910065,0.5770158171653748,0.3666166365146637,-0.08257781714200974,0.6154154539108276,0.29695630073547363,-0.0820438489317894,0.6451554298400879,0.24648143351078033,-0.07713063061237335,0.5468270778656006,0.5755595564842224,-0.06411400437355042,0.6129510402679443,0.45440036058425903,-0.07562484592199326,0.6202176809310913,0.43782839179039,-0.05620323866605759,0.614983856678009,0.44612768292427063,-0.04132981598377228,0.582429051399231,0.6451488733291626,-0.06380105018615723,0.6540362238883972,0.5261588096618652,-0.07952551543712616,0.6840370893478394,0.4733538329601288,-0.07167994230985641,0.697961688041687,0.43981754779815674,-0.0642392560839653,0.6135814785957336,0.7102874517440796,-0.059518683701753616,0.6822262406349182,0.6338056325912476,-0.06996546685695648,0.7181596159934998,0.5905623435974121,-0.06648009270429611,0.7435276508331299,0.5419531464576721,-0.06255359947681427,feel
0.47260400652885437,0.8199587464332581,1.573725967318751e-07,0.4348200261592865,0.6831213235855103,0.004830676130950451,0.4240375757217407,0.5548231601715088,-0.008396313525736332,0.42843306064605713,0.43911057710647583,-0.01936912350356579,0.4301794171333313,0.3509383797645569,-0.029658520594239235,0.5053016543388367,0.5204406380653381,-0.0617886446416378,0.5777488350868225,0.3667122423648834,-0.08249415457248688,0.6161671876907349,0.2971442937850952,-0.0815112441778183,0.6456093192100525,0.24671100080013275,-0.07627759128808975,0.5474978685379028,0.5758326053619385,-0.06494966894388199,0.6134945154190063,0.4563469886779785,-0.07617323845624924,0.6205348968505859,0.4394366145133972,-0.05639509856700897,0.6151818037033081,0.4474888741970062,-0.04140789806842804,0.5829140543937683,0.6454806923866272,-0.06524011492729187,0.6548161506652832,0.5269633531570435,-0.08112012594938278,0.6846485733985901,0.4734932780265808,-0.07311362028121948,0.6985417008399963,0.43972694873809814,-0.06562566757202148,0.6141107678413391,0.7103636264801025,-0.0614696741104126,0.6826930046081543,0.6340582370758057,-0.07170850783586502,0.7187687158584595,0.5906273722648621,-0.06777354329824448,0.7442294955253601,0.5421097874641418,-0.06363159418106079,feel
0.4723888337612152,0.821221649646759,1.5816593190720596e-07,0.4346792995929718,0.6833364367485046,0.003262229496613145,0.4231991171836853,0.5560503005981445,-0.010530035011470318,0.4270283877849579,0.4407852292060852,-0.02169140614569187,0.429601788520813,0.35115233063697815,-0.03189535066485405,0.5057944059371948,0.52103590965271,-0.06250373274087906,0.5782201886177063,0.3673863708972931,-0.082990363240242,0.6167021989822388,0.2978706657886505,-0.0819190964102745,0.6462773084640503,0.24689237773418427,-0.07684803754091263,0.5481182336807251,0.5763236284255981,-0.06503677368164062,0.6133948564529419,0.45500674843788147,-0.07721076160669327,0.6191951036453247,0.4381645619869232,-0.05813813954591751,0.6131671667098999,0.44620171189308167,-0.04339885711669922,0.5832291841506958,0.6457135081291199,-0.06477527320384979,0.6546552777290344,0.5272371172904968,-0.08096444606781006,0.6842169165611267,0.4741440713405609,-0.07340987771749496,0.6979246735572815,0.4399540424346924,-0.0662418082356453,0.6138373613357544,0.7105629444122314,-0.060651134699583054,0.6827603578567505,0.6359046101570129,-0.07181642204523087,0.7186368703842163,0.5926521420478821,-0.0689089223742485,0.7440128326416016,0.5433188080787659,-0.06541898846626282,feel
0.47191980481147766,0.821864664554596,1.643981164534125e-07,0.43398934602737427,0.6860527396202087,0.0011609133798629045,0.4224626123905182,0.5573561787605286,-0.01303099375218153,0.4260866343975067,0.4419988691806793,-0.024332953616976738,0.42856237292289734,0.3532107472419739,-0.03457912057638168,0.5039595365524292,0.5209311246871948,-0.06198382005095482,0.5761133432388306,0.3666422963142395,-0.08204741775989532,0.6147809624671936,0.2969275116920471,-0.08086584508419037,0.6447911262512207,0.24608390033245087,-0.07600276172161102,0.5472254753112793,0.5764686465263367,-0.06395029276609421,0.6115668416023254,0.4522963762283325,-0.07700785994529724,0.6166096329689026,0.437762051820755,-0.05917961895465851,0.6105271577835083,0.4472723603248596,-0.04517428204417229,0.5829203724861145,0.644829273223877,-0.063300222158432,0.6542004346847534,0.5232371687889099,-0.08036567270755768,0.6824511289596558,0.47114232182502747,-0.07329248636960983,0.6946762204170227,0.4383920729160309,-0.06634095311164856,0.6136794686317444,0.7088204026222229,-0.05901104584336281,0.6822872161865234,0.63192218542099,-0.07094457745552063,0.7180930376052856,0.5883484482765198,-0.06845530867576599,0.7432711720466614,0.5390136241912842,-0.06524088233709335,feel
0.4679070711135864,0.8101100325584412,1.8795522294112743e-07,0.43031051754951477,0.6777781248092651,0.0002746975515037775,0.4170989990234375,0.5495687127113342,-0.014972927048802376,0.4176638126373291,0.4330478012561798,-0.02742767333984375,0.4153151512145996,0.3428771197795868,-0.039187680929899216,0.49712899327278137,0.5168754458427429,-0.06250742822885513,0.5670185685157776,0.3612261116504669,-0.08192696422338486,0.6048856973648071,0.2896788418292999,-0.08025389909744263,0.6346900463104248,0.2364853322505951,-0.0753459706902504,0.542282223701477,0.5709966421127319,-0.0648018941283226,0.6023464202880859,0.4440082311630249,-0.07803929597139359,0.6077946424484253,0.4335842430591583,-0.06091981381177902,0.6045236587524414,0.4477120637893677,-0.047503747045993805,0.5778573751449585,0.6368579268455505,-0.0642874613404274,0.6458558440208435,0.5117533802986145,-0.0815090760588646,0.6736640930175781,0.45988965034484863,-0.07367419451475143,0.6864675879478455,0.4289248585700989,-0.06636761873960495,0.6075860261917114,0.6981549263000488,-0.06017458811402321,0.6748879551887512,0.6165832877159119,-0.07161612808704376,0.7107944488525391,0.5756691694259644,-0.0673295333981514,0.7362568378448486,0.5304970741271973,-0.0629177838563919,feel
0.4573914706707001,0.7955793142318726,1.7339392854864855e-07,0.41875964403152466,0.6690434217453003,-0.0006068284274078906,0.4033496081829071,0.5435142517089844,-0.017122602090239525,0.4039789140224457,0.42784085869789124,-0.031034355983138084,0.3965449333190918,0.3380133807659149,-0.044572412967681885,0.4823208451271057,0.5080004930496216,-0.06346901506185532,0.5493568778038025,0.34850797057151794,-0.08121203631162643,0.5855190753936768,0.27783921360969543,-0.07853204756975174,0.6149113178253174,0.22507600486278534,-0.07388638705015182,0.5270310044288635,0.5617080926895142,-0.06777767091989517,0.5877962112426758,0.42788946628570557,-0.08172822743654251,0.5923787355422974,0.4166691303253174,-0.06667584925889969,0.5903173685073853,0.4284988343715668,-0.05525214225053787,0.5630210638046265,0.6245549321174622,-0.06913740932941437,0.6302819848060608,0.4957736134529114,-0.08447903394699097,0.6583735346794128,0.44535496830940247,-0.07616347819566727,0.6732398867607117,0.4155624508857727,-0.07002633064985275,0.5938051342964172,0.6820396184921265,-0.06753288954496384,0.6583644151687622,0.5918027758598328,-0.07817744463682175,0.693708062171936,0.5510385632514954,-0.07346823811531067,0.71999192237854,0.5072168111801147,-0.06955986469984055,feel
0.44336676597595215,0.7851659655570984,2.080193013398457e-07,0.40129682421684265,0.6615337133407593,-0.005193499382585287,0.385567307472229,0.5340851545333862,-0.023234950378537178,0.38306862115859985,0.41921234130859375,-0.03805871680378914,0.3737015724182129,0.33178743720054626,-0.05249178037047386,0.4596054255962372,0.4963837265968323,-0.0640169307589531,0.5236718058586121,0.3364594876766205,-0.08205806463956833,0.5588133931159973,0.2637697160243988,-0.080214723944664,0.5872946381568909,0.21171101927757263,-0.07625874876976013,0.5060893297195435,0.5473936200141907,-0.06760765612125397,0.5641271471977234,0.41004422307014465,-0.0827174112200737,0.5693222284317017,0.3951140344142914,-0.06945289671421051,0.5665265917778015,0.4061872661113739,-0.05874517560005188,0.544261634349823,0.6074148416519165,-0.06892231851816177,0.6078521013259888,0.4733322560787201,-0.08461713045835495,0.6350719332695007,0.42154210805892944,-0.07642728835344315,0.6492035984992981,0.3923385739326477,-0.06994234025478363,0.5772395133972168,0.6632265448570251,-0.06799694895744324,0.6379221677780151,0.5657588243484497,-0.07877344638109207,0.6722184419631958,0.5221462249755859,-0.07397418469190598,0.6970734000205994,0.4782046377658844,-0.06970500946044922,feel
0.4274570643901825,0.767896294593811,2.3689834449669434e-07,0.3822442591190338,0.6500927805900574,-0.006361471023410559,0.3636718988418579,0.5256243348121643,-0.023358400911092758,0.3576452434062958,0.41347736120224,-0.037504345178604126,0.3476436734199524,0.32760781049728394,-0.05132199078798294,0.43642979860305786,0.47834596037864685,-0.05847112461924553,0.4935016334056854,0.32135245203971863,-0.07539021223783493,0.5267404317855835,0.2469436526298523,-0.07411353290081024,0.5538280606269836,0.19417384266853333,-0.07079105079174042,0.48218584060668945,0.5246871709823608,-0.062254611402750015,0.5355736017227173,0.3902236223220825,-0.07591865211725235,0.5434485077857971,0.3684622645378113,-0.06452098488807678,0.5427477955818176,0.37398186326026917,-0.055479779839515686,0.5209484696388245,0.581745982170105,-0.06430154293775558,0.5810384154319763,0.4517044425010681,-0.07865629345178604,0.6077846884727478,0.3985682427883148,-0.07078346610069275,0.6220522522926331,0.3686065971851349,-0.06458338350057602,0.554999828338623,0.6374138593673706,-0.0646982416510582,0.6144771575927734,0.5390236973762512,-0.0758233442902565,0.6480265259742737,0.4927171766757965,-0.07161084562540054,0.6725296378135681,0.4474315047264099,-0.06736145913600922,feel
