0.47156116366386414,0.8217687010765076,1.7612399005884072e-07,0.43383970856666565,0.6826828122138977,0.0035449687857180834,0.422458678483963,0.5539323091506958,-0.010031534358859062,0.4253378212451935,0.4374655783176422,-0.02094694972038269,0.4248144328594208,0.34830594062805176,-0.030943216755986214,0.5042696595191956,0.5199055671691895,-0.06304604560136795,0.5750336050987244,0.36418384313583374,-0.08339027315378189,0.6130855083465576,0.2939859628677368,-0.08180776983499527,0.6424237489700317,0.24290095269680023,-0.07610061764717102,0.5463554859161377,0.5741226673126221,-0.06514932215213776,0.6104201674461365,0.4536716043949127,-0.07582676410675049,0.6191145181655884,0.4358520805835724,-0.05576782673597336,0.6157811284065247,0.44330865144729614,-0.040707264095544815,0.5817399621009827,0.6438612937927246,-0.06429038941860199,0.6521133780479431,0.5261951088905334,-0.07928681373596191,0.6825355291366577,0.47313663363456726,-0.07057973742485046,0.6973479986190796,0.4396299123764038,-0.062713623046875,0.6126804947853088,0.7090023756027222,-0.05956147238612175,0.6807723641395569,0.6331198811531067,-0.06951970607042313,0.7164404988288879,0.5897795557975769,-0.06531541049480438,0.7419198155403137,0.5408706665039062,-0.06082997843623161,feel
0.4044135808944702,0.7530960440635681,2.788462154512672e-07,0.35773301124572754,0.6366400122642517,-0.005885306280106306,0.33777937293052673,0.5133427977561951,-0.023131515830755234,0.32843562960624695,0.40542367100715637,-0.03804897889494896,0.3173294961452484,0.32272064685821533,-0.05295198783278465,0.40753817558288574,0.46315017342567444,-0.05737229809165001,0.4624362587928772,0.3029136657714844,-0.075942263007164,0.49482688307762146,0.22440071403980255,-0.07714594155550003,0.5227850079536438,0.16812391579151154,-0.07570573687553406,0.4529268741607666,0.5080804824829102,-0.062090933322906494,0.5092705488204956,0.37502652406692505,-0.07796680182218552,0.5203955769538879,0.355949342250824,-0.06943897902965546,0.5230545997619629,0.3626534044742584,-0.06239305064082146,0.4930332899093628,0.5630120038986206,-0.06504345685243607,0.5534438490867615,0.4320136308670044,-0.07958366721868515,0.5811841487884521,0.3795750141143799,-0.07303126901388168,0.5970548987388611,0.3497547209262848,-0.06813021004199982,0.5288388729095459,0.6165684461593628,-0.0664798691868782,0.5874379277229309,0.5138464570045471,-0.07718212902545929,0.6207282543182373,0.46497753262519836,-0.07351759076118469,0.645353376865387,0.41792842745780945,-0.07005289942026138,feel
0.38499483466148376,0.7316948771476746,3.4085596212207747e-07,0.33049923181533813,0.6262154579162598,-0.0130185317248106,0.30297017097473145,0.5051451921463013,-0.033072248101234436,0.29227179288864136,0.39806506037712097,-0.04990144819021225,0.2798154950141907,0.31213125586509705,-0.06650356948375702,0.37487512826919556,0.4455898106098175,-0.05984916910529137,0.426173597574234,0.2853894829750061,-0.0782042071223259,0.45610231161117554,0.20443055033683777,-0.0803341493010521,0.48307210206985474,0.14472073316574097,-0.08018890023231506,0.42111948132514954,0.4872994124889374,-0.06243797391653061,0.477203369140625,0.3602410852909088,-0.0784463956952095,0.4903580844402313,0.337844580411911,-0.07200437784194946,0.4954267740249634,0.3427698016166687,-0.06697382032871246,0.46196967363357544,0.5386371612548828,-0.06411724537611008,0.5213401913642883,0.41104450821876526,-0.0778665542602539,0.5488359332084656,0.35394665598869324,-0.07322975993156433,0.566494345664978,0.31943434476852417,-0.0706319734454155,0.49932190775871277,0.5901483297348022,-0.06522437930107117,0.5559219121932983,0.4897899627685547,-0.07590875774621964,0.5868686437606812,0.4386121332645416,-0.07387487590312958,0.6106418371200562,0.389242947101593,-0.0722132995724678,feel
0.35235822200775146,0.7284317016601562,3.467469014140079e-07,0.29479652643203735,0.6241286993026733,-0.00932144932448864,0.2661113739013672,0.5041612982749939,-0.027027005329728127,0.25501513481140137,0.40030142664909363,-0.04192148521542549,0.24546295404434204,0.3146117627620697,-0.05663540959358215,0.33727866411209106,0.43052390217781067,-0.057501547038555145,0.386575311422348,0.2635135352611542,-0.07516133785247803,0.41640448570251465,0.18114542961120605,-0.07678783684968948,0.4418429136276245,0.12038084864616394,-0.07605577260255814,0.3844795823097229,0.469011515378952,-0.06049944460391998,0.44219908118247986,0.336730420589447,-0.07405944168567657,0.4572101831436157,0.31619012355804443,-0.0655396357178688,0.46377429366111755,0.3186144530773163,-0.0596715584397316,0.4279765486717224,0.5175991058349609,-0.06228328123688698,0.48697522282600403,0.387096107006073,-0.07388120144605637,0.5136813521385193,0.33000490069389343,-0.06740602105855942,0.5299147367477417,0.29558131098747253,-0.06403250992298126,0.46709951758384705,0.5663325786590576,-0.06326135993003845,0.5218886733055115,0.46353527903556824,-0.07200469821691513,0.5516483783721924,0.4097413718700409,-0.06866063177585602,0.5732621550559998,0.35837090015411377,-0.0661761537194252,feel
0.3342115879058838,0.7153061628341675,3.7785602557960374e-07,0.2738603353500366,0.613161027431488,-0.00843452662229538,0.23977290093898773,0.49745064973831177,-0.028833040967583656,0.22168701887130737,0.39584246277809143,-0.04653920605778694,0.20715521275997162,0.30950385332107544,-0.06433950364589691,0.3028643727302551,0.4197242856025696,-0.06320618838071823,0.34826788306236267,0.2466101348400116,-0.08379298448562622,0.37810641527175903,0.1619138866662979,-0.08715552091598511,0.40427714586257935,0.1009986475110054,-0.08717060834169388,0.3502655625343323,0.45508772134780884,-0.0674036368727684,0.40806958079338074,0.3198798894882202,-0.08363498747348785,0.4268653690814972,0.30489975214004517,-0.07509684562683105,0.4360252618789673,0.3125922381877899,-0.06902812421321869,0.39578011631965637,0.5006080865859985,-0.07000308483839035,0.4526991844177246,0.36378923058509827,-0.0824894830584526,0.4803418815135956,0.3090389668941498,-0.07461822777986526,0.4968053996562958,0.2785075306892395,-0.07038715481758118,0.43691763281822205,0.5453376770019531,-0.07170376926660538,0.4871191382408142,0.4338267743587494,-0.08006764948368073,0.5158544778823853,0.38094964623451233,-0.07535707950592041,0.5368766188621521,0.3318403661251068,-0.07209628820419312,feel
0.31355902552604675,0.7211833596229553,3.9385497530020075e-07,0.2480616569519043,0.6187634468078613,-0.004646379966288805,0.20866996049880981,0.4985349774360657,-0.02211861126124859,0.1880754828453064,0.39312222599983215,-0.03830796852707863,0.17271624505519867,0.3048253357410431,-0.054023247212171555,0.26911497116088867,0.41201233863830566,-0.05019429326057434,0.3124621510505676,0.24171626567840576,-0.06802242994308472,0.34080615639686584,0.15600579977035522,-0.07102852314710617,0.36564314365386963,0.0910431519150734,-0.0716923400759697,0.3157881200313568,0.4425792694091797,-0.057598792016506195,0.3760106861591339,0.2989538311958313,-0.07675851136445999,0.39575672149658203,0.29531601071357727,-0.07148370891809464,0.4052911400794983,0.3109641969203949,-0.06575564295053482,0.36243993043899536,0.48346343636512756,-0.06340288370847702,0.42159503698349,0.34011104702949524,-0.07783126085996628,0.45003312826156616,0.293351411819458,-0.07186003029346466,0.46550893783569336,0.27051234245300293,-0.0675177127122879,0.4065000116825104,0.5267432928085327,-0.06814614683389664,0.45848625898361206,0.4116654694080353,-0.0764363557100296,0.4879494905471802,0.3594585061073303,-0.07258760184049606,0.5079953074455261,0.3124743700027466,-0.06954894214868546,feel
0.28861087560653687,0.7048969864845276,4.7124325419645174e-07,0.22907976806163788,0.6094267964363098,-0.008218632079660892,0.18530602753162384,0.4960385859012604,-0.030042126774787903,0.16074202954769135,0.3930785357952118,-0.04934187978506088,0.14053571224212646,0.30489176511764526,-0.06787015497684479,0.2397506982088089,0.4133623242378235,-0.07016711682081223,0.27913740277290344,0.2337634265422821,-0.0947207659482956,0.3078388273715973,0.14503026008605957,-0.09962829202413559,0.3347625434398651,0.0767868384718895,-0.10104982554912567,0.2864435315132141,0.442758172750473,-0.07729069143533707,0.35324227809906006,0.29318398237228394,-0.10387655347585678,0.3753063976764679,0.2896955907344818,-0.09865116328001022,0.3862082064151764,0.29960811138153076,-0.09293593466281891,0.3346377909183502,0.47942355275154114,-0.08215793967247009,0.3976203203201294,0.331445574760437,-0.10322783142328262,0.4264581799507141,0.2823788523674011,-0.09693092852830887,0.4417557716369629,0.2571793496608734,-0.09196001291275024,0.3800770938396454,0.5180670022964478,-0.0857495442032814,0.4340050220489502,0.3987007141113281,-0.0987396165728569,0.4622039794921875,0.34228426218032837,-0.09549964964389801,0.48038917779922485,0.2903010845184326,-0.09266576170921326,feel
0.269572377204895,0.7065278887748718,4.278560936654685e-07,0.20882296562194824,0.6129357814788818,-0.004028201103210449,0.1625630408525467,0.49830469489097595,-0.02479536272585392,0.13707657158374786,0.3935794234275818,-0.04352538287639618,0.11565179377794266,0.3055132031440735,-0.061856016516685486,0.21402178704738617,0.41229742765426636,-0.07174785435199738,0.25205492973327637,0.22674350440502167,-0.0961213931441307,0.27986088395118713,0.13510112464427948,-0.09975839406251907,0.30552661418914795,0.0653003454208374,-0.09976135939359665,0.2611488997936249,0.43831780552864075,-0.07988420873880386,0.3281939625740051,0.28658998012542725,-0.10487155616283417,0.351237028837204,0.28564944863319397,-0.0964851826429367,0.36199823021888733,0.29870539903640747,-0.08863941580057144,0.31109488010406494,0.4736286401748657,-0.08521261066198349,0.374287486076355,0.32332542538642883,-0.10580285638570786,0.4038968086242676,0.2739209532737732,-0.09821239858865738,0.41883403062820435,0.248777836561203,-0.09238530695438385,0.3584100008010864,0.5102384090423584,-0.08853147178888321,0.41048648953437805,0.3856163024902344,-0.09975516051054001,0.4385018050670624,0.32783329486846924,-0.09454353153705597,0.4558674991130829,0.2756083011627197,-0.09065419435501099,feel
0.2547215223312378,0.7063707709312439,4.289723563033476e-07,0.19228538870811462,0.6150190234184265,0.0009706690907478333,0.1414732187986374,0.49872201681137085,-0.018490077927708626,0.11536144465208054,0.38965603709220886,-0.03595712408423424,0.08993721753358841,0.3059828579425812,-0.053622178733348846,0.1939399242401123,0.4158332943916321,-0.07715044915676117,0.23003444075584412,0.2253352254629135,-0.1052435040473938,0.25867730379104614,0.1303386390209198,-0.11219189316034317,0.28432416915893555,0.058979183435440063,-0.11371314525604248,0.24148090183734894,0.4410610496997833,-0.08555682748556137,0.30648094415664673,0.28066855669021606,-0.10888803750276566,0.3314555287361145,0.2699755132198334,-0.09785041213035583,0.34352850914001465,0.2796279489994049,-0.08903046697378159,0.2922787368297577,0.47646528482437134,-0.09021361172199249,0.3526639938354492,0.31870198249816895,-0.11050388216972351,0.38180434703826904,0.26455748081207275,-0.10124845802783966,0.3962056636810303,0.24053704738616943,-0.09417594969272614,0.340567022562027,0.5109624266624451,-0.0919470489025116,0.3912142813205719,0.38065478205680847,-0.10387839376926422,0.4185751974582672,0.3206346929073334,-0.09775429219007492,0.43515482544898987,0.2679743766784668,-0.09287184476852417,feel
0.24060370028018951,0.6987726092338562,4.1522463334331405e-07,0.18085049092769623,0.6141323447227478,-0.0004231975181028247,0.1297074258327484,0.5036638975143433,-0.02002023532986641,0.10149981826543808,0.3954355716705322,-0.0376230925321579,0.07855699211359024,0.309380441904068,-0.05536424741148949,0.17946812510490417,0.4100019037723541,-0.07497819513082504,0.21708765625953674,0.22321534156799316,-0.10384096950292587,0.2464790940284729,0.12644535303115845,-0.11268992722034454,0.272190123796463,0.05689523369073868,-0.11545001715421677,0.22637096047401428,0.4368876814842224,-0.08269354701042175,0.2918456792831421,0.2815052568912506,-0.10778254270553589,0.3162035048007965,0.26865723729133606,-0.09940876811742783,0.32732445001602173,0.27447187900543213,-0.09227580577135086,0.2775551974773407,0.4733951985836029,-0.08690950274467468,0.3385057747364044,0.3160417377948761,-0.11062978953123093,0.3675271272659302,0.2587147057056427,-0.10372275114059448,0.3827618956565857,0.2303319126367569,-0.09747444093227386,0.3257160782814026,0.5077225565910339,-0.08804880082607269,0.3743771016597748,0.381095290184021,-0.10278146713972092,0.4013676643371582,0.3186919391155243,-0.0981253907084465,0.41966336965560913,0.2619638741016388,-0.09360216557979584,feel
0.23994402587413788,0.7024252414703369,4.5587978547700914e-07,0.17832064628601074,0.6200331449508667,-0.001983967376872897,0.1244436502456665,0.509004533290863,-0.023406963795423508,0.09354277700185776,0.39607107639312744,-0.042626310139894485,0.06876063346862793,0.30567267537117004,-0.06164900213479996,0.17205649614334106,0.4166610538959503,-0.07778681069612503,0.20846208930015564,0.2252768576145172,-0.10617395490407944,0.23596951365470886,0.12480778992176056,-0.11271915584802628,0.26037871837615967,0.05559982359409332,-0.11336515098810196,0.21815136075019836,0.4407046139240265,-0.08481194078922272,0.2816051244735718,0.27934086322784424,-0.10876079648733139,0.3093240559101105,0.2596927285194397,-0.09838427603244781,0.32396361231803894,0.2632543742656708,-0.08971573412418365,0.2696582078933716,0.47484293580055237,-0.08829794079065323,0.3289107382297516,0.3130433261394501,-0.11128578335046768,0.35938945412635803,0.2525641620159149,-0.10284800082445145,0.3762529790401459,0.22241319715976715,-0.09563835710287094,0.3185662031173706,0.5053842067718506,-0.08883139491081238,0.36623647809028625,0.3766595125198364,-0.1028444766998291,0.39298775792121887,0.31261855363845825,-0.09740416705608368,0.4103035032749176,0.25527700781822205,-0.09242328256368637,feel
0.24039824306964874,0.7021602392196655,4.353507563337189e-07,0.17868445813655853,0.6204115748405457,-0.002569794887676835,0.12369010597467422,0.5075570344924927,-0.024455295875668526,0.09306994825601578,0.39300692081451416,-0.04415442794561386,0.06697653979063034,0.3035753071308136,-0.06372494250535965,0.1727188229560852,0.4150151312351227,-0.07736244052648544,0.20831826329231262,0.22811053693294525,-0.10876857489347458,0.23383073508739471,0.12783358991146088,-0.11850699782371521,0.2592321038246155,0.05801214277744293,-0.12113027274608612,0.21849144995212555,0.43955880403518677,-0.08465716987848282,0.2865641713142395,0.2810078561306,-0.11210860311985016,0.31199052929878235,0.2667231559753418,-0.10336775332689285,0.3268260657787323,0.2705456018447876,-0.09498295187950134,0.269375741481781,0.47383999824523926,-0.08860532939434052,0.3322531580924988,0.31907352805137634,-0.11520279198884964,0.3623407781124115,0.26424703001976013,-0.10685126483440399,0.37994900345802307,0.23550629615783691,-0.0984685868024826,0.31851112842559814,0.5035750865936279,-0.08945359289646149,0.3649914562702179,0.37482982873916626,-0.10471022129058838,0.3918984830379486,0.31073465943336487,-0.09753835946321487,0.4100102484226227,0.2523101568222046,-0.09073089063167572,feel
0.24328583478927612,0.7097894549369812,4.045284072162758e-07,0.18128320574760437,0.625847339630127,0.0004689609631896019,0.1275247484445572,0.5095072388648987,-0.01941375806927681,0.09888467192649841,0.3920983374118805,-0.03773157671093941,0.07101533561944962,0.30421188473701477,-0.05625038594007492,0.17710909247398376,0.4160475730895996,-0.07465669512748718,0.21153122186660767,0.22651001811027527,-0.10534437000751495,0.23880605399608612,0.1278330534696579,-0.11444906145334244,0.26530760526657104,0.06007317453622818,-0.11652972549200058,0.22282353043556213,0.43969979882240295,-0.08316733688116074,0.28918951749801636,0.28208619356155396,-0.10872544348239899,0.31513744592666626,0.26986467838287354,-0.09845626354217529,0.33027270436286926,0.27429309487342834,-0.08936665952205658,0.2740630507469177,0.4750010669231415,-0.08830353617668152,0.33519217371940613,0.3188526928424835,-0.11407141387462616,0.3653121590614319,0.26427972316741943,-0.10534629970788956,0.38251742720603943,0.23561736941337585,-0.0969531387090683,0.3243032693862915,0.5072624087333679,-0.0900721326470375,0.3704613745212555,0.37632685899734497,-0.10493537783622742,0.3978613317012787,0.3107808232307434,-0.09747408330440521,0.4163995087146759,0.251109778881073,-0.09053675085306168,feel
0.24579565227031708,0.7044302821159363,3.895713973633974e-07,0.18568375706672668,0.624252438545227,0.0003583279612939805,0.13054266571998596,0.5095893144607544,-0.020372707396745682,0.10078221559524536,0.3919369876384735,-0.03928661718964577,0.0740111693739891,0.3037455081939697,-0.0581459142267704,0.18028037250041962,0.4158688187599182,-0.0768153965473175,0.21566517651081085,0.22650913894176483,-0.10877814143896103,0.24268117547035217,0.1263098567724228,-0.11881383508443832,0.2687990069389343,0.05916321650147438,-0.12131315469741821,0.2259361892938614,0.4416971206665039,-0.08425670117139816,0.2959478199481964,0.2849089503288269,-0.11086317151784897,0.31888771057128906,0.27618733048439026,-0.1004037857055664,0.33014342188835144,0.28146740794181824,-0.09099426865577698,0.27656859159469604,0.47652962803840637,-0.08810427784919739,0.34124502539634705,0.3225480616092682,-0.11449993401765823,0.36877351999282837,0.2703477442264557,-0.10491500049829483,0.38289403915405273,0.2436540126800537,-0.09569674730300903,0.32530102133750916,0.5054143071174622,-0.08840837329626083,0.37259232997894287,0.378309428691864,-0.10399844497442245,0.3988860547542572,0.31288015842437744,-0.09654353559017181,0.4154917299747467,0.25094714760780334,-0.0893431082367897,feel
0.24666304886341095,0.704716145992279,3.767705720747472e-07,0.18696540594100952,0.6228136420249939,0.0010204064892604947,0.13329541683197021,0.5079489350318909,-0.020528115332126617,0.10278888791799545,0.3914618194103241,-0.04051833227276802,0.07526108622550964,0.3035084903240204,-0.06068809702992439,0.18137525022029877,0.41612786054611206,-0.07762020826339722,0.21732790768146515,0.22671425342559814,-0.1096956878900528,0.24495233595371246,0.12612977623939514,-0.11888044327497482,0.2714277505874634,0.05867832899093628,-0.12054893374443054,0.22690750658512115,0.4405410587787628,-0.08569672703742981,0.296051561832428,0.2842744290828705,-0.11174686253070831,0.3178691267967224,0.278685986995697,-0.09912805259227753,0.32821136713027954,0.28751489520072937,-0.08814817667007446,0.27790239453315735,0.4763820171356201,-0.09033144265413284,0.3425478935241699,0.32187485694885254,-0.11786037683486938,0.37102338671684265,0.2693904638290405,-0.10815870761871338,0.38519254326820374,0.24364230036735535,-0.09858158230781555,0.3276582360267639,0.5077646374702454,-0.09111957997083664,0.374322772026062,0.37664511799812317,-0.1069713607430458,0.4020530879497528,0.3122088611125946,-0.09894214570522308,0.4194987416267395,0.2539900243282318,-0.09150231629610062,feel
0.2471799999475479,0.7028457522392273,4.4857620196125936e-07,0.1870783120393753,0.6217840313911438,0.0001901015202747658,0.13396216928958893,0.5074488520622253,-0.021276604384183884,0.1038408875465393,0.3906708061695099,-0.04105277732014656,0.07669324427843094,0.3020586669445038,-0.060866810381412506,0.18112142384052277,0.4147246181964874,-0.07732326537370682,0.21779784560203552,0.22633980214595795,-0.10947386920452118,0.24589703977108002,0.1259145438671112,-0.11925141513347626,0.27277976274490356,0.05993591994047165,-0.1213136836886406,0.22616785764694214,0.44120141863822937,-0.08554253727197647,0.2991054952144623,0.2795725464820862,-0.11254722625017166,0.32427269220352173,0.2649838328361511,-0.1023411974310875,0.3364265263080597,0.2684633433818817,-0.09296911209821701,0.27702420949935913,0.47730547189712524,-0.09023137390613556,0.3438278138637543,0.321577787399292,-0.11734720319509506,0.37380358576774597,0.2657322585582733,-0.10850663483142853,0.3889128863811493,0.23682434856891632,-0.09971607476472855,0.32640960812568665,0.5076691508293152,-0.09135618060827255,0.37579110264778137,0.3785013258457184,-0.10665032267570496,0.40392258763313293,0.31500184535980225,-0.09881338477134705,0.42147737741470337,0.25717833638191223,-0.09156861156225204,feel
0.24839113652706146,0.7051747441291809,4.351807092461968e-07,0.18936645984649658,0.6233601570129395,-0.001476191682741046,0.1357193887233734,0.5083611011505127,-0.02342820353806019,0.10484594851732254,0.39181697368621826,-0.04344063252210617,0.07765126973390579,0.30304020643234253,-0.0633397102355957,0.1823812574148178,0.41382279992103577,-0.07726523280143738,0.2184160351753235,0.22614389657974243,-0.109963059425354,0.24697190523147583,0.12562640011310577,-0.12097706645727158,0.27502548694610596,0.058236658573150635,-0.12436968088150024,0.22694040834903717,0.44013679027557373,-0.0852750614285469,0.30050840973854065,0.280288428068161,-0.11429023742675781,0.3265334963798523,0.27095773816108704,-0.10578993707895279,0.33987289667129517,0.2779342532157898,-0.09727298468351364,0.27754971385002136,0.47574111819267273,-0.08995852619409561,0.3443428575992584,0.3197793960571289,-0.11826140433549881,0.37520086765289307,0.2667785882949829,-0.11006992310285568,0.39173728227615356,0.23955456912517548,-0.10161390155553818,0.32743027806282043,0.5060882568359375,-0.0913253203034401,0.3758258819580078,0.37789225578308105,-0.10751977562904358,0.40395867824554443,0.3138578236103058,-0.1004185900092125,0.42254120111465454,0.25480619072914124,-0.09368934482336044,feel
0.24884167313575745,0.7073456048965454,4.328804550368659e-07,0.1902671903371811,0.624397337436676,-0.0012282351963222027,0.13635118305683136,0.509431004524231,-0.02333979867398739,0.10500030219554901,0.39289599657058716,-0.04375320300459862,0.07876527309417725,0.3031165897846222,-0.06404538452625275,0.18234677612781525,0.41373535990715027,-0.07640539854764938,0.21913400292396545,0.226552352309227,-0.10907170921564102,0.24701948463916779,0.12695090472698212,-0.12003536522388458,0.2745431661605835,0.05971091240644455,-0.12344266474246979,0.22669506072998047,0.44067806005477905,-0.08479522168636322,0.3005029559135437,0.280394971370697,-0.11405106633901596,0.32670775055885315,0.2720760703086853,-0.10584805905818939,0.3400713801383972,0.2795601487159729,-0.0973939523100853,0.2775552272796631,0.4765157103538513,-0.08985920250415802,0.3449113965034485,0.3204166293144226,-0.11808717250823975,0.37582793831825256,0.2692733407020569,-0.10964381694793701,0.3922343850135803,0.24334155023097992,-0.10087627917528152,0.327835351228714,0.5068826079368591,-0.09167960286140442,0.3767959475517273,0.3780466318130493,-0.10768748074769974,0.4051818549633026,0.3129180371761322,-0.10056216269731522,0.42418166995048523,0.2529750168323517,-0.09371152520179749,feel
