0.5397312045097351,0.6412727236747742,-4.3919834524785983e-07,0.492368221282959,0.5865330696105957,0.012190969660878181,0.47303661704063416,0.5250190496444702,0.011592891067266464,0.4505053162574768,0.48195943236351013,0.005955427885055542,0.4299512207508087,0.45024949312210083,-0.0007915221503935754,0.5459378957748413,0.4403809607028961,0.015669528394937515,0.48951610922813416,0.4002916216850281,0.009051977656781673,0.4550641179084778,0.40985703468322754,-9.32477560127154e-05,0.43277451395988464,0.42693671584129333,-0.005729351192712784,0.5477603673934937,0.44145214557647705,0.0040097422897815704,0.48570576310157776,0.3872714638710022,-0.0007325030746869743,0.4484778940677643,0.4021461009979248,-0.009805120527744293,0.42265528440475464,0.42649635672569275,-0.016834795475006104,0.5390220880508423,0.45215684175491333,-0.007384010124951601,0.4801364541053772,0.39371606707572937,-0.012525537051260471,0.4446207284927368,0.4077468812465668,-0.01792222075164318,0.4209737181663513,0.4287995994091034,-0.02192453294992447,0.5193573832511902,0.4680464267730713,-0.017737718299031258,0.474158376455307,0.4166604280471802,-0.022184258326888084,0.4491006135940552,0.4169500172138214,-0.02342110313475132,0.43064048886299133,0.42783498764038086,-0.023778291419148445,home
0.5394634008407593,0.6413241028785706,-4.375438891202066e-07,0.4920133054256439,0.5873326063156128,0.011590699665248394,0.47294214367866516,0.5260392427444458,0.010669594630599022,0.450534462928772,0.48254990577697754,0.0049575744196772575,0.42992454767227173,0.4503277838230133,-0.0017998652765527368,0.5462523698806763,0.44223177433013916,0.01418508030474186,0.48998600244522095,0.4012395441532135,0.007651548366993666,0.45553284883499146,0.4105297327041626,-0.0011089618783444166,0.4332132339477539,0.4277276396751404,-0.006450829096138477,0.5482003688812256,0.44288986921310425,0.003050329629331827,0.48615822196006775,0.38786306977272034,-0.0015465776668861508,0.4488368034362793,0.4027545750141144,-0.010084634646773338,0.42321157455444336,0.42718705534935,-0.0168035589158535,0.5394816398620605,0.4535039961338043,-0.007759016938507557,0.48039788007736206,0.3940715789794922,-0.012768578715622425,0.444868803024292,0.40803852677345276,-0.017699623480439186,0.42154404520988464,0.4292612671852112,-0.021462030708789825,0.5197202563285828,0.4691932797431946,-0.01754849962890148,0.47445857524871826,0.41772690415382385,-0.02204323187470436,0.4493725001811981,0.4182407855987549,-0.023169277235865593,0.4313223958015442,0.4296714961528778,-0.02344580739736557,home
0.5398546457290649,0.6415945291519165,-4.3869590626854915e-07,0.4927619397640228,0.5870033502578735,0.009393218904733658,0.4725770056247711,0.5235880613327026,0.007821678183972836,0.4504437744617462,0.480253130197525,0.0019319719867780805,0.4304576814174652,0.448725163936615,-0.004790383391082287,0.545768678188324,0.44180870056152344,0.011716081760823727,0.4900730848312378,0.40117353200912476,0.003328407881781459,0.4552071690559387,0.4101965129375458,-0.00667337654158473,0.43211084604263306,0.4277234375476837,-0.012606185860931873,0.5481283068656921,0.4428754448890686,0.0014509523753076792,0.4866490960121155,0.3880094587802887,-0.004943788517266512,0.4489894211292267,0.4026278555393219,-0.014231638051569462,0.4228229820728302,0.42720848321914673,-0.021113885566592216,0.53999924659729,0.4535161256790161,-0.008724020794034004,0.48193472623825073,0.3940633237361908,-0.015454557724297047,0.4458558261394501,0.4072805345058441,-0.021037856116890907,0.4218895733356476,0.4282848834991455,-0.02470032125711441,0.5209285020828247,0.4694199562072754,-0.018025996163487434,0.4769974946975708,0.41785088181495667,-0.02371811307966709,0.4520423114299774,0.41701802611351013,-0.025398308411240578,0.4338749051094055,0.4274497628211975,-0.02575489692389965,home
0.541010856628418,0.6417508721351624,-4.4345824790070765e-07,0.49297186732292175,0.587426483631134,0.0104770977050066,0.47291240096092224,0.5239906311035156,0.009444840252399445,0.45086869597435,0.48052772879600525,0.0038311658427119255,0.4304925799369812,0.4494471549987793,-0.002751602791249752,0.5455136895179749,0.4410613477230072,0.012948338873684406,0.4899066090583801,0.40148842334747314,0.005051417276263237,0.45567384362220764,0.41036882996559143,-0.004502661991864443,0.43281692266464233,0.4273551106452942,-0.01015725638717413,0.5482605695724487,0.44243189692497253,0.0020727007649838924,0.48624393343925476,0.38886338472366333,-0.004164871294051409,0.4488884508609772,0.4037139415740967,-0.013459300622344017,0.42277002334594727,0.42836296558380127,-0.02026858925819397,0.5405082702636719,0.4535602629184723,-0.008655940182507038,0.48181313276290894,0.39512524008750916,-0.015412271954119205,0.44588547945022583,0.4083363711833954,-0.021040162071585655,0.42196008563041687,0.42910006642341614,-0.0246333796530962,0.5216599702835083,0.4699314832687378,-0.01840757206082344,0.4769541323184967,0.4184167981147766,-0.024198537692427635,0.4519946873188019,0.416862815618515,-0.02593795210123062,0.4337124228477478,0.4264574646949768,-0.026263650506734848,home
0.5406650900840759,0.6395783424377441,-4.295283702049346e-07,0.493996262550354,0.5864665508270264,0.008224889636039734,0.47392305731773376,0.5240902900695801,0.005935728549957275,0.4512946605682373,0.4817518889904022,-0.0004560864472296089,0.4309605062007904,0.45076245069503784,-0.007602408993989229,0.5472858548164368,0.4413323700428009,0.009939619340002537,0.49237725138664246,0.40030914545059204,0.0008615307160653174,0.4573247730731964,0.4089379906654358,-0.00927073135972023,0.4339994490146637,0.42719927430152893,-0.015181041322648525,0.5490941405296326,0.4427381157875061,5.064405922894366e-05,0.4881170094013214,0.3870945870876312,-0.007056063041090965,0.4503590166568756,0.4022202789783478,-0.016418293118476868,0.42448651790618896,0.4276183545589447,-0.02322748862206936,0.5405221581459045,0.45376303791999817,-0.009821427054703236,0.48350220918655396,0.39329344034194946,-0.01744684763252735,0.44747394323349,0.4063619375228882,-0.023250870406627655,0.42357704043388367,0.42792439460754395,-0.02683478221297264,0.5212135910987854,0.47022661566734314,-0.018830766901373863,0.47822704911231995,0.417239248752594,-0.025233549997210503,0.4533654749393463,0.4160718023777008,-0.027035217732191086,0.4351108968257904,0.42691269516944885,-0.02734500728547573,home
0.5408915877342224,0.6413244009017944,-4.3393933424340503e-07,0.4936041533946991,0.588412880897522,0.0076766894198954105,0.47400495409965515,0.5257448554039001,0.0051663718186318874,0.4517272412776947,0.48227831721305847,-0.0013636482181027532,0.4314819276332855,0.44931674003601074,-0.008626319468021393,0.5477893948554993,0.4436022937297821,0.010012823157012463,0.4923567771911621,0.40227195620536804,0.000270533753791824,0.4571651220321655,0.40945491194725037,-0.010766220279037952,0.43360134959220886,0.42659005522727966,-0.01726013608276844,0.5497154593467712,0.44473862648010254,0.0003084699565079063,0.48829391598701477,0.3890286386013031,-0.007157456129789352,0.45077553391456604,0.4025971293449402,-0.01692456193268299,0.4246925413608551,0.42686325311660767,-0.023968171328306198,0.5412960648536682,0.4550679326057434,-0.00952757615596056,0.483297199010849,0.3948938846588135,-0.017201166599988937,0.4473671317100525,0.4067836403846741,-0.022842485457658768,0.42351874709129333,0.4271591603755951,-0.026312295347452164,0.5219592452049255,0.4705584645271301,-0.018638137727975845,0.4775933623313904,0.41874802112579346,-0.025071028620004654,0.4526240825653076,0.41735002398490906,-0.026896631345152855,0.4348101019859314,0.4277131259441376,-0.02717543952167034,home
0.5425797700881958,0.639643132686615,-4.2493471141824557e-07,0.4954955577850342,0.586939811706543,0.0077000753954052925,0.4751918315887451,0.5237358808517456,0.005478018429130316,0.4526004195213318,0.48104754090309143,-0.0005984918680042028,0.43232789635658264,0.4506978392601013,-0.00730719743296504,0.5483814477920532,0.44457659125328064,0.008942987769842148,0.4950227737426758,0.4011896848678589,-0.0004309102660045028,0.46066200733184814,0.4094928801059723,-0.010676505044102669,0.43753525614738464,0.42838576436042786,-0.016515444964170456,0.5503602027893066,0.4453037679195404,-0.0004103560058865696,0.491378515958786,0.38712865114212036,-0.007446694653481245,0.4545064866542816,0.4017265737056732,-0.016360649839043617,0.42898520827293396,0.42726612091064453,-0.022675413638353348,0.5420016646385193,0.45530903339385986,-0.00978260301053524,0.48622575402259827,0.3938843905925751,-0.017354199662804604,0.4508075714111328,0.40643802285194397,-0.022947514429688454,0.4270927906036377,0.4277757406234741,-0.026235712692141533,0.5226171612739563,0.47049680352211,-0.018320143222808838,0.4801023006439209,0.4178600311279297,-0.02462402544915676,0.455605149269104,0.4169703423976898,-0.026377784088253975,0.4377233684062958,0.4280364513397217,-0.026575995609164238,home
0.5427305698394775,0.6401335000991821,-4.311001191581454e-07,0.497335821390152,0.5874643921852112,0.007612827233970165,0.47760558128356934,0.5229748487472534,0.005593229550868273,0.4553391635417938,0.4806049168109894,-0.0003051356179639697,0.4351179897785187,0.450092613697052,-0.006799004971981049,0.5522487759590149,0.44457727670669556,0.009822008199989796,0.4987586736679077,0.40186020731925964,0.00020883600518573076,0.463753342628479,0.40907925367355347,-0.010450777597725391,0.4400888681411743,0.42757338285446167,-0.01661151461303234,0.5538055300712585,0.44509056210517883,0.0005150233628228307,0.4944155216217041,0.38854119181632996,-0.006533976178616285,0.45658719539642334,0.4018126130104065,-0.015766246244311333,0.4306401312351227,0.4267876446247101,-0.02252751775085926,0.544746458530426,0.4542008638381958,-0.008953007869422436,0.4889647662639618,0.3943271338939667,-0.016749758273363113,0.45265671610832214,0.40627574920654297,-0.02271188609302044,0.42876580357551575,0.4279261827468872,-0.02638554573059082,0.5245562791824341,0.4678112268447876,-0.017604462802410126,0.48159143328666687,0.4169248640537262,-0.024047665297985077,0.45645350217819214,0.4183619022369385,-0.02596108242869377,0.43867504596710205,0.4318210184574127,-0.0263797827064991,home
0.5462889075279236,0.641686737537384,-4.3494230794749456e-07,0.4984389841556549,0.5883679389953613,0.007952493615448475,0.4782046377658844,0.5244099497795105,0.0057039097882807255,0.45593005418777466,0.48109304904937744,-0.0006289841257967055,0.4349324703216553,0.4500054121017456,-0.007800444960594177,0.5520358681678772,0.4426935017108917,0.009896568022668362,0.49667298793792725,0.39885902404785156,0.0005598601419478655,0.46096596121788025,0.40805384516716003,-0.010193067602813244,0.43759405612945557,0.42815324664115906,-0.01651114411652088,0.5539702773094177,0.44431373476982117,0.0001551025634398684,0.49306756258010864,0.38571181893348694,-0.007295543327927589,0.45517754554748535,0.40130847692489624,-0.017006678506731987,0.42967936396598816,0.42845121026039124,-0.02391788177192211,0.5453507900238037,0.4549641013145447,-0.009605647996068,0.4885967969894409,0.3925893008708954,-0.01716816984117031,0.452443391084671,0.40547510981559753,-0.023396283388137817,0.42933300137519836,0.4287310838699341,-0.027295367792248726,0.5258786678314209,0.47007492184638977,-0.018576648086309433,0.48291680216789246,0.41690462827682495,-0.02514488622546196,0.4584561586380005,0.41743817925453186,-0.02740952931344509,0.4417731463909149,0.43106284737586975,-0.028048895299434662,home
0.539872944355011,0.641940176486969,-4.3599720811471343e-07,0.49357736110687256,0.585969090461731,0.00890587642788887,0.4748252034187317,0.5240261554718018,0.006977344397455454,0.45277488231658936,0.48258262872695923,0.0009099333547055721,0.43382033705711365,0.4508024752140045,-0.005910330917686224,0.5494287014007568,0.4428369104862213,0.009461279958486557,0.49359992146492004,0.40019461512565613,0.0005370723665691912,0.45908576250076294,0.4098854959011078,-0.009542380459606647,0.43669313192367554,0.42985421419143677,-0.015315438620746136,0.5508607029914856,0.44389456510543823,-0.00035878203925676644,0.48973411321640015,0.3884808123111725,-0.0074172234162688255,0.4533950388431549,0.40343770384788513,-0.016666091978549957,0.4282529056072235,0.428941547870636,-0.023216478526592255,0.5418587923049927,0.45417389273643494,-0.009967741556465626,0.48376035690307617,0.394500732421875,-0.01715724729001522,0.44873112440109253,0.4077177345752716,-0.022644521668553352,0.42566511034965515,0.4295845329761505,-0.025955477729439735,0.5217490792274475,0.4689551293849945,-0.018663715571165085,0.47660598158836365,0.41874298453330994,-0.024946944788098335,0.4511309862136841,0.420200914144516,-0.026736101135611534,0.4329027235507965,0.4334111213684082,-0.026836268603801727,home
0.5350547432899475,0.6410502791404724,-4.3333807298040483e-07,0.48799917101860046,0.5853713154792786,0.007546692620962858,0.46904730796813965,0.5243935585021973,0.004297997336834669,0.4469614624977112,0.4831675589084625,-0.0028319689445197582,0.4270727038383484,0.4519497752189636,-0.01074819453060627,0.5401435494422913,0.4426910877227783,0.005754638928920031,0.4844723641872406,0.3996977210044861,-0.004030547104775906,0.45005476474761963,0.4119179844856262,-0.014482746832072735,0.4286879301071167,0.4336857199668884,-0.020448103547096252,0.5414658784866333,0.44399845600128174,-0.0037493479903787374,0.4825321435928345,0.3884134292602539,-0.011135190725326538,0.4473797380924225,0.40487635135650635,-0.019694332033395767,0.4235655963420868,0.43007251620292664,-0.025827238336205482,0.532795250415802,0.45427951216697693,-0.012965493835508823,0.4770544469356537,0.394123911857605,-0.01982767879962921,0.4437861144542694,0.408034086227417,-0.02448892965912819,0.42216983437538147,0.4291992783546448,-0.027519596740603447,0.5133519768714905,0.46962785720825195,-0.021425005048513412,0.4704931378364563,0.41767165064811707,-0.02738085761666298,0.4459396302700043,0.4199390709400177,-0.028580013662576675,0.42794978618621826,0.4346582591533661,-0.028433341532945633,home
0.5329113006591797,0.6342556476593018,-4.2221836338285357e-07,0.4849933385848999,0.5796231627464294,0.011579496785998344,0.46671515703201294,0.52204430103302,0.010297591798007488,0.44479894638061523,0.4819318652153015,0.004220263566821814,0.42523083090782166,0.4522625505924225,-0.002877749502658844,0.5377249717712402,0.43843841552734375,0.012057905085384846,0.48162829875946045,0.3963813781738281,0.0050993370823562145,0.4484589099884033,0.40875762701034546,-0.0034445503260940313,0.42805054783821106,0.42848092317581177,-0.008668627589941025,0.5384305119514465,0.43792495131492615,0.0007492132135666907,0.4778550863265991,0.3840993344783783,-0.004239512607455254,0.44242051243782043,0.40265682339668274,-0.012557710520923138,0.41907334327697754,0.428113728761673,-0.019139805808663368,0.5290294289588928,0.4485318660736084,-0.01007008645683527,0.47140467166900635,0.3894783854484558,-0.015416504815220833,0.4374382793903351,0.4072239100933075,-0.020001621916890144,0.41599586606025696,0.4299909770488739,-0.023522617295384407,0.5085670351982117,0.4653770625591278,-0.019864527508616447,0.46500933170318604,0.4152759313583374,-0.02506028488278389,0.4402886927127838,0.4164184331893921,-0.026515860110521317,0.4225985109806061,0.4277578890323639,-0.026991726830601692,home
0.5325057506561279,0.6328557133674622,-4.2175167891400633e-07,0.48506835103034973,0.5797523260116577,0.01159483753144741,0.4661542475223541,0.5213538408279419,0.010615560226142406,0.44382137060165405,0.4814879894256592,0.004872425459325314,0.42414772510528564,0.45125171542167664,-0.0018370861653238535,0.5372163653373718,0.4366954267024994,0.01316282618790865,0.48184385895729065,0.3970398008823395,0.006393679417669773,0.4484659433364868,0.40786677598953247,-0.0020977952517569065,0.4275943636894226,0.42676034569740295,-0.007207557093352079,0.5376290678977966,0.4367472231388092,0.0019375509582459927,0.4780946671962738,0.38406163454055786,-0.0025651552714407444,0.44239166378974915,0.40118032693862915,-0.010672763921320438,0.4183206856250763,0.4262901842594147,-0.01705888845026493,0.5282627940177917,0.4473406970500946,-0.00888040941208601,0.47130975127220154,0.38883262872695923,-0.014119763858616352,0.43704378604888916,0.4054717719554901,-0.018751751631498337,0.4149932563304901,0.42805570363998413,-0.022180788218975067,0.5079763531684875,0.4640241265296936,-0.018643205985426903,0.4640095829963684,0.4134069085121155,-0.0237048901617527,0.439174622297287,0.4152558445930481,-0.024856610223650932,0.42153000831604004,0.42808085680007935,-0.02497297339141369,home
0.534292459487915,0.6356855630874634,-4.491515142035496e-07,0.4873265326023102,0.5834423899650574,0.009902294725179672,0.46834734082221985,0.5250341892242432,0.008231626823544502,0.4458044469356537,0.48432010412216187,0.0022918793838471174,0.42550644278526306,0.4529774487018585,-0.004561935551464558,0.5380253791809082,0.44049179553985596,0.009760785847902298,0.4833224415779114,0.4010395407676697,0.0016750880749896169,0.44961339235305786,0.41135373711586,-0.007304588798433542,0.4270215630531311,0.4311109185218811,-0.012337599880993366,0.5397428870201111,0.440052330493927,-0.00047552029718644917,0.47998276352882385,0.38762831687927246,-0.006285383366048336,0.44352594017982483,0.4044300317764282,-0.014425573870539665,0.41769933700561523,0.43089473247528076,-0.02038544788956642,0.531448483467102,0.45062485337257385,-0.010257537476718426,0.4743940234184265,0.39341625571250916,-0.016028666868805885,0.4402029812335968,0.40894004702568054,-0.02004280872642994,0.4171347916126251,0.4307387173175812,-0.02271251752972603,0.5119694471359253,0.46796277165412903,-0.019080741330981255,0.4675723612308502,0.41853398084640503,-0.02400580234825611,0.4430878758430481,0.4197009801864624,-0.024451611563563347,0.42545199394226074,0.4316710829734802,-0.023815959692001343,home
0.5403873920440674,0.6405220031738281,-4.3649433223436063e-07,0.49515214562416077,0.5907532572746277,0.005537513643503189,0.47465911507606506,0.5274059176445007,0.0022698822431266308,0.45168688893318176,0.4854043126106262,-0.004373395349830389,0.4301060736179352,0.4563492238521576,-0.011428049765527248,0.5454868674278259,0.4428459107875824,0.00576903996989131,0.4901975393295288,0.40330198407173157,-0.005412281025201082,0.4547892212867737,0.41334840655326843,-0.016866467893123627,0.4312381446361542,0.4338725507259369,-0.023251064121723175,0.5466443300247192,0.44313985109329224,-0.0026668221689760685,0.48679983615875244,0.39080360531806946,-0.010618927888572216,0.449364572763443,0.4047485291957855,-0.01977204531431198,0.4233708679676056,0.43027397990226746,-0.02628651261329651,0.5375775694847107,0.452362060546875,-0.011258802376687527,0.48139968514442444,0.3966747224330902,-0.019530054181814194,0.44588392972946167,0.40962347388267517,-0.024955641478300095,0.42232751846313477,0.4317316710948944,-0.02805415913462639,0.5176820755004883,0.4669719934463501,-0.019241206347942352,0.4747481048107147,0.4188432991504669,-0.025643039494752884,0.4495965540409088,0.420790433883667,-0.027050428092479706,0.4313313961029053,0.4352043569087982,-0.026920218020677567,home
0.5508299469947815,0.6431983113288879,-4.3494091528373247e-07,0.5063525438308716,0.5914449691772461,0.00809469074010849,0.4857181906700134,0.5261116027832031,0.006798152346163988,0.4635249674320221,0.4833751618862152,0.0017544927541166544,0.4447762966156006,0.4515235424041748,-0.0036008995957672596,0.5570170879364014,0.4439265727996826,0.010033749975264072,0.502828061580658,0.40263813734054565,0.0005277072777971625,0.4676957428455353,0.4090158939361572,-0.010017916560173035,0.4442494511604309,0.4267687201499939,-0.01599540375173092,0.5587472915649414,0.44390809535980225,0.0008038868545554578,0.4994441866874695,0.3920312523841858,-0.0051449560560286045,0.46201038360595703,0.401654988527298,-0.013807774521410465,0.4359396994113922,0.4231526851654053,-0.020343102514743805,0.5500884652137756,0.4516475796699524,-0.00861445814371109,0.4948466718196869,0.3962136507034302,-0.01576869748532772,0.4588398039340973,0.40512174367904663,-0.021566063165664673,0.4347172677516937,0.42362353205680847,-0.025178400799632072,0.5304128527641296,0.4637119770050049,-0.017181290313601494,0.4876673221588135,0.41493403911590576,-0.022832639515399933,0.46119216084480286,0.41401228308677673,-0.024294953793287277,0.44089382886886597,0.4251442849636078,-0.024361632764339447,home
0.5590936541557312,0.638081431388855,-4.349691664629063e-07,0.5169114470481873,0.5853810906410217,0.007799714338034391,0.49794211983680725,0.5211545825004578,0.006594740319997072,0.47773557901382446,0.4798625707626343,0.0012439864221960306,0.4610562324523926,0.44737479090690613,-0.004297636449337006,0.5692368745803833,0.44016802310943604,0.012346908450126648,0.5182921886444092,0.3954390585422516,0.00147596700116992,0.48322418332099915,0.40010666847229004,-0.010091006755828857,0.45985203981399536,0.41778281331062317,-0.016473306342959404,0.572175145149231,0.44189000129699707,0.0027286955155432224,0.5146174430847168,0.38647475838661194,-0.005253512877970934,0.47731083631515503,0.3964433968067169,-0.015332854352891445,0.4516800045967102,0.41986891627311707,-0.022147655487060547,0.5646315813064575,0.4492270052433014,-0.007537282537668943,0.5106240510940552,0.3913928270339966,-0.01667982153594494,0.47439491748809814,0.40031856298446655,-0.023830153048038483,0.4499169588088989,0.4213576912879944,-0.02748878300189972,0.5462021231651306,0.45961156487464905,-0.016964778304100037,0.5037748217582703,0.40825366973876953,-0.023503514006733894,0.4777883291244507,0.4073503613471985,-0.025549983605742455,0.45775026082992554,0.420003205537796,-0.0256786085665226,home
