0.5397312045097351,0.6412727236747742,-4.3919834524785983e-07,0.492368221282959,0.5865330696105957,0.012190969660878181,0.47303661704063416,0.5250190496444702,0.011592891067266464,0.4505053162574768,0.48195943236351013,0.005955427885055542,0.4299512207508087,0.45024949312210083,-0.0007915221503935754,0.5459378957748413,0.4403809607028961,0.015669528394937515,0.48951610922813416,0.4002916216850281,0.009051977656781673,0.4550641179084778,0.40985703468322754,-9.32477560127154e-05,0.43277451395988464,0.42693671584129333,-0.005729351192712784,0.5477603673934937,0.44145214557647705,0.0040097422897815704,0.48570576310157776,0.3872714638710022,-0.0007325030746869743,0.4484778940677643,0.4021461009979248,-0.009805120527744293,0.42265528440475464,0.42649635672569275,-0.016834795475006104,0.5390220880508423,0.45215684175491333,-0.007384010124951601,0.4801364541053772,0.39371606707572937,-0.012525537051260471,0.4446207284927368,0.4077468812465668,-0.01792222075164318,0.4209737181663513,0.4287995994091034,-0.02192453294992447,0.5193573832511902,0.4680464267730713,-0.017737718299031258,0.474158376455307,0.4166604280471802,-0.022184258326888084,0.4491006135940552,0.4169500172138214,-0.02342110313475132,0.43064048886299133,0.42783498764038086,-0.023778291419148445,home
0.5670565962791443,0.6269165277481079,-4.443620582605945e-07,0.5265414118766785,0.5710418820381165,0.010808357037603855,0.5097352862358093,0.5038182139396667,0.011345774866640568,0.48994919657707214,0.46175044775009155,0.006547028664499521,0.4744964838027954,0.4257122576236725,0.0010985254775732756,0.5818422436714172,0.425774484872818,0.017901025712490082,0.5311981439590454,0.3817126154899597,0.008211476728320122,0.4964067339897156,0.3845475912094116,-0.003487891750410199,0.4729931950569153,0.40078964829444885,-0.010226818732917309,0.5857573747634888,0.42578327655792236,0.00622394448146224,0.5285552740097046,0.3705144226551056,-0.0005446680588647723,0.49061572551727295,0.3804323971271515,-0.011395880952477455,0.4647368788719177,0.40430790185928345,-0.018828820437192917,0.5795226693153381,0.4329428970813751,-0.006124220322817564,0.5249162316322327,0.37463077902793884,-0.014006090350449085,0.48804885149002075,0.38386139273643494,-0.02181626670062542,0.4640776216983795,0.4058743715286255,-0.026219388470053673,0.5623432397842407,0.44269973039627075,-0.01762351207435131,0.5213571190834045,0.39072462916374207,-0.023123573511838913,0.4945344030857086,0.38791751861572266,-0.025403177365660667,0.47440341114997864,0.39978447556495667,-0.026029571890830994,home
0.574243426322937,0.6054991483688354,-4.155069177613768e-07,0.5307129621505737,0.545049786567688,0.010362466797232628,0.5142874717712402,0.47960931062698364,0.011030974797904491,0.49433499574661255,0.43779176473617554,0.005977278109639883,0.4802325665950775,0.4004552364349365,0.0003353619540575892,0.5883057713508606,0.40709587931632996,0.02121913433074951,0.5401173233985901,0.36202338337898254,0.012526215054094791,0.5056145191192627,0.3621893525123596,0.0009413915104232728,0.48122653365135193,0.374402791261673,-0.005942423827946186,0.5936506390571594,0.406648188829422,0.009191369637846947,0.5371503233909607,0.3483680188655853,0.00383721268735826,0.49949532747268677,0.35559195280075073,-0.006836416199803352,0.47320252656936646,0.37580767273902893,-0.014499192126095295,0.5889670848846436,0.4131636619567871,-0.0039546857587993145,0.5328722596168518,0.35310956835746765,-0.01122196577489376,0.49602559208869934,0.3625822961330414,-0.019471723586320877,0.4719413220882416,0.38400179147720337,-0.0244082473218441,0.5727660059928894,0.4224432110786438,-0.01647365093231201,0.5286392569541931,0.3704594373703003,-0.021952448412775993,0.5003553628921509,0.36836645007133484,-0.024556893855333328,0.47838443517684937,0.38117700815200806,-0.025595713406801224,home
0.5778293013572693,0.5875842571258545,-4.1187195165548474e-07,0.5336995124816895,0.5255948901176453,0.01612688973546028,0.5157894492149353,0.4621862769126892,0.01765541359782219,0.4947507977485657,0.4203576445579529,0.011905394494533539,0.48025423288345337,0.38074687123298645,0.005120422691106796,0.5881223082542419,0.3865094780921936,0.027515007182955742,0.5405706763267517,0.3407370150089264,0.020219771191477776,0.5063120126724243,0.3404851257801056,0.009277364239096642,0.48282700777053833,0.35123515129089355,0.0024506382178515196,0.5938531756401062,0.3874810039997101,0.011558798141777515,0.5385705828666687,0.32762113213539124,0.007583117112517357,0.5006066560745239,0.33422771096229553,-0.001813681097701192,0.47581061720848083,0.35370516777038574,-0.008893272839486599,0.5890597701072693,0.39625778794288635,-0.0053020804189145565,0.5360084176063538,0.33294180035591125,-0.010871290229260921,0.49893224239349365,0.3396552503108978,-0.01648150384426117,0.47617602348327637,0.3577963411808014,-0.0202532596886158,0.5734043121337891,0.408424437046051,-0.02125893533229828,0.5318983197212219,0.3496883511543274,-0.026434816420078278,0.5042462944984436,0.3457644581794739,-0.027345316484570503,0.4839225113391876,0.3570740818977356,-0.02716377191245556,home
0.573958158493042,0.5755185484886169,-4.464031064799201e-07,0.5282120704650879,0.5116016864776611,0.023343879729509354,0.5114979147911072,0.4459170997142792,0.028800714761018753,0.4913754165172577,0.40189841389656067,0.025189116597175598,0.4737050235271454,0.36500149965286255,0.01970512419939041,0.5815860033035278,0.3729918599128723,0.03877241164445877,0.5331034064292908,0.3311454951763153,0.03475070372223854,0.4996258616447449,0.3309532701969147,0.02480766549706459,0.47708621621131897,0.3395715057849884,0.01800006441771984,0.5881600975990295,0.3713230788707733,0.01907753385603428,0.5321919322013855,0.31818753480911255,0.018192457035183907,0.49484893679618835,0.321262925863266,0.00845419056713581,0.4692091941833496,0.33896616101264954,0.00040591962169855833,0.5843060612678528,0.3787606954574585,-0.001331149716861546,0.5302258729934692,0.3224518895149231,-0.004622271284461021,0.4930771589279175,0.3270287811756134,-0.010698989033699036,0.46904313564300537,0.3417978882789612,-0.01558330561965704,0.5694288611412048,0.3900739848613739,-0.02045230194926262,0.5256319642066956,0.3369733989238739,-0.024088691920042038,0.497896671295166,0.3345063328742981,-0.02500145323574543,0.4763801395893097,0.3446715176105499,-0.025441523641347885,home
0.5626670122146606,0.5586141347885132,-4.582522876717121e-07,0.5188352465629578,0.49960246682167053,0.014328339137136936,0.5031993389129639,0.4367053210735321,0.016236092895269394,0.4828230142593384,0.39409080147743225,0.011385904625058174,0.46383053064346313,0.36052024364471436,0.0051492201164364815,0.5703802108764648,0.3621456027030945,0.02517194300889969,0.5219544768333435,0.3194931447505951,0.015991056337952614,0.4875321090221405,0.32289206981658936,0.0038681651931256056,0.46376919746398926,0.3377612233161926,-0.0033108489587903023,0.5766088366508484,0.3604106307029724,0.010853520594537258,0.519690215587616,0.3087724447250366,0.00480551877990365,0.4829511046409607,0.3164897561073303,-0.006560035515576601,0.45744532346725464,0.33714479207992554,-0.01464854646474123,0.572986900806427,0.3670395016670227,-0.004386656451970339,0.5177744626998901,0.3140595853328705,-0.011275973170995712,0.48170363903045654,0.32263806462287903,-0.01886719837784767,0.45768895745277405,0.3405906558036804,-0.0236094668507576,0.5583922863006592,0.37794390320777893,-0.01881605014204979,0.5140791535377502,0.3298557996749878,-0.024007143452763557,0.4875200092792511,0.3293360471725464,-0.026250138878822327,0.46646741032600403,0.3408792316913605,-0.027045655995607376,home
0.5565808415412903,0.5550000667572021,-4.447185233402706e-07,0.5106494426727295,0.5016935467720032,0.006279293913394213,0.4929668605327606,0.4386982023715973,0.004338392056524754,0.47328776121139526,0.39704620838165283,-0.0021114598494023085,0.45543715357780457,0.36383435130119324,-0.009338553994894028,0.5636228919029236,0.3580939769744873,0.012827993370592594,0.5109559893608093,0.3179253935813904,-0.00023728341329842806,0.47474613785743713,0.3220103085041046,-0.01407456211745739,0.4505144953727722,0.337861567735672,-0.021792082116007805,0.5681523680686951,0.35800865292549133,0.002596329664811492,0.5080299377441406,0.3074229955673218,-0.00683597894385457,0.46965932846069336,0.316141813993454,-0.01840495504438877,0.4437829256057739,0.33811014890670776,-0.026130670681595802,0.5625426173210144,0.36490657925605774,-0.008786224760115147,0.5048830509185791,0.3116353154182434,-0.018496956676244736,0.46749162673950195,0.3209158480167389,-0.025882815942168236,0.4436595141887665,0.3408501148223877,-0.029751278460025787,0.5459920167922974,0.3755360245704651,-0.019860822707414627,0.5008572340011597,0.32837390899658203,-0.027457116171717644,0.47397807240486145,0.3284977078437805,-0.03028903156518936,0.45387154817581177,0.3411419987678528,-0.03076876886188984,home
0.5506265759468079,0.5473002791404724,-4.19088138414736e-07,0.5054322481155396,0.498346745967865,0.006044462788850069,0.4876803159713745,0.43518418073654175,0.004374975338578224,0.46733400225639343,0.3934484124183655,-0.0013914344599470496,0.44781526923179626,0.362710177898407,-0.0076760645024478436,0.5598310828208923,0.3546689450740814,0.012302671559154987,0.507666289806366,0.31518545746803284,0.0013825113419443369,0.4730457365512848,0.32103991508483887,-0.010580542497336864,0.4506179988384247,0.33796751499176025,-0.017351534217596054,0.5619674921035767,0.35359564423561096,0.0030310244765132666,0.5047369599342346,0.30362147092819214,-0.00470544770359993,0.4681681990623474,0.3140507638454437,-0.014454461634159088,0.44379347562789917,0.33624565601348877,-0.021123657003045082,0.5539416074752808,0.3609251081943512,-0.007204307708889246,0.49913352727890015,0.3064681589603424,-0.015995372086763382,0.46347948908805847,0.31883347034454346,-0.022449932992458344,0.4410710036754608,0.33986523747444153,-0.02589741162955761,0.5350966453552246,0.3722822964191437,-0.01705630123615265,0.4926017224788666,0.3244825601577759,-0.024466464295983315,0.4665488600730896,0.3254575729370117,-0.02717437595129013,0.44737905263900757,0.3382139503955841,-0.027705475687980652,home
0.5520099401473999,0.5452490448951721,-4.1600301869948453e-07,0.5067578554153442,0.49770793318748474,0.010633779689669609,0.4879923462867737,0.43689608573913574,0.011296275071799755,0.46770408749580383,0.3958810269832611,0.007071156054735184,0.4487839937210083,0.3645164966583252,0.002171860309317708,0.5587366223335266,0.353106290102005,0.018265247344970703,0.5074054598808289,0.3139269948005676,0.010495339520275593,0.47301220893859863,0.3193235695362091,0.00023765618971083313,0.45033571124076843,0.33514901995658875,-0.005719131324440241,0.5601569414138794,0.35043302178382874,0.007519610226154327,0.503812313079834,0.3019506335258484,0.003743228502571583,0.466854989528656,0.3112863004207611,-0.004570523276925087,0.441668838262558,0.3336086571216583,-0.011070260778069496,0.551061749458313,0.3568400740623474,-0.0038609656039625406,0.49623963236808777,0.3051476776599884,-0.009097949601709843,0.46022093296051025,0.3178791105747223,-0.014962241984903812,0.43718159198760986,0.33940163254737854,-0.019114051014184952,0.5314600467681885,0.3671857714653015,-0.014557150192558765,0.48930463194847107,0.32221290469169617,-0.019160281866788864,0.4631136953830719,0.3251345157623291,-0.020878106355667114,0.4437837600708008,0.33871883153915405,-0.02148820459842682,home
0.5504652857780457,0.5433462858200073,-4.348989648406132e-07,0.5051705241203308,0.4987749755382538,0.010226874612271786,0.4866980016231537,0.4384249746799469,0.01050806324928999,0.4660422205924988,0.3980051279067993,0.006096707656979561,0.44620198011398315,0.3680465817451477,0.0008025324787013233,0.5571596622467041,0.35577744245529175,0.01474784966558218,0.5053026080131531,0.31537938117980957,0.006030316464602947,0.47032657265663147,0.32149532437324524,-0.0040887510403990746,0.4477928876876831,0.3391600549221039,-0.009800479747354984,0.5590142607688904,0.3534281253814697,0.0040004663169384,0.5016118288040161,0.30330488085746765,-0.00096620072145015,0.4639509320259094,0.3136356472969055,-0.008993599563837051,0.4389735460281372,0.3366621136665344,-0.015223674476146698,0.54997718334198,0.36041581630706787,-0.007235813420265913,0.4951096475124359,0.30597952008247375,-0.01372804306447506,0.45816463232040405,0.3185494840145111,-0.019254229962825775,0.4347779452800751,0.3396293818950653,-0.0229825209826231,0.5295830965042114,0.37171074748039246,-0.017655668780207634,0.48718446493148804,0.32499951124191284,-0.023313693702220917,0.46049046516418457,0.32835790514945984,-0.025029582902789116,0.441133052110672,0.3427622616291046,-0.02551392652094364,home
0.5494509935379028,0.547552764415741,-4.240874318384158e-07,0.5054087042808533,0.5028167366981506,0.007543718907982111,0.48572805523872375,0.4414500296115875,0.0066161854192614555,0.46511903405189514,0.4010566771030426,0.0017626649932935834,0.4459246098995209,0.37074801325798035,-0.0036696966271847486,0.5580034255981445,0.3573586046695709,0.012089873664081097,0.505017876625061,0.3176897466182709,0.0029617079999297857,0.46967005729675293,0.3218066096305847,-0.00759459612891078,0.446514755487442,0.3376592993736267,-0.013679662719368935,0.5587363243103027,0.35509762167930603,0.0026775989681482315,0.5015666484832764,0.3063558042049408,-0.0027417349629104137,0.46365225315093994,0.31523963809013367,-0.011222977191209793,0.4376579821109772,0.3366260528564453,-0.017756065353751183,0.5490694046020508,0.36117085814476013,-0.007302936632186174,0.4948097765445709,0.30836766958236694,-0.014107529073953629,0.4576093554496765,0.3205874562263489,-0.02024638094007969,0.4336458444595337,0.3409748077392578,-0.024404266849160194,0.5287100076675415,0.3719198703765869,-0.01668752171099186,0.4866367280483246,0.32622942328453064,-0.023143596947193146,0.45906147360801697,0.3297095000743866,-0.025555113330483437,0.43884652853012085,0.34383395314216614,-0.026373891159892082,home
0.5497127771377563,0.5496693849563599,-4.1295800201623933e-07,0.5054983496665955,0.5037188529968262,0.006470168475061655,0.4856281876564026,0.4419877529144287,0.0048817736096680164,0.46484068036079407,0.39972689747810364,-0.0004538246721494943,0.4450914263725281,0.3689514398574829,-0.006213956978172064,0.5572064518928528,0.3591345250606537,0.011230697855353355,0.5043436288833618,0.3191031515598297,0.0013968234416097403,0.46930819749832153,0.3230959475040436,-0.00954066775739193,0.44605740904808044,0.33853679895401,-0.015769990161061287,0.558086097240448,0.356576532125473,0.0021820843685418367,0.5014681816101074,0.30644965171813965,-0.0037889955565333366,0.4640105366706848,0.31545358896255493,-0.0121456952765584,0.43804407119750977,0.3372951149940491,-0.018396975472569466,0.5485020875930786,0.3626202344894409,-0.007574723567813635,0.49455031752586365,0.3081417381763458,-0.014876339584589005,0.45802775025367737,0.32111766934394836,-0.0204997006803751,0.4345594346523285,0.3428020775318146,-0.024048851802945137,0.5283464789390564,0.3735014498233795,-0.01688913255929947,0.4870702922344208,0.32677802443504333,-0.023665908724069595,0.460078626871109,0.3289439082145691,-0.02593330480158329,0.44020214676856995,0.34237682819366455,-0.026495352387428284,home
0.5497024655342102,0.5506080985069275,-4.152897190579097e-07,0.5044130086898804,0.5032715201377869,0.00830927025526762,0.48469462990760803,0.44116148352622986,0.007533208001405001,0.4638729691505432,0.39924687147140503,0.0024968397337943316,0.4446539878845215,0.36766955256462097,-0.0029884919058531523,0.5563204288482666,0.3585563004016876,0.014367287047207355,0.5042077898979187,0.31912365555763245,0.005231390707194805,0.469381183385849,0.32336685061454773,-0.005446548108011484,0.4461764693260193,0.33881136775016785,-0.011539405211806297,0.5579129457473755,0.3564305603504181,0.004405863117426634,0.5010613203048706,0.3062577247619629,-0.0005869049928151071,0.46376317739486694,0.3152182996273041,-0.008582097478210926,0.438006192445755,0.3370420038700104,-0.014677660539746284,0.5488300919532776,0.3630526661872864,-0.006281376350671053,0.49394819140434265,0.3085700571537018,-0.012674948200583458,0.4579000473022461,0.32148459553718567,-0.017774177715182304,0.43475839495658875,0.34280040860176086,-0.021092426031827927,0.5288114547729492,0.37444841861724854,-0.0164499469101429,0.48618876934051514,0.3272988796234131,-0.02254960685968399,0.4595679044723511,0.3290531039237976,-0.02432185597717762,0.43998563289642334,0.3419189751148224,-0.024552877992391586,home
0.5498065948486328,0.5513668060302734,-4.185510533716297e-07,0.5043796300888062,0.5040920376777649,0.009198431856930256,0.4846649467945099,0.44229671359062195,0.008630421943962574,0.4640201926231384,0.3999963402748108,0.0035690306685864925,0.44470351934432983,0.3682868182659149,-0.0020416683983057737,0.5565755367279053,0.3597073554992676,0.01513887383043766,0.5039647817611694,0.3200811743736267,0.00624866085126996,0.4690290689468384,0.323872447013855,-0.004254018422216177,0.44571614265441895,0.33881330490112305,-0.01026312354952097,0.5581382513046265,0.35727789998054504,0.004698701668530703,0.5007333159446716,0.3064670264720917,-4.6222856326494366e-05,0.4630299508571625,0.31543347239494324,-0.007856369018554688,0.4373033940792084,0.3372125029563904,-0.01392393745481968,0.548871636390686,0.36367300152778625,-0.006413283757865429,0.49367472529411316,0.3084917664527893,-0.012565812095999718,0.45733025670051575,0.3217909038066864,-0.017516225576400757,0.4342435896396637,0.34352225065231323,-0.020856579765677452,0.5285587906837463,0.37469276785850525,-0.016947977244853973,0.48597049713134766,0.3271564543247223,-0.022791195660829544,0.4593318998813629,0.32911795377731323,-0.024411922320723534,0.4398973286151886,0.34216398000717163,-0.02466570772230625,home
0.5497074723243713,0.5513200163841248,-4.2344200323896075e-07,0.5043339729309082,0.5044786334037781,0.009708953090012074,0.4848569333553314,0.4432625472545624,0.009267282672226429,0.4643559455871582,0.40129560232162476,0.004179938230663538,0.4450690746307373,0.369384765625,-0.0015612980350852013,0.5565435290336609,0.35993075370788574,0.015455912798643112,0.5040037035942078,0.3199135959148407,0.006674166303128004,0.46897828578948975,0.32416000962257385,-0.003789213951677084,0.44567182660102844,0.3396790623664856,-0.009786286391317844,0.5583576560020447,0.35769739747047424,0.00474892370402813,0.5007345080375671,0.30640709400177,3.30596994899679e-05,0.46280333399772644,0.3159683048725128,-0.007949030958116055,0.436936616897583,0.33864322304725647,-0.014178554527461529,0.5491920113563538,0.3643490672111511,-0.006568617653101683,0.4937556982040405,0.3085603713989258,-0.01264695730060339,0.4571305215358734,0.3224593698978424,-0.017811423167586327,0.43385863304138184,0.3448764681816101,-0.021375874057412148,0.5288515686988831,0.3754781484603882,-0.01723588816821575,0.4861360192298889,0.3269922733306885,-0.022970274090766907,0.459459125995636,0.3293527066707611,-0.024629665538668633,0.4400024712085724,0.3430442214012146,-0.02498510479927063,home
0.5496636629104614,0.5513539910316467,-4.233983759149851e-07,0.5049800276756287,0.5039942860603333,0.009045061655342579,0.48491036891937256,0.4412751793861389,0.008476956747472286,0.46364250779151917,0.39925360679626465,0.003607099875807762,0.44405725598335266,0.3681032359600067,-0.0018367148004472256,0.5575282573699951,0.35976943373680115,0.013820631429553032,0.5043516159057617,0.31907907128334045,0.005175312981009483,0.469208687543869,0.3239208459854126,-0.00502769323065877,0.4462665021419525,0.339565634727478,-0.010935653932392597,0.5591484904289246,0.35749903321266174,0.003702988149598241,0.5014187097549438,0.305397093296051,-0.0010330743389204144,0.4636855125427246,0.31512174010276794,-0.00890469178557396,0.43816113471984863,0.33791446685791016,-0.01513115968555212,0.5498727560043335,0.36400237679481506,-0.006919427774846554,0.4943138659000397,0.30786675214767456,-0.013025055639445782,0.45773419737815857,0.32167601585388184,-0.01833508349955082,0.4345827102661133,0.34410515427589417,-0.02204962633550167,0.5295199751853943,0.3752610683441162,-0.01688467152416706,0.486965149641037,0.32692211866378784,-0.02271801419556141,0.46018293499946594,0.32933539152145386,-0.02464151196181774,0.4405943751335144,0.3430841267108917,-0.02522171288728714,home
0.5505192279815674,0.5519338250160217,-4.2713446646303055e-07,0.5054248571395874,0.5043421387672424,0.010663057677447796,0.4855033755302429,0.44215747714042664,0.0107027692720294,0.46466124057769775,0.400043249130249,0.006015612278133631,0.44489791989326477,0.36881113052368164,0.000600655737798661,0.5571966767311096,0.35897767543792725,0.016318246722221375,0.5042139887809753,0.31856846809387207,0.008052945137023926,0.4693705141544342,0.3236275315284729,-0.0022318593692034483,0.4462973177433014,0.33910781145095825,-0.008159936405718327,0.5588475465774536,0.3564850091934204,0.005447440780699253,0.5009962320327759,0.3050573170185089,0.001251626992598176,0.46332988142967224,0.31492340564727783,-0.006765446625649929,0.4375031292438507,0.33796000480651855,-0.013104822486639023,0.5495733022689819,0.36303213238716125,-0.005894662346690893,0.4939688742160797,0.3077459931373596,-0.011252288706600666,0.45749208331108093,0.3216334283351898,-0.01660512201488018,0.43403103947639465,0.34406203031539917,-0.020486513152718544,0.529331386089325,0.37415915727615356,-0.01649809628725052,0.48661524057388306,0.32685935497283936,-0.02139313332736492,0.460418164730072,0.3298187851905823,-0.023017751052975655,0.44114968180656433,0.34341925382614136,-0.023539124056696892,home
0.5503905415534973,0.5504739284515381,-4.287905994715402e-07,0.5051575899124146,0.5031758546829224,0.010924830101430416,0.48545876145362854,0.4411596357822418,0.01106215175241232,0.4643321633338928,0.39916279911994934,0.006493937224149704,0.4443318545818329,0.36828288435935974,0.0012062909081578255,0.5569638609886169,0.3594202399253845,0.016027532517910004,0.5044244527816772,0.3192651867866516,0.008044606074690819,0.469857782125473,0.32392218708992004,-0.001708977040834725,0.44689053297042847,0.33945658802986145,-0.007321638986468315,0.5584580302238464,0.35670310258865356,0.005120306741446257,0.5008425712585449,0.305645614862442,0.0010500194039195776,0.4636714458465576,0.31551748514175415,-0.006546637509018183,0.4382711350917816,0.33814510703086853,-0.01261942833662033,0.5492604374885559,0.36312001943588257,-0.006187415681779385,0.49383974075317383,0.30802175402641296,-0.011624319478869438,0.4579218327999115,0.3215477168560028,-0.016708120703697205,0.4347269833087921,0.34351983666419983,-0.020383480936288834,0.5292421579360962,0.37431371212005615,-0.0166854839771986,0.4867081344127655,0.32668018341064453,-0.02176080085337162,0.46081632375717163,0.3289854824542999,-0.023298323154449463,0.441593199968338,0.3419245779514313,-0.02373214066028595,home
0.5505436062812805,0.5512121915817261,-4.2423499735377845e-07,0.505582869052887,0.5038573145866394,0.010970245115458965,0.4855395555496216,0.4420640170574188,0.011205005459487438,0.46442845463752747,0.4000474512577057,0.006637146696448326,0.44438233971595764,0.36868947744369507,0.00139666348695755,0.5565014481544495,0.3596021831035614,0.017158804461359978,0.5043597221374512,0.3201635479927063,0.009277530945837498,0.46972593665122986,0.3244859278202057,-0.0006088713998906314,0.4466065466403961,0.3393588960170746,-0.006305488292127848,0.5584619045257568,0.35701778531074524,0.006147522013634443,0.5011371374130249,0.3069549798965454,0.0023820509668439627,0.4638127088546753,0.3159915506839752,-0.005144584458321333,0.4381481409072876,0.337954580783844,-0.01117447018623352,0.5495084524154663,0.3634170591831207,-0.00537403067573905,0.4943256974220276,0.3091442286968231,-0.010465419851243496,0.4583493173122406,0.32189810276031494,-0.015317302197217941,0.43500593304634094,0.3431311547756195,-0.01886606775224209,0.5295801162719727,0.374254047870636,-0.016158530488610268,0.4870045781135559,0.3272548317909241,-0.020938940346240997,0.4610693156719208,0.32940673828125,-0.022231660783290863,0.44178447127342224,0.3420867323875427,-0.022487858310341835,home
