0.5417885184288025,0.6397537589073181,-3.864679456455633e-07,0.5071909427642822,0.5914257764816284,0.02350081317126751,0.5042902827262878,0.5355942249298096,0.036921679973602295,0.5055042505264282,0.49332547187805176,0.04154117777943611,0.5018799304962158,0.4585772752761841,0.04436761140823364,0.5344313979148865,0.4717652499675751,0.05242234840989113,0.5055277943611145,0.4273340702056885,0.05494752898812294,0.4767441749572754,0.4003963768482208,0.04862179607152939,0.4532370865345001,0.3799470067024231,0.04231199994683266,0.5475380420684814,0.4553823173046112,0.03337699919939041,0.5057490468025208,0.4034755527973175,0.03617415577173233,0.4740886986255646,0.3760788142681122,0.02654755301773548,0.4457853436470032,0.3626306354999542,0.01808816008269787,0.5559035539627075,0.44798848032951355,0.012792296707630157,0.5101367235183716,0.3879626989364624,0.00982009805738926,0.4758157730102539,0.3652903139591217,0.002700763987377286,0.4465174674987793,0.35264620184898376,-0.002752560656517744,0.5568390488624573,0.4446803629398346,-0.0069059040397405624,0.5147224068641663,0.38721752166748047,-0.01203890796750784,0.48795661330223083,0.370039165019989,-0.013438109308481216,0.4642760455608368,0.36320802569389343,-0.014345607720315456,know
0.5418058633804321,0.6392279267311096,-3.8432531823673344e-07,0.5073691010475159,0.5910933017730713,0.02562432736158371,0.5043892860412598,0.5366058349609375,0.04021100327372551,0.5053601861000061,0.4940705895423889,0.045630380511283875,0.5015372633934021,0.45883551239967346,0.049118027091026306,0.5341481566429138,0.473905473947525,0.0557674765586853,0.5050508379936218,0.4293419420719147,0.06003919616341591,0.47651389241218567,0.402579665184021,0.05461752414703369,0.45358848571777344,0.3817533254623413,0.0487297922372818,0.5471686720848083,0.4563651382923126,0.036060888320207596,0.5050530433654785,0.40437182784080505,0.040619734674692154,0.4737030863761902,0.37662985920906067,0.031440023332834244,0.44592297077178955,0.36313924193382263,0.022990703582763672,0.5552982091903687,0.4483337104320526,0.01494737807661295,0.5093328952789307,0.3885558843612671,0.013728970661759377,0.4754073917865753,0.3650279641151428,0.00681064510717988,0.4464350640773773,0.3517614006996155,0.0010213392088189721,0.5560775995254517,0.444176584482193,-0.005146406590938568,0.5145532488822937,0.3866881728172302,-0.008909686468541622,0.4886351525783539,0.3691253662109375,-0.009898073971271515,0.4654998779296875,0.3618709444999695,-0.010816107504069805,know
0.5426241159439087,0.6375784873962402,-3.8582371075790434e-07,0.5075139999389648,0.5924187302589417,0.024091487750411034,0.503719687461853,0.5367881059646606,0.037406064569950104,0.5046176910400391,0.49322977662086487,0.04169144108891487,0.5009484887123108,0.4569886326789856,0.04413998872041702,0.532291054725647,0.47141095995903015,0.05296001955866814,0.5043532848358154,0.42653122544288635,0.055597808212041855,0.47599849104881287,0.40009620785713196,0.04940098524093628,0.452822208404541,0.37992045283317566,0.04308541491627693,0.5463733673095703,0.4544800817966461,0.033255573362112045,0.505472719669342,0.4017399251461029,0.03603394702076912,0.473803848028183,0.3742069900035858,0.02666255459189415,0.4456060528755188,0.3609848916530609,0.018282756209373474,0.5555419325828552,0.4469619393348694,0.011975513771176338,0.5105823278427124,0.3856709897518158,0.008860387839376926,0.47595036029815674,0.36298152804374695,0.0019279059488326311,0.44667258858680725,0.3506343364715576,-0.0035635714884847403,0.5571746826171875,0.44359609484672546,-0.008385797962546349,0.5148765444755554,0.38566136360168457,-0.013674394227564335,0.48754453659057617,0.36928993463516235,-0.015087286941707134,0.463673859834671,0.3634622097015381,-0.01617276296019554,know
0.5410948395729065,0.6365643739700317,-3.8702356164321827e-07,0.5074666142463684,0.5894580483436584,0.02292291820049286,0.5048337578773499,0.534360945224762,0.03631577268242836,0.5055909752845764,0.49166935682296753,0.041006021201610565,0.5007734298706055,0.4555995464324951,0.0439448207616806,0.531918466091156,0.47160589694976807,0.05240417271852493,0.5051655769348145,0.4271104633808136,0.05482824891805649,0.4769439101219177,0.40066054463386536,0.04839508607983589,0.4535624086856842,0.38098302483558655,0.0420292504131794,0.544873058795929,0.4548908472061157,0.033719345927238464,0.5055860280990601,0.4033711552619934,0.03609474003314972,0.4744425117969513,0.3767397701740265,0.026073094457387924,0.4462887644767761,0.36322733759880066,0.01745019666850567,0.5541635155677795,0.44729679822921753,0.013444098643958569,0.5104613304138184,0.38761770725250244,0.01007133349776268,0.4766528606414795,0.3649161756038666,0.002573820296674967,0.44746747612953186,0.3518136143684387,-0.0030076762195676565,0.5567991137504578,0.44427186250686646,-0.005960548762232065,0.5155413150787354,0.3864237070083618,-0.01134322676807642,0.4886750876903534,0.3685457408428192,-0.012887072749435902,0.46474385261535645,0.36155077815055847,-0.013863314874470234,know
0.5412987470626831,0.6357822418212891,-3.84012480481033e-07,0.5076912641525269,0.5878301858901978,0.022210102528333664,0.505031406879425,0.5330178141593933,0.03502950444817543,0.5053145289421082,0.4906032681465149,0.039262156933546066,0.500218391418457,0.4543612003326416,0.041800353676080704,0.5340206623077393,0.471303254365921,0.05113377049565315,0.5054963231086731,0.42623642086982727,0.052730925381183624,0.4764643907546997,0.39937251806259155,0.045853082090616226,0.4527367353439331,0.37967008352279663,0.03932245075702667,0.546777069568634,0.45447301864624023,0.032521139830350876,0.5058071613311768,0.4025615453720093,0.034223683178424835,0.4738995134830475,0.3753412365913391,0.02399669587612152,0.4454613924026489,0.36214327812194824,0.015353606082499027,0.5553171038627625,0.4467447102069855,0.012273947708308697,0.5102822184562683,0.38612762093544006,0.008172876201570034,0.476061075925827,0.3639388382434845,0.0006921701715327799,0.44716933369636536,0.3517562747001648,-0.004677577409893274,0.5568514466285706,0.4437301754951477,-0.007156239822506905,0.5152661800384521,0.3849041163921356,-0.01339863520115614,0.48801371455192566,0.36786243319511414,-0.015080020762979984,0.4641941487789154,0.36204633116722107,-0.015910256654024124,know
0.5418620705604553,0.6354650855064392,-3.782270994179271e-07,0.5078803300857544,0.5893186926841736,0.02036970853805542,0.5047627091407776,0.5349707007408142,0.03247435763478279,0.5060814023017883,0.4930110573768616,0.036424074321985245,0.502304196357727,0.45833781361579895,0.03876451402902603,0.5316118001937866,0.47046560049057007,0.048836417496204376,0.5045711398124695,0.4257194399833679,0.04982882738113403,0.4765820801258087,0.39917048811912537,0.042723506689071655,0.4537736475467682,0.379908949136734,0.03614575415849686,0.5448006391525269,0.4541621208190918,0.03133155032992363,0.5057386755943298,0.40164533257484436,0.03257650509476662,0.47467541694641113,0.37558335065841675,0.02254236862063408,0.44704440236091614,0.36290353536605835,0.01417775359004736,0.5543126463890076,0.4468977451324463,0.012066968716681004,0.510693371295929,0.38646242022514343,0.007631116081029177,0.47687554359436035,0.36498939990997314,0.00019361851445864886,0.4484162926673889,0.35317015647888184,-0.00502291414886713,0.5572571754455566,0.4442859888076782,-0.006497493479400873,0.51584392786026,0.3862525224685669,-0.012487152591347694,0.4892217814922333,0.36942505836486816,-0.014081964269280434,0.4662196934223175,0.3630986213684082,-0.014896057546138763,know
0.5414857268333435,0.634756863117218,-3.7515792428166606e-07,0.5079063773155212,0.5879386067390442,0.020120644941926003,0.5055727958679199,0.5337676405906677,0.03183925896883011,0.5061943531036377,0.4918193221092224,0.035466283559799194,0.5013365149497986,0.4559389650821686,0.03756902739405632,0.5344275832176208,0.4718376696109772,0.04809687286615372,0.5062455534934998,0.42638567090034485,0.048613496124744415,0.47746309638023376,0.398886501789093,0.04142073169350624,0.4540007710456848,0.3791716396808624,0.034851789474487305,0.5473188161849976,0.4547891318798065,0.03046676516532898,0.5068526268005371,0.4013998210430145,0.030667027458548546,0.4749608039855957,0.37461504340171814,0.020292453467845917,0.4465821385383606,0.36174091696739197,0.011996809393167496,0.5562448501586914,0.44671955704689026,0.011118540540337563,0.5114433765411377,0.38511398434638977,0.0055343955755233765,0.47700124979019165,0.3632831871509552,-0.0020991400815546513,0.44820502400398254,0.35164350271224976,-0.007004308048635721,0.5581469535827637,0.44355037808418274,-0.007482551503926516,0.5164588689804077,0.38462936878204346,-0.014542914927005768,0.48913997411727905,0.3680810034275055,-0.016297945752739906,0.4656521677970886,0.36316439509391785,-0.016858423128724098,know
0.5420026183128357,0.6351144909858704,-3.738604732461681e-07,0.5087407827377319,0.587439239025116,0.019564630463719368,0.5058043003082275,0.5317647457122803,0.03145608305931091,0.5069372057914734,0.48911839723587036,0.03541083261370659,0.5038208961486816,0.4545580744743347,0.03799337521195412,0.5351863503456116,0.4701201617717743,0.04826284199953079,0.507835865020752,0.42471393942832947,0.04916967824101448,0.4796140193939209,0.39790278673171997,0.04199805483222008,0.4567250609397888,0.3790961503982544,0.035501573234796524,0.5475288033485413,0.45415255427360535,0.03134975954890251,0.5086680054664612,0.4008595645427704,0.0327153243124485,0.4775111973285675,0.37467360496520996,0.0229064729064703,0.44995400309562683,0.3628271818161011,0.014799806289374828,0.5561467409133911,0.4471389651298523,0.01261536218225956,0.5131715536117554,0.38645416498184204,0.008186114951968193,0.47972017526626587,0.36472445726394653,0.0008753145230002701,0.45184487104415894,0.3538643419742584,-0.004096017684787512,0.5583136081695557,0.44459447264671326,-0.005463110748678446,0.518853485584259,0.38537392020225525,-0.011650046333670616,0.4921603500843048,0.36874154210090637,-0.013104691170156002,0.46899351477622986,0.36396923661231995,-0.013614345341920853,know
0.5392197966575623,0.6332061886787415,-3.6580334494829003e-07,0.5078041553497314,0.58660489320755,0.019260678440332413,0.5067367553710938,0.5297052264213562,0.03143781051039696,0.5084640979766846,0.48606932163238525,0.03587012365460396,0.5060181617736816,0.4509175717830658,0.03899284824728966,0.5401851534843445,0.47092756628990173,0.04797083139419556,0.5136744976043701,0.42332780361175537,0.05001012980937958,0.48564964532852173,0.39471814036369324,0.04395941644906998,0.4628044366836548,0.37546858191490173,0.03811516612768173,0.5516068935394287,0.45595863461494446,0.03175608068704605,0.5136958360671997,0.399042010307312,0.033564627170562744,0.48302164673805237,0.3727322816848755,0.023798862472176552,0.45567160844802856,0.3607581555843353,0.01576974242925644,0.5595400929450989,0.44909992814064026,0.013849359937012196,0.517120361328125,0.3856760561466217,0.00946597196161747,0.48371344804763794,0.3634496033191681,0.0012832581996917725,0.45580828189849854,0.35337191820144653,-0.004155662376433611,0.5600868463516235,0.44595175981521606,-0.003265110542997718,0.5206974744796753,0.3858555555343628,-0.0095249954611063,0.49350517988204956,0.3682838976383209,-0.011838245205581188,0.4700927436351776,0.3634257912635803,-0.01294286921620369,know
0.5399996638298035,0.6393646597862244,-3.6503362821349583e-07,0.5085468292236328,0.5884812474250793,0.016928408294916153,0.5089085102081299,0.532718300819397,0.02702178806066513,0.5119362473487854,0.49227097630500793,0.030121680349111557,0.5109560489654541,0.4591408669948578,0.0321049839258194,0.5494142174720764,0.4707178473472595,0.042554885149002075,0.5180976390838623,0.42390620708465576,0.04286340996623039,0.4886319041252136,0.3951391279697418,0.0358247384428978,0.46537715196609497,0.3748370409011841,0.029675474390387535,0.5601128935813904,0.45843130350112915,0.027470221742987633,0.5179837942123413,0.40150272846221924,0.02911144122481346,0.4861913323402405,0.3733682632446289,0.02001027762889862,0.4586750566959381,0.35968390107154846,0.012202556245028973,0.5650712847709656,0.4533858299255371,0.010690267197787762,0.5193198323249817,0.3911288380622864,0.006683522369712591,0.4851849377155304,0.3666275143623352,-0.000917052966542542,0.45750758051872253,0.3540259897708893,-0.0062324474565684795,0.5618064403533936,0.4501490294933319,-0.005548838526010513,0.5226969718933105,0.3911403715610504,-0.011098501272499561,0.49649885296821594,0.3717607855796814,-0.013218716718256474,0.4740888774394989,0.36399537324905396,-0.014288056641817093,know
0.5375698804855347,0.6565530896186829,-3.6726856933455565e-07,0.4999869167804718,0.5961072444915771,0.009237434715032578,0.5014210343360901,0.53411465883255,0.011784931644797325,0.5042296648025513,0.4891543984413147,0.009298852644860744,0.5042222738265991,0.4528200626373291,0.006116118747740984,0.5586456060409546,0.47351154685020447,0.023447567597031593,0.5177158713340759,0.42168930172920227,0.015215989202260971,0.4835672974586487,0.3923448622226715,0.002886175876483321,0.456948846578598,0.3753691613674164,-0.005434052087366581,0.5646190643310547,0.46836674213409424,0.01135104987770319,0.518038272857666,0.40716683864593506,0.006544885225594044,0.48238855600357056,0.37965649366378784,-0.004679117351770401,0.45306965708732605,0.36710041761398315,-0.01360161043703556,0.561141312122345,0.46901780366897583,-0.002219428075477481,0.5175561308860779,0.4027881622314453,-0.009711524471640587,0.481753408908844,0.37460920214653015,-0.017801279202103615,0.4530399739742279,0.3618703782558441,-0.023333217948675156,0.5480290651321411,0.4703812003135681,-0.015655750408768654,0.515157163143158,0.4076439440250397,-0.022522389888763428,0.4896264970302582,0.3828916549682617,-0.025235502049326897,0.4670354127883911,0.37203651666641235,-0.026652414351701736,know
0.529076874256134,0.6641956567764282,-3.6567143979482353e-07,0.4957542419433594,0.6091645956039429,0.003808152861893177,0.4922104477882385,0.5371561646461487,0.00291075324639678,0.49217674136161804,0.4873485863208771,-0.001378323882818222,0.4904322624206543,0.4526774287223816,-0.006609036587178707,0.5444542765617371,0.4739719331264496,0.006982158403843641,0.49322614073753357,0.4239993989467621,-0.0060454499907791615,0.4563913941383362,0.4018522799015045,-0.01926681213080883,0.42963075637817383,0.3926030695438385,-0.026894524693489075,0.5423253178596497,0.47250285744667053,-0.002477254020050168,0.49096935987472534,0.41340547800064087,-0.010644154623150826,0.4519466459751129,0.38929301500320435,-0.02042885310947895,0.42047274112701416,0.38229209184646606,-0.02785642258822918,0.5318654179573059,0.4760391414165497,-0.013137000612914562,0.48527464270591736,0.4101084768772125,-0.023317331448197365,0.44661685824394226,0.3861062228679657,-0.031186610460281372,0.41837623715400696,0.3782123625278473,-0.03598136454820633,0.51418137550354,0.4829062223434448,-0.023717204108834267,0.4796690344810486,0.41973137855529785,-0.032807037234306335,0.4513258934020996,0.39651238918304443,-0.03644617274403572,0.4278564453125,0.3894101679325104,-0.03805718570947647,know
0.5203648209571838,0.6708342432975769,-3.201865865776199e-07,0.48217105865478516,0.6155974864959717,0.006364150438457727,0.47914499044418335,0.5498104095458984,0.00630056532099843,0.4786272346973419,0.5049504637718201,0.0025191702879965305,0.47481265664100647,0.46977049112319946,-0.0014914271887391806,0.5368180274963379,0.4799574911594391,0.012355079874396324,0.4867383539676666,0.42968663573265076,0.0018851778004318476,0.44985219836235046,0.40540552139282227,-0.009208823554217815,0.4239645302295685,0.3914640545845032,-0.01619996502995491,0.5353500247001648,0.4764256179332733,0.002128754975274205,0.48260167241096497,0.416925311088562,-0.0052008661441504955,0.4443422555923462,0.3947857618331909,-0.013063741847872734,0.41629651188850403,0.3839358687400818,-0.01891656033694744,0.5230907797813416,0.47888264060020447,-0.00931865256279707,0.47401827573776245,0.41282060742378235,-0.01842351444065571,0.4361489713191986,0.3913300633430481,-0.023575857281684875,0.4090283215045929,0.3807620704174042,-0.026547962799668312,0.5017879009246826,0.48402175307273865,-0.02072552591562271,0.46439069509506226,0.42554476857185364,-0.028779171407222748,0.43754488229751587,0.4034362733364105,-0.03133241459727287,0.41617345809936523,0.39106684923171997,-0.03213009610772133,know
0.5257786512374878,0.6685069799423218,-3.667614976166078e-07,0.4876130223274231,0.6187644600868225,0.012230753898620605,0.48298415541648865,0.555391788482666,0.014870278537273407,0.481393039226532,0.5111715197563171,0.012266279198229313,0.47535496950149536,0.4754694700241089,0.00906642246991396,0.5382538437843323,0.47152605652809143,0.021126726642251015,0.48750054836273193,0.42504018545150757,0.012846223078668118,0.4510982632637024,0.4058457314968109,0.0023833157029002905,0.425146222114563,0.3942064642906189,-0.004334349185228348,0.5383819341659546,0.4659690260887146,0.008084713481366634,0.4836585223674774,0.4096306562423706,0.0034166916739195585,0.44485077261924744,0.39108243584632874,-0.003896628739312291,0.4158492982387543,0.38525596261024475,-0.009658649563789368,0.527214765548706,0.4678190350532532,-0.0059890421107411385,0.4749367833137512,0.40529927611351013,-0.012342771515250206,0.4363386034965515,0.3898542523384094,-0.01619829423725605,0.4091249704360962,0.3833824694156647,-0.018949521705508232,0.506820023059845,0.4727831780910492,-0.019722869619727135,0.46566471457481384,0.41789084672927856,-0.025488702580332756,0.437500923871994,0.40007564425468445,-0.02658105455338955,0.41580989956855774,0.39030909538269043,-0.02671409398317337,know
0.5293667912483215,0.668881893157959,-3.862851656322164e-07,0.491306871175766,0.6165592074394226,0.006323717068880796,0.48731955885887146,0.551980197429657,0.0056077162735164165,0.48609766364097595,0.5060641765594482,0.0008828259306028485,0.4814859926700592,0.4689972698688507,-0.0040903412736952305,0.5430383086204529,0.4707828462123871,0.013436448760330677,0.49300941824913025,0.4249364137649536,0.0007987234857864678,0.45509979128837585,0.40523356199264526,-0.01305230613797903,0.4276261329650879,0.3953697979450226,-0.02167344093322754,0.5424790978431702,0.4675050377845764,0.0026964936405420303,0.4899653196334839,0.41046634316444397,-0.0060520051047205925,0.45105865597724915,0.3924329876899719,-0.01649460755288601,0.42114031314849854,0.3865275979042053,-0.02423599362373352,0.5329850912094116,0.47039172053337097,-0.009371881373226643,0.48339754343032837,0.40824177861213684,-0.018796471878886223,0.44524723291397095,0.3910934031009674,-0.025106681510806084,0.4171207845211029,0.384323388338089,-0.029172994196414948,0.5155389904975891,0.47701263427734375,-0.021449530497193336,0.47573527693748474,0.42152857780456543,-0.028767358511686325,0.44815701246261597,0.40221402049064636,-0.031239928677678108,0.42661648988723755,0.39275944232940674,-0.03238809481263161,know
0.5405941009521484,0.6526535749435425,-3.178110716817173e-07,0.5087397694587708,0.5998470783233643,0.006267721299082041,0.5088195204734802,0.5384953618049622,0.005923921708017588,0.5117331743240356,0.49588751792907715,0.0017721465555951,0.5101888179779053,0.4631441831588745,-0.00247195060364902,0.5617343783378601,0.46680545806884766,0.013136808760464191,0.5150479078292847,0.4147702157497406,0.001907269237563014,0.48019617795944214,0.3879586160182953,-0.010266933590173721,0.4547867774963379,0.3744506537914276,-0.017776349559426308,0.5614580512046814,0.46280795335769653,0.0030918826814740896,0.5119767785072327,0.40157565474510193,-0.00350218266248703,0.4760882556438446,0.3759117126464844,-0.012034274637699127,0.4480375051498413,0.3616810142993927,-0.019009264186024666,0.5517645478248596,0.4643039107322693,-0.008330765180289745,0.5064764022827148,0.3970707654953003,-0.01676076464354992,0.47114884853363037,0.3720257878303528,-0.022084536030888557,0.44426530599594116,0.35861119627952576,-0.0256838146597147,0.5335420370101929,0.4671260714530945,-0.01971335895359516,0.49939629435539246,0.4054838716983795,-0.026243293657898903,0.47452932596206665,0.38429468870162964,-0.027548933401703835,0.4538326561450958,0.372933954000473,-0.028002070263028145,know
0.5494897961616516,0.6384618878364563,-3.423391206069937e-07,0.519061803817749,0.5818776488304138,0.007045656908303499,0.5236915349960327,0.5187098383903503,0.00897273514419794,0.5284894704818726,0.47579512000083923,0.007070592604577541,0.5289264917373657,0.4425060451030731,0.0049020047299563885,0.5834823846817017,0.4618881046772003,0.017039652913808823,0.542272686958313,0.40376555919647217,0.008043668232858181,0.5093546509742737,0.3714636564254761,-0.0030764834955334663,0.4845147430896759,0.35529422760009766,-0.01004226878285408,0.5866302251815796,0.4587715268135071,0.007207430899143219,0.5411424040794373,0.39186525344848633,0.0024762344546616077,0.5057568550109863,0.3602939546108246,-0.006103850435465574,0.4771729111671448,0.34217369556427,-0.013106782920658588,0.579630970954895,0.45891332626342773,-0.004023517016321421,0.5371862053871155,0.3850121796131134,-0.01129608228802681,0.5036056041717529,0.3555532395839691,-0.01671694591641426,0.4781937599182129,0.33888712525367737,-0.020324161276221275,0.5628406405448914,0.45850756764411926,-0.015184609219431877,0.5310146808624268,0.3887505829334259,-0.02152983844280243,0.5064795613288879,0.36323851346969604,-0.022676832973957062,0.48617875576019287,0.3495357930660248,-0.02288711816072464,know
0.5608789920806885,0.634719729423523,-4.384524459055683e-07,0.5302266478538513,0.579855740070343,0.033197954297065735,0.5323072075843811,0.5164816379547119,0.05140102654695511,0.5360175371170044,0.4698626697063446,0.059302087873220444,0.5341313481330872,0.4332820475101471,0.06479734182357788,0.5909122228622437,0.46210572123527527,0.06147010996937752,0.5543825030326843,0.4027084708213806,0.06866913288831711,0.5218647718429565,0.37147048115730286,0.06397304683923721,0.4969460368156433,0.3508169949054718,0.05913137272000313,0.5980408191680908,0.4519370496273041,0.039879411458969116,0.5531569123268127,0.3836330771446228,0.0509827546775341,0.5186235904693604,0.3493070900440216,0.04394178092479706,0.4900932013988495,0.33218100666999817,0.03566932678222656,0.5941938161849976,0.44816505908966064,0.01756088063120842,0.5481583476066589,0.3770027160644531,0.022283412516117096,0.5140584707260132,0.3458558917045593,0.01569325290620327,0.4872013032436371,0.32769259810447693,0.008349118754267693,0.5798861384391785,0.4439835846424103,-0.0031603840179741383,0.5421468615531921,0.37899014353752136,-0.002093408489599824,0.5162394642829895,0.3511272072792053,-0.0031718770042061806,0.494602769613266,0.3318297564983368,-0.0053878300823271275,know
