0.5417885184288025,0.6397537589073181,-3.864679456455633e-07,0.5071909427642822,0.5914257764816284,0.02350081317126751,0.5042902827262878,0.5355942249298096,0.036921679973602295,0.5055042505264282,0.49332547187805176,0.04154117777943611,0.5018799304962158,0.4585772752761841,0.04436761140823364,0.5344313979148865,0.4717652499675751,0.05242234840989113,0.5055277943611145,0.4273340702056885,0.05494752898812294,0.4767441749572754,0.4003963768482208,0.04862179607152939,0.4532370865345001,0.3799470067024231,0.04231199994683266,0.5475380420684814,0.4553823173046112,0.03337699919939041,0.5057490468025208,0.4034755527973175,0.03617415577173233,0.4740886986255646,0.3760788142681122,0.02654755301773548,0.4457853436470032,0.3626306354999542,0.01808816008269787,0.5559035539627075,0.44798848032951355,0.012792296707630157,0.5101367235183716,0.3879626989364624,0.00982009805738926,0.4758157730102539,0.3652903139591217,0.002700763987377286,0.4465174674987793,0.35264620184898376,-0.002752560656517744,0.5568390488624573,0.4446803629398346,-0.0069059040397405624,0.5147224068641663,0.38721752166748047,-0.01203890796750784,0.48795661330223083,0.370039165019989,-0.013438109308481216,0.4642760455608368,0.36320802569389343,-0.014345607720315456,know
0.5610538125038147,0.6328193545341492,-4.1606043055253394e-07,0.5304421186447144,0.5679668188095093,0.019339272752404213,0.536283552646637,0.5080034136772156,0.027357986196875572,0.5416954755783081,0.4663379490375519,0.028395211324095726,0.5416092276573181,0.4343559145927429,0.027710534632205963,0.5986553430557251,0.4620392322540283,0.03528623282909393,0.5586995482444763,0.3991536796092987,0.03242487460374832,0.5255560874938965,0.3654683232307434,0.022848695516586304,0.5003325343132019,0.34318092465400696,0.015600012615323067,0.6041036248207092,0.45499616861343384,0.01950909197330475,0.558198869228363,0.3802402913570404,0.02092009037733078,0.5223515629768372,0.3459917902946472,0.01219826191663742,0.4934157133102417,0.32729390263557434,0.003762236563488841,0.5985026359558105,0.45183107256889343,0.0029325936920940876,0.5532053709030151,0.37312600016593933,0.0010054410668089986,0.5182700753211975,0.34332042932510376,-0.0050873951986432076,0.4915125072002411,0.32619819045066833,-0.010925274342298508,0.5824898481369019,0.44759759306907654,-0.012874644249677658,0.5453826785087585,0.3792809545993805,-0.0161762572824955,0.5192385911941528,0.3527602553367615,-0.017451096326112747,0.4978826344013214,0.3365282118320465,-0.018833812326192856,know
0.5557730793952942,0.638167679309845,-4.485585805014125e-07,0.5228510499000549,0.5762949585914612,0.010781378485262394,0.5263158679008484,0.5132701992988586,0.014693118631839752,0.5303552746772766,0.4684477150440216,0.013343575410544872,0.5309142470359802,0.4331749975681305,0.010787180624902248,0.5888866186141968,0.460844486951828,0.02159338817000389,0.5474834442138672,0.40307968854904175,0.013776974752545357,0.5134149193763733,0.3700958788394928,0.002141251927241683,0.4872918128967285,0.34961748123168945,-0.005811336450278759,0.59409499168396,0.4555726647377014,0.009056514129042625,0.545361340045929,0.38553670048713684,0.005615959409624338,0.5086571574211121,0.3527723550796509,-0.003504997119307518,0.4797953963279724,0.33475664258003235,-0.011312192305922508,0.5899581909179688,0.45473480224609375,-0.004733185283839703,0.5415424704551697,0.3779466152191162,-0.010968071408569813,0.5057351589202881,0.345641165971756,-0.01754489354789257,0.47922322154045105,0.32654881477355957,-0.02271348610520363,0.5760310292243958,0.4539346694946289,-0.018344895914196968,0.5383853316307068,0.38406962156295776,-0.0250224769115448,0.5113868713378906,0.35656237602233887,-0.02746705897152424,0.48939579725265503,0.3413070738315582,-0.02888597548007965,know
0.5477619767189026,0.6470876336097717,-4.0351065422328247e-07,0.5138212442398071,0.5887971520423889,0.007863584905862808,0.5186454057693481,0.5274951457977295,0.009449745528399944,0.5239741802215576,0.48567020893096924,0.006601713597774506,0.5248162746429443,0.4526972472667694,0.002747817663475871,0.5775280594825745,0.46868836879730225,0.015794433653354645,0.5354087948799133,0.4107030928134918,0.005045926198363304,0.5012237429618835,0.38039690256118774,-0.00788157805800438,0.4747515022754669,0.3642413318157196,-0.015873117372393608,0.578682005405426,0.46336573362350464,0.0050248047336936,0.5333943367004395,0.3966432809829712,-0.00028548386762849987,0.4973968267440796,0.3685663938522339,-0.009261561557650566,0.4688306152820587,0.3551466763019562,-0.016677286475896835,0.5704229474067688,0.46242597699165344,-0.007055424153804779,0.5294656157493591,0.3889060616493225,-0.014413530007004738,0.49411073327064514,0.3616043031215668,-0.020612480118870735,0.46747684478759766,0.3477438688278198,-0.025204811245203018,0.5532280802726746,0.4617944657802582,-0.01909387670457363,0.5217646360397339,0.39608705043792725,-0.025371596217155457,0.4957042336463928,0.372334748506546,-0.027353275567293167,0.47369104623794556,0.3599894642829895,-0.02847965434193611,know
0.5354102849960327,0.670922577381134,-3.7864407431698055e-07,0.5011025667190552,0.6149429082870483,0.005240570288151503,0.49682527780532837,0.5417541265487671,0.005360094830393791,0.4968292713165283,0.49222007393836975,0.0019775605760514736,0.4938139319419861,0.45935705304145813,-0.0027413538191467524,0.5451350212097168,0.4755224287509918,0.006310176104307175,0.4958626925945282,0.4155288636684418,-0.006545347161591053,0.4609486758708954,0.39171966910362244,-0.019635526463389397,0.4351963996887207,0.38266637921333313,-0.02743752859532833,0.5434862375259399,0.4739844799041748,-0.003559931181371212,0.4933425188064575,0.4061846435070038,-0.012653696350753307,0.4557766914367676,0.38219717144966125,-0.02285679802298546,0.4257175028324127,0.37437382340431213,-0.030471544712781906,0.5335397124290466,0.4783548414707184,-0.01428215205669403,0.489574670791626,0.40699729323387146,-0.025057170540094376,0.45263877511024475,0.3831934332847595,-0.033274512737989426,0.425590842962265,0.3741256296634674,-0.038211025297641754,0.5165742039680481,0.4876970052719116,-0.024720484390854836,0.485453724861145,0.42469295859336853,-0.033922698348760605,0.4598711133003235,0.4016183614730835,-0.03756750747561455,0.4387349784374237,0.3922026753425598,-0.03930709883570671,know
0.524849534034729,0.6790341734886169,-2.908415694946598e-07,0.4872700572013855,0.6190975308418274,0.007460108492523432,0.48290136456489563,0.5487974286079407,0.008230435661971569,0.4811026155948639,0.4999769330024719,0.005498895887285471,0.4771595299243927,0.46303898096084595,0.0026359613984823227,0.5402828454971313,0.48026880621910095,0.013545706868171692,0.49021121859550476,0.42951005697250366,0.00423244945704937,0.4542389512062073,0.4020156264305115,-0.006324641406536102,0.42810916900634766,0.38493645191192627,-0.013091318309307098,0.5385778546333313,0.47680559754371643,0.00355160771869123,0.48671966791152954,0.419488787651062,-0.0024776712525635958,0.450944721698761,0.39166656136512756,-0.010331369005143642,0.4227103888988495,0.3745992183685303,-0.016445409506559372,0.5252266526222229,0.4789847433567047,-0.00740317115560174,0.47837087512016296,0.41636642813682556,-0.014872894622385502,0.44316408038139343,0.38867560029029846,-0.019978035241365433,0.41573211550712585,0.3709099292755127,-0.02321000210940838,0.5024285316467285,0.48324328660964966,-0.018195634707808495,0.4657779932022095,0.42780444025993347,-0.024236077442765236,0.4413824677467346,0.402962863445282,-0.025803210213780403,0.42039909958839417,0.38654065132141113,-0.026126744225621223,know
0.5273496508598328,0.6665093302726746,-3.39982221930768e-07,0.4913906455039978,0.6183996200561523,0.010629737749695778,0.4872852861881256,0.5544887185096741,0.01267482340335846,0.4854157269001007,0.5090613961219788,0.010079769417643547,0.4786336123943329,0.4752029776573181,0.00685488386079669,0.5406340956687927,0.4723612666130066,0.017370307818055153,0.49080997705459595,0.42132630944252014,0.008312911726534367,0.45443636178970337,0.40032050013542175,-0.0019466562662273645,0.4284256398677826,0.3900613784790039,-0.008220559917390347,0.5394776463508606,0.4664972126483917,0.005602516233921051,0.486314594745636,0.40587118268013,4.4787397200707346e-05,0.44855624437332153,0.38805198669433594,-0.006591781508177519,0.4209369719028473,0.38202062249183655,-0.011418100446462631,0.527274489402771,0.4691862463951111,-0.007143511436879635,0.47739657759666443,0.4016766846179962,-0.01473954226821661,0.4404979646205902,0.38544321060180664,-0.0181727334856987,0.4144340455532074,0.3781433403491974,-0.019973060116171837,0.50541752576828,0.47564271092414856,-0.019477257505059242,0.46696534752845764,0.4166402816772461,-0.026389149948954582,0.44012191891670227,0.3978283405303955,-0.02732660248875618,0.4194895029067993,0.38739103078842163,-0.02686087042093277,know
0.5297939777374268,0.6737691164016724,-3.6483714893620345e-07,0.49146121740341187,0.6206168532371521,0.005846855230629444,0.4879525899887085,0.5547862648963928,0.005226997192949057,0.4869556725025177,0.5103850364685059,0.0006315954378806055,0.48329973220825195,0.4724019169807434,-0.003996271174401045,0.5449069142341614,0.47605693340301514,0.014785906299948692,0.49608486890792847,0.4285259246826172,0.0027830807957798243,0.4594327509403229,0.40479978919029236,-0.010520410723984241,0.43317216634750366,0.3907474875450134,-0.018957924097776413,0.5445829033851624,0.472229540348053,0.004172455985099077,0.49462080001831055,0.41567564010620117,-0.004152556415647268,0.45685768127441406,0.39238664507865906,-0.014221780933439732,0.42716825008392334,0.3803164064884186,-0.02172587625682354,0.5346768498420715,0.473853200674057,-0.007935477420687675,0.4880805015563965,0.41058188676834106,-0.017133444547653198,0.4510824978351593,0.38920772075653076,-0.02284597046673298,0.4234587252140045,0.3767184019088745,-0.02645552158355713,0.5162528157234192,0.47814667224884033,-0.020212441682815552,0.4779805839061737,0.4221300184726715,-0.02764934115111828,0.4509930908679962,0.39994150400161743,-0.029803398996591568,0.429713636636734,0.38636353611946106,-0.0305873304605484,know
0.5372049808502197,0.6590105891227722,-3.2498758173460374e-07,0.5038020610809326,0.6035982370376587,0.00707807345315814,0.5035953521728516,0.535680890083313,0.008289181627333164,0.5054272413253784,0.4852808117866516,0.005862845573574305,0.5029528737068176,0.4473319947719574,0.003222413593903184,0.5607522130012512,0.47684499621391296,0.013875603675842285,0.5138985514640808,0.4194543957710266,0.0038672834634780884,0.4787515699863434,0.38996267318725586,-0.00722826411947608,0.45370936393737793,0.37315699458122253,-0.014143506996333599,0.5603716969490051,0.47062334418296814,0.003994254861027002,0.5118619203567505,0.4071215093135834,-0.0016045330557972193,0.47617241740226746,0.3778315782546997,-0.009375359863042831,0.4484196901321411,0.3588695526123047,-0.015921078622341156,0.549892008304596,0.4697812497615814,-0.007062507793307304,0.5063697695732117,0.40066981315612793,-0.015265034511685371,0.4714108407497406,0.37358546257019043,-0.01988082565367222,0.44474688172340393,0.3570985794067383,-0.02303340658545494,0.5308302640914917,0.4698450267314911,-0.017958641052246094,0.49892669916152954,0.407294362783432,-0.024929983541369438,0.4741215407848358,0.3853781521320343,-0.02584061399102211,0.45311135053634644,0.3728862404823303,-0.02588939666748047,know
0.5455197095870972,0.6463803052902222,-3.519762117321079e-07,0.5120713114738464,0.5915959477424622,0.013657807372510433,0.5165843963623047,0.530713677406311,0.018555914983153343,0.5224682092666626,0.4867525100708008,0.01807558536529541,0.521086573600769,0.4539491832256317,0.01643424853682518,0.5720880627632141,0.4673521816730499,0.024520715698599815,0.5294029712677002,0.4069378972053528,0.018983298912644386,0.4954512417316437,0.37612348794937134,0.009427035227417946,0.4701564311981201,0.3577757477760315,0.0027270191349089146,0.5754866600036621,0.46059802174568176,0.011307202279567719,0.5271987318992615,0.39364802837371826,0.009797928854823112,0.49138087034225464,0.3626280128955841,0.0011761428322643042,0.46247050166130066,0.3444025218486786,-0.00680201593786478,0.5677828788757324,0.46101614832878113,-0.002756740665063262,0.5230088829994202,0.3881678283214569,-0.007845742627978325,0.488172709941864,0.3591371774673462,-0.014344824478030205,0.46063119173049927,0.34160757064819336,-0.019689135253429413,0.5496222376823425,0.4622623026371002,-0.016165483742952347,0.5158935189247131,0.39397937059402466,-0.021783262491226196,0.49143698811531067,0.36819276213645935,-0.02353278547525406,0.4704691469669342,0.3534074127674103,-0.024791106581687927,know
0.5505362749099731,0.6396055221557617,-3.826650640803564e-07,0.5175240635871887,0.5824596285820007,0.010742979124188423,0.5201936364173889,0.5210282802581787,0.014431490562856197,0.5248892307281494,0.47842085361480713,0.01339628268033266,0.5238422155380249,0.4468323588371277,0.011184411123394966,0.5814691781997681,0.4636160433292389,0.020329806953668594,0.5401824116706848,0.4044155180454254,0.01315231528133154,0.5070609450340271,0.37180662155151367,0.0022943755611777306,0.4817422032356262,0.35232895612716675,-0.005271051079034805,0.5855797529220581,0.45896345376968384,0.00848793052136898,0.5401625633239746,0.3898041248321533,0.005296532530337572,0.5051670074462891,0.35737964510917664,-0.0038031607400625944,0.47658705711364746,0.3389816880226135,-0.011893686838448048,0.5788213014602661,0.4589627683162689,-0.004300796892493963,0.5352726578712463,0.3841124176979065,-0.010822148993611336,0.5010054707527161,0.3544897139072418,-0.01771877333521843,0.47412794828414917,0.33700400590896606,-0.023098742589354515,0.5617267489433289,0.4597630798816681,-0.016635054722428322,0.5265597105026245,0.3916589319705963,-0.023669950664043427,0.5009932518005371,0.36596301198005676,-0.0262347050011158,0.47980549931526184,0.3506384789943695,-0.02782720886170864,know
0.5558739304542542,0.6409950256347656,-4.295285407351912e-07,0.5215741991996765,0.5802684426307678,0.019570041447877884,0.5240671634674072,0.5196266770362854,0.02678460255265236,0.5276079773902893,0.4744453430175781,0.027183465659618378,0.5260151624679565,0.4387392997741699,0.02559630572795868,0.5865951776504517,0.46231845021247864,0.031478848308324814,0.5425468683242798,0.40426144003868103,0.028378857299685478,0.508378267288208,0.37392374873161316,0.019174080342054367,0.48375898599624634,0.35357993841171265,0.012043389491736889,0.5908721685409546,0.4556625187397003,0.015100588090717793,0.5409520268440247,0.3875504732131958,0.016266288235783577,0.503864586353302,0.3549378514289856,0.00809489656239748,0.47485488653182983,0.3369399309158325,-0.0002476812223903835,0.583317220211029,0.45478346943855286,-0.0017419810174033046,0.5353714823722839,0.38088974356651306,-0.00452776812016964,0.4990707337856293,0.35040372610092163,-0.010099094361066818,0.47191208600997925,0.33182334899902344,-0.015737030655145645,0.5656145215034485,0.4537217319011688,-0.017627660185098648,0.5287837982177734,0.38629209995269775,-0.022261960431933403,0.5025776624679565,0.3600800037384033,-0.023632431402802467,0.48115256428718567,0.3435983657836914,-0.02500690519809723,know
0.557864785194397,0.6428947448730469,-4.2020533896902634e-07,0.5225716233253479,0.58213871717453,0.022075176239013672,0.5247556567192078,0.5195516347885132,0.03029155358672142,0.5279003977775574,0.47503557801246643,0.030967971310019493,0.5269418954849243,0.441724956035614,0.029603974893689156,0.5864572525024414,0.4633268713951111,0.03472058102488518,0.5452398061752319,0.40470537543296814,0.03271397575736046,0.511529803276062,0.3752574324607849,0.024327680468559265,0.4871112108230591,0.35733288526535034,0.017721207812428474,0.5902466773986816,0.45662805438041687,0.017119700089097023,0.5425263047218323,0.3883105218410492,0.019525578245520592,0.5054386258125305,0.35644102096557617,0.012608785182237625,0.47713157534599304,0.3391106128692627,0.005151722580194473,0.5817215442657471,0.45636266469955444,-0.0009344471618533134,0.5371688604354858,0.3815217912197113,-0.0024737503845244646,0.5011320114135742,0.3515462279319763,-0.006585540249943733,0.4743640422821045,0.3330346643924713,-0.011390024796128273,0.5625055432319641,0.4553954303264618,-0.017911458387970924,0.5285585522651672,0.3871647119522095,-0.021498169749975204,0.503094494342804,0.3622770607471466,-0.02169027365744114,0.482175350189209,0.3472250998020172,-0.022294852882623672,know
0.5554128289222717,0.646266520023346,-4.187803028798953e-07,0.519645094871521,0.5867195129394531,0.024666141718626022,0.5205919742584229,0.522261917591095,0.0352054238319397,0.5242623686790466,0.4777672290802002,0.03741254284977913,0.523554265499115,0.4433147609233856,0.03754067420959473,0.5807658433914185,0.4610133469104767,0.041776858270168304,0.5405990481376648,0.40459391474723816,0.042007189244031906,0.5077064633369446,0.3750085234642029,0.03462795168161392,0.4837367832660675,0.3545185923576355,0.027999207377433777,0.5868118405342102,0.4552193582057953,0.022092364728450775,0.538579523563385,0.38790395855903625,0.02500985376536846,0.5027516484260559,0.3560737669467926,0.017456751316785812,0.4745705723762512,0.33736976981163025,0.009710710495710373,0.5811598896980286,0.45531752705574036,0.0017250963719561696,0.5332575440406799,0.3808317184448242,-0.000711688946466893,0.4977237582206726,0.3515605032444,-0.00546610401943326,0.4710700213909149,0.3318333923816681,-0.010244223289191723,0.5647895932197571,0.45426201820373535,-0.01746620610356331,0.5264432430267334,0.38473638892173767,-0.022686243057250977,0.5010820627212524,0.3599155843257904,-0.02375442534685135,0.48070111870765686,0.34343719482421875,-0.024654269218444824,know
0.5537920594215393,0.6419439315795898,-4.156441946179257e-07,0.5207558274269104,0.5820202827453613,0.023241717368364334,0.5230672359466553,0.5208412408828735,0.03267865628004074,0.5259952545166016,0.47796630859375,0.0342789925634861,0.5242558717727661,0.44565752148628235,0.03383191302418709,0.5839821100234985,0.4638376832008362,0.038462359458208084,0.5436365604400635,0.404061496257782,0.03757364675402641,0.5099615454673767,0.37412965297698975,0.02974938228726387,0.4849902391433716,0.35524982213974,0.02334354631602764,0.5883899331092834,0.45631495118141174,0.020559994503855705,0.5406448841094971,0.385616660118103,0.023333311080932617,0.5041700601577759,0.35459741950035095,0.015978273004293442,0.47563084959983826,0.3373570442199707,0.008294559083878994,0.5810803174972534,0.4550758898258209,0.002143044723197818,0.5338667631149292,0.3788650333881378,0.0007162324618548155,0.49849751591682434,0.3516920208930969,-0.0039312830194830894,0.47170594334602356,0.3350408971309662,-0.008937318809330463,0.562950611114502,0.4529862105846405,-0.01514080073684454,0.5257030725479126,0.3856618404388428,-0.018430693075060844,0.5003462433815002,0.36104193329811096,-0.018984386697411537,0.4795675277709961,0.34521913528442383,-0.01991822011768818,know
0.5540422201156616,0.6434906721115112,-4.185883710761118e-07,0.5187574028968811,0.5834246873855591,0.01684291660785675,0.5204716920852661,0.5211253762245178,0.023460116237401962,0.5240386724472046,0.4766068458557129,0.023690300062298775,0.5232462882995605,0.44376009702682495,0.02226644568145275,0.5815712213516235,0.46249663829803467,0.030513478443026543,0.5373564958572388,0.4060705900192261,0.027362195774912834,0.5034385323524475,0.37602508068084717,0.01826663501560688,0.4789821207523346,0.3551567792892456,0.011058974079787731,0.5861391425132751,0.4551151692867279,0.015341250225901604,0.5354353189468384,0.38608378171920776,0.01582915335893631,0.4984549283981323,0.3545754849910736,0.007914487272500992,0.4695413410663605,0.3358100354671478,0.00015670654829591513,0.5795385837554932,0.453508198261261,-0.0006687507266178727,0.5300425291061401,0.37833744287490845,-0.004197192844003439,0.4941321015357971,0.3495430052280426,-0.009654859080910683,0.46731168031692505,0.3309514820575714,-0.014788927510380745,0.562620222568512,0.4513758420944214,-0.01601509191095829,0.5241044163703918,0.3835151195526123,-0.021212227642536163,0.4981895387172699,0.35904639959335327,-0.02261458896100521,0.47745227813720703,0.34335771203041077,-0.023728368803858757,know
0.5565074682235718,0.6454775929450989,-4.4730026615980023e-07,0.5220973491668701,0.5823975801467896,0.04130054637789726,0.522441565990448,0.5205896496772766,0.061008162796497345,0.5230912566184998,0.47791749238967896,0.06867246329784393,0.5193982124328613,0.44141262769699097,0.07336856424808502,0.5770797729492188,0.4634222984313965,0.06789358705282211,0.5375412106513977,0.4073823094367981,0.07693995535373688,0.5047959685325623,0.3798997700214386,0.07338179647922516,0.4807300269603729,0.35921433568000793,0.06854507327079773,0.5825838446617126,0.454781711101532,0.04133055359125137,0.5344244837760925,0.3878198266029358,0.05370885878801346,0.4980839490890503,0.3562287390232086,0.04742054641246796,0.46922144293785095,0.33751246333122253,0.0390533022582531,0.5773237943649292,0.4524938464164734,0.014735627919435501,0.5284521579742432,0.3792225122451782,0.020324137061834335,0.49288034439086914,0.3523229658603668,0.015844110399484634,0.46628618240356445,0.333593487739563,0.009419717825949192,0.562438428401947,0.4471242427825928,-0.009595712646842003,0.5234383940696716,0.38024988770484924,-0.008653834462165833,0.49738872051239014,0.3586866855621338,-0.007929678075015545,0.47636154294013977,0.3446763753890991,-0.008901170454919338,know
0.5543909668922424,0.6439037322998047,-4.379248252917023e-07,0.5214359164237976,0.5831536650657654,0.04402761161327362,0.5227805376052856,0.5225440263748169,0.06657137721776962,0.5242358446121216,0.4807486832141876,0.0767296850681305,0.5207871198654175,0.4424794018268585,0.08410763740539551,0.5762094855308533,0.4679264426231384,0.07597300410270691,0.5381683707237244,0.4115361273288727,0.08751747757196426,0.5055160522460938,0.38243260979652405,0.08494748175144196,0.4812377095222473,0.3623899817466736,0.08075131475925446,0.5815019011497498,0.45694172382354736,0.04908698424696922,0.534876823425293,0.38892990350723267,0.06410303711891174,0.499814510345459,0.3564675748348236,0.057813603430986404,0.4721108078956604,0.3373119533061981,0.04904896765947342,0.5767357349395752,0.45223870873451233,0.021967623382806778,0.5290061831474304,0.37916499376296997,0.03011271357536316,0.4945070147514343,0.35231801867485046,0.025012904778122902,0.46848344802856445,0.3347782492637634,0.01756736822426319,0.5627630352973938,0.4442986845970154,-0.0027741517405956984,0.5229811072349548,0.3795578181743622,-0.00013997919450048357,0.4971514344215393,0.3577835261821747,0.00012564801727421582,0.476341187953949,0.3429812490940094,-0.0016324735479429364,know
0.5543774962425232,0.6428700685501099,-4.3488901724231255e-07,0.5203943848609924,0.5804222226142883,0.04007616639137268,0.5217686295509338,0.5208054780960083,0.05989411845803261,0.5232219099998474,0.47821566462516785,0.06803952157497406,0.5190736651420593,0.44104427099227905,0.07343069463968277,0.5762677788734436,0.46536070108413696,0.06920012086629868,0.5367524027824402,0.4088270664215088,0.07841499149799347,0.5040748715400696,0.3802042007446289,0.07437028735876083,0.47970902919769287,0.3596875071525574,0.0692279264330864,0.5816414952278137,0.4554975926876068,0.04366886243224144,0.5335270166397095,0.38681164383888245,0.05626993998885155,0.4981658160686493,0.35467448830604553,0.0489722304046154,0.470002681016922,0.3358001112937927,0.0397053062915802,0.5769089460372925,0.4521898627281189,0.01788468286395073,0.5280335545539856,0.37837839126586914,0.02425803244113922,0.49370336532592773,0.35159650444984436,0.018707221373915672,0.46789228916168213,0.3338991403579712,0.011206846684217453,0.5628448128700256,0.44666606187820435,-0.005798411089926958,0.5229023098945618,0.3810429275035858,-0.004192383494228125,0.4970259666442871,0.3585817813873291,-0.0040799337439239025,0.4762648046016693,0.34370988607406616,-0.005776936188340187,know
