0.47709783911705017,0.6373380422592163,-1.9239261916936812e-07,0.4522207975387573,0.5398507714271545,0.00697427848353982,0.41052550077438354,0.47761180996894836,0.0014872729079797864,0.3624279499053955,0.45172885060310364,-0.004473998676985502,0.3253524899482727,0.43774718046188354,-0.01117965579032898,0.40658852458000183,0.4578389823436737,-0.03376215696334839,0.32743385434150696,0.44947633147239685,-0.048291195183992386,0.2987632751464844,0.484377920627594,-0.04835375025868416,0.2933894693851471,0.5135958790779114,-0.04456271231174469,0.3996115028858185,0.5148265361785889,-0.04297741502523422,0.31147393584251404,0.49884021282196045,-0.05566030368208885,0.28559601306915283,0.5330580472946167,-0.04978960007429123,0.2864467203617096,0.5608754754066467,-0.04378769174218178,0.3910008370876312,0.5775763392448425,-0.04985100403428078,0.3090774416923523,0.5585434436798096,-0.05888935178518295,0.2884613573551178,0.5820634961128235,-0.04915916174650192,0.2917584776878357,0.600233256816864,-0.040809616446495056,0.3845193088054657,0.639666736125946,-0.055211834609508514,0.3188251554965973,0.6104703545570374,-0.061348654329776764,0.2989962697029114,0.6117711067199707,-0.055040083825588226,0.296064555644989,0.6177764534950256,-0.048430461436510086,old
0.478281706571579,0.6392081379890442,-1.9824693708869745e-07,0.453067421913147,0.5417335033416748,0.007332614157348871,0.41140395402908325,0.47933125495910645,0.0021709275897592306,0.3638087511062622,0.4526398479938507,-0.0035683847963809967,0.3269985616207123,0.4378718137741089,-0.010010046884417534,0.4063493609428406,0.45911654829978943,-0.03336631879210472,0.3271431624889374,0.45100095868110657,-0.048198435455560684,0.2989705502986908,0.48692986369132996,-0.04834090918302536,0.2945602834224701,0.516809344291687,-0.04441865161061287,0.3992602527141571,0.5156918168067932,-0.042799368500709534,0.31094199419021606,0.49982932209968567,-0.05587945878505707,0.2853010296821594,0.5343524217605591,-0.04989265277981758,0.28694871068000793,0.5623356699943542,-0.04350614920258522,0.3910348117351532,0.5782674551010132,-0.049926210194826126,0.3090222179889679,0.5592074990272522,-0.05931400880217552,0.2884965240955353,0.5826782584190369,-0.04941141605377197,0.2924078702926636,0.6006472706794739,-0.04062486067414284,0.3852709233760834,0.640206515789032,-0.05552100017666817,0.3190730810165405,0.6110067367553711,-0.061942677944898605,0.29876741766929626,0.6121659874916077,-0.055563632398843765,0.29599660634994507,0.6181671619415283,-0.048639241605997086,old
0.47840505838394165,0.640807569026947,-1.9095286063475214e-07,0.45322248339653015,0.5436293482780457,0.007737227715551853,0.41225847601890564,0.4822973906993866,0.0025775639805942774,0.3655925393104553,0.4599599838256836,-0.003401585854589939,0.3292125165462494,0.4499887526035309,-0.010210685431957245,0.4060206115245819,0.46146535873413086,-0.032256804406642914,0.32623979449272156,0.4531911313533783,-0.047837305814027786,0.29809704422950745,0.48837342858314514,-0.04907834157347679,0.2938268184661865,0.5170041918754578,-0.04580290988087654,0.3993012309074402,0.5182961821556091,-0.042138319462537766,0.3098748028278351,0.5019904375076294,-0.05578439310193062,0.28481525182724,0.5357637405395508,-0.050328467041254044,0.2872232496738434,0.5630531907081604,-0.04406740888953209,0.39172491431236267,0.5811808705329895,-0.0498008131980896,0.3084748387336731,0.5612078309059143,-0.05987968295812607,0.28778523206710815,0.5840991139411926,-0.05029144883155823,0.2919696569442749,0.6016557216644287,-0.041381776332855225,0.3864700198173523,0.6437007784843445,-0.055895254015922546,0.319326251745224,0.6141455769538879,-0.06272661685943604,0.29887881875038147,0.6147240400314331,-0.05621825531125069,0.29679951071739197,0.6205145716667175,-0.04898260161280632,old
0.4780787527561188,0.6405206918716431,-1.9693680997079355e-07,0.45187899470329285,0.5440689325332642,0.008294662460684776,0.41203388571739197,0.4856906235218048,0.003228804562240839,0.3667316138744354,0.4665001630783081,-0.002850419608876109,0.33160752058029175,0.4602581858634949,-0.009908816777169704,0.40352365374565125,0.46452462673187256,-0.030593546107411385,0.3256009817123413,0.45840775966644287,-0.04602851718664169,0.29860877990722656,0.494827002286911,-0.047990038990974426,0.2945168912410736,0.5242226123809814,-0.04544465243816376,0.3962167501449585,0.5201225280761719,-0.04078684002161026,0.30907154083251953,0.5048345923423767,-0.05355551466345787,0.2847900390625,0.5393099188804626,-0.048818763345479965,0.28714126348495483,0.5674899220466614,-0.04352496936917305,0.38886672258377075,0.5824976563453674,-0.04878809675574303,0.3083851933479309,0.5636463165283203,-0.05789506807923317,0.2880021035671234,0.5867087841033936,-0.049255985766649246,0.29151517152786255,0.6045664548873901,-0.04161272943019867,0.38403308391571045,0.6446332931518555,-0.055231932550668716,0.3195437490940094,0.6161812543869019,-0.06145619973540306,0.298753023147583,0.616425633430481,-0.055451806634664536,0.29503944516181946,0.6214883923530579,-0.049018971621990204,old
0.4770720899105072,0.6374930739402771,-1.7761543347205588e-07,0.4508875608444214,0.5417271852493286,0.0072164093144237995,0.40918001532554626,0.48228025436401367,0.002063815714791417,0.36237192153930664,0.45897436141967773,-0.0038102753460407257,0.3259938657283783,0.44661492109298706,-0.01050797663629055,0.40214112401008606,0.4643954932689667,-0.03120156191289425,0.3234405219554901,0.45852839946746826,-0.04619026184082031,0.29567548632621765,0.4941859841346741,-0.04756755009293556,0.29062533378601074,0.5237564444541931,-0.04464636370539665,0.3957255780696869,0.5199676752090454,-0.040503691881895065,0.3091328740119934,0.5066389441490173,-0.05178861692547798,0.2848493754863739,0.539014995098114,-0.04629165306687355,0.2862620949745178,0.5643978118896484,-0.0409257598221302,0.38844001293182373,0.5825242400169373,-0.047713153064250946,0.307461678981781,0.5648559927940369,-0.055766597390174866,0.2868828773498535,0.5868943333625793,-0.04646700620651245,0.2894018590450287,0.6034973859786987,-0.038841936737298965,0.38316914439201355,0.6448177099227905,-0.05349651351571083,0.318973571062088,0.6169576048851013,-0.05968122184276581,0.29880762100219727,0.6173132658004761,-0.05376201122999191,0.29484137892723083,0.6218789219856262,-0.04751041531562805,old
0.4769325256347656,0.6386319398880005,-1.7719756328915537e-07,0.4508403241634369,0.543086051940918,0.00781328696757555,0.40968000888824463,0.48463577032089233,0.0026808716356754303,0.36304908990859985,0.46445903182029724,-0.003180084750056267,0.32679930329322815,0.4579559862613678,-0.009809057228267193,0.4020479917526245,0.4638093113899231,-0.03186366334557533,0.32315146923065186,0.4581557512283325,-0.04683568701148033,0.29564639925956726,0.49483153223991394,-0.04756403714418411,0.29126158356666565,0.5248340368270874,-0.04403061047196388,0.39583685994148254,0.5190646052360535,-0.04147031530737877,0.30802643299102783,0.5058158040046692,-0.05344768986105919,0.2834324836730957,0.5393165946006775,-0.04739592596888542,0.2850334644317627,0.565484881401062,-0.04118122532963753,0.38847920298576355,0.5818145275115967,-0.0488714762032032,0.3063148856163025,0.5651445388793945,-0.05761684477329254,0.28593266010284424,0.5879986882209778,-0.047727376222610474,0.2892504334449768,0.6047908663749695,-0.03917078673839569,0.38305774331092834,0.6444959044456482,-0.05474310368299484,0.3175787925720215,0.6171841621398926,-0.06115460768342018,0.29735755920410156,0.6178461909294128,-0.05478152260184288,0.2940126657485962,0.6224002838134766,-0.047873493283987045,old
0.4765781760215759,0.6384228467941284,-1.8032793036582007e-07,0.4504632353782654,0.54245525598526,0.007073941640555859,0.40808650851249695,0.4815843999385834,0.0015993488486856222,0.3604791760444641,0.457027405500412,-0.004327015019953251,0.3236845135688782,0.4451911747455597,-0.011009921319782734,0.4020105302333832,0.46313634514808655,-0.033701345324516296,0.3224830627441406,0.4582185745239258,-0.04828562214970589,0.2951531410217285,0.49444955587387085,-0.048570666462183,0.29043304920196533,0.5242382884025574,-0.04495490342378616,0.3957798182964325,0.519551694393158,-0.04295485094189644,0.3078380227088928,0.505505383014679,-0.05458987131714821,0.2831747531890869,0.5376694202423096,-0.0485394150018692,0.28400859236717224,0.5633195638656616,-0.042723171412944794,0.38820117712020874,0.5824198722839355,-0.04986685514450073,0.3062410056591034,0.5640653371810913,-0.058045439422130585,0.28553417325019836,0.5855320692062378,-0.04816974326968193,0.2876916527748108,0.6017844080924988,-0.04012565687298775,0.3824801743030548,0.6446929574012756,-0.05530041456222534,0.31739628314971924,0.6162514686584473,-0.0613117553293705,0.29685959219932556,0.6157333254814148,-0.05506111681461334,0.29226958751678467,0.6192407011985779,-0.04863002151250839,old
0.475200355052948,0.6354497075080872,-1.7932046603164054e-07,0.44967585802078247,0.5390268564224243,0.00855498667806387,0.40948647260665894,0.4785535931587219,0.0035866338293999434,0.36206531524658203,0.45851394534111023,-0.0022491433192044497,0.32600364089012146,0.45302581787109375,-0.009037100709974766,0.3998609483242035,0.4581945538520813,-0.030469272285699844,0.32328084111213684,0.45358577370643616,-0.04399226978421211,0.29537633061408997,0.48793599009513855,-0.04402266442775726,0.288819819688797,0.5176442861557007,-0.04044032841920853,0.3927352726459503,0.513047456741333,-0.04037807881832123,0.3082401156425476,0.500511646270752,-0.050731100142002106,0.2826565206050873,0.5318524241447449,-0.0446605384349823,0.2812362015247345,0.5583353042602539,-0.03905073553323746,0.3849659264087677,0.5751153826713562,-0.047900326550006866,0.3052411675453186,0.5595853328704834,-0.05533469840884209,0.28457775712013245,0.5816985368728638,-0.04547496512532234,0.28598594665527344,0.5993713140487671,-0.03761100396513939,0.3795938193798065,0.6383408904075623,-0.05386292561888695,0.3158828020095825,0.6125193238258362,-0.059474870562553406,0.29614484310150146,0.6132153868675232,-0.05293246731162071,0.2917160987854004,0.6172500252723694,-0.04628977179527283,old
0.47358807921409607,0.6274774074554443,-1.8576105276224553e-07,0.4482840597629547,0.5341091156005859,0.008884805254638195,0.4077277183532715,0.47344502806663513,0.0042246547527611256,0.36079490184783936,0.45275813341140747,-0.0014503492275252938,0.324973464012146,0.4489523470401764,-0.00823915284126997,0.40035533905029297,0.4500003457069397,-0.030271176248788834,0.32253751158714294,0.4448939561843872,-0.04447478801012039,0.29543596506118774,0.481550008058548,-0.0455000214278698,0.2903115749359131,0.5115531086921692,-0.042558152228593826,0.3934394121170044,0.506163477897644,-0.04046698287129402,0.3075718879699707,0.4916175305843353,-0.05123310163617134,0.2826211154460907,0.5249341726303101,-0.045410413295030594,0.28293439745903015,0.5523996949195862,-0.03990865498781204,0.3853284418582916,0.5693733096122742,-0.048333026468753815,0.30448320508003235,0.5514125823974609,-0.056149717420339584,0.2844802141189575,0.5757167935371399,-0.046537626534700394,0.2874669134616852,0.5944669246673584,-0.03871376812458038,0.37896469235420227,0.633527934551239,-0.054613709449768066,0.3143364191055298,0.6047446131706238,-0.06038176640868187,0.29513615369796753,0.606208086013794,-0.053968485444784164,0.2921585738658905,0.6104797720909119,-0.04745859280228615,old
0.4712342321872711,0.6249973773956299,-1.9652000560199667e-07,0.445800244808197,0.5306323170661926,0.00791097804903984,0.40527039766311646,0.46828803420066833,0.002382058883085847,0.3580473065376282,0.4450525641441345,-0.003823139937594533,0.32231348752975464,0.43396252393722534,-0.01100962609052658,0.39863255620002747,0.44613116979599,-0.033288780599832535,0.32084083557128906,0.44036656618118286,-0.04760115593671799,0.293287068605423,0.47752827405929565,-0.04804603010416031,0.2877213954925537,0.508880615234375,-0.04470303654670715,0.3928322494029999,0.5023980736732483,-0.04306505620479584,0.3072744905948639,0.48881372809410095,-0.054668910801410675,0.28285956382751465,0.5237402319908142,-0.04908214136958122,0.2832687795162201,0.5513412952423096,-0.043869394809007645,0.3850865662097931,0.5648464560508728,-0.050352953374385834,0.30453595519065857,0.5466781258583069,-0.05873024836182594,0.28453293442726135,0.5720005035400391,-0.04927078261971474,0.2873991131782532,0.5916181802749634,-0.041685644537210464,0.3788035213947296,0.6278288960456848,-0.05606396123766899,0.31425005197525024,0.5997916460037231,-0.06217058002948761,0.296049565076828,0.6017608642578125,-0.055830735713243484,0.2941114604473114,0.6073716282844543,-0.049437351524829865,old
0.4700329601764679,0.6288268566131592,-2.0231817643434624e-07,0.4451100528240204,0.5334815382957458,0.01081303134560585,0.40879544615745544,0.47752755880355835,0.006219132337719202,0.3662683665752411,0.4648968577384949,0.00018811100744642317,0.33290112018585205,0.46881818771362305,-0.006737843155860901,0.3992306590080261,0.45042046904563904,-0.02915188856422901,0.3225703537464142,0.43956422805786133,-0.04343171790242195,0.29645541310310364,0.47597798705101013,-0.04369814321398735,0.29332101345062256,0.5066877603530884,-0.039727821946144104,0.3923013210296631,0.5043102502822876,-0.04004966467618942,0.3056451678276062,0.49054020643234253,-0.05234371870756149,0.2827380895614624,0.5258713364601135,-0.046009309589862823,0.28594955801963806,0.5529853701591492,-0.03924800083041191,0.3842456042766571,0.56526780128479,-0.048461757600307465,0.3023312985897064,0.5478872656822205,-0.057428907603025436,0.2848741114139557,0.5732282996177673,-0.0464547835290432,0.29155445098876953,0.5918304920196533,-0.03658485785126686,0.37858203053474426,0.6273661851882935,-0.05510971322655678,0.31256505846977234,0.601677417755127,-0.06071636453270912,0.2948593497276306,0.6040757298469543,-0.05256451666355133,0.2958618998527527,0.6099416017532349,-0.044033318758010864,old
0.47024214267730713,0.6337231993675232,-2.0676539236319513e-07,0.4430369436740875,0.5403191447257996,0.010860269889235497,0.4053082764148712,0.4841281771659851,0.007326931226998568,0.3630627989768982,0.470928817987442,0.001514698495157063,0.3307798504829407,0.4758867621421814,-0.00577311497181654,0.3942108154296875,0.4566521942615509,-0.020742183551192284,0.32047417759895325,0.45508092641830444,-0.03375452756881714,0.2958061397075653,0.4926179051399231,-0.03658975288271904,0.29283735156059265,0.5207905769348145,-0.035226546227931976,0.3857364058494568,0.5091182589530945,-0.03227764368057251,0.3043000400066376,0.4980224370956421,-0.042412638664245605,0.28417184948921204,0.5346935391426086,-0.03847198188304901,0.28930723667144775,0.5629156827926636,-0.03418714180588722,0.3778683841228485,0.5701220035552979,-0.04176316037774086,0.3004808723926544,0.5555228590965271,-0.04921051487326622,0.2856314182281494,0.5837768316268921,-0.0406787171959877,0.2943563461303711,0.6034483909606934,-0.0332505889236927,0.3727753162384033,0.6337124109268188,-0.04966171830892563,0.30840030312538147,0.6104196906089783,-0.053733427077531815,0.29373738169670105,0.6185312867164612,-0.04554601386189461,0.2981542944908142,0.6290497779846191,-0.03766411542892456,old
0.47158294916152954,0.6501288414001465,-2.1712989450861642e-07,0.44352370500564575,0.5616018176078796,0.010347262024879456,0.40486469864845276,0.5077386498451233,0.0070171779952943325,0.36392438411712646,0.5007344484329224,0.000925918051507324,0.3343060612678528,0.5194364190101624,-0.0065588983707129955,0.3913695812225342,0.4785609841346741,-0.016830768436193466,0.31495311856269836,0.48075759410858154,-0.029665036126971245,0.2995704710483551,0.5217257738113403,-0.033869363367557526,0.3052985668182373,0.5458580255508423,-0.033776573836803436,0.38311171531677246,0.5334873795509338,-0.028208037838339806,0.3021987974643707,0.5295830965042114,-0.0373082235455513,0.29308071732521057,0.5654106736183167,-0.03395728021860123,0.3050572872161865,0.5827614665031433,-0.0304286926984787,0.37598511576652527,0.594814658164978,-0.03781094774603844,0.300222784280777,0.5839594602584839,-0.04486645385622978,0.29770687222480774,0.6129801273345947,-0.03561045974493027,0.3147319555282593,0.6254963278770447,-0.027722012251615524,0.37181562185287476,0.656950831413269,-0.04610433802008629,0.30830031633377075,0.6385524272918701,-0.04972232133150101,0.30375832319259644,0.6486234068870544,-0.04015277326107025,0.31813785433769226,0.6549641489982605,-0.031284578144550323,old
0.4708401560783386,0.6778826713562012,-2.9717648430960253e-07,0.4446263313293457,0.5932067036628723,0.007513093762099743,0.40273594856262207,0.5386534929275513,0.0025727541651576757,0.3600907027721405,0.5408635139465332,-0.004841989371925592,0.33220624923706055,0.5698627829551697,-0.012920540757477283,0.38648566603660583,0.5133724212646484,-0.019854415208101273,0.3092627227306366,0.5170906186103821,-0.03471612557768822,0.3178826570510864,0.5570958852767944,-0.03990483283996582,0.3408239185810089,0.5689132809638977,-0.04068911820650101,0.37928324937820435,0.5724599361419678,-0.030783941969275475,0.30048102140426636,0.5742712020874023,-0.04074518010020256,0.31517356634140015,0.6081485152244568,-0.03644517436623573,0.33970654010772705,0.6142747402191162,-0.032770786434412,0.37357160449028015,0.635960578918457,-0.040319330990314484,0.2983299791812897,0.6299697756767273,-0.048616208136081696,0.3159230947494507,0.6549032926559448,-0.03699189051985741,0.34223294258117676,0.6602836847305298,-0.02816685289144516,0.3697526454925537,0.6999849081039429,-0.0488261841237545,0.30922773480415344,0.6835907101631165,-0.05486129969358444,0.32050418853759766,0.6942819952964783,-0.044731512665748596,0.34260401129722595,0.6999089121818542,-0.0358043871819973,old
0.4719011187553406,0.7086666822433472,-2.9219896191534644e-07,0.43773990869522095,0.6264261603355408,0.005478037055581808,0.38789042830467224,0.5889321565628052,-4.5391170715447515e-05,0.3369348645210266,0.614898681640625,-0.007716690190136433,0.3075006902217865,0.6514362096786499,-0.015294757671654224,0.3782256841659546,0.5594915747642517,-0.013949668034911156,0.30782192945480347,0.5788145661354065,-0.027881508693099022,0.32228538393974304,0.6140755414962769,-0.03443409875035286,0.3448307514190674,0.6187617778778076,-0.036878038197755814,0.37275493144989014,0.618859052658081,-0.023423172533512115,0.3030935525894165,0.6341139674186707,-0.03308526426553726,0.3206229507923126,0.6626055240631104,-0.030483635142445564,0.343505859375,0.6628686189651489,-0.02810819260776043,0.36898136138916016,0.6802629232406616,-0.032008104026317596,0.30389106273651123,0.6900947690010071,-0.040179673582315445,0.3224053382873535,0.7095510959625244,-0.02966507151722908,0.34640687704086304,0.7075946927070618,-0.021704498678445816,0.3665207326412201,0.742716908454895,-0.03982183709740639,0.31301820278167725,0.7388889193534851,-0.04453790560364723,0.3279181122779846,0.7482810020446777,-0.03403136506676674,0.3502693474292755,0.7491133809089661,-0.025037214159965515,old
0.46734046936035156,0.7473390102386475,-2.1482433965047676e-07,0.43200206756591797,0.664058268070221,0.0017485306598246098,0.3769676387310028,0.6308867335319519,-0.004584587179124355,0.3226814568042755,0.6490338444709778,-0.011400683782994747,0.2875382900238037,0.6623742580413818,-0.01719074696302414,0.36973580718040466,0.6089035868644714,-0.01903683692216873,0.3054696321487427,0.6288967132568359,-0.03222648799419403,0.3255615234375,0.6511147618293762,-0.038014087826013565,0.348926305770874,0.6507207751274109,-0.04024963080883026,0.3670654296875,0.6749865412712097,-0.025273500010371208,0.3072008490562439,0.6886307001113892,-0.033363111317157745,0.32726097106933594,0.703881025314331,-0.030244020745158195,0.3495502471923828,0.7014545798301697,-0.028381623327732086,0.3665725588798523,0.7385842800140381,-0.030539987608790398,0.31675976514816284,0.7434709072113037,-0.03643254190683365,0.33634114265441895,0.7498644590377808,-0.025204865261912346,0.35753023624420166,0.7466039061546326,-0.017901631072163582,0.367972195148468,0.7971731424331665,-0.03538112714886665,0.3336017429828644,0.7834068536758423,-0.03789873421192169,0.3500381410121918,0.784538984298706,-0.027521267533302307,0.3667188584804535,0.7848442792892456,-0.019357994198799133,old
0.4669065773487091,0.7755504250526428,-2.1685819717731647e-07,0.4300261437892914,0.6932445168495178,0.0005920481635257602,0.3737553060054779,0.6630064845085144,-0.003207994159311056,0.3179281949996948,0.6726958751678467,-0.007301767822355032,0.28018736839294434,0.6643320322036743,-0.010183642618358135,0.3653280436992645,0.6419844627380371,-0.014288325794041157,0.3096824288368225,0.6707807183265686,-0.025479711592197418,0.3286062777042389,0.6928046941757202,-0.029978236183524132,0.3500138819217682,0.692014217376709,-0.031679779291152954,0.3632040023803711,0.7048997282981873,-0.01876005344092846,0.3158070743083954,0.7300519943237305,-0.024559061974287033,0.33547690510749817,0.7443807721138,-0.02123783715069294,0.35604989528656006,0.7385175824165344,-0.01977163925766945,0.3637932240962982,0.7680065631866455,-0.022871239110827446,0.33027273416519165,0.7817209959030151,-0.027534354478120804,0.3502631187438965,0.7868624925613403,-0.01807165890932083,0.36940595507621765,0.7801615595817566,-0.012530705891549587,0.367210328578949,0.8280666470527649,-0.026792123913764954,0.3501204252243042,0.8203176856040955,-0.02905626781284809,0.3686293661594391,0.8220078349113464,-0.02128187008202076,0.38216474652290344,0.8197851181030273,-0.015070066787302494,old
