0.47709783911705017,0.6373380422592163,-1.9239261916936812e-07,0.4522207975387573,0.5398507714271545,0.00697427848353982,0.41052550077438354,0.47761180996894836,0.0014872729079797864,0.3624279499053955,0.45172885060310364,-0.004473998676985502,0.3253524899482727,0.43774718046188354,-0.01117965579032898,0.40658852458000183,0.4578389823436737,-0.03376215696334839,0.32743385434150696,0.44947633147239685,-0.048291195183992386,0.2987632751464844,0.484377920627594,-0.04835375025868416,0.2933894693851471,0.5135958790779114,-0.04456271231174469,0.3996115028858185,0.5148265361785889,-0.04297741502523422,0.31147393584251404,0.49884021282196045,-0.05566030368208885,0.28559601306915283,0.5330580472946167,-0.04978960007429123,0.2864467203617096,0.5608754754066467,-0.04378769174218178,0.3910008370876312,0.5775763392448425,-0.04985100403428078,0.3090774416923523,0.5585434436798096,-0.05888935178518295,0.2884613573551178,0.5820634961128235,-0.04915916174650192,0.2917584776878357,0.600233256816864,-0.040809616446495056,0.3845193088054657,0.639666736125946,-0.055211834609508514,0.3188251554965973,0.6104703545570374,-0.061348654329776764,0.2989962697029114,0.6117711067199707,-0.055040083825588226,0.296064555644989,0.6177764534950256,-0.048430461436510086,old
0.46756264567375183,0.7935904264450073,-1.743258906117262e-07,0.43456998467445374,0.7140297293663025,0.0018848940962925553,0.3855987787246704,0.6826955676078796,-0.0016459065955132246,0.33530864119529724,0.697674036026001,-0.0050072502344846725,0.3032356798648834,0.7077444195747375,-0.007613115943968296,0.3637129068374634,0.6667299270629883,-0.015222729183733463,0.3157929480075836,0.6985282301902771,-0.022918106988072395,0.3342915177345276,0.7159449458122253,-0.02493051253259182,0.35512566566467285,0.7145559787750244,-0.025037558749318123,0.36037111282348633,0.7300505042076111,-0.019400861114263535,0.31757277250289917,0.7514456510543823,-0.021729309111833572,0.3369404375553131,0.7622087001800537,-0.017110103741288185,0.3570065200328827,0.7597501277923584,-0.014820852316915989,0.3617725074291229,0.7926822900772095,-0.02244211919605732,0.33396637439727783,0.7990414500236511,-0.02383778989315033,0.3530657887458801,0.8011947274208069,-0.014955790713429451,0.3711754381656647,0.7987746000289917,-0.010325398296117783,0.3663674592971802,0.8516842722892761,-0.025076450780034065,0.352193683385849,0.8390105366706848,-0.02514214813709259,0.3708406388759613,0.8400358557701111,-0.01697363890707493,0.3844943642616272,0.8408669829368591,-0.010706709697842598,old
0.46715548634529114,0.810379147529602,-1.9304815168652567e-07,0.4368326961994171,0.7312912940979004,0.0004593346093315631,0.386699914932251,0.6943814754486084,-0.0027959251310676336,0.3355219066143036,0.6926677227020264,-0.005224158056080341,0.3015955090522766,0.6872394680976868,-0.007375331129878759,0.3644571900367737,0.6821164488792419,-0.020751480013132095,0.31927230954170227,0.7226399779319763,-0.02949334867298603,0.3343389928340912,0.7421114444732666,-0.031284186989068985,0.3523673713207245,0.7416645884513855,-0.03090539202094078,0.3621217608451843,0.7454741597175598,-0.024067716673016548,0.31985580921173096,0.7732385993003845,-0.0281499233096838,0.3394715487957001,0.7855958938598633,-0.023518308997154236,0.36143946647644043,0.7835893630981445,-0.020567871630191803,0.3645590543746948,0.8088816404342651,-0.02596893534064293,0.3371524214744568,0.8208956122398376,-0.029448965564370155,0.35629457235336304,0.8236747980117798,-0.02086740732192993,0.3756268322467804,0.8197551965713501,-0.01563037745654583,0.3697671890258789,0.8688877820968628,-0.027306387200951576,0.3531394302845001,0.8598034381866455,-0.029226725921034813,0.37148216366767883,0.8611369729042053,-0.02139829657971859,0.3859512507915497,0.8614784479141235,-0.014798440970480442,old
0.47001913189888,0.825214684009552,-1.3507447249594406e-07,0.4412745237350464,0.747744619846344,0.00542061822488904,0.3988688290119171,0.7173794507980347,0.0028999827336519957,0.360538125038147,0.7325960397720337,-0.00018497067503631115,0.3401845097541809,0.7686752676963806,-0.0034756825771182775,0.36450639367103577,0.6986363530158997,-0.012554286047816277,0.3210331201553345,0.7377119660377502,-0.017594657838344574,0.33836859464645386,0.7530738115310669,-0.01878945156931877,0.35596397519111633,0.7475623488426208,-0.018808942288160324,0.3613814115524292,0.7601900696754456,-0.01824156753718853,0.32124313712120056,0.788280725479126,-0.018550923094153404,0.33955997228622437,0.7986181378364563,-0.013550895266234875,0.35927149653434753,0.794228732585907,-0.010822610929608345,0.3640376031398773,0.8236334323883057,-0.022214116528630257,0.33986562490463257,0.8364558815956116,-0.021168828010559082,0.35886067152023315,0.8396884799003601,-0.013062022626399994,0.3770880103111267,0.835375189781189,-0.008930522948503494,0.37080812454223633,0.8829282522201538,-0.025556176900863647,0.35547366738319397,0.8750638961791992,-0.023097803816199303,0.3738090991973877,0.875584065914154,-0.014062593691051006,0.38836371898651123,0.8742523789405823,-0.007292481139302254,old
0.47065016627311707,0.8329435586929321,-1.4373162571246212e-07,0.4412538707256317,0.7541317939758301,0.003471600590273738,0.3964884877204895,0.7229166626930237,0.0009825344895944,0.3558833599090576,0.7387174963951111,-0.0018412937643006444,0.3334304690361023,0.7694279551506042,-0.004746866878122091,0.3642386794090271,0.708809494972229,-0.01333886943757534,0.3224760591983795,0.7461961507797241,-0.019657963886857033,0.33821210265159607,0.7602778077125549,-0.021787861362099648,0.35572052001953125,0.755511999130249,-0.0224387738853693,0.36259329319000244,0.7697252035140991,-0.01869799755513668,0.3229675590991974,0.7978819608688354,-0.0211411714553833,0.3406246304512024,0.8075780272483826,-0.017305180430412292,0.36071711778640747,0.8041081428527832,-0.01505341287702322,0.3664420545101166,0.8325098156929016,-0.02265859581530094,0.3404676616191864,0.8472846746444702,-0.023996153846383095,0.3585369884967804,0.8497745990753174,-0.016384486109018326,0.3769637644290924,0.8450301289558411,-0.012056760489940643,0.3742677867412567,0.8917669653892517,-0.02607746236026287,0.35633575916290283,0.8874830007553101,-0.025945132598280907,0.37307068705558777,0.8865805268287659,-0.017760543152689934,0.3872160017490387,0.8839703798294067,-0.011254500597715378,old
0.46890175342559814,0.8360745310783386,-1.3697987810701306e-07,0.43860551714897156,0.7585753798484802,0.004592046607285738,0.3959018886089325,0.7251225113868713,0.0018554178532212973,0.3580329120159149,0.7391635179519653,-0.001502273720689118,0.33726680278778076,0.7709360122680664,-0.005155603867024183,0.3635484278202057,0.7123165726661682,-0.014750715345144272,0.3211062550544739,0.7507137060165405,-0.02088731899857521,0.3363525867462158,0.7628427147865295,-0.02211340144276619,0.3537836968898773,0.7582464218139648,-0.022009259089827538,0.36347445845603943,0.7729506492614746,-0.021025393158197403,0.3239917755126953,0.8023762106895447,-0.023292845115065575,0.3410707414150238,0.8109700083732605,-0.018852200359106064,0.36046117544174194,0.8072929382324219,-0.016442453488707542,0.3682584762573242,0.8355376124382019,-0.025708995759487152,0.3410051465034485,0.8506560325622559,-0.02696368098258972,0.35833507776260376,0.8530768752098083,-0.018737168982625008,0.37629586458206177,0.8483266830444336,-0.014207115396857262,0.3764050006866455,0.8950442671775818,-0.029699550941586494,0.3558228313922882,0.8910788297653198,-0.029512794688344002,0.3727550208568573,0.8911244869232178,-0.020429136231541634,0.3874225318431854,0.8895347118377686,-0.013340619392693043,old
0.4704604148864746,0.8360962271690369,-1.4402145609437866e-07,0.44086259603500366,0.7584825158119202,0.004547528922557831,0.398484468460083,0.7244613170623779,0.002628995105624199,0.36027050018310547,0.7361619472503662,0.0001223026483785361,0.3388255834579468,0.7668876051902771,-0.0025173784233629704,0.3649222254753113,0.7136417031288147,-0.012775826267898083,0.32167333364486694,0.7507547736167908,-0.01799316145479679,0.3368282914161682,0.7640776634216309,-0.018735133111476898,0.354888916015625,0.7604117393493652,-0.01830372028052807,0.3637343943119049,0.7735615372657776,-0.018394002690911293,0.3238902986049652,0.802548348903656,-0.019952865317463875,0.3409011960029602,0.8124952912330627,-0.01567062921822071,0.3605539798736572,0.8098434805870056,-0.01327179279178381,0.36761972308158875,0.8353515267372131,-0.02248857356607914,0.3403610289096832,0.8509714603424072,-0.022964058443903923,0.35735735297203064,0.8542853593826294,-0.015291017480194569,0.37531358003616333,0.8501608371734619,-0.011166615411639214,0.3752042055130005,0.893988847732544,-0.025903761386871338,0.3547610938549042,0.8908769488334656,-0.0251313503831625,0.37142592668533325,0.8916589617729187,-0.016427239403128624,0.38620585203170776,0.8903018832206726,-0.009617653675377369,old
0.4699194133281708,0.8338347673416138,-1.4882444077102264e-07,0.4398619830608368,0.7564235329627991,0.004350288305431604,0.39755868911743164,0.7214168906211853,0.0020741696935147047,0.35816630721092224,0.7324070334434509,-0.0006393174408003688,0.3355673551559448,0.762334942817688,-0.0034953977447003126,0.36381709575653076,0.7115470767021179,-0.014503225684165955,0.32097378373146057,0.7515933513641357,-0.019921118393540382,0.3362642228603363,0.765211820602417,-0.02032328024506569,0.3541059195995331,0.761133074760437,-0.019603196531534195,0.3630080819129944,0.771560549736023,-0.01990661397576332,0.3242814838886261,0.8037619590759277,-0.021589715033769608,0.34160593152046204,0.8138617277145386,-0.016751326620578766,0.36096805334091187,0.8097624182701111,-0.014066715724766254,0.3670991361141205,0.8335654139518738,-0.023707838729023933,0.3410741090774536,0.8521879315376282,-0.02435552328824997,0.35824495553970337,0.8555614948272705,-0.01631978526711464,0.37600886821746826,0.8501229882240295,-0.012008127756416798,0.3749106824398041,0.8927443027496338,-0.026817062869668007,0.3554791212081909,0.891210675239563,-0.026230206713080406,0.37244394421577454,0.8919698596000671,-0.017546601593494415,0.3871864080429077,0.8899189829826355,-0.010722089558839798,old
0.47009921073913574,0.8330380320549011,-1.4478879961643543e-07,0.4401993155479431,0.7543169260025024,0.004344048909842968,0.39868712425231934,0.7214992046356201,0.0019310079514980316,0.3609021306037903,0.7369491457939148,-0.0008554332889616489,0.3404536247253418,0.7686190605163574,-0.0037343038711696863,0.36389845609664917,0.7084510326385498,-0.01486534159630537,0.3210556209087372,0.7488981485366821,-0.020058460533618927,0.3369743525981903,0.763599157333374,-0.020189927890896797,0.35515567660331726,0.759640634059906,-0.019287170842289925,0.36235398054122925,0.7692750692367554,-0.020079363137483597,0.32362011075019836,0.8013924360275269,-0.02156011201441288,0.3415173590183258,0.8125978112220764,-0.016676297411322594,0.361203134059906,0.8092283010482788,-0.013865435495972633,0.36612430214881897,0.831969678401947,-0.023608624935150146,0.34110844135284424,0.8514218330383301,-0.023771289736032486,0.3588341474533081,0.854742169380188,-0.01608368195593357,0.3768916130065918,0.8492351174354553,-0.012021676637232304,0.3737936317920685,0.8919008374214172,-0.026436137035489082,0.3558501899242401,0.8911598920822144,-0.02533181756734848,0.3731538653373718,0.891136646270752,-0.0168851800262928,0.3878897428512573,0.8881298899650574,-0.010272952727973461,old
0.4685918688774109,0.830414891242981,-1.5745619919016463e-07,0.4390004575252533,0.7516790628433228,0.003224525600671768,0.3957960307598114,0.716655969619751,0.0006520061870105565,0.3540811538696289,0.7291195392608643,-0.0017888314323499799,0.33014893531799316,0.7578617930412292,-0.004152779467403889,0.3639124929904938,0.7053480744361877,-0.01649877429008484,0.32086437940597534,0.7472794651985168,-0.02183595299720764,0.3370250463485718,0.7609999775886536,-0.021849000826478004,0.35519999265670776,0.756977915763855,-0.020781133323907852,0.3621314764022827,0.7668901681900024,-0.020914921537041664,0.3241371214389801,0.7993296384811401,-0.022359628230333328,0.3424321115016937,0.8090256452560425,-0.017210479825735092,0.3621009290218353,0.8054400086402893,-0.014347540214657784,0.3655150830745697,0.8292522430419922,-0.023681597784161568,0.33991289138793945,0.8487001657485962,-0.023834185674786568,0.3577175736427307,0.8514127731323242,-0.015775594860315323,0.3756313920021057,0.8460572957992554,-0.011596576310694218,0.3727326989173889,0.8885006308555603,-0.025818241760134697,0.3546363413333893,0.8874856233596802,-0.02482018433511257,0.37197256088256836,0.8877525329589844,-0.016573572531342506,0.3862781822681427,0.8854460120201111,-0.010185504332184792,old
0.4687561094760895,0.8287339210510254,-1.471940294095475e-07,0.43853387236595154,0.7509859800338745,0.003808794543147087,0.3958142101764679,0.7159642577171326,0.001372374128550291,0.3559294641017914,0.7301332950592041,-0.0013041358906775713,0.3341720998287201,0.7625302672386169,-0.003983666654676199,0.363785982131958,0.7042387127876282,-0.014844721183180809,0.3204326331615448,0.7446304559707642,-0.0204621534794569,0.3367159068584442,0.7581486105918884,-0.02100592851638794,0.3543685972690582,0.7533215284347534,-0.020387575030326843,0.3624071180820465,0.7648183703422546,-0.01990629732608795,0.32432684302330017,0.7964612245559692,-0.021688705310225487,0.34222647547721863,0.806424617767334,-0.016809461638331413,0.3614785075187683,0.8026486039161682,-0.014007301069796085,0.3656109571456909,0.8269392848014832,-0.023449156433343887,0.3408328592777252,0.845291793346405,-0.023849669843912125,0.35832539200782776,0.8488501906394958,-0.015886934474110603,0.37582114338874817,0.8438328504562378,-0.011627847328782082,0.372325599193573,0.8864680528640747,-0.026404758915305138,0.35458898544311523,0.8846068978309631,-0.02532835304737091,0.3719167411327362,0.8862810134887695,-0.01684035360813141,0.3862341642379761,0.8848370909690857,-0.010250048711895943,old
0.4689510762691498,0.8284695744514465,-1.4456603025791992e-07,0.43898963928222656,0.7506992816925049,0.00461183674633503,0.397744745016098,0.7159987688064575,0.002350239083170891,0.35922735929489136,0.731557309627533,-0.00024726844276301563,0.33877283334732056,0.7648766040802002,-0.003025332000106573,0.3635973632335663,0.7034609317779541,-0.01515177357941866,0.32102811336517334,0.7430647611618042,-0.019628122448921204,0.3364543616771698,0.7576898336410522,-0.01891384832561016,0.35358482599258423,0.7537882924079895,-0.017621414735913277,0.36149081587791443,0.7637683153152466,-0.02053910493850708,0.32358318567276,0.7949459552764893,-0.021406913176178932,0.3414291739463806,0.8060814142227173,-0.01588122919201851,0.36077162623405457,0.8026795387268066,-0.012772888876497746,0.3647700548171997,0.8259342908859253,-0.024122389033436775,0.34008416533470154,0.8442478775978088,-0.024002209305763245,0.3579302728176117,0.8485330939292908,-0.01588452234864235,0.37584546208381653,0.8437878489494324,-0.011688566766679287,0.37193357944488525,0.8858829736709595,-0.02698829397559166,0.3548235297203064,0.8838185667991638,-0.02590760588645935,0.37233251333236694,0.8850496411323547,-0.017370065674185753,0.3866860270500183,0.8831703066825867,-0.010756410658359528,old
0.4683844745159149,0.8254039287567139,-1.401630953523636e-07,0.4388997256755829,0.7473806738853455,0.0030926421750336885,0.3956335186958313,0.7116883397102356,0.00020541303092613816,0.3545210063457489,0.7279030680656433,-0.002311947988346219,0.33251798152923584,0.7617349624633789,-0.004898139275610447,0.3621479868888855,0.7008984684944153,-0.018951911479234695,0.3206615447998047,0.7442951798439026,-0.02341531030833721,0.33637621998786926,0.7571974992752075,-0.021881060674786568,0.3532277047634125,0.752517819404602,-0.020024774596095085,0.36065399646759033,0.7621837854385376,-0.02349677123129368,0.32325759530067444,0.7947052121162415,-0.024586103856563568,0.3409443497657776,0.8039622902870178,-0.01846427284181118,0.36024293303489685,0.8004325032234192,-0.01506123412400484,0.36443576216697693,0.8245221972465515,-0.026105226948857307,0.3398951292037964,0.8436678647994995,-0.026228049769997597,0.3575327396392822,0.8462076783180237,-0.017591876909136772,0.3752543330192566,0.8411514759063721,-0.01316209975630045,0.37201106548309326,0.884244978427887,-0.028032837435603142,0.35446587204933167,0.8820483684539795,-0.027157554402947426,0.3720054626464844,0.8822921514511108,-0.01850740797817707,0.3859674334526062,0.88066565990448,-0.01191564742475748,old
0.46690669655799866,0.8252458572387695,-1.3752513439158065e-07,0.43836405873298645,0.7469100952148438,0.0027805615682154894,0.3956180214881897,0.7114344239234924,0.00011927603190997615,0.35421156883239746,0.7260203957557678,-0.0021720428485423326,0.332007497549057,0.7592903971672058,-0.004318795166909695,0.36268192529678345,0.6999455690383911,-0.016618099063634872,0.3215906322002411,0.7401897311210632,-0.021235842257738113,0.33754652738571167,0.7538198828697205,-0.020492592826485634,0.3549394905567169,0.7496634721755981,-0.019068768247961998,0.3601016700267792,0.7615309953689575,-0.020714733749628067,0.3227898180484772,0.7916809916496277,-0.02190147340297699,0.3405326306819916,0.8011870384216309,-0.016439421102404594,0.36021333932876587,0.7982275485992432,-0.013171005994081497,0.3627334535121918,0.8240224719047546,-0.023092258721590042,0.3401208519935608,0.8413574695587158,-0.02296558953821659,0.35760560631752014,0.8438104391098022,-0.014944121241569519,0.3751530945301056,0.8394167423248291,-0.01072266697883606,0.3692675828933716,0.8831995129585266,-0.02490658313035965,0.35470402240753174,0.879790723323822,-0.023419635370373726,0.3719962537288666,0.8800680637359619,-0.015150045044720173,0.3856455683708191,0.8787458539009094,-0.00878412090241909,old
0.46738970279693604,0.8225823640823364,-1.3368291718052205e-07,0.43780040740966797,0.7449754476547241,0.0034004643093794584,0.39478376507759094,0.7107832431793213,0.0005561857251450419,0.35379454493522644,0.7262365818023682,-0.0018473411910235882,0.33249449729919434,0.7609257698059082,-0.004185234196484089,0.3631446957588196,0.696944534778595,-0.01779455691576004,0.3216838538646698,0.7386435866355896,-0.02175133116543293,0.337555855512619,0.7521867752075195,-0.02013488858938217,0.35480281710624695,0.748220682144165,-0.018220016732811928,0.3609445095062256,0.759287416934967,-0.022231224924325943,0.3228042423725128,0.789557933807373,-0.022876081988215446,0.34085071086883545,0.7991929650306702,-0.016844753175973892,0.3606899380683899,0.7969769239425659,-0.013407926075160503,0.3636445701122284,0.8222441673278809,-0.024701567366719246,0.33951422572135925,0.8391647934913635,-0.024087294936180115,0.35731402039527893,0.8415839076042175,-0.01561447512358427,0.3751797378063202,0.8375760316848755,-0.011327330023050308,0.370178759098053,0.8817940950393677,-0.02648458257317543,0.3536659777164459,0.8776196837425232,-0.024755755439400673,0.37114444375038147,0.8778489828109741,-0.016057182103395462,0.38501542806625366,0.8768789172172546,-0.009531768038868904,old
0.46675029397010803,0.8204429149627686,-1.4080040955377626e-07,0.4381915032863617,0.7440302968025208,0.0026952028274536133,0.3957422375679016,0.7089034914970398,-0.0003529802488628775,0.35509347915649414,0.7235384583473206,-0.002838781801983714,0.3326836824417114,0.7550199627876282,-0.005208747461438179,0.36298927664756775,0.6951583027839661,-0.018820898607373238,0.3216995894908905,0.7393057346343994,-0.023140324279665947,0.33719438314437866,0.753071665763855,-0.02152353525161743,0.354442298412323,0.7489296793937683,-0.01951250247657299,0.36094504594802856,0.7562768459320068,-0.02288365177810192,0.32339176535606384,0.7886403203010559,-0.023880191147327423,0.34102728962898254,0.7985970377922058,-0.018009008839726448,0.36065179109573364,0.795741856098175,-0.014704974368214607,0.3638051450252533,0.8184007406234741,-0.025026066228747368,0.3398205637931824,0.8373477458953857,-0.02499251440167427,0.3575719892978668,0.8403204679489136,-0.01667851023375988,0.3754997253417969,0.835461437702179,-0.01244810875505209,0.37042731046676636,0.8779827952384949,-0.026502948254346848,0.3540460169315338,0.8759124279022217,-0.02561507560312748,0.37187081575393677,0.8765562176704407,-0.017371606081724167,0.38585275411605835,0.874742865562439,-0.01104685664176941,old
0.4674339294433594,0.819934606552124,-1.4339384790673648e-07,0.43938034772872925,0.74344801902771,0.004321109503507614,0.39707329869270325,0.708812415599823,0.0023935569915920496,0.35664644837379456,0.7246178388595581,0.0007523425156250596,0.3351859152317047,0.7562185525894165,-0.000706903578247875,0.36303266882896423,0.6952627897262573,-0.016294559463858604,0.32079678773880005,0.7371495962142944,-0.01882866956293583,0.3367457687854767,0.7519699931144714,-0.01602952554821968,0.35410723090171814,0.7483851909637451,-0.013411462306976318,0.3606434464454651,0.7557332515716553,-0.020583217963576317,0.322454035282135,0.7863456606864929,-0.019993390887975693,0.3404640555381775,0.7969913482666016,-0.0134956743568182,0.3600592613220215,0.7944552898406982,-0.00979028083384037,0.36293694376945496,0.8170524835586548,-0.022782249376177788,0.33974164724349976,0.8352354764938354,-0.02108091488480568,0.3579760491847992,0.8385807871818542,-0.012807655148208141,0.3758140802383423,0.83414626121521,-0.008799904957413673,0.3691213130950928,0.8760668039321899,-0.02423234097659588,0.35433322191238403,0.8738915324211121,-0.021915357559919357,0.372427374124527,0.874832272529602,-0.013637209311127663,0.38624563813209534,0.8730394840240479,-0.007468516938388348,old
0.4682733416557312,0.8211555480957031,-1.410282663982798e-07,0.44003692269325256,0.7436426281929016,0.004466656129807234,0.4004000127315521,0.7096218466758728,0.0020998395048081875,0.36291223764419556,0.7259937524795532,-0.00017131549248006195,0.34355324506759644,0.7583335041999817,-0.00236211228184402,0.3652580976486206,0.6924208402633667,-0.01599247194826603,0.32238951325416565,0.732357382774353,-0.019216962158679962,0.3375266492366791,0.7495344877243042,-0.017148220911622047,0.35535556077957153,0.747363269329071,-0.014895899221301079,0.36125388741493225,0.7535983920097351,-0.020567338913679123,0.32146042585372925,0.7838701605796814,-0.020405352115631104,0.33914437890052795,0.796465277671814,-0.014314936473965645,0.3593975007534027,0.7942899465560913,-0.010697946883738041,0.3627433180809021,0.8157433867454529,-0.023093195632100105,0.3386254906654358,0.8342587947845459,-0.021376579999923706,0.3564051389694214,0.8387863636016846,-0.01336012501269579,0.3744406998157501,0.8342745900154114,-0.009488346055150032,0.36861246824264526,0.8752421140670776,-0.024895278736948967,0.353763610124588,0.8737301826477051,-0.02241663821041584,0.37145137786865234,0.8748651146888733,-0.014018173329532146,0.3855028748512268,0.8723734617233276,-0.007695893757045269,old
0.46858277916908264,0.8197036981582642,-1.3526479847314477e-07,0.44036898016929626,0.7425104975700378,0.004271100275218487,0.3999812602996826,0.7078606486320496,0.0019980932120233774,0.36138492822647095,0.7240954637527466,-0.00014375869068317115,0.34127935767173767,0.756096363067627,-0.002043762244284153,0.36512625217437744,0.6912479996681213,-0.01594812422990799,0.3212216794490814,0.7312595844268799,-0.019004708155989647,0.3367565870285034,0.7481589913368225,-0.016714248806238174,0.35478675365448,0.7459155321121216,-0.014350802637636662,0.36158522963523865,0.7528420686721802,-0.020407982170581818,0.3213772773742676,0.7831600904464722,-0.020517393946647644,0.33919772505760193,0.7951502203941345,-0.014525671489536762,0.3595232665538788,0.7930893301963806,-0.010913286358118057,0.3629913926124573,0.8151112198829651,-0.022840745747089386,0.33881181478500366,0.8336844444274902,-0.021199936047196388,0.3566284775733948,0.8377251625061035,-0.013112293556332588,0.3747118413448334,0.8333527445793152,-0.009147279895842075,0.36866000294685364,0.8748595714569092,-0.02458944171667099,0.35402488708496094,0.8726376295089722,-0.022080056369304657,0.37158745527267456,0.8740459084510803,-0.013725285418331623,0.3855128586292267,0.8718746900558472,-0.007419954985380173,old
