0.5086720585823059,0.9636564254760742,3.623497946136922e-07,0.5293640494346619,0.874172031879425,0.006733302492648363,0.5226596593856812,0.7881914973258972,0.002386433072388172,0.49407148361206055,0.7520471215248108,-0.004285281524062157,0.46548718214035034,0.7457231283187866,-0.012477826327085495,0.5291120409965515,0.7477059364318848,-0.015030533075332642,0.5053441524505615,0.6371533870697021,-0.024550966918468475,0.49526476860046387,0.5782602429389954,-0.028298962861299515,0.4874648451805115,0.5304832458496094,-0.02921413816511631,0.4977361261844635,0.7646626830101013,-0.024289729073643684,0.4659804403781891,0.6474005579948425,-0.03197699040174484,0.44879189133644104,0.5826180577278137,-0.03521726652979851,0.4365467131137848,0.5347820520401001,-0.03699962794780731,0.46631482243537903,0.7913787961006165,-0.030933057889342308,0.4419229328632355,0.711043655872345,-0.03809445723891258,0.44955921173095703,0.7452031970024109,-0.032390009611845016,0.45683637261390686,0.7796373963356018,-0.025279143825173378,0.43836867809295654,0.8226089477539062,-0.03672637790441513,0.42822474241256714,0.7661349773406982,-0.03878205269575119,0.43813806772232056,0.7919727563858032,-0.028359461575746536,0.4453642666339874,0.8190888166427612,-0.01826106384396553,see
0.5090566277503967,0.9644563794136047,3.6020313132212323e-07,0.5297250151634216,0.8753304481506348,0.007258125580847263,0.5226364135742188,0.7883133888244629,0.003328695660457015,0.4942014217376709,0.7507718205451965,-0.0029106230940669775,0.46564850211143494,0.7430394291877747,-0.010655693709850311,0.5293806791305542,0.7473778128623962,-0.014469806104898453,0.5053074955940247,0.6359201669692993,-0.023442383855581284,0.4955897331237793,0.577172040939331,-0.02668651193380356,0.4882514774799347,0.5298694372177124,-0.027192315086722374,0.4980470538139343,0.7639533281326294,-0.023630786687135696,0.4666498899459839,0.6462286114692688,-0.030538300052285194,0.44978687167167664,0.582166314125061,-0.03321259468793869,0.4377186596393585,0.5352111458778381,-0.03458721190690994,0.4665892720222473,0.790435791015625,-0.03014354594051838,0.44197750091552734,0.7099836468696594,-0.036588020622730255,0.44959285855293274,0.7439699172973633,-0.03084171935915947,0.4570011794567108,0.7783123850822449,-0.02384011447429657,0.4384911358356476,0.82188880443573,-0.03574823960661888,0.42832455039024353,0.7656890153884888,-0.03742173686623573,0.4381116032600403,0.7920700311660767,-0.02705897018313408,0.44528892636299133,0.8192893266677856,-0.01704130880534649,see
0.509322464466095,0.9629495739936829,3.520573272908223e-07,0.5299258232116699,0.8729991912841797,0.00675646448507905,0.5233208537101746,0.7860608696937561,0.0023937744554132223,0.49485111236572266,0.7484310269355774,-0.004264466464519501,0.4660702645778656,0.7410892844200134,-0.012485443614423275,0.5298729538917542,0.7470771670341492,-0.015249093994498253,0.5057629942893982,0.6360207200050354,-0.024253809824585915,0.49572014808654785,0.5780203342437744,-0.027525892481207848,0.48809343576431274,0.5308979153633118,-0.028122056275606155,0.4985048174858093,0.7644925117492676,-0.02446761354804039,0.4668479561805725,0.6471560001373291,-0.03150353580713272,0.4500737190246582,0.5832301378250122,-0.034214530140161514,0.43801331520080566,0.5362346768379211,-0.03573989495635033,0.46697503328323364,0.7914479374885559,-0.031080851331353188,0.443088561296463,0.7108379602432251,-0.0379820317029953,0.4513716399669647,0.7450091242790222,-0.03252769261598587,0.458831787109375,0.7796815633773804,-0.025713197886943817,0.4386557936668396,0.8225911855697632,-0.0367872379720211,0.4288717210292816,0.764593780040741,-0.038923196494579315,0.4390544891357422,0.790829062461853,-0.028726307675242424,0.4462067186832428,0.8189398050308228,-0.018846726045012474,see
0.5106244087219238,0.962904691696167,3.49123638443416e-07,0.5308699011802673,0.8735815286636353,0.006536601111292839,0.5240266919136047,0.7868671417236328,0.0021127057261765003,0.49551379680633545,0.7491506338119507,-0.004693108610808849,0.4666588008403778,0.7417151927947998,-0.0130678191781044,0.5313155651092529,0.7450606822967529,-0.014771176502108574,0.5065784454345703,0.6358824372291565,-0.024097805842757225,0.4966418445110321,0.5781556963920593,-0.027657583355903625,0.48915719985961914,0.5312787890434265,-0.02844865247607231,0.5000360608100891,0.7622898817062378,-0.02421829104423523,0.46833547949790955,0.6458289623260498,-0.03158169984817505,0.4511566758155823,0.5823507905006409,-0.03453730791807175,0.43871060013771057,0.53590989112854,-0.036136262118816376,0.4684019386768341,0.7898867726325989,-0.031203333288431168,0.44327598810195923,0.7113978266716003,-0.03863111138343811,0.45076805353164673,0.7458867430686951,-0.03357411548495293,0.45826485753059387,0.7805048227310181,-0.026885872706770897,0.43946486711502075,0.8218452334403992,-0.037308380007743835,0.4281567335128784,0.7644169330596924,-0.0398695282638073,0.43767592310905457,0.7908162474632263,-0.029975201934576035,0.4448983371257782,0.8185478448867798,-0.020256750285625458,see
0.5112727880477905,0.9637425541877747,3.480521115761803e-07,0.5311743021011353,0.8742977380752563,0.006536276079714298,0.5244306921958923,0.7873789668083191,0.0019059908809140325,0.49614283442497253,0.7484747171401978,-0.005037880502641201,0.4672578275203705,0.7398911118507385,-0.013529032468795776,0.5314463973045349,0.7453824877738953,-0.015423132106661797,0.5069798827171326,0.6370418071746826,-0.025242101401090622,0.4972042441368103,0.5794399976730347,-0.029158513993024826,0.4899075925350189,0.5326327681541443,-0.0301218219101429,0.5003172755241394,0.7624746561050415,-0.024891110137104988,0.46832752227783203,0.6460390686988831,-0.03275594860315323,0.45111486315727234,0.5822198390960693,-0.0359465666115284,0.43863096833229065,0.5354244709014893,-0.03760433942079544,0.4689047932624817,0.7898382544517517,-0.03181377798318863,0.44354891777038574,0.7115646004676819,-0.039571866393089294,0.45102378726005554,0.7454314231872559,-0.03438311442732811,0.4584212899208069,0.7798342108726501,-0.02750665694475174,0.4402592182159424,0.8219069838523865,-0.03785502165555954,0.42934784293174744,0.7648864984512329,-0.04053005203604698,0.43892747163772583,0.791235625743866,-0.03054201602935791,0.4461295008659363,0.819037914276123,-0.020653830841183662,see
0.5111809372901917,0.9640911221504211,3.423516830025619e-07,0.5317940711975098,0.8746095299720764,0.006097806617617607,0.5253096222877502,0.787449836730957,0.001807145425118506,0.4967317283153534,0.7477739453315735,-0.004788727965205908,0.4679149389266968,0.7379255294799805,-0.012841086834669113,0.5320366621017456,0.7459033131599426,-0.01429069135338068,0.5075286030769348,0.6379736065864563,-0.023824116215109825,0.49759623408317566,0.5803377628326416,-0.027682363986968994,0.49016308784484863,0.5333260893821716,-0.028689350932836533,0.5007964968681335,0.7623491883277893,-0.023472776636481285,0.4690457880496979,0.6476888656616211,-0.03118543140590191,0.45210787653923035,0.5842510461807251,-0.03440810367465019,0.43997520208358765,0.537224292755127,-0.036142632365226746,0.4693276584148407,0.7894096374511719,-0.030285434797406197,0.4439835250377655,0.7108338475227356,-0.03816331550478935,0.45122063159942627,0.7450535893440247,-0.03321172669529915,0.45860227942466736,0.7798967957496643,-0.02649327740073204,0.440624475479126,0.8211987018585205,-0.036290839314460754,0.42975884675979614,0.7647836804389954,-0.03930910676717758,0.4391320049762726,0.790673553943634,-0.029866158962249756,0.44624531269073486,0.8181737661361694,-0.020365245640277863,see
0.5114222168922424,0.9641674160957336,3.436824727032217e-07,0.5320319533348083,0.8744188547134399,0.006529499311000109,0.5253121852874756,0.7878694534301758,0.0022246255539357662,0.4968617260456085,0.7491740584373474,-0.004452954512089491,0.4680904746055603,0.7400195598602295,-0.012663758359849453,0.5324425101280212,0.7459046840667725,-0.014458288438618183,0.5082934498786926,0.6380566358566284,-0.02418447658419609,0.4982108175754547,0.5800005793571472,-0.02812807820737362,0.4904869794845581,0.5330629348754883,-0.029136454686522484,0.5014487504959106,0.7619098424911499,-0.023810837417840958,0.47034868597984314,0.6467809081077576,-0.03149477019906044,0.45310208201408386,0.5830680131912231,-0.034545134752988815,0.4404565691947937,0.5358341932296753,-0.036113351583480835,0.4701162874698639,0.7888613343238831,-0.0307249054312706,0.44341352581977844,0.7093913555145264,-0.03845524787902832,0.4499954283237457,0.7439879775047302,-0.03322978690266609,0.45732319355010986,0.7790001034736633,-0.02632637321949005,0.44150984287261963,0.8211856484413147,-0.0367947556078434,0.42953938245773315,0.7647863626480103,-0.03970657289028168,0.43870261311531067,0.7906480431556702,-0.030066318809986115,0.4461081027984619,0.817693293094635,-0.020394625142216682,see
0.5112130641937256,0.9631250500679016,3.485171475858806e-07,0.5318542122840881,0.8742372989654541,0.006525862496346235,0.5252457857131958,0.7875439524650574,0.0019591974560171366,0.4971204102039337,0.7472460269927979,-0.004853811580687761,0.4687328338623047,0.7362146973609924,-0.013146234676241875,0.5322654843330383,0.7468073964118958,-0.01569618470966816,0.5079657435417175,0.6362140774726868,-0.025815844535827637,0.49755167961120605,0.5776251554489136,-0.029616372659802437,0.4895668029785156,0.5307695269584656,-0.030297590419650078,0.5014582872390747,0.7635065913200378,-0.024901794269680977,0.47046929597854614,0.645198404788971,-0.03293481096625328,0.45334622263908386,0.5812643766403198,-0.03554215654730797,0.44072240591049194,0.5341325402259827,-0.03659634292125702,0.4700569212436676,0.7900711297988892,-0.03161371871829033,0.44333958625793457,0.7084047794342041,-0.03946361318230629,0.4498857259750366,0.7417206168174744,-0.033847931772470474,0.4571945369243622,0.7760739326477051,-0.02657495252788067,0.44134142994880676,0.821371853351593,-0.037451550364494324,0.42982080578804016,0.7632530927658081,-0.040242478251457214,0.4390232264995575,0.7887845635414124,-0.030294494703412056,0.4463019371032715,0.8157118558883667,-0.020357001572847366,see
0.5109511613845825,0.9610655307769775,3.442063132297335e-07,0.5312954783439636,0.8716610670089722,0.00661976495757699,0.5245422124862671,0.7853608727455139,0.0019100757781416178,0.4963667690753937,0.7460933327674866,-0.00517326220870018,0.4677712023258209,0.737062931060791,-0.013872914016246796,0.531603217124939,0.7446359395980835,-0.015965905040502548,0.5071960687637329,0.6350242495536804,-0.026267271488904953,0.4968223571777344,0.5769174695014954,-0.030219009146094322,0.4887402355670929,0.5302881598472595,-0.03102739527821541,0.5011471509933472,0.7623203992843628,-0.025611376389861107,0.46994584798812866,0.6446866989135742,-0.0340266078710556,0.45269614458084106,0.5802756547927856,-0.0368933342397213,0.43978986144065857,0.5329605340957642,-0.03812147304415703,0.4699172079563141,0.7898082733154297,-0.032756559550762177,0.44412240386009216,0.7093303203582764,-0.04119981452822685,0.45111382007598877,0.7423712611198425,-0.03576626256108284,0.45828622579574585,0.7764779329299927,-0.02844446524977684,0.44108057022094727,0.82188481092453,-0.03898763284087181,0.42967861890792847,0.7621110081672668,-0.04209258779883385,0.43908751010894775,0.7873887419700623,-0.031895555555820465,0.44613367319107056,0.8149523138999939,-0.021720409393310547,see
0.509901225566864,0.9580660462379456,3.2824854656610114e-07,0.5297250747680664,0.8684350848197937,0.008171563036739826,0.5235066413879395,0.7824819684028625,0.004330286756157875,0.4967683255672455,0.7407416701316833,-0.0019817925058305264,0.46865981817245483,0.7298058867454529,-0.01002020388841629,0.5300111770629883,0.7425856590270996,-0.014949253760278225,0.5057742595672607,0.6338741183280945,-0.024448396638035774,0.4956207871437073,0.5760264992713928,-0.027974454686045647,0.4878018796443939,0.5296332240104675,-0.028552865609526634,0.4997650980949402,0.7590897083282471,-0.02475416660308838,0.46863555908203125,0.6432206630706787,-0.031979918479919434,0.4516625702381134,0.5795184969902039,-0.03414127603173256,0.4390104413032532,0.5330732464790344,-0.035124149173498154,0.4688315689563751,0.7857509851455688,-0.03185741975903511,0.4422954320907593,0.7064990997314453,-0.03849251940846443,0.44937992095947266,0.7387460470199585,-0.03246961534023285,0.4568098485469818,0.7723962664604187,-0.02531714364886284,0.44050133228302,0.8178038001060486,-0.03799816966056824,0.4286385178565979,0.7588256597518921,-0.03984157741069794,0.43778055906295776,0.7838103771209717,-0.029446689411997795,0.4447038769721985,0.8110814690589905,-0.019382141530513763,see
0.5090811848640442,0.9519299268722534,3.1408558243128937e-07,0.5284332036972046,0.8628958463668823,0.009282994084060192,0.522272527217865,0.7782989740371704,0.006724369712173939,0.49722012877464294,0.7357810139656067,0.0015006717294454575,0.4702884554862976,0.7234137654304504,-0.005189156159758568,0.5287886261940002,0.7351572513580322,-0.010731729678809643,0.5037614703178406,0.6299694776535034,-0.018759436905384064,0.4930049479007721,0.5740736126899719,-0.021803446114063263,0.48453617095947266,0.5293062329292297,-0.022230613976716995,0.49849221110343933,0.7506987452507019,-0.020429104566574097,0.4676303565502167,0.6401117444038391,-0.026080217212438583,0.4510091245174408,0.5792132019996643,-0.027963917702436447,0.4389222264289856,0.5346565246582031,-0.028887024149298668,0.46777811646461487,0.7769930958747864,-0.027594583109021187,0.44167640805244446,0.7041283845901489,-0.03252848610281944,0.4485121965408325,0.7361659407615662,-0.026974596083164215,0.45623618364334106,0.7689166069030762,-0.020544081926345825,0.4400254189968109,0.8088287711143494,-0.033843833953142166,0.428486704826355,0.7577735781669617,-0.03444715589284897,0.4369403123855591,0.7826615571975708,-0.02477753907442093,0.44409820437431335,0.808236837387085,-0.015475942753255367,see
0.5086666941642761,0.9500346183776855,3.0718570087628905e-07,0.5266234874725342,0.8599156737327576,0.01141093298792839,0.519498348236084,0.7781140208244324,0.010519525967538357,0.4943997859954834,0.741091787815094,0.006228933576494455,0.46740207076072693,0.7337327599525452,0.0002849409938789904,0.5254276394844055,0.7341634035110474,-0.005504753906279802,0.5012258291244507,0.6330574154853821,-0.012171851471066475,0.4912075698375702,0.5785372257232666,-0.014869021251797676,0.48327556252479553,0.5343430042266846,-0.015174140222370625,0.49615901708602905,0.746666669845581,-0.016074927523732185,0.4672255516052246,0.6382738947868347,-0.020128503441810608,0.45060357451438904,0.5778231620788574,-0.02218427136540413,0.43830597400665283,0.5343633890151978,-0.023236218839883804,0.46652457118034363,0.7722480297088623,-0.02413528971374035,0.44126078486442566,0.7061052322387695,-0.027243534103035927,0.447871595621109,0.7388730645179749,-0.022241605445742607,0.4554637670516968,0.7704977989196777,-0.016388574615120888,0.43927979469299316,0.8051344156265259,-0.031215576454997063,0.42813777923583984,0.7562505006790161,-0.030025439336895943,0.436360239982605,0.7815601825714111,-0.02003397047519684,0.4434710144996643,0.8068941831588745,-0.010734107345342636,see
0.5079621076583862,0.9471802711486816,3.253491058785585e-07,0.5224448442459106,0.8572035431861877,0.011198052205145359,0.51274174451828,0.7780468463897705,0.01026653777807951,0.48797300457954407,0.7476712465286255,0.005690606776624918,0.46223747730255127,0.7452622056007385,-0.00041421756031922996,0.5184468626976013,0.7310317158699036,-0.003915844019502401,0.49603840708732605,0.6360611319541931,-0.010853665880858898,0.48776617646217346,0.5827396512031555,-0.014301176182925701,0.48123347759246826,0.5392703413963318,-0.015350203029811382,0.4900345504283905,0.7415590882301331,-0.014474164694547653,0.4626072645187378,0.6397734880447388,-0.019039491191506386,0.446809858083725,0.5823940634727478,-0.022085973992943764,0.43486788868904114,0.5397534370422363,-0.023724781349301338,0.4619870185852051,0.766843855381012,-0.022658223286271095,0.43543967604637146,0.7116578817367554,-0.02620134875178337,0.44219765067100525,0.7444482445716858,-0.022443018853664398,0.4504793584346771,0.7741914391517639,-0.017365263774991035,0.4364590644836426,0.8011512756347656,-0.029934639111161232,0.4241029620170593,0.7630215883255005,-0.028971422463655472,0.43272149562835693,0.7874495983123779,-0.019946830347180367,0.4409516155719757,0.8101168870925903,-0.011348639614880085,see
0.5033596158027649,0.9449169039726257,3.3440318247812684e-07,0.5163543224334717,0.8545594811439514,0.010283268056809902,0.505638599395752,0.7780908346176147,0.009390953928232193,0.4813918471336365,0.7506160736083984,0.004970266949385405,0.4555453956127167,0.7500424981117249,-0.0009704412659630179,0.5097607970237732,0.7318324446678162,-0.002702852012589574,0.48858925700187683,0.6410295963287354,-0.009566303342580795,0.4796333312988281,0.5893589854240417,-0.013184226118028164,0.4725790023803711,0.5471204519271851,-0.014195066876709461,0.4816179573535919,0.742440402507782,-0.012760361656546593,0.45359286665916443,0.6430814266204834,-0.016942454501986504,0.43866798281669617,0.5861871242523193,-0.019726065918803215,0.42770493030548096,0.5428364872932434,-0.020936867222189903,0.454508900642395,0.7679771780967712,-0.020739447325468063,0.42909082770347595,0.7160857319831848,-0.024645235389471054,0.43659231066703796,0.7477137446403503,-0.021528877317905426,0.44518184661865234,0.7771389484405518,-0.016553208231925964,0.4302615225315094,0.8022136688232422,-0.027818670496344566,0.4186522960662842,0.7668650150299072,-0.026935212314128876,0.42727386951446533,0.7904826998710632,-0.017918763682246208,0.4351465702056885,0.8130629658699036,-0.009179125539958477,see
0.49855536222457886,0.9453570246696472,3.1500849217991345e-07,0.5093126893043518,0.8522958159446716,0.010500147938728333,0.4954705834388733,0.7747679948806763,0.009715587832033634,0.47061529755592346,0.7491416931152344,0.005151708144694567,0.4441835582256317,0.7519555687904358,-0.0008630246738903224,0.49790653586387634,0.7302635312080383,-0.0020083424169570208,0.47573405504226685,0.6414733529090881,-0.008792512118816376,0.464711993932724,0.5915679335594177,-0.01240137591958046,0.4560970067977905,0.5528680682182312,-0.013556131161749363,0.4707905054092407,0.7444506883621216,-0.012352876365184784,0.43991953134536743,0.6528478264808655,-0.01666814461350441,0.4236242175102234,0.6001628041267395,-0.01943168230354786,0.41244569420814514,0.5599547624588013,-0.020945338532328606,0.4448244571685791,0.7733831405639648,-0.020746201276779175,0.4183575510978699,0.7233939170837402,-0.02472781389951706,0.4257884621620178,0.7549726963043213,-0.02144305408000946,0.4354579448699951,0.7839789390563965,-0.01677617058157921,0.421708345413208,0.8106627464294434,-0.028293903917074203,0.4085603952407837,0.7773323059082031,-0.027955476194620132,0.41681063175201416,0.8006941676139832,-0.019567694514989853,0.4256395399570465,0.8222342133522034,-0.011518348008394241,see
0.49459603428840637,0.9483046531677246,3.4308658314330387e-07,0.5056229829788208,0.8584495782852173,0.010403460822999477,0.49251124262809753,0.7814326286315918,0.010333186946809292,0.4676900804042816,0.7531009316444397,0.006746068596839905,0.442361444234848,0.7531616687774658,0.002074724528938532,0.4926990270614624,0.7318611741065979,8.389449794776738e-05,0.46910491585731506,0.6430469751358032,-0.00569626409560442,0.4581776559352875,0.5926622152328491,-0.008405804634094238,0.44870346784591675,0.5544572472572327,-0.008791424334049225,0.4656391143798828,0.7466845512390137,-0.009436849504709244,0.4368976652622223,0.6542400121688843,-0.013267742469906807,0.42099061608314514,0.6033660173416138,-0.015672268345952034,0.40934664011001587,0.5657941102981567,-0.016363976523280144,0.439665287733078,0.7761728763580322,-0.017137659713625908,0.41211163997650146,0.7309483885765076,-0.020204490050673485,0.42009952664375305,0.7622888684272766,-0.01681080274283886,0.43027937412261963,0.7889223098754883,-0.011785843409597874,0.41708454489707947,0.8135154843330383,-0.0240311436355114,0.40439891815185547,0.7851028442382812,-0.022530602291226387,0.4134546220302582,0.8088281750679016,-0.014173290692269802,0.4224708378314972,0.8284198641777039,-0.005958315916359425,see
0.4917842447757721,0.9500476717948914,3.522867189076351e-07,0.5039633512496948,0.860791802406311,0.008308042772114277,0.4915192723274231,0.7835017442703247,0.007444255985319614,0.46634992957115173,0.7558813095092773,0.003453513141721487,0.4408113360404968,0.7567461729049683,-0.0018490367801859975,0.4911872148513794,0.7351570725440979,-0.003317847615107894,0.46813687682151794,0.6447807550430298,-0.010028385557234287,0.4576326906681061,0.5937685370445251,-0.013134010136127472,0.44877684116363525,0.5537654161453247,-0.013636231422424316,0.46337488293647766,0.7509042024612427,-0.012164350599050522,0.43430638313293457,0.6576288342475891,-0.0168507918715477,0.4190596044063568,0.6039671897888184,-0.019487017765641212,0.40801092982292175,0.563941478729248,-0.020284470170736313,0.43714505434036255,0.7810359001159668,-0.01929272897541523,0.41106995940208435,0.7361195683479309,-0.02404167503118515,0.42011815309524536,0.7670013308525085,-0.021165071055293083,0.43042269349098206,0.795350193977356,-0.016016630455851555,0.4140588343143463,0.8185684680938721,-0.02566041797399521,0.40154898166656494,0.7852132320404053,-0.02532474882900715,0.4111301898956299,0.8087444305419922,-0.016741175204515457,0.42002540826797485,0.8307558298110962,-0.008145112544298172,see
