0.5086720585823059,0.9636564254760742,3.623497946136922e-07,0.5293640494346619,0.874172031879425,0.006733302492648363,0.5226596593856812,0.7881914973258972,0.002386433072388172,0.49407148361206055,0.7520471215248108,-0.004285281524062157,0.46548718214035034,0.7457231283187866,-0.012477826327085495,0.5291120409965515,0.7477059364318848,-0.015030533075332642,0.5053441524505615,0.6371533870697021,-0.024550966918468475,0.49526476860046387,0.5782602429389954,-0.028298962861299515,0.4874648451805115,0.5304832458496094,-0.02921413816511631,0.4977361261844635,0.7646626830101013,-0.024289729073643684,0.4659804403781891,0.6474005579948425,-0.03197699040174484,0.44879189133644104,0.5826180577278137,-0.03521726652979851,0.4365467131137848,0.5347820520401001,-0.03699962794780731,0.46631482243537903,0.7913787961006165,-0.030933057889342308,0.4419229328632355,0.711043655872345,-0.03809445723891258,0.44955921173095703,0.7452031970024109,-0.032390009611845016,0.45683637261390686,0.7796373963356018,-0.025279143825173378,0.43836867809295654,0.8226089477539062,-0.03672637790441513,0.42822474241256714,0.7661349773406982,-0.03878205269575119,0.43813806772232056,0.7919727563858032,-0.028359461575746536,0.4453642666339874,0.8190888166427612,-0.01826106384396553,see
0.49264049530029297,0.9516083002090454,3.734555207302037e-07,0.5042787194252014,0.8623443841934204,0.007067488972097635,0.49046143889427185,0.7832568287849426,0.005198152270168066,0.4640743136405945,0.7553178668022156,0.0003633714222814888,0.4383203685283661,0.7557026147842407,-0.005647218320518732,0.4903358817100525,0.7355332970619202,-0.0057486905716359615,0.4666295349597931,0.6461490392684937,-0.013918116688728333,0.4560627341270447,0.5948302149772644,-0.018024271354079247,0.4468543529510498,0.5546138286590576,-0.01921098679304123,0.4630102813243866,0.7522993683815002,-0.014701714739203453,0.43360722064971924,0.6583970785140991,-0.021141713485121727,0.4179680645465851,0.6026178002357483,-0.024803923442959785,0.4062393605709076,0.5600323677062988,-0.02621842548251152,0.436885267496109,0.7834139466285706,-0.02193627879023552,0.409995973110199,0.7378666996955872,-0.02820391207933426,0.4190788269042969,0.7683964967727661,-0.025368813425302505,0.429459810256958,0.7960487604141235,-0.020001230761408806,0.41379573941230774,0.8218336701393127,-0.02851724438369274,0.40080463886260986,0.7897517681121826,-0.029473867267370224,0.410717636346817,0.8126200437545776,-0.021136224269866943,0.4199146628379822,0.8335511088371277,-0.012539129704236984,see
0.4935776889324188,0.9520651698112488,3.854651993151492e-07,0.5047640800476074,0.8611854314804077,0.007512607611715794,0.49010169506073,0.7813901901245117,0.00547168031334877,0.4630942940711975,0.7545198798179626,0.00033503654412925243,0.4371298551559448,0.7548230886459351,-0.006036301609128714,0.4910449981689453,0.734400749206543,-0.0061195008456707,0.467546284198761,0.6440290212631226,-0.014793609268963337,0.4570305347442627,0.5927274227142334,-0.01900399476289749,0.4483513832092285,0.5528563857078552,-0.020043758675456047,0.4637402892112732,0.7519052624702454,-0.015434635803103447,0.4339415431022644,0.6558837890625,-0.022118428722023964,0.4186514914035797,0.5999195575714111,-0.025624528527259827,0.40734249353408813,0.5572260618209839,-0.02680255100131035,0.4374174177646637,0.7834036350250244,-0.02299782820045948,0.409758985042572,0.7379108667373657,-0.029451295733451843,0.419049471616745,0.7682995796203613,-0.026629747822880745,0.4297267496585846,0.7957250475883484,-0.021225206553936005,0.413778156042099,0.8223497867584229,-0.02984055131673813,0.4003826677799225,0.7907712459564209,-0.03089340776205063,0.4106310307979584,0.8134933710098267,-0.022482864558696747,0.42014196515083313,0.833906352519989,-0.013825594447553158,see
0.4984716475009918,0.9522639513015747,3.935966219614784e-07,0.5080930590629578,0.8583966493606567,0.007408646866679192,0.4909410774707794,0.7800814509391785,0.004890612792223692,0.46269166469573975,0.7605003714561462,-0.001070441328920424,0.43612805008888245,0.7663330435752869,-0.008328192867338657,0.492906391620636,0.731375515460968,-0.004917420446872711,0.47262296080589294,0.6411738395690918,-0.013662532903254032,0.46387311816215515,0.5891765356063843,-0.01864171400666237,0.45650628209114075,0.5476654767990112,-0.020711513236165047,0.464794784784317,0.749021053314209,-0.014776880852878094,0.4359714090824127,0.6561840772628784,-0.021527502685785294,0.4202307462692261,0.6029332280158997,-0.025548089295625687,0.4078536927700043,0.5616412162780762,-0.027550609782338142,0.4380597472190857,0.781284749507904,-0.023091452196240425,0.41142538189888,0.7333835363388062,-0.029962163418531418,0.4216032028198242,0.7644696235656738,-0.027529463171958923,0.4323231875896454,0.7921478152275085,-0.02263461984694004,0.4144755005836487,0.8211905360221863,-0.030756941065192223,0.40267354249954224,0.7876728177070618,-0.032635606825351715,0.4135490357875824,0.8094388246536255,-0.02477436512708664,0.42318031191825867,0.8297703862190247,-0.016650695353746414,see
0.5029018521308899,0.9451873302459717,3.942087687391904e-07,0.5148118734359741,0.8499024510383606,0.007359140552580357,0.5003039836883545,0.7711407542228699,0.004387733060866594,0.4737906754016876,0.7476633787155151,-0.001758159720338881,0.447872132062912,0.7522645592689514,-0.009419869631528854,0.5029720067977905,0.7262493968009949,-0.0081825265660882,0.4835853576660156,0.6350150108337402,-0.01863396354019642,0.47592446208000183,0.5803760886192322,-0.023923689499497414,0.4699709713459015,0.5367361307144165,-0.02567599155008793,0.47507861256599426,0.7410715818405151,-0.018056761473417282,0.44593679904937744,0.6445890665054321,-0.026369111612439156,0.42944711446762085,0.5908045172691345,-0.030250977724790573,0.4166210889816284,0.5480040907859802,-0.031497083604335785,0.44852811098098755,0.7701411247253418,-0.02611459046602249,0.4205366373062134,0.724717378616333,-0.034154053777456284,0.4287790358066559,0.7568648457527161,-0.03110644780099392,0.43868914246559143,0.783444344997406,-0.02530219778418541,0.42417725920677185,0.806795597076416,-0.03338860347867012,0.40964826941490173,0.7716395854949951,-0.035029735416173935,0.41888919472694397,0.7967392802238464,-0.025761423632502556,0.4277849793434143,0.8184530138969421,-0.016465066000819206,see
0.5109828114509583,0.9383274912834167,4.133190998345526e-07,0.5247731804847717,0.8442215919494629,0.007162075489759445,0.512023389339447,0.7643540501594543,0.003941587172448635,0.4870857894420624,0.7389360666275024,-0.002717389026656747,0.46177008748054504,0.7413644194602966,-0.01111446414142847,0.5162982940673828,0.7202777862548828,-0.009151234291493893,0.4997980296611786,0.6245737671852112,-0.020971989259123802,0.493611216545105,0.5656589865684509,-0.027690859511494637,0.48816466331481934,0.51766037940979,-0.03036995232105255,0.4875124990940094,0.7314515113830566,-0.0196822602301836,0.46148666739463806,0.6275354623794556,-0.028169360011816025,0.44539928436279297,0.5669491291046143,-0.03225436434149742,0.43160536885261536,0.5194180607795715,-0.033932797610759735,0.46009355783462524,0.757988452911377,-0.028464414179325104,0.4337126910686493,0.7016180157661438,-0.03657003119587898,0.44081491231918335,0.7345768809318542,-0.03293073549866676,0.4493892788887024,0.764392077922821,-0.02682206593453884,0.43520742654800415,0.7935180068016052,-0.03664139285683632,0.42070698738098145,0.7519997954368591,-0.03835833817720413,0.429190456867218,0.7767388224601746,-0.028467044234275818,0.43730905652046204,0.8004682064056396,-0.01878601312637329,see
0.5192628502845764,0.9373742341995239,4.0093368625093717e-07,0.5348384976387024,0.8449264764785767,0.007997456006705761,0.525021493434906,0.7623271942138672,0.003957010805606842,0.5001899003982544,0.7342515587806702,-0.0033735979814082384,0.4746432602405548,0.7321431040763855,-0.012366756796836853,0.5328848958015442,0.7188661694526672,-0.013174728490412235,0.5159979462623596,0.6115814447402954,-0.024827901273965836,0.5095927715301514,0.5509209036827087,-0.0303619597107172,0.503970742225647,0.5030896663665771,-0.032368917018175125,0.5033739805221558,0.7322385311126709,-0.023552436381578445,0.4798830449581146,0.6223759055137634,-0.032386280596256256,0.46415209770202637,0.5617957711219788,-0.035969968885183334,0.4504522979259491,0.5151398181915283,-0.037790682166814804,0.47400709986686707,0.7581913471221924,-0.03168317303061485,0.445016473531723,0.6893099546432495,-0.03913982957601547,0.45122531056404114,0.7252877950668335,-0.0342228002846241,0.45997998118400574,0.7574462890625,-0.027809012681245804,0.44728800654411316,0.7915735840797424,-0.03902732953429222,0.4308242201805115,0.7452860474586487,-0.041115786880254745,0.43929538130760193,0.7711666822433472,-0.03151312097907066,0.4479767680168152,0.7954817414283752,-0.02211909182369709,see
0.5239942669868469,0.9469292759895325,3.960170147365716e-07,0.5410658121109009,0.8575032949447632,0.006144641432911158,0.532636821269989,0.7705166935920715,0.0007119571091607213,0.5058661103248596,0.730276882648468,-0.007160974200814962,0.4788154363632202,0.7192668318748474,-0.0164300836622715,0.544284462928772,0.7254490256309509,-0.018258487805724144,0.5246816873550415,0.6128303408622742,-0.031786900013685226,0.518450915813446,0.5485691428184509,-0.038141705095767975,0.5136795043945312,0.49776846170425415,-0.04044599086046219,0.5158750414848328,0.7406657934188843,-0.028323113918304443,0.4881282448768616,0.623085618019104,-0.03970317170023918,0.47115084528923035,0.5556240677833557,-0.0443853959441185,0.4577045738697052,0.5044183135032654,-0.0467340424656868,0.4857156276702881,0.7659828662872314,-0.03606488183140755,0.45149683952331543,0.6906546354293823,-0.04610808566212654,0.4563232660293579,0.7256914973258972,-0.04102114215493202,0.4653569161891937,0.7582135200500488,-0.03382498770952225,0.4567338824272156,0.7969539761543274,-0.04302944242954254,0.4365876317024231,0.7411352396011353,-0.04730084538459778,0.44432714581489563,0.7690309882164001,-0.037617262452840805,0.45298531651496887,0.7953075766563416,-0.027678238227963448,see
0.5263048410415649,0.9511054158210754,3.934791550364025e-07,0.5443838834762573,0.8602973222732544,0.006107686087489128,0.5351307392120361,0.7699083089828491,0.0006101366598159075,0.5056227445602417,0.7327224612236023,-0.007424846291542053,0.47604677081108093,0.7259818315505981,-0.016983961686491966,0.5475568771362305,0.727231502532959,-0.017238110303878784,0.527855634689331,0.6128761768341064,-0.029705973342061043,0.5215603709220886,0.5492364764213562,-0.03526904433965683,0.5168775320053101,0.4975101053714752,-0.03719117492437363,0.5181100368499756,0.7431212663650513,-0.02773098833858967,0.4908139109611511,0.6203559637069702,-0.038069963455200195,0.4753604233264923,0.5533595085144043,-0.04180976375937462,0.46324872970581055,0.5022627711296082,-0.04339822381734848,0.48772019147872925,0.7700468897819519,-0.03595781326293945,0.4543742537498474,0.6918904185295105,-0.04631778597831726,0.4594736695289612,0.7271968126296997,-0.0419783852994442,0.46794694662094116,0.7610641717910767,-0.03500156104564667,0.45825451612472534,0.8024079203605652,-0.04335293173789978,0.4409509301185608,0.7453935146331787,-0.04771154746413231,0.44913575053215027,0.7717475891113281,-0.03844964876770973,0.4576559066772461,0.7980256080627441,-0.0289221853017807,see
0.52480149269104,0.9524860382080078,3.939189525681286e-07,0.5432378649711609,0.862289547920227,0.005754558369517326,0.5349253416061401,0.7724600434303284,-0.0007047725957818329,0.5053929686546326,0.7290467619895935,-0.009691454470157623,0.4746943414211273,0.719036877155304,-0.02029869146645069,0.5474081039428711,0.7284386157989502,-0.019347121939063072,0.5262953639030457,0.6130477786064148,-0.033568643033504486,0.5197245478630066,0.5482651591300964,-0.03983922675251961,0.5149606466293335,0.4962081015110016,-0.041894376277923584,0.519256055355072,0.7449775338172913,-0.02991076186299324,0.4914553165435791,0.6218815445899963,-0.04261605069041252,0.4740530848503113,0.5527030825614929,-0.04706461727619171,0.4605390131473541,0.5004270672798157,-0.04869578778743744,0.4887862503528595,0.7720404863357544,-0.03813924640417099,0.45079848170280457,0.6922593116760254,-0.050705473870038986,0.45232275128364563,0.7266405820846558,-0.04623853787779808,0.4598703980445862,0.761171281337738,-0.038504935801029205,0.45857521891593933,0.8049747347831726,-0.04546160250902176,0.43647563457489014,0.7467432618141174,-0.051635611802339554,0.4429040551185608,0.772881269454956,-0.04264168068766594,0.45165276527404785,0.7997951507568359,-0.03270842880010605,see
0.5251594185829163,0.9533920884132385,3.6804848946303537e-07,0.5432459712028503,0.8620008230209351,0.006883148569613695,0.5355207324028015,0.7719337344169617,0.0009157562162727118,0.5068774819374084,0.7286157011985779,-0.007608958054333925,0.4776861071586609,0.7175976634025574,-0.01785433292388916,0.546583890914917,0.728726863861084,-0.019713077694177628,0.5252042412757874,0.6126151084899902,-0.03372231498360634,0.5184710025787354,0.5481998920440674,-0.03973383456468582,0.5139116644859314,0.4964286983013153,-0.04153601825237274,0.5177586078643799,0.7459056377410889,-0.030507642775774002,0.4886595606803894,0.6213614344596863,-0.04250096157193184,0.4719756841659546,0.5527516007423401,-0.046468641608953476,0.459290474653244,0.5012087225914001,-0.04797150567173958,0.48747432231903076,0.7729084491729736,-0.03877991437911987,0.45164361596107483,0.6930050849914551,-0.05013791471719742,0.45485976338386536,0.727503776550293,-0.04524766281247139,0.46270883083343506,0.7616510391235352,-0.03754623979330063,0.45786502957344055,0.8052153587341309,-0.046080976724624634,0.4369315505027771,0.7440314888954163,-0.05076414346694946,0.4437815546989441,0.7701334357261658,-0.04107044264674187,0.4522998332977295,0.7968853116035461,-0.030954575166106224,see
0.5247175693511963,0.9530113935470581,3.775170398512273e-07,0.5429915189743042,0.8621308207511902,0.006723400205373764,0.5349379181861877,0.7721344232559204,0.0006727851578034461,0.50594162940979,0.7300457954406738,-0.007935754954814911,0.4762756824493408,0.7203810811042786,-0.018283255398273468,0.5463653802871704,0.7285671830177307,-0.01972598396241665,0.5243680477142334,0.6110035181045532,-0.03322532773017883,0.5175432562828064,0.5467493534088135,-0.03874489665031433,0.5126730799674988,0.4954768419265747,-0.04020519554615021,0.5176766514778137,0.7463306784629822,-0.03045795112848282,0.48867204785346985,0.6204157471656799,-0.04183008894324303,0.472695916891098,0.5525901913642883,-0.04535340145230293,0.46052467823028564,0.5021307468414307,-0.046634241938591,0.48726585507392883,0.7740331888198853,-0.038678377866744995,0.45198142528533936,0.6916207671165466,-0.049582719802856445,0.45558345317840576,0.7257880568504333,-0.044502731412649155,0.46340692043304443,0.7598649859428406,-0.03683743253350258,0.45745083689689636,0.8067558407783508,-0.045928001403808594,0.43711796402931213,0.7441248297691345,-0.05045013129711151,0.4445140063762665,0.769899308681488,-0.04063985496759415,0.4529382586479187,0.7966823577880859,-0.03053913451731205,see
0.5253066420555115,0.9549581408500671,3.602917502121272e-07,0.5434816479682922,0.862786591053009,0.007794741541147232,0.5350919961929321,0.7726713418960571,0.0026223522145301104,0.5063545107841492,0.7295538187026978,-0.005209024529904127,0.47691094875335693,0.7181098461151123,-0.01485355943441391,0.5455747842788696,0.728631854057312,-0.018463199958205223,0.5232221484184265,0.6116083264350891,-0.03137443587183952,0.5160662531852722,0.547092616558075,-0.03681005537509918,0.5110453963279724,0.495496928691864,-0.038263339549303055,0.5167261958122253,0.7462530732154846,-0.029198642820119858,0.4869648218154907,0.622163712978363,-0.03973397612571716,0.47005221247673035,0.5531888008117676,-0.043170906603336334,0.4571865200996399,0.5018161535263062,-0.04458332434296608,0.48656561970710754,0.7737517356872559,-0.0373014360666275,0.4509025514125824,0.6912946701049805,-0.0472845695912838,0.4539306163787842,0.7242394685745239,-0.04235679656267166,0.461497962474823,0.758571982383728,-0.03502124547958374,0.45728784799575806,0.8069236874580383,-0.04438210278749466,0.4373234212398529,0.7451455593109131,-0.048530757427215576,0.44442498683929443,0.7697241306304932,-0.03909033164381981,0.4529849886894226,0.7964269518852234,-0.029247596859931946,see
0.5236948132514954,0.9540375471115112,3.6761593946721405e-07,0.5421953201293945,0.8623427748680115,0.007161593064665794,0.5343142151832581,0.7731739282608032,0.0016355725238099694,0.5056926012039185,0.7312026619911194,-0.006459702271968126,0.4763486087322235,0.7208783626556396,-0.0162248183041811,0.5456786751747131,0.728331983089447,-0.01835908740758896,0.5229696035385132,0.6113840937614441,-0.031255826354026794,0.5157399773597717,0.5472834706306458,-0.0366218201816082,0.5105515122413635,0.4963400959968567,-0.03798835352063179,0.5168083310127258,0.7458184361457825,-0.02895069308578968,0.48707741498947144,0.6208744645118713,-0.039591267704963684,0.47052618861198425,0.5527800917625427,-0.04305805638432503,0.4581230580806732,0.5023660659790039,-0.044328346848487854,0.4866024851799011,0.7734408974647522,-0.037000302225351334,0.4514196813106537,0.692969799041748,-0.04719577729701996,0.45503970980644226,0.7269769310951233,-0.0421518012881279,0.4629959762096405,0.7609936594963074,-0.03464154526591301,0.45715245604515076,0.8066394329071045,-0.044084083288908005,0.43798819184303284,0.7469977140426636,-0.04821815714240074,0.44570523500442505,0.7727794051170349,-0.038479723036289215,0.45441195368766785,0.799243152141571,-0.028429677709937096,see
0.523932695388794,0.9550322890281677,3.56513282895321e-07,0.5426351428031921,0.8628920912742615,0.007720325607806444,0.5344088673591614,0.7730662822723389,0.0023046303540468216,0.5053609013557434,0.7307590842247009,-0.005794305820018053,0.475968599319458,0.7196533679962158,-0.015702372416853905,0.5455335378646851,0.7289838194847107,-0.018650149926543236,0.5234251618385315,0.6121991872787476,-0.03174985945224762,0.5161665678024292,0.5482686161994934,-0.037308402359485626,0.510999858379364,0.4971863031387329,-0.03883744031190872,0.516451358795166,0.7471240758895874,-0.029433557763695717,0.4866718351840973,0.6226935982704163,-0.04021397605538368,0.4695964753627777,0.5544784665107727,-0.04363684728741646,0.4563952386379242,0.5038243532180786,-0.04499620199203491,0.48606836795806885,0.7747427821159363,-0.03760030120611191,0.4506322741508484,0.6908142566680908,-0.047928452491760254,0.4544127285480499,0.7242531180381775,-0.04294373095035553,0.46230509877204895,0.758748471736908,-0.03550904244184494,0.45668014883995056,0.8077450394630432,-0.044741883873939514,0.4374856650829315,0.7460381388664246,-0.0492824949324131,0.4452504515647888,0.7710905075073242,-0.03989475220441818,0.45415040850639343,0.7979838848114014,-0.030039416626095772,see
0.5228340029716492,0.9543890953063965,3.625695512710081e-07,0.5416511297225952,0.8620026111602783,0.006976480130106211,0.5341894626617432,0.7715668678283691,0.001307159662246704,0.5054576396942139,0.7293863296508789,-0.006886631716042757,0.4764116704463959,0.7186013460159302,-0.01684592291712761,0.5448824167251587,0.7299172282218933,-0.01931844837963581,0.5227774977684021,0.613209068775177,-0.032787028700113297,0.5154754519462585,0.5489515066146851,-0.03860311582684517,0.5102018713951111,0.4978303611278534,-0.04023953899741173,0.515647828578949,0.7483269572257996,-0.029793404042720795,0.4860989451408386,0.6240805983543396,-0.0409369133412838,0.46918660402297974,0.555314838886261,-0.04460681229829788,0.4559492766857147,0.5040057301521301,-0.046113647520542145,0.4852380156517029,0.775668740272522,-0.0377214215695858,0.4507168233394623,0.6913549304008484,-0.048348430544137955,0.4544544816017151,0.7240003347396851,-0.04340215399861336,0.4619298279285431,0.7580932974815369,-0.035913534462451935,0.45591142773628235,0.8078972697257996,-0.044678837060928345,0.4374123215675354,0.7453312277793884,-0.0492134690284729,0.4451669156551361,0.7694396376609802,-0.03973051533102989,0.4536093771457672,0.7959579229354858,-0.029818369075655937,see
0.5243068337440491,0.9556428790092468,3.6407368497748394e-07,0.5426927208900452,0.8635613918304443,0.007363694719970226,0.5343634486198425,0.7730051875114441,0.0018426734022796154,0.5051272511482239,0.7308455109596252,-0.006216913461685181,0.4758777320384979,0.7201309204101562,-0.01605171710252762,0.5453683733940125,0.7298200726509094,-0.019446570426225662,0.5226724147796631,0.6117650866508484,-0.032672397792339325,0.5153569579124451,0.5469391345977783,-0.03827575966715813,0.5100064277648926,0.49544546008110046,-0.0397576279938221,0.5158897042274475,0.7486384510993958,-0.03004426322877407,0.4859851896762848,0.6239422559738159,-0.04087575525045395,0.4689938724040985,0.5551509261131287,-0.04438886418938637,0.45588454604148865,0.5041254758834839,-0.04580508917570114,0.4852272570133209,0.7764303088188171,-0.0379866398870945,0.45119768381118774,0.6925883293151855,-0.04816979914903641,0.4552663266658783,0.7254446744918823,-0.043030545115470886,0.4629383087158203,0.7595543265342712,-0.03551784157752991,0.45567986369132996,0.8092811107635498,-0.04492484778165817,0.4377671182155609,0.7465626001358032,-0.049141477793455124,0.4458129107952118,0.7714909911155701,-0.03939862921833992,0.45440196990966797,0.7983073592185974,-0.02931629866361618,see
0.5225557684898376,0.9549837112426758,3.675816913073504e-07,0.541523814201355,0.863074004650116,0.006793295964598656,0.5344693064689636,0.7730914950370789,0.0010871669510379434,0.5062041282653809,0.7301968336105347,-0.007189454976469278,0.47708791494369507,0.7197940945625305,-0.01717209815979004,0.5452514886856079,0.7293247580528259,-0.018635010346770287,0.5223533511161804,0.6121209859848022,-0.03173024207353592,0.5149087905883789,0.5478646159172058,-0.03718731179833412,0.5095686316490173,0.49683669209480286,-0.03857726976275444,0.5163202285766602,0.7475143671035767,-0.029209239408373833,0.48628485202789307,0.6226087212562561,-0.04025743156671524,0.46955981850624084,0.5541588664054871,-0.04384194687008858,0.4570302963256836,0.5035874247550964,-0.04512614756822586,0.48588162660598755,0.7753220796585083,-0.03730158135294914,0.4509955644607544,0.6927682757377625,-0.04813786968588829,0.4543999433517456,0.7268198728561401,-0.043165840208530426,0.46204885840415955,0.7611383199691772,-0.03550815209746361,0.4563160538673401,0.8082653880119324,-0.04442565143108368,0.4372071325778961,0.7469742298126221,-0.04912130534648895,0.4450123906135559,0.7729308605194092,-0.039442818611860275,0.4537324905395508,0.8000065088272095,-0.029296405613422394,see
0.5240927338600159,0.9561372399330139,3.567614328403579e-07,0.5426849126815796,0.8643857836723328,0.0073617747984826565,0.5350155830383301,0.7732837796211243,0.0018743138061836362,0.5058887004852295,0.7293787598609924,-0.006151155568659306,0.47667044401168823,0.7176142930984497,-0.015933189541101456,0.5452460646629333,0.7304592132568359,-0.01913555897772312,0.5226927995681763,0.6123886108398438,-0.03202527016401291,0.5154924988746643,0.5486518740653992,-0.037341076880693436,0.5104911923408508,0.4980327785015106,-0.03868084028363228,0.5156990885734558,0.7493670582771301,-0.029720371589064598,0.48568984866142273,0.6236948370933533,-0.04038262367248535,0.46864575147628784,0.5551432371139526,-0.04368411377072334,0.45547184348106384,0.5046073794364929,-0.04497995227575302,0.48482635617256165,0.7770373821258545,-0.03767979145050049,0.450716108083725,0.6915596723556519,-0.04779592528939247,0.4552589952945709,0.7252023220062256,-0.04238727688789368,0.4632379710674286,0.7597104907035828,-0.03473168611526489,0.45508068799972534,0.8096914887428284,-0.04464410990476608,0.4371609091758728,0.7460992932319641,-0.048956871032714844,0.44535669684410095,0.7715699076652527,-0.03914032503962517,0.4539790153503418,0.7987973093986511,-0.02902921289205551,see
