0.5359824895858765,0.8357475996017456,-1.396539204279179e-07,0.5111757516860962,0.7476747632026672,0.012370399199426174,0.4699989855289459,0.6932448744773865,0.014108583331108093,0.4315568208694458,0.6902382373809814,0.012497554533183575,0.40494152903556824,0.71541428565979,0.009708816185593605,0.4554785490036011,0.6476842761039734,0.004087707027792931,0.39897024631500244,0.618281364440918,8.471814362565055e-05,0.36519289016723633,0.6096024513244629,1.54703466250794e-05,0.34004780650138855,0.6029438376426697,-0.0005187148926779628,0.43884730339050293,0.6827961206436157,-0.006277364678680897,0.37924861907958984,0.6967236995697021,-0.011662383563816547,0.3919695019721985,0.7353412508964539,-0.006034556310623884,0.4108462333679199,0.7440966963768005,-0.0005588022177107632,0.42638906836509705,0.7326779365539551,-0.01552252285182476,0.3753730058670044,0.7523977756500244,-0.019546549767255783,0.3904755711555481,0.7850497961044312,-0.009188609197735786,0.4081534147262573,0.7856202125549316,-0.0016831322573125362,0.4168555438518524,0.7914035320281982,-0.023971961811184883,0.3761049807071686,0.8044281005859375,-0.02533779665827751,0.3893716335296631,0.825730562210083,-0.015946362167596817,0.4064945876598358,0.8298715949058533,-0.007912356406450272,tell
0.5357029438018799,0.8358093500137329,-1.3759283490344387e-07,0.5109189748764038,0.7473775148391724,0.012578735128045082,0.47007420659065247,0.6927255392074585,0.014311632141470909,0.4323180913925171,0.6896119117736816,0.012631848454475403,0.40597909688949585,0.7148181200027466,0.009701589122414589,0.4555039405822754,0.6473762392997742,0.003935262560844421,0.39905425906181335,0.6182706952095032,-6.320009106275393e-06,0.3653174042701721,0.6095578670501709,-1.2252960004843771e-05,0.3401362895965576,0.6027392745018005,-0.0005007312283851206,0.4388101398944855,0.6830094456672668,-0.0065703135915100574,0.3793487846851349,0.6963164210319519,-0.011749004945158958,0.39188840985298157,0.7351174354553223,-0.005987078417092562,0.41065409779548645,0.7440098524093628,-0.00045750621939077973,0.4263456165790558,0.7331705093383789,-0.015917811542749405,0.37568435072898865,0.7518847584724426,-0.019661197438836098,0.39047765731811523,0.7844775915145874,-0.009239106439054012,0.40806421637535095,0.7854010462760925,-0.0017577357357367873,0.41680705547332764,0.7919638156890869,-0.024462634697556496,0.37642595171928406,0.8039594292640686,-0.025564616546034813,0.3893938958644867,0.8250908851623535,-0.016070187091827393,0.4063546359539032,0.8296594619750977,-0.008008330129086971,tell
0.5360217690467834,0.83522629737854,-1.3422778977201233e-07,0.5110809206962585,0.7474666833877563,0.012269246391952038,0.469906747341156,0.6932259798049927,0.013932200148701668,0.4318103492259979,0.6909811496734619,0.012266208417713642,0.40536263585090637,0.716657817363739,0.009405842050909996,0.45541465282440186,0.6481176018714905,0.0038753855042159557,0.39937058091163635,0.6183634400367737,-0.00026600429555401206,0.3656056821346283,0.6095854043960571,-0.000502431474160403,0.3401804566383362,0.6028318405151367,-0.0012065101182088256,0.4389195740222931,0.6834753751754761,-0.0065467096865177155,0.3798792064189911,0.6962818503379822,-0.012284954078495502,0.3927503228187561,0.7341271042823792,-0.006907968316227198,0.4116349518299103,0.7427290081977844,-0.0015765405260026455,0.426498144865036,0.7336627244949341,-0.015843627974390984,0.37571537494659424,0.7521472573280334,-0.0202168058604002,0.3908446431159973,0.7844169735908508,-0.010014070197939873,0.40844935178756714,0.7853192687034607,-0.002539396286010742,0.41701602935791016,0.7924432158470154,-0.024337736889719963,0.3767046332359314,0.804438591003418,-0.02593723125755787,0.38987526297569275,0.8257314562797546,-0.016648540273308754,0.4067718982696533,0.8302761316299438,-0.008674167096614838,tell
0.5363774299621582,0.8356218934059143,-1.3690873856830876e-07,0.5113186240196228,0.7476918697357178,0.012571245431900024,0.47044339776039124,0.6945443749427795,0.014288270846009254,0.43349334597587585,0.6933611631393433,0.012512361630797386,0.407557874917984,0.7199730277061462,0.009503858163952827,0.45570650696754456,0.6480199098587036,0.004565168172121048,0.39967116713523865,0.6187161803245544,0.0005226143985055387,0.3658750653266907,0.6104966402053833,0.0002835797204170376,0.340752512216568,0.6041115522384644,-0.00041323821642436087,0.4390287697315216,0.6828110814094543,-0.00598258338868618,0.3798977732658386,0.6966137290000916,-0.011319872923195362,0.39231085777282715,0.7356315851211548,-0.005860890727490187,0.41102755069732666,0.7445884346961975,-0.0005794533062726259,0.42662879824638367,0.7326685190200806,-0.015438219532370567,0.3757612705230713,0.7519720196723938,-0.01936260797083378,0.3904944360256195,0.7851327061653137,-0.00918060727417469,0.4080357849597931,0.7861323356628418,-0.0018926309421658516,0.41717034578323364,0.7913438677787781,-0.02410295605659485,0.3767163157463074,0.804794192314148,-0.025495516136288643,0.38952168822288513,0.8265769481658936,-0.01625688187777996,0.4064057767391205,0.8309141993522644,-0.008379368111491203,tell
0.5363581776618958,0.8367615342140198,-1.424892559498403e-07,0.5116934776306152,0.7494810223579407,0.012263537384569645,0.4707677364349365,0.6944366097450256,0.013984493911266327,0.43275943398475647,0.6908950805664062,0.012413336895406246,0.4059145152568817,0.7161442637443542,0.009663082659244537,0.4559856355190277,0.6492123603820801,0.0037025033961981535,0.3999342918395996,0.6185476779937744,-0.0007654450600966811,0.3659777045249939,0.6102100610733032,-0.0011473697377368808,0.3407311737537384,0.6044978499412537,-0.001795237883925438,0.43954411149024963,0.6839776635169983,-0.0066470191814005375,0.3800739049911499,0.6974567174911499,-0.012516910210251808,0.3923204243183136,0.7361561059951782,-0.007144963834434748,0.41118884086608887,0.7454466819763184,-0.0017927730223163962,0.4270562529563904,0.7337682247161865,-0.01589336059987545,0.37588733434677124,0.7527695298194885,-0.020292924717068672,0.39057695865631104,0.7856279611587524,-0.010014154016971588,0.4081423580646515,0.7865990996360779,-0.002501063048839569,0.417481005191803,0.7922557592391968,-0.02433326654136181,0.37692973017692566,0.8048557043075562,-0.025913726538419724,0.38982126116752625,0.8265663385391235,-0.01658874750137329,0.4066867232322693,0.8308444023132324,-0.008581453934311867,tell
0.5362922549247742,0.836746335029602,-1.4068898224195436e-07,0.5115926265716553,0.7491784691810608,0.01273257751017809,0.47084981203079224,0.6949002146720886,0.014564639888703823,0.43315622210502625,0.6920943856239319,0.012966197915375233,0.40685197710990906,0.7181637287139893,0.01013701781630516,0.4559757113456726,0.6490824222564697,0.004297200124710798,0.39979681372642517,0.6183996796607971,0.00033867574529722333,0.3659147024154663,0.6101500988006592,0.000313089054543525,0.34080392122268677,0.6042873859405518,-0.00017944745195563883,0.43936988711357117,0.6837174296379089,-0.006182743702083826,0.3799154758453369,0.6978062391281128,-0.011481785215437412,0.3922830820083618,0.7369694709777832,-0.005846475716680288,0.41110527515411377,0.7460010051727295,-0.00042279608896933496,0.42685118317604065,0.7334930300712585,-0.015508321113884449,0.3757382333278656,0.7531437277793884,-0.01946224831044674,0.39065536856651306,0.7864609360694885,-0.009141473099589348,0.40827223658561707,0.7873519062995911,-0.00172117305919528,0.4173016846179962,0.7922379970550537,-0.023990754038095474,0.37676432728767395,0.8052347302436829,-0.025368141010403633,0.38981202244758606,0.8272618651390076,-0.016029195860028267,0.40680772066116333,0.8315259218215942,-0.008053889498114586,tell
0.5360409617424011,0.8377367258071899,-1.4092286448885716e-07,0.5114775896072388,0.7501562833786011,0.012293421663343906,0.4707183539867401,0.6959707736968994,0.01403963565826416,0.432861328125,0.6942282915115356,0.012411505915224552,0.4066871404647827,0.7208112478256226,0.009563983418047428,0.45625507831573486,0.6491530537605286,0.004173101391643286,0.3999970257282257,0.6193058490753174,7.15857240720652e-05,0.3661474883556366,0.6107786893844604,-0.00013803850742988288,0.3409959673881531,0.6040295958518982,-0.0008274889551103115,0.4394744634628296,0.6838251948356628,-0.0062440126203000546,0.37969934940338135,0.6978778839111328,-0.011992880143225193,0.39194345474243164,0.7370225191116333,-0.0066974046640098095,0.41085636615753174,0.7461617588996887,-0.0014018563088029623,0.426950067281723,0.7336117029190063,-0.01555875688791275,0.37588611245155334,0.7532745003700256,-0.020052509382367134,0.39061665534973145,0.7867835164070129,-0.010081400163471699,0.40822046995162964,0.787774384021759,-0.0027223280631005764,0.4174038767814636,0.7923908829689026,-0.024057544767856598,0.3771286606788635,0.8049482107162476,-0.025869663804769516,0.3900793790817261,0.8273316025733948,-0.016799340024590492,0.4070572257041931,0.8321963548660278,-0.008934457786381245,tell
0.5363646745681763,0.8380982875823975,-1.3584603664185124e-07,0.5116354823112488,0.7503026127815247,0.012063453905284405,0.4703229069709778,0.6955200433731079,0.013710507191717625,0.4322124123573303,0.6935027241706848,0.012043233029544353,0.40573006868362427,0.7193106412887573,0.009192006662487984,0.4561677575111389,0.6497531533241272,0.00401547783985734,0.4002552926540375,0.6197947263717651,-0.0002112388174282387,0.36652395129203796,0.6110175251960754,-0.0005413454491645098,0.34128499031066895,0.6046386361122131,-0.001255658222362399,0.43961650133132935,0.685189425945282,-0.006364124361425638,0.3800712823867798,0.6983545422554016,-0.012322558090090752,0.39271771907806396,0.7362897396087646,-0.007167335133999586,0.4117491543292999,0.7451472878456116,-0.0019033971475437284,0.42698633670806885,0.7353361248970032,-0.015660587698221207,0.3761787414550781,0.7541358470916748,-0.020289666950702667,0.3911132216453552,0.7862972617149353,-0.010325411334633827,0.40875744819641113,0.7871866226196289,-0.002919351914897561,0.4170902371406555,0.7938888669013977,-0.024157024919986725,0.3766251802444458,0.8055870532989502,-0.025945285335183144,0.38992583751678467,0.8272374868392944,-0.016723792999982834,0.4070219099521637,0.8320920467376709,-0.008744054473936558,tell
0.5364236235618591,0.8371642827987671,-1.35711673010519e-07,0.5111072659492493,0.749259889125824,0.012009091675281525,0.46957775950431824,0.6940616369247437,0.013684180565178394,0.43101808428764343,0.6914620399475098,0.01205444522202015,0.4045983552932739,0.7178330421447754,0.00927591323852539,0.45540276169776917,0.6489522457122803,0.004478667862713337,0.39939722418785095,0.6200576424598694,0.000359168101567775,0.3658129572868347,0.611987829208374,1.4848696991975885e-05,0.3408221900463104,0.6060647368431091,-0.0007015072624199092,0.4391387701034546,0.6845446825027466,-0.005831498187035322,0.37957945466041565,0.6983955502510071,-0.01164378970861435,0.392343670129776,0.7366650700569153,-0.0065324273891747,0.41134804487228394,0.7454571723937988,-0.0013059634948149323,0.42688244581222534,0.7348840236663818,-0.015101269818842411,0.37576091289520264,0.7544068098068237,-0.019730878993868828,0.3907427191734314,0.7870951890945435,-0.009897205047309399,0.40841424465179443,0.7878183126449585,-0.002542251953855157,0.41742566227912903,0.7938046455383301,-0.023565415292978287,0.3765878677368164,0.8061977028846741,-0.02532864362001419,0.38971906900405884,0.8282274007797241,-0.016224544495344162,0.4067820906639099,0.833132266998291,-0.008333480916917324,tell
0.5373307466506958,0.836441159248352,-1.520901378171402e-07,0.5127184391021729,0.74934983253479,0.013897727243602276,0.4720046818256378,0.6959635615348816,0.01634857803583145,0.4347115755081177,0.6914478540420532,0.015069674700498581,0.4085027277469635,0.7166889309883118,0.012495872564613819,0.4554997384548187,0.6481027007102966,0.0060737296007573605,0.39934825897216797,0.6202923059463501,0.0027466854080557823,0.3654540777206421,0.6117376089096069,0.0030408732127398252,0.34047847986221313,0.6056196093559265,0.002710632747039199,0.439125120639801,0.6822166442871094,-0.004891647025942802,0.37933772802352905,0.6985012888908386,-0.009273117408156395,0.3922184109687805,0.7374658584594727,-0.003082419978454709,0.4111442267894745,0.7458643317222595,0.0026536707300692797,0.4269888401031494,0.7317108511924744,-0.014672446995973587,0.37596121430397034,0.7538495659828186,-0.017638597637414932,0.39115220308303833,0.7865099906921387,-0.006915434263646603,0.4086260497570038,0.7863221764564514,0.0005359725328162313,0.41784748435020447,0.7906291484832764,-0.023612884804606438,0.37692177295684814,0.8061864972114563,-0.024347880855202675,0.39029625058174133,0.8277104496955872,-0.014724018052220345,0.4072679579257965,0.8312578201293945,-0.006663164589554071,tell
0.54204261302948,0.8262736201286316,-1.5906185524272587e-07,0.5173502564430237,0.7388355135917664,0.011806908994913101,0.47560760378837585,0.685887336730957,0.013934790156781673,0.4399355351924896,0.684389054775238,0.012475399300456047,0.41451647877693176,0.7106446027755737,0.009903410449624062,0.4596659541130066,0.6386955380439758,0.005338810384273529,0.4022068679332733,0.6166890859603882,0.000551864446606487,0.36761975288391113,0.610729455947876,-0.0005044206627644598,0.3423353135585785,0.60491544008255,-0.0015427445759996772,0.4435805380344391,0.6725544929504395,-0.0047497935593128204,0.38165462017059326,0.6868236660957336,-0.011275689117610455,0.39003777503967285,0.7286514639854431,-0.00716908136382699,0.4080525040626526,0.7426161170005798,-0.0023034822661429644,0.4314533472061157,0.7210687398910522,-0.013986103236675262,0.3782973289489746,0.7405080795288086,-0.018863845616579056,0.38981911540031433,0.7761924266815186,-0.010372369550168514,0.4073091447353363,0.7803999781608582,-0.0036461674608290195,0.422109991312027,0.7783296704292297,-0.022503267973661423,0.37931719422340393,0.7947328686714172,-0.024002181366086006,0.38833507895469666,0.818893313407898,-0.015916522592306137,0.4039824306964874,0.8261840343475342,-0.00874117948114872,tell
