0.5359824895858765,0.8357475996017456,-1.396539204279179e-07,0.5111757516860962,0.7476747632026672,0.012370399199426174,0.4699989855289459,0.6932448744773865,0.014108583331108093,0.4315568208694458,0.6902382373809814,0.012497554533183575,0.40494152903556824,0.71541428565979,0.009708816185593605,0.4554785490036011,0.6476842761039734,0.004087707027792931,0.39897024631500244,0.618281364440918,8.471814362565055e-05,0.36519289016723633,0.6096024513244629,1.54703466250794e-05,0.34004780650138855,0.6029438376426697,-0.0005187148926779628,0.43884730339050293,0.6827961206436157,-0.006277364678680897,0.37924861907958984,0.6967236995697021,-0.011662383563816547,0.3919695019721985,0.7353412508964539,-0.006034556310623884,0.4108462333679199,0.7440966963768005,-0.0005588022177107632,0.42638906836509705,0.7326779365539551,-0.01552252285182476,0.3753730058670044,0.7523977756500244,-0.019546549767255783,0.3904755711555481,0.7850497961044312,-0.009188609197735786,0.4081534147262573,0.7856202125549316,-0.0016831322573125362,0.4168555438518524,0.7914035320281982,-0.023971961811184883,0.3761049807071686,0.8044281005859375,-0.02533779665827751,0.3893716335296631,0.825730562210083,-0.015946362167596817,0.4064945876598358,0.8298715949058533,-0.007912356406450272,tell
0.5505123734474182,0.8117164969444275,-1.2136450777688879e-07,0.5263328552246094,0.7238929271697998,0.01251035463064909,0.48555663228034973,0.6664305925369263,0.01457220409065485,0.45416155457496643,0.6629317998886108,0.013092278502881527,0.4317113161087036,0.6900481581687927,0.009991205297410488,0.4694533348083496,0.6185576915740967,0.0016845334321260452,0.4126683175563812,0.5905472636222839,-0.0044885543175041676,0.3780677616596222,0.57761549949646,-0.0064350697211921215,0.35288965702056885,0.5664052367210388,-0.007959256879985332,0.45336419343948364,0.6543213725090027,-0.00927816703915596,0.39238685369491577,0.6610460877418518,-0.016526924446225166,0.402934193611145,0.6988151669502258,-0.013130302540957928,0.42321497201919556,0.7111066579818726,-0.008898446336388588,0.4412769675254822,0.7049804329872131,-0.018959341570734978,0.38880565762519836,0.7141864895820618,-0.02395865134894848,0.399619996547699,0.7480489611625671,-0.015493388287723064,0.4170193374156952,0.7527456879615784,-0.008838159032166004,0.43220221996307373,0.7624005675315857,-0.027702009305357933,0.3894422650337219,0.7682005167007446,-0.028605204075574875,0.3974313735961914,0.7899713516235352,-0.019426360726356506,0.412181556224823,0.7974230051040649,-0.011607581749558449,tell
0.5647585988044739,0.8054923415184021,-8.938472717545665e-08,0.5469317436218262,0.7091205716133118,0.00951719656586647,0.511696457862854,0.6419833898544312,0.010094000026583672,0.47755762934684753,0.6320698261260986,0.007692280691117048,0.45109280943870544,0.654661238193512,0.004052773583680391,0.501431405544281,0.5919004678726196,-0.0011988944606855512,0.452176958322525,0.5270187854766846,-0.009289185516536236,0.42046329379081726,0.5052022933959961,-0.011382624506950378,0.39892300963401794,0.4917343556880951,-0.012194515205919743,0.48150020837783813,0.6269034743309021,-0.011067786253988743,0.42093217372894287,0.6081412434577942,-0.02038235403597355,0.42875444889068604,0.6455017328262329,-0.01793014258146286,0.4477728009223938,0.6601532101631165,-0.013657305389642715,0.46385082602500916,0.6765663623809814,-0.019903814420104027,0.41396501660346985,0.6685251593589783,-0.026131978258490562,0.4235287606716156,0.6997653245925903,-0.018221870064735413,0.44044676423072815,0.706491231918335,-0.011604247614741325,0.447499543428421,0.7313211560249329,-0.027912361547350883,0.40658122301101685,0.7230808138847351,-0.029479442164301872,0.41584599018096924,0.7446163296699524,-0.020105047151446342,0.43202394247055054,0.7550544142723083,-0.01185090932995081,tell
0.5874662399291992,0.8212214112281799,-7.278841707147876e-08,0.5868383646011353,0.7216234803199768,0.0043403697200119495,0.562431275844574,0.6316491365432739,9.725327254272997e-05,0.5239467024803162,0.6077829003334045,-0.0059269187040627,0.4907818138599396,0.6198568344116211,-0.01370521541684866,0.5578441023826599,0.5846338868141174,-0.017746226862072945,0.5046384930610657,0.48233431577682495,-0.030630091205239296,0.47185418009757996,0.4369688928127289,-0.034082259982824326,0.44677796959877014,0.39930403232574463,-0.03583809360861778,0.5363657474517822,0.6183357238769531,-0.027783669531345367,0.46860164403915405,0.5540899038314819,-0.04586202651262283,0.4732775092124939,0.6003402471542358,-0.044932980090379715,0.49350836873054504,0.626248836517334,-0.04023711010813713,0.5121588110923767,0.6652693748474121,-0.036210015416145325,0.4494399130344391,0.5997978448867798,-0.05064577981829643,0.4569985568523407,0.6396559476852417,-0.0395922027528286,0.4778541326522827,0.6606168746948242,-0.0288399588316679,0.4876476526260376,0.7169878482818604,-0.043840985745191574,0.4397408962249756,0.6562352180480957,-0.052057065069675446,0.44895052909851074,0.6843473315238953,-0.041056547313928604,0.4692321717739105,0.7095001339912415,-0.03056543506681919,tell
0.6139482855796814,0.8714503645896912,-9.579205340060071e-08,0.6320953965187073,0.7742516398429871,-0.006793747656047344,0.6249309778213501,0.6518496870994568,-0.01800554245710373,0.5899954438209534,0.5842578411102295,-0.02712250128388405,0.5537962317466736,0.5646418333053589,-0.03759196028113365,0.6395040154457092,0.6338680386543274,-0.04895739629864693,0.5995684862136841,0.493415892124176,-0.06832610815763474,0.5731083154678345,0.4298672080039978,-0.07168923318386078,0.5531806945800781,0.37594422698020935,-0.0722232535481453,0.6097634434700012,0.6677321195602417,-0.05507446080446243,0.5424202084541321,0.5381441116333008,-0.08118444681167603,0.5373504161834717,0.5846656560897827,-0.07807718962430954,0.5527006983757019,0.628882110118866,-0.06986238062381744,0.5726154446601868,0.7056370973587036,-0.05888991802930832,0.5145008563995361,0.5898170471191406,-0.079747773706913,0.5172762870788574,0.6323293447494507,-0.06624139845371246,0.5344568490982056,0.6711374521255493,-0.051495373249053955,0.5334510207176208,0.7424910664558411,-0.06223084405064583,0.4920729100704193,0.6342278718948364,-0.07310056686401367,0.4989641010761261,0.6637722849845886,-0.06047060340642929,0.5145741701126099,0.7051506638526917,-0.04816720262169838,tell
0.6279078125953674,0.8945542573928833,-1.0463308086627876e-07,0.651123583316803,0.7992408871650696,-0.002637161174789071,0.6475471258163452,0.683912992477417,-0.016130492091178894,0.6247373819351196,0.6012926697731018,-0.026998968794941902,0.5964967012405396,0.5533019304275513,-0.039654169231653214,0.669674813747406,0.6846485137939453,-0.06241615116596222,0.642021656036377,0.5349766612052917,-0.08704331517219543,0.6199256777763367,0.4622844457626343,-0.09565640985965729,0.6026544570922852,0.40154311060905457,-0.09949391335248947,0.6404865980148315,0.7278854250907898,-0.07145605236291885,0.582687258720398,0.5664849877357483,-0.09706348925828934,0.5622954964637756,0.5854297280311584,-0.09188835322856903,0.5644508600234985,0.6245657801628113,-0.08491739630699158,0.6001610159873962,0.7628039717674255,-0.07736639678478241,0.5453099012374878,0.6085919737815857,-0.09600568562746048,0.5390971302986145,0.6305934190750122,-0.07781655341386795,0.5509514212608337,0.6708927750587463,-0.06185901537537575,0.5582730770111084,0.7897908687591553,-0.08267251402139664,0.5162091255187988,0.6504974961280823,-0.09289827197790146,0.5180339813232422,0.6570499539375305,-0.0777691975235939,0.5304034352302551,0.6915069222450256,-0.06429246813058853,tell
0.625486433506012,0.9046482443809509,-7.846169580716378e-08,0.6496460437774658,0.8079261183738708,-0.0019936985336244106,0.6484235525131226,0.6864550709724426,-0.0164716187864542,0.6264145374298096,0.5988146662712097,-0.028463127091526985,0.6018275022506714,0.5529361963272095,-0.042763661593198776,0.6703647971153259,0.7067318558692932,-0.06272878497838974,0.6387757658958435,0.5616652369499207,-0.08560527116060257,0.6169732213020325,0.48328897356987,-0.09260755032300949,0.5994895100593567,0.42356887459754944,-0.09573832154273987,0.6351785063743591,0.7500258088111877,-0.07251106202602386,0.5754256844520569,0.5858541131019592,-0.09743749350309372,0.5579808950424194,0.6018330454826355,-0.09188606590032578,0.5612969994544983,0.6451298594474792,-0.08521482348442078,0.5935869216918945,0.7858604788780212,-0.07863883674144745,0.5409658551216125,0.6282968521118164,-0.09853679686784744,0.5377793908119202,0.6479076743125916,-0.0811280757188797,0.5505531430244446,0.6935738325119019,-0.06579247117042542,0.5517216324806213,0.8133253455162048,-0.08381868898868561,0.5136871337890625,0.6750043034553528,-0.09693150222301483,0.5184105038642883,0.6779724955558777,-0.08403673768043518,0.5333648324012756,0.7111203074455261,-0.07207926362752914,tell
0.620773196220398,0.9037821292877197,-5.048577556010514e-09,0.6458220481872559,0.8080779314041138,-0.002590593183413148,0.6440776586532593,0.6885892748832703,-0.017223330214619637,0.6231546401977539,0.6029883027076721,-0.028503872454166412,0.5963859558105469,0.5625923275947571,-0.0421714261174202,0.6632855534553528,0.7122970223426819,-0.0662994235754013,0.6325786113739014,0.5731385946273804,-0.0886499285697937,0.6130781173706055,0.49462267756462097,-0.09593644738197327,0.5972124338150024,0.43399038910865784,-0.09963010996580124,0.6293638944625854,0.7562268972396851,-0.07411020994186401,0.5690999627113342,0.5963789224624634,-0.09659236669540405,0.5519353151321411,0.6104611754417419,-0.08930192142724991,0.5555549263954163,0.6518188714981079,-0.08230731636285782,0.5882912874221802,0.7914904356002808,-0.07804351300001144,0.5368711352348328,0.6383078098297119,-0.0957312136888504,0.5339250564575195,0.6544543504714966,-0.07754247635602951,0.5477336049079895,0.7001112103462219,-0.06230050325393677,0.547362208366394,0.8183789849281311,-0.08101257681846619,0.5103363394737244,0.6819079518318176,-0.09349072724580765,0.5155975222587585,0.6813815832138062,-0.08114243298768997,0.5318796634674072,0.7123745083808899,-0.06982243806123734,tell
0.6193728446960449,0.9009541273117065,1.683667427698765e-08,0.6440173983573914,0.8102023601531982,-0.004640214145183563,0.6438289284706116,0.6941472887992859,-0.019990578293800354,0.6247097849845886,0.6129814386367798,-0.0309748575091362,0.6014158725738525,0.574504554271698,-0.0443265363574028,0.6641426086425781,0.7113945484161377,-0.07043977826833725,0.6336775422096252,0.5700621604919434,-0.09441652148962021,0.6124874353408813,0.49097904562950134,-0.10339276492595673,0.595072865486145,0.4288812279701233,-0.10855022817850113,0.6301658749580383,0.7567939758300781,-0.07768116891384125,0.5691410899162292,0.5926938652992249,-0.10070396959781647,0.5565968155860901,0.6164948344230652,-0.0934179499745369,0.5643920302391052,0.6617709994316101,-0.08660945296287537,0.5884706377983093,0.792091429233551,-0.08124881237745285,0.5350884795188904,0.6352011561393738,-0.09898936003446579,0.5342899560928345,0.6557576656341553,-0.07994680106639862,0.5494170188903809,0.7005589604377747,-0.06458042562007904,0.5464732050895691,0.8179154992103577,-0.08406484127044678,0.5091781616210938,0.6796193718910217,-0.09741610288619995,0.5160806179046631,0.6814720630645752,-0.08499803394079208,0.5318251848220825,0.7113538980484009,-0.07384838908910751,tell
0.6204167604446411,0.8977112770080566,3.2864260646192633e-08,0.6443518400192261,0.804004967212677,-0.004426914267241955,0.6436057090759277,0.6851920485496521,-0.021400149911642075,0.6222366690635681,0.6046990156173706,-0.03449682146310806,0.5947402715682983,0.5722513198852539,-0.05027885362505913,0.6626469492912292,0.7116166353225708,-0.07337061315774918,0.630924642086029,0.5657506585121155,-0.09709136188030243,0.6097686290740967,0.4857836961746216,-0.10428321361541748,0.5928548574447632,0.4257746934890747,-0.10775607824325562,0.6285077929496765,0.75737464427948,-0.08101389557123184,0.5694238543510437,0.5954020023345947,-0.10450556129217148,0.5544154047966003,0.6134822368621826,-0.09616991132497787,0.5598275065422058,0.6564419865608215,-0.0884956568479538,0.5870684385299683,0.7926930785179138,-0.08472742140293121,0.5345454812049866,0.635390043258667,-0.1029510572552681,0.5334306359291077,0.6538410186767578,-0.08364511281251907,0.5482710599899292,0.7002186179161072,-0.06788820028305054,0.5455323457717896,0.8177241683006287,-0.08758401870727539,0.5083771347999573,0.6779636144638062,-0.10064149647951126,0.5148348212242126,0.6769905686378479,-0.08810444176197052,0.5309357047080994,0.7068252563476562,-0.07686293870210648,tell
0.6197931170463562,0.9007872343063354,3.9176839550236764e-08,0.6441040635108948,0.8071293234825134,-0.0034118390176445246,0.6429455280303955,0.6917213797569275,-0.019418541342020035,0.6215134263038635,0.614009439945221,-0.03108915686607361,0.5920388102531433,0.5797604322433472,-0.04528556764125824,0.6625128388404846,0.7109854221343994,-0.07398197054862976,0.6314395070075989,0.5685645341873169,-0.09795849025249481,0.6109226942062378,0.4899901747703552,-0.10604369640350342,0.5953937768936157,0.4287281334400177,-0.11029057949781418,0.6292741298675537,0.7575506567955017,-0.08132342249155045,0.5709885954856873,0.5938428640365601,-0.10359618812799454,0.5538218021392822,0.6069467067718506,-0.09544863551855087,0.5580233335494995,0.6460462212562561,-0.08825376629829407,0.5878438949584961,0.7936812043190002,-0.08455554395914078,0.5358026027679443,0.636684775352478,-0.10058976709842682,0.5321205854415894,0.6498699188232422,-0.08119606971740723,0.5464837551116943,0.6931689381599426,-0.06585250794887543,0.5466921329498291,0.8193395733833313,-0.0869269147515297,0.508048951625824,0.6816608905792236,-0.09858601540327072,0.5122776627540588,0.6716888546943665,-0.08635450154542923,0.5279313325881958,0.6927878856658936,-0.07548797130584717,tell
0.6194252967834473,0.9024006128311157,4.356898841706425e-08,0.6445200443267822,0.8094558715820312,-0.0044797081500291824,0.6437505483627319,0.6928948163986206,-0.02100064605474472,0.622661828994751,0.6134985089302063,-0.03320546820759773,0.5944320559501648,0.5787619352340698,-0.0478459969162941,0.6629849076271057,0.7137853503227234,-0.07374176383018494,0.6309387683868408,0.5707635283470154,-0.09762223064899445,0.6102303862571716,0.4911230504512787,-0.10545741766691208,0.5945273041725159,0.43004727363586426,-0.10937219113111496,0.6288577914237976,0.7593691349029541,-0.08081142604351044,0.5704401135444641,0.5953737497329712,-0.10323605686426163,0.5526698231697083,0.6063196063041687,-0.09489917010068893,0.5557582378387451,0.6444991827011108,-0.08727668225765228,0.5870234966278076,0.7948397994041443,-0.08392150700092316,0.5351440906524658,0.6376277208328247,-0.10069016367197037,0.5321799516677856,0.6508889198303223,-0.08129383623600006,0.5464215874671936,0.6954677700996399,-0.06549710780382156,0.5453734397888184,0.8200933933258057,-0.08625819534063339,0.5080074667930603,0.6817631721496582,-0.09858708828687668,0.5131564140319824,0.6726666688919067,-0.08632446080446243,0.528986930847168,0.6958868503570557,-0.07511686533689499,tell
0.6191569566726685,0.9021531939506531,3.996821362761693e-08,0.6434774994850159,0.8101884722709656,-0.004547635558992624,0.6431289315223694,0.6939591765403748,-0.021239271387457848,0.6230506300926208,0.6138051748275757,-0.03343984857201576,0.5954481363296509,0.5752798914909363,-0.0481046661734581,0.6622729301452637,0.7141828536987305,-0.07557167857885361,0.6309587359428406,0.5704296231269836,-0.09985655546188354,0.6097822189331055,0.49004966020584106,-0.10768631845712662,0.593424379825592,0.42897388339042664,-0.11148148030042648,0.6283776760101318,0.7597743272781372,-0.08251659572124481,0.5691809058189392,0.5947632789611816,-0.10518806427717209,0.5520506501197815,0.6085325479507446,-0.09646393358707428,0.5561224222183228,0.649320662021637,-0.08855552971363068,0.5868248343467712,0.7949332594871521,-0.08541764318943024,0.5337345004081726,0.6378172039985657,-0.10222357511520386,0.5311014652252197,0.6530880928039551,-0.0825517326593399,0.5457260012626648,0.6978060007095337,-0.06672243028879166,0.545350193977356,0.8203186988830566,-0.08748596906661987,0.5071455836296082,0.6831237077713013,-0.0994759202003479,0.5127459168434143,0.6768765449523926,-0.0866730660200119,0.5285536646842957,0.7016296982765198,-0.07518261671066284,tell
0.6197734475135803,0.9048202633857727,2.7764595955659388e-08,0.6438016295433044,0.8130083680152893,-0.004416946787387133,0.6425077319145203,0.6950961947441101,-0.020621731877326965,0.6217076182365417,0.6134533882141113,-0.032280296087265015,0.5949013233184814,0.5751842260360718,-0.046335939317941666,0.6625935435295105,0.7159450054168701,-0.07421859353780746,0.6303132772445679,0.5718833804130554,-0.0980011373758316,0.6097698211669922,0.4917815625667572,-0.10625146329402924,0.5935794115066528,0.429602712392807,-0.11081012338399887,0.6283928155899048,0.7610186338424683,-0.08105491101741791,0.5684807896614075,0.5967020988464355,-0.10328087955713272,0.5530037879943848,0.6146529912948608,-0.09495823830366135,0.5582790374755859,0.6567298173904419,-0.08774657547473907,0.5865956544876099,0.7962921261787415,-0.08382490277290344,0.5340068340301514,0.6382770538330078,-0.10020065307617188,0.5318735241889954,0.6557232141494751,-0.08042579144239426,0.5465725064277649,0.7015680074691772,-0.06496526300907135,0.5448427200317383,0.8220214247703552,-0.08579105883836746,0.5077195763587952,0.6840183138847351,-0.09802975505590439,0.5131279230117798,0.6789059638977051,-0.08562261611223221,0.5285664796829224,0.7033596038818359,-0.07469844818115234,tell
