0.4244733154773712,0.9764956831932068,1.981239705628468e-07,0.45821061730384827,0.9293478727340698,8.39649965200806e-06,0.4820686876773834,0.8711420297622681,-0.0021948625799268484,0.4809724688529968,0.8130093812942505,-0.003634945722296834,0.46280914545059204,0.7902843952178955,-0.0064834351651370525,0.4551835060119629,0.8171413540840149,-0.01675044372677803,0.4417570233345032,0.7184681296348572,-0.023914756253361702,0.43474656343460083,0.6669073700904846,-0.027265453711152077,0.4284544885158539,0.6262378096580505,-0.028884587809443474,0.42834481596946716,0.8239964842796326,-0.02099030278623104,0.4181060791015625,0.717751681804657,-0.028559105470776558,0.41277438402175903,0.6571189165115356,-0.03277818113565445,0.408553808927536,0.6143442988395691,-0.03566453978419304,0.4033134877681732,0.8354836702346802,-0.023983048275113106,0.39756593108177185,0.7372889518737793,-0.030021212995052338,0.3951161503791809,0.6757766604423523,-0.035244379192590714,0.3936319649219513,0.6311209797859192,-0.038893844932317734,0.37949231266975403,0.8505780100822449,-0.026198457926511765,0.3774646818637848,0.7679757475852966,-0.03172290325164795,0.37636223435401917,0.7222833037376404,-0.03384419158101082,0.37607306241989136,0.6852928996086121,-0.03485828638076782,Thanks
0.42381468415260315,0.9766764044761658,2.048254543751682e-07,0.45790567994117737,0.9307605028152466,-0.0011705722426995635,0.48219236731529236,0.8722625374794006,-0.0037195796612650156,0.4810653626918793,0.8127217292785645,-0.005305514670908451,0.4618469476699829,0.7919870018959045,-0.008215956389904022,0.45498862862586975,0.8178964257240295,-0.016860926523804665,0.4416162371635437,0.71988445520401,-0.02389110065996647,0.43430978059768677,0.6687492728233337,-0.027501603588461876,0.42765477299690247,0.6278417706489563,-0.029441364109516144,0.4283839464187622,0.824446976184845,-0.020563647150993347,0.41818299889564514,0.7193173766136169,-0.027772769331932068,0.4125016927719116,0.6586987972259521,-0.03230089694261551,0.4077102243900299,0.6153196692466736,-0.03561728447675705,0.4034818112850189,0.8356671929359436,-0.023138251155614853,0.3978193998336792,0.7386356592178345,-0.02894875593483448,0.3955582082271576,0.677702009677887,-0.034501880407333374,0.3940373957157135,0.6335909366607666,-0.03849455341696739,0.3796960115432739,0.8500118851661682,-0.025081276893615723,0.37754395604133606,0.7678918242454529,-0.030335623770952225,0.37640470266342163,0.7229344844818115,-0.03256792575120926,0.37605684995651245,0.6866804957389832,-0.03380611911416054,Thanks
0.422802597284317,0.9763563275337219,1.9911173865239107e-07,0.45750242471694946,0.9311937689781189,-0.0010458596516400576,0.4814710319042206,0.873673677444458,-0.002887761453166604,0.4806773364543915,0.8146879076957703,-0.0036824983544647694,0.46384501457214355,0.7888723611831665,-0.005605452228337526,0.45486539602279663,0.81988924741745,-0.01597803458571434,0.4418507218360901,0.7214905023574829,-0.022748228162527084,0.43456780910491943,0.6699707508087158,-0.026169147342443466,0.4278786778450012,0.6291172504425049,-0.0278825294226408,0.4279586970806122,0.8254140615463257,-0.019200578331947327,0.41843917965888977,0.7198993563652039,-0.02607213705778122,0.412937194108963,0.6593407392501831,-0.030477449297904968,0.40833693742752075,0.6162554025650024,-0.033619366586208344,0.403010755777359,0.83545982837677,-0.02133907377719879,0.3978797197341919,0.7383151054382324,-0.02678547240793705,0.39524275064468384,0.6781044602394104,-0.0322515107691288,0.3932165801525116,0.6344552040100098,-0.03613707795739174,0.3797300159931183,0.8490498065948486,-0.022839659824967384,0.37860655784606934,0.7677121758460999,-0.02796081081032753,0.37754133343696594,0.7233827114105225,-0.03026755526661873,0.37701237201690674,0.6876018643379211,-0.03144334256649017,Thanks
0.4234972894191742,0.9771373271942139,1.8758518649519829e-07,0.4580472707748413,0.9322358965873718,0.00014954732614569366,0.48188284039497375,0.8767287731170654,-0.0012452446389943361,0.4813816547393799,0.8201643228530884,-0.0018580736359581351,0.465076208114624,0.7929883003234863,-0.0036407518200576305,0.4558180272579193,0.8199670910835266,-0.014408876188099384,0.44292885065078735,0.7219847440719604,-0.02097345143556595,0.43554890155792236,0.6710097193717957,-0.024241646751761436,0.4285506010055542,0.6310266256332397,-0.025754380971193314,0.429485946893692,0.8256873488426208,-0.01822611689567566,0.41969576478004456,0.7195959687232971,-0.025059551000595093,0.41386404633522034,0.6596187949180603,-0.02924175187945366,0.4089263677597046,0.6170647144317627,-0.03203996270895004,0.40465956926345825,0.836159348487854,-0.020933983847498894,0.39922624826431274,0.7374537587165833,-0.026457656174898148,0.3960632383823395,0.6774032115936279,-0.031489092856645584,0.39373815059661865,0.6336775422096252,-0.03489153832197189,0.380891352891922,0.8506527543067932,-0.02286597341299057,0.3790014684200287,0.7682165503501892,-0.028039779514074326,0.3776496350765228,0.724007248878479,-0.029863355681300163,0.3771726191043854,0.6882365345954895,-0.030498726293444633,Thanks
0.42390382289886475,0.9774384498596191,1.8743719465419417e-07,0.4578760266304016,0.9322241544723511,0.0005752043216489255,0.4821510314941406,0.8770590424537659,-0.0009946015197783709,0.4811558723449707,0.8204336762428284,-0.001760004204697907,0.46476536989212036,0.7922000885009766,-0.0038238244596868753,0.45565110445022583,0.8212066292762756,-0.015922918915748596,0.44261762499809265,0.7212657928466797,-0.022881321609020233,0.43555504083633423,0.6696259379386902,-0.02583976276218891,0.42905476689338684,0.629460334777832,-0.02698722667992115,0.429629921913147,0.8274518251419067,-0.02000112272799015,0.41939690709114075,0.7195397019386292,-0.027249673381447792,0.41379228234291077,0.6596843600273132,-0.03094281256198883,0.4092896282672882,0.6179223656654358,-0.03325721248984337,0.40509846806526184,0.838524341583252,-0.022835159674286842,0.3990066349506378,0.738631010055542,-0.028647756204009056,0.39584270119667053,0.6786059141159058,-0.03312387317419052,0.39388445019721985,0.6349081993103027,-0.036067936569452286,0.3811572194099426,0.8539094924926758,-0.024816958233714104,0.378516286611557,0.7706766724586487,-0.03031940758228302,0.3771185576915741,0.7257770895957947,-0.03202177956700325,0.3766961693763733,0.6891094446182251,-0.03248510882258415,Thanks
0.4235682785511017,0.9776038527488708,1.801094953179927e-07,0.457285612821579,0.9323604106903076,0.0003177448525093496,0.48209720849990845,0.878120481967926,-0.0013554920442402363,0.4811950922012329,0.8226866722106934,-0.002197606721892953,0.4657483398914337,0.7948556542396545,-0.004246618133038282,0.45634710788726807,0.8214834928512573,-0.01575680635869503,0.44294217228889465,0.722632884979248,-0.02296297997236252,0.4354082942008972,0.6713548302650452,-0.026245472952723503,0.42851805686950684,0.631221354007721,-0.02757284790277481,0.43004146218299866,0.8276876211166382,-0.019740551710128784,0.41988614201545715,0.7202239632606506,-0.02695329673588276,0.41414201259613037,0.6606413125991821,-0.03077550418674946,0.4095980226993561,0.6190426349639893,-0.033242400735616684,0.40537020564079285,0.8380264639854431,-0.022563736885786057,0.3994446098804474,0.7385604977607727,-0.028303341940045357,0.3964160084724426,0.6786633133888245,-0.03290526568889618,0.39465031027793884,0.6355227828025818,-0.03595105558633804,0.38141974806785583,0.8522779941558838,-0.024594919756054878,0.3790074586868286,0.7690880298614502,-0.029965940862894058,0.377639502286911,0.7244572043418884,-0.03168558329343796,0.3772716522216797,0.6880263090133667,-0.03219178691506386,Thanks
0.42311930656433105,0.9789872169494629,1.815815267036669e-07,0.45736294984817505,0.9336267113685608,0.0005194613477215171,0.48207518458366394,0.8789952993392944,-0.0010425191139802337,0.48147064447402954,0.8229033350944519,-0.0017995492089539766,0.46561405062675476,0.7941341996192932,-0.0039046250749379396,0.45629388093948364,0.8224001526832581,-0.016007017344236374,0.44327133893966675,0.7232720255851746,-0.02316095121204853,0.43612849712371826,0.6716393232345581,-0.02631526254117489,0.4296329617500305,0.6309981346130371,-0.027641931548714638,0.43020468950271606,0.8283725380897522,-0.0200854130089283,0.41987013816833496,0.7214764952659607,-0.027685081586241722,0.4141874611377716,0.661333441734314,-0.031725648790597916,0.409746378660202,0.6187570095062256,-0.03430696576833725,0.40539002418518066,0.8389330506324768,-0.022940339520573616,0.399042010307312,0.7398125529289246,-0.029162287712097168,0.39585286378860474,0.6799521446228027,-0.03404335305094719,0.39393723011016846,0.6358400583267212,-0.037244074046611786,0.38108888268470764,0.8536044359207153,-0.024928603321313858,0.3784143328666687,0.770942747592926,-0.030875878408551216,0.376973956823349,0.7260585427284241,-0.03300649672746658,0.37668249011039734,0.6885989308357239,-0.033765822649002075,Thanks
0.4223138689994812,0.9795228838920593,1.8415114766412444e-07,0.4571869969367981,0.9342674016952515,0.0007727394695393741,0.48186159133911133,0.879899263381958,-0.0006398328696377575,0.48173099756240845,0.8242031335830688,-0.001331724226474762,0.46597492694854736,0.7954907417297363,-0.0033206746447831392,0.4560159742832184,0.8227062225341797,-0.015083334408700466,0.4433119595050812,0.7242698669433594,-0.02206561528146267,0.43630048632621765,0.672692596912384,-0.025353314355015755,0.42975062131881714,0.6318984031677246,-0.02681339904665947,0.42937135696411133,0.8288846611976624,-0.019266577437520027,0.41976428031921387,0.7222265601158142,-0.026833072304725647,0.4143754243850708,0.6616625189781189,-0.031099341809749603,0.40992751717567444,0.6185215711593628,-0.03385458141565323,0.404340535402298,0.8396891951560974,-0.022228525951504707,0.39897042512893677,0.7412026524543762,-0.02827339619398117,0.3962647020816803,0.6808185577392578,-0.03320545703172684,0.3945685625076294,0.6362563371658325,-0.03646770864725113,0.380332350730896,0.8544895648956299,-0.02432582899928093,0.37843677401542664,0.7721861004829407,-0.0297889094799757,0.3772486746311188,0.7275737524032593,-0.0315600223839283,0.37704819440841675,0.6906265020370483,-0.03213411942124367,Thanks
0.42305469512939453,0.9790977835655212,1.8679008917388273e-07,0.45732179284095764,0.934009850025177,0.0006912894896231592,0.4821123778820038,0.879860520362854,-0.0010825491044670343,0.4820128381252289,0.8238740563392639,-0.0021114784758538008,0.4653468132019043,0.796275794506073,-0.004542182665318251,0.45627206563949585,0.8235688805580139,-0.016044434159994125,0.44357070326805115,0.7245338559150696,-0.023316027596592903,0.4365954101085663,0.6729478240013123,-0.026751168072223663,0.43007901310920715,0.6322717666625977,-0.028301497921347618,0.4295670688152313,0.8296534419059753,-0.02033054642379284,0.41997045278549194,0.722220778465271,-0.028067562729120255,0.41458144783973694,0.661509096622467,-0.03243248164653778,0.41008448600769043,0.6184234023094177,-0.03530652076005936,0.40447258949279785,0.8402910232543945,-0.023350650444626808,0.39920151233673096,0.7410579919815063,-0.029526403173804283,0.39661020040512085,0.6803082823753357,-0.034665822982788086,0.3949376344680786,0.6357484459877014,-0.03813421353697777,0.3803865313529968,0.8549469709396362,-0.02548367530107498,0.3786718547344208,0.7722550630569458,-0.03108030930161476,0.37759140133857727,0.7273926138877869,-0.03301193565130234,0.3773985207080841,0.69031822681427,-0.03376084938645363,Thanks
0.4227452874183655,0.9799302816390991,1.8959008230012842e-07,0.45736342668533325,0.9350230097770691,0.00027932028751820326,0.48282358050346375,0.8812133073806763,-0.0016704441513866186,0.48265090584754944,0.8248996734619141,-0.002732600551098585,0.465266615152359,0.7974806427955627,-0.005103718023747206,0.45629963278770447,0.823854386806488,-0.016367411240935326,0.4438953995704651,0.7248075604438782,-0.023650813847780228,0.436819463968277,0.6734151244163513,-0.027048487216234207,0.43012863397598267,0.6327052116394043,-0.028571799397468567,0.4296475052833557,0.8295615911483765,-0.020340271294116974,0.41993382573127747,0.722342312335968,-0.028306039050221443,0.41455745697021484,0.6621428728103638,-0.03264592960476875,0.41017910838127136,0.6194266676902771,-0.03540967032313347,0.40470370650291443,0.8399190902709961,-0.023051412776112556,0.3991681635379791,0.7405993938446045,-0.029416009783744812,0.3966139256954193,0.6804710030555725,-0.03445522487163544,0.3951203227043152,0.6364235281944275,-0.03773009404540062,0.38093987107276917,0.8541610240936279,-0.024900270625948906,0.37912222743034363,0.7711815237998962,-0.030535278841853142,0.3780112564563751,0.7266056537628174,-0.03242822736501694,0.37794652581214905,0.6899476647377014,-0.03306662291288376,Thanks
0.42310523986816406,0.9804238677024841,1.8439804705394636e-07,0.4577830135822296,0.9358384013175964,0.0006794258370064199,0.4829455018043518,0.8817958831787109,-0.0010530503932386637,0.48338478803634644,0.8254169225692749,-0.002084920881316066,0.46677693724632263,0.7967355847358704,-0.004462400916963816,0.45673632621765137,0.8236302137374878,-0.015648359432816505,0.44366711378097534,0.7242470979690552,-0.02289612963795662,0.4366225004196167,0.6723657846450806,-0.02621711976826191,0.43023228645324707,0.6315563917160034,-0.027722585946321487,0.43058907985687256,0.8294466733932495,-0.019933832809329033,0.420045405626297,0.7225296497344971,-0.02801690623164177,0.41435471177101135,0.6621542572975159,-0.032407283782958984,0.40999212861061096,0.6191628575325012,-0.03518279641866684,0.4056166410446167,0.8400892615318298,-0.022976377978920937,0.39926064014434814,0.7411430478096008,-0.02954946830868721,0.3962838053703308,0.6810629963874817,-0.03442567214369774,0.3945511281490326,0.6364798545837402,-0.037564054131507874,0.3811676800251007,0.8551218509674072,-0.025134332478046417,0.37877219915390015,0.7730922102928162,-0.03101501427590847,0.37720048427581787,0.7286340594291687,-0.03287850320339203,0.37665942311286926,0.6914964914321899,-0.03346291929483414,Thanks
0.42281174659729004,0.9813843965530396,1.8644523436250893e-07,0.45754745602607727,0.9363934397697449,-5.134418097441085e-05,0.4827476143836975,0.8812735676765442,-0.0021053024102002382,0.4829470217227936,0.8243288993835449,-0.0034164434764534235,0.4663868248462677,0.7957745790481567,-0.006056389771401882,0.4563462436199188,0.8245100975036621,-0.016082176938652992,0.4435542821884155,0.7254543900489807,-0.023489149287343025,0.43657025694847107,0.6734009385108948,-0.027053987607359886,0.4301130175590515,0.63216233253479,-0.028761884197592735,0.42974016070365906,0.8302218914031982,-0.02022475004196167,0.4199161231517792,0.7241183519363403,-0.02810676209628582,0.41446927189826965,0.6632558107376099,-0.032534267753362656,0.40998679399490356,0.6200267672538757,-0.035464391112327576,0.4046759009361267,0.8406995534896851,-0.023231402039527893,0.3989405632019043,0.7429205179214478,-0.029582442715764046,0.39623135328292847,0.6825228929519653,-0.03460630029439926,0.39440301060676575,0.637834906578064,-0.037990231066942215,0.3804645538330078,0.8552331328392029,-0.02548713982105255,0.37858814001083374,0.7738345265388489,-0.031263113021850586,0.37721318006515503,0.7288562059402466,-0.03326922282576561,0.37662652134895325,0.6916682124137878,-0.034056760370731354,Thanks
0.42270854115486145,0.9808749556541443,1.8668730206172768e-07,0.4577399790287018,0.936648964881897,0.0006169282714836299,0.48268038034439087,0.8822558522224426,-0.000763250922318548,0.48328065872192383,0.825921356678009,-0.0013153094332665205,0.46707582473754883,0.797824501991272,-0.0031019567977637053,0.456434965133667,0.8247570991516113,-0.015301624312996864,0.44370943307876587,0.7247203588485718,-0.021991251036524773,0.436723917722702,0.6727719306945801,-0.02487974800169468,0.43028655648231506,0.6322782635688782,-0.026104355230927467,0.42987045645713806,0.8300420045852661,-0.01917419023811817,0.4198808968067169,0.7223154306411743,-0.026751697063446045,0.41434749960899353,0.6620368361473083,-0.03081943839788437,0.40997031331062317,0.6196697354316711,-0.033366672694683075,0.40471214056015015,0.8396360874176025,-0.02180568315088749,0.3989645838737488,0.7403587698936462,-0.02792828157544136,0.3961840271949768,0.6800955533981323,-0.03286435082554817,0.3943629860877991,0.6358640193939209,-0.03609514981508255,0.3803538680076599,0.8532108068466187,-0.023534629493951797,0.37862709164619446,0.7713124752044678,-0.029149197041988373,0.3772500455379486,0.7268956303596497,-0.031132042407989502,0.3768353760242462,0.6900917291641235,-0.03182695433497429,Thanks
0.4228135943412781,0.981917142868042,1.8157706449528632e-07,0.4574168622493744,0.937541127204895,-0.00014535138325300068,0.4824036657810211,0.8823837041854858,-0.002191753825172782,0.48242470622062683,0.8259232640266418,-0.0034330168273299932,0.46657446026802063,0.7967129349708557,-0.005997862666845322,0.4563309848308563,0.8248082399368286,-0.01658271811902523,0.4434781074523926,0.7260956764221191,-0.02407791279256344,0.43626847863197327,0.6743301153182983,-0.027619721367955208,0.42966166138648987,0.6334370374679565,-0.02932034805417061,0.4296141564846039,0.8306902647018433,-0.020610593259334564,0.41971278190612793,0.7246403694152832,-0.028421098366379738,0.41403552889823914,0.6642862558364868,-0.03277714550495148,0.4093436896800995,0.6217002272605896,-0.03573879599571228,0.4045015573501587,0.8413600921630859,-0.023485559970140457,0.398652583360672,0.74308842420578,-0.029818342998623848,0.3954959511756897,0.6829189658164978,-0.03484584763646126,0.3932410478591919,0.638769805431366,-0.03830568864941597,0.3802730441093445,0.8561466932296753,-0.025592774152755737,0.3784489035606384,0.774989664554596,-0.03174406662583351,0.3769451677799225,0.729602575302124,-0.034145183861255646,0.3762112557888031,0.6919295787811279,-0.03519514203071594,Thanks
0.42200127243995667,0.9827021956443787,1.8857522832149698e-07,0.4571428596973419,0.9386678338050842,-4.25531979999505e-05,0.4824090898036957,0.8823662400245667,-0.0019966934341937304,0.4826537072658539,0.8243033289909363,-0.0030566207133233547,0.46577104926109314,0.7965342998504639,-0.00539478100836277,0.4559597373008728,0.8254328370094299,-0.016902269795536995,0.44312500953674316,0.726041316986084,-0.02412239834666252,0.43596726655960083,0.6740714311599731,-0.02722673863172531,0.4294736087322235,0.6331641674041748,-0.028637629002332687,0.4290693998336792,0.8305474519729614,-0.02081264741718769,0.41884493827819824,0.7241065502166748,-0.029091401025652885,0.4131692051887512,0.663891613483429,-0.03329242393374443,0.4086431860923767,0.6212100982666016,-0.035902585834264755,0.4038826823234558,0.8404490351676941,-0.023447774350643158,0.3979065418243408,0.7422924041748047,-0.030018147081136703,0.3948027491569519,0.6824962496757507,-0.03467974066734314,0.39267268776893616,0.6384565830230713,-0.037663184106349945,0.3797864615917206,0.8545771241188049,-0.025278283283114433,0.37805119156837463,0.7728110551834106,-0.030995842069387436,0.37669306993484497,0.7283489108085632,-0.03275993466377258,0.37621796131134033,0.6918038725852966,-0.03328610211610794,Thanks
0.4224300980567932,0.9828159809112549,1.9006833440471382e-07,0.45737001299858093,0.9381949305534363,0.00016535694885533303,0.48222115635871887,0.8821981549263,-0.0017481888644397259,0.4820477068424225,0.8240553140640259,-0.0028762405272573233,0.4656238257884979,0.7958515286445618,-0.005349616054445505,0.45568224787712097,0.8252559900283813,-0.01646977663040161,0.4430201053619385,0.7257434129714966,-0.02370392344892025,0.43594998121261597,0.6735854744911194,-0.026938803493976593,0.4294847249984741,0.6326901912689209,-0.028411630541086197,0.4286614954471588,0.8307443857192993,-0.020582668483257294,0.41880425810813904,0.7242472171783447,-0.02869478054344654,0.4131486117839813,0.6638078689575195,-0.032978467643260956,0.40856218338012695,0.6211708784103394,-0.03568362072110176,0.40345892310142517,0.8409817218780518,-0.023437289521098137,0.39778217673301697,0.7429926991462708,-0.029806768521666527,0.39489951729774475,0.6830275654792786,-0.03451428934931755,0.39301830530166626,0.6390495896339417,-0.03761059418320656,0.37935274839401245,0.855487048625946,-0.025488363578915596,0.37747007608413696,0.77388596534729,-0.031071603298187256,0.3763011395931244,0.7293863296508789,-0.03275043144822121,0.3760726749897003,0.692803144454956,-0.03325085714459419,Thanks
0.42206311225891113,0.9821036458015442,1.9325605649100908e-07,0.4567139446735382,0.9375253319740295,-7.370111416094005e-05,0.4814260005950928,0.8834972381591797,-0.0020687305368483067,0.48191654682159424,0.8279245495796204,-0.0032362649217247963,0.4667493402957916,0.79860919713974,-0.0055151390843093395,0.4552409052848816,0.8254407048225403,-0.01599184051156044,0.4424559772014618,0.7262998819351196,-0.02323143556714058,0.4354337155818939,0.6749664545059204,-0.026621391996741295,0.4289087653160095,0.6345155835151672,-0.028070999309420586,0.4282957911491394,0.8310843706130981,-0.019848868250846863,0.41852980852127075,0.7242797017097473,-0.027784498408436775,0.4130786955356598,0.6642113327980042,-0.03214199095964432,0.408795565366745,0.6217105388641357,-0.03485903516411781,0.40314826369285583,0.8407487869262695,-0.022536836564540863,0.39767107367515564,0.7423737645149231,-0.028670886531472206,0.39505574107170105,0.6822513937950134,-0.03349654749035835,0.39368465542793274,0.6381365060806274,-0.03659958019852638,0.3792262375354767,0.8540946245193481,-0.024461355060338974,0.3773956596851349,0.7718214392662048,-0.02963416837155819,0.3763350546360016,0.7274397015571594,-0.031140627339482307,0.37647923827171326,0.6913307309150696,-0.03148028999567032,Thanks
0.4217909872531891,0.9825992584228516,1.9856109645388642e-07,0.4566122591495514,0.9377732276916504,-0.0005797010962851346,0.4817812144756317,0.8832961916923523,-0.002825123257935047,0.48113107681274414,0.8271750807762146,-0.004098921548575163,0.46507811546325684,0.7984551191329956,-0.006533425766974688,0.4550494849681854,0.8257116079330444,-0.016857607290148735,0.4421493411064148,0.72596275806427,-0.024308227002620697,0.4349394738674164,0.674441397190094,-0.027760013937950134,0.42819738388061523,0.6338947415351868,-0.029209822416305542,0.4278358221054077,0.8310337662696838,-0.02046986110508442,0.41812562942504883,0.7241759300231934,-0.028409454971551895,0.41255608201026917,0.664019763469696,-0.03266469016671181,0.4080917537212372,0.6216853260993958,-0.0353025458753109,0.402504563331604,0.8407963514328003,-0.022935595363378525,0.3970384895801544,0.742093026638031,-0.02902144379913807,0.3944067656993866,0.6823052167892456,-0.03380243852734566,0.39296579360961914,0.6385362148284912,-0.03689812123775482,0.3784707486629486,0.8544648289680481,-0.02467215619981289,0.37704676389694214,0.7717321515083313,-0.02990262396633625,0.3762052059173584,0.7273800373077393,-0.03146592900156975,0.37643274664878845,0.6912185549736023,-0.031837593764066696,Thanks
0.4221636950969696,0.9830904603004456,1.9310675725137116e-07,0.4564346671104431,0.9380052089691162,-0.00028083031065762043,0.48167338967323303,0.8822340965270996,-0.002584041329100728,0.4807804524898529,0.8250542283058167,-0.003965913318097591,0.4636654555797577,0.7978085875511169,-0.006663679610937834,0.4555131494998932,0.8263390064239502,-0.017034778371453285,0.44220811128616333,0.7264410257339478,-0.02427051030099392,0.4349585473537445,0.6753358840942383,-0.027543343603610992,0.4283563792705536,0.6350542306900024,-0.028996020555496216,0.428509920835495,0.8318602442741394,-0.02096264436841011,0.4185245633125305,0.7244711518287659,-0.028620025143027306,0.4128201901912689,0.6644556522369385,-0.032783087342977524,0.40840044617652893,0.6219482421875,-0.035519521683454514,0.40303584933280945,0.8416827321052551,-0.023687954992055893,0.39766502380371094,0.7420993447303772,-0.029848530888557434,0.3952461779117584,0.6815253496170044,-0.034920670092105865,0.3939623236656189,0.6370883584022522,-0.03838428482413292,0.37839147448539734,0.8553752303123474,-0.02560049667954445,0.3769143521785736,0.7723934650421143,-0.031091419979929924,0.37583544850349426,0.7281592488288879,-0.03289159759879112,0.3757062256336212,0.6914734244346619,-0.033581726253032684,Thanks
0.4219709038734436,0.9833442568778992,1.9075326918027713e-07,0.4562391936779022,0.9380221366882324,0.00017195097461808473,0.4809016287326813,0.8818755149841309,-0.0018889744533225894,0.4805070757865906,0.8246975541114807,-0.0031756535172462463,0.4629817605018616,0.7982252836227417,-0.005786948371678591,0.45503711700439453,0.8265752792358398,-0.01650361903011799,0.44180625677108765,0.7268192768096924,-0.0237865149974823,0.4349236488342285,0.6755504608154297,-0.027032049372792244,0.4287436604499817,0.635011613368988,-0.028415419161319733,0.42850685119628906,0.832655668258667,-0.020705144852399826,0.41807422041893005,0.725191593170166,-0.02846571058034897,0.41250452399253845,0.6650777459144592,-0.03251329064369202,0.40824487805366516,0.6222927570343018,-0.0350702702999115,0.4032353162765503,0.8429130911827087,-0.02369934506714344,0.39721664786338806,0.7430326342582703,-0.029940931126475334,0.3946109712123871,0.6825118064880371,-0.03465822711586952,0.3934038281440735,0.6377804279327393,-0.03770630434155464,0.37864187359809875,0.8569116592407227,-0.025875618681311607,0.3764803111553192,0.7729278206825256,-0.031247302889823914,0.37529006600379944,0.7281088829040527,-0.03271028771996498,0.3752884566783905,0.6915333271026611,-0.03307473286986351,Thanks
0.4208328425884247,0.9843015670776367,1.9314050803131977e-07,0.4558025300502777,0.9389939904212952,-0.0001882136130006984,0.4810059368610382,0.8814108967781067,-0.0024634054861962795,0.4801221787929535,0.8228564858436584,-0.0038489580620080233,0.4614451229572296,0.7978237271308899,-0.006642514374107122,0.45484262704849243,0.827154815196991,-0.017318252474069595,0.44164732098579407,0.7273566126823425,-0.024858644232153893,0.4345593750476837,0.6756272315979004,-0.028341451659798622,0.4281856119632721,0.6349279880523682,-0.029933452606201172,0.4277367889881134,0.8327481746673584,-0.02139977738261223,0.417569100856781,0.7249556183815002,-0.029403528198599815,0.4120161235332489,0.6642992496490479,-0.03377410024404526,0.40757861733436584,0.6212565898895264,-0.03659169003367424,0.40219706296920776,0.8426457643508911,-0.024227958172559738,0.3966815173625946,0.742667019367218,-0.03051033243536949,0.39421236515045166,0.6817883849143982,-0.035611964762210846,0.3929187059402466,0.6371462345123291,-0.039023078978061676,0.3777448236942291,0.8563598394393921,-0.026246190071105957,0.3762192726135254,0.7726342082023621,-0.03154294565320015,0.3753504753112793,0.7279256582260132,-0.03316909447312355,0.3755292594432831,0.691533625125885,-0.03374645113945007,Thanks
