0.4244733154773712,0.9764956831932068,1.981239705628468e-07,0.45821061730384827,0.9293478727340698,8.39649965200806e-06,0.4820686876773834,0.8711420297622681,-0.0021948625799268484,0.4809724688529968,0.8130093812942505,-0.003634945722296834,0.46280914545059204,0.7902843952178955,-0.0064834351651370525,0.4551835060119629,0.8171413540840149,-0.01675044372677803,0.4417570233345032,0.7184681296348572,-0.023914756253361702,0.43474656343460083,0.6669073700904846,-0.027265453711152077,0.4284544885158539,0.6262378096580505,-0.028884587809443474,0.42834481596946716,0.8239964842796326,-0.02099030278623104,0.4181060791015625,0.717751681804657,-0.028559105470776558,0.41277438402175903,0.6571189165115356,-0.03277818113565445,0.408553808927536,0.6143442988395691,-0.03566453978419304,0.4033134877681732,0.8354836702346802,-0.023983048275113106,0.39756593108177185,0.7372889518737793,-0.030021212995052338,0.3951161503791809,0.6757766604423523,-0.035244379192590714,0.3936319649219513,0.6311209797859192,-0.038893844932317734,0.37949231266975403,0.8505780100822449,-0.026198457926511765,0.3774646818637848,0.7679757475852966,-0.03172290325164795,0.37636223435401917,0.7222833037376404,-0.03384419158101082,0.37607306241989136,0.6852928996086121,-0.03485828638076782,Thanks
0.4205811321735382,0.9843951463699341,1.943996181807961e-07,0.4556855261325836,0.939231276512146,-0.0001529377041151747,0.4808172285556793,0.8825395703315735,-0.002574703423306346,0.480156809091568,0.8243692517280579,-0.004202614072710276,0.46193474531173706,0.7980380058288574,-0.007213735021650791,0.45462924242019653,0.8278651237487793,-0.017083527520298958,0.4416024386882782,0.7274722456932068,-0.02477383241057396,0.4344952404499054,0.6755141019821167,-0.028377002105116844,0.42795318365097046,0.6346953511238098,-0.029990369454026222,0.42752084136009216,0.8333088755607605,-0.021276719868183136,0.41752803325653076,0.7250251770019531,-0.029450325295329094,0.4119870364665985,0.6641632318496704,-0.03383942320942879,0.4074276089668274,0.6210958361625671,-0.0365954227745533,0.40201371908187866,0.8430637121200562,-0.02424659952521324,0.39667966961860657,0.7426254749298096,-0.030528420582413673,0.39415523409843445,0.6819099187850952,-0.03534678369760513,0.39263659715652466,0.637463390827179,-0.038503821939229965,0.3775467574596405,0.8567923903465271,-0.026438476517796516,0.3761615753173828,0.7727481126785278,-0.031581759452819824,0.37528932094573975,0.7278667092323303,-0.03290431201457977,0.37529754638671875,0.691520094871521,-0.03320559859275818,Thanks
0.420972615480423,0.9845858216285706,1.969866900708439e-07,0.45601245760917664,0.9392150044441223,-0.00024447517353110015,0.481060653924942,0.8824254274368286,-0.002707577310502529,0.48003125190734863,0.823973536491394,-0.004319187719374895,0.46173107624053955,0.797593891620636,-0.007264398038387299,0.45460081100463867,0.8281845450401306,-0.01728135347366333,0.4412626028060913,0.7269967198371887,-0.02491954155266285,0.43418824672698975,0.6749328970909119,-0.028356553986668587,0.42774662375450134,0.6339895725250244,-0.02982385642826557,0.4274236559867859,0.8336504697799683,-0.021370112895965576,0.4171769320964813,0.7248385548591614,-0.029587259516119957,0.41157904267311096,0.6638705134391785,-0.03386051580309868,0.4071393609046936,0.6207225322723389,-0.03648125007748604,0.40200570225715637,0.843259334564209,-0.024233292788267136,0.39645135402679443,0.7423056960105896,-0.030522765591740608,0.3938247561454773,0.6814552545547485,-0.035247087478637695,0.39236289262771606,0.6369666457176208,-0.038279734551906586,0.3777630031108856,0.8567461371421814,-0.026322780176997185,0.3762376308441162,0.7722020149230957,-0.03139697015285492,0.3753839433193207,0.7271673083305359,-0.032659921795129776,0.37551775574684143,0.6908842921257019,-0.0328851193189621,Thanks
0.4207392632961273,0.983690619468689,1.8866101925141265e-07,0.4560270607471466,0.9391754865646362,0.0002659256861079484,0.48075905442237854,0.8836351037025452,-0.0016112042358145118,0.4802875220775604,0.8265694975852966,-0.0026778371538966894,0.4633817970752716,0.7988507151603699,-0.005046775098890066,0.4542773962020874,0.828312337398529,-0.016607601195573807,0.4409569501876831,0.7277160286903381,-0.023959074169397354,0.433943510055542,0.6758948564529419,-0.027235470712184906,0.42747294902801514,0.6352081894874573,-0.02862381562590599,0.42715388536453247,0.8337533473968506,-0.020741144195199013,0.4172452986240387,0.7250893712043762,-0.02889111638069153,0.4117407202720642,0.6641556620597839,-0.033230025321245193,0.4072560966014862,0.6209014058113098,-0.03592054918408394,0.40190279483795166,0.8434392809867859,-0.023617371916770935,0.3970118761062622,0.7427942752838135,-0.029969101771712303,0.39457041025161743,0.6814748644828796,-0.03496262803673744,0.3930949568748474,0.6365615725517273,-0.038174014538526535,0.3777972459793091,0.8571091890335083,-0.025641031563282013,0.3764452338218689,0.7726889848709106,-0.030977286398410797,0.3756304383277893,0.7275259494781494,-0.03254786133766174,0.3756870627403259,0.6912050843238831,-0.03297390416264534,Thanks
0.4203709661960602,0.9851836562156677,1.8902127862929774e-07,0.45536330342292786,0.9406211972236633,0.00012486043851822615,0.4806981384754181,0.8831799030303955,-0.0018798020901158452,0.4800605773925781,0.8239094018936157,-0.003074059961363673,0.46160343289375305,0.7976335287094116,-0.005670763552188873,0.4543514549732208,0.8284450173377991,-0.01660102978348732,0.44138938188552856,0.7283462285995483,-0.023798545822501183,0.4343738853931427,0.676615834236145,-0.027028564363718033,0.42798349261283875,0.6358727812767029,-0.02850486896932125,0.42742919921875,0.8336071968078613,-0.02075396105647087,0.4174729585647583,0.7257708311080933,-0.028824931010603905,0.4118955731391907,0.6652718186378479,-0.03316396474838257,0.40735581517219543,0.6221379041671753,-0.03588816896080971,0.4021923840045929,0.8434011936187744,-0.023641135543584824,0.3969375789165497,0.7434572577476501,-0.02997264266014099,0.3942270874977112,0.6827415227890015,-0.03503744676709175,0.3924003541469574,0.638044536113739,-0.03836854174733162,0.3779904842376709,0.8574618101119995,-0.025689879432320595,0.37674394249916077,0.773626446723938,-0.030929626896977425,0.37570005655288696,0.7288283109664917,-0.03253597393631935,0.3754608929157257,0.6922683715820312,-0.033084094524383545,Thanks
0.4200817346572876,0.9862028360366821,1.919019183560522e-07,0.45538750290870667,0.9412358999252319,0.00018317355716135353,0.4804982542991638,0.8835296630859375,-0.001839912380091846,0.48017674684524536,0.8240896463394165,-0.003081682836636901,0.46161168813705444,0.7975993156433105,-0.005721363704651594,0.4539394676685333,0.8290185928344727,-0.016793956980109215,0.44135433435440063,0.7287163138389587,-0.024110253900289536,0.43422719836235046,0.676341712474823,-0.027314726263284683,0.42771193385124207,0.6350579261779785,-0.028807761147618294,0.4271041750907898,0.8343682885169983,-0.02104180119931698,0.4172857701778412,0.7268170714378357,-0.029605915769934654,0.41174226999282837,0.6658274531364441,-0.034114256501197815,0.4071466028690338,0.6223178505897522,-0.03689635172486305,0.4018056392669678,0.8445127010345459,-0.023974258452653885,0.39632323384284973,0.745081901550293,-0.030668441206216812,0.39360252022743225,0.684515118598938,-0.03561460226774216,0.3916151821613312,0.6397574543952942,-0.03880155086517334,0.377551406621933,0.8590379953384399,-0.02607004903256893,0.37613117694854736,0.7756205201148987,-0.03161422535777092,0.3749796450138092,0.730597972869873,-0.03327756002545357,0.37447360157966614,0.693760097026825,-0.03381771966814995,Thanks
0.4203447699546814,0.9852433800697327,1.944774794537807e-07,0.45586323738098145,0.9406854510307312,-0.0002669628884177655,0.48105838894844055,0.8831052184104919,-0.0025642081163823605,0.4797172546386719,0.8232331275939941,-0.0039510950446128845,0.4607371985912323,0.7971518635749817,-0.006719283759593964,0.45437711477279663,0.8291075825691223,-0.017222480848431587,0.4413444697856903,0.7280798554420471,-0.024431953206658363,0.43418776988983154,0.6759468913078308,-0.027597641572356224,0.4275236129760742,0.6350677609443665,-0.02903325855731964,0.4270021915435791,0.8340181708335876,-0.021147621795535088,0.4172022342681885,0.7254603505134583,-0.029179643839597702,0.4119087755680084,0.6647683382034302,-0.03347259759902954,0.40748313069343567,0.6218546628952026,-0.03620537370443344,0.4016708731651306,0.8435556292533875,-0.02379099652171135,0.39656803011894226,0.743266761302948,-0.029977478086948395,0.39424145221710205,0.6822944283485413,-0.0350603312253952,0.392544686794281,0.6379270553588867,-0.03847565874457359,0.3778111934661865,0.8573530316352844,-0.0256259273737669,0.3766929507255554,0.7733662724494934,-0.030641891062259674,0.3759383261203766,0.7285821437835693,-0.03220625966787338,0.3758046627044678,0.6925983428955078,-0.03279104456305504,Thanks
0.4202534854412079,0.9857339262962341,1.9219866942421504e-07,0.4554975926876068,0.9414260387420654,-0.00048650478129275143,0.48071804642677307,0.8834481835365295,-0.0027806635480374098,0.4801367223262787,0.8233773708343506,-0.004093983210623264,0.4618822932243347,0.7964600324630737,-0.0067102061584591866,0.453887403011322,0.8298090100288391,-0.017775235697627068,0.4410449266433716,0.7292993664741516,-0.02506941370666027,0.4337957799434662,0.6769818067550659,-0.028171461075544357,0.42712780833244324,0.6358065605163574,-0.02959788218140602,0.4267388880252838,0.8347844481468201,-0.021601079031825066,0.41709592938423157,0.7271724939346313,-0.029795030131936073,0.4114883840084076,0.6661608219146729,-0.034027304500341415,0.4067215025424957,0.623278796672821,-0.03678201138973236,0.4015047252178192,0.8447331190109253,-0.024132028222084045,0.39632534980773926,0.7455285787582397,-0.030461791902780533,0.3935897946357727,0.685056209564209,-0.03528698533773422,0.39157769083976746,0.6410795450210571,-0.03856804966926575,0.37745895981788635,0.8588749170303345,-0.025909388437867165,0.37609779834747314,0.7762243747711182,-0.031447459012269974,0.37499481439590454,0.7309786081314087,-0.033342063426971436,0.3744271397590637,0.6942702531814575,-0.034125976264476776,Thanks
0.4217950999736786,0.984229326248169,1.9182074595391896e-07,0.4559107720851898,0.9401541352272034,-0.0007248497568070889,0.4812262952327728,0.8825234770774841,-0.0031992692966014147,0.4794361889362335,0.8234168887138367,-0.004672638606280088,0.4608350992202759,0.7974015474319458,-0.0074990736320614815,0.4545343220233917,0.829315721988678,-0.017953351140022278,0.44138282537460327,0.7287113070487976,-0.02545616403222084,0.43403321504592896,0.6768820881843567,-0.028710519894957542,0.42729178071022034,0.6362201571464539,-0.030220123007893562,0.42746466398239136,0.8346964716911316,-0.02179626375436783,0.4175046384334564,0.7265876531600952,-0.029794329777359962,0.4119217097759247,0.6660736799240112,-0.0340031161904335,0.4071447253227234,0.6234545707702637,-0.036822330206632614,0.402322918176651,0.8445103764533997,-0.024437841027975082,0.3969007432460785,0.744540810585022,-0.030801119282841682,0.3941134810447693,0.6835638284683228,-0.03596023842692375,0.3920333683490753,0.6390020251274109,-0.03955814987421036,0.3781236708164215,0.8581444025039673,-0.026321101933717728,0.3765842616558075,0.7755138278007507,-0.03209562972187996,0.3753817677497864,0.7303465008735657,-0.034304048866033554,0.37476846575737,0.6934642791748047,-0.035364650189876556,Thanks
0.4209396541118622,0.9840368032455444,1.848294033379716e-07,0.45543038845062256,0.9404463768005371,-0.00014871549501549453,0.4802873134613037,0.8842572569847107,-0.0019254046492278576,0.47982481122016907,0.8263229131698608,-0.002886891597881913,0.46303677558898926,0.7980017066001892,-0.004975088872015476,0.45459580421447754,0.8291304111480713,-0.015653127804398537,0.4416365623474121,0.7296258211135864,-0.022793011739850044,0.43417686223983765,0.6783564686775208,-0.025967057794332504,0.42718616127967834,0.6383488774299622,-0.027252761647105217,0.4280508756637573,0.8336562514305115,-0.0195541400462389,0.41819867491722107,0.7263411283493042,-0.02743575908243656,0.4122507870197296,0.6659908294677734,-0.03153395652770996,0.40732109546661377,0.6236132979393005,-0.03394996002316475,0.4030478596687317,0.8423593640327454,-0.02235051989555359,0.3975891172885895,0.7429211139678955,-0.028569752350449562,0.39436718821525574,0.682742714881897,-0.03332525119185448,0.39202189445495605,0.6389780640602112,-0.03621888533234596,0.3789559304714203,0.8552265763282776,-0.02438390627503395,0.3774893581867218,0.7711167335510254,-0.02951829321682453,0.375900000333786,0.7265549302101135,-0.03092505969107151,0.37493711709976196,0.6911134719848633,-0.03111664019525051,Thanks
0.4213048815727234,0.9821677803993225,1.9774674342443177e-07,0.45649024844169617,0.9382055997848511,-0.0004853936843574047,0.4815937578678131,0.8820319175720215,-0.0028248808812350035,0.4818495810031891,0.8241509795188904,-0.004307242576032877,0.4652876853942871,0.796256959438324,-0.007031384389847517,0.4558786451816559,0.8280015587806702,-0.01740868017077446,0.44340524077415466,0.7268369793891907,-0.025191152468323708,0.43609899282455444,0.6743866801261902,-0.028692064806818962,0.42937782406806946,0.6333618760108948,-0.030138110741972923,0.42886510491371155,0.8331817388534546,-0.02125636488199234,0.4187650680541992,0.724697470664978,-0.029285920783877373,0.41276299953460693,0.6633368134498596,-0.033512841910123825,0.40779489278793335,0.6196579933166504,-0.03620810806751251,0.4032665193080902,0.8418919444084167,-0.023928189650177956,0.3977995812892914,0.7409588694572449,-0.030154379084706306,0.3944667875766754,0.6801151037216187,-0.03501202166080475,0.3920074701309204,0.635883092880249,-0.03817679360508919,0.3789854943752289,0.8536937832832336,-0.025868413969874382,0.3780519962310791,0.7696694731712341,-0.03112044371664524,0.37709757685661316,0.7245494723320007,-0.03276569023728371,0.3766433298587799,0.6884047985076904,-0.03325391933321953,Thanks
0.42390039563179016,0.9788719415664673,2.22702425389798e-07,0.4597281515598297,0.932573676109314,-0.0031826102640479803,0.4862529933452606,0.871589183807373,-0.008074588142335415,0.4850769639015198,0.8121978640556335,-0.011706653982400894,0.46430233120918274,0.7885487079620361,-0.01690305955708027,0.45871061086654663,0.8248854279518127,-0.024313587695360184,0.4459403157234192,0.7201131582260132,-0.03482881188392639,0.43826553225517273,0.6658570766448975,-0.040000688284635544,0.43096816539764404,0.6234002709388733,-0.04244226962327957,0.4301392138004303,0.832353413105011,-0.02817162685096264,0.42102840542793274,0.7221079468727112,-0.03777039423584938,0.4150656461715698,0.6581471562385559,-0.04277510568499565,0.40986159443855286,0.6126810908317566,-0.04628816619515419,0.4033215641975403,0.8426433205604553,-0.03089565597474575,0.3990385830402374,0.7407187819480896,-0.03815964609384537,0.3965836465358734,0.6780778765678406,-0.043423280119895935,0.3948425054550171,0.6330512166023254,-0.04712429642677307,0.37781795859336853,0.8550049066543579,-0.03313251957297325,0.3776172995567322,0.7697738409042358,-0.039128173142671585,0.37760674953460693,0.7228937745094299,-0.04114215448498726,0.37764421105384827,0.6853705644607544,-0.04219018295407295,Thanks
0.42089834809303284,0.9838782548904419,2.6118186724488623e-07,0.45772451162338257,0.9357489347457886,-0.004857675172388554,0.48623839020729065,0.8732722401618958,-0.01181535329669714,0.48612067103385925,0.8118904829025269,-0.017151638865470886,0.4637630581855774,0.7852335572242737,-0.024206899106502533,0.4596982002258301,0.8330574631690979,-0.0315324142575264,0.4468122124671936,0.7237799167633057,-0.04433847963809967,0.4394623041152954,0.6662856340408325,-0.050209954380989075,0.4325965642929077,0.6194275617599487,-0.05299908295273781,0.4291551411151886,0.8415540456771851,-0.035520244389772415,0.4202658534049988,0.7264977097511292,-0.047455765306949615,0.4147881865501404,0.6584866046905518,-0.05309256911277771,0.41088882088661194,0.6087203025817871,-0.057100098580121994,0.400319367647171,0.8516457080841064,-0.038125693798065186,0.39684656262397766,0.7445485591888428,-0.04702473431825638,0.39487043023109436,0.6766517162322998,-0.052567485719919205,0.394631952047348,0.6264838576316833,-0.05652294680476189,0.37289488315582275,0.8621370196342468,-0.04029501974582672,0.37376073002815247,0.773232638835907,-0.04752618819475174,0.3745507299900055,0.722444474697113,-0.0500260628759861,0.37592148780822754,0.681485652923584,-0.05148109421133995,Thanks
0.4095713198184967,0.9990859627723694,2.4612521087874484e-07,0.4524538516998291,0.9492591619491577,-0.008285068906843662,0.48439735174179077,0.879972517490387,-0.01670910231769085,0.4861651659011841,0.8141804337501526,-0.02234150841832161,0.46162739396095276,0.794257640838623,-0.029605738818645477,0.4514494240283966,0.8564538955688477,-0.03795452043414116,0.4400956928730011,0.7453986406326294,-0.051429737359285355,0.433374285697937,0.6849545836448669,-0.056991104036569595,0.4273914694786072,0.6371021270751953,-0.059661734849214554,0.4194914400577545,0.8664951324462891,-0.04028274863958359,0.4116593897342682,0.7472624182701111,-0.052954886108636856,0.4062887728214264,0.6760499477386475,-0.058592911809682846,0.40208184719085693,0.6226499080657959,-0.06271488219499588,0.38964250683784485,0.8745815753936768,-0.04102360084652901,0.38713738322257996,0.763359010219574,-0.050387002527713776,0.38500648736953735,0.6916465759277344,-0.05629361420869827,0.3835505247116089,0.6375540494918823,-0.06062664836645126,0.36257100105285645,0.8804855942726135,-0.04149116948246956,0.36243438720703125,0.78947514295578,-0.048829007893800735,0.36245185136795044,0.736035943031311,-0.051596928387880325,0.3622860908508301,0.6935327053070068,-0.05357705056667328,Thanks
0.40508896112442017,1.03089439868927,2.461580663748464e-07,0.44708696007728577,0.9844621419906616,-0.013426445424556732,0.482700914144516,0.9172719717025757,-0.02802104689180851,0.4861185550689697,0.8488829731941223,-0.03871966898441315,0.46084195375442505,0.8169721364974976,-0.051177043467760086,0.4526785910129547,0.9084182381629944,-0.054061807692050934,0.4418145716190338,0.7925838828086853,-0.07306533306837082,0.4330340623855591,0.729061484336853,-0.08101225644350052,0.424965500831604,0.6777293682098389,-0.08489705622196198,0.41629740595817566,0.9227959513664246,-0.05642244592308998,0.4073772430419922,0.7953885793685913,-0.07462378591299057,0.40218985080718994,0.7201917767524719,-0.08209418505430222,0.39777475595474243,0.6642601490020752,-0.08743652701377869,0.38257619738578796,0.9305737018585205,-0.0569654144346714,0.3780895471572876,0.8101866245269775,-0.07088466733694077,0.37494218349456787,0.7333396077156067,-0.07709590345621109,0.371792733669281,0.6760212182998657,-0.08121316134929657,0.35255178809165955,0.9332252144813538,-0.05731801316142082,0.35182449221611023,0.8341037034988403,-0.06751043349504471,0.352281391620636,0.7756429314613342,-0.07062496989965439,0.3517509698867798,0.7300345301628113,-0.07271239161491394,Thanks
0.4147883355617523,1.0334235429763794,1.8914946053882886e-07,0.45571988821029663,1.0036187171936035,-0.01721525937318802,0.4865145683288574,0.9556601047515869,-0.03404305502772331,0.49099454283714294,0.8998433947563171,-0.04627429321408272,0.46842247247695923,0.861804187297821,-0.0599510557949543,0.4566460847854614,0.9578697085380554,-0.06310608983039856,0.44423386454582214,0.8668420910835266,-0.08756373822689056,0.4331798851490021,0.805636465549469,-0.10111302882432938,0.42533835768699646,0.7560165524482727,-0.10918327420949936,0.4157390594482422,0.9683417677879333,-0.06338914483785629,0.40251395106315613,0.86599200963974,-0.08778908103704453,0.3963327407836914,0.7937440276145935,-0.09809126704931259,0.39357754588127136,0.7386772036552429,-0.1055234745144844,0.3810257017612457,0.9716281294822693,-0.06192457303404808,0.37202680110931396,0.8769161701202393,-0.07989998906850815,0.368889719247818,0.8054225444793701,-0.08401338011026382,0.369510293006897,0.7509055733680725,-0.08615696430206299,0.35402631759643555,0.971085786819458,-0.060756731778383255,0.3476732075214386,0.890492856502533,-0.07261885702610016,0.34597063064575195,0.8369507193565369,-0.07396728545427322,0.3472782373428345,0.794809103012085,-0.07442557066679001,Thanks
0.3991953432559967,0.919039785861969,2.3326094833464595e-07,0.43723440170288086,0.9272074103355408,-0.029446996748447418,0.47742778062820435,0.952176570892334,-0.06113642454147339,0.49082693457603455,0.9497140049934387,-0.0871301144361496,0.4750840663909912,0.9299452304840088,-0.11606715619564056,0.4515620172023773,1.0002340078353882,-0.1049816831946373,0.43718862533569336,0.9648506045341492,-0.1465805470943451,0.42851656675338745,0.9114565253257751,-0.17355398833751678,0.4219905138015747,0.8689609169960022,-0.1900579333305359,0.40817156434059143,1.0181392431259155,-0.10412817448377609,0.39142870903015137,0.9554188251495361,-0.14230138063430786,0.386672705411911,0.9033845067024231,-0.15677863359451294,0.3854435980319977,0.8656579852104187,-0.16930840909481049,0.37146392464637756,1.0112336874008179,-0.10096605122089386,0.3599856197834015,0.9545146822929382,-0.12872786819934845,0.35824713110923767,0.9003803730010986,-0.13285471498966217,0.3619513213634491,0.8661805987358093,-0.13683907687664032,0.3434063494205475,0.99974125623703,-0.09941541403532028,0.33742520213127136,0.9566646218299866,-0.11620071530342102,0.33796408772468567,0.9197965264320374,-0.11839863657951355,0.3413359522819519,0.895412266254425,-0.12229079008102417,Thanks
0.3844704031944275,0.9421748518943787,1.2723367248668183e-08,0.4244523346424103,0.9465572834014893,-0.021675746887922287,0.46107131242752075,0.9582982659339905,-0.040700335055589676,0.475127249956131,0.9470469951629639,-0.05725950002670288,0.46604490280151367,0.9264423847198486,-0.07600608468055725,0.4306052327156067,0.9553629159927368,-0.053985390812158585,0.4272877275943756,0.9315980672836304,-0.07861427962779999,0.4194393754005432,0.9055717587471008,-0.09799536317586899,0.4117707908153534,0.8778324723243713,-0.11158992350101471,0.3931037485599518,0.9649808406829834,-0.05415920540690422,0.3870495855808258,0.9380686283111572,-0.07444179058074951,0.380655437707901,0.9090405702590942,-0.08640559017658234,0.3760976195335388,0.8786706924438477,-0.09876570105552673,0.3604695498943329,0.9713430404663086,-0.05433908849954605,0.351950466632843,0.9517315030097961,-0.07073691487312317,0.34750524163246155,0.9184110760688782,-0.07625842839479446,0.3466317355632782,0.8878700733184814,-0.08298015594482422,0.3358982801437378,0.9799602031707764,-0.05607536435127258,0.32773202657699585,0.9669573307037354,-0.06666295975446701,0.3237541913986206,0.9429839849472046,-0.06865554302930832,0.3230253756046295,0.9193477630615234,-0.07303210347890854,Thanks
0.3767099678516388,0.9407129287719727,-4.5990984176569327e-07,0.4090747833251953,0.9242847561836243,-0.02191629447042942,0.4432390630245209,0.9142457842826843,-0.041973408311605453,0.46608003973960876,0.9128217697143555,-0.06026916950941086,0.4761086404323578,0.9143155217170715,-0.07796189188957214,0.4514745771884918,0.9975660443305969,-0.04894334450364113,0.4507609009742737,0.9431365132331848,-0.08602198213338852,0.43171408772468567,0.8829585313796997,-0.10935740172863007,0.4176238477230072,0.8324664831161499,-0.11967498064041138,0.4201662838459015,1.0222450494766235,-0.05151728168129921,0.4106465280056,0.9481827616691589,-0.08478879928588867,0.3977068364620209,0.8736284971237183,-0.09656821191310883,0.3880477249622345,0.8202903270721436,-0.10041818022727966,0.3867756724357605,1.0306352376937866,-0.05562077462673187,0.37239131331443787,0.9553059339523315,-0.09061378985643387,0.361175537109375,0.8782765865325928,-0.09060391038656235,0.35386139154434204,0.8200424313545227,-0.08343777805566788,0.3569968342781067,1.0267761945724487,-0.0608426034450531,0.34451737999916077,0.9755229353904724,-0.08691855520009995,0.3364871144294739,0.9160678386688232,-0.0835397019982338,0.33210864663124084,0.8694288730621338,-0.07505324482917786,Thanks
0.41686686873435974,1.013744592666626,-4.720377830835787e-07,0.45126453042030334,0.9890767931938171,-0.020675018429756165,0.4751010239124298,0.9467881917953491,-0.04004755616188049,0.48318809270858765,0.908059298992157,-0.05768947675824165,0.4792945683002472,0.8806540966033936,-0.07719516009092331,0.46043723821640015,0.9815980195999146,-0.052340175956487656,0.4478839039802551,0.8962101936340332,-0.07962064445018768,0.43148115277290344,0.8313779830932617,-0.0969618707895279,0.42070016264915466,0.7799709439277649,-0.10529812425374985,0.42197683453559875,1.0010673999786377,-0.05497405305504799,0.4036511182785034,0.8974668979644775,-0.07850293815135956,0.3943813741207123,0.8172153830528259,-0.08700861036777496,0.3897968828678131,0.7596355676651001,-0.09228566288948059,0.38648495078086853,1.0109002590179443,-0.057494763284921646,0.3703942894935608,0.910679817199707,-0.083159901201725,0.36503344774246216,0.836353063583374,-0.082881860435009,0.360859215259552,0.7796666026115417,-0.0791744813323021,0.35787203907966614,1.0098819732666016,-0.06112875044345856,0.3437429964542389,0.9372542500495911,-0.07966729998588562,0.3389171361923218,0.8781307339668274,-0.07357365638017654,0.3370589315891266,0.8295862674713135,-0.06634282320737839,Thanks
0.4155566096305847,1.0810723304748535,8.77522410291931e-09,0.45316559076309204,1.0359755754470825,-0.006734922062605619,0.4779532253742218,0.9672204256057739,-0.015733635053038597,0.4840906858444214,0.9031846523284912,-0.02356255054473877,0.46941763162612915,0.8594202399253845,-0.03436732292175293,0.46594321727752686,0.9636791348457336,-0.0361383818089962,0.45048412680625916,0.8747966885566711,-0.051748909056186676,0.439446359872818,0.8170878887176514,-0.06243126839399338,0.4312163293361664,0.7689886689186096,-0.07061336934566498,0.43164679408073425,0.9719328284263611,-0.04183614253997803,0.40703848004341125,0.8723857998847961,-0.05569828301668167,0.39622780680656433,0.8084812760353088,-0.06487584114074707,0.38911643624305725,0.7592553496360779,-0.07416532188653946,0.39766281843185425,0.981235146522522,-0.04629362374544144,0.3781941533088684,0.8847904205322266,-0.05911440774798393,0.3703896403312683,0.8189555406570435,-0.0649210661649704,0.364978551864624,0.7670020461082458,-0.07042030990123749,0.36778146028518677,0.9896186590194702,-0.05026695877313614,0.35430943965911865,0.9101116061210632,-0.06261447817087173,0.34646105766296387,0.8582747578620911,-0.06599082797765732,0.342069149017334,0.8147502541542053,-0.06871394068002701,Thanks
0.4247722029685974,1.0774428844451904,2.0016587143345532e-07,0.46611469984054565,1.030376672744751,-0.01231320295482874,0.4931642711162567,0.9603422284126282,-0.024746345356106758,0.4903150200843811,0.8938473463058472,-0.03313561901450157,0.4681858718395233,0.8539133667945862,-0.043327562510967255,0.46174174547195435,0.9675819873809814,-0.05440900847315788,0.4469662010669708,0.87129807472229,-0.0750509649515152,0.4363536536693573,0.8088709712028503,-0.0871703252196312,0.42837151885032654,0.7575192451477051,-0.09488526731729507,0.4217282831668854,0.9826924800872803,-0.05600452423095703,0.40556827187538147,0.8794411420822144,-0.07445739209651947,0.39676573872566223,0.8069614768028259,-0.08453403413295746,0.39191359281539917,0.7524173855781555,-0.09323062747716904,0.38903239369392395,0.9906273484230042,-0.055625203996896744,0.37680476903915405,0.8921218514442444,-0.06931261718273163,0.371385395526886,0.8195858597755432,-0.07645159214735031,0.37011298537254333,0.7641884684562683,-0.08234678953886032,0.364112913608551,0.9925552010536194,-0.05502074584364891,0.355176717042923,0.9125300645828247,-0.06667955219745636,0.34924742579460144,0.8562331795692444,-0.07146455347537994,0.346799373626709,0.8078594207763672,-0.07496994733810425,Thanks
0.40813684463500977,1.0563428401947021,3.617550419221516e-07,0.4558022916316986,1.018357753753662,-0.022165447473526,0.49061059951782227,0.9548317193984985,-0.0420694500207901,0.48828157782554626,0.89266437292099,-0.05633935332298279,0.4645492732524872,0.8535378575325012,-0.07250241935253143,0.4619818925857544,0.9716071486473083,-0.0763801634311676,0.4481391906738281,0.8774246573448181,-0.10341464728116989,0.43662726879119873,0.8157569766044617,-0.11621342599391937,0.42642465233802795,0.7633709907531738,-0.12390037626028061,0.4198516011238098,0.9869677424430847,-0.07569754868745804,0.4071715176105499,0.8835591673851013,-0.10167033970355988,0.3983375132083893,0.8103733658790588,-0.11300986260175705,0.3925465941429138,0.7514962553977966,-0.12251903861761093,0.3824988305568695,0.9943031668663025,-0.07330608367919922,0.3734479248523712,0.8956376314163208,-0.09349621832370758,0.3695071041584015,0.8217713236808777,-0.10330721735954285,0.36894121766090393,0.7625322937965393,-0.11099901795387268,0.35131245851516724,0.996096134185791,-0.07113060355186462,0.3465321958065033,0.9164520502090454,-0.08806449919939041,0.34247007966041565,0.8589271306991577,-0.09726088494062424,0.3395615220069885,0.8079068660736084,-0.10446050763130188,Thanks
0.4111272096633911,1.0754361152648926,1.3749364313753176e-07,0.4569489061832428,1.0254151821136475,-0.011310434900224209,0.4909214377403259,0.9577953219413757,-0.023908475413918495,0.49022766947746277,0.8901152014732361,-0.033625587821006775,0.46559199690818787,0.8607720732688904,-0.0454995222389698,0.4642268717288971,0.968360424041748,-0.047543834894895554,0.4494078457355499,0.8758718967437744,-0.06688950210809708,0.4368487298488617,0.8167587518692017,-0.07839731872081757,0.4278661012649536,0.7670087814331055,-0.08612551540136337,0.4236016273498535,0.9815924167633057,-0.05120793357491493,0.4068855345249176,0.8788459300994873,-0.06998427212238312,0.3969027101993561,0.807827353477478,-0.0805068239569664,0.3917362689971924,0.7524746060371399,-0.08975066989660263,0.3879235088825226,0.9895947575569153,-0.05330874025821686,0.3752515912055969,0.8933343291282654,-0.06843172758817673,0.3696215748786926,0.8226479887962341,-0.07525207102298737,0.36807146668434143,0.7668873071670532,-0.08085867017507553,0.3587646484375,0.9917322397232056,-0.05528102070093155,0.35003960132598877,0.9132079482078552,-0.0674070492386818,0.34560975432395935,0.8572306036949158,-0.07163387537002563,0.3445647358894348,0.8081338405609131,-0.07513633370399475,Thanks
